Date,CPSI_stock_Open_average,CPSI_stock_Open_max,CPSI_stock_Open_min,CPSI_stock_Open_volatility,CPSI_stock_Open_change,CPSI_stock_High_average,CPSI_stock_High_max,CPSI_stock_High_min,CPSI_stock_High_volatility,CPSI_stock_High_change,CPSI_stock_Low_average,CPSI_stock_Low_max,CPSI_stock_Low_min,CPSI_stock_Low_volatility,CPSI_stock_Low_change,CPSI_stock_Close_average,CPSI_stock_Close_max,CPSI_stock_Close_min,CPSI_stock_Close_volatility,CPSI_stock_Close_change,CPSI_stock_Volume_average,CPSI_stock_Volume_max,CPSI_stock_Volume_min,CPSI_stock_Volume_volatility,CPSI_stock_Volume_change
2017-10-22,31.189999999999998,31.65,30.65,1.0,-0.8500000000000014,31.244,31.7,30.65,1.0500000000000007,-1.0,30.52,31.2,29.7,1.5,-1.5,30.81,31.6,29.9,1.7000000000000028,-1.7000000000000028,96441,202251,60371,141880,-14399
2017-10-29,29.7,30.2,29.2,1.0,-0.6500000000000021,29.86,30.4,29.2,1.1999999999999993,-0.6500000000000021,29.032,29.5,27.9,1.6000000000000014,-1.4100000000000001,29.53,30.15,29.05,1.0999999999999979,-0.5999999999999979,125431,247666,73085,174581,174581
2017-11-05,28.81,29.5,28.05,1.4499999999999993,-1.0500000000000007,29.036,29.55,28.4,1.1500000000000021,-0.9000000000000021,28.27,28.7,27.8,0.8999999999999986,-0.8999999999999986,28.52,29.1,28.05,1.0500000000000007,-1.0,130000,213360,62318,151042,-151042
2017-11-12,28.529999999999998,29.4,27.95,1.4499999999999993,1.4499999999999993,29.076,29.45,28.55,0.8999999999999986,0.8999999999999986,28.28,28.95,27.75,1.1999999999999993,1.1999999999999993,28.849999999999998,29.3,28.45,0.8500000000000014,0.6999999999999993,66963,100984,43891,57093,-16627
2017-11-19,29.7,30.3,29.3,1.0,1.0,29.9625,30.55,29.5,1.0500000000000007,1.0500000000000007,29.4125,30.15,28.55,1.5999999999999979,1.5999999999999979,29.8,30.25,29.35,0.8999999999999986,0.8999999999999986,90383,184556,28182,156374,-26916
2017-11-26,30.189999999999998,30.3,30.15,0.15000000000000213,-0.05000000000000071,30.4,30.55,30.3,0.25,0.15000000000000213,29.882,30.05,29.6,0.4499999999999993,-0.34999999999999787,30.17,30.3,30.05,0.25,-0.04999999999999716,78642,113615,46068,67547,38096
2017-12-03,29.94,30.25,29.6,0.6499999999999986,-0.5500000000000007,30.054,30.45,29.65,0.8000000000000007,-0.8000000000000007,29.310000000000002,29.73,28.55,1.1799999999999997,-1.1799999999999997,29.62,30.2,28.65,1.5500000000000007,-1.5500000000000007,69845,90394,51107,39287,11842
2017-12-10,28.91,29.2,28.65,0.5500000000000007,0.25,29.53,30.0,29.2,0.8000000000000007,0.8000000000000007,28.759999999999998,28.9,28.65,0.25,0.20000000000000284,29.07,29.55,28.85,0.6999999999999993,0.6999999999999993,132475,368949,54492,314457,290973
2017-12-17,29.71,29.8,29.65,0.15000000000000213,-0.10000000000000142,29.95,30.15,29.65,0.5,-0.3000000000000007,29.416,29.6,29.3,0.3000000000000007,0.05000000000000071,29.636,29.75,29.43,0.3200000000000003,-0.2699999999999996,43753,60619,35209,25410,-25410
2017-12-24,29.55,29.75,29.4,0.3500000000000014,0.10000000000000142,29.9375,30.15,29.75,0.3999999999999986,0.25,29.275,29.5,29.1,0.3999999999999986,0.3999999999999986,29.6875,30.05,29.45,0.6000000000000014,0.3500000000000014,50637,77110,39778,37332,37332
2017-12-31,29.8375,30.0,29.65,0.3500000000000014,-0.3500000000000014,30.0125,30.15,29.9,0.25,-0.10000000000000142,29.5375,29.65,29.38,0.2699999999999996,-0.14999999999999858,29.8,29.9,29.65,0.25,-0.09999999999999787,75898,102369,51727,50642,-36021
