Date,ONCY_stock_Open_average,ONCY_stock_Open_max,ONCY_stock_Open_min,ONCY_stock_Open_volatility,ONCY_stock_Open_change,ONCY_stock_High_average,ONCY_stock_High_max,ONCY_stock_High_min,ONCY_stock_High_volatility,ONCY_stock_High_change,ONCY_stock_Low_average,ONCY_stock_Low_max,ONCY_stock_Low_min,ONCY_stock_Low_volatility,ONCY_stock_Low_change,ONCY_stock_Close_average,ONCY_stock_Close_max,ONCY_stock_Close_min,ONCY_stock_Close_volatility,ONCY_stock_Close_change,ONCY_stock_Volume_average,ONCY_stock_Volume_max,ONCY_stock_Volume_min,ONCY_stock_Volume_volatility,ONCY_stock_Volume_change
2016-06-26,3.596,3.89,3.35,0.54,0.54,3.726,3.93,3.56,0.3700000000000001,0.33000000000000007,3.472,3.54,3.33,0.20999999999999996,0.18999999999999995,3.572,3.7,3.44,0.26000000000000023,0.08000000000000007,5930,9654,2819,6835,-3305
2016-07-03,3.5025,3.65,3.38,0.27,-0.1299999999999999,3.6025,3.68,3.52,0.16000000000000014,-0.16000000000000014,3.3875,3.44,3.35,0.08999999999999986,-0.04999999999999982,3.4875,3.54,3.42,0.1200000000000001,-0.06000000000000005,5410,7921,604,7317,-6300
2016-07-10,3.342,3.42,3.26,0.16000000000000014,0.0,3.53,3.56,3.5,0.06000000000000005,-0.020000000000000018,3.306,3.33,3.24,0.08999999999999986,0.010000000000000231,3.43,3.52,3.33,0.18999999999999995,-0.14000000000000012,4278,9889,1631,8258,-559
2016-07-17,3.316,3.52,3.13,0.3900000000000001,-0.3900000000000001,3.352,3.53,3.13,0.3999999999999999,-0.3999999999999999,3.06,3.21,2.85,0.3599999999999999,-0.29000000000000004,3.168,3.39,2.92,0.4700000000000002,-0.4700000000000002,14466,43027,6064,36963,1703
2016-07-24,3.032,3.22,2.91,0.31000000000000005,0.08000000000000007,3.146,3.22,3.09,0.13000000000000034,0.1200000000000001,2.936,2.99,2.86,0.13000000000000034,0.13000000000000034,3.05,3.15,2.89,0.2599999999999998,0.23999999999999977,5154,8718,1554,7164,2732
2016-07-31,3.06,3.27,2.93,0.33999999999999986,-0.26000000000000023,3.164,3.27,3.08,0.18999999999999995,-0.18999999999999995,2.9699999999999998,3.03,2.93,0.09999999999999964,-0.06999999999999984,3.092,3.23,2.97,0.2599999999999998,-0.2599999999999998,5406,10794,492,10302,-658
2016-08-07,2.968,3.04,2.84,0.20000000000000018,0.10000000000000009,3.044,3.08,3.02,0.06000000000000005,0.0,2.84,2.94,2.8,0.14000000000000012,0.14000000000000012,2.974,3.04,2.94,0.10000000000000009,0.04999999999999982,5948,11759,71,11688,-9470
2016-08-14,2.918,3.03,2.75,0.2799999999999998,-0.14000000000000012,3.0060000000000002,3.04,2.95,0.08999999999999986,-0.06999999999999984,2.82,2.89,2.71,0.18000000000000016,-0.18000000000000016,2.952,3.02,2.83,0.18999999999999995,-0.1299999999999999,8092,23183,687,22496,-6567
2016-08-21,2.598,2.77,2.42,0.3500000000000001,-0.22999999999999998,2.716,2.87,2.63,0.2400000000000002,-0.20999999999999996,2.5300000000000002,2.72,2.41,0.31000000000000005,-0.20000000000000018,2.648,2.72,2.58,0.14000000000000012,-0.07000000000000028,5543,8867,2368,6499,-993
2016-08-28,2.448,2.5,2.38,0.1200000000000001,0.06000000000000005,2.586,2.85,2.49,0.3599999999999999,0.33000000000000007,2.358,2.47,2.21,0.26000000000000023,0.26000000000000023,2.552,2.85,2.46,0.3900000000000001,0.3900000000000001,8584,19121,2489,16632,-11041
2016-09-04,2.915,3.03,2.84,0.18999999999999995,-0.18999999999999995,2.92,3.03,2.86,0.16999999999999993,-0.16999999999999993,2.6675,2.69,2.63,0.06000000000000005,-0.009999999999999787,2.8024999999999998,2.82,2.78,0.040000000000000036,0.010000000000000231,2878,4816,1637,3179,-3179
2016-09-11,2.6919999999999997,2.78,2.63,0.1499999999999999,0.1200000000000001,2.786,2.84,2.7,0.13999999999999968,-0.06999999999999984,2.614,2.68,2.57,0.11000000000000032,-0.08000000000000007,2.712,2.8,2.65,0.1499999999999999,-0.10999999999999988,2282,3741,1148,2593,2593
2016-09-18,2.57,2.59,2.55,0.040000000000000036,-0.010000000000000231,2.73,2.76,2.64,0.11999999999999966,0.029999999999999805,2.54,2.58,2.52,0.06000000000000005,0.009999999999999787,2.692,2.76,2.64,0.11999999999999966,-0.020000000000000018,3676,6769,594,6175,1435
2016-09-25,2.484,2.55,2.38,0.16999999999999993,-0.16999999999999993,2.586,2.65,2.56,0.08999999999999986,-0.06999999999999984,2.408,2.43,2.38,0.050000000000000266,-0.050000000000000266,2.528,2.58,2.41,0.16999999999999993,0.03000000000000025,8201,23094,2100,20994,-3812
2016-10-02,2.326,2.52,2.17,0.3500000000000001,-0.3500000000000001,2.386,2.55,2.29,0.2599999999999998,-0.23999999999999977,2.234,2.38,2.16,0.21999999999999975,-0.21999999999999975,2.316,2.39,2.27,0.1200000000000001,-0.1200000000000001,6700,11329,3334,7995,-2355
2016-10-09,2.15,2.22,2.07,0.15000000000000036,-0.040000000000000036,2.296,2.38,2.23,0.1499999999999999,-0.1200000000000001,2.124,2.2,2.07,0.13000000000000034,-0.040000000000000036,2.242,2.38,2.1,0.2799999999999998,-0.19999999999999973,4757,6494,2443,4051,-955
2016-10-16,2.25,2.38,2.1,0.2799999999999998,0.16999999999999993,2.412,2.5,2.33,0.16999999999999993,0.029999999999999805,2.182,2.26,2.1,0.1599999999999997,0.07999999999999963,2.344,2.37,2.32,0.050000000000000266,-0.040000000000000036,9074,13712,2383,11329,-11329
2016-10-23,2.146,2.21,2.09,0.1200000000000001,0.020000000000000018,2.264,2.32,2.21,0.10999999999999988,-0.06999999999999984,2.108,2.14,2.09,0.050000000000000266,-0.020000000000000018,2.202,2.3,2.11,0.18999999999999995,-0.08999999999999986,7067,12060,2861,9199,-302
2016-10-30,1.92,2.18,1.42,0.7600000000000002,-0.11999999999999988,2.102,2.18,2.0,0.18000000000000016,-0.10999999999999988,1.8499999999999999,2.07,1.42,0.6499999999999999,-0.19999999999999973,2.024,2.17,1.9,0.27,-0.25,12354,31494,1710,29784,-2200
2016-11-06,1.774,1.93,1.7,0.22999999999999998,-0.22999999999999998,1.908,1.98,1.83,0.1499999999999999,0.050000000000000044,1.636,1.71,1.55,0.15999999999999992,0.1499999999999999,1.802,1.9,1.72,0.17999999999999994,0.17999999999999994,17585,26630,5288,21342,3443
2016-11-13,1.88,2.03,1.76,0.2699999999999998,0.05999999999999983,2.062,2.13,1.99,0.1399999999999999,-0.09999999999999987,1.786,1.9,1.72,0.17999999999999994,0.020000000000000018,1.99,2.1,1.88,0.2200000000000002,-0.20999999999999996,6313,10408,2415,7993,-4178
2016-11-20,1.625,1.68,1.52,0.15999999999999992,-0.1499999999999999,1.745,1.92,1.61,0.30999999999999983,-0.30999999999999983,1.545,1.64,1.49,0.1499999999999999,-0.1499999999999999,1.675,1.78,1.6,0.17999999999999994,-0.16999999999999993,11730,20493,5910,14583,-14243
2016-11-27,1.542,1.66,1.37,0.2899999999999998,-0.22999999999999998,1.648,1.71,1.58,0.1299999999999999,-0.09999999999999987,1.444,1.57,1.37,0.19999999999999996,-0.19999999999999996,1.554,1.66,1.46,0.19999999999999996,-0.19999999999999996,10619,21789,5579,16210,-2477
2016-12-04,1.58,1.66,1.48,0.17999999999999994,0.13000000000000012,1.638,1.7,1.52,0.17999999999999994,0.15999999999999992,1.492,1.61,1.41,0.20000000000000018,0.20000000000000018,1.592,1.63,1.52,0.10999999999999988,0.10999999999999988,16366,25554,4292,21262,-12330
2016-12-11,1.792,1.98,1.62,0.3599999999999999,0.10000000000000009,1.964,2.41,1.67,0.7400000000000002,0.26,1.716,1.9,1.55,0.34999999999999987,0.15999999999999992,1.854,2.15,1.62,0.5299999999999998,0.2599999999999998,12997,24363,8626,15737,-579
2016-12-18,1.936,2.12,1.72,0.40000000000000013,0.3600000000000001,2.072,2.14,1.91,0.2300000000000002,0.17999999999999994,1.8559999999999999,1.97,1.69,0.28,0.27,2.0,2.08,1.79,0.29000000000000004,0.29000000000000004,9751,19561,5586,13975,-3015
2016-12-25,1.9100000000000001,2.04,1.79,0.25,-0.25,2.0725,2.12,2.0,0.1200000000000001,0.040000000000000036,1.85,1.93,1.79,0.1399999999999999,-0.1399999999999999,1.9875,2.08,1.9,0.18000000000000016,-0.1100000000000001,19333,33774,6499,27275,18931
2017-01-01,1.975,2.14,1.79,0.3500000000000001,0.19999999999999996,2.1325000000000003,2.16,2.1,0.06000000000000005,-0.029999999999999805,1.94,2.0,1.79,0.20999999999999996,0.19999999999999996,2.105,2.16,2.03,0.13000000000000034,-0.10000000000000009,2718,3984,1358,2626,-1984
2017-01-08,2.06,2.08,2.01,0.07000000000000028,0.020000000000000018,2.138,2.16,2.12,0.040000000000000036,0.0,1.998,2.02,1.98,0.040000000000000036,0.040000000000000036,2.086,2.14,2.04,0.10000000000000009,0.040000000000000036,14266,31292,3856,27436,-505
2017-01-15,2.015,2.1,1.87,0.22999999999999998,-0.0900000000000003,2.0975,2.16,2.05,0.11000000000000032,-0.08000000000000007,1.945,2.0,1.87,0.1299999999999999,0.050000000000000044,2.0375,2.08,1.96,0.1200000000000001,0.1200000000000001,3980,11284,78,11206,-11206
2017-01-22,1.95,2.04,1.89,0.15000000000000013,-0.14000000000000012,2.044,2.09,2.0,0.08999999999999986,-0.08999999999999986,1.8820000000000001,2.0,1.79,0.20999999999999996,-0.20999999999999996,1.992,2.0,1.97,0.030000000000000027,0.0,8059,23967,2145,21822,18471
2017-01-29,1.96,2.0,1.87,0.1299999999999999,-0.1299999999999999,2.0,2.04,1.98,0.06000000000000005,-0.050000000000000044,1.8900000000000001,1.95,1.85,0.09999999999999987,-0.039999999999999813,1.964,1.99,1.91,0.08000000000000007,0.08000000000000007,9062,19578,883,18695,-6990
2017-02-05,1.97,2.04,1.86,0.17999999999999994,-0.010000000000000009,2.078,2.19,2.01,0.18000000000000016,0.1299999999999999,1.9,1.98,1.85,0.1299999999999999,0.08000000000000007,2.014,2.09,1.98,0.10999999999999988,0.08999999999999986,9579,22684,4525,18159,16835
2017-02-12,2.45,2.75,2.18,0.5699999999999998,0.29000000000000004,2.694,2.83,2.61,0.2200000000000002,0.040000000000000036,2.312,2.51,2.17,0.33999999999999986,0.29000000000000004,2.51,2.63,2.23,0.3999999999999999,0.029999999999999805,14401,24073,4416,19657,-18619
2017-02-19,2.7775,2.92,2.66,0.2599999999999998,0.2599999999999998,2.865,2.92,2.76,0.16000000000000014,0.16000000000000014,2.6675,2.73,2.56,0.16999999999999993,-0.10000000000000009,2.79,2.91,2.73,0.18000000000000016,0.029999999999999805,12127,30337,794,29543,-9562
2017-02-26,2.714,3.08,2.56,0.52,0.52,3.066,3.92,2.71,1.21,1.15,2.66,3.08,2.51,0.5700000000000003,0.5700000000000003,3.008,3.92,2.55,1.37,1.19,23224,46810,2489,44321,42338
2017-03-05,3.5980000000000003,4.07,3.18,0.8900000000000001,-0.2400000000000002,3.882,4.2,3.61,0.5900000000000003,-0.20000000000000018,3.444,3.77,3.04,0.73,0.0,3.608,3.79,3.17,0.6200000000000001,-0.020000000000000018,22605,44403,13489,30914,-29662
2017-03-12,4.2,4.57,3.86,0.7100000000000004,0.48,4.4,4.82,4.13,0.6900000000000004,0.1899999999999995,3.954,4.1,3.83,0.2699999999999996,0.2699999999999996,4.14,4.56,3.95,0.6099999999999994,0.22999999999999998,21314,37399,8198,29201,-6619
2017-03-19,4.298,4.45,4.09,0.3600000000000003,-0.1900000000000004,4.414,4.51,4.28,0.22999999999999954,-0.16000000000000014,4.184,4.42,4.09,0.33000000000000007,-0.08000000000000007,4.342,4.49,4.14,0.35000000000000053,-0.13999999999999968,12067,25398,5946,19452,-3161
2017-03-26,4.248,4.36,4.15,0.20999999999999996,-0.20999999999999996,4.3999999999999995,4.47,4.35,0.1200000000000001,-0.04999999999999982,4.178,4.26,4.14,0.1200000000000001,0.010000000000000675,4.3,4.46,4.17,0.29000000000000004,-0.16000000000000014,7146,11877,3128,8749,6917
2017-04-02,5.32,5.48,5.13,0.35000000000000053,-0.3200000000000003,5.556,6.2,5.26,0.9400000000000004,-0.9000000000000004,4.796,4.87,4.72,0.15000000000000036,0.07000000000000028,5.05,5.22,4.8,0.41999999999999993,0.08999999999999986,53492,99235,24165,75070,-74139
2017-04-09,6.1,7.74,5.28,2.46,2.46,6.62,8.07,5.51,2.5600000000000005,2.5600000000000005,5.915,7.33,5.22,2.1100000000000003,2.1100000000000003,6.5075,7.83,5.46,2.37,2.37,57051,101757,20075,81682,50486
2017-04-16,6.9719999999999995,7.88,6.55,1.33,-1.2400000000000002,7.188,7.98,6.84,1.1400000000000006,-1.0500000000000007,6.614,7.41,6.27,1.1400000000000006,-0.8600000000000003,6.8,7.5,6.55,0.9500000000000002,-0.9299999999999997,29631,54260,13301,40959,-31214
2017-04-23,6.512,6.81,5.87,0.9399999999999995,-0.7800000000000002,6.6419999999999995,6.89,6.08,0.8099999999999996,-0.71,6.122,6.65,5.33,1.3200000000000003,-1.3200000000000003,6.226,6.67,5.46,1.21,-1.1900000000000004,20586,37749,9392,28357,28357
2017-04-30,5.58,6.34,4.85,1.4900000000000002,0.7000000000000002,5.876,6.47,5.32,1.1499999999999995,0.22999999999999954,5.343999999999999,6.1,4.8,1.2999999999999998,0.33000000000000007,5.6739999999999995,6.18,5.27,0.9100000000000001,-0.03000000000000025,16354,25026,7690,17336,-4951
2017-05-07,6.0680000000000005,6.48,5.83,0.6500000000000004,0.0699999999999994,6.23,6.48,6.04,0.4400000000000004,-0.2599999999999998,5.764,5.93,5.58,0.34999999999999964,-0.10999999999999943,5.984,6.09,5.88,0.20999999999999996,-0.10999999999999943,15473,45080,4689,40391,-39460
2017-05-14,5.966,6.11,5.86,0.25,-0.09999999999999964,6.088,6.27,5.87,0.39999999999999947,-0.3299999999999992,5.736,5.9,5.47,0.4300000000000006,-0.23000000000000043,5.856,5.95,5.61,0.33999999999999986,0.0600000000000005,7118,14150,3509,10641,1357
2017-05-21,5.3500000000000005,6.24,4.48,1.7599999999999998,-1.1799999999999997,5.54,6.43,4.59,1.8399999999999999,-1.5899999999999999,4.954,6.18,4.2,1.9799999999999995,-1.38,5.158,6.38,4.37,2.01,-1.7800000000000002,46503,142346,9765,132581,-3828
2017-05-28,4.06,4.3,3.82,0.48,0.17999999999999972,4.2625,4.46,4.0,0.45999999999999996,0.2400000000000002,3.8,4.13,3.51,0.6200000000000001,0.25,4.1325,4.37,3.85,0.52,0.3500000000000001,21899,36076,8886,27190,-15844
2017-06-04,3.934,4.17,3.81,0.3599999999999999,-0.3599999999999999,3.96,4.2,3.83,0.3700000000000001,-0.3700000000000001,3.718,4.0,3.63,0.3700000000000001,-0.3599999999999999,3.846,4.11,3.73,0.38000000000000034,-0.38000000000000034,13895,22785,4601,18184,17936
2017-06-11,3.7520000000000002,3.87,3.61,0.26000000000000023,-0.16999999999999993,3.7760000000000002,3.89,3.68,0.20999999999999996,-0.20999999999999996,3.558,3.64,3.32,0.3200000000000003,-0.31000000000000005,3.642,3.73,3.42,0.31000000000000005,-0.31000000000000005,16273,28396,4991,23405,-3296
2017-06-18,3.29,3.33,3.23,0.10000000000000009,-0.10000000000000009,3.354,3.42,3.27,0.1499999999999999,-0.1499999999999999,3.212,3.33,3.09,0.2400000000000002,-0.2400000000000002,3.3160000000000003,3.39,3.2,0.18999999999999995,-0.18999999999999995,21636,31822,3261,28561,28561
2017-06-25,3.42,3.65,3.13,0.52,0.41999999999999993,3.596,3.9,3.22,0.6799999999999997,0.6799999999999997,3.28,3.42,3.08,0.33999999999999986,0.33000000000000007,3.456,3.8,3.09,0.71,0.71,12913,23132,5990,17142,1590
2017-07-02,3.8725,4.02,3.74,0.27999999999999936,0.12999999999999945,4.085,4.4,3.89,0.5100000000000002,0.5100000000000002,3.825,4.0,3.7,0.2999999999999998,0.20000000000000018,4.005,4.31,3.83,0.47999999999999954,0.4199999999999995,13379,35723,587,35136,35136
2017-07-09,4.216,4.47,3.99,0.47999999999999954,-0.21999999999999975,4.342,4.47,4.27,0.20000000000000018,-0.1899999999999995,4.006,4.13,3.92,0.20999999999999996,-0.13999999999999968,4.134,4.24,4.02,0.22000000000000064,0.009999999999999787,9293,15353,5692,9661,-7401
2017-07-16,3.918,4.09,3.64,0.44999999999999973,-0.11000000000000032,4.058,4.26,3.88,0.3799999999999999,-0.3799999999999999,3.83,4.03,3.64,0.3900000000000001,-0.30000000000000027,3.892,4.08,3.69,0.3900000000000001,-0.3500000000000001,9510,25302,1599,23703,12228
2017-07-23,3.918,4.28,3.7,0.5800000000000001,0.33000000000000007,4.094,4.28,3.89,0.3900000000000001,0.18000000000000016,3.802,3.89,3.7,0.18999999999999995,0.1499999999999999,3.954,4.24,3.78,0.4600000000000004,0.16000000000000014,8310,17663,1617,16046,2796
2017-07-30,3.766,3.97,3.63,0.3400000000000003,-0.27,3.886,3.97,3.81,0.16000000000000014,-0.11000000000000032,3.676,3.75,3.61,0.14000000000000012,-0.08000000000000007,3.722,3.76,3.67,0.08999999999999986,-0.08999999999999986,4512,8682,2654,6028,939
2017-08-06,3.834,4.02,3.71,0.3099999999999996,-0.2999999999999994,3.8899999999999997,4.02,3.79,0.22999999999999954,-0.21999999999999975,3.644,3.77,3.48,0.29000000000000004,0.16999999999999993,3.764,3.92,3.67,0.25,0.010000000000000231,4815,8463,2829,5634,5634
2017-08-13,3.688,3.72,3.66,0.06000000000000005,-0.020000000000000018,3.792,3.87,3.72,0.1499999999999999,-0.07000000000000028,3.606,3.63,3.58,0.04999999999999982,-0.020000000000000018,3.69,3.75,3.61,0.14000000000000012,-0.1200000000000001,6778,12029,3536,8493,5657
2017-08-20,3.7199999999999998,3.8,3.61,0.18999999999999995,0.13000000000000034,3.816,3.84,3.76,0.08000000000000007,-0.029999999999999805,3.666,3.74,3.61,0.13000000000000034,0.13000000000000034,3.78,3.84,3.67,0.16999999999999993,-0.040000000000000036,3890,5773,1269,4504,1163
2017-08-27,3.77,3.89,3.67,0.2200000000000002,0.10999999999999988,3.884,3.95,3.8,0.15000000000000036,0.15000000000000036,3.714,3.78,3.64,0.13999999999999968,0.13999999999999968,3.83,3.89,3.75,0.14000000000000012,0.14000000000000012,5579,10401,2613,7788,223
2017-09-03,4.047499999999999,4.18,3.88,0.2999999999999998,0.2999999999999998,4.2,4.23,4.15,0.08000000000000007,0.040000000000000036,3.9675,4.04,3.87,0.16999999999999993,0.16999999999999993,4.1375,4.19,4.02,0.17000000000000082,-0.03000000000000025,5998,6770,4943,1827,-1135
2017-09-10,4.286,4.35,4.07,0.27999999999999936,0.02999999999999936,4.4639999999999995,4.59,4.39,0.20000000000000018,-0.16000000000000014,4.172,4.24,4.07,0.16999999999999993,0.040000000000000036,4.394,4.5,4.31,0.1900000000000004,-0.11000000000000032,10684,21482,3443,18039,-16753
2017-09-17,5.018,5.44,4.56,0.8800000000000008,0.5900000000000007,5.342,5.57,5.14,0.4300000000000006,0.0600000000000005,4.698,4.95,4.32,0.6299999999999999,0.6299999999999999,5.152,5.33,4.9,0.4299999999999997,0.03000000000000025,21724,54145,9258,44887,-44887
2017-09-24,4.96,5.35,4.75,0.5999999999999996,-0.5099999999999998,5.158,5.36,5.07,0.29000000000000004,-0.25,4.768,4.9,4.66,0.2400000000000002,-0.08000000000000007,4.964,5.07,4.82,0.25,-0.04999999999999982,11227,16354,2744,13610,-13610
2017-10-01,4.864,5.0,4.72,0.28000000000000025,0.07000000000000028,4.966,5.03,4.88,0.15000000000000036,-0.15000000000000036,4.696,4.84,4.51,0.33000000000000007,0.14999999999999947,4.844,4.97,4.74,0.22999999999999954,-0.040000000000000036,8800,18114,2868,15246,-7622
2017-10-08,4.808,4.86,4.75,0.11000000000000032,-0.08999999999999986,4.928,5.13,4.75,0.3799999999999999,-0.3799999999999999,4.668,4.84,4.36,0.47999999999999954,-0.47999999999999954,4.8100000000000005,5.13,4.59,0.54,-0.54,15036,43082,2900,40182,40182
