Date,FOJCY_stock_Open_average,FOJCY_stock_Open_max,FOJCY_stock_Open_min,FOJCY_stock_Open_volatility,FOJCY_stock_Open_change,FOJCY_stock_High_average,FOJCY_stock_High_max,FOJCY_stock_High_min,FOJCY_stock_High_volatility,FOJCY_stock_High_change,FOJCY_stock_Low_average,FOJCY_stock_Low_max,FOJCY_stock_Low_min,FOJCY_stock_Low_volatility,FOJCY_stock_Low_change,FOJCY_stock_Close_average,FOJCY_stock_Close_max,FOJCY_stock_Close_min,FOJCY_stock_Close_volatility,FOJCY_stock_Close_change,FOJCY_stock_Volume_average,FOJCY_stock_Volume_max,FOJCY_stock_Volume_min,FOJCY_stock_Volume_volatility,FOJCY_stock_Volume_change
2016-06-19,3.128,3.19,2.99,0.19999999999999973,-0.17999999999999972,3.138,3.2,3.0,0.20000000000000018,-0.16999999999999993,3.108,3.19,2.89,0.2999999999999998,-0.2799999999999998,3.116,3.2,2.89,0.31000000000000005,-0.2799999999999998,2184,3874,130,3744,77
2016-06-26,3.0874,3.26,2.95,0.3099999999999996,0.3099999999999996,3.1,3.26,2.95,0.3099999999999996,0.3099999999999996,3.0674,3.26,2.93,0.3299999999999996,0.3299999999999996,3.082,3.26,2.93,0.3299999999999996,0.3299999999999996,1314,1911,947,964,-139
2016-07-03,3.1066666666666665,3.15,3.08,0.06999999999999984,0.06000000000000005,3.1333333333333333,3.2,3.09,0.11000000000000032,0.11000000000000032,3.1066666666666665,3.15,3.08,0.06999999999999984,0.06000000000000005,3.13,3.2,3.09,0.11000000000000032,0.11000000000000032,6144,15513,119,15394,15394
2016-07-10,3.25,3.28,3.23,0.04999999999999982,0.04999999999999982,3.2533333333333334,3.29,3.23,0.06000000000000005,0.06000000000000005,3.216666666666667,3.25,3.16,0.08999999999999986,0.08999999999999986,3.23,3.29,3.16,0.1299999999999999,0.1299999999999999,1646,2338,896,1442,-634
2016-07-17,3.203333333333333,3.26,3.17,0.08999999999999986,-0.07999999999999963,3.243333333333333,3.3,3.18,0.11999999999999966,-0.11999999999999966,3.203333333333333,3.26,3.17,0.08999999999999986,-0.07999999999999963,3.2333333333333334,3.3,3.18,0.11999999999999966,-0.11999999999999966,893,1831,250,1581,349
2016-07-24,3.225,3.27,3.18,0.08999999999999986,0.08999999999999986,3.225,3.27,3.18,0.08999999999999986,0.08999999999999986,3.225,3.27,3.18,0.08999999999999986,0.08999999999999986,3.225,3.27,3.18,0.08999999999999986,0.08999999999999986,618,1062,174,888,888
2016-07-31,3.1733333333333333,3.26,3.06,0.19999999999999973,-0.19999999999999973,3.2,3.27,3.13,0.14000000000000012,-0.14000000000000012,3.1733333333333333,3.26,3.06,0.19999999999999973,-0.19999999999999973,3.2,3.27,3.13,0.14000000000000012,-0.14000000000000012,1195,2831,100,2731,2177
2016-08-07,3.217,3.217,3.217,0.0,0.0,3.24,3.24,3.24,0.0,0.0,3.2030000000000003,3.2030000000000003,3.2030000000000003,0.0,0.0,3.24,3.24,3.24,0.0,0.0,3572,3572,3572,0,0
2016-08-14,3.0895,3.1189999999999998,3.06,0.05899999999999972,-0.05899999999999972,3.0895,3.1189999999999998,3.06,0.05899999999999972,-0.05899999999999972,3.0895,3.1189999999999998,3.06,0.05899999999999972,-0.05899999999999972,3.0895,3.1189999999999998,3.06,0.05899999999999972,-0.05899999999999972,631,763,500,263,263
2016-08-21,3.0999999999999996,3.11,3.09,0.020000000000000018,0.020000000000000018,3.0999999999999996,3.11,3.09,0.020000000000000018,0.020000000000000018,3.085,3.09,3.08,0.009999999999999787,-0.009999999999999787,3.085,3.09,3.08,0.009999999999999787,-0.009999999999999787,4621,8620,622,7998,7998
2016-08-28,3.158,3.158,3.158,0.0,0.0,3.158,3.158,3.158,0.0,0.0,3.11,3.11,3.11,0.0,0.0,3.11,3.11,3.11,0.0,0.0,814,814,814,0,0
2016-09-04,3.117,3.1639999999999997,3.07,0.09399999999999986,-0.09399999999999986,3.117,3.1639999999999997,3.07,0.09399999999999986,-0.09399999999999986,3.0975,3.135,3.06,0.07499999999999973,-0.07499999999999973,3.0975,3.135,3.06,0.07499999999999973,-0.07499999999999973,1077,1765,389,1376,-1376
2016-09-11,3.0044999999999997,3.01,2.9989999999999997,0.01100000000000012,-0.01100000000000012,3.0044999999999997,3.01,2.9989999999999997,0.01100000000000012,-0.01100000000000012,3.0044999999999997,3.01,2.9989999999999997,0.01100000000000012,-0.01100000000000012,3.0044999999999997,3.01,2.9989999999999997,0.01100000000000012,-0.01100000000000012,218,225,211,14,-14
2016-09-18,2.955,2.98,2.93,0.04999999999999982,0.04999999999999982,2.955,2.98,2.93,0.04999999999999982,0.04999999999999982,2.955,2.98,2.93,0.04999999999999982,0.04999999999999982,2.955,2.98,2.93,0.04999999999999982,0.04999999999999982,493,614,373,241,-241
2016-09-25,3.1456666666666666,3.19,3.072,0.11799999999999988,0.10299999999999976,3.155666666666667,3.22,3.072,0.14800000000000013,0.10299999999999976,3.1456666666666666,3.19,3.072,0.11799999999999988,0.10299999999999976,3.155666666666667,3.22,3.072,0.14800000000000013,0.10299999999999976,1394,2415,269,2146,-1231
2016-10-02,3.11875,3.18,3.07,0.11000000000000032,-0.04500000000000037,3.13625,3.18,3.09,0.0900000000000003,-0.04500000000000037,3.11875,3.18,3.07,0.11000000000000032,-0.04500000000000037,3.13625,3.18,3.09,0.0900000000000003,-0.04500000000000037,1881,5500,132,5368,1627
2016-10-09,3.1266666666666665,3.15,3.08,0.06999999999999984,0.0,3.1266666666666665,3.15,3.08,0.06999999999999984,0.0,3.1133333333333333,3.15,3.08,0.06999999999999984,0.040000000000000036,3.1133333333333333,3.15,3.08,0.06999999999999984,0.040000000000000036,2185,5900,156,5744,-5744
2016-10-16,3.23,3.23,3.23,0.0,0.0,3.29,3.29,3.29,0.0,0.0,3.23,3.23,3.23,0.0,0.0,3.29,3.29,3.29,0.0,0.0,3557,3557,3557,0,0
2016-10-23,3.28225,3.3789999999999996,3.18,0.1989999999999994,-0.1989999999999994,3.2824999999999998,3.38,3.18,0.19999999999999973,-0.19999999999999973,3.28225,3.3789999999999996,3.18,0.1989999999999994,-0.1989999999999994,3.2824999999999998,3.38,3.18,0.19999999999999973,-0.19999999999999973,911,2489,100,2389,-2368
2016-10-30,3.27,3.29,3.25,0.040000000000000036,0.040000000000000036,3.27,3.29,3.25,0.040000000000000036,0.040000000000000036,3.27,3.29,3.25,0.040000000000000036,0.040000000000000036,3.27,3.29,3.25,0.040000000000000036,0.040000000000000036,958,1708,208,1500,1500
2016-11-06,3.17,3.25,3.13,0.1200000000000001,-0.1200000000000001,3.17,3.25,3.13,0.1200000000000001,-0.1200000000000001,3.11,3.14,3.06,0.08000000000000007,-0.08000000000000007,3.1166666666666667,3.14,3.08,0.06000000000000005,-0.06000000000000005,1504,2529,448,2081,-993
2016-11-13,2.947,2.9989999999999997,2.86,0.1389999999999998,-0.1389999999999998,2.9475,3.0,2.86,0.14000000000000012,-0.14000000000000012,2.9425,2.9989999999999997,2.842,0.15699999999999958,-0.15699999999999958,2.9450000000000003,3.0,2.85,0.1499999999999999,-0.1499999999999999,2317,6831,200,6631,4800
2016-11-20,2.86,2.86,2.86,0.0,0.0,2.86,2.86,2.86,0.0,0.0,2.84,2.84,2.84,0.0,0.0,2.84,2.84,2.84,0.0,0.0,220,220,220,0,0
2016-11-27,2.8,2.8,2.8,0.0,0.0,2.86,2.86,2.86,0.0,0.0,2.8,2.8,2.8,0.0,0.0,2.86,2.86,2.86,0.0,0.0,852,852,852,0,0
2016-12-04,3.01,3.01,3.01,0.0,0.0,3.01,3.01,3.01,0.0,0.0,3.01,3.01,3.01,0.0,0.0,3.01,3.01,3.01,0.0,0.0,520,520,520,0,0
2016-12-11,2.92,2.92,2.92,0.0,0.0,2.92,2.92,2.92,0.0,0.0,2.92,2.92,2.92,0.0,0.0,2.92,2.92,2.92,0.0,0.0,1707,1707,1707,0,0
2016-12-18,2.9345,2.9389999999999996,2.93,0.008999999999999453,-0.008999999999999453,2.9395,2.94,2.9389999999999996,0.001000000000000334,0.001000000000000334,2.925,2.93,2.92,0.010000000000000231,-0.010000000000000231,2.925,2.93,2.92,0.010000000000000231,-0.010000000000000231,2249,2277,2222,55,-55
2016-12-25,2.925,2.95,2.9,0.050000000000000266,0.050000000000000266,2.935,2.95,2.92,0.03000000000000025,0.03000000000000025,2.92,2.95,2.89,0.06000000000000005,0.06000000000000005,2.92,2.95,2.89,0.06000000000000005,0.06000000000000005,1770,2540,1000,1540,-1540
2017-01-01,3.0549999999999997,3.07,3.04,0.029999999999999805,0.029999999999999805,3.068,3.07,3.0660000000000003,0.0039999999999995595,0.0039999999999995595,3.0549999999999997,3.07,3.04,0.029999999999999805,0.029999999999999805,3.068,3.07,3.0660000000000003,0.0039999999999995595,0.0039999999999995595,528,641,415,226,-226
2017-01-08,3.07,3.07,3.07,0.0,0.0,3.11,3.15,3.07,0.08000000000000007,0.08000000000000007,3.035,3.07,3.0,0.06999999999999984,-0.06999999999999984,3.11,3.15,3.07,0.08000000000000007,0.08000000000000007,1566,2792,341,2451,2451
2017-01-15,3.21,3.21,3.21,0.0,0.0,3.21,3.21,3.21,0.0,0.0,3.2,3.2,3.2,0.0,0.0,3.2,3.2,3.2,0.0,0.0,400,400,400,0,0
2017-01-22,3.17,3.17,3.17,0.0,0.0,3.17,3.17,3.17,0.0,0.0,3.15,3.15,3.15,0.0,0.0,3.15,3.15,3.15,0.0,0.0,1201,1201,1201,0,0
2017-01-29,3.0549999999999997,3.11,3.0,0.10999999999999988,0.10999999999999988,3.0549999999999997,3.11,3.0,0.10999999999999988,0.10999999999999988,2.99,3.0,2.98,0.020000000000000018,-0.020000000000000018,2.99,3.0,2.98,0.020000000000000018,-0.020000000000000018,3269,5000,1538,3462,-3462
2017-02-05,2.984,2.99,2.98,0.010000000000000231,0.0,3.018,3.13,2.98,0.1499999999999999,-0.1499999999999999,2.982,2.99,2.98,0.010000000000000231,0.0,2.9859999999999998,3.01,2.98,0.029999999999999805,0.0,868,3105,100,3005,-313
2017-02-12,3.005,3.03,2.98,0.04999999999999982,-0.04999999999999982,3.005,3.03,2.98,0.04999999999999982,-0.04999999999999982,3.005,3.03,2.98,0.04999999999999982,-0.04999999999999982,3.005,3.03,2.98,0.04999999999999982,-0.04999999999999982,1135,2170,100,2070,-2070
2017-02-19,3.0033333333333334,3.01,2.99,0.019999999999999574,0.0,3.0033333333333334,3.01,2.99,0.019999999999999574,0.0,2.993333333333333,3.01,2.98,0.029999999999999805,0.029999999999999805,2.993333333333333,3.01,2.98,0.029999999999999805,0.029999999999999805,365,666,200,466,-466
2017-02-26,3.02,3.02,3.02,0.0,0.0,3.02,3.02,3.02,0.0,0.0,3.02,3.02,3.02,0.0,0.0,3.02,3.02,3.02,0.0,0.0,500,500,500,0,0
2017-03-05,3.0566666666666666,3.1,3.02,0.08000000000000007,-0.08000000000000007,3.07,3.1,3.05,0.050000000000000266,-0.040000000000000036,3.0566666666666666,3.1,3.02,0.08000000000000007,-0.08000000000000007,3.07,3.1,3.05,0.050000000000000266,-0.040000000000000036,49535,146655,100,146555,146555
2017-03-12,3.0316666666666667,3.04,3.025,0.015000000000000124,-0.010000000000000231,3.04,3.05,3.03,0.020000000000000018,-0.010000000000000231,3.0316666666666667,3.04,3.025,0.015000000000000124,-0.010000000000000231,3.034,3.04,3.03,0.010000000000000231,-0.010000000000000231,6746,13000,557,12443,-12443
2017-03-19,3.0924,3.14,3.05,0.0900000000000003,-0.028000000000000025,3.0964,3.14,3.05,0.0900000000000003,-0.04800000000000004,3.0904,3.13,3.05,0.08000000000000007,-0.028000000000000025,3.0944,3.14,3.05,0.0900000000000003,-0.04800000000000004,3478,8487,325,8162,-8162
2017-03-26,3.101,3.13,3.074,0.05600000000000005,0.026000000000000245,3.105,3.13,3.08,0.04999999999999982,0.020000000000000018,3.098,3.1180000000000003,3.074,0.04400000000000048,0.026000000000000245,3.105,3.13,3.08,0.04999999999999982,0.020000000000000018,2368,6296,384,5912,-126
2017-04-02,2.852,3.07,2.74,0.3299999999999996,-0.2799999999999998,2.868,3.07,2.78,0.29000000000000004,-0.2799999999999998,2.846,3.07,2.74,0.3299999999999996,-0.31000000000000005,2.862,3.07,2.76,0.31000000000000005,-0.31000000000000005,2686,6400,800,5600,4513
2017-04-09,2.74,2.75,2.73,0.020000000000000018,-0.020000000000000018,2.7425,2.75,2.73,0.020000000000000018,-0.020000000000000018,2.7325,2.74,2.73,0.010000000000000231,0.0,2.735,2.75,2.73,0.020000000000000018,0.0,2320,4466,200,4266,-4065
2017-04-16,2.7566666666666664,2.8,2.71,0.08999999999999986,-0.08999999999999986,2.7566666666666664,2.8,2.71,0.08999999999999986,-0.08999999999999986,2.743333333333333,2.8,2.7,0.09999999999999964,-0.09999999999999964,2.7533333333333334,2.8,2.71,0.08999999999999986,-0.08999999999999986,6866,17500,1100,16400,-900
2017-04-23,2.8175,2.91,2.78,0.13000000000000034,0.11000000000000032,2.8175,2.91,2.78,0.13000000000000034,0.11000000000000032,2.795,2.83,2.78,0.050000000000000266,0.040000000000000036,2.8024999999999998,2.86,2.78,0.08000000000000007,0.06999999999999984,2015,4529,342,4187,-808
2017-04-30,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,400,400,400,0,0
2017-05-07,2.9699999999999998,3.01,2.94,0.06999999999999984,-0.06999999999999984,2.973333333333333,3.01,2.95,0.05999999999999961,-0.05999999999999961,2.9699999999999998,3.01,2.94,0.06999999999999984,-0.06999999999999984,2.973333333333333,3.01,2.95,0.05999999999999961,-0.05999999999999961,755,1789,176,1613,1613
2017-05-14,3.0300000000000002,3.04,3.02,0.020000000000000018,0.020000000000000018,3.037,3.054,3.02,0.03399999999999981,0.03399999999999981,3.0300000000000002,3.04,3.02,0.020000000000000018,0.020000000000000018,3.0300000000000002,3.04,3.02,0.020000000000000018,0.020000000000000018,1581,2455,708,1747,1747
2017-05-21,3.117,3.15,3.091,0.05899999999999972,0.040000000000000036,3.1283333333333334,3.16,3.091,0.06899999999999995,0.026000000000000245,3.087,3.11,3.06,0.04999999999999982,-0.04999999999999982,3.095,3.134,3.06,0.07399999999999984,-0.07399999999999984,4498,10669,676,9993,8519
2017-05-28,3.175,3.19,3.16,0.029999999999999805,0.029999999999999805,3.1799999999999997,3.19,3.17,0.020000000000000018,0.020000000000000018,3.175,3.19,3.16,0.029999999999999805,0.029999999999999805,3.1799999999999997,3.19,3.17,0.020000000000000018,0.020000000000000018,5285,10226,344,9882,-9882
2017-06-04,3.2199999999999998,3.23,3.21,0.020000000000000018,0.020000000000000018,3.2199999999999998,3.23,3.21,0.020000000000000018,0.020000000000000018,3.2199999999999998,3.23,3.21,0.020000000000000018,0.020000000000000018,3.2199999999999998,3.23,3.21,0.020000000000000018,0.020000000000000018,105389,205829,4950,200879,200879
2017-06-11,3.1833333333333336,3.24,3.08,0.16000000000000014,-0.16000000000000014,3.1866666666666665,3.24,3.09,0.15000000000000036,-0.15000000000000036,3.168,3.22,3.08,0.14000000000000012,-0.14000000000000012,3.171333333333333,3.22,3.09,0.13000000000000034,-0.13000000000000034,12283,24222,4410,19812,16004
2017-06-18,3.2324,3.25,3.218,0.03200000000000003,0.026000000000000245,3.25,3.25,3.25,0.0,0.0,3.2016,3.25,3.13,0.1200000000000001,0.06000000000000005,3.226,3.25,3.13,0.1200000000000001,0.0,3093,9625,299,9326,-2721
2017-06-25,3.13875,3.16,3.11,0.050000000000000266,0.015000000000000124,3.14625,3.17,3.125,0.04499999999999993,-0.004999999999999893,3.13625,3.16,3.1,0.06000000000000005,0.02499999999999991,3.14375,3.17,3.12,0.04999999999999982,0.004999999999999893,28772,113300,548,112752,-112752
2017-07-02,3.1096666666666666,3.14,3.09,0.050000000000000266,-0.008999999999999897,3.1216666666666666,3.14,3.0989999999999998,0.04100000000000037,0.02700000000000058,3.1096666666666666,3.14,3.09,0.050000000000000266,-0.008999999999999897,3.1216666666666666,3.14,3.0989999999999998,0.04100000000000037,0.02700000000000058,1473,3478,274,3204,2810
2017-07-09,3.18,3.23,3.12,0.10999999999999988,0.10999999999999988,3.206,3.3,3.13,0.16999999999999993,0.16999999999999993,3.172,3.23,3.11,0.1200000000000001,0.1200000000000001,3.196,3.3,3.11,0.18999999999999995,0.18999999999999995,9433,18800,1744,17056,-2570
2017-07-16,3.2805,3.3160000000000003,3.23,0.0860000000000003,-0.06600000000000028,3.2925,3.32,3.25,0.06999999999999984,-0.06000000000000005,3.28025,3.3160000000000003,3.2289999999999996,0.08700000000000063,-0.06700000000000061,3.29,3.32,3.25,0.06999999999999984,-0.04999999999999982,2204,6444,472,5972,-5972
2017-07-23,3.1950000000000003,3.2,3.19,0.010000000000000231,0.010000000000000231,3.1950000000000003,3.2,3.19,0.010000000000000231,0.010000000000000231,3.1950000000000003,3.2,3.19,0.010000000000000231,0.010000000000000231,3.1950000000000003,3.2,3.19,0.010000000000000231,0.010000000000000231,5695,9315,2075,7240,-7240
2017-07-30,3.223,3.25,3.196,0.053999999999999826,0.053999999999999826,3.248,3.3,3.196,0.10399999999999965,0.10399999999999965,3.218,3.24,3.196,0.04400000000000004,0.04400000000000004,3.248,3.3,3.196,0.10399999999999965,0.10399999999999965,10180,19800,560,19240,19240
2017-08-06,3.289,3.29,3.2880000000000003,0.0019999999999997797,0.0019999999999997797,3.289,3.29,3.2880000000000003,0.0019999999999997797,0.0019999999999997797,3.289,3.29,3.2880000000000003,0.0019999999999997797,0.0019999999999997797,3.289,3.29,3.2880000000000003,0.0019999999999997797,0.0019999999999997797,1000,1500,500,1000,-1000
2017-08-13,3.337,3.43,3.2960000000000003,0.1339999999999999,0.13000000000000034,3.3440000000000003,3.43,3.2960000000000003,0.1339999999999999,0.11000000000000032,3.3245,3.38,3.2960000000000003,0.08399999999999963,0.08000000000000007,3.3315,3.38,3.2960000000000003,0.08399999999999963,0.06000000000000005,557,800,412,388,-388
2017-08-20,3.4744,3.54,3.445,0.0950000000000002,0.09299999999999997,3.4744,3.54,3.445,0.0950000000000002,0.09299999999999997,3.472,3.54,3.44,0.10000000000000009,0.10000000000000009,3.472,3.54,3.44,0.10000000000000009,0.10000000000000009,1238,3336,158,3178,-892
2017-08-27,3.495,3.52,3.47,0.04999999999999982,0.04999999999999982,3.495,3.52,3.47,0.04999999999999982,0.04999999999999982,3.495,3.52,3.47,0.04999999999999982,0.04999999999999982,3.495,3.52,3.47,0.04999999999999982,0.04999999999999982,125,151,100,51,51
2017-09-03,3.6575,3.7,3.59,0.11000000000000032,0.11000000000000032,3.6855,3.716,3.6460000000000004,0.06999999999999984,0.053999999999999826,3.6575,3.7,3.59,0.11000000000000032,0.11000000000000032,3.6855,3.716,3.6460000000000004,0.06999999999999984,0.053999999999999826,1334,2209,600,1609,-438
2017-09-10,3.716,3.716,3.716,0.0,0.0,3.74,3.74,3.74,0.0,0.0,3.716,3.716,3.716,0.0,0.0,3.74,3.74,3.74,0.0,0.0,2310,2310,2310,0,0
2017-09-17,3.8,3.82,3.76,0.06000000000000005,0.06000000000000005,3.8024999999999998,3.82,3.77,0.04999999999999982,0.04999999999999982,3.8,3.82,3.76,0.06000000000000005,0.06000000000000005,3.8024999999999998,3.82,3.77,0.04999999999999982,0.04999999999999982,320,465,265,200,-180
2017-09-24,3.89,3.89,3.89,0.0,0.0,3.927,3.927,3.927,0.0,0.0,3.89,3.89,3.89,0.0,0.0,3.927,3.927,3.927,0.0,0.0,599,599,599,0,0
2017-10-01,3.993333333333333,4.02,3.98,0.03999999999999959,0.03999999999999959,3.993333333333333,4.02,3.98,0.03999999999999959,0.03999999999999959,3.98,3.98,3.98,0.0,0.0,3.98,3.98,3.98,0.0,0.0,1131,2165,300,1865,1865
2017-10-08,4.0935,4.14,4.06,0.08000000000000007,0.04800000000000093,4.1274999999999995,4.16,4.06,0.10000000000000053,0.10000000000000053,4.0935,4.14,4.06,0.08000000000000007,0.04800000000000093,4.125,4.16,4.06,0.10000000000000053,0.10000000000000053,1203,2323,625,1698,-1388
