Date,NPOStock_Open_average,NPOStock_Open_max,NPOStock_Open_min,NPOStock_Open_volatility,NPOStock_Open_change,NPOStock_High_average,NPOStock_High_max,NPOStock_High_min,NPOStock_High_volatility,NPOStock_High_change,NPOStock_Low_average,NPOStock_Low_max,NPOStock_Low_min,NPOStock_Low_volatility,NPOStock_Low_change,NPOStock_Close_average,NPOStock_Close_max,NPOStock_Close_min,NPOStock_Close_volatility,NPOStock_Close_change,NPOStock_Volume_average,NPOStock_Volume_max,NPOStock_Volume_min,NPOStock_Volume_volatility,NPOStock_Volume_change
2016-05-08,47.358,48.26,46.62,1.6400000000000006,0.9799999999999969,48.362,49.46,47.34,2.1199999999999974,1.1299999999999955,46.706,47.16,45.79,1.3699999999999974,1.3400000000000034,47.308,48.04,46.14,1.8999999999999986,1.019999999999996,172988,219557,120657,98900,-98900
2016-05-15,47.378,47.55,47.09,0.45999999999999375,0.030000000000001137,48.236000000000004,48.61,47.67,0.9399999999999977,-0.17999999999999972,46.988,47.27,46.41,0.8600000000000065,-0.17999999999999972,47.604,48.12,47.32,0.7999999999999972,0.519999999999996,145969,234472,99775,134697,14179
2016-05-22,49.204,50.58,48.11,2.469999999999999,1.5499999999999972,49.942,50.58,48.82,1.759999999999998,1.75,48.519999999999996,49.48,47.22,2.259999999999998,2.259999999999998,49.374,50.24,47.86,2.3800000000000026,2.3800000000000026,98264,121734,87693,34041,8970
2016-05-29,50.504999999999995,50.76,50.32,0.4399999999999977,0.060000000000002274,50.8,51.11,50.5,0.6099999999999994,-0.259999999999998,49.755,50.24,49.23,1.0100000000000051,-0.6400000000000006,50.46,50.97,49.91,1.0600000000000023,-0.6600000000000037,134434,155633,121786,33847,-11979
2016-06-05,50.482,51.18,49.48,1.7000000000000028,-0.6600000000000037,50.89,51.6,49.73,1.8700000000000045,-1.7100000000000009,49.8,50.72,48.3,2.4200000000000017,-1.4299999999999997,50.408,51.32,48.74,2.5799999999999983,-2.5799999999999983,128816,172662,107442,65220,-3481
2016-06-12,47.842,48.65,46.95,1.6999999999999957,-1.009999999999998,48.492000000000004,49.08,47.74,1.3399999999999963,-0.4799999999999969,47.148,47.7,46.27,1.4299999999999997,-0.060000000000002274,47.636,47.86,47.46,0.3999999999999986,0.060000000000002274,102903,166255,78477,87778,86657
2016-06-19,47.65,48.69,45.88,2.809999999999995,-2.809999999999995,48.124,49.12,46.02,3.0999999999999943,-3.0799999999999983,46.806000000000004,48.34,44.56,3.780000000000001,-3.780000000000001,47.21,48.36,44.99,3.3699999999999974,-3.3699999999999974,190550,436239,79666,356573,356573
2016-06-26,43.99,44.41,43.5,0.9099999999999966,-0.21999999999999886,44.448,45.22,43.79,1.4299999999999997,0.8100000000000023,43.217999999999996,44.1,42.55,1.5500000000000043,1.5500000000000043,43.872,44.87,42.83,2.039999999999999,2.039999999999999,137978,161544,105326,56218,-29266
2016-07-03,44.205,44.75,43.53,1.2199999999999989,-0.17999999999999972,44.99,46.08,44.24,1.8399999999999963,1.3299999999999983,43.6125,44.33,43.19,1.1400000000000006,0.8099999999999952,44.4375,45.82,43.93,1.8900000000000006,1.8500000000000014,114804,147356,98122,49234,-5919
2016-07-10,47.69,48.43,46.2,2.229999999999997,1.9599999999999937,48.15,48.52,46.98,1.5400000000000063,1.3300000000000054,47.202,47.65,46.2,1.4499999999999957,1.3799999999999955,47.704,48.17,46.63,1.5399999999999991,1.3599999999999994,131343,235543,84482,151061,151061
2016-07-17,47.316,47.79,46.7,1.0899999999999963,-1.0899999999999963,47.736000000000004,48.24,47.1,1.1400000000000006,-1.1400000000000006,46.78,47.33,46.41,0.9200000000000017,-0.9200000000000017,47.141999999999996,47.93,46.66,1.2700000000000031,-1.2700000000000031,85897,117400,59251,58149,23918
2016-07-24,46.23,46.48,45.74,0.7399999999999949,-0.7399999999999949,46.62,46.94,46.33,0.6099999999999994,-0.6099999999999994,45.808,46.01,45.51,0.5,-0.38000000000000256,46.088,46.54,45.75,0.7899999999999991,-0.20000000000000284,169599,235606,113380,122226,17208
2016-07-31,47.71,50.5,45.82,4.68,4.009999999999998,49.23,52.0,46.26,5.740000000000002,4.140000000000001,47.346,49.58,45.35,4.229999999999997,4.229999999999997,48.406,50.5,45.96,4.539999999999999,3.9299999999999997,343041,722954,220714,502240,-34147
2016-08-07,50.694,51.85,49.92,1.9299999999999997,1.9299999999999997,51.386,52.36,50.74,1.6199999999999974,1.4799999999999969,50.436,51.54,49.91,1.6300000000000026,1.6199999999999974,51.126,52.14,50.42,1.7199999999999989,1.6400000000000006,174228,253729,112804,140925,-125484
2016-08-14,52.644,52.87,52.44,0.4299999999999997,0.39000000000000057,52.9,53.06,52.78,0.28000000000000114,0.04999999999999716,52.268,52.44,52.05,0.39000000000000057,-0.05999999999999517,52.708,52.94,52.54,0.3999999999999986,0.21000000000000085,85780,108919,52645,56274,-20111
2016-08-21,53.06,54.01,52.39,1.6199999999999974,1.6199999999999974,53.568,54.43,52.8,1.6300000000000026,1.6300000000000026,52.726,53.77,52.02,1.75,1.75,53.396,54.37,52.79,1.5799999999999983,1.5799999999999983,115096,196406,48365,148041,126377
2016-08-28,54.486000000000004,54.84,54.03,0.8100000000000023,0.21000000000000085,54.874,55.47,54.5,0.9699999999999989,0.3500000000000014,53.724000000000004,54.1,53.2,0.8999999999999986,-0.10999999999999943,54.428,55.04,53.9,1.1400000000000006,0.12000000000000455,128924,176068,77498,98570,34372
2016-09-04,54.99,55.53,54.47,1.0600000000000023,0.7000000000000028,55.5,56.31,54.83,1.480000000000004,0.7800000000000011,54.4775,54.91,54.03,0.8799999999999955,0.8799999999999955,55.1775,56.03,54.37,1.6600000000000037,0.730000000000004,151317,268420,60690,207730,207730
2016-09-11,54.906,55.12,54.63,0.4899999999999949,0.4199999999999946,55.416,55.48,55.34,0.13999999999999346,0.02999999999999403,54.452,54.87,54.03,0.8399999999999963,0.8399999999999963,55.042,55.32,54.86,0.46000000000000085,-0.3200000000000003,185226,284081,109797,174284,-1105
2016-09-18,55.818,56.44,55.26,1.1799999999999997,1.0899999999999963,56.45,57.47,55.53,1.9399999999999977,1.4200000000000017,55.244,56.2,54.33,1.8700000000000045,1.8700000000000045,55.936,57.07,54.95,2.1199999999999974,1.4899999999999949,101410,133546,77111,56435,28290
2016-09-25,56.098,56.73,55.81,0.9199999999999946,0.3999999999999986,56.758,57.26,55.97,1.2899999999999991,0.8099999999999952,55.768,56.19,55.12,1.0700000000000003,0.509999999999998,56.318,56.98,55.78,1.1999999999999957,0.8800000000000026,108830,154233,76132,78101,23083
2016-10-02,56.698,56.99,56.45,0.5399999999999991,0.10999999999999943,57.002,57.35,56.73,0.6200000000000045,-0.13000000000000256,56.092,56.16,56.02,0.13999999999999346,-0.04999999999999716,56.54,57.2,56.16,1.0400000000000063,-0.030000000000001137,78327,92963,49627,43336,-4751
2016-10-09,55.946,56.67,55.38,1.2899999999999991,-0.5300000000000011,56.632,57.11,56.05,1.0600000000000023,0.10999999999999943,55.268,56.06,54.5,1.5600000000000023,-0.3100000000000023,55.918,56.26,55.53,0.7299999999999969,-0.28999999999999915,79992,111318,52273,59045,25066
2016-10-16,56.104,56.95,55.3,1.6500000000000057,-0.5100000000000051,56.456,56.95,55.65,1.3000000000000043,-0.8800000000000026,55.61,56.1,55.03,1.0700000000000003,-0.14999999999999858,55.93,56.27,55.07,1.2000000000000028,-1.2000000000000028,90346,128084,64727,63357,5926
2016-10-23,54.72,55.52,54.04,1.480000000000004,-1.3500000000000014,55.152,56.16,54.35,1.8099999999999952,-1.8099999999999952,54.268,55.4,53.69,1.7100000000000009,-1.7100000000000009,54.426,55.56,53.73,1.8300000000000054,-1.8300000000000054,79734,102930,56472,46458,39441
2016-10-30,53.364,54.11,52.0,2.1099999999999994,-0.6999999999999957,54.418,55.54,53.81,1.7299999999999969,1.0600000000000023,52.794,53.44,52.0,1.4399999999999977,-0.6400000000000006,53.638,54.6,52.84,1.759999999999998,0.480000000000004,118754,179449,73492,105957,58283
2016-11-06,56.616,59.24,54.82,4.420000000000002,3.6400000000000006,57.912,60.08,55.74,4.339999999999996,3.769999999999996,56.176,58.8,54.82,3.979999999999997,3.6999999999999957,57.286,59.55,55.03,4.519999999999996,4.039999999999999,211706,291622,75189,216433,21439
2016-11-13,59.74,60.05,59.34,0.7099999999999937,-0.7099999999999937,60.516,61.46,59.89,1.5700000000000003,-1.5700000000000003,59.416,59.66,59.03,0.6299999999999955,-0.3199999999999932,59.72,60.21,59.19,1.0200000000000031,-0.5300000000000011,108386,166494,65295,101199,-67947
2016-11-20,60.4625,61.28,59.92,1.3599999999999994,1.1700000000000017,60.9975,61.69,60.18,1.509999999999998,1.509999999999998,59.8975,60.75,59.09,1.6599999999999966,1.6599999999999966,60.7025,61.65,59.54,2.1099999999999994,2.1099999999999994,120623,172752,60063,112689,-52915
2016-11-27,61.04,61.58,60.41,1.1700000000000017,0.25,61.486,61.91,60.74,1.1699999999999946,-0.0899999999999963,60.332,60.87,59.81,1.0599999999999952,0.4399999999999977,60.918,61.79,60.33,1.4600000000000009,0.4899999999999949,135729,179626,82607,97019,-68481
2016-12-04,64.078,66.08,61.51,4.57,4.57,65.292,67.03,62.64,4.390000000000001,4.390000000000001,63.68,65.52,61.33,4.189999999999998,4.189999999999998,65.03999999999999,66.99,62.53,4.459999999999994,4.459999999999994,150043,203243,81380,121863,21757
2016-12-11,66.424,67.19,65.26,1.9299999999999926,-0.9599999999999937,66.97800000000001,67.53,66.18,1.3499999999999943,-0.7000000000000028,65.58,66.46,64.82,1.6400000000000006,-0.9099999999999966,66.124,66.96,65.33,1.6299999999999955,-1.3499999999999943,136499,396678,65063,331615,317393
2016-12-18,67.758,68.58,65.41,3.1700000000000017,3.0900000000000034,68.738,68.93,68.34,0.5900000000000034,0.3299999999999983,67.178,68.27,65.41,2.8599999999999994,1.8700000000000045,68.356,68.54,67.86,0.6800000000000068,0.4899999999999949,92452,171893,60869,111024,-111024
2016-12-25,68.7575,69.11,68.4,0.7099999999999937,-0.01999999999999602,69.0775,69.23,68.81,0.4200000000000017,-0.35999999999999943,67.81,68.55,67.01,1.539999999999992,-0.5,68.43,69.08,67.36,1.7199999999999989,-1.7199999999999989,80997,112227,47332,64895,-40744
2017-01-01,68.385,69.06,68.04,1.019999999999996,-0.20999999999999375,68.7,69.15,68.04,1.1099999999999994,-0.5099999999999909,67.4975,67.74,67.23,0.5099999999999909,0.11999999999999034,68.02,68.77,67.39,1.3799999999999955,-0.5100000000000051,76550,118201,61042,57159,-1325
2017-01-08,67.13199999999999,68.31,66.52,1.7900000000000063,-0.35999999999999943,67.83800000000001,68.54,66.92,1.6200000000000045,0.5599999999999881,66.148,66.88,65.8,1.0799999999999983,0.7299999999999898,67.176,68.49,66.23,2.259999999999991,1.4500000000000028,72376,101578,45624,55954,-53353
2017-01-15,66.615,67.5,65.73,1.769999999999996,-1.769999999999996,66.9975,67.5,66.3,1.2000000000000028,-1.2000000000000028,65.6925,66.26,65.17,1.0900000000000034,-1.0900000000000034,66.0875,66.59,65.66,0.9300000000000068,-0.9300000000000068,49269,58002,36263,21739,21739
2017-01-22,66.654,68.09,64.97,3.1200000000000045,1.7999999999999972,67.462,68.39,65.72,2.6700000000000017,2.230000000000004,65.858,67.0,64.52,2.480000000000004,2.480000000000004,66.982,68.09,64.92,3.1700000000000017,2.8100000000000023,48921,52120,46152,5968,-1685
2017-01-29,67.008,68.46,66.43,2.029999999999987,-0.11999999999999034,67.71,68.56,67.0,1.5600000000000023,0.5900000000000034,66.05799999999999,67.0,65.4,1.5999999999999943,0.8499999999999943,67.126,67.91,66.11,1.7999999999999972,1.0,76598,139406,38139,101267,-38572
2017-02-05,66.774,67.43,65.88,1.5500000000000114,-0.020000000000010232,67.518,68.1,66.37,1.7299999999999898,0.5099999999999909,66.12599999999999,66.64,65.24,1.4000000000000057,0.18000000000000682,66.926,67.91,65.76,2.1499999999999915,0.8799999999999955,64219,145670,33810,111860,4524
2017-02-12,66.86999999999999,68.75,64.21,4.540000000000006,-3.8900000000000006,67.744,69.5,64.69,4.810000000000002,-3.8100000000000023,65.578,68.6,61.36,7.239999999999995,-5.429999999999993,66.944,69.44,63.5,5.939999999999998,-4.849999999999994,132768,220882,85764,135118,90462
2017-02-19,64.6825,65.43,63.45,1.980000000000004,1.5499999999999972,66.02250000000001,66.39,65.68,0.7099999999999937,0.46999999999999886,64.275,65.0,63.45,1.5499999999999972,1.5499999999999972,65.3375,65.79,64.97,0.8200000000000074,0.8200000000000074,95997,131013,66483,64530,-64530
2017-02-26,66.41799999999999,68.05,65.5,2.549999999999997,1.0999999999999943,67.234,68.49,66.28,2.2099999999999937,0.46999999999999886,65.596,66.4,65.02,1.3800000000000097,-0.18000000000000682,66.178,68.08,65.16,2.9200000000000017,-0.7999999999999972,119257,162289,89440,72849,8387
2017-03-05,64.372,65.72,63.03,2.6899999999999977,-1.6099999999999994,64.892,66.0,63.64,2.3599999999999994,-2.280000000000001,63.424,64.67,62.19,2.480000000000004,-2.1400000000000006,63.937999999999995,65.66,62.8,2.8599999999999994,-2.289999999999999,71765,114352,49771,64581,56446
2017-03-12,64.79,67.05,63.2,3.8499999999999943,2.6700000000000017,66.188,67.72,63.95,3.769999999999996,3.539999999999992,64.186,65.33,63.04,2.289999999999999,2.289999999999999,65.53,66.99,63.66,3.3299999999999983,3.1400000000000006,124282,222859,73167,149692,127511
2017-03-19,64.876,66.55,63.46,3.0899999999999963,-2.6299999999999955,65.684,67.24,64.45,2.789999999999992,-2.539999999999992,63.73,65.81,63.14,2.6700000000000017,-2.6400000000000006,64.214,66.1,63.57,2.529999999999994,-2.529999999999994,90489,109388,71226,38162,8683
2017-03-26,65.70400000000001,69.5,62.88,6.619999999999997,6.619999999999997,67.766,71.76,65.07,6.690000000000012,6.690000000000012,65.27199999999999,69.13,62.37,6.759999999999998,6.759999999999998,67.492,71.16,64.63,6.530000000000001,6.530000000000001,240142,433412,113579,319833,319833
2017-04-02,69.604,71.25,68.1,3.1500000000000057,-2.950000000000003,70.302,71.81,68.91,2.9000000000000057,-2.8900000000000006,68.484,69.49,67.75,1.7399999999999949,-1.7399999999999949,68.874,70.19,67.98,2.2099999999999937,-2.2099999999999937,146935,211055,112465,98590,-54033
2017-04-09,67.86,68.63,66.88,1.75,-1.1500000000000057,68.575,69.26,67.12,2.1400000000000006,-2.1400000000000006,66.32,67.8,64.03,3.769999999999996,-3.769999999999996,67.0375,68.85,64.09,4.759999999999991,-4.049999999999997,101839,140361,68268,72093,44509
2017-04-16,65.352,67.43,63.89,3.5400000000000063,3.1200000000000045,66.322,67.8,65.02,2.780000000000001,2.780000000000001,64.806,66.57,63.62,2.9499999999999957,2.9499999999999957,65.89,67.43,64.61,2.8200000000000074,2.4099999999999966,105309,132072,86004,46068,-14405
2017-04-23,69.522,70.84,68.25,2.5900000000000034,2.5900000000000034,70.368,71.01,68.82,2.190000000000012,2.1300000000000097,68.972,69.88,67.13,2.75,2.75,69.89,70.65,68.41,2.240000000000009,2.240000000000009,131101,172203,104292,67911,-27598
2017-04-30,71.912,72.78,71.0,1.7800000000000011,1.4200000000000017,73.122,74.89,71.0,3.8900000000000006,2.280000000000001,71.248,72.29,69.97,2.3200000000000074,2.3200000000000074,72.188,72.97,70.22,2.75,2.75,176813,316603,105453,211150,-55601
2017-05-07,71.492,72.63,70.27,2.3599999999999994,-2.3599999999999994,71.818,72.69,70.66,2.030000000000001,-2.030000000000001,70.392,71.49,69.69,1.7999999999999972,-1.7999999999999972,71.004,71.59,69.76,1.8299999999999983,-1.8299999999999983,118523,165526,73292,92234,36551
2017-05-14,68.8,70.58,67.33,3.25,-2.6000000000000085,69.312,70.61,67.89,2.719999999999999,-2.1899999999999977,67.978,69.6,66.92,2.6799999999999926,-2.339999999999989,68.47,70.48,67.26,3.219999999999999,-3.1500000000000057,132530,189260,101681,87579,-25560
2017-05-21,66.91799999999999,67.52,65.8,1.7199999999999989,-1.7199999999999989,67.326,67.82,65.99,1.8299999999999983,-1.8299999999999983,66.004,66.58,65.47,1.1099999999999994,-0.7000000000000028,66.578,67.26,65.89,1.3700000000000045,-1.3299999999999983,96738,114424,80962,33462,-23385
2017-05-28,66.9275,67.73,65.44,2.2900000000000063,2.2900000000000063,68.0525,69.12,67.63,1.490000000000009,1.3500000000000085,66.38,67.5,65.12,2.3799999999999955,2.3799999999999955,67.435,67.87,66.81,1.0600000000000023,0.20000000000000284,119180,153567,71548,82019,-82019
2017-06-04,68.09,69.76,67.13,2.6300000000000097,2.030000000000001,69.43599999999999,71.94,68.12,3.819999999999993,3.819999999999993,67.52799999999999,69.3,66.58,2.719999999999999,1.9200000000000017,68.964,71.78,67.47,4.310000000000002,4.219999999999999,90994,115720,77105,38615,25624
2017-06-11,71.054,72.14,69.42,2.719999999999999,-1.8499999999999943,71.776,72.89,70.82,2.0700000000000074,-2.0700000000000074,70.248,71.5,69.42,2.0799999999999983,-2.0799999999999983,71.004,71.99,70.26,1.7299999999999898,-1.5100000000000051,130459,307730,72490,235240,203555
2017-06-18,70.222,70.86,68.79,2.069999999999993,-0.6099999999999994,71.094,71.73,70.1,1.6300000000000097,-1.0700000000000074,69.514,70.61,68.1,2.510000000000005,-0.8900000000000006,70.302,71.26,68.97,2.2900000000000063,-0.7700000000000102,139932,171985,81327,90658,86360
2017-06-25,71.128,71.89,70.57,1.3200000000000074,0.9699999999999989,71.836,72.3,71.15,1.1499999999999915,0.9899999999999949,70.582,71.15,69.9,1.25,0.8800000000000097,71.0,71.56,69.96,1.6000000000000085,0.730000000000004,97134,130394,66246,64148,-31054
2017-07-02,72.205,72.45,71.8,0.6500000000000057,0.6500000000000057,73.2,74.09,72.85,1.240000000000009,1.0900000000000034,71.825,72.45,71.39,1.0600000000000023,1.0600000000000023,72.86,73.98,72.18,1.7999999999999972,1.5400000000000063,88897,131910,39606,92304,92304
2017-07-09,73.988,74.6,73.36,1.2399999999999949,-0.3400000000000034,74.734,75.7,73.64,2.0600000000000023,-1.1200000000000045,73.368,73.87,72.51,1.3599999999999994,-0.5699999999999932,73.802,74.35,73.39,0.9599999999999937,-0.9599999999999937,135508,163491,105884,57607,-32650
2017-07-16,72.972,73.38,72.5,0.8799999999999955,-0.07000000000000739,73.214,73.56,72.86,0.7000000000000028,-0.18999999999999773,72.184,72.78,71.48,1.2999999999999972,-0.8200000000000074,72.802,73.15,72.45,0.7000000000000028,-0.03999999999999204,110186,123564,85924,37640,-1892
2017-07-23,73.056,73.58,72.58,1.0,0.6000000000000085,73.536,74.28,72.97,1.3100000000000023,0.28000000000000114,72.39,72.71,72.16,0.5499999999999972,0.10000000000000853,72.99,73.34,72.38,0.960000000000008,0.730000000000004,108965,171159,71062,100097,45492
2017-07-30,75.548,77.65,73.35,4.300000000000011,1.8300000000000125,76.74000000000001,77.65,75.49,2.160000000000011,-2.1300000000000097,74.6,76.37,73.35,3.0200000000000102,0.8400000000000034,75.56,77.02,74.33,2.6899999999999977,-2.6899999999999977,165530,300216,80713,219503,-219503
2017-08-06,72.78,74.33,70.46,3.8700000000000045,-3.8700000000000045,73.432,74.83,71.49,3.3400000000000034,-3.3400000000000034,72.042,73.69,70.46,3.230000000000004,-3.230000000000004,72.42999999999999,74.36,70.94,3.4200000000000017,-3.239999999999995,101387,120120,80335,39785,-39785
2017-08-13,70.952,71.98,68.77,3.210000000000008,-3.1500000000000057,71.46000000000001,72.4,69.62,2.780000000000001,-2.75,70.23,71.36,68.63,2.730000000000004,-2.730000000000004,70.584,72.02,69.22,2.799999999999997,-2.7099999999999937,63977,84530,41829,42701,17328
2017-08-20,69.364,69.48,69.21,0.27000000000001023,0.14000000000000057,69.992,70.45,69.5,0.9500000000000028,0.29999999999999716,68.964,69.25,68.52,0.730000000000004,0.4200000000000017,69.402,69.91,69.05,0.8599999999999994,0.5900000000000034,54356,67026,39208,27818,-5009
2017-08-27,69.794,70.4,69.33,1.0700000000000074,0.6600000000000108,70.218,70.86,69.53,1.3299999999999983,0.7900000000000063,69.402,70.23,68.35,1.8800000000000097,1.0499999999999972,69.972,70.64,69.35,1.2900000000000063,0.9899999999999949,75659,97293,65949,31344,6522
2017-09-03,69.8075,70.48,69.48,1.0,-0.8599999999999994,70.245,70.63,69.98,0.6499999999999915,-0.28999999999999204,69.065,69.34,68.84,0.5,0.27000000000001023,69.575,69.96,69.13,0.8299999999999983,0.8299999999999983,104461,171334,78796,92538,83501
2017-09-10,72.47,74.6,70.4,4.199999999999989,4.199999999999989,73.514,74.88,70.83,4.049999999999997,3.969999999999999,72.3,74.18,70.05,4.13000000000001,4.13000000000001,73.304,74.63,70.57,4.060000000000002,4.060000000000002,109255,141862,65642,76220,33277
2017-09-17,75.236,76.01,74.23,1.7800000000000011,1.7800000000000011,76.336,77.6,75.59,2.009999999999991,2.009999999999991,74.958,75.8,74.23,1.5699999999999932,1.5699999999999932,75.948,77.41,75.3,2.1099999999999994,2.1099999999999994,121665,216893,70308,146585,138772
2017-09-24,78.288,80.75,77.04,3.7099999999999937,3.4399999999999977,79.382,81.32,77.73,3.589999999999989,3.589999999999989,78.006,80.29,76.63,3.660000000000011,3.660000000000011,78.908,80.53,76.98,3.549999999999997,3.549999999999997,123976,172063,85492,86571,-12256
2017-10-01,81.506,82.49,80.63,1.8599999999999994,1.8599999999999994,82.042,82.72,81.29,1.4299999999999926,1.259999999999991,80.956,81.73,80.16,1.5700000000000074,1.2399999999999949,81.726,82.3,81.13,1.1700000000000017,0.7700000000000102,95120,157534,46312,111222,-111222
2017-10-08,81.846,82.09,81.6,0.4900000000000091,-0.30000000000001137,82.09,82.18,82.0,0.18000000000000682,-0.0899999999999892,81.176,81.59,80.53,1.0600000000000023,-0.7000000000000028,81.496,81.87,80.77,1.1000000000000085,-0.9100000000000108,79982,96025,51204,44821,36221
2017-10-15,79.808,81.0,79.12,1.8799999999999955,-1.8799999999999955,80.512,81.23,80.08,1.1500000000000057,-1.0300000000000011,79.058,80.4,78.28,2.1200000000000045,-2.0500000000000114,79.51,80.78,78.52,2.260000000000005,-1.2900000000000063,87965,170805,51791,119014,7036
