Date,IPIStock_Open_average,IPIStock_Open_max,IPIStock_Open_min,IPIStock_Open_volatility,IPIStock_Open_change,IPIStock_High_average,IPIStock_High_max,IPIStock_High_min,IPIStock_High_volatility,IPIStock_High_change,IPIStock_Low_average,IPIStock_Low_max,IPIStock_Low_min,IPIStock_Low_volatility,IPIStock_Low_change,IPIStock_Close_average,IPIStock_Close_max,IPIStock_Close_min,IPIStock_Close_volatility,IPIStock_Close_change,IPIStock_Volume_average,IPIStock_Volume_max,IPIStock_Volume_min,IPIStock_Volume_volatility,IPIStock_Volume_change
2017-10-01,4.3420000000000005,4.46,4.19,0.2699999999999996,-0.20999999999999996,4.418200000000001,4.63,4.2,0.4299999999999997,-0.258,4.118,4.39,3.58,0.8099999999999996,-0.7000000000000002,4.22,4.43,3.88,0.5499999999999998,-0.5499999999999998,1787985,3190654,1046162,2144492,1901131
2017-10-08,3.932,4.09,3.82,0.27,0.10000000000000009,4.0302,4.14,3.89,0.24999999999999956,0.08000000000000007,3.8216,3.938,3.75,0.18800000000000017,0.15800000000000036,3.9619999999999997,4.09,3.87,0.21999999999999975,0.07000000000000028,1076555,1776911,675211,1101700,-718132
2017-10-15,3.962,4.15,3.84,0.3100000000000005,-0.26000000000000023,4.0078,4.218999999999999,3.9,0.3189999999999995,-0.3189999999999995,3.8382,4.04,3.7510000000000003,0.2889999999999997,-0.2889999999999997,3.8859999999999997,4.06,3.78,0.2799999999999998,-0.2799999999999998,814672,1098747,581983,516764,-34946
2017-10-22,3.822,3.92,3.64,0.2799999999999998,0.040000000000000036,3.932,4.14,3.81,0.3299999999999996,0.04999999999999982,3.665,3.745,3.53,0.2150000000000003,0.2100000000000004,3.798,3.92,3.57,0.3500000000000001,0.2400000000000002,1568972,3194373,835450,2358923,-791761
2017-10-29,3.932,4.01,3.78,0.22999999999999998,0.029999999999999805,4.054,4.17,3.98,0.18999999999999995,0.03999999999999959,3.751,3.88,3.42,0.45999999999999996,0.45500000000000007,3.936,4.04,3.71,0.33000000000000007,0.29000000000000004,1158266,1656440,719550,936890,-837554
2017-11-05,3.918,4.03,3.77,0.26000000000000023,-0.22999999999999998,3.9996,4.07,3.95,0.1200000000000001,-0.1120000000000001,3.828,3.96,3.73,0.22999999999999998,-0.18999999999999995,3.906,4.01,3.78,0.22999999999999998,-0.1299999999999999,770538,1034106,535516,498590,101691
2017-11-12,3.71,3.9,3.57,0.33000000000000007,-0.2599999999999998,3.775,3.97,3.64,0.33000000000000007,-0.33000000000000007,3.609,3.82,3.495,0.32499999999999973,-0.32499999999999973,3.666,3.95,3.53,0.4200000000000004,-0.4200000000000004,929010,1135330,575337,559993,491602
2017-11-19,3.6675,3.8,3.5,0.2999999999999998,0.2999999999999998,3.7575,3.83,3.57,0.26000000000000023,0.25,3.6425,3.75,3.5,0.25,0.25,3.6925,3.76,3.56,0.19999999999999973,0.19999999999999973,527030,759894,189246,570648,-285297
2017-11-26,3.76,3.84,3.69,0.1499999999999999,0.08999999999999986,3.829,3.87,3.78,0.0900000000000003,0.0900000000000003,3.6550000000000002,3.71,3.62,0.08999999999999986,-0.040000000000000036,3.748,3.82,3.7,0.11999999999999966,0.040000000000000036,771905,1115232,480327,634905,515111
2017-12-03,3.658,3.78,3.56,0.21999999999999975,-0.08999999999999986,3.744,3.83,3.67,0.16000000000000014,-0.010000000000000231,3.564,3.68,3.46,0.2200000000000002,0.10499999999999998,3.638,3.7,3.56,0.14000000000000012,0.10000000000000009,810826,1032715,620662,412053,412053
2017-12-10,3.796,3.88,3.72,0.1599999999999997,0.1599999999999997,3.91,3.96,3.81,0.1499999999999999,0.06999999999999984,3.738,3.79,3.675,0.11500000000000021,0.010000000000000231,3.7880000000000003,3.86,3.74,0.11999999999999966,0.0,1552520,2559914,855024,1704890,1248401
2017-12-17,3.958,4.33,3.78,0.5500000000000003,0.5100000000000002,4.1,4.34,3.9,0.43999999999999995,0.3999999999999999,3.8936,4.15,3.77,0.38000000000000034,0.38000000000000034,4.022,4.29,3.8,0.4900000000000002,0.4500000000000002,1327153,2087429,1019707,1067722,198607
2017-12-24,4.395,4.84,4.16,0.6799999999999997,0.6099999999999994,4.6545000000000005,5.12,4.26,0.8600000000000003,0.8600000000000003,4.325,4.72,4.12,0.5999999999999996,0.5999999999999996,4.4975,4.76,4.18,0.5800000000000001,0.5800000000000001,1957000,3349108,508259,2840849,2452929
2017-12-31,4.7175,4.8,4.67,0.1299999999999999,-0.09999999999999964,4.8525,5.07,4.74,0.33000000000000007,-0.28000000000000025,4.59525,4.64,4.561,0.07899999999999974,-0.009000000000000341,4.6525,4.71,4.6,0.11000000000000032,-0.07000000000000028,1370501,3050784,657364,2393420,-2276843
