Date,CHK_stock_Open_average,CHK_stock_Open_max,CHK_stock_Open_min,CHK_stock_Open_volatility,CHK_stock_Open_change,CHK_stock_High_average,CHK_stock_High_max,CHK_stock_High_min,CHK_stock_High_volatility,CHK_stock_High_change,CHK_stock_Low_average,CHK_stock_Low_max,CHK_stock_Low_min,CHK_stock_Low_volatility,CHK_stock_Low_change,CHK_stock_Close_average,CHK_stock_Close_max,CHK_stock_Close_min,CHK_stock_Close_volatility,CHK_stock_Close_change,CHK_stock_Volume_average,CHK_stock_Volume_max,CHK_stock_Volume_min,CHK_stock_Volume_volatility,CHK_stock_Volume_change
2017-09-24,4.358,4.47,4.27,0.20000000000000018,0.07000000000000028,4.4298,4.49,4.38,0.11000000000000032,-0.009999999999999787,4.2772,4.301,4.25,0.051000000000000156,0.015000000000000568,4.362,4.42,4.3,0.1200000000000001,-0.07000000000000028,29228655,33342182,22861830,10480352,-6345534
2017-10-01,4.254,4.31,4.15,0.15999999999999925,0.10999999999999943,4.3278,4.38,4.269,0.11099999999999977,-0.11099999999999977,4.19,4.26,4.08,0.17999999999999972,0.040000000000000036,4.282,4.35,4.2,0.14999999999999947,-0.14999999999999947,20752538,24796092,17211386,7584706,-4091016
2017-10-08,4.028,4.22,3.9,0.31999999999999984,-0.30000000000000027,4.0564,4.231,3.93,0.3009999999999997,-0.28600000000000003,3.886,4.13,3.76,0.3700000000000001,-0.2799999999999998,3.956,4.19,3.85,0.3400000000000003,-0.3100000000000005,25778080,43149084,11002815,32146269,4961940
2017-10-15,3.824,3.92,3.7,0.21999999999999975,-0.08000000000000007,3.888,3.95,3.86,0.0900000000000003,-0.0900000000000003,3.75,3.82,3.7,0.11999999999999966,-0.04999999999999982,3.802,3.84,3.77,0.06999999999999984,-0.020000000000000018,18469823,23884524,14188848,9695676,1235235
2017-10-22,3.618,3.8,3.49,0.3099999999999996,-0.3099999999999996,3.7,3.83,3.56,0.27,-0.050000000000000266,3.505,3.6,3.41,0.18999999999999995,-0.13500000000000023,3.622,3.77,3.53,0.2400000000000002,0.16000000000000014,25936812,35035556,21182760,13852796,13852796
2017-10-29,3.792,3.98,3.65,0.33000000000000007,-0.10000000000000009,3.92,4.07,3.79,0.28000000000000025,-0.20000000000000018,3.7439999999999998,3.96,3.62,0.33999999999999986,-0.10999999999999988,3.82,3.96,3.66,0.2999999999999998,-0.09999999999999964,30847578,43448848,21515060,21933788,280438
2017-11-05,4.0440000000000005,4.16,3.78,0.38000000000000034,0.3500000000000001,4.191,4.22,4.17,0.04999999999999982,0.010000000000000675,3.968,4.08,3.78,0.30000000000000027,0.26000000000000023,4.116,4.18,3.97,0.20999999999999952,-0.040000000000000036,31364230,49869316,23563452,26305864,-26305864
2017-11-12,3.983,4.12,3.865,0.2549999999999999,-0.2100000000000004,4.079,4.27,3.935,0.3349999999999995,-0.21999999999999975,3.916,4.07,3.83,0.2400000000000002,-0.18000000000000016,3.962,4.15,3.85,0.30000000000000027,-0.13000000000000078,23849444,29924676,18918032,11006644,-5072252
2017-11-19,3.9275,4.0,3.87,0.1299999999999999,0.06000000000000005,4.005,4.05,3.94,0.10999999999999988,0.0,3.85,3.9,3.8,0.10000000000000009,0.04999999999999982,3.8925,3.97,3.81,0.16000000000000014,0.04999999999999982,19217033,24073368,13097662,10975706,-10975706
2017-11-26,3.9579999999999997,4.1,3.83,0.2699999999999996,0.17999999999999972,4.078,4.25,3.9,0.3500000000000001,0.31000000000000005,3.91,4.07,3.77,0.30000000000000027,0.27000000000000046,3.978,4.09,3.81,0.2799999999999998,0.2799999999999998,26532408,40997504,12737254,28260250,8067682
2017-12-03,3.908,4.08,3.75,0.33000000000000007,-0.33000000000000007,3.9459999999999997,4.14,3.8,0.33999999999999986,-0.33999999999999986,3.788,3.92,3.66,0.2599999999999998,-0.25,3.8040000000000003,3.95,3.68,0.27,-0.27,25670612,29977292,20600622,9376670,9376670
2017-12-10,3.762,3.89,3.66,0.22999999999999998,-0.04999999999999982,3.8278,3.9,3.69,0.20999999999999996,-0.18999999999999995,3.6628,3.7539999999999996,3.5,0.25399999999999956,-0.20999999999999996,3.702,3.83,3.51,0.3200000000000003,-0.3200000000000003,26727563,42186756,16893912,25292844,17633184
2017-12-17,3.694,3.84,3.57,0.27,0.27,3.814,3.95,3.7,0.25,0.25,3.652,3.82,3.52,0.2999999999999998,0.2999999999999998,3.754,3.85,3.61,0.2400000000000002,0.16000000000000014,23609540,29966540,19471784,10494756,-9762564
2017-12-24,3.985,4.08,3.89,0.18999999999999995,0.18999999999999995,4.0675,4.13,4.0,0.1299999999999999,0.1299999999999999,3.9074999999999998,3.96,3.88,0.08000000000000007,0.08000000000000007,3.9699999999999998,4.04,3.88,0.16000000000000014,-0.040000000000000036,23194135,30521172,18600568,11920604,5477834
2017-12-31,4.0825,4.14,4.02,0.1200000000000001,-0.03000000000000025,4.1175,4.17,4.02,0.15000000000000036,-0.15000000000000036,3.99,4.03,3.93,0.10000000000000009,-0.06999999999999984,4.0525,4.1,3.99,0.10999999999999943,-0.10999999999999943,33289657,35227972,30351080,4876892,-1563772
