Date,WFC_stock_Open_average,WFC_stock_Open_max,WFC_stock_Open_min,WFC_stock_Open_volatility,WFC_stock_Open_change,WFC_stock_High_average,WFC_stock_High_max,WFC_stock_High_min,WFC_stock_High_volatility,WFC_stock_High_change,WFC_stock_Low_average,WFC_stock_Low_max,WFC_stock_Low_min,WFC_stock_Low_volatility,WFC_stock_Low_change,WFC_stock_Close_average,WFC_stock_Close_max,WFC_stock_Close_min,WFC_stock_Close_volatility,WFC_stock_Close_change,WFC_stock_Volume_average,WFC_stock_Volume_max,WFC_stock_Volume_min,WFC_stock_Volume_volatility,WFC_stock_Volume_change
2016-04-10,47.891999999999996,48.62,47.11,1.509999999999998,1.509999999999998,48.606,49.3,47.71,1.5899999999999963,1.2299999999999969,47.690000000000005,48.27,46.95,1.3200000000000003,1.0600000000000023,48.174,49.03,47.03,2.0,1.2199999999999989,23030239,30067892,15113542,14954350,9771690
2016-04-17,49.512,50.55,47.97,2.5799999999999983,2.0799999999999983,50.168,50.78,48.88,1.8999999999999986,1.8599999999999994,49.326,50.05,47.91,2.1400000000000006,2.1400000000000006,49.968,50.62,48.84,1.779999999999994,1.779999999999994,19233600,22647670,16365728,6281942,-1860108
2016-04-24,50.532,50.87,50.31,0.5599999999999952,0.14999999999999858,50.878,51.41,50.46,0.9499999999999957,-0.14000000000000057,50.234,50.72,49.68,1.0399999999999991,-0.4399999999999977,50.55,50.93,49.98,0.9500000000000028,-0.5300000000000011,14751735,17886992,11689131,6197861,6197861
2016-05-01,49.376,50.28,48.71,1.5700000000000003,-1.5700000000000003,49.682,50.7,49.12,1.5800000000000054,-1.5800000000000054,49.158,50.15,48.65,1.5,-1.5,49.502,50.59,48.94,1.6500000000000057,-1.5700000000000003,16714476,22402536,14189590,8212946,-590706
2016-05-08,49.164,49.36,49.0,0.35999999999999943,0.0799999999999983,49.492,49.72,49.22,0.5,0.21000000000000085,48.83,49.08,48.21,0.8699999999999974,-0.6000000000000014,48.96,49.4,48.24,1.1599999999999966,-0.6400000000000006,16859421,25251740,13589627,11662113,11374696
2016-05-15,48.199999999999996,48.62,47.68,0.9399999999999977,0.5,48.738,49.21,48.17,1.0399999999999991,0.5799999999999983,47.966,48.56,47.55,1.0100000000000051,0.6200000000000045,48.334,48.75,47.62,1.1300000000000026,0.4799999999999969,19601209,30028164,13222812,16805352,-6432492
2016-05-22,49.702,50.6,48.76,1.8400000000000034,1.8400000000000034,50.12,50.86,48.88,1.9799999999999969,1.9799999999999969,49.488,50.49,48.35,2.1400000000000006,2.1400000000000006,49.96,50.85,48.7,2.1499999999999986,2.1499999999999986,15627557,22482240,10643985,11838255,2786531
2016-05-29,50.6025,51.02,50.17,0.8500000000000014,-0.8500000000000014,50.9125,51.19,50.31,0.8799999999999955,-0.8799999999999955,50.245000000000005,50.71,49.61,1.1000000000000014,-0.8800000000000026,50.754999999999995,51.11,50.19,0.9200000000000017,-0.5300000000000011,19039639,25452560,14206658,11245902,5727544
2016-06-05,49.872,50.73,48.49,2.239999999999995,-1.75,50.086,50.87,48.71,2.1599999999999966,-2.1599999999999966,49.444,50.27,48.17,2.1000000000000014,-2.019999999999996,49.648,50.49,48.34,2.1499999999999986,-2.1499999999999986,16857362,19464358,14528522,4935836,2286794
2016-06-12,47.316,48.13,46.47,1.6600000000000037,-1.2800000000000011,47.61,48.51,46.86,1.6499999999999986,-1.509999999999998,46.738,47.96,45.96,2.0,-1.4399999999999977,47.016,47.97,46.6,1.3699999999999974,-1.3699999999999974,20576863,25661280,15619311,10041969,9511174
2016-06-19,47.066,47.64,45.76,1.8800000000000026,-1.730000000000004,47.54,47.91,46.97,0.9399999999999977,-0.9299999999999997,46.658,47.39,45.28,2.1099999999999994,-1.6400000000000006,46.949999999999996,47.91,45.71,2.1999999999999957,-1.2199999999999989,22261584,46744064,11731625,35012439,27253958
2016-06-26,46.408,47.24,45.2,2.039999999999999,1.8799999999999955,46.612,47.36,45.33,2.030000000000001,1.9500000000000028,45.876,46.86,44.5,2.3599999999999994,2.3599999999999994,46.488,47.33,45.01,2.3200000000000003,2.020000000000003,25005772,35094392,19013628,16080764,-16080764
2016-07-03,46.655,47.45,45.89,1.5600000000000023,0.75,47.14,47.92,46.66,1.2600000000000051,1.1600000000000037,46.35,47.45,45.7,1.75,1.6400000000000006,46.8625,47.79,46.21,1.5799999999999983,1.5799999999999983,19739755,22213032,17946194,4266838,-2437364
2016-07-10,48.546,49.05,48.1,0.9499999999999957,0.75,48.716,49.15,48.45,0.6999999999999957,0.4299999999999997,48.044,48.67,47.41,1.2600000000000051,-0.5300000000000011,48.27,48.94,47.71,1.2299999999999969,-0.36999999999999744,19633137,35120976,14389624,20731352,19112271
2016-07-17,48.29,48.65,47.81,0.8399999999999963,0.509999999999998,48.548,48.81,48.33,0.480000000000004,0.030000000000001137,48.124,48.4,47.78,0.6199999999999974,0.3200000000000003,48.376,48.61,48.28,0.3299999999999983,0.03999999999999915,17243894,24139224,13588537,10550687,-10550687
2016-07-24,48.022,48.24,47.94,0.30000000000000426,-0.28999999999999915,48.208,48.26,48.17,0.0899999999999963,-0.0899999999999963,47.812,47.95,47.68,0.2700000000000031,0.10000000000000142,48.038,48.13,47.97,0.1600000000000037,-0.14999999999999858,14362654,17886802,12122176,5764626,989497
2016-07-31,47.792,48.39,47.33,1.0600000000000023,0.4100000000000037,48.044,48.7,47.64,1.0600000000000023,0.6500000000000057,47.61,48.13,47.33,0.8000000000000043,0.5,47.92,48.68,47.57,1.1099999999999994,0.8699999999999974,16340117,19064724,14662635,4402089,3038079
2016-08-07,48.58,49.02,48.05,0.970000000000006,-0.730000000000004,48.742,49.15,48.08,1.0700000000000003,-0.9699999999999989,48.276,48.81,47.83,0.980000000000004,-0.9100000000000037,48.432,48.93,47.9,1.0300000000000011,-1.009999999999998,13989130,16782740,10449765,6332975,-1644128
2016-08-14,48.303999999999995,48.5,48.05,0.45000000000000284,0.39000000000000057,48.598,48.73,48.34,0.38999999999999346,0.38999999999999346,48.186,48.33,48.03,0.29999999999999716,0.1700000000000017,48.5,48.65,48.27,0.37999999999999545,0.37999999999999545,12705269,13957611,11758906,2198705,798820
2016-08-21,48.596,48.64,48.5,0.14000000000000057,-0.060000000000002274,48.758,48.84,48.69,0.15000000000000568,0.10000000000000142,48.364,48.5,48.28,0.21999999999999886,-0.21999999999999886,48.512,48.63,48.38,0.25,-0.12000000000000455,14025798,16315832,9212563,7103269,6314697
2016-08-28,50.11,50.92,48.75,2.1700000000000017,1.7000000000000028,50.592,51.0,49.74,1.259999999999998,0.9199999999999946,49.78,50.24,48.69,1.5500000000000043,1.490000000000002,50.391999999999996,50.8,49.56,1.2399999999999949,0.9899999999999949,20098355,25055768,12683950,12371818,-8517456
2016-09-04,49.9125,50.56,49.49,1.0700000000000003,-1.0700000000000003,50.1125,50.57,49.86,0.7100000000000009,-0.7100000000000009,49.39,49.65,48.72,0.9299999999999997,-0.9100000000000037,49.595,49.99,48.72,1.2700000000000031,-1.2700000000000031,20146453,32147152,12437261,19709891,10314996
2016-09-11,47.013999999999996,48.37,45.7,2.6699999999999946,-2.6699999999999946,47.26,48.64,45.87,2.770000000000003,-2.770000000000003,46.288,47.98,45.19,2.789999999999999,-2.729999999999997,46.72,48.54,45.43,3.1099999999999994,-3.1099999999999994,50498518,61190520,35588432,25602088,16282948
2016-09-18,46.122,47.15,45.5,1.6499999999999986,-0.11999999999999744,46.412,47.2,45.91,1.2900000000000063,-0.38000000000000256,45.546,46.12,45.33,0.7899999999999991,-0.04999999999999716,45.972,46.56,45.72,0.8400000000000034,-0.269999999999996,43055578,64530228,28710524,35819704,-4851884
2016-09-25,45.007999999999996,45.37,44.33,1.0399999999999991,-1.0399999999999991,45.214,45.5,44.73,0.7700000000000031,-0.7700000000000031,44.514,44.95,44.1,0.8500000000000014,-0.5499999999999972,44.786,45.31,44.28,1.0300000000000011,-0.6000000000000014,36580330,54117664,24359008,29758656,23179692
2016-10-02,44.39,45.2,43.62,1.5800000000000054,1.0800000000000054,44.834,45.45,44.09,1.3599999999999994,1.2900000000000063,44.14,44.93,43.55,1.3800000000000026,1.3699999999999974,44.616,45.33,43.75,1.5799999999999983,1.5,35487352,44008292,24893588,19114704,-13304144
2016-10-09,45.484,45.8,45.17,0.6299999999999955,-0.5300000000000011,45.664,45.92,45.24,0.6799999999999997,-0.3999999999999986,44.898,45.44,44.28,1.1599999999999966,-1.1299999999999955,45.176,45.65,44.71,0.9399999999999977,-0.9399999999999977,31724240,45418600,21780464,23638136,23613684
2016-10-16,44.772,44.97,44.54,0.4299999999999997,0.20000000000000284,45.176,45.53,44.76,0.7700000000000031,0.5399999999999991,44.582,44.86,44.32,0.5399999999999991,0.3399999999999963,44.946,45.26,44.5,0.759999999999998,0.5900000000000034,23683437,27210558,18861278,8349280,2629538
2016-10-23,45.874,46.57,45.45,1.1199999999999974,1.1199999999999974,46.22,46.81,45.68,1.1300000000000026,0.9600000000000009,45.656,46.26,45.29,0.9699999999999989,0.5900000000000034,46.006,46.41,45.52,0.8899999999999935,0.7099999999999937,22286156,25661020,19303808,6357212,1578234
2016-10-30,45.717999999999996,46.4,45.33,1.0700000000000003,-1.0399999999999991,45.912,46.56,45.42,1.1400000000000006,-1.1400000000000006,45.282000000000004,46.0,44.49,1.509999999999998,-1.509999999999998,45.436,46.01,44.6,1.4099999999999966,-1.4099999999999966,20415411,27391608,14982746,12408862,7275676
2016-11-06,47.35,51.09,45.18,5.910000000000004,5.8700000000000045,48.808,51.99,45.69,6.300000000000004,6.300000000000004,47.12,50.73,44.87,5.859999999999999,5.519999999999996,48.458,51.73,45.4,6.329999999999998,6.329999999999998,52086149,100988800,19462620,81526180,20825504
2016-11-13,51.984,52.45,51.39,1.0600000000000023,0.5400000000000063,52.94,54.06,52.17,1.8900000000000006,-1.0800000000000054,51.552,51.99,50.96,1.0300000000000011,0.0800000000000054,52.56,53.22,51.68,1.5399999999999991,-0.3999999999999986,36893567,59154428,26996204,32158224,-29481014
2016-11-20,52.53,52.85,52.4,0.45000000000000284,-0.45000000000000284,52.7025,52.98,52.58,0.3999999999999986,-0.35999999999999943,51.955,52.04,51.81,0.22999999999999687,0.01999999999999602,52.28,52.62,52.12,0.5,0.5,19015544,23587172,9635745,13951427,-13951427
2016-11-27,52.706,54.24,51.56,2.6799999999999997,2.1200000000000045,53.302,54.47,52.13,2.3399999999999963,1.7900000000000063,52.324,53.31,51.39,1.9200000000000017,1.9200000000000017,52.856,54.34,51.58,2.760000000000005,2.0,25374140,35623052,16267266,19355786,-4623808
2016-12-04,55.62,57.29,53.9,3.3900000000000006,3.009999999999998,56.53,58.02,54.53,3.490000000000002,2.710000000000001,55.304,56.71,53.87,2.8400000000000034,2.6200000000000045,56.322,57.29,54.35,2.9399999999999977,2.789999999999999,32455465,46616968,20331186,26285782,-4462716
2016-12-11,55.550000000000004,56.5,54.74,1.759999999999998,-1.009999999999998,56.166,57.1,55.62,1.480000000000004,-1.4500000000000028,54.938,55.55,54.03,1.519999999999996,-0.6299999999999955,55.370000000000005,55.84,54.7,1.1400000000000006,-0.4399999999999977,34270006,54590640,24355560,30235080,5285616
2016-12-18,55.656,56.09,55.18,0.9100000000000037,0.6000000000000014,55.978,56.32,55.47,0.8500000000000014,0.509999999999998,55.31,55.63,54.65,0.980000000000004,0.9699999999999989,55.748,56.1,55.22,0.8800000000000026,0.740000000000002,14586729,19245332,8312986,10932346,-8488442
2016-12-25,55.489999999999995,55.98,54.89,1.0899999999999963,-1.009999999999998,55.75,56.1,55.36,0.740000000000002,-0.740000000000002,55.095,55.84,54.48,1.3600000000000065,-1.0500000000000043,55.305,55.95,54.84,1.1099999999999994,-0.8400000000000034,12633009,15933472,8893940,7039532,6201576
2017-01-01,55.644999999999996,56.16,55.26,0.8999999999999986,-0.4100000000000037,56.0125,56.35,55.57,0.7800000000000011,-0.7800000000000011,55.0625,55.61,54.48,1.1300000000000026,-0.759999999999998,55.567499999999995,56.05,55.04,1.009999999999998,-0.9600000000000009,18661868,22063790,15036148,7027642,-3347882
2017-01-08,54.678,55.11,54.35,0.759999999999998,0.4299999999999997,55.154,56.2,54.78,1.4200000000000017,1.3900000000000006,54.141999999999996,54.65,53.72,0.9299999999999997,0.46999999999999886,54.694,55.31,54.24,1.0700000000000003,1.0700000000000003,23734212,37231592,17978220,19253372,15437532
2017-01-15,54.3925,54.8,53.78,1.019999999999996,-0.04999999999999716,54.7825,55.11,54.29,0.8200000000000003,0.14999999999999858,53.85,54.62,53.34,1.279999999999994,1.0399999999999991,54.425,55.07,53.78,1.2899999999999991,1.2899999999999991,23307220,26974416,20906892,6067524,-2813592
2017-01-22,55.618,57.03,54.36,2.6700000000000017,2.3200000000000003,56.268,57.33,55.0,2.3299999999999983,2.1099999999999994,55.312,56.59,54.13,2.460000000000001,2.259999999999998,55.868,57.18,54.25,2.9299999999999997,2.3400000000000034,21791750,32252076,17186210,15065866,-41174
2017-01-29,56.216,56.88,55.56,1.3200000000000003,0.7600000000000051,56.602000000000004,57.28,55.96,1.3200000000000003,0.9600000000000009,55.83,56.43,55.4,1.0300000000000011,0.6799999999999997,56.268,57.27,55.75,1.5200000000000031,1.1900000000000048,18490478,22409080,13044449,9364631,3918385
2017-02-05,56.63,57.08,55.98,1.1000000000000014,-0.05999999999999517,56.924,57.41,56.21,1.1999999999999957,-0.36999999999999744,56.05,56.66,55.16,1.5,0.1699999999999946,56.422,56.86,55.63,1.2299999999999969,0.3100000000000023,15129136,18592180,12268103,6324077,-1672055
2017-02-12,57.648,58.36,57.07,1.2899999999999991,0.509999999999998,58.196,59.01,57.51,1.5,0.5900000000000034,57.346000000000004,57.89,56.89,1.0,0.5600000000000023,57.964,58.55,57.08,1.4699999999999989,1.0100000000000051,17507246,25350372,14694501,10655871,457956
2017-02-19,58.095,58.43,57.7,0.7299999999999969,-0.5499999999999972,58.43,58.63,57.91,0.720000000000006,-0.720000000000006,57.82,58.06,57.32,0.740000000000002,-0.5799999999999983,58.2275,58.49,57.81,0.6799999999999997,-0.4399999999999977,14870351,16916750,12344234,4572516,-537699
2017-02-26,58.708,59.78,57.81,1.9699999999999989,1.0399999999999991,59.118,59.99,58.25,1.740000000000002,0.990000000000002,58.352000000000004,59.09,57.71,1.3800000000000026,0.9600000000000009,58.654,59.73,57.88,1.8499999999999943,0.8299999999999983,16781001,25912728,10101035,15811693,4652708
2017-03-05,58.67,58.98,58.43,0.5499999999999972,0.4399999999999977,58.916000000000004,59.18,58.52,0.6599999999999966,0.29999999999999716,58.216,58.52,58.02,0.5,0.3400000000000034,58.534,58.85,58.21,0.6400000000000006,0.240000000000002,14375658,15721476,13099877,2621599,1894708
2017-03-12,58.89,59.37,58.49,0.8799999999999955,0.5399999999999991,59.194,59.41,58.81,0.5999999999999943,0.37999999999999545,58.480000000000004,58.76,58.24,0.519999999999996,0.0,58.832,59.32,58.67,0.6499999999999986,-0.030000000000001137,16435943,20985674,10885031,10100643,6922202
2017-03-19,56.532,58.47,55.23,3.240000000000002,-2.969999999999999,56.808,58.47,55.57,2.8999999999999986,-2.4200000000000017,55.66,57.62,54.85,2.769999999999996,-2.3999999999999986,55.978,57.63,55.25,2.3800000000000026,-1.8000000000000043,23459577,31766384,17663194,14103190,3464270
2017-03-26,55.524,56.02,54.63,1.3900000000000006,1.3900000000000006,56.104,56.43,55.58,0.8500000000000014,0.5900000000000034,55.252,55.62,54.24,1.3799999999999955,1.3799999999999955,55.784,56.24,55.39,0.8500000000000014,0.269999999999996,13206783,16854760,10329113,6525647,-4990145
2017-04-02,55.336,55.79,54.94,0.8500000000000014,-0.7600000000000051,55.662,56.2,55.31,0.8900000000000006,-0.509999999999998,54.802,54.98,54.61,0.36999999999999744,-0.17999999999999972,55.176,55.49,54.84,0.6499999999999986,-0.6499999999999986,14027234,17411708,10387536,7024172,1298092
2017-04-09,53.7425,54.99,51.8,3.190000000000005,-3.190000000000005,54.07,55.25,52.75,2.5,-2.5,52.9975,54.32,51.35,2.969999999999999,-2.969999999999999,53.2925,54.54,51.35,3.1899999999999977,-3.1899999999999977,29069428,47981952,14607683,33374269,33374269
2017-04-16,52.598,53.39,51.64,1.75,1.75,53.198,53.84,52.66,1.1800000000000068,1.0800000000000054,52.156,52.95,51.26,1.6900000000000048,1.6900000000000048,52.764,53.5,52.15,1.3500000000000014,0.28000000000000114,25872290,31959060,17414622,14544438,-5781716
2017-04-23,54.39,54.6,54.15,0.45000000000000284,0.17999999999999972,54.746,55.09,54.34,0.75,0.23999999999999488,53.976,54.36,53.59,0.769999999999996,0.13999999999999346,54.206,54.56,53.65,0.9100000000000037,0.19000000000000483,19462695,27061300,13978030,13083270,-7354769
2017-04-30,54.618,55.27,54.01,1.2600000000000051,1.1499999999999986,55.046,55.6,54.61,0.990000000000002,0.6300000000000026,54.346000000000004,54.88,53.95,0.9299999999999997,0.9100000000000037,54.828,55.18,54.46,0.7199999999999989,0.6499999999999986,15084128,17054068,13078783,3975285,-837024
2017-05-07,54.454,55.14,53.3,1.8400000000000034,-1.8200000000000003,54.662,55.37,53.32,2.049999999999997,-1.9699999999999989,53.832,54.75,52.54,2.210000000000001,-2.210000000000001,54.24,55.04,53.02,2.019999999999996,-2.019999999999996,21277065,32200088,14242805,17957283,15399519
2017-05-14,52.676,53.4,52.04,1.3599999999999994,-0.490000000000002,53.16,53.44,52.65,0.7899999999999991,-0.06999999999999318,52.392,53.02,51.65,1.3700000000000045,-0.6300000000000026,52.852000000000004,53.32,52.24,1.0799999999999983,-0.259999999999998,19550663,33173088,12650066,20523022,1649931
2017-05-21,53.13,53.49,52.63,0.8599999999999994,-0.6400000000000006,53.31,53.61,52.81,0.7999999999999972,-0.509999999999998,52.618,52.85,52.37,0.480000000000004,-0.13000000000000256,52.936,53.39,52.41,0.980000000000004,-0.6000000000000014,13590718,16643765,11363414,5280351,300788
2017-05-28,51.8975,52.23,51.53,0.6999999999999957,-0.4899999999999949,52.3,52.5,52.21,0.28999999999999915,-0.259999999999998,51.33,51.9,50.83,1.0700000000000003,-0.36999999999999744,51.7975,52.16,51.14,1.019999999999996,-0.3499999999999943,22594624,30519660,19379724,11139936,97590
2017-06-04,51.946,52.86,51.32,1.5399999999999991,1.1499999999999986,52.7,53.95,52.03,1.9200000000000017,1.7700000000000031,51.856,52.8,51.24,1.5599999999999952,1.1400000000000006,52.396,53.8,51.72,2.0799999999999983,2.0799999999999983,18793562,25749954,13663770,12086184,12086184
2017-06-11,54.078,54.35,53.93,0.4200000000000017,-0.04999999999999716,54.522,54.69,54.24,0.44999999999999574,-0.3500000000000014,53.85,54.28,53.57,0.7100000000000009,-0.28999999999999915,54.172000000000004,54.53,53.89,0.6400000000000006,-0.20000000000000284,19611461,23492702,16574994,6917708,701322
2017-06-18,53.468,54.31,52.7,1.6099999999999994,-1.6099999999999994,53.586,54.64,52.83,1.8100000000000023,-1.8100000000000023,52.976,54.12,52.22,1.8999999999999986,-1.7999999999999972,53.124,54.24,52.45,1.7899999999999991,-1.7899999999999991,15774773,21868452,12653747,9214705,6501199
2017-06-25,54.208,56.03,52.73,3.3000000000000043,3.3000000000000043,54.832,56.6,53.43,3.1700000000000017,2.6199999999999974,53.878,55.21,52.59,2.6199999999999974,2.569999999999993,54.315999999999995,55.78,52.9,2.8800000000000026,2.509999999999998,19258730,32552120,12532812,20019308,4217892
2017-07-02,55.885,55.98,55.78,0.19999999999999574,-0.030000000000001137,56.155,56.45,55.83,0.6200000000000045,-0.6200000000000045,55.447500000000005,55.71,55.24,0.46999999999999886,-0.46999999999999886,55.715,55.78,55.56,0.21999999999999886,-0.03999999999999915,12974205,14481179,11503450,2977729,-321861
2017-07-09,55.138,55.66,54.31,1.3499999999999943,-1.2199999999999989,55.526,55.81,55.2,0.6099999999999994,-0.6099999999999994,54.788000000000004,55.34,54.12,1.220000000000006,-1.220000000000006,55.278,55.6,54.99,0.6099999999999994,-0.6000000000000014,13984920,17949644,10978963,6970681,6970681
2017-07-16,54.68,54.96,54.31,0.6499999999999986,-0.46999999999999886,55.008,55.31,54.62,0.6900000000000048,-0.35999999999999943,54.428,54.69,54.1,0.5899999999999963,-0.3399999999999963,54.7,54.94,54.17,0.769999999999996,-0.5399999999999991,14686213,17384456,12366197,5018259,2430873
2017-07-23,54.716,55.32,54.1,1.2199999999999989,0.19999999999999574,54.936,55.41,54.41,1.0,0.1600000000000037,54.266,54.91,53.18,1.7299999999999969,-0.8599999999999994,54.45,55.06,53.3,1.7600000000000051,-0.970000000000006,21657569,32590568,17352646,15237922,14100708
2017-07-30,53.672,54.23,53.42,0.8099999999999952,0.25,53.986,54.39,53.66,0.730000000000004,-0.519999999999996,53.19,53.85,51.91,1.9400000000000048,-1.490000000000002,53.576,54.08,52.84,1.2399999999999949,-1.0999999999999943,24637943,44664560,19350260,25314300,24286496
2017-08-06,52.31,52.73,51.83,0.8999999999999986,-0.8999999999999986,52.798,53.3,52.21,1.0899999999999963,-0.740000000000002,52.09,52.43,51.74,0.6899999999999977,-0.6899999999999977,52.386,52.79,51.94,0.8500000000000014,-0.6000000000000014,19054104,24877808,14631563,10246245,-7959230
2017-08-13,52.536,53.2,51.63,1.5700000000000003,-0.7399999999999949,52.886,53.36,52.14,1.2199999999999989,-0.9500000000000028,52.160000000000004,52.83,51.38,1.4499999999999957,-0.9600000000000009,52.372,52.85,51.68,1.1700000000000017,-1.1600000000000037,14502132,17130640,11028101,6102539,817415
2017-08-20,51.996,52.27,51.74,0.5300000000000011,0.5300000000000011,52.352,52.57,51.91,0.6600000000000037,0.6600000000000037,51.782,52.03,51.4,0.6300000000000026,0.35999999999999943,52.0,52.22,51.77,0.44999999999999574,-0.04999999999999716,12831917,15307840,10019524,5288316,1804750
2017-08-27,51.336,51.95,51.0,0.9500000000000028,-0.8900000000000006,51.598,52.02,51.24,0.7800000000000011,-0.5300000000000011,51.11,51.42,50.87,0.5500000000000043,-0.490000000000002,51.29,51.63,50.97,0.6600000000000037,-0.6600000000000037,15203558,25231148,10715516,14515632,3791792
2017-09-03,50.1075,50.63,49.61,1.0200000000000031,-1.0200000000000031,50.215,50.67,49.94,0.730000000000004,-0.6900000000000048,49.505,49.76,49.27,0.4899999999999949,-0.3299999999999983,49.81,50.1,49.58,0.5200000000000031,-0.5200000000000031,25112070,31251308,18975664,12275644,-12275644
2017-09-10,51.012,51.54,50.0,1.5399999999999991,1.2800000000000011,51.488,51.73,50.8,0.9299999999999997,0.8800000000000026,50.858,51.25,49.94,1.3100000000000023,1.3100000000000023,51.327999999999996,51.66,50.66,1.0,1.0,17993535,28494344,12617331,15877013,10507292
2017-09-17,53.05,53.92,51.67,2.25,2.25,53.828,54.36,52.84,1.519999999999996,1.519999999999996,52.938,53.75,51.61,2.1400000000000006,2.1400000000000006,53.626,54.25,52.71,1.5399999999999991,1.5399999999999991,18761904,21560420,16210868,5349552,-2895606
