Date,HXLStock_Open_average,HXLStock_Open_max,HXLStock_Open_min,HXLStock_Open_volatility,HXLStock_Open_change,HXLStock_High_average,HXLStock_High_max,HXLStock_High_min,HXLStock_High_volatility,HXLStock_High_change,HXLStock_Low_average,HXLStock_Low_max,HXLStock_Low_min,HXLStock_Low_volatility,HXLStock_Low_change,HXLStock_Close_average,HXLStock_Close_max,HXLStock_Close_min,HXLStock_Close_volatility,HXLStock_Close_change,HXLStock_Volume_average,HXLStock_Volume_max,HXLStock_Volume_min,HXLStock_Volume_volatility,HXLStock_Volume_change
2016-03-13,43.878,44.35,43.5,0.8500000000000014,0.25,44.306,44.9,43.77,1.1299999999999955,0.6599999999999966,43.562,44.35,43.24,1.1099999999999994,0.8500000000000014,44.04,44.53,43.57,0.9600000000000009,0.490000000000002,447679,627387,283102,344285,296482
2016-03-20,44.269999999999996,44.7,43.8,0.9000000000000057,-0.45000000000000284,44.6825,45.17,44.16,1.0100000000000051,-0.4100000000000037,43.932500000000005,44.18,43.45,0.7299999999999969,-0.5499999999999972,44.375,44.74,44.06,0.6799999999999997,-0.4399999999999977,331436,393388,259647,133741,-133741
2016-03-27,43.8,44.44,43.25,1.1899999999999977,-0.8299999999999983,44.168,44.62,43.66,0.9600000000000009,-0.4200000000000017,43.208,43.91,42.55,1.3599999999999994,-0.9299999999999997,43.762,44.09,43.3,0.7900000000000063,-0.37000000000000455,458126,971345,207552,763793,745442
2016-04-03,43.088,43.97,42.27,1.6999999999999957,0.6099999999999994,43.548,44.31,42.7,1.6099999999999994,0.8599999999999994,42.766,43.63,42.12,1.5100000000000051,1.0100000000000051,43.142,43.9,42.29,1.6099999999999994,1.1299999999999955,461533,663901,305660,358241,-228548
2016-04-10,44.352,45.23,43.61,1.6199999999999974,1.0200000000000031,44.954,45.7,44.06,1.6400000000000006,1.4500000000000028,44.094,44.85,43.43,1.4200000000000017,1.3200000000000003,44.656,45.65,43.64,2.009999999999998,2.009999999999998,660761,1228225,368504,859721,81601
2016-04-17,45.804,47.22,44.94,2.280000000000001,-0.21000000000000085,46.092,47.22,45.66,1.5600000000000023,-0.1700000000000017,44.92,45.21,44.69,0.5200000000000031,-0.5200000000000031,45.36,45.79,45.08,0.7100000000000009,-0.6400000000000006,856567,1025028,406512,618516,618516
2016-04-24,45.582,46.07,44.88,1.1899999999999977,0.980000000000004,46.1,46.44,45.48,0.9600000000000009,0.9000000000000057,45.08,45.78,44.46,1.3200000000000003,0.46999999999999886,45.642,46.26,44.77,1.4899999999999949,0.5,682666,826804,593382,233422,156611
2016-05-01,44.62,45.23,44.0,1.2299999999999969,-1.2299999999999969,44.98,45.65,44.43,1.2199999999999989,-1.2199999999999989,44.188,44.76,43.92,0.8399999999999963,-0.8399999999999963,44.516,44.94,44.08,0.8599999999999994,-0.6999999999999957,531968,800934,293586,507348,-367435
2016-05-08,44.526,44.94,44.16,0.7800000000000011,0.47000000000000597,44.888,45.08,44.39,0.6899999999999977,0.5899999999999963,44.21,44.54,43.98,0.5600000000000023,0.12000000000000455,44.504,44.89,44.04,0.8500000000000014,0.240000000000002,422811,791718,262097,529621,69519
2016-05-15,44.26,44.71,43.57,1.1400000000000006,-0.7700000000000031,44.596,45.04,43.93,1.1099999999999994,-0.9799999999999969,43.762,44.36,42.84,1.519999999999996,-0.490000000000002,44.232,44.87,43.46,1.4099999999999966,-0.8599999999999994,497034,670962,299665,371297,64663
2016-05-22,43.716,43.88,43.48,0.4000000000000057,-0.14999999999999858,43.948,44.06,43.85,0.21000000000000085,0.21000000000000085,42.886,43.64,40.46,3.1799999999999997,0.29999999999999716,43.68,44.06,43.35,0.7100000000000009,0.7100000000000009,369734,688919,263897,425022,-18717
2016-05-29,43.832499999999996,44.22,43.42,0.7999999999999972,-0.240000000000002,44.145,44.34,43.84,0.5,0.0,43.2825,43.48,43.08,0.3999999999999986,-0.3200000000000003,43.7975,44.06,43.67,0.39000000000000057,0.0,380281,464102,232439,231663,100636
2016-06-05,44.014,44.63,43.64,0.990000000000002,-0.10999999999999943,44.394,44.8,44.02,0.779999999999994,-0.09999999999999432,43.717999999999996,44.21,42.98,1.230000000000004,-0.4299999999999997,43.96,44.55,43.05,1.5,-0.9299999999999997,693475,1158795,444871,713924,-604146
2016-06-12,42.104,42.62,41.67,0.9499999999999957,-0.9499999999999957,42.372,42.9,41.78,1.1199999999999974,-1.1199999999999974,41.722,42.07,41.29,0.7800000000000011,-0.6600000000000037,41.96,42.17,41.72,0.45000000000000284,-0.3200000000000003,423583,496303,280574,215729,-2078
2016-06-19,42.24,42.83,41.41,1.4200000000000017,-0.9000000000000057,42.704,43.71,41.81,1.8999999999999986,-0.9499999999999957,42.044000000000004,42.57,41.1,1.4699999999999989,-1.1099999999999994,42.236,42.97,41.33,1.6400000000000006,-0.9299999999999997,472835,722763,314238,408525,309607
2016-06-26,40.51,41.65,39.65,2.0,0.4799999999999969,41.002,42.05,39.65,2.3999999999999986,0.8799999999999955,39.833999999999996,41.48,38.87,2.6099999999999994,2.6099999999999994,40.434,41.67,39.15,2.520000000000003,2.520000000000003,603660,940162,491119,449043,-449043
2016-07-03,41.040000000000006,41.27,40.6,0.6700000000000017,-0.07000000000000028,41.4825,41.99,41.18,0.8100000000000023,0.46999999999999886,40.7675,41.2,40.41,0.7900000000000063,0.3300000000000054,41.2,41.88,40.82,1.0600000000000023,0.720000000000006,498445,570205,448457,121748,22010
2016-07-10,42.238,42.59,41.92,0.6700000000000017,0.6700000000000017,42.576,42.79,42.35,0.4399999999999977,0.37000000000000455,41.898,42.2,41.49,0.7100000000000009,0.4100000000000037,42.168,42.41,41.92,0.4899999999999949,0.21999999999999886,573195,782733,308115,474618,-276291
2016-07-17,43.02,44.72,41.35,3.3699999999999974,2.3299999999999983,43.79,46.45,42.42,4.030000000000001,2.3500000000000014,42.576,44.26,41.35,2.9099999999999966,2.4000000000000057,43.09,44.84,41.51,3.3300000000000054,2.740000000000002,1279849,1971256,676972,1294284,-753414
2016-07-24,43.688,44.2,42.48,1.720000000000006,-1.720000000000006,44.052,44.54,43.21,1.3299999999999983,-1.3299999999999983,43.2,43.86,42.01,1.8500000000000014,-1.8400000000000034,43.614,44.05,43.17,0.8799999999999955,-0.769999999999996,735688,850857,500528,350329,37928
2016-07-31,43.552,44.07,42.96,1.1099999999999994,1.1099999999999994,44.178,44.55,43.88,0.6699999999999946,0.5799999999999983,43.268,43.94,42.91,1.0300000000000011,1.0300000000000011,43.82,44.38,43.11,1.2700000000000031,0.6600000000000037,754867,1027803,439213,588590,-588590
2016-08-07,44.248,44.4,44.09,0.30999999999999517,-0.1599999999999966,44.51,44.67,44.11,0.5600000000000023,0.10999999999999943,43.93,44.2,43.67,0.5300000000000011,-0.1700000000000017,44.254,44.52,43.99,0.5300000000000011,0.20000000000000284,490764,571599,332299,239300,-185594
2016-08-14,44.763999999999996,44.93,44.41,0.5200000000000031,0.5,45.124,45.32,44.83,0.490000000000002,0.03999999999999915,44.618,44.88,44.41,0.47000000000000597,0.47000000000000597,44.943999999999996,45.16,44.57,0.5899999999999963,0.10999999999999943,292844,349411,236482,112929,57236
2016-08-21,45.018,45.23,44.9,0.3299999999999983,0.25,45.314,45.66,45.13,0.529999999999994,0.529999999999994,44.832,44.94,44.67,0.269999999999996,0.269999999999996,45.1,45.25,44.89,0.35999999999999943,0.35999999999999943,355043,469715,246668,223047,74618
2016-08-28,45.21,45.57,44.76,0.8100000000000023,-0.10999999999999943,45.5,45.9,44.92,0.9799999999999969,-0.39000000000000057,44.92,45.4,44.19,1.2100000000000009,-0.21999999999999886,45.26,45.6,44.84,0.759999999999998,-0.13000000000000256,318701,449211,208836,240375,-92319
2016-09-04,45.24,45.5,45.0,0.5,-0.4200000000000017,45.5275,45.76,45.13,0.6299999999999955,-0.36999999999999744,44.85,45.35,44.04,1.3100000000000023,-0.9600000000000009,45.082499999999996,45.68,44.06,1.6199999999999974,-1.0599999999999952,403131,515958,269014,246944,173171
2016-09-11,43.856,44.73,43.18,1.5499999999999972,-0.30000000000000426,44.39,45.24,43.71,1.5300000000000011,-1.5300000000000011,43.312,43.98,42.84,1.1399999999999935,-0.779999999999994,43.826,45.04,42.89,2.1499999999999986,-2.1499999999999986,414459,531160,278613,252547,97670
2016-09-18,43.14,43.36,42.84,0.519999999999996,0.39000000000000057,43.498,44.01,43.17,0.8399999999999963,0.259999999999998,42.91,43.28,42.62,0.6600000000000037,0.37000000000000455,43.194,43.68,42.74,0.9399999999999977,0.5499999999999972,301066,430120,153144,276976,13757
2016-09-25,43.54,43.78,43.26,0.5200000000000031,0.240000000000002,44.04,44.54,43.7,0.8399999999999963,0.8399999999999963,43.218,43.39,43.08,0.3100000000000023,0.23000000000000398,43.714,44.3,43.32,0.9799999999999969,0.9799999999999969,273419,602768,157313,445455,413994
2016-10-02,44.344,44.74,44.12,0.6200000000000045,0.10000000000000142,44.676,44.92,44.43,0.490000000000002,0.21999999999999886,43.982,44.47,43.36,1.1099999999999994,-0.509999999999998,44.216,44.81,43.42,1.3900000000000006,-0.5499999999999972,482297,843409,360658,482751,461462
2016-10-09,42.704,43.62,41.76,1.8599999999999994,-1.1899999999999977,43.01,44.09,42.29,1.8000000000000043,-1.3600000000000065,42.156,43.46,41.03,2.4299999999999997,-1.3800000000000026,42.516,43.5,42.14,1.3599999999999994,-1.2999999999999972,564479,664294,438248,226046,-111250
2016-10-16,43.398,46.09,42.24,3.8500000000000014,1.3099999999999952,43.682,46.1,42.47,3.6300000000000026,1.730000000000004,42.722,44.0,41.91,2.0900000000000034,1.2199999999999989,42.96,44.06,42.04,2.020000000000003,1.6199999999999974,1045296,1596724,581945,1014779,651708
2016-10-23,44.784,45.45,44.24,1.2100000000000009,0.7800000000000011,45.336,45.76,44.85,0.9099999999999966,0.9099999999999966,44.604,44.96,44.04,0.9200000000000017,0.9200000000000017,44.97,45.33,44.53,0.7999999999999972,0.519999999999996,747339,953971,524295,429676,-308039
2016-10-30,45.216,45.75,44.9,0.8500000000000014,0.259999999999998,45.63,45.9,45.29,0.6099999999999994,0.3200000000000003,44.752,45.01,44.61,0.3999999999999986,-0.28999999999999915,45.24,45.62,44.77,0.8499999999999943,0.12999999999999545,976106,1330391,662718,667673,228359
2016-11-06,46.648,48.12,45.92,2.1999999999999957,0.7000000000000028,47.349999999999994,48.23,46.41,1.8200000000000003,1.1799999999999997,46.138,46.95,45.44,1.5100000000000051,1.1400000000000006,46.968,47.73,46.13,1.5999999999999943,1.4099999999999966,880406,1532837,606994,925843,56802
2016-11-13,48.24,48.75,47.76,0.990000000000002,0.5500000000000043,48.652,48.98,48.39,0.5899999999999963,0.3299999999999983,47.942,48.14,47.73,0.4100000000000037,0.3400000000000034,48.396,48.98,48.02,0.9599999999999937,0.4899999999999949,546874,815071,380254,434817,-207913
2016-11-20,49.8175,51.27,48.72,2.5500000000000043,2.5500000000000043,50.575,51.5,49.31,2.1899999999999977,2.1899999999999977,49.66,50.98,48.56,2.4199999999999946,2.4199999999999946,50.51,51.47,49.24,2.229999999999997,2.229999999999997,624247,1081337,361641,719696,-115866
2016-11-27,51.458,51.75,51.19,0.5600000000000023,0.490000000000002,51.83,51.99,51.57,0.4200000000000017,0.3100000000000023,51.174,51.36,51.03,0.3299999999999983,0.21999999999999886,51.63,51.76,51.43,0.3299999999999983,0.3299999999999983,485782,567891,419650,148241,68408
2016-12-04,53.54,55.11,52.0,3.1099999999999994,1.6000000000000014,54.236,55.11,53.53,1.5799999999999983,0.18999999999999773,53.016,53.59,51.98,1.6100000000000065,1.3100000000000023,53.834,54.97,53.44,1.5300000000000011,0.010000000000005116,1090189,1543281,669973,873308,-873308
2016-12-11,51.698,52.74,51.22,1.5200000000000031,-1.3900000000000006,52.25,52.82,51.56,1.259999999999998,-1.259999999999998,51.276,52.07,50.54,1.5300000000000011,-1.5300000000000011,51.508,52.2,50.59,1.6099999999999994,-1.6099999999999994,794062,1124991,493373,631618,408906
2016-12-18,51.508,52.02,50.47,1.5500000000000043,1.490000000000002,52.0,52.33,51.44,0.8900000000000006,0.8500000000000014,51.298,51.72,50.36,1.3599999999999994,1.3599999999999994,51.79,52.03,51.35,0.6799999999999997,0.6799999999999997,426334,576896,301531,275365,-275365
2016-12-25,52.0875,52.48,51.79,0.6899999999999977,-0.0799999999999983,52.35,52.67,52.0,0.6700000000000017,-0.5600000000000023,51.64,52.08,51.28,0.7999999999999972,-0.7999999999999972,51.8375,52.49,51.44,1.0500000000000043,-1.0500000000000043,248324,327490,205978,121512,-121512
2017-01-01,51.8925,52.43,51.29,1.1400000000000006,-0.21999999999999886,52.33,52.94,51.53,1.4099999999999966,-0.8599999999999994,51.4675,52.26,51.04,1.2199999999999989,-0.46999999999999886,51.7175,52.42,51.09,1.3299999999999983,-0.9799999999999969,734496,1114405,480170,634235,292216
2017-01-08,50.764,51.0,50.64,0.35999999999999943,-0.28999999999999915,51.056,51.32,50.75,0.5700000000000003,0.2700000000000031,50.386,50.7,49.77,0.9299999999999997,0.23000000000000398,50.68,51.07,50.32,0.75,0.5900000000000034,578120,777904,352731,425173,-385836
2017-01-15,51.0375,51.5,50.52,0.9799999999999969,0.4399999999999977,51.2375,51.55,50.86,0.6899999999999977,0.44999999999999574,50.5375,50.85,50.22,0.6300000000000026,0.37999999999999545,50.92,51.39,50.45,0.9399999999999977,0.5700000000000003,527850,673840,367314,306526,92757
2017-01-22,50.848,51.42,50.49,0.9299999999999997,0.020000000000003126,51.372,51.9,51.0,0.8999999999999986,0.2700000000000031,50.288,50.66,50.01,0.6499999999999986,-0.09999999999999432,50.75,50.99,50.47,0.5200000000000031,-0.030000000000001137,870231,1255216,454835,800381,640187
2017-01-29,50.718,51.87,50.13,1.7399999999999949,0.6099999999999994,51.196,51.97,50.7,1.269999999999996,0.4099999999999966,50.254,50.62,49.81,0.8099999999999952,0.6199999999999974,50.86,51.35,50.5,0.8500000000000014,0.5399999999999991,789280,1187175,465746,721429,242974
2017-02-05,51.602000000000004,51.84,51.25,0.5900000000000034,0.09000000000000341,52.147999999999996,52.91,51.48,1.4299999999999997,0.45999999999999375,51.252,51.58,50.78,0.7999999999999972,0.03999999999999915,51.56,52.29,51.12,1.1700000000000017,0.6599999999999966,650085,843543,541345,302198,179914
2017-02-12,52.839999999999996,53.25,52.41,0.8400000000000034,0.75,53.117999999999995,53.44,52.82,0.6199999999999974,0.5300000000000011,52.608,52.97,52.2,0.769999999999996,0.6099999999999994,53.018,53.42,52.52,0.8999999999999986,0.8999999999999986,460191,611862,377867,233995,-214788
2017-02-19,53.6175,53.87,53.42,0.44999999999999574,-0.04999999999999716,54.0325,54.26,53.9,0.35999999999999943,0.28999999999999915,53.455,53.59,53.27,0.3200000000000003,-0.17999999999999972,53.92,54.26,53.74,0.519999999999996,0.3999999999999986,519314,646438,302135,344303,12182
2017-02-26,55.078,55.5,54.44,1.0600000000000023,0.4100000000000037,55.466,55.91,55.17,0.7399999999999949,-0.14999999999999858,54.756,55.37,54.17,1.1999999999999957,0.35999999999999943,55.156,55.63,54.94,0.6900000000000048,-0.030000000000001137,684585,917016,489323,427693,-91037
2017-03-05,54.384,54.74,54.09,0.6499999999999986,-0.6499999999999986,54.654,54.92,54.2,0.7199999999999989,-0.7199999999999989,54.02,54.47,53.38,1.0899999999999963,-1.0899999999999963,54.186,54.63,53.61,1.0200000000000031,-1.0200000000000031,441983,504676,380970,123706,-24030
2017-03-12,53.858,53.98,53.58,0.3999999999999986,0.3999999999999986,54.136,54.46,53.91,0.5500000000000043,0.19000000000000483,53.502,53.75,53.19,0.5600000000000023,0.1600000000000037,53.884,54.07,53.62,0.45000000000000284,-0.0799999999999983,510753,735477,357379,378098,252496
2017-03-19,53.352,53.98,52.73,1.25,-0.769999999999996,53.634,54.13,53.04,1.0900000000000034,-0.5800000000000054,52.826,53.67,52.49,1.1799999999999997,-0.990000000000002,53.13,53.88,52.76,1.1200000000000045,-0.990000000000002,384981,613320,253603,359717,-79265
2017-03-26,53.434,54.38,52.29,2.0900000000000034,2.0900000000000034,54.028,54.74,53.16,1.5800000000000054,1.5800000000000054,53.196,54.26,51.92,2.3399999999999963,2.3399999999999963,53.891999999999996,54.55,53.03,1.519999999999996,1.519999999999996,419303,640857,219590,421267,270559
2017-04-02,54.403999999999996,54.78,53.9,0.8800000000000026,-0.00999999999999801,54.652,54.93,54.5,0.4299999999999997,-0.14000000000000057,53.926,54.13,53.66,0.47000000000000597,0.12000000000000455,54.230000000000004,54.49,53.82,0.6700000000000017,-0.03999999999999915,370472,592923,195663,397260,-138549
2017-04-09,53.9325,54.26,53.07,1.1899999999999977,-1.1799999999999997,54.207499999999996,54.92,53.35,1.5700000000000003,-1.5700000000000003,53.4975,54.25,52.6,1.6499999999999986,-1.6499999999999986,53.6625,54.42,52.7,1.7199999999999989,-1.7199999999999989,417050,510604,319833,190771,190771
2017-04-16,52.14,53.05,50.22,2.8299999999999983,-1.3399999999999963,52.784,53.44,51.94,1.5,-1.3400000000000034,51.736,52.67,49.62,3.0500000000000043,-1.3399999999999963,52.402,53.25,51.41,1.8400000000000034,-1.8400000000000034,904522,1950665,517122,1433543,-20287
2017-04-23,52.156,52.36,51.89,0.46999999999999886,0.46999999999999886,52.502,52.74,52.23,0.5100000000000051,0.5100000000000051,51.826,52.06,51.58,0.480000000000004,0.13000000000000256,52.098,52.48,51.75,0.7299999999999969,-0.3500000000000014,743294,902033,486894,415139,-86343
2017-04-30,51.126,51.77,50.79,0.980000000000004,-0.980000000000004,51.314,51.97,50.85,1.1199999999999974,-1.1199999999999974,50.656,51.08,50.43,0.6499999999999986,-0.6499999999999986,50.908,51.24,50.6,0.6400000000000006,-0.5300000000000011,572453,845029,375734,469295,-321741
2017-05-07,50.2,50.65,49.74,0.9099999999999966,-0.6400000000000006,50.504,51.06,50.19,0.8700000000000045,-0.8700000000000045,49.81,50.11,49.47,0.6400000000000006,-0.38000000000000256,50.172,50.46,50.0,0.46000000000000085,-0.46000000000000085,615638,717457,546005,171452,-144452
2017-05-14,49.891999999999996,50.31,49.29,1.0200000000000031,0.17999999999999972,50.366,50.59,50.13,0.46000000000000085,0.09000000000000341,49.666000000000004,49.99,49.2,0.7899999999999991,0.10999999999999943,50.004,50.21,49.76,0.45000000000000284,0.10000000000000142,780743,979773,501859,477914,-255911
2017-05-21,50.724000000000004,51.13,50.33,0.8000000000000043,0.5,51.1,51.49,50.58,0.9100000000000037,-0.21999999999999886,50.34,50.82,49.95,0.8699999999999974,-0.030000000000001137,50.686,51.16,50.31,0.8499999999999943,0.18999999999999773,774066,1031333,527787,503546,-45590
2017-05-28,51.1575,52.01,50.41,1.6000000000000014,1.4299999999999997,51.9,52.88,50.66,2.220000000000006,1.9000000000000057,50.8625,51.89,49.96,1.9299999999999997,1.9299999999999997,51.465,52.17,50.25,1.9200000000000017,1.9200000000000017,755095,1146791,584193,562598,51769
2017-06-04,51.346,52.14,50.76,1.3800000000000026,-0.6499999999999986,51.784,52.44,51.36,1.0799999999999983,-0.36999999999999744,50.954,51.49,50.47,1.0200000000000031,0.39000000000000057,51.368,51.83,50.94,0.8900000000000006,0.4200000000000017,549418,787270,345441,441829,-276824
2017-06-11,51.732,52.34,51.37,0.970000000000006,0.47000000000000597,52.074,52.41,51.83,0.5799999999999983,0.3999999999999986,51.304,51.46,51.12,0.3400000000000034,0.21999999999999886,51.69,52.21,51.47,0.740000000000002,0.020000000000003126,641833,1026500,409884,616616,413275
2017-06-18,51.818,52.03,51.25,0.7800000000000011,-0.6199999999999974,52.126,52.37,51.68,0.6899999999999977,-0.6899999999999977,51.452,51.77,51.04,0.730000000000004,-0.6199999999999974,51.71,52.15,51.31,0.8399999999999963,-0.5599999999999952,566379,1141054,342776,798278,618221
2017-06-25,52.202,53.0,51.38,1.6199999999999974,0.9699999999999989,52.71,53.25,51.97,1.2800000000000011,1.2800000000000011,51.74,52.48,51.2,1.279999999999994,1.1899999999999977,52.312,52.98,51.45,1.529999999999994,1.3399999999999963,562573,706203,401343,304860,123782
2017-07-02,53.35,53.63,52.94,0.6900000000000048,0.6500000000000057,53.8925,54.14,53.58,0.5600000000000023,0.3299999999999983,53.1025,53.41,52.87,0.5399999999999991,0.5399999999999991,53.56,53.83,53.18,0.6499999999999986,0.6499999999999986,467530,679057,190280,488777,283214
2017-07-09,54.128,54.47,53.69,0.7800000000000011,0.4200000000000017,54.418,54.65,54.15,0.5,0.45000000000000284,53.794,54.1,53.43,0.6700000000000017,0.5399999999999991,54.136,54.36,53.76,0.6000000000000014,0.6000000000000014,443440,530658,317139,213519,-185076
2017-07-16,54.458,54.67,54.31,0.35999999999999943,0.04999999999999716,54.728,54.89,54.43,0.46000000000000085,0.4200000000000017,54.16,54.33,53.87,0.46000000000000085,0.01999999999999602,54.42,54.71,54.17,0.5399999999999991,0.46000000000000085,563167,870792,381836,488956,123743
2017-07-23,52.466,54.75,51.01,3.740000000000002,-3.740000000000002,52.804,54.89,51.49,3.3999999999999986,-2.980000000000004,51.588,54.35,50.5,3.8500000000000014,-3.4299999999999997,52.182,54.56,51.04,3.520000000000003,-2.6799999999999997,1068974,2341129,472763,1868366,-211583
2017-07-30,51.814,52.42,51.24,1.1799999999999997,0.7600000000000051,52.266,52.75,51.82,0.9299999999999997,0.9299999999999997,51.5,52.34,50.89,1.4500000000000028,1.4500000000000028,51.986,52.75,51.17,1.5799999999999983,1.5799999999999983,606280,1108081,337909,770172,-189465
2017-08-06,52.98,53.15,52.7,0.44999999999999574,-0.27999999999999403,53.326,53.58,52.99,0.5899999999999963,-0.36999999999999744,52.81,53.06,52.36,0.7000000000000028,-0.46000000000000085,53.06,53.42,52.53,0.8900000000000006,-0.7199999999999989,513607,598681,406043,192638,-117149
2017-08-13,52.968,53.43,52.11,1.3200000000000003,-0.8400000000000034,53.256,53.65,52.42,1.2299999999999969,-0.9699999999999989,52.660000000000004,53.2,51.92,1.2800000000000011,-0.9399999999999977,52.848,53.25,52.34,0.9099999999999966,-0.6600000000000037,375121,522473,228880,293593,-42377
2017-08-20,52.73,52.96,52.39,0.5700000000000003,0.3999999999999986,52.966,53.08,52.82,0.259999999999998,0.10000000000000142,52.428,52.55,52.27,0.27999999999999403,0.11999999999999744,52.712,52.86,52.53,0.3299999999999983,-0.020000000000003126,410844,711340,237654,473686,-173123
2017-08-27,53.17,53.89,52.42,1.4699999999999989,1.0799999999999983,53.488,54.12,52.81,1.3099999999999952,1.3099999999999952,52.858,53.68,52.26,1.4200000000000017,1.4200000000000017,53.33,53.77,52.6,1.1700000000000017,1.1499999999999986,367660,489872,272399,217473,-210995
2017-09-03,53.192499999999995,53.67,52.69,0.980000000000004,-0.8900000000000006,53.519999999999996,54.12,52.93,1.1899999999999977,-0.759999999999998,52.66,53.22,52.19,1.0300000000000011,-0.75,53.1,53.45,52.8,0.6500000000000057,-0.13000000000000256,429785,544059,332511,211548,109910
2017-09-10,54.07,54.4,53.53,0.8699999999999974,0.8399999999999963,54.432,54.98,53.97,1.009999999999998,1.009999999999998,53.886,54.17,53.29,0.8800000000000026,0.8800000000000026,54.374,54.92,53.95,0.9699999999999989,0.9699999999999989,398248,653699,207873,445826,171391
2017-09-17,56.678,58.0,55.0,3.0,3.0,57.342,58.24,55.97,2.270000000000003,2.270000000000003,56.507999999999996,57.73,54.93,2.799999999999997,2.799999999999997,57.222,57.92,55.96,1.9600000000000009,1.9600000000000009,517313,675041,405526,269515,130001
2017-09-24,57.478,57.85,57.17,0.6799999999999997,-0.6799999999999997,57.800000000000004,57.89,57.5,0.39000000000000057,0.0,57.15,57.3,57.06,0.23999999999999488,-0.10999999999999943,57.34,57.56,57.18,0.38000000000000256,0.13000000000000256,457673,560769,350389,210380,-117934
2017-10-01,58.426,58.95,57.59,1.3599999999999994,1.25,58.974000000000004,59.31,58.55,0.7600000000000051,0.7600000000000051,58.17,58.65,57.43,1.2199999999999989,1.1700000000000017,58.756,59.28,58.23,1.0500000000000043,0.7899999999999991,576198,1140953,361143,779810,-93880
2017-10-08,59.632,60.37,59.28,1.0899999999999963,1.0899999999999963,59.94,60.41,59.6,0.8099999999999952,0.8099999999999952,59.252,59.54,59.07,0.46999999999999886,0.46999999999999886,59.628,60.11,59.3,0.8100000000000023,0.25,499342,682596,407122,275474,-199824
