Date,iShares S&P Mid-Cap 400 Value_etf_Open_average,iShares S&P Mid-Cap 400 Value_etf_Open_max,iShares S&P Mid-Cap 400 Value_etf_Open_min,iShares S&P Mid-Cap 400 Value_etf_Open_volatility,iShares S&P Mid-Cap 400 Value_etf_Open_change,iShares S&P Mid-Cap 400 Value_etf_High_average,iShares S&P Mid-Cap 400 Value_etf_High_max,iShares S&P Mid-Cap 400 Value_etf_High_min,iShares S&P Mid-Cap 400 Value_etf_High_volatility,iShares S&P Mid-Cap 400 Value_etf_High_change,iShares S&P Mid-Cap 400 Value_etf_Low_average,iShares S&P Mid-Cap 400 Value_etf_Low_max,iShares S&P Mid-Cap 400 Value_etf_Low_min,iShares S&P Mid-Cap 400 Value_etf_Low_volatility,iShares S&P Mid-Cap 400 Value_etf_Low_change,iShares S&P Mid-Cap 400 Value_etf_Close_average,iShares S&P Mid-Cap 400 Value_etf_Close_max,iShares S&P Mid-Cap 400 Value_etf_Close_min,iShares S&P Mid-Cap 400 Value_etf_Close_volatility,iShares S&P Mid-Cap 400 Value_etf_Close_change
2016-07-24,132.47,132.47,132.47,0.0,0.0,133.43,133.43,133.43,0.0,0.0,132.02,132.02,132.02,0.0,0.0,133.12,133.12,133.12,0.0,0.0
2016-07-31,132.5,132.5,132.5,0.0,0.0,133.51,133.51,133.51,0.0,0.0,132.36,132.36,132.36,0.0,0.0,133.29,133.29,133.29,0.0,0.0
2016-08-07,133.03,133.03,133.03,0.0,0.0,133.33,133.33,133.33,0.0,0.0,132.45,132.45,132.45,0.0,0.0,132.82,132.82,132.82,0.0,0.0
2016-08-14,133.35,133.35,133.35,0.0,0.0,133.84,133.84,133.84,0.0,0.0,132.96,132.96,132.96,0.0,0.0,133.76,133.76,133.76,0.0,0.0
2016-08-21,134.05,134.05,134.05,0.0,0.0,134.87,134.87,134.87,0.0,0.0,132.58,132.58,132.58,0.0,0.0,133.17,133.17,133.17,0.0,0.0
2016-08-28,134.05,134.05,134.05,0.0,0.0,134.78,134.78,134.78,0.0,0.0,134.05,134.05,134.05,0.0,0.0,134.78,134.78,134.78,0.0,0.0
2016-09-04,133.62,133.62,133.62,0.0,0.0,133.62,133.62,133.62,0.0,0.0,130.67,130.67,130.67,0.0,0.0,130.68,130.68,130.68,0.0,0.0
2016-09-11,129.66,129.66,129.66,0.0,0.0,129.87,129.87,129.87,0.0,0.0,129.17,129.17,129.17,0.0,0.0,129.61,129.61,129.61,0.0,0.0
2016-09-18,133.46,133.46,133.46,0.0,0.0,133.9,133.9,133.9,0.0,0.0,132.59,132.59,132.59,0.0,0.0,132.59,132.59,132.59,0.0,0.0
2016-09-25,132.65,132.65,132.65,0.0,0.0,133.55,133.55,133.55,0.0,0.0,132.15,132.15,132.15,0.0,0.0,133.0,133.0,133.0,0.0,0.0
2016-10-02,132.7,132.7,132.7,0.0,0.0,132.9,132.9,132.9,0.0,0.0,130.93,130.93,130.93,0.0,0.0,131.46,131.46,131.46,0.0,0.0
2016-10-09,131.02,131.02,131.02,0.0,0.0,131.54,131.54,131.54,0.0,0.0,130.31,130.31,130.31,0.0,0.0,130.37,130.37,130.37,0.0,0.0
2016-10-16,130.62,130.62,130.62,0.0,0.0,131.43,131.43,131.43,0.0,0.0,130.25,130.25,130.25,0.0,0.0,131.33,131.33,131.33,0.0,0.0
2016-10-23,129.69,129.69,129.69,0.0,0.0,130.47,130.47,130.47,0.0,0.0,128.97,128.97,128.97,0.0,0.0,129.21,129.21,129.21,0.0,0.0
2016-10-30,127.71,127.71,127.71,0.0,0.0,128.9,128.9,128.9,0.0,0.0,127.33,127.33,127.33,0.0,0.0,127.71,127.71,127.71,0.0,0.0
2016-11-06,134.97,134.97,134.97,0.0,0.0,136.56,136.56,136.56,0.0,0.0,134.65,134.65,134.65,0.0,0.0,136.46,136.46,136.46,0.0,0.0
2016-11-13,140.45,140.45,140.45,0.0,0.0,140.52,140.52,140.52,0.0,0.0,140.09,140.09,140.09,0.0,0.0,140.28,140.28,140.28,0.0,0.0
2016-11-20,143.73,143.73,143.73,0.0,0.0,143.82,143.82,143.82,0.0,0.0,143.51,143.51,143.51,0.0,0.0,143.81,143.81,143.81,0.0,0.0
2016-11-27,143.45,143.45,143.45,0.0,0.0,143.94,143.94,143.94,0.0,0.0,143.04,143.04,143.04,0.0,0.0,143.43,143.43,143.43,0.0,0.0
2016-12-04,150.14,150.14,150.14,0.0,0.0,150.14,150.14,150.14,0.0,0.0,149.36,149.36,149.36,0.0,0.0,149.65,149.65,149.65,0.0,0.0
2016-12-11,147.28,147.28,147.28,0.0,0.0,148.31,148.31,148.31,0.0,0.0,146.5,146.5,146.5,0.0,0.0,146.84,146.84,146.84,0.0,0.0
2016-12-18,146.22,146.22,146.22,0.0,0.0,146.65,146.65,146.65,0.0,0.0,146.22,146.22,146.22,0.0,0.0,146.52,146.52,146.52,0.0,0.0
2016-12-25,146.1,146.1,146.1,0.0,0.0,146.1,146.1,146.1,0.0,0.0,144.87,144.87,144.87,0.0,0.0,145.21,145.21,145.21,0.0,0.0
2017-01-01,147.76,147.76,147.76,0.0,0.0,148.05,148.05,148.05,0.0,0.0,147.0,147.0,147.0,0.0,0.0,147.32,147.32,147.32,0.0,0.0
2017-01-08,146.95,146.95,146.95,0.0,0.0,147.97,147.97,147.97,0.0,0.0,146.95,146.95,146.95,0.0,0.0,147.23,147.23,147.23,0.0,0.0
2017-01-15,146.06,146.06,146.06,0.0,0.0,146.62,146.62,146.62,0.0,0.0,145.69,145.69,145.69,0.0,0.0,146.22,146.22,146.22,0.0,0.0
2017-01-22,148.89,148.89,148.89,0.0,0.0,149.17,149.17,149.17,0.0,0.0,147.62,147.62,147.62,0.0,0.0,147.91,147.91,147.91,0.0,0.0
2017-01-29,148.11,148.11,148.11,0.0,0.0,149.06,149.06,149.06,0.0,0.0,147.81,147.81,147.81,0.0,0.0,148.96,148.96,148.96,0.0,0.0
2017-02-05,149.63,149.63,149.63,0.0,0.0,150.0,150.0,150.0,0.0,0.0,149.17,149.17,149.17,0.0,0.0,149.79,149.79,149.79,0.0,0.0
2017-02-12,150.25,150.25,150.25,0.0,0.0,150.6,150.6,150.6,0.0,0.0,149.79,149.79,149.79,0.0,0.0,150.59,150.59,150.59,0.0,0.0
2017-02-19,149.74,149.74,149.74,0.0,0.0,150.75,150.75,150.75,0.0,0.0,149.41,149.41,149.41,0.0,0.0,150.66,150.66,150.66,0.0,0.0
2017-02-26,150.74,150.74,150.74,0.0,0.0,151.18,151.18,151.18,0.0,0.0,150.21,150.21,150.21,0.0,0.0,150.84,150.84,150.84,0.0,0.0
2017-03-05,148.31,148.31,148.31,0.0,0.0,148.44,148.44,148.44,0.0,0.0,147.13,147.13,147.13,0.0,0.0,148.03,148.03,148.03,0.0,0.0
2017-03-12,149.99,149.99,149.99,0.0,0.0,150.17,150.17,150.17,0.0,0.0,149.4,149.4,149.4,0.0,0.0,149.84,149.84,149.84,0.0,0.0
2017-03-19,146.44,146.44,146.44,0.0,0.0,146.81,146.81,146.81,0.0,0.0,145.22,145.22,145.22,0.0,0.0,145.75,145.75,145.75,0.0,0.0
2017-03-26,148.42,148.42,148.42,0.0,0.0,149.1,149.1,149.1,0.0,0.0,148.18,148.18,148.18,0.0,0.0,148.45,148.45,148.45,0.0,0.0
2017-04-02,147.1,147.1,147.1,0.0,0.0,147.75,147.75,147.75,0.0,0.0,146.7,146.7,146.7,0.0,0.0,147.11,147.11,147.11,0.0,0.0
2017-04-09,146.41,146.41,146.41,0.0,0.0,146.7,146.7,146.7,0.0,0.0,144.84,144.84,144.84,0.0,0.0,144.84,144.84,144.84,0.0,0.0
2017-04-16,147.69,147.69,147.69,0.0,0.0,147.94,147.94,147.94,0.0,0.0,147.2,147.2,147.2,0.0,0.0,147.53,147.53,147.53,0.0,0.0
2017-04-23,150.13,150.13,150.13,0.0,0.0,150.13,150.13,150.13,0.0,0.0,148.23,148.23,148.23,0.0,0.0,148.23,148.23,148.23,0.0,0.0
2017-04-30,147.51,147.51,147.51,0.0,0.0,148.46,148.46,148.46,0.0,0.0,147.14,147.14,147.14,0.0,0.0,148.46,148.46,148.46,0.0,0.0
2017-05-07,147.17,147.17,147.17,0.0,0.0,147.17,147.17,147.17,0.0,0.0,146.36,146.36,146.36,0.0,0.0,146.62,146.62,146.62,0.0,0.0
2017-05-14,144.65,144.65,144.65,0.0,0.0,146.41,146.41,146.41,0.0,0.0,144.52,144.52,144.52,0.0,0.0,145.77,145.77,145.77,0.0,0.0
2017-05-21,146.81,146.81,146.81,0.0,0.0,146.92,146.92,146.92,0.0,0.0,146.16,146.16,146.16,0.0,0.0,146.45,146.45,146.45,0.0,0.0
2017-05-28,148.73,148.73,148.73,0.0,0.0,149.37,149.37,149.37,0.0,0.0,148.28,148.28,148.28,0.0,0.0,148.57,148.57,148.57,0.0,0.0
2017-06-04,148.56,148.56,148.56,0.0,0.0,150.22,150.22,150.22,0.0,0.0,148.43,148.43,148.43,0.0,0.0,149.76,149.76,149.76,0.0,0.0
2017-06-11,149.15,149.15,149.15,0.0,0.0,149.4,149.4,149.4,0.0,0.0,148.42,148.42,148.42,0.0,0.0,149.4,149.4,149.4,0.0,0.0
2017-06-18,147.62,147.62,147.62,0.0,0.0,148.49,148.49,148.49,0.0,0.0,147.34,147.34,147.34,0.0,0.0,148.05,148.05,148.05,0.0,0.0
2017-06-25,148.87,148.87,148.87,0.0,0.0,149.27,149.27,149.27,0.0,0.0,148.33,148.33,148.33,0.0,0.0,148.55,148.55,148.55,0.0,0.0
2017-07-02,147.21,147.21,147.21,0.0,0.0,148.4,148.4,148.4,0.0,0.0,146.9,146.9,146.9,0.0,0.0,148.4,148.4,148.4,0.0,0.0
2017-07-09,149.37,149.37,149.37,0.0,0.0,150.42,150.42,150.42,0.0,0.0,149.29,149.29,149.29,0.0,0.0,149.88,149.88,149.88,0.0,0.0
2017-07-16,151.22,151.22,151.22,0.0,0.0,151.27,151.27,151.27,0.0,0.0,150.41,150.41,150.41,0.0,0.0,150.96,150.96,150.96,0.0,0.0
2017-07-23,150.27,150.27,150.27,0.0,0.0,150.51,150.51,150.51,0.0,0.0,149.47,149.47,149.47,0.0,0.0,149.91,149.91,149.91,0.0,0.0
2017-07-30,149.01,149.01,149.01,0.0,0.0,149.36,149.36,149.36,0.0,0.0,148.69,148.69,148.69,0.0,0.0,149.18,149.18,149.18,0.0,0.0
2017-08-06,144.81,144.81,144.81,0.0,0.0,145.34,145.34,145.34,0.0,0.0,144.38,144.38,144.38,0.0,0.0,145.14,145.14,145.14,0.0,0.0
2017-08-13,143.14,143.14,143.14,0.0,0.0,144.1,144.1,144.1,0.0,0.0,142.74,142.74,142.74,0.0,0.0,143.41,143.41,143.41,0.0,0.0
2017-08-20,144.9,144.9,144.9,0.0,0.0,145.74,145.74,145.74,0.0,0.0,144.9,144.9,144.9,0.0,0.0,145.43,145.43,145.43,0.0,0.0
2017-08-27,147.05,147.05,147.05,0.0,0.0,147.77,147.77,147.77,0.0,0.0,146.91,146.91,146.91,0.0,0.0,147.47,147.47,147.47,0.0,0.0
2017-09-03,144.84,144.84,144.84,0.0,0.0,145.93,145.93,145.93,0.0,0.0,144.61,144.61,144.61,0.0,0.0,145.71,145.71,145.71,0.0,0.0
2017-09-10,148.38,148.38,148.38,0.0,0.0,149.23,149.23,149.23,0.0,0.0,148.38,148.38,148.38,0.0,0.0,149.17,149.17,149.17,0.0,0.0
2017-09-17,149.81,149.81,149.81,0.0,0.0,150.51,150.51,150.51,0.0,0.0,149.81,149.81,149.81,0.0,0.0,150.42,150.42,150.42,0.0,0.0
2017-09-24,152.71,152.71,152.71,0.0,0.0,153.0,153.0,153.0,0.0,0.0,152.49,152.49,152.49,0.0,0.0,152.73,152.73,152.73,0.0,0.0
2017-10-01,154.1,154.1,154.1,0.0,0.0,154.31,154.31,154.31,0.0,0.0,153.68,153.68,153.68,0.0,0.0,154.09,154.09,154.09,0.0,0.0
2017-10-08,154.4,154.4,154.4,0.0,0.0,154.82,154.82,154.82,0.0,0.0,154.0,154.0,154.0,0.0,0.0,154.01,154.01,154.01,0.0,0.0
2017-10-15,155.04,155.04,155.04,0.0,0.0,155.06,155.06,155.06,0.0,0.0,154.69,154.69,154.69,0.0,0.0,155.02,155.02,155.02,0.0,0.0
2017-10-22,153.87,153.87,153.87,0.0,0.0,154.66,154.66,154.66,0.0,0.0,153.33,153.33,153.33,0.0,0.0,154.66,154.66,154.66,0.0,0.0
2017-10-29,153.72,153.72,153.72,0.0,0.0,154.26,154.26,154.26,0.0,0.0,153.52,153.52,153.52,0.0,0.0,154.16,154.16,154.16,0.0,0.0
2017-11-05,153.22,153.22,153.22,0.0,0.0,153.68,153.68,153.68,0.0,0.0,153.02,153.02,153.02,0.0,0.0,153.4,153.4,153.4,0.0,0.0
2017-11-12,153.75,153.75,153.75,0.0,0.0,154.66,154.66,154.66,0.0,0.0,153.68,153.68,153.68,0.0,0.0,154.36,154.36,154.36,0.0,0.0
2017-11-19,156.33,156.33,156.33,0.0,0.0,156.33,156.33,156.33,0.0,0.0,155.62,155.62,155.62,0.0,0.0,155.75,155.75,155.75,0.0,0.0
2017-11-26,160.23,160.23,160.23,0.0,0.0,160.23,160.23,160.23,0.0,0.0,156.26,156.26,156.26,0.0,0.0,159.64,159.64,159.64,0.0,0.0
2017-12-03,159.52,159.52,159.52,0.0,0.0,159.77,159.77,159.77,0.0,0.0,158.81,158.81,158.81,0.0,0.0,159.43,159.43,159.43,0.0,0.0
2017-12-10,157.65,157.65,157.65,0.0,0.0,159.59,159.59,159.59,0.0,0.0,157.41,157.41,157.41,0.0,0.0,158.74,158.74,158.74,0.0,0.0
2017-12-17,160.26,160.26,160.26,0.0,0.0,160.42,160.42,160.42,0.0,0.0,159.9,159.9,159.9,0.0,0.0,160.2,160.2,160.2,0.0,0.0
2017-12-24,161.3,161.3,161.3,0.0,0.0,161.6,161.6,161.6,0.0,0.0,160.1,160.1,160.1,0.0,0.0,160.11,160.11,160.11,0.0,0.0
2017-12-31,162.16,162.16,162.16,0.0,0.0,162.21,162.21,162.21,0.0,0.0,161.46,161.46,161.46,0.0,0.0,162.11,162.11,162.11,0.0,0.0
