Date,SIRIStock_Open_average,SIRIStock_Open_max,SIRIStock_Open_min,SIRIStock_Open_volatility,SIRIStock_Open_change,SIRIStock_High_average,SIRIStock_High_max,SIRIStock_High_min,SIRIStock_High_volatility,SIRIStock_High_change,SIRIStock_Low_average,SIRIStock_Low_max,SIRIStock_Low_min,SIRIStock_Low_volatility,SIRIStock_Low_change,SIRIStock_Close_average,SIRIStock_Close_max,SIRIStock_Close_min,SIRIStock_Close_volatility,SIRIStock_Close_change,SIRIStock_Volume_average,SIRIStock_Volume_max,SIRIStock_Volume_min,SIRIStock_Volume_volatility,SIRIStock_Volume_change
2017-09-17,5.476,5.49,5.46,0.03000000000000025,-0.020000000000000462,5.526,5.54,5.51,0.03000000000000025,0.009999999999999787,5.46,5.47,5.45,0.019999999999999574,0.019999999999999574,5.496,5.54,5.47,0.07000000000000028,0.05999999999999961,12913405,20284332,7364526,12919806,-9742281
2017-09-24,5.492,5.53,5.46,0.07000000000000028,-0.07000000000000028,5.5440000000000005,5.57,5.53,0.040000000000000036,0.020000000000000462,5.45,5.49,5.42,0.07000000000000028,-0.040000000000000036,5.486,5.53,5.44,0.08999999999999986,0.019999999999999574,14093957,16052940,11714551,4338389,2968899
2017-10-01,5.622,5.75,5.5,0.25,0.23000000000000043,5.6899999999999995,5.79,5.55,0.2400000000000002,0.21999999999999975,5.59,5.7,5.48,0.21999999999999975,0.1899999999999995,5.66,5.74,5.5,0.2400000000000002,0.23000000000000043,16745855,22476708,10781747,11694961,-5262046
2017-10-08,5.722,5.75,5.67,0.08000000000000007,0.009999999999999787,5.758,5.78,5.73,0.04999999999999982,-0.03000000000000025,5.666,5.71,5.64,0.07000000000000028,-0.019999999999999574,5.702,5.72,5.65,0.0699999999999994,-0.009999999999999787,12090301,20327636,7199353,13128283,1476312
2017-10-15,5.718,5.78,5.68,0.10000000000000053,0.07000000000000028,5.752,5.78,5.72,0.0600000000000005,0.0600000000000005,5.696000000000001,5.73,5.67,0.0600000000000005,0.040000000000000036,5.732,5.76,5.7,0.05999999999999961,0.05999999999999961,9034780,11458522,7866109,3592413,421714
2017-10-22,5.658,5.77,5.55,0.21999999999999975,-0.21999999999999975,5.688,5.78,5.56,0.22000000000000064,-0.22000000000000064,5.562,5.69,5.44,0.25,-0.23999999999999932,5.62,5.72,5.54,0.17999999999999972,-0.16000000000000014,23989885,30516344,12876529,17639815,10365072
2017-10-29,5.446,5.53,5.3,0.23000000000000043,-0.23000000000000043,5.473999999999999,5.56,5.34,0.21999999999999975,-0.21999999999999975,5.366,5.46,5.26,0.20000000000000018,-0.20000000000000018,5.406,5.51,5.3,0.20999999999999996,-0.20999999999999996,19936663,23138644,16733068,6405576,-2927852
2017-11-05,5.314,5.35,5.28,0.0699999999999994,-0.009999999999999787,5.398000000000001,5.41,5.38,0.03000000000000025,0.009999999999999787,5.294,5.31,5.28,0.02999999999999936,-0.009999999999999787,5.34,5.36,5.31,0.05000000000000071,-0.009999999999999787,14989389,18671544,12428118,6243426,6243426
2017-11-12,5.386,5.48,5.32,0.16000000000000014,0.09999999999999964,5.462,5.5,5.39,0.11000000000000032,-0.009999999999999787,5.33,5.38,5.3,0.08000000000000007,0.05999999999999961,5.418,5.5,5.35,0.15000000000000036,-0.040000000000000036,18406952,24647032,11915928,12731104,-12731104
2017-11-19,5.455,5.47,5.43,0.040000000000000036,-0.040000000000000036,5.49,5.51,5.47,0.040000000000000036,-0.020000000000000462,5.4225,5.45,5.41,0.040000000000000036,0.0,5.4425,5.46,5.43,0.03000000000000025,0.010000000000000675,11684659,14091240,7844231,6247009,-3693617
2017-11-26,5.436,5.46,5.41,0.04999999999999982,0.04999999999999982,5.518,5.57,5.45,0.1200000000000001,0.10000000000000053,5.424,5.45,5.4,0.04999999999999982,0.04999999999999982,5.478,5.54,5.43,0.11000000000000032,0.09999999999999964,17690015,22300286,15124289,7175997,6409187
2017-12-03,5.632,5.73,5.54,0.1900000000000004,0.13999999999999968,5.708,5.74,5.67,0.07000000000000028,0.020000000000000462,5.578,5.62,5.53,0.08999999999999986,0.08999999999999986,5.644,5.74,5.6,0.14000000000000057,0.02999999999999936,19207053,26126432,10497290,15629142,-9912270
2017-12-10,5.672,5.7,5.64,0.0600000000000005,0.0600000000000005,5.714,5.74,5.67,0.07000000000000028,0.040000000000000036,5.554,5.68,5.2,0.47999999999999954,-0.41000000000000014,5.61,5.69,5.37,0.3200000000000003,-0.2699999999999996,30107459,95984928,12568608,83416320,80811949
2017-12-17,5.316,5.42,5.26,0.16000000000000014,-0.04999999999999982,5.392,5.48,5.3,0.1800000000000006,-0.10000000000000053,5.276,5.32,5.24,0.08000000000000007,-0.04999999999999982,5.33,5.43,5.26,0.16999999999999993,-0.05999999999999961,22963461,32605200,15247517,17357683,-17357683
2017-12-24,5.3825,5.42,5.35,0.07000000000000028,0.020000000000000462,5.4425,5.51,5.4,0.10999999999999943,-0.08999999999999986,5.3549999999999995,5.38,5.34,0.040000000000000036,0.0,5.3875,5.42,5.36,0.05999999999999961,-0.05999999999999961,10869820,14677358,8600614,6076744,-4041921
2017-12-31,5.25,5.33,5.19,0.13999999999999968,0.0600000000000005,5.325,5.36,5.28,0.08000000000000007,0.040000000000000036,5.21,5.27,5.17,0.09999999999999964,0.07999999999999918,5.265,5.33,5.21,0.1200000000000001,0.1200000000000001,25956163,30568096,17289988,13278108,-13278108
