Date,MATWStock_Open_average,MATWStock_Open_max,MATWStock_Open_min,MATWStock_Open_volatility,MATWStock_Open_change,MATWStock_High_average,MATWStock_High_max,MATWStock_High_min,MATWStock_High_volatility,MATWStock_High_change,MATWStock_Low_average,MATWStock_Low_max,MATWStock_Low_min,MATWStock_Low_volatility,MATWStock_Low_change,MATWStock_Close_average,MATWStock_Close_max,MATWStock_Close_min,MATWStock_Close_volatility,MATWStock_Close_change,MATWStock_Volume_average,MATWStock_Volume_max,MATWStock_Volume_min,MATWStock_Volume_volatility,MATWStock_Volume_change
2016-06-05,55.198,55.48,54.74,0.7399999999999949,0.12000000000000455,55.864,56.05,55.7,0.3499999999999943,0.17999999999999972,54.936,55.24,54.6,0.6400000000000006,0.05999999999999517,55.346000000000004,55.79,54.81,0.9799999999999969,0.259999999999998,124266,256978,62328,194650,-82593
2016-06-12,54.513999999999996,54.75,54.29,0.46000000000000085,-0.3500000000000014,54.818,55.06,54.44,0.6200000000000045,-0.23000000000000398,54.022,54.41,53.55,0.8599999999999994,-0.6899999999999977,54.356,54.73,53.71,1.019999999999996,-0.740000000000002,145426,340831,80257,260574,244467
2016-06-19,54.122,54.83,52.94,1.8900000000000006,-1.2199999999999989,54.75,55.24,53.63,1.6099999999999994,-1.6099999999999994,53.68,54.25,52.01,2.240000000000002,-2.1499999999999986,54.312,55.0,53.3,1.7000000000000028,-1.220000000000006,267064,891295,89587,801708,801708
2016-06-26,53.672000000000004,55.83,52.6,3.229999999999997,3.019999999999996,54.66,56.12,53.52,2.5999999999999943,2.25,53.152,55.34,51.47,3.8700000000000045,3.8700000000000045,53.988,55.71,52.25,3.460000000000001,3.460000000000001,110770,143363,68095,75268,-65321
2016-07-03,55.635,56.16,55.27,0.8899999999999935,0.7899999999999991,56.44,57.54,55.82,1.7199999999999989,1.7199999999999989,55.385,56.16,54.76,1.3999999999999986,1.3999999999999986,56.195,57.54,55.62,1.9200000000000017,1.9200000000000017,77662,102624,46017,56607,52
2016-07-10,58.7,59.49,57.57,1.9200000000000017,1.8200000000000003,59.244,59.98,57.96,2.019999999999996,2.019999999999996,58.368,59.09,57.04,2.0500000000000043,2.0500000000000043,58.834,59.27,57.88,1.3900000000000006,1.3099999999999952,84269,115506,61410,54096,46570
2016-07-17,59.397999999999996,59.68,59.19,0.490000000000002,0.23000000000000398,60.032000000000004,60.59,59.68,0.9100000000000037,0.8400000000000034,59.17,59.42,58.9,0.5200000000000031,0.3500000000000014,59.602000000000004,60.1,59.24,0.8599999999999994,0.7199999999999989,82049,125448,57026,68422,24582
2016-07-24,60.42,60.62,60.15,0.46999999999999886,-0.1700000000000017,60.716,61.0,60.46,0.5399999999999991,-0.13000000000000256,59.35,59.75,58.1,1.6499999999999986,-1.509999999999998,60.374,60.97,59.72,1.25,0.39000000000000057,102823,156957,65610,91347,89275
2016-07-31,59.282,59.73,58.78,0.9499999999999957,-0.29999999999999716,59.972,60.87,59.39,1.4799999999999969,-0.509999999999998,59.028,59.34,58.78,0.5600000000000023,-0.0800000000000054,59.394,60.1,58.96,1.1400000000000006,0.23000000000000398,88923,113089,73151,39938,-34458
2016-08-07,60.42,60.78,60.3,0.480000000000004,0.480000000000004,60.763999999999996,61.15,60.48,0.6700000000000017,0.5300000000000011,60.03,60.27,59.84,0.4299999999999997,0.240000000000002,60.525999999999996,60.8,60.21,0.5899999999999963,0.3500000000000014,86645,122848,53258,69590,28867
2016-08-14,60.876,60.99,60.71,0.28000000000000114,0.17999999999999972,61.394,61.73,61.15,0.5799999999999983,0.21000000000000085,60.598,60.8,60.3,0.5,0.020000000000003126,61.022,61.27,60.81,0.46000000000000085,0.09000000000000341,100930,149336,83191,66145,53657
2016-08-21,61.688,62.35,60.9,1.4500000000000028,1.4500000000000028,62.362,62.85,61.92,0.9299999999999997,0.9299999999999997,61.4,61.66,60.9,0.759999999999998,0.490000000000002,61.944,62.36,61.39,0.9699999999999989,0.4299999999999997,80733,100367,68561,31806,-2765
2016-08-28,61.918,62.19,61.72,0.46999999999999886,-0.11999999999999744,62.29,62.65,61.76,0.8900000000000006,0.28000000000000114,60.43,61.8,56.72,5.079999999999998,-0.7100000000000009,62.018,62.64,61.51,1.1300000000000026,0.7199999999999989,91814,150394,45451,104943,49930
2016-09-04,61.965,62.65,61.25,1.3999999999999986,-1.3999999999999986,62.235,62.76,61.44,1.3200000000000003,-1.3200000000000003,61.2175,61.74,60.23,1.5100000000000051,-1.5100000000000051,61.565,62.4,60.25,2.1499999999999986,-2.1499999999999986,94576,112039,77251,34788,21356
2016-09-11,59.456,60.0,58.72,1.2800000000000011,-0.5200000000000031,60.016,60.81,59.34,1.4699999999999989,0.35999999999999943,58.668,59.78,57.05,2.730000000000004,-0.740000000000002,59.482,60.39,58.77,1.6199999999999974,-0.480000000000004,111194,214581,71265,143316,112589
2016-09-18,60.428,61.07,59.94,1.1300000000000026,1.0700000000000003,61.018,61.32,60.63,0.6899999999999977,0.5899999999999963,59.612,60.46,57.86,2.6000000000000014,0.7700000000000031,60.327999999999996,60.9,59.89,1.009999999999998,0.3200000000000003,122797,161958,101468,60490,4449
2016-09-25,60.268,60.53,59.99,0.5399999999999991,0.09000000000000341,60.647999999999996,61.16,60.34,0.8199999999999932,0.75,59.844,59.95,59.57,0.38000000000000256,0.09000000000000341,60.234,60.76,59.89,0.8699999999999974,0.8699999999999974,112376,179880,76279,103601,-7480
2016-10-02,61.122,61.72,60.68,1.0399999999999991,1.0399999999999991,61.55,61.72,61.23,0.490000000000002,0.22999999999999687,60.45,60.63,60.34,0.28999999999999915,0.01999999999999602,61.02,61.67,60.57,1.1000000000000014,-0.4200000000000017,94067,119546,65470,54076,28557
2016-10-09,60.19,60.97,59.62,1.3500000000000014,-1.3500000000000014,60.46,61.52,59.68,1.8400000000000034,-1.3900000000000006,59.628,60.71,58.97,1.740000000000002,-1.6000000000000014,59.815999999999995,60.73,59.28,1.4499999999999957,-1.4499999999999957,79171,105115,47531,57584,-44035
2016-10-16,59.794,60.53,59.16,1.3700000000000045,0.6600000000000037,59.964,60.55,59.67,0.8799999999999955,0.14999999999999858,58.832,59.34,57.65,1.6900000000000048,1.0399999999999991,59.646,60.27,59.23,1.0400000000000063,-0.13000000000000256,97841,183564,55031,128533,36086
2016-10-23,59.37,59.97,58.7,1.269999999999996,-0.9299999999999997,60.014,60.4,59.45,0.9499999999999957,-0.9499999999999957,58.903999999999996,59.33,58.54,0.7899999999999991,-0.23999999999999488,59.334,60.04,58.87,1.1700000000000017,-0.9099999999999966,63733,80253,54682,25571,-11804
2016-10-30,59.35,59.8,59.05,0.75,0.15000000000000568,59.88,60.2,59.5,0.7000000000000028,-0.3999999999999986,58.9,59.1,58.65,0.45000000000000284,-0.30000000000000426,59.25,59.9,58.95,0.9499999999999957,-0.9499999999999957,87872,110509,59711,50798,-29496
2016-11-06,62.49,65.7,59.85,5.850000000000001,5.850000000000001,64.28,67.8,60.95,6.849999999999994,6.849999999999994,62.124,65.5,59.85,5.649999999999999,5.649999999999999,63.83,67.3,60.6,6.699999999999996,6.699999999999996,132060,221061,57481,163580,108646
2016-11-13,67.24,68.2,66.5,1.7000000000000028,0.20000000000000284,68.654,72.35,67.22,5.1299999999999955,4.349999999999994,66.71,68.2,66.0,2.200000000000003,1.7000000000000028,68.09,72.1,66.45,5.6499999999999915,5.349999999999994,204328,253742,164071,89671,89671
2016-11-20,71.9,72.7,71.2,1.5,0.45000000000000284,72.975,74.15,71.85,2.3000000000000114,1.8500000000000085,70.3175,71.95,68.8,3.1500000000000057,1.1500000000000057,72.475,73.95,71.4,2.549999999999997,2.549999999999997,140100,194701,69235,125466,-59395
2016-11-27,73.32000000000001,74.2,72.8,1.4000000000000057,-0.6500000000000057,74.104,74.7,73.42,1.2800000000000011,0.04999999999999716,72.46,72.6,72.25,0.3499999999999943,-0.3499999999999943,72.88,73.65,72.45,1.2000000000000028,-1.2000000000000028,149243,203482,104105,99377,-51755
2016-12-04,73.95,75.95,72.65,3.299999999999997,3.299999999999997,74.976,76.58,73.5,3.0799999999999983,2.9299999999999926,73.67,75.25,72.65,2.5999999999999943,2.5999999999999943,74.69,76.5,73.15,3.3499999999999943,3.200000000000003,131855,164929,98914,66015,-52852
2016-12-11,75.2,76.45,74.4,2.049999999999997,-2.049999999999997,76.25999999999999,77.1,74.85,2.25,-0.25,74.35,75.5,73.8,1.7000000000000028,-1.4500000000000028,74.71000000000001,76.2,74.05,2.1500000000000057,-1.9500000000000028,229657,558633,96516,462117,462117
2016-12-18,75.19,76.3,74.2,2.0999999999999943,1.0,76.086,76.75,74.53,2.219999999999999,1.4699999999999989,74.59,75.8,73.15,2.6499999999999915,1.75,75.5,76.4,73.7,2.700000000000003,2.25,173436,337348,84130,253218,-253218
2016-12-25,76.0625,76.35,75.75,0.5999999999999943,0.5,76.75,77.05,76.4,0.6499999999999915,0.3499999999999943,75.4125,75.55,75.25,0.29999999999999716,-0.29999999999999716,76.2225,76.85,75.6,1.25,0.6299999999999955,122133,187581,96567,91014,90727
2017-01-01,76.9125,77.5,76.4,1.0999999999999943,-1.0999999999999943,77.3625,77.85,76.7,1.1499999999999915,-1.1499999999999915,76.0125,76.35,75.8,0.5499999999999972,0.10000000000000853,76.525,76.95,76.0,0.9500000000000028,-0.7999999999999972,156813,184223,123804,60419,-60419
2017-01-08,75.78,76.15,75.25,0.9000000000000057,-0.4000000000000057,76.17,76.3,76.0,0.29999999999999716,-0.29999999999999716,75.064,75.35,74.6,0.75,0.3299999999999983,75.71000000000001,76.3,75.0,1.2999999999999972,0.7000000000000028,100903,121019,53564,67455,8315
2017-01-15,74.475,75.15,73.55,1.6000000000000085,-1.6000000000000085,74.95,75.75,74.35,1.4000000000000057,-1.4000000000000057,73.73,74.5,73.17,1.3299999999999983,-1.3299999999999983,74.1,74.55,73.6,0.9500000000000028,-0.8499999999999943,104514,157955,83699,74256,74256
2017-01-22,72.57000000000001,73.65,70.05,3.6000000000000085,-3.450000000000003,73.31,74.25,71.65,2.5999999999999943,-2.5999999999999943,71.62,72.85,69.1,3.75,-3.4000000000000057,72.17,73.65,69.35,4.300000000000011,-3.5500000000000114,163407,235707,95852,139855,37483
2017-01-29,67.83,69.15,67.15,2.0,-2.0,68.24,69.25,67.6,1.6500000000000057,-1.4500000000000028,66.92,67.55,66.6,0.9500000000000028,-0.29999999999999716,67.51,67.8,66.85,0.9500000000000028,0.04999999999999716,150405,180906,109320,71586,-71586
2017-02-05,66.75,67.4,66.25,1.1500000000000057,-0.30000000000001137,67.15,67.6,66.45,1.1499999999999915,0.19999999999998863,66.27,66.8,65.7,1.0999999999999943,0.3499999999999943,66.63,67.25,66.25,1.0,0.7999999999999972,104539,158341,89102,69239,-1050
2017-02-12,67.58,67.95,66.75,1.2000000000000028,0.25,68.03,68.55,67.65,0.8999999999999915,-0.45000000000000284,67.134,67.7,66.7,1.0,-0.4000000000000057,67.67999999999999,68.0,67.0,1.0,-0.04999999999999716,85778,110534,52499,58035,-3574
2017-02-19,67.975,68.15,67.5,0.6500000000000057,-0.6500000000000057,68.2625,68.4,68.1,0.30000000000001137,-0.14999999999999147,67.4325,67.75,67.25,0.5,-0.37000000000000455,67.855,67.97,67.6,0.37000000000000455,-0.37000000000000455,76741,93990,57211,36779,21501
2017-02-26,67.15,67.7,66.45,1.25,-1.0499999999999972,67.65,68.15,66.65,1.5,-1.5,66.352,67.16,65.6,1.5600000000000023,-1.5600000000000023,66.73,68.0,65.85,2.1500000000000057,-2.0,86094,130844,50974,79870,-23194
2017-03-05,66.05,66.5,65.65,0.8499999999999943,0.75,66.42,66.85,66.1,0.75,0.75,65.74,66.2,65.45,0.75,0.75,66.14999999999999,66.55,65.75,0.7999999999999972,0.7999999999999972,88122,118564,53563,65001,36872
2017-03-12,67.5,68.4,66.5,1.9000000000000057,1.7999999999999972,68.76,70.45,67.85,2.6000000000000085,2.1500000000000057,66.93,67.9,66.25,1.6500000000000057,1.4000000000000057,68.32000000000001,70.0,66.5,3.5,1.7999999999999972,150812,361516,87258,274258,240319
2017-03-19,67.17,69.95,65.3,4.650000000000006,-3.549999999999997,67.444,70.02,66.15,3.8699999999999903,-3.6199999999999903,65.71,67.65,64.75,2.9000000000000057,-2.5500000000000114,66.19,67.85,65.45,2.3999999999999915,-2.3999999999999915,88214,126310,54771,71539,-17453
2017-03-26,65.84,66.6,64.45,2.1499999999999915,1.8999999999999915,66.83,68.25,66.1,2.1500000000000057,2.1500000000000057,65.636,66.28,64.45,1.8299999999999983,1.7999999999999972,66.51,67.65,66.0,1.6500000000000057,1.6500000000000057,129350,176419,83257,93162,53905
2017-04-02,65.72,67.9,64.9,3.0,-2.8500000000000085,66.284,67.9,65.47,2.430000000000007,-2.3200000000000074,64.724,65.05,64.47,0.5799999999999983,-0.3999999999999915,65.13,65.4,64.75,0.6500000000000057,0.30000000000001137,115529,188418,78401,110017,89647
2017-04-09,65.4125,66.45,64.65,1.7999999999999972,-0.5999999999999943,66.15,66.8,65.05,1.75,-1.2000000000000028,64.6625,65.15,64.0,1.1500000000000057,-0.75,65.475,66.75,64.75,2.0,-0.7000000000000028,87622,99227,72946,26281,163
2017-04-16,66.45,68.2,64.8,3.4000000000000057,3.4000000000000057,67.36,68.95,66.05,2.9000000000000057,2.9000000000000057,66.17,67.5,64.75,2.75,2.75,66.98,68.4,65.95,2.450000000000003,1.5999999999999943,72731,118167,48496,69671,56268
2017-04-23,69.89,70.95,68.85,2.1000000000000085,1.9000000000000057,70.85,72.6,69.25,3.3499999999999943,1.5,69.18,70.7,68.15,2.549999999999997,-0.04999999999999716,70.17,72.4,68.55,3.8500000000000085,-0.5499999999999972,110260,156405,76051,80354,71955
2017-04-30,67.94,68.7,67.3,1.4000000000000057,-1.2000000000000028,68.13,68.9,67.45,1.4500000000000028,-1.3499999999999943,67.0,67.8,66.3,1.5,-1.3999999999999915,67.6,68.5,66.95,1.5499999999999972,-1.3499999999999943,62507,73467,48182,25285,3792
2017-05-07,66.45,67.15,65.6,1.5500000000000114,-1.5500000000000114,66.65,67.3,65.75,1.5499999999999972,-1.5499999999999972,65.7,66.25,64.85,1.4000000000000057,-1.4000000000000057,66.19,66.75,65.0,1.75,-1.75,67454,93645,53560,40085,3953
2017-05-14,64.05,65.3,63.2,2.0999999999999943,-1.8499999999999943,64.608,65.6,63.8,1.7999999999999972,-1.4499999999999886,63.364,64.4,62.66,1.740000000000009,-1.3000000000000043,63.88,64.7,63.4,1.3000000000000043,-1.3000000000000043,88746,126295,53737,72558,33425
2017-05-21,64.06,64.6,63.5,1.0999999999999943,-0.25,64.4,64.75,63.9,0.8500000000000014,-0.5000000000000071,63.46,63.85,62.95,0.8999999999999986,-0.30000000000000426,63.95,64.3,63.7,0.5999999999999943,-0.44999999999999574,54584,64108,47649,16459,-2413
2017-05-28,64.275,64.9,63.55,1.3500000000000085,1.3500000000000085,65.05,66.6,64.3,2.299999999999997,2.299999999999997,63.8625,64.9,63.45,1.4500000000000028,1.4500000000000028,64.575,65.55,63.75,1.7999999999999972,1.3499999999999943,85766,141656,61011,80645,-959
2017-06-04,64.6,65.35,63.5,1.8499999999999943,-0.14999999999999147,65.42,66.65,64.25,2.4000000000000057,-1.2000000000000028,63.876,64.8,63.0,1.7999999999999972,0.04999999999999716,64.66,65.65,63.6,2.0500000000000043,-0.45000000000000284,93192,120211,68620,51591,19213
2017-06-11,65.15,66.0,64.4,1.5999999999999943,-0.6000000000000085,65.726,66.55,64.75,1.7999999999999972,-1.7999999999999972,64.65,65.2,63.8,1.4000000000000057,-1.3500000000000085,65.24,66.2,64.45,1.75,-1.75,107932,207332,63345,143987,102461
2017-06-18,64.12,64.65,63.45,1.2000000000000028,-1.2000000000000028,64.394,64.67,64.05,0.6200000000000045,-0.6200000000000045,63.67,64.1,62.95,1.1499999999999915,-1.1499999999999915,63.87,64.45,63.2,1.25,-1.25,101949,181562,61861,119701,110660
2017-06-25,62.31,63.35,61.25,2.1000000000000014,-2.1000000000000014,62.44,63.7,61.4,2.3000000000000043,-2.3000000000000043,61.44,62.65,60.4,2.25,-2.25,61.839999999999996,62.8,61.15,1.6499999999999986,-1.5499999999999972,109192,203929,50359,153570,64571
2017-07-02,63.7,64.8,61.4,3.3999999999999986,2.750000000000007,64.4,64.95,63.2,1.75,1.5,62.71,63.67,60.65,3.020000000000003,2.6499999999999986,64.0625,64.8,62.95,1.8499999999999943,1.5999999999999943,100614,140075,67613,72462,14823
2017-07-09,64.15,64.5,63.85,0.6499999999999986,-0.4999999999999929,64.636,65.7,64.15,1.5499999999999972,-0.0799999999999983,63.538,64.05,63.1,0.9499999999999957,0.09000000000000341,64.03999999999999,64.25,63.9,0.3500000000000014,0.3500000000000014,75822,111147,56194,54953,-18606
2017-07-16,64.9,66.1,64.15,1.9499999999999886,1.8499999999999943,65.52,66.65,64.55,2.1000000000000085,2.1000000000000085,64.49,65.45,63.6,1.8500000000000014,1.5500000000000043,65.03999999999999,65.6,64.25,1.3499999999999943,1.1000000000000085,86157,123833,60530,63303,32941
2017-07-23,65.15,65.65,64.5,1.1500000000000057,-0.9500000000000028,65.694,66.25,65.0,1.25,0.5300000000000011,64.49,64.9,64.25,0.6500000000000057,-0.10000000000000853,65.14,66.05,64.45,1.5999999999999943,1.25,57176,63236,46132,17104,12567
2017-07-30,65.55,66.1,65.2,0.8999999999999915,-0.8999999999999915,65.92,66.35,65.35,1.0,-0.25,64.90599999999999,65.25,64.58,0.6700000000000017,-0.09999999999999432,65.5,65.85,65.15,0.6999999999999886,0.29999999999999716,65610,86394,47871,38523,-38523
2017-08-06,64.63,65.7,63.85,1.8500000000000014,-1.8500000000000014,64.99,65.75,63.95,1.7999999999999972,-1.7999999999999972,63.79,64.5,62.85,1.6499999999999986,-1.6499999999999986,64.17,64.85,63.05,1.7999999999999972,-1.7000000000000028,74605,103132,54855,48277,48277
2017-08-13,62.93,64.25,61.3,2.950000000000003,-2.200000000000003,63.59,64.7,61.75,2.950000000000003,-2.6500000000000057,62.26,63.45,60.25,3.200000000000003,-3.200000000000003,62.54,64.4,60.3,4.1000000000000085,-4.1000000000000085,77970,109081,60247,48834,37240
2017-08-20,60.25,60.55,59.8,0.75,-0.15000000000000568,60.67,61.1,59.9,1.2000000000000028,-0.9500000000000028,59.79,60.45,58.9,1.5500000000000043,-1.0500000000000043,60.16,60.95,59.6,1.3500000000000014,-0.6999999999999957,57524,83919,39540,44379,-19557
2017-08-27,59.684000000000005,60.45,59.2,1.25,0.8500000000000014,60.0,60.5,59.6,0.8999999999999986,0.7999999999999972,59.339999999999996,60.05,59.0,1.0499999999999972,0.8999999999999986,59.76,60.3,59.3,1.0,0.8999999999999986,57848,74490,34143,40347,-40347
2017-09-03,58.875,60.15,57.9,2.25,-2.25,59.2,60.55,58.5,2.049999999999997,-1.8499999999999943,58.025,58.75,57.4,1.3500000000000014,-1.0,58.35,58.75,58.1,0.6499999999999986,-0.6499999999999986,67929,96228,56799,39429,1471
2017-09-10,59.06,59.4,58.5,0.8999999999999986,0.3999999999999986,59.746,60.95,59.05,1.9000000000000057,0.6500000000000057,58.506,59.1,58.15,0.9500000000000028,0.10000000000000142,59.27,59.6,58.85,0.75,0.6000000000000014,110372,237774,35731,202043,198132
2017-09-17,59.87,60.2,59.55,0.6500000000000057,0.4000000000000057,60.386,61.3,59.83,1.4699999999999989,1.1999999999999957,59.61,60.2,59.25,0.9500000000000028,0.9500000000000028,60.08,61.25,59.6,1.6499999999999986,1.6000000000000014,79804,148749,49428,99321,-76361
2017-09-24,62.51,64.5,61.25,3.25,1.7000000000000028,63.21,64.5,61.8,2.700000000000003,1.1500000000000057,61.78,62.9,60.7,2.1999999999999957,1.3999999999999986,62.589999999999996,64.35,61.45,2.8999999999999915,0.7999999999999972,99664,145187,63129,82058,38224
2017-10-01,63.75,64.5,62.45,2.049999999999997,1.7999999999999972,64.386,65.1,63.45,1.6499999999999915,0.9500000000000028,63.3,63.8,62.25,1.5499999999999972,1.5499999999999972,64.03,64.5,63.4,1.1000000000000014,0.6000000000000014,72907,87380,60336,27044,-19044
2017-10-08,63.769999999999996,64.55,62.4,2.1499999999999986,-1.8999999999999986,64.00399999999999,64.75,62.62,2.1300000000000026,-1.9299999999999997,63.066,63.95,61.73,2.220000000000006,-1.9200000000000017,63.21,64.2,61.8,2.4000000000000057,-2.4000000000000057,83937,121636,67653,53983,-6379
2017-10-15,62.03,63.05,61.25,1.7999999999999972,1.1999999999999957,62.79,63.75,62.2,1.5499999999999972,1.3500000000000014,61.666000000000004,62.1,61.2,0.8999999999999986,0.25,62.26,63.15,61.5,1.6499999999999986,1.2999999999999972,58134,83218,42049,41169,36863
2017-10-22,62.97,63.5,62.4,1.1000000000000014,0.29999999999999716,63.32,63.65,62.85,0.7999999999999972,0.3999999999999986,62.42,62.75,61.65,1.1000000000000014,0.20000000000000284,62.96,63.55,62.45,1.0999999999999943,0.8499999999999943,54599,76170,46121,30049,27213
