Date,SPDR S&P Oil & Gas Exploration & ProductionEtf_Open_average,SPDR S&P Oil & Gas Exploration & ProductionEtf_Open_max,SPDR S&P Oil & Gas Exploration & ProductionEtf_Open_min,SPDR S&P Oil & Gas Exploration & ProductionEtf_Open_volatility,SPDR S&P Oil & Gas Exploration & ProductionEtf_Open_change,SPDR S&P Oil & Gas Exploration & ProductionEtf_High_average,SPDR S&P Oil & Gas Exploration & ProductionEtf_High_max,SPDR S&P Oil & Gas Exploration & ProductionEtf_High_min,SPDR S&P Oil & Gas Exploration & ProductionEtf_High_volatility,SPDR S&P Oil & Gas Exploration & ProductionEtf_High_change,SPDR S&P Oil & Gas Exploration & ProductionEtf_Low_average,SPDR S&P Oil & Gas Exploration & ProductionEtf_Low_max,SPDR S&P Oil & Gas Exploration & ProductionEtf_Low_min,SPDR S&P Oil & Gas Exploration & ProductionEtf_Low_volatility,SPDR S&P Oil & Gas Exploration & ProductionEtf_Low_change,SPDR S&P Oil & Gas Exploration & ProductionEtf_Close_average,SPDR S&P Oil & Gas Exploration & ProductionEtf_Close_max,SPDR S&P Oil & Gas Exploration & ProductionEtf_Close_min,SPDR S&P Oil & Gas Exploration & ProductionEtf_Close_volatility,SPDR S&P Oil & Gas Exploration & ProductionEtf_Close_change
2016-11-06,146.0,146.0,146.0,0.0,0.0,147.28,147.28,147.28,0.0,0.0,142.84,142.84,142.84,0.0,0.0,145.92,145.92,145.92,0.0,0.0
2016-11-13,153.52,153.52,153.52,0.0,0.0,154.86,154.86,154.86,0.0,0.0,152.32,152.32,152.32,0.0,0.0,153.4,153.4,153.4,0.0,0.0
2016-11-20,159.36,159.36,159.36,0.0,0.0,159.76,159.76,159.76,0.0,0.0,157.52,157.52,157.52,0.0,0.0,158.68,158.68,158.68,0.0,0.0
2016-11-27,167.32,167.32,167.32,0.0,0.0,168.92,168.92,168.92,0.0,0.0,166.54,166.54,166.54,0.0,0.0,168.12,168.12,168.12,0.0,0.0
2016-12-04,174.52,174.52,174.52,0.0,0.0,174.72,174.72,174.72,0.0,0.0,172.08,172.08,172.08,0.0,0.0,172.72,172.72,172.72,0.0,0.0
2016-12-11,168.48,168.48,168.48,0.0,0.0,168.84,168.84,168.84,0.0,0.0,166.54,166.54,166.54,0.0,0.0,168.04,168.04,168.04,0.0,0.0
2016-12-18,168.4,168.4,168.4,0.0,0.0,169.6,169.6,169.6,0.0,0.0,168.12,168.12,168.12,0.0,0.0,168.92,168.92,168.92,0.0,0.0
2016-12-25,166.56,166.56,166.56,0.0,0.0,168.24,168.24,168.24,0.0,0.0,165.12,165.12,165.12,0.0,0.0,165.68,165.68,165.68,0.0,0.0
2017-01-01,168.76,168.76,168.76,0.0,0.0,169.08,169.08,169.08,0.0,0.0,166.32,166.32,166.32,0.0,0.0,167.08,167.08,167.08,0.0,0.0
2017-01-08,161.68,161.68,161.68,0.0,0.0,163.16,163.16,163.16,0.0,0.0,161.48,161.48,161.48,0.0,0.0,161.88,161.88,161.88,0.0,0.0
2017-01-15,165.32,165.32,165.32,0.0,0.0,166.04,166.04,166.04,0.0,0.0,163.8,163.8,163.8,0.0,0.0,164.52,164.52,164.52,0.0,0.0
2017-01-22,166.12,166.12,166.12,0.0,0.0,167.0,167.0,167.0,0.0,0.0,164.64,164.64,164.64,0.0,0.0,165.2,165.2,165.2,0.0,0.0
2017-01-29,160.88,160.88,160.88,0.0,0.0,163.36,163.36,163.36,0.0,0.0,159.8,159.8,159.8,0.0,0.0,162.72,162.72,162.72,0.0,0.0
2017-02-05,162.04,162.04,162.04,0.0,0.0,162.68,162.68,162.68,0.0,0.0,160.72,160.72,160.72,0.0,0.0,161.4,161.4,161.4,0.0,0.0
2017-02-12,157.64,157.64,157.64,0.0,0.0,158.48,158.48,158.48,0.0,0.0,156.46,156.46,156.46,0.0,0.0,157.28,157.28,157.28,0.0,0.0
2017-02-19,153.4,153.4,153.4,0.0,0.0,153.88,153.88,153.88,0.0,0.0,150.84,150.84,150.84,0.0,0.0,151.48,151.48,151.48,0.0,0.0
2017-02-26,152.24,152.24,152.24,0.0,0.0,153.08,153.08,153.08,0.0,0.0,150.72,150.72,150.72,0.0,0.0,151.44,151.44,151.44,0.0,0.0
2017-03-05,146.08,146.08,146.08,0.0,0.0,146.28,146.28,146.28,0.0,0.0,143.2,143.2,143.2,0.0,0.0,144.44,144.44,144.44,0.0,0.0
2017-03-12,147.04,147.04,147.04,0.0,0.0,147.48,147.48,147.48,0.0,0.0,145.36,145.36,145.36,0.0,0.0,145.76,145.76,145.76,0.0,0.0
2017-03-19,141.16,141.16,141.16,0.0,0.0,141.92,141.92,141.92,0.0,0.0,140.24,140.24,140.24,0.0,0.0,140.84,140.84,140.84,0.0,0.0
2017-03-26,147.4,147.4,147.4,0.0,0.0,150.16,150.16,150.16,0.0,0.0,147.08,147.08,147.08,0.0,0.0,149.76,149.76,149.76,0.0,0.0
2017-04-02,150.24,150.24,150.24,0.0,0.0,150.52,150.52,150.52,0.0,0.0,148.2,148.2,148.2,0.0,0.0,148.88,148.88,148.88,0.0,0.0
2017-04-09,149.24,149.24,149.24,0.0,0.0,149.4,149.4,149.4,0.0,0.0,144.88,144.88,144.88,0.0,0.0,145.32,145.32,145.32,0.0,0.0
2017-04-16,140.4,140.4,140.4,0.0,0.0,141.48,141.48,141.48,0.0,0.0,138.92,138.92,138.92,0.0,0.0,140.44,140.44,140.44,0.0,0.0
2017-04-23,142.28,142.28,142.28,0.0,0.0,142.5,142.5,142.5,0.0,0.0,139.48,139.48,139.48,0.0,0.0,139.8,139.8,139.8,0.0,0.0
2017-04-30,134.64,134.64,134.64,0.0,0.0,139.44,139.44,139.44,0.0,0.0,134.2,134.2,134.2,0.0,0.0,139.32,139.32,139.32,0.0,0.0
2017-05-07,141.8,141.8,141.8,0.0,0.0,142.36,142.36,142.36,0.0,0.0,140.6,140.6,140.6,0.0,0.0,141.16,141.16,141.16,0.0,0.0
2017-05-14,139.96,139.96,139.96,0.0,0.0,142.48,142.48,142.48,0.0,0.0,139.32,139.32,139.32,0.0,0.0,142.08,142.08,142.08,0.0,0.0
2017-05-21,135.88,135.88,135.88,0.0,0.0,136.12,136.12,136.12,0.0,0.0,134.28,134.28,134.28,0.0,0.0,135.72,135.72,135.72,0.0,0.0
2017-05-28,130.76,130.76,130.76,0.0,0.0,130.82,130.82,130.82,0.0,0.0,127.96,127.96,127.96,0.0,0.0,129.28,129.28,129.28,0.0,0.0
2017-06-04,126.4,126.4,126.4,0.0,0.0,131.16,131.16,131.16,0.0,0.0,125.92,125.92,125.92,0.0,0.0,130.44,130.44,130.44,0.0,0.0
2017-06-11,126.68,126.68,126.68,0.0,0.0,126.68,126.68,126.68,0.0,0.0,124.7,124.7,124.7,0.0,0.0,126.6,126.6,126.6,0.0,0.0
2017-06-18,121.36,121.36,121.36,0.0,0.0,124.12,124.12,124.12,0.0,0.0,120.8,120.8,120.8,0.0,0.0,124.08,124.08,124.08,0.0,0.0
2017-06-25,127.68,127.68,127.68,0.0,0.0,129.08,129.08,129.08,0.0,0.0,126.04,126.04,126.04,0.0,0.0,127.68,127.68,127.68,0.0,0.0
2017-07-02,122.24,122.24,122.24,0.0,0.0,122.76,122.76,122.76,0.0,0.0,119.66,119.66,119.66,0.0,0.0,122.64,122.64,122.64,0.0,0.0
2017-07-09,127.12,127.12,127.12,0.0,0.0,128.04,128.04,128.04,0.0,0.0,126.5,126.5,126.5,0.0,0.0,127.64,127.64,127.64,0.0,0.0
2017-07-16,128.08,128.08,128.08,0.0,0.0,128.6,128.6,128.6,0.0,0.0,126.06,126.06,126.06,0.0,0.0,126.6,126.6,126.6,0.0,0.0
2017-07-23,131.48,131.48,131.48,0.0,0.0,134.16,134.16,134.16,0.0,0.0,130.32,130.32,130.32,0.0,0.0,131.36,131.36,131.36,0.0,0.0
2017-07-30,122.64,122.64,122.64,0.0,0.0,125.44,125.44,125.44,0.0,0.0,122.2,122.2,122.2,0.0,0.0,125.08,125.08,125.08,0.0,0.0
2017-08-06,121.44,121.44,121.44,0.0,0.0,122.24,122.24,122.24,0.0,0.0,120.48,120.48,120.48,0.0,0.0,121.72,121.72,121.72,0.0,0.0
2017-08-13,116.72,116.72,116.72,0.0,0.0,118.8,118.8,118.8,0.0,0.0,115.92,115.92,115.92,0.0,0.0,117.84,117.84,117.84,0.0,0.0
2017-08-20,119.36,119.36,119.36,0.0,0.0,119.68,119.68,119.68,0.0,0.0,118.72,118.72,118.72,0.0,0.0,119.04,119.04,119.04,0.0,0.0
2017-08-27,120.68,120.68,120.68,0.0,0.0,122.8,122.8,122.8,0.0,0.0,119.76,119.76,119.76,0.0,0.0,122.44,122.44,122.44,0.0,0.0
2017-09-03,122.72,122.72,122.72,0.0,0.0,122.72,122.72,122.72,0.0,0.0,118.12,118.12,118.12,0.0,0.0,119.56,119.56,119.56,0.0,0.0
2017-09-10,127.6,127.6,127.6,0.0,0.0,127.76,127.76,127.76,0.0,0.0,126.04,126.04,126.04,0.0,0.0,127.32,127.32,127.32,0.0,0.0
2017-09-17,131.2,131.2,131.2,0.0,0.0,132.8,132.8,132.8,0.0,0.0,130.88,130.88,130.88,0.0,0.0,132.16,132.16,132.16,0.0,0.0
2017-09-24,136.04,136.04,136.04,0.0,0.0,137.08,137.08,137.08,0.0,0.0,135.22,135.22,135.22,0.0,0.0,136.36,136.36,136.36,0.0,0.0
2017-10-01,135.2,135.2,135.2,0.0,0.0,136.22,136.22,136.22,0.0,0.0,133.94,133.94,133.94,0.0,0.0,134.32,134.32,134.32,0.0,0.0
2017-10-08,135.76,135.76,135.76,0.0,0.0,136.2,136.2,136.2,0.0,0.0,134.24,134.24,134.24,0.0,0.0,134.4,134.4,134.4,0.0,0.0
2017-10-15,132.64,132.64,132.64,0.0,0.0,133.56,133.56,133.56,0.0,0.0,132.12,132.12,132.12,0.0,0.0,133.2,133.2,133.2,0.0,0.0
2017-10-22,128.92,128.92,128.92,0.0,0.0,133.72,133.72,133.72,0.0,0.0,128.2,128.2,128.2,0.0,0.0,133.48,133.48,133.48,0.0,0.0
2017-10-29,139.6,139.6,139.6,0.0,0.0,142.52,142.52,142.52,0.0,0.0,138.68,138.68,138.68,0.0,0.0,141.4,141.4,141.4,0.0,0.0
2017-11-05,146.08,146.08,146.08,0.0,0.0,147.56,147.56,147.56,0.0,0.0,144.54,144.54,144.54,0.0,0.0,145.96,145.96,145.96,0.0,0.0
2017-11-12,138.44,138.44,138.44,0.0,0.0,140.28,140.28,140.28,0.0,0.0,138.04,138.04,138.04,0.0,0.0,140.0,140.0,140.0,0.0,0.0
2017-11-19,142.2,142.2,142.2,0.0,0.0,142.48,142.48,142.48,0.0,0.0,141.0,141.0,141.0,0.0,0.0,141.28,141.28,141.28,0.0,0.0
2017-11-26,144.76,144.76,144.76,0.0,0.0,147.72,147.72,147.72,0.0,0.0,143.64,143.64,143.64,0.0,0.0,145.72,145.72,145.72,0.0,0.0
2017-12-03,140.76,140.76,140.76,0.0,0.0,142.54,142.54,142.54,0.0,0.0,139.68,139.68,139.68,0.0,0.0,141.2,141.2,141.2,0.0,0.0
2017-12-10,139.12,139.12,139.12,0.0,0.0,139.12,139.12,139.12,0.0,0.0,136.2,136.2,136.2,0.0,0.0,136.32,136.32,136.32,0.0,0.0
2017-12-17,147.32,147.32,147.32,0.0,0.0,148.68,148.68,148.68,0.0,0.0,145.88,145.88,145.88,0.0,0.0,147.28,147.28,147.28,0.0,0.0
2017-12-24,150.8,150.8,150.8,0.0,0.0,151.28,151.28,151.28,0.0,0.0,148.72,148.72,148.72,0.0,0.0,148.72,148.72,148.72,0.0,0.0
2017-12-31,154.16,154.16,154.16,0.0,0.0,154.64,154.64,154.64,0.0,0.0,152.8,152.8,152.8,0.0,0.0,154.16,154.16,154.16,0.0,0.0
