Date,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Open_average,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Open_max,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Open_min,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Open_volatility,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Open_change,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_High_average,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_High_max,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_High_min,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_High_volatility,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_High_change,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Low_average,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Low_max,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Low_min,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Low_volatility,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Low_change,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Close_average,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Close_max,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Close_min,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Close_volatility,Deutsche X-trackers JPX-Nikkei 400 Equity_etf_Close_change
2016-03-27,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,21.74,21.74,21.74,0.0,0.0,21.77,21.77,21.77,0.0,0.0
2016-04-03,22.16,22.16,22.16,0.0,0.0,22.21,22.21,22.21,0.0,0.0,22.16,22.16,22.16,0.0,0.0,22.21,22.21,22.21,0.0,0.0
2016-04-10,23.01,23.01,23.01,0.0,0.0,23.02,23.02,23.02,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0
2016-04-17,23.92,23.92,23.92,0.0,0.0,23.92,23.92,23.92,0.0,0.0,23.92,23.92,23.92,0.0,0.0,23.92,23.92,23.92,0.0,0.0
2016-04-24,22.24,22.24,22.24,0.0,0.0,22.24,22.24,22.24,0.0,0.0,22.24,22.24,22.24,0.0,0.0,22.24,22.24,22.24,0.0,0.0
2016-05-01,22.48,22.48,22.48,0.0,0.0,22.53,22.53,22.53,0.0,0.0,22.48,22.48,22.48,0.0,0.0,22.53,22.53,22.53,0.0,0.0
2016-05-08,22.63,22.63,22.63,0.0,0.0,22.63,22.63,22.63,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0
2016-05-15,22.75,22.75,22.75,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.67,22.67,22.67,0.0,0.0,22.67,22.67,22.67,0.0,0.0
2016-05-22,22.89,22.89,22.89,0.0,0.0,22.89,22.89,22.89,0.0,0.0,22.89,22.89,22.89,0.0,0.0,22.89,22.89,22.89,0.0,0.0
2016-05-29,22.88,22.88,22.88,0.0,0.0,22.91,22.91,22.91,0.0,0.0,22.81,22.81,22.81,0.0,0.0,22.81,22.81,22.81,0.0,0.0
2016-06-05,23.49,23.49,23.49,0.0,0.0,23.49,23.49,23.49,0.0,0.0,23.42,23.42,23.42,0.0,0.0,23.42,23.42,23.42,0.0,0.0
2016-06-12,22.25,22.25,22.25,0.0,0.0,22.41,22.41,22.41,0.0,0.0,22.21,22.21,22.21,0.0,0.0,22.41,22.41,22.41,0.0,0.0
2016-06-19,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.36,22.36,22.36,0.0,0.0,22.36,22.36,22.36,0.0,0.0
2016-06-26,22.58,22.58,22.58,0.0,0.0,22.6,22.6,22.6,0.0,0.0,22.58,22.58,22.58,0.0,0.0,22.6,22.6,22.6,0.0,0.0
2016-07-03,22.62,22.62,22.62,0.0,0.0,22.64,22.64,22.64,0.0,0.0,22.62,22.62,22.62,0.0,0.0,22.62,22.62,22.62,0.0,0.0
2016-07-10,23.05,23.05,23.05,0.0,0.0,23.15,23.15,23.15,0.0,0.0,23.05,23.05,23.05,0.0,0.0,23.13,23.13,23.13,0.0,0.0
2016-07-17,23.18,23.18,23.18,0.0,0.0,23.22,23.22,23.22,0.0,0.0,23.11,23.11,23.11,0.0,0.0,23.11,23.11,23.11,0.0,0.0
2016-07-24,23.57,23.57,23.57,0.0,0.0,23.57,23.57,23.57,0.0,0.0,23.56,23.56,23.56,0.0,0.0,23.57,23.57,23.57,0.0,0.0
2016-07-31,23.5,23.5,23.5,0.0,0.0,23.51,23.51,23.51,0.0,0.0,23.46,23.46,23.46,0.0,0.0,23.51,23.51,23.51,0.0,0.0
2016-08-07,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0
2016-08-14,23.88,23.88,23.88,0.0,0.0,23.93,23.93,23.93,0.0,0.0,23.88,23.88,23.88,0.0,0.0,23.93,23.93,23.93,0.0,0.0
2016-08-21,23.92,23.92,23.92,0.0,0.0,23.92,23.92,23.92,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0
2016-08-28,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.12,24.12,24.12,0.0,0.0,24.15,24.15,24.15,0.0,0.0
2016-09-04,23.97,23.97,23.97,0.0,0.0,23.97,23.97,23.97,0.0,0.0,23.94,23.94,23.94,0.0,0.0,23.94,23.94,23.94,0.0,0.0
2016-09-11,23.49,23.49,23.49,0.0,0.0,23.49,23.49,23.49,0.0,0.0,23.44,23.44,23.44,0.0,0.0,23.44,23.44,23.44,0.0,0.0
2016-09-18,24.64,24.64,24.64,0.0,0.0,24.64,24.64,24.64,0.0,0.0,24.64,24.64,24.64,0.0,0.0,24.64,24.64,24.64,0.0,0.0
2016-09-25,24.44,24.44,24.44,0.0,0.0,24.44,24.44,24.44,0.0,0.0,24.44,24.44,24.44,0.0,0.0,24.44,24.44,24.44,0.0,0.0
2016-10-02,24.26,24.26,24.26,0.0,0.0,24.26,24.26,24.26,0.0,0.0,24.26,24.26,24.26,0.0,0.0,24.26,24.26,24.26,0.0,0.0
2016-10-09,24.07,24.07,24.07,0.0,0.0,24.09,24.09,24.09,0.0,0.0,24.07,24.07,24.07,0.0,0.0,24.09,24.09,24.09,0.0,0.0
2016-10-16,24.51,24.51,24.51,0.0,0.0,24.52,24.52,24.52,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.52,24.52,24.52,0.0,0.0
2016-10-23,24.65,24.65,24.65,0.0,0.0,24.65,24.65,24.65,0.0,0.0,24.65,24.65,24.65,0.0,0.0,24.65,24.65,24.65,0.0,0.0
2016-10-30,24.51,24.51,24.51,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.51,24.51,24.51,0.0,0.0
2016-11-06,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0
2016-11-13,24.16,24.16,24.16,0.0,0.0,24.16,24.16,24.16,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.15,24.15,24.15,0.0,0.0
2016-11-20,24.27,24.27,24.27,0.0,0.0,24.38,24.38,24.38,0.0,0.0,24.27,24.27,24.27,0.0,0.0,24.38,24.38,24.38,0.0,0.0
2016-11-27,24.19,24.19,24.19,0.0,0.0,24.19,24.19,24.19,0.0,0.0,24.18,24.18,24.18,0.0,0.0,24.18,24.18,24.18,0.0,0.0
2016-12-04,24.86,24.86,24.86,0.0,0.0,24.88,24.88,24.88,0.0,0.0,24.86,24.86,24.86,0.0,0.0,24.86,24.86,24.86,0.0,0.0
2016-12-11,24.44,24.44,24.44,0.0,0.0,24.45,24.45,24.45,0.0,0.0,24.32,24.32,24.32,0.0,0.0,24.32,24.32,24.32,0.0,0.0
2016-12-18,24.28,24.28,24.28,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.23,24.23,24.23,0.0,0.0,24.23,24.23,24.23,0.0,0.0
2016-12-25,24.13,24.13,24.13,0.0,0.0,24.15,24.15,24.15,0.0,0.0,24.13,24.13,24.13,0.0,0.0,24.15,24.15,24.15,0.0,0.0
2017-01-01,24.69,24.69,24.69,0.0,0.0,24.74,24.74,24.74,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.74,24.74,24.74,0.0,0.0
2017-01-08,24.62,24.62,24.62,0.0,0.0,24.76,24.76,24.76,0.0,0.0,24.61,24.61,24.61,0.0,0.0,24.76,24.76,24.76,0.0,0.0
2017-01-15,24.67,24.67,24.67,0.0,0.0,24.67,24.67,24.67,0.0,0.0,24.67,24.67,24.67,0.0,0.0,24.67,24.67,24.67,0.0,0.0
2017-01-22,24.89,24.89,24.89,0.0,0.0,24.91,24.91,24.91,0.0,0.0,24.87,24.87,24.87,0.0,0.0,24.87,24.87,24.87,0.0,0.0
2017-01-29,25.01,25.01,25.01,0.0,0.0,25.03,25.03,25.03,0.0,0.0,25.01,25.01,25.01,0.0,0.0,25.02,25.02,25.02,0.0,0.0
2017-02-05,25.22,25.22,25.22,0.0,0.0,25.22,25.22,25.22,0.0,0.0,25.22,25.22,25.22,0.0,0.0,25.22,25.22,25.22,0.0,0.0
2017-02-12,25.1,25.1,25.1,0.0,0.0,25.16,25.16,25.16,0.0,0.0,25.08,25.08,25.08,0.0,0.0,25.16,25.16,25.16,0.0,0.0
2017-02-19,25.32,25.32,25.32,0.0,0.0,25.32,25.32,25.32,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.31,25.31,25.31,0.0,0.0
2017-02-26,25.27,25.27,25.27,0.0,0.0,25.27,25.27,25.27,0.0,0.0,25.24,25.24,25.24,0.0,0.0,25.24,25.24,25.24,0.0,0.0
2017-03-05,25.21,25.21,25.21,0.0,0.0,25.27,25.27,25.27,0.0,0.0,25.19,25.19,25.19,0.0,0.0,25.24,25.24,25.24,0.0,0.0
2017-03-12,25.51,25.51,25.51,0.0,0.0,25.55,25.55,25.55,0.0,0.0,25.51,25.51,25.51,0.0,0.0,25.55,25.55,25.55,0.0,0.0
2017-03-19,25.58,25.58,25.58,0.0,0.0,25.6,25.6,25.6,0.0,0.0,25.56,25.56,25.56,0.0,0.0,25.58,25.58,25.58,0.0,0.0
2017-03-26,25.26,25.26,25.26,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.24,25.24,25.24,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2017-04-02,25.15,25.15,25.15,0.0,0.0,25.15,25.15,25.15,0.0,0.0,25.15,25.15,25.15,0.0,0.0,25.15,25.15,25.15,0.0,0.0
2017-04-09,24.97,24.97,24.97,0.0,0.0,24.97,24.97,24.97,0.0,0.0,24.97,24.97,24.97,0.0,0.0,24.97,24.97,24.97,0.0,0.0
2017-04-16,25.34,25.34,25.34,0.0,0.0,25.34,25.34,25.34,0.0,0.0,25.34,25.34,25.34,0.0,0.0,25.34,25.34,25.34,0.0,0.0
2017-04-23,25.56,25.56,25.56,0.0,0.0,25.56,25.56,25.56,0.0,0.0,25.56,25.56,25.56,0.0,0.0,25.56,25.56,25.56,0.0,0.0
2017-04-30,25.75,25.75,25.75,0.0,0.0,25.79,25.79,25.79,0.0,0.0,25.72,25.72,25.72,0.0,0.0,25.79,25.79,25.79,0.0,0.0
2017-05-07,25.68,25.68,25.68,0.0,0.0,25.73,25.73,25.73,0.0,0.0,25.68,25.68,25.68,0.0,0.0,25.72,25.72,25.72,0.0,0.0
2017-05-14,26.13,26.13,26.13,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.13,26.13,26.13,0.0,0.0
2017-05-21,26.07,26.07,26.07,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.07,26.07,26.07,0.0,0.0,26.13,26.13,26.13,0.0,0.0
2017-05-28,26.86,26.86,26.86,0.0,0.0,27.01,27.01,27.01,0.0,0.0,26.86,26.86,26.86,0.0,0.0,27.0,27.0,27.0,0.0,0.0
2017-06-04,26.67,26.67,26.67,0.0,0.0,26.71,26.71,26.71,0.0,0.0,26.51,26.51,26.51,0.0,0.0,26.63,26.63,26.63,0.0,0.0
2017-06-11,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0
2017-06-18,26.47,26.47,26.47,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.47,26.47,26.47,0.0,0.0,26.5,26.5,26.5,0.0,0.0
2017-06-25,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0
2017-07-02,26.04,26.04,26.04,0.0,0.0,26.04,26.04,26.04,0.0,0.0,26.04,26.04,26.04,0.0,0.0,26.04,26.04,26.04,0.0,0.0
2017-07-09,26.3,26.3,26.3,0.0,0.0,26.3,26.3,26.3,0.0,0.0,26.29,26.29,26.29,0.0,0.0,26.29,26.29,26.29,0.0,0.0
2017-07-16,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0,26.67,26.67,26.67,0.0,0.0
2017-07-23,26.71,26.71,26.71,0.0,0.0,26.8,26.8,26.8,0.0,0.0,26.69,26.69,26.69,0.0,0.0,26.8,26.8,26.8,0.0,0.0
2017-07-30,27.13,27.13,27.13,0.0,0.0,27.13,27.13,27.13,0.0,0.0,27.1,27.1,27.1,0.0,0.0,27.1,27.1,27.1,0.0,0.0
2017-08-06,26.59,26.59,26.59,0.0,0.0,26.59,26.59,26.59,0.0,0.0,26.59,26.59,26.59,0.0,0.0,26.59,26.59,26.59,0.0,0.0
2017-08-13,26.65,26.65,26.65,0.0,0.0,26.65,26.65,26.65,0.0,0.0,26.57,26.57,26.57,0.0,0.0,26.57,26.57,26.57,0.0,0.0
2017-08-20,26.68,26.68,26.68,0.0,0.0,26.7,26.7,26.7,0.0,0.0,26.68,26.68,26.68,0.0,0.0,26.69,26.69,26.69,0.0,0.0
2017-08-27,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0
2017-09-03,26.97,26.97,26.97,0.0,0.0,26.99,26.99,26.99,0.0,0.0,26.97,26.97,26.97,0.0,0.0,26.99,26.99,26.99,0.0,0.0
2017-09-10,26.98,26.98,26.98,0.0,0.0,27.04,27.04,27.04,0.0,0.0,26.98,26.98,26.98,0.0,0.0,27.0,27.0,27.0,0.0,0.0
2017-09-17,27.07,27.07,27.07,0.0,0.0,27.07,27.07,27.07,0.0,0.0,27.07,27.07,27.07,0.0,0.0,27.07,27.07,27.07,0.0,0.0
2017-09-24,27.21,27.21,27.21,0.0,0.0,27.22,27.22,27.22,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.22,27.22,27.22,0.0,0.0
2017-10-01,27.31,27.31,27.31,0.0,0.0,27.36,27.36,27.36,0.0,0.0,27.28,27.28,27.28,0.0,0.0,27.3,27.3,27.3,0.0,0.0
2017-10-08,28.09,28.09,28.09,0.0,0.0,28.1,28.1,28.1,0.0,0.0,28.05,28.05,28.05,0.0,0.0,28.1,28.1,28.1,0.0,0.0
2017-10-15,28.02,28.02,28.02,0.0,0.0,28.15,28.15,28.15,0.0,0.0,28.02,28.02,28.02,0.0,0.0,28.1,28.1,28.1,0.0,0.0
2017-10-22,28.5,28.5,28.5,0.0,0.0,28.57,28.57,28.57,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.54,28.54,28.54,0.0,0.0
2017-10-29,28.87,28.87,28.87,0.0,0.0,28.96,28.96,28.96,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.96,28.96,28.96,0.0,0.0
2017-11-05,29.07,29.07,29.07,0.0,0.0,29.07,29.07,29.07,0.0,0.0,28.93,28.93,28.93,0.0,0.0,28.99,28.99,28.99,0.0,0.0
2017-11-12,28.87,28.87,28.87,0.0,0.0,28.9,28.9,28.9,0.0,0.0,28.79,28.79,28.79,0.0,0.0,28.79,28.79,28.79,0.0,0.0
2017-11-19,29.4,29.4,29.4,0.0,0.0,29.43,29.43,29.43,0.0,0.0,29.38,29.38,29.38,0.0,0.0,29.42,29.42,29.42,0.0,0.0
2017-11-26,29.25,29.25,29.25,0.0,0.0,29.25,29.25,29.25,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.21,29.21,29.21,0.0,0.0
2017-12-03,29.29,29.29,29.29,0.0,0.0,29.34,29.34,29.34,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.33,29.33,29.33,0.0,0.0
2017-12-10,29.45,29.45,29.45,0.0,0.0,29.47,29.47,29.47,0.0,0.0,29.38,29.38,29.38,0.0,0.0,29.41,29.41,29.41,0.0,0.0
2017-12-17,29.38,29.38,29.38,0.0,0.0,29.38,29.38,29.38,0.0,0.0,29.34,29.34,29.34,0.0,0.0,29.36,29.36,29.36,0.0,0.0
2017-12-24,29.64,29.64,29.64,0.0,0.0,29.64,29.64,29.64,0.0,0.0,29.32,29.32,29.32,0.0,0.0,29.32,29.32,29.32,0.0,0.0
2017-12-31,30.39,30.39,30.39,0.0,0.0,30.39,30.39,30.39,0.0,0.0,30.3,30.3,30.3,0.0,0.0,30.39,30.39,30.39,0.0,0.0
