Date,CRK_stock_Open_average,CRK_stock_Open_max,CRK_stock_Open_min,CRK_stock_Open_volatility,CRK_stock_Open_change,CRK_stock_High_average,CRK_stock_High_max,CRK_stock_High_min,CRK_stock_High_volatility,CRK_stock_High_change,CRK_stock_Low_average,CRK_stock_Low_max,CRK_stock_Low_min,CRK_stock_Low_volatility,CRK_stock_Low_change,CRK_stock_Close_average,CRK_stock_Close_max,CRK_stock_Close_min,CRK_stock_Close_volatility,CRK_stock_Close_change,CRK_stock_Volume_average,CRK_stock_Volume_max,CRK_stock_Volume_min,CRK_stock_Volume_volatility,CRK_stock_Volume_change
2016-03-13,4.9,5.3,4.55,0.75,-0.75,5.07,5.4,4.75,0.6500000000000004,-0.6500000000000004,4.304,4.9,3.4,1.5000000000000004,-1.5000000000000004,4.428,4.99,3.4,1.5900000000000003,-1.5900000000000003,1009968,3354850,366799,2988051,2988051
2016-03-20,3.8125,4.0,3.5,0.5,-0.3500000000000001,3.9450000000000003,4.13,3.72,0.4099999999999997,-0.4099999999999997,3.5275,3.7,3.4,0.30000000000000027,-0.29000000000000004,3.655,3.76,3.55,0.20999999999999996,-0.18999999999999995,306617,376719,235202,141517,-141517
2016-03-27,3.944,4.3,3.68,0.6199999999999997,0.29000000000000004,4.122,4.45,3.78,0.6700000000000004,0.2100000000000004,3.656,3.91,3.5,0.41000000000000014,0.10999999999999988,3.926,4.24,3.7,0.54,0.009999999999999787,219178,308514,132075,176439,-51725
2016-04-03,3.87,4.2,3.55,0.6500000000000004,0.6500000000000004,4.144,4.5,3.95,0.5499999999999998,0.5,3.804,4.07,3.55,0.5200000000000005,0.5200000000000005,3.99,4.3,3.83,0.46999999999999975,0.46999999999999975,190311,374415,87180,287235,210507
2016-04-10,4.0440000000000005,4.3,3.7,0.5999999999999996,-0.5999999999999996,4.2,4.6,3.79,0.8099999999999996,-0.6600000000000001,3.786,4.18,3.5,0.6799999999999997,-0.6500000000000004,3.896,4.32,3.6,0.7200000000000002,-0.6700000000000004,281193,449858,131164,318694,-140105
2016-04-17,3.752,4.05,3.5,0.5499999999999998,0.3599999999999999,4.008,4.22,3.62,0.5999999999999996,0.5999999999999996,3.672,3.86,3.4,0.45999999999999996,0.45999999999999996,3.878,4.2,3.51,0.6900000000000004,0.6900000000000004,237693,294422,145843,148579,33559
2016-04-24,4.218,4.45,3.9,0.5500000000000003,0.16000000000000014,4.4,4.5,4.1,0.40000000000000036,0.0,3.916,4.11,3.7,0.41000000000000014,0.19999999999999973,4.0680000000000005,4.36,3.86,0.5000000000000004,0.2100000000000004,222235,288258,105924,182334,-68583
2016-05-01,3.8619999999999997,4.1,3.71,0.3899999999999997,-0.2999999999999998,3.972,4.14,3.9,0.23999999999999977,-0.23999999999999977,3.688,3.8,3.56,0.23999999999999977,-0.029999999999999805,3.768,3.92,3.67,0.25,-0.09999999999999964,122298,156088,73217,82871,-63011
2016-05-08,3.652,3.83,3.5,0.33000000000000007,-0.33000000000000007,3.7,3.83,3.6,0.22999999999999998,-0.22999999999999998,3.414,3.45,3.3,0.15000000000000036,-0.15000000000000036,3.492,3.55,3.45,0.09999999999999964,-0.020000000000000018,115163,183393,75263,108130,-61226
2016-05-15,3.412,3.6,3.11,0.4900000000000002,-0.4900000000000002,3.528,3.6,3.35,0.25,-0.25,3.2479999999999998,3.4,3.05,0.3500000000000001,-0.2799999999999998,3.34,3.49,3.11,0.38000000000000034,-0.26000000000000023,118488,208196,83939,124257,24426
2016-05-22,3.142,3.5,2.75,0.75,-0.13999999999999968,3.38,3.7,3.05,0.6500000000000004,0.0,2.906,3.12,2.75,0.3700000000000001,0.0,3.088,3.36,2.78,0.5800000000000001,0.050000000000000266,308909,373404,213742,159662,-104071
2016-05-29,3.38,3.7,3.1,0.6000000000000001,0.6000000000000001,3.6375,3.7,3.55,0.15000000000000036,0.15000000000000036,3.3049999999999997,3.51,3.1,0.4099999999999997,0.4099999999999997,3.5125,3.7,3.3,0.40000000000000036,0.3500000000000001,225947,299475,188662,110813,-4820
2016-06-05,4.56,5.2,3.7,1.5,0.8999999999999995,4.95,5.45,4.25,1.2000000000000002,0.34999999999999964,4.384,5.0,3.65,1.35,0.6999999999999997,4.69,5.2,4.25,0.9500000000000002,0.15000000000000036,425634,729625,164528,565097,-223126
2016-06-12,4.322,4.5,4.11,0.3899999999999997,0.20000000000000018,4.62,4.85,4.45,0.39999999999999947,0.14999999999999947,4.142,4.4,4.0,0.40000000000000036,0.20000000000000018,4.396,4.66,4.22,0.4400000000000004,0.3100000000000005,218612,299100,138889,160211,160211
2016-06-19,4.568,4.85,4.0,0.8499999999999996,-0.7999999999999998,4.686,4.9,4.25,0.6500000000000004,-0.6500000000000004,4.378,4.61,3.9,0.7100000000000004,-0.7100000000000004,4.468,4.79,4.02,0.7700000000000005,-0.7700000000000005,247378,586478,109288,477190,477190
2016-06-26,4.394,4.5,4.15,0.34999999999999964,0.2999999999999998,4.498,4.7,4.2,0.5,0.2999999999999998,4.13,4.35,3.65,0.6999999999999997,0.6499999999999999,4.32,4.45,4.2,0.25,0.14999999999999947,210177,373335,135035,238300,-226235
2016-07-03,4.1625,4.31,3.94,0.36999999999999966,-0.15999999999999925,4.38,4.5,4.25,0.25,0.07000000000000028,3.9575,4.07,3.9,0.17000000000000037,0.17000000000000037,4.1425,4.23,4.07,0.16000000000000014,0.1200000000000001,92909,116341,56623,59718,-27080
2016-07-10,4.388,4.6,4.21,0.3899999999999997,0.33999999999999986,4.51,4.6,4.35,0.25,0.25,4.26,4.45,4.13,0.3200000000000003,0.3200000000000003,4.416,4.6,4.2,0.39999999999999947,0.33000000000000007,79949,129512,46226,83286,8129
2016-07-17,4.208,4.55,3.87,0.6799999999999997,-0.6799999999999997,4.286,4.55,3.99,0.5599999999999996,-0.5599999999999996,3.946,4.4,3.7,0.7000000000000002,-0.6500000000000004,4.136,4.5,3.8,0.7000000000000002,-0.5899999999999999,224328,489990,35847,454143,159354
2016-07-24,3.646,3.76,3.55,0.20999999999999996,-0.13999999999999968,3.882,4.19,3.7,0.4900000000000002,0.3600000000000003,3.504,3.55,3.45,0.09999999999999964,0.09999999999999964,3.702,4.12,3.53,0.5900000000000003,0.5900000000000003,171496,235384,128292,107092,29260
2016-07-31,3.464,4.18,2.9,1.2799999999999998,0.2999999999999998,3.778,4.26,3.03,1.23,0.33000000000000007,3.104,3.97,2.64,1.33,1.2200000000000002,3.528,4.19,2.88,1.3100000000000005,1.3100000000000005,713092,958415,313322,645093,-645093
2016-08-07,4.156,4.33,4.06,0.27000000000000046,-0.17999999999999972,4.324,4.49,4.17,0.3200000000000003,0.05999999999999961,3.994,4.11,3.8,0.3100000000000005,-0.10000000000000053,4.138,4.4,3.94,0.4600000000000004,0.28000000000000025,403883,789104,188805,600299,262597
2016-08-14,5.56,6.5,4.45,2.05,2.05,6.311999999999999,7.38,4.77,2.6100000000000003,1.75,5.244,6.06,4.36,1.6999999999999993,1.6999999999999993,5.832,6.52,4.6,1.92,1.5500000000000007,1695825,3356036,527245,2828791,-51559
2016-08-21,5.57,5.97,5.26,0.71,-0.4399999999999995,5.91,6.15,5.69,0.45999999999999996,-0.27999999999999936,5.284,5.35,5.25,0.09999999999999964,0.08999999999999986,5.522,5.86,5.33,0.5300000000000002,0.04999999999999982,633334,1062460,383878,678582,-264718
2016-08-28,6.5,6.97,5.5,1.4699999999999998,1.4699999999999998,7.058,7.25,6.87,0.3799999999999999,0.3200000000000003,6.274,6.66,5.49,1.17,1.17,6.77,6.92,6.63,0.29000000000000004,0.29000000000000004,1331582,2567619,794226,1773393,-1707114
2016-09-04,7.585,8.38,6.92,1.4600000000000009,1.08,8.195,8.61,7.5,1.1099999999999994,0.7300000000000004,7.3925,7.81,6.92,0.8899999999999997,0.8799999999999999,7.845000000000001,8.22,6.98,1.2400000000000002,1.0299999999999994,1242885,1589699,822723,766976,-322490
2016-09-11,7.876,8.16,7.55,0.6100000000000003,-0.29000000000000004,8.114,8.5,7.81,0.6900000000000004,-0.29000000000000004,7.522,7.76,7.29,0.46999999999999975,-0.16999999999999993,7.812,8.13,7.39,0.7400000000000011,-0.54,665903,1247152,369863,877289,-199345
2016-09-18,7.232,7.42,6.97,0.4500000000000002,-0.16000000000000014,7.582,7.84,7.28,0.5599999999999996,-0.25,6.890000000000001,7.15,6.5,0.6500000000000004,-0.1900000000000004,7.118,7.28,6.94,0.33999999999999986,-0.21999999999999975,490076,646574,329256,317318,-255583
2016-09-25,7.386,7.71,7.01,0.7000000000000002,0.54,7.752,7.99,7.46,0.5300000000000002,0.40000000000000036,7.276,7.6,7.01,0.5899999999999999,0.5499999999999998,7.51,7.66,7.29,0.3700000000000001,0.34999999999999964,570342,705382,406936,298446,-188893
2016-10-02,7.56,7.65,7.31,0.34000000000000075,0.0,7.726,8.0,7.56,0.4400000000000004,0.0600000000000005,7.394,7.61,7.18,0.4300000000000006,0.3000000000000007,7.552,7.7,7.42,0.28000000000000025,0.08000000000000007,387718,503590,233733,269857,-201537
2016-10-09,8.036,8.39,7.65,0.7400000000000002,0.4599999999999991,8.386,8.6,8.17,0.4299999999999997,-0.08000000000000007,7.838,7.98,7.55,0.4300000000000006,0.25,8.168,8.51,8.04,0.47000000000000064,0.08999999999999986,592799,726779,473953,252826,38536
2016-10-16,9.012,10.36,8.3,2.0599999999999987,1.9100000000000001,9.604,10.73,8.45,2.280000000000001,2.280000000000001,8.728,9.94,7.98,1.959999999999999,1.959999999999999,9.308,10.31,8.26,2.0500000000000007,2.0500000000000007,1143215,1770179,499949,1270230,821112
2016-10-23,9.95,10.4,9.66,0.7400000000000002,-0.7400000000000002,10.108,10.45,9.91,0.5399999999999991,-0.3899999999999988,9.568,9.84,9.2,0.6400000000000006,-0.1899999999999995,9.918,10.09,9.7,0.39000000000000057,-0.16999999999999993,716485,1228344,319880,908464,-197628
2016-10-30,9.24,9.9,8.39,1.5099999999999998,-1.5099999999999998,9.406,9.94,8.8,1.1399999999999988,-1.1199999999999992,8.868,9.4,8.3,1.0999999999999996,-1.0999999999999996,9.062,9.76,8.5,1.2599999999999998,-1.2599999999999998,741314,960058,334134,625924,519004
2016-11-06,8.734,9.0,8.6,0.40000000000000036,-0.05000000000000071,9.078,9.75,8.6,1.1500000000000004,-0.40000000000000036,8.408,8.65,8.09,0.5600000000000005,-0.3200000000000003,8.632,8.9,8.23,0.6699999999999999,-0.34999999999999964,997247,1609855,625331,984524,-285843
2016-11-13,8.542,9.0,8.07,0.9299999999999997,0.29999999999999893,8.946,9.18,8.29,0.8900000000000006,0.7300000000000004,8.322,8.73,7.9,0.8300000000000001,0.4499999999999993,8.67,9.0,8.25,0.75,0.5299999999999994,660043,770628,553791,216837,-99889
2016-11-20,9.092500000000001,9.32,8.76,0.5600000000000005,-0.5500000000000007,9.3275,9.74,8.82,0.9199999999999999,-0.8200000000000003,8.7925,9.14,8.45,0.6900000000000013,-0.3500000000000014,8.975,9.39,8.49,0.9000000000000004,-0.9000000000000004,732031,900494,518913,381581,-381581
2016-11-27,9.218,10.43,8.25,2.1799999999999997,1.92,9.78,10.75,8.71,2.039999999999999,2.039999999999999,8.978,10.25,7.52,2.7300000000000004,1.8699999999999992,9.506,10.43,8.41,2.0199999999999996,2.0199999999999996,958092,1368521,454495,914026,305591
2016-12-04,11.048,11.16,10.79,0.370000000000001,0.33000000000000007,11.328,11.45,11.22,0.22999999999999865,-0.009999999999999787,10.77,10.99,10.58,0.41000000000000014,0.2699999999999996,11.04,11.2,10.93,0.2699999999999996,-0.14999999999999858,715286,933758,476880,456878,-456878
2016-12-11,10.546,11.35,9.75,1.5999999999999996,-1.3200000000000003,10.709999999999999,11.62,10.15,1.4699999999999989,-1.459999999999999,10.014,10.78,9.35,1.4299999999999997,-1.2299999999999986,10.216,10.95,9.63,1.3199999999999985,-1.3199999999999985,573848,896387,438232,458155,-31860
2016-12-18,9.77,10.04,9.59,0.4499999999999993,0.07000000000000028,10.042,10.11,9.96,0.14999999999999858,0.09999999999999964,9.574,9.65,9.5,0.15000000000000036,0.11999999999999922,9.786,9.92,9.59,0.33000000000000007,-0.05000000000000071,263936,310354,193963,116391,-24152
2016-12-25,10.04,10.35,9.76,0.5899999999999999,-0.21000000000000085,10.4825,10.75,10.14,0.6099999999999994,-0.6099999999999994,9.815,10.02,9.64,0.379999999999999,-0.08000000000000007,10.02,10.33,9.85,0.4800000000000004,-0.4800000000000004,356240,433302,304840,128462,67993
2017-01-01,10.12,10.56,9.54,1.0200000000000014,0.6100000000000012,10.49,10.82,10.06,0.7599999999999998,0.5599999999999987,9.765,10.29,9.23,1.0599999999999987,1.0599999999999987,10.24,10.5,9.57,0.9299999999999997,0.9299999999999997,454737,557991,350013,207978,-36091
2017-01-08,10.222,10.42,9.95,0.47000000000000064,-0.47000000000000064,10.354000000000001,10.42,10.3,0.11999999999999922,-0.08000000000000007,9.943999999999999,10.04,9.8,0.23999999999999844,0.14999999999999858,10.142,10.26,10.05,0.20999999999999908,-0.14000000000000057,332176,489329,233634,255695,-146791
2017-01-15,10.032499999999999,10.22,9.85,0.370000000000001,-0.1800000000000015,10.192499999999999,10.29,10.08,0.20999999999999908,-0.11999999999999922,9.795,10.01,9.5,0.5099999999999998,-0.11999999999999922,9.997499999999999,10.11,9.93,0.17999999999999972,-0.16999999999999993,203656,322614,143332,179282,-40505
2017-01-22,10.68,12.85,9.82,3.0299999999999994,3.0299999999999994,11.438,13.42,9.92,3.5,3.5,10.492,12.39,9.61,2.780000000000001,2.780000000000001,11.252,13.07,9.87,3.200000000000001,3.200000000000001,917233,2642574,249047,2393527,730427
2017-01-29,12.552,13.0,12.17,0.8300000000000001,-0.8300000000000001,12.741999999999999,13.18,12.51,0.6699999999999999,-0.6699999999999999,12.15,12.33,12.04,0.2900000000000009,-0.08999999999999986,12.44,12.54,12.28,0.2599999999999998,-0.0799999999999983,704032,1171058,296488,874570,-402683
2017-02-05,11.87,12.52,11.43,1.0899999999999999,-0.4499999999999993,12.154,12.75,11.75,1.0,-0.3800000000000008,11.504,11.9,11.15,0.75,0.370000000000001,11.82,12.01,11.54,0.47000000000000064,0.29999999999999893,323812,514009,167865,346144,-206622
2017-02-12,11.512,11.97,11.01,0.9600000000000009,-0.9600000000000009,11.558,12.0,11.14,0.8599999999999994,-0.8599999999999994,10.91,11.51,9.83,1.6799999999999997,-1.6799999999999997,11.084,11.88,10.1,1.7800000000000011,-1.7800000000000011,689609,1366443,245979,1120464,1120464
2017-02-19,10.15,10.51,9.75,0.7599999999999998,-0.1899999999999995,10.5175,10.91,9.97,0.9399999999999995,-0.9399999999999995,9.7225,10.14,8.91,1.2300000000000004,-0.9900000000000002,10.025,10.52,9.04,1.4800000000000004,-1.4800000000000004,763290,1014718,388039,626679,122908
2017-02-26,9.362,9.84,9.14,0.6999999999999993,0.05999999999999872,9.62,10.0,9.34,0.6600000000000001,-0.14000000000000057,9.076,9.34,8.81,0.5299999999999994,-0.27999999999999936,9.344,9.92,8.85,1.0700000000000003,-0.5300000000000011,499635,765207,311374,453833,-138796
2017-03-05,8.91,9.34,8.43,0.9100000000000001,-0.009999999999999787,9.082,9.38,8.8,0.5800000000000001,-0.3800000000000008,8.528,8.99,8.18,0.8100000000000005,-0.620000000000001,8.77,9.27,8.19,1.08,-0.5899999999999999,746092,1229114,431497,797617,-227530
2017-03-12,8.82,8.99,8.64,0.34999999999999964,0.27000000000000135,8.988,9.16,8.74,0.41999999999999993,-0.009999999999999787,8.516,8.74,8.27,0.47000000000000064,-0.41000000000000014,8.734,8.94,8.29,0.6500000000000004,-0.5500000000000007,531498,1052097,292090,760007,754542
2017-03-19,8.404,8.47,8.31,0.16000000000000014,-0.02000000000000135,8.632,9.04,8.4,0.6399999999999988,0.48999999999999844,8.16,8.32,7.94,0.3799999999999999,0.3799999999999999,8.51,8.89,8.15,0.7400000000000002,0.370000000000001,467751,707921,298109,409812,-46914
2017-03-26,8.746,9.04,8.55,0.48999999999999844,0.20000000000000107,9.056000000000001,9.25,8.8,0.4499999999999993,0.4499999999999993,8.656,8.81,8.44,0.370000000000001,0.33999999999999986,8.9,9.23,8.58,0.6500000000000004,0.6500000000000004,288701,323010,245606,77404,9734
2017-04-02,9.116,9.28,8.82,0.4599999999999991,-0.009999999999999787,9.290000000000001,9.38,9.23,0.15000000000000036,0.0,8.911999999999999,9.0,8.79,0.21000000000000085,0.21000000000000085,9.092,9.21,8.93,0.28000000000000114,0.22000000000000064,303050,408357,136674,271683,-92065
2017-04-09,9.5525,9.99,9.24,0.75,0.4800000000000004,9.8575,10.28,9.3,0.9799999999999986,0.5499999999999989,9.2725,9.59,9.08,0.5099999999999998,0.22000000000000064,9.5425,9.97,9.22,0.75,0.08999999999999986,370017,826059,148293,677766,-51105
2017-04-16,9.132,9.34,8.96,0.379999999999999,-0.379999999999999,9.268,9.51,9.0,0.5099999999999998,-0.5099999999999998,8.940000000000001,9.13,8.63,0.5,-0.5,9.006,9.19,8.65,0.5399999999999991,-0.5399999999999991,274821,353135,193102,160033,73454
2017-04-23,8.854,9.1,8.61,0.4900000000000002,0.3000000000000007,9.084,9.31,8.8,0.5099999999999998,0.23999999999999844,8.622,8.99,8.32,0.6699999999999999,0.35999999999999943,8.882,9.1,8.64,0.4599999999999991,0.09999999999999964,214730,262558,124943,137615,-137615
2017-04-30,8.256,8.67,7.68,0.9900000000000002,-0.9900000000000002,8.494,8.76,8.13,0.629999999999999,-0.5999999999999996,7.992,8.41,7.59,0.8200000000000003,-0.8200000000000003,8.161999999999999,8.48,7.72,0.7600000000000007,-0.5600000000000005,332981,580805,172599,408206,160639
2017-05-07,8.466,8.65,8.19,0.46000000000000085,0.40000000000000036,8.71,8.85,8.65,0.1999999999999993,-0.129999999999999,8.209999999999999,8.34,8.07,0.2699999999999996,0.2699999999999996,8.468,8.6,8.13,0.46999999999999886,0.0,286949,464395,217543,246852,-210062
2017-05-14,8.336,8.8,7.87,0.9300000000000006,-0.6600000000000001,8.514,8.95,8.19,0.7599999999999998,-0.629999999999999,8.142,8.6,7.85,0.75,-0.5499999999999989,8.204,8.65,7.98,0.6699999999999999,-0.5099999999999998,278392,406443,186065,220378,-171485
2017-05-21,7.896,8.26,7.42,0.8399999999999999,-0.8399999999999999,7.9959999999999996,8.27,7.47,0.7999999999999998,-0.7999999999999998,7.578,8.04,6.83,1.209999999999999,-1.209999999999999,7.622,8.08,6.85,1.2300000000000004,-1.2300000000000004,344552,869655,131620,738035,728842
2017-05-28,6.3125,6.72,5.64,1.08,-0.3899999999999997,6.615,6.72,6.54,0.17999999999999972,-0.17999999999999972,5.8999999999999995,6.27,5.52,0.75,0.6500000000000004,6.2775,6.56,5.59,0.9699999999999998,0.9299999999999997,766595,1252085,223569,1028516,-994164
2017-06-04,6.878,7.54,6.45,1.0899999999999999,1.04,7.194,7.68,6.62,1.0599999999999996,1.0599999999999996,6.702,7.34,6.42,0.9199999999999999,0.9199999999999999,7.104,7.58,6.53,1.0499999999999998,1.0499999999999998,400806,517862,282233,235629,-19656
2017-06-11,7.466,7.74,6.9,0.8399999999999999,-0.7699999999999996,7.592,7.88,7.09,0.79,-0.79,7.184,7.57,6.76,0.8100000000000005,-0.6899999999999995,7.292,7.77,6.86,0.9099999999999993,-0.8099999999999996,215208,278069,148996,129073,-55570
2017-06-18,6.82,6.97,6.59,0.3799999999999999,0.0600000000000005,7.12,7.31,7.03,0.27999999999999936,0.05999999999999961,6.718,6.84,6.59,0.25,0.019999999999999574,6.95,7.03,6.86,0.16999999999999993,0.16999999999999993,148714,220673,72849,147824,71818
2017-06-25,6.926,7.03,6.84,0.1900000000000004,-0.04999999999999982,7.086,7.16,7.02,0.14000000000000057,0.10999999999999943,6.816,6.87,6.75,0.1200000000000001,0.1200000000000001,6.898,7.07,6.81,0.2600000000000007,0.2600000000000007,147488,223159,110753,112406,-112406
2017-07-02,6.8875,7.07,6.63,0.4400000000000004,-0.4400000000000004,7.032500000000001,7.24,6.87,0.3700000000000001,-0.3700000000000001,6.67,6.94,6.3,0.6400000000000006,-0.6400000000000006,6.86,7.12,6.66,0.45999999999999996,-0.3200000000000003,102789,196887,62236,134651,123689
2017-07-09,6.8340000000000005,6.94,6.78,0.16000000000000014,0.019999999999999574,7.028,7.15,6.93,0.22000000000000064,0.20999999999999996,6.718,6.8,6.63,0.16999999999999993,0.1200000000000001,6.856,6.92,6.81,0.11000000000000032,0.09999999999999964,152075,202553,90531,112022,91895
2017-07-16,6.8500000000000005,7.0,6.7,0.2999999999999998,-0.2999999999999998,6.946,7.06,6.82,0.23999999999999932,-0.23999999999999932,6.67,6.73,6.6,0.13000000000000078,-0.019999999999999574,6.802,6.89,6.76,0.1299999999999999,-0.08000000000000007,181659,208926,147088,61838,29071
2017-07-23,6.97,7.05,6.79,0.2599999999999998,0.20999999999999996,7.226,7.56,6.97,0.5899999999999999,0.5899999999999999,6.9,7.01,6.59,0.41999999999999993,0.41000000000000014,7.082,7.36,6.95,0.41000000000000014,0.41000000000000014,207747,294988,126612,168376,168376
2017-07-30,6.91,7.45,6.57,0.8799999999999999,-0.8799999999999999,7.032,7.49,6.8,0.6900000000000004,-0.5899999999999999,6.566,6.76,6.34,0.41999999999999993,-0.20999999999999996,6.814,7.09,6.57,0.5199999999999996,-0.22999999999999954,184378,252725,113208,139517,-73403
2017-08-06,6.664000000000001,7.11,6.37,0.7400000000000002,-0.6299999999999999,6.868,7.11,6.75,0.3600000000000003,-0.3600000000000003,6.424,6.54,6.3,0.2400000000000002,0.1299999999999999,6.6,6.71,6.37,0.33999999999999986,0.33999999999999986,199873,354999,123057,231942,-114979
2017-08-13,6.372,6.72,6.14,0.5800000000000001,-0.5599999999999996,6.4719999999999995,6.72,6.36,0.35999999999999943,-0.33000000000000007,6.21,6.45,6.07,0.3799999999999999,-0.3799999999999999,6.298,6.61,6.08,0.5300000000000002,-0.5300000000000002,115377,168082,92351,75731,-49021
2017-08-20,6.092,6.28,5.95,0.33000000000000007,0.22000000000000064,6.2700000000000005,6.53,6.12,0.41000000000000014,0.41000000000000014,5.9959999999999996,6.24,5.75,0.4900000000000002,0.4900000000000002,6.184,6.48,5.93,0.5500000000000007,0.5500000000000007,119427,165863,95500,70363,-53199
2017-08-27,6.384,6.48,6.33,0.15000000000000036,-0.08000000000000007,6.484,6.52,6.46,0.05999999999999961,0.0,6.164,6.28,6.12,0.16000000000000014,0.04999999999999982,6.378,6.43,6.25,0.17999999999999972,0.019999999999999574,124111,166329,84695,81634,49289
2017-09-03,6.38,6.44,6.31,0.13000000000000078,-0.07000000000000028,6.51,6.59,6.4,0.1899999999999995,-0.1899999999999995,6.2524999999999995,6.33,6.05,0.28000000000000025,-0.27000000000000046,6.3375,6.44,6.12,0.3200000000000003,-0.2599999999999998,108470,150328,88805,61523,46105
2017-09-10,6.182,6.29,6.06,0.23000000000000043,0.13999999999999968,6.34,6.44,6.22,0.22000000000000064,0.07000000000000028,6.077999999999999,6.16,6.01,0.15000000000000036,0.04999999999999982,6.1659999999999995,6.27,6.06,0.20999999999999996,0.040000000000000036,132809,187632,67287,120345,81107
2017-09-17,6.0280000000000005,6.12,5.96,0.16000000000000014,-0.16000000000000014,6.1,6.21,6.05,0.16000000000000014,-0.1299999999999999,5.892,5.95,5.8,0.15000000000000036,-0.040000000000000036,6.0200000000000005,6.03,5.99,0.040000000000000036,-0.010000000000000675,187730,309021,118384,190637,-65444
2017-09-24,6.086,6.23,5.98,0.25,0.08000000000000007,6.1979999999999995,6.27,6.13,0.13999999999999968,0.009999999999999787,6.006,6.07,5.87,0.20000000000000018,0.20000000000000018,6.11,6.23,6.01,0.22000000000000064,0.07000000000000028,170698,244674,64253,180421,-180421
2017-10-01,5.44,6.06,4.91,1.1499999999999995,-1.1499999999999995,5.494,6.07,5.0,1.0700000000000003,-1.0700000000000003,5.172,5.72,4.77,0.9500000000000002,-0.9500000000000002,5.242,5.75,4.96,0.79,-0.79,355790,797476,178476,619000,-47553
2017-10-08,4.812,5.0,4.5,0.5,-0.1299999999999999,4.904,5.04,4.75,0.29000000000000004,-0.07000000000000028,4.534,4.75,4.23,0.5199999999999996,-0.1200000000000001,4.7139999999999995,4.88,4.5,0.3799999999999999,-0.04999999999999982,385447,547935,213749,334186,251641
