Date,SLS_stock_Open_average,SLS_stock_Open_max,SLS_stock_Open_min,SLS_stock_Open_volatility,SLS_stock_Open_change,SLS_stock_High_average,SLS_stock_High_max,SLS_stock_High_min,SLS_stock_High_volatility,SLS_stock_High_change,SLS_stock_Low_average,SLS_stock_Low_max,SLS_stock_Low_min,SLS_stock_Low_volatility,SLS_stock_Low_change,SLS_stock_Close_average,SLS_stock_Close_max,SLS_stock_Close_min,SLS_stock_Close_volatility,SLS_stock_Close_change,SLS_stock_Volume_average,SLS_stock_Volume_max,SLS_stock_Volume_min,SLS_stock_Volume_volatility,SLS_stock_Volume_change
2016-12-04,80.88,85.2,78.0,7.200000000000003,-7.200000000000003,82.26,86.7,78.9,7.799999999999997,-6.900000000000006,75.30199999999999,79.8,69.6,10.200000000000003,-10.200000000000003,78.24,81.6,72.3,9.299999999999997,-8.700000000000003,13043,17171,9152,8019,5045
2016-12-11,64.26,73.2,59.1,14.100000000000001,-12.0,66.89999999999999,74.1,63.0,11.099999999999994,-9.0,58.29,61.5,55.05,6.450000000000003,-2.1000000000000014,61.86,63.0,59.4,3.6000000000000014,0.29999999999999716,22493,38727,12360,26367,23513
2016-12-18,62.22,64.8,58.5,6.299999999999997,-4.5,65.452,68.4,61.35,7.050000000000004,-7.050000000000004,59.82,62.1,56.1,6.0,-5.399999999999999,61.44,64.5,58.5,6.0,-3.0,15424,25811,9738,16073,-13115
2016-12-25,65.7,72.0,59.7,12.299999999999997,2.3999999999999986,75.75,108.0,61.2,46.8,2.0999999999999943,61.65,70.5,57.0,13.5,-1.2000000000000028,62.475,71.4,58.2,13.200000000000003,-0.5999999999999943,259591,864528,8500,856028,40607
2017-01-01,60.75,62.4,59.1,3.299999999999997,2.0999999999999943,63.675,65.1,63.0,2.0999999999999943,2.0999999999999943,59.1,60.9,57.3,3.6000000000000014,3.299999999999997,61.425,62.1,59.4,2.700000000000003,2.700000000000003,30259,39197,16348,22849,-9381
2017-01-08,58.62,62.4,52.5,9.899999999999999,5.100000000000001,61.676,63.58,58.8,4.780000000000001,-4.780000000000001,55.8,58.8,49.8,9.0,6.900000000000006,59.64,62.1,57.3,4.800000000000004,-3.6000000000000014,24125,53926,12425,41501,-41501
2017-01-15,54.15,56.7,52.2,4.5,-4.5,54.667500000000004,57.6,52.47,5.130000000000003,-5.130000000000003,52.275,54.0,50.4,3.6000000000000014,-3.6000000000000014,52.8,54.3,50.7,3.5999999999999943,-3.5999999999999943,14491,20857,9124,11733,-6047
2017-01-22,52.86,54.9,50.4,4.5,2.700000000000003,55.8,57.9,53.7,4.199999999999996,-3.8999999999999986,51.146,52.5,49.33,3.1700000000000017,2.270000000000003,53.4,55.2,52.2,3.0,-0.8999999999999986,17620,44851,4982,39869,-39869
2017-01-29,44.04,52.2,33.0,19.200000000000003,-19.200000000000003,45.24,52.8,36.9,15.899999999999999,-15.899999999999999,39.839999999999996,49.8,30.6,19.199999999999996,-16.799999999999997,41.7,51.0,33.6,17.4,-15.0,31793,63637,8245,55392,13136
2017-02-05,36.672000000000004,64.2,23.76,40.44,-40.44,38.81,72.3,24.13,48.17,-48.17,30.032,40.8,21.6,19.199999999999996,-19.199999999999996,31.252,42.3,22.3,19.999999999999996,-19.999999999999996,420913,1080259,115560,964699,-940669
2017-02-12,23.052,24.9,21.9,3.0,-0.4200000000000017,23.556,24.9,22.5,2.3999999999999986,-1.1400000000000006,22.201999999999998,22.8,21.9,0.9000000000000021,-0.3000000000000007,23.016000000000002,23.64,22.5,1.1400000000000006,-0.9100000000000001,68855,93330,41671,51659,-51659
2017-02-19,20.535,22.5,18.84,3.66,-3.66,21.35,22.55,19.95,2.6000000000000014,-0.9499999999999993,19.43,21.32,18.6,2.719999999999999,-2.719999999999999,20.2375,21.48,19.33,2.150000000000002,-0.8399999999999999,68538,88930,59138,29792,-1619
2017-02-26,21.47,22.2,20.91,1.2899999999999991,0.08999999999999986,22.11,22.2,21.75,0.4499999999999993,-0.4499999999999993,20.626,21.18,20.02,1.1600000000000001,-0.2699999999999996,21.276,22.2,20.35,1.8499999999999979,-0.7999999999999972,34211,54207,20973,33234,-27270
2017-03-05,18.732,19.8,17.46,2.34,-2.34,19.214000000000002,20.67,18.0,2.6700000000000017,-2.6700000000000017,18.098,19.65,16.8,2.849999999999998,-2.25,18.326,19.71,17.46,2.25,-2.16,33225,61125,14028,47097,15298
2017-03-12,18.27,21.9,16.2,5.699999999999999,4.5,19.52,24.24,17.4,6.84,6.289999999999999,17.012,18.3,15.9,2.4000000000000004,1.5,17.694,18.76,16.47,2.2900000000000027,1.5400000000000027,140840,483062,26587,456475,456475
2017-03-19,18.49,19.5,18.0,1.5,0.5700000000000003,18.85,19.5,18.38,1.120000000000001,-0.629999999999999,17.042,17.41,16.56,0.8500000000000014,0.5400000000000027,17.84,18.85,17.18,1.6700000000000017,-1.240000000000002,53252,94535,32311,62224,-55779
2017-03-26,18.264,19.2,16.5,2.6999999999999993,2.6999999999999993,19.91,20.96,18.89,2.0700000000000003,0.9100000000000001,17.888,18.6,16.5,2.1000000000000014,1.5399999999999991,18.916,19.36,18.3,1.0599999999999987,-0.370000000000001,45031,64491,29230,35261,4035
2017-04-02,18.68,20.18,17.7,2.4800000000000004,-0.8599999999999994,18.936,20.4,18.25,2.1499999999999986,-0.6400000000000006,17.654,17.98,17.4,0.5800000000000018,-0.060000000000002274,18.074,18.9,17.55,1.3499999999999979,-0.17999999999999972,43612,102070,15590,86480,10750
2017-04-09,17.5925,18.15,16.84,1.3099999999999987,-1.1600000000000001,17.8625,18.44,17.4,1.0400000000000027,-0.39000000000000057,16.9575,17.4,16.5,0.8999999999999986,-0.8999999999999986,17.2625,17.62,16.93,0.6900000000000013,-0.5199999999999996,26721,32265,19378,12887,-6709
2017-04-16,17.118,17.55,16.53,1.0199999999999996,0.240000000000002,17.482,17.66,17.25,0.41000000000000014,-0.10999999999999943,16.704,17.04,16.5,0.5399999999999991,-0.23999999999999844,17.148,17.4,16.67,0.7299999999999969,0.0,13384,16577,7481,9096,8215
2017-04-23,18.09,18.6,17.55,1.0500000000000007,0.7799999999999976,18.948,19.8,17.67,2.129999999999999,1.5299999999999976,17.634,18.21,16.86,1.3500000000000014,0.8399999999999999,18.252,18.94,17.55,1.3900000000000006,0.14999999999999858,33409,62133,13776,48357,2582
2017-04-30,17.567999999999998,18.87,16.5,2.370000000000001,-2.370000000000001,17.972,18.87,17.17,1.6999999999999993,-0.9800000000000004,16.75,17.7,15.65,2.049999999999999,-1.1999999999999993,17.413999999999998,18.52,16.65,1.870000000000001,-0.9299999999999997,25179,44736,11075,33661,6130
2017-05-07,18.202,18.58,17.85,0.7299999999999969,0.5799999999999983,18.556,18.88,18.28,0.5999999999999979,-0.2799999999999976,17.584,17.7,17.4,0.3000000000000007,-0.3000000000000007,18.022000000000002,18.42,17.67,0.75,-0.08999999999999986,16689,19412,9905,9507,2645
2017-05-14,17.232,18.0,16.5,1.5,-0.8999999999999986,17.592,18.24,17.2,1.0399999999999991,-0.8399999999999999,16.830000000000002,17.17,16.5,0.6700000000000017,-0.370000000000001,17.046,17.4,16.73,0.6699999999999982,-0.5599999999999987,14951,19788,10104,9684,-6232
2017-05-21,17.062,17.7,16.73,0.9699999999999989,0.4499999999999993,17.696,18.0,17.26,0.7399999999999984,-0.629999999999999,16.702,17.25,16.37,0.879999999999999,-0.13999999999999702,17.11,17.78,16.75,1.0300000000000011,-0.05000000000000071,16191,25034,10921,14113,-4866
2017-05-28,16.98,17.45,16.59,0.8599999999999994,0.6699999999999982,17.43,17.7,16.92,0.7799999999999976,0.7799999999999976,16.805,17.4,16.51,0.889999999999997,0.889999999999997,17.1475,17.7,16.61,1.0899999999999999,1.0899999999999999,11992,17891,8941,8950,6472
2017-06-04,17.42,18.0,16.82,1.1799999999999997,-0.5200000000000031,17.76,18.6,16.87,1.7300000000000004,-1.2700000000000031,16.918,17.58,16.53,1.0499999999999972,-1.0399999999999991,17.204,18.15,16.61,1.5399999999999991,-1.4799999999999969,15890,24983,9738,15245,-9033
2017-06-11,16.746,17.4,16.55,0.8499999999999979,-0.8499999999999979,17.064,17.4,16.8,0.5999999999999979,-0.5999999999999979,16.536,16.55,16.5,0.05000000000000071,0.0,16.71,16.95,16.55,0.3999999999999986,-0.00999999999999801,9604,10786,8325,2461,604
2017-06-18,16.878,17.46,16.59,0.870000000000001,0.6600000000000001,17.376,18.3,16.8,1.5,1.2899999999999991,16.602,16.83,16.5,0.3299999999999983,0.05999999999999872,17.136,18.17,16.71,1.4600000000000009,0.379999999999999,39738,98857,11417,87440,87440
2017-06-25,17.658,18.15,17.0,1.1499999999999986,1.1499999999999986,18.233999999999998,18.6,18.0,0.6000000000000014,0.0,17.285999999999998,17.43,16.95,0.4800000000000004,0.4499999999999993,17.592,17.95,17.43,0.5199999999999996,-0.17999999999999972,17752,28629,10493,18136,-16874
2017-07-02,17.6175,18.42,17.1,1.3200000000000003,-0.15000000000000213,18.1625,19.41,17.4,2.0100000000000016,-2.0100000000000016,17.0475,17.55,16.56,0.990000000000002,-0.990000000000002,17.174999999999997,17.74,16.58,1.1600000000000001,-1.1600000000000001,27018,54425,16213,38212,-38212
2017-07-09,17.026,17.4,16.65,0.75,0.5999999999999979,17.648,18.17,17.14,1.0300000000000011,0.8599999999999994,16.706,17.14,16.58,0.5600000000000023,0.5600000000000023,17.142,17.58,16.65,0.9299999999999997,0.41999999999999815,20468,51212,8615,42597,-6803
2017-07-16,17.3,17.7,16.95,0.75,-0.17999999999999972,17.518,17.7,17.25,0.4499999999999993,-0.029999999999997584,16.900000000000002,17.1,16.77,0.33000000000000185,0.21000000000000085,17.224,17.52,16.93,0.5899999999999999,0.5700000000000003,13185,16270,9430,6840,-991
2017-07-23,17.186,17.55,16.78,0.7699999999999996,-0.7699999999999996,17.396,17.7,17.09,0.6099999999999994,-0.3000000000000007,16.72,17.0,16.5,0.5,-0.5,17.201999999999998,17.7,16.95,0.75,-0.3000000000000007,13756,19313,11385,7928,2136
2017-07-30,16.95,17.4,16.65,0.75,-0.75,17.17,17.4,16.94,0.4599999999999973,-0.29999999999999716,16.564,16.65,16.5,0.14999999999999858,-0.08999999999999986,16.824,17.28,16.53,0.75,-0.4800000000000004,13945,21730,8745,12985,-10779
2017-08-06,13.134,17.25,9.9,7.35,-7.35,13.756,17.25,10.74,6.51,-6.51,11.374,16.61,7.7,8.91,-7.01,12.28,16.75,10.15,6.6,-6.6,60453,153416,7559,145857,18860
2017-08-13,10.652000000000001,10.89,10.47,0.41999999999999993,0.05999999999999872,11.102,12.24,10.57,1.67,-1.67,10.07,10.43,9.6,0.8300000000000001,-0.8300000000000001,10.588,11.07,10.19,0.8800000000000008,-0.8800000000000008,19141,43507,7028,36479,-27176
2017-08-20,10.132,10.42,9.84,0.5800000000000001,0.0600000000000005,10.411999999999999,10.62,10.17,0.4499999999999993,0.3100000000000005,9.818,9.91,9.6,0.3100000000000005,0.3100000000000005,10.17,10.5,9.75,0.75,0.5199999999999996,9819,11965,7807,4158,-4084
2017-08-27,10.304,10.87,9.93,0.9399999999999995,0.47999999999999865,11.188,12.0,10.48,1.5199999999999996,1.08,10.048,10.51,9.78,0.7300000000000004,0.5999999999999996,10.464,11.1,10.0,1.0999999999999996,1.0999999999999996,17495,24225,13472,10753,-6407
2017-09-03,10.8125,11.17,10.53,0.6400000000000006,-0.4299999999999997,11.1425,11.34,11.04,0.3000000000000007,-0.25,10.5175,10.53,10.5,0.02999999999999936,-0.019999999999999574,10.8,11.09,10.56,0.5299999999999994,0.27999999999999936,7929,13794,5001,8793,-7510
2017-09-10,10.604,11.02,10.26,0.7599999999999998,-0.7400000000000002,11.058,11.55,10.74,0.8100000000000005,0.47000000000000064,10.27,10.41,10.2,0.21000000000000085,-0.02999999999999936,10.598,10.92,10.28,0.6400000000000006,0.09000000000000163,12650,21898,8452,13446,12843
2017-09-17,10.549999999999999,10.66,10.44,0.22000000000000064,-0.16000000000000014,10.854,11.1,10.65,0.4499999999999993,-0.4499999999999993,10.456,10.51,10.35,0.16000000000000014,0.0,10.57,10.65,10.46,0.1899999999999995,-0.030000000000001137,8566,13964,4195,9769,-7536
2017-09-24,11.024000000000001,11.4,10.65,0.75,0.4800000000000004,11.684,13.46,11.04,2.4200000000000017,0.45000000000000107,10.658,10.95,10.5,0.4499999999999993,0.03999999999999915,10.876,11.1,10.58,0.5199999999999996,-0.5199999999999996,42473,153550,6212,147338,29273
2017-10-01,11.448,11.66,11.31,0.34999999999999964,0.2599999999999998,12.16,12.81,11.7,1.1100000000000012,0.9299999999999997,11.166,11.48,10.86,0.620000000000001,0.620000000000001,11.608,12.27,11.31,0.9599999999999991,0.9599999999999991,51010,87084,16671,70413,9852
2017-10-08,128.708,593.25,12.29,580.96,580.57,130.246,600.0,12.6,587.4,587.1,123.454,568.5,11.85,556.65,556.14,123.902,570.0,11.85,558.15,557.13,18303,30667,416,30251,-30251
2017-10-15,586.98,591.0,584.4,6.600000000000023,2.1000000000000227,590.46,592.2,587.1,5.100000000000023,-5.100000000000023,566.52,573.45,556.5,16.950000000000045,-14.850000000000023,583.86,591.0,578.4,12.600000000000023,-12.600000000000023,216,405,113,292,-68
2017-10-22,551.46,582.0,521.25,60.75,-60.75,553.2,582.0,524.85,57.14999999999998,-57.14999999999998,517.86,555.0,487.65,67.35000000000002,-67.35000000000002,533.46,568.05,498.75,69.29999999999995,-69.29999999999995,284,334,225,109,6
2017-10-29,473.58,505.2,424.35,80.84999999999997,-75.14999999999998,499.59000000000003,570.0,457.35,112.64999999999998,-112.64999999999998,444.99,480.0,408.0,72.0,-67.05000000000001,465.99,508.95,427.5,81.44999999999999,-58.94999999999999,647,1490,309,1181,-1154
2017-11-05,452.64,459.15,442.8,16.349999999999966,3.75,461.4,465.0,450.0,15.0,3.0,438.18,442.8,427.5,15.300000000000011,-7.5,447.87,462.0,430.5,31.5,-31.5,313,444,202,242,166
2017-11-12,433.8,443.25,426.9,16.350000000000023,14.399999999999977,451.62,472.5,435.0,37.5,23.100000000000023,418.98,435.15,412.5,22.649999999999977,18.149999999999977,436.8,450.0,423.0,27.0,18.0,345,490,205,285,-138
2017-11-19,451.9875,461.7,442.8,18.899999999999977,11.699999999999989,469.125,484.5,459.0,25.5,19.5,441.0375,451.5,435.0,16.5,16.5,448.9125,457.5,439.65,17.850000000000023,4.5,210,315,170,145,13
2017-11-26,466.74,472.65,452.4,20.25,14.100000000000023,473.73,478.5,472.5,6.0,6.0,451.23,452.85,450.0,2.8500000000000227,2.8500000000000227,465.87,472.5,453.0,19.5,0.30000000000001137,176,239,101,138,-138
2017-12-03,431.73,479.25,405.0,74.25,-74.25,435.18,479.25,412.35,66.89999999999998,-66.89999999999998,403.05,450.0,390.0,60.0,-60.0,417.51,450.0,405.0,45.0,-40.94999999999999,363,884,162,722,155
2017-12-10,442.14,495.0,419.55,75.44999999999999,63.0,458.4,495.0,424.5,70.5,53.25,409.65,423.0,397.5,25.5,13.5,441.45,480.0,416.25,63.75,56.25,635,1035,330,705,623
2017-12-17,433.56,472.5,414.0,58.5,-58.5,442.95,472.5,426.0,46.5,-45.0,409.65,436.65,393.45,43.19999999999999,-30.149999999999977,420.33,436.65,409.05,27.599999999999966,-23.849999999999966,416,766,185,581,186
