Date,HIL_stock_Open_average,HIL_stock_Open_max,HIL_stock_Open_min,HIL_stock_Open_volatility,HIL_stock_Open_change,HIL_stock_High_average,HIL_stock_High_max,HIL_stock_High_min,HIL_stock_High_volatility,HIL_stock_High_change,HIL_stock_Low_average,HIL_stock_Low_max,HIL_stock_Low_min,HIL_stock_Low_volatility,HIL_stock_Low_change,HIL_stock_Close_average,HIL_stock_Close_max,HIL_stock_Close_min,HIL_stock_Close_volatility,HIL_stock_Close_change,HIL_stock_Volume_average,HIL_stock_Volume_max,HIL_stock_Volume_min,HIL_stock_Volume_volatility,HIL_stock_Volume_change
2017-10-22,5.0600000000000005,5.2,4.95,0.25,0.15000000000000036,5.174,5.25,5.05,0.20000000000000018,0.20000000000000018,5.0,5.12,4.93,0.1900000000000004,0.1900000000000004,5.08,5.2,4.95,0.25,0.25,188570,472500,93885,378615,8999
2017-10-29,5.24,5.35,5.15,0.1999999999999993,0.14999999999999947,5.34,5.4,5.25,0.15000000000000036,0.09999999999999964,5.15,5.2,5.1,0.10000000000000053,-0.05000000000000071,5.22,5.3,5.1,0.20000000000000018,-0.10000000000000053,276828,828990,73696,755294,-755294
2017-11-05,5.21,5.3,5.15,0.14999999999999947,0.0,5.37,5.45,5.3,0.15000000000000036,0.15000000000000036,5.140000000000001,5.15,5.1,0.05000000000000071,0.05000000000000071,5.29,5.35,5.2,0.14999999999999947,0.04999999999999982,184126,350306,51093,299213,-4624
2017-11-12,5.25,5.3,5.2,0.09999999999999964,-0.04999999999999982,5.33,5.45,5.25,0.20000000000000018,0.0,5.15,5.25,5.05,0.20000000000000018,0.10000000000000053,5.27,5.3,5.2,0.09999999999999964,0.0,143498,273658,51039,222619,-56277
2017-11-19,5.3625,5.5,5.2,0.2999999999999998,0.2999999999999998,5.45,5.5,5.35,0.15000000000000036,0.15000000000000036,5.225,5.3,5.15,0.14999999999999947,0.14999999999999947,5.4125,5.45,5.35,0.10000000000000053,0.10000000000000053,110923,171340,55484,115856,-52934
2017-11-26,5.47,5.6,5.35,0.25,0.14999999999999947,5.59,5.7,5.5,0.20000000000000018,0.16999999999999993,5.37,5.45,5.3,0.15000000000000036,0.15000000000000036,5.53,5.7,5.35,0.35000000000000053,0.20000000000000018,99341,203077,50601,152476,41572
2017-12-03,5.54,5.6,5.5,0.09999999999999964,0.04999999999999982,5.58,5.6,5.55,0.04999999999999982,0.0,5.412,5.45,5.35,0.10000000000000053,-0.10000000000000053,5.5,5.6,5.4,0.1999999999999993,-0.09999999999999964,100990,161419,58618,102801,102801
2017-12-10,5.4,5.45,5.35,0.10000000000000053,-0.10000000000000053,5.524,5.7,5.45,0.25,0.20000000000000018,5.33,5.35,5.3,0.04999999999999982,0.04999999999999982,5.41,5.6,5.35,0.25,0.25,309280,1031553,95792,935761,852597
2017-12-17,5.51,5.6,5.35,0.25,-0.25,5.62,5.7,5.5,0.20000000000000018,-0.04999999999999982,5.45,5.55,5.35,0.20000000000000018,-0.20000000000000018,5.51,5.55,5.5,0.04999999999999982,-0.04999999999999982,102806,190548,49241,141307,49816
2017-12-24,5.5,5.55,5.45,0.09999999999999964,0.04999999999999982,5.5874999999999995,5.6,5.55,0.04999999999999982,-0.04999999999999982,5.455,5.47,5.45,0.019999999999999574,-0.019999999999999574,5.475,5.5,5.45,0.04999999999999982,-0.04999999999999982,221352,381726,68149,313577,313577
2017-12-31,5.475,5.55,5.45,0.09999999999999964,0.0,5.5325,5.55,5.5,0.04999999999999982,0.04999999999999982,5.4375,5.45,5.4,0.04999999999999982,0.0,5.4875,5.5,5.45,0.04999999999999982,0.04999999999999982,150595,203981,83660,120321,120321
