Date,OMC_stock_Open_average,OMC_stock_Open_max,OMC_stock_Open_min,OMC_stock_Open_volatility,OMC_stock_Open_change,OMC_stock_High_average,OMC_stock_High_max,OMC_stock_High_min,OMC_stock_High_volatility,OMC_stock_High_change,OMC_stock_Low_average,OMC_stock_Low_max,OMC_stock_Low_min,OMC_stock_Low_volatility,OMC_stock_Low_change,OMC_stock_Close_average,OMC_stock_Close_max,OMC_stock_Close_min,OMC_stock_Close_volatility,OMC_stock_Close_change,OMC_stock_Volume_average,OMC_stock_Volume_max,OMC_stock_Volume_min,OMC_stock_Volume_volatility,OMC_stock_Volume_change
2016-12-25,86.27250000000001,86.79,85.64,1.1500000000000057,-0.7999999999999972,86.6825,87.36,85.79,1.5699999999999932,-1.5699999999999932,85.5575,86.31,84.4,1.9099999999999966,-1.9099999999999966,85.9,86.85,85.11,1.7399999999999949,-1.7399999999999949,1261795,1737326,874002,863324,863324
2017-01-01,85.535,85.91,85.29,0.6199999999999903,-0.6199999999999903,86.02,86.35,85.68,0.6699999999999875,0.4399999999999977,84.7025,84.94,84.38,0.5600000000000023,0.3500000000000085,85.41,85.81,85.06,0.75,0.7400000000000091,1603255,2368945,982105,1386840,-1386840
2017-01-08,85.40599999999999,85.64,85.19,0.45000000000000284,-0.15000000000000568,85.906,86.12,85.69,0.4300000000000068,0.15000000000000568,84.978,85.19,84.78,0.4099999999999966,-0.1700000000000017,85.446,85.84,85.24,0.6000000000000085,-0.0799999999999983,982061,1253371,743899,509472,-440689
2017-01-15,84.9125,85.05,84.83,0.21999999999999886,0.01999999999999602,85.41,85.54,85.3,0.2400000000000091,-0.0800000000000125,84.5575,84.82,84.44,0.37999999999999545,0.030000000000001137,84.92,85.17,84.56,0.6099999999999994,0.3100000000000023,1231472,1630011,950432,679579,-679579
2017-01-22,85.92,87.18,85.08,2.1000000000000085,2.1000000000000085,86.55,87.24,85.19,2.049999999999997,2.049999999999997,85.574,86.46,84.59,1.8699999999999903,1.8699999999999903,86.246,87.03,84.94,2.0900000000000034,2.0400000000000063,1154653,1423355,988630,434725,271496
2017-01-29,86.024,87.18,84.97,2.210000000000008,-1.710000000000008,86.398,87.18,85.59,1.5900000000000034,-0.9700000000000131,85.236,86.47,84.47,2.0,-1.269999999999996,85.736,87.09,85.03,2.0600000000000023,-1.3900000000000006,1510378,1865219,1256292,608927,133034
2017-02-05,84.82600000000001,85.54,84.25,1.2900000000000063,-0.37000000000000455,85.946,87.43,85.15,2.280000000000001,-1.720000000000013,84.522,85.51,83.82,1.690000000000012,-0.8100000000000023,85.32000000000001,87.39,84.26,3.1299999999999955,-2.0600000000000023,2471301,3898453,1447751,2450702,-1779821
2017-02-12,85.354,85.77,85.0,0.769999999999996,-0.5,85.872,86.14,85.72,0.4200000000000017,-0.3200000000000074,85.03999999999999,85.32,84.76,0.5599999999999881,-0.5599999999999881,85.452,85.93,85.03,0.9000000000000057,-0.5900000000000034,1312742,1771429,1090334,681095,-13519
2017-02-19,85.03999999999999,85.3,84.68,0.6199999999999903,-0.4200000000000017,85.7975,86.17,85.52,0.6500000000000057,0.23999999999999488,84.78,85.08,84.24,0.8400000000000034,-0.20000000000000284,85.525,86.16,85.27,0.8900000000000006,0.8299999999999983,1211320,1763520,765200,998320,120024
2017-02-26,86.014,86.22,85.82,0.4000000000000057,-0.39000000000000057,86.282,86.71,85.83,0.8799999999999955,-0.4200000000000017,85.354,85.87,84.46,1.4100000000000108,-1.25,85.86,86.33,85.1,1.230000000000004,-0.7900000000000063,1306659,1752794,996087,756707,756707
2017-03-05,84.848,85.2,84.0,1.2000000000000028,0.3200000000000074,85.252,85.75,84.6,1.1500000000000057,0.5,84.312,84.66,83.86,0.7999999999999972,0.060000000000002274,84.648,85.1,84.09,1.009999999999991,-0.020000000000010232,1769839,2595716,1138205,1457511,-789793
2017-03-12,84.72,85.17,84.27,0.9000000000000057,0.4899999999999949,85.088,85.44,84.71,0.730000000000004,0.6400000000000006,84.316,84.64,84.0,0.6400000000000006,0.6400000000000006,84.66,84.94,84.31,0.6299999999999955,0.6299999999999955,1740335,2672943,1316059,1356884,-1077976
2017-03-19,84.734,85.08,84.25,0.8299999999999983,-0.3100000000000023,85.172,85.49,84.78,0.7099999999999937,-0.22999999999998977,84.104,84.28,83.96,0.3200000000000074,-0.3200000000000074,84.49799999999999,84.66,84.33,0.3299999999999983,-0.29999999999999716,1478847,2155321,958477,1196844,827016
2017-03-26,84.804,85.64,84.0,1.6400000000000006,1.6400000000000006,85.676,86.48,84.52,1.960000000000008,1.960000000000008,84.684,85.64,83.67,1.9699999999999989,1.9699999999999989,85.346,86.21,84.2,2.009999999999991,2.009999999999991,1493967,1955026,1036573,918453,-501845
2017-04-02,85.798,86.27,85.44,0.8299999999999983,-0.8100000000000023,86.122,86.69,85.61,1.0799999999999983,-0.730000000000004,85.154,85.48,84.56,0.9200000000000017,0.12999999999999545,85.674,85.8,85.56,0.23999999999999488,0.01999999999999602,1584050,1889304,1106226,783078,157544
2017-04-09,84.9075,85.67,84.31,1.3599999999999994,-1.0,85.43,86.09,85.18,0.9099999999999966,-0.8800000000000097,84.435,84.98,84.13,0.8500000000000085,-0.5400000000000063,84.725,85.0,84.46,0.5400000000000063,-0.5400000000000063,1807745,2133872,1504330,629542,-55107
2017-04-16,84.138,84.88,83.33,1.5499999999999972,-1.0699999999999932,84.716,86.71,83.81,2.8999999999999915,-2.8999999999999915,83.464,84.82,82.7,2.1199999999999903,-1.6599999999999966,84.11,86.17,83.25,2.9200000000000017,-2.9200000000000017,2740381,4970914,1425620,3545294,-1405575
2017-04-23,83.508,84.22,83.06,1.1599999999999966,-1.1599999999999966,83.806,84.48,83.19,1.2900000000000063,-1.2900000000000063,82.654,83.31,81.73,1.5799999999999983,-1.3999999999999915,82.99600000000001,83.54,82.12,1.4200000000000017,-1.1299999999999955,2266520,2747885,1461161,1286724,489473
2017-04-30,82.886,83.25,82.4,0.8499999999999943,0.8499999999999943,83.35,83.74,83.05,0.6899999999999977,0.6899999999999977,82.602,82.88,82.11,0.769999999999996,0.769999999999996,83.044,83.69,82.68,1.009999999999991,1.009999999999991,1972331,2340274,1416317,923957,-862718
2017-05-07,83.774,83.87,83.71,0.1600000000000108,0.14000000000000057,84.156,84.5,83.86,0.6400000000000006,-0.18999999999999773,83.21600000000001,83.61,82.7,0.9099999999999966,-0.6700000000000017,83.778,84.07,83.12,0.9499999999999886,-0.6099999999999994,1726564,2161411,1473998,687413,245934
2017-05-14,82.268,82.98,81.59,1.3900000000000006,-0.4200000000000017,82.936,83.63,82.43,1.1999999999999886,0.4899999999999949,81.824,82.26,81.28,0.980000000000004,0.15000000000000568,82.324,83.36,81.68,1.6799999999999926,1.0600000000000023,1783561,2055474,1397509,657965,-657965
2017-05-21,83.41,83.81,82.98,0.8299999999999983,0.07000000000000739,83.79,83.98,83.32,0.6600000000000108,0.04999999999999716,83.046,83.39,82.8,0.5900000000000034,-0.3100000000000023,83.328,83.71,82.92,0.789999999999992,-0.44999999999998863,1132868,1202615,1047849,154766,-1404
2017-05-28,83.98,85.33,83.34,1.9899999999999949,1.9899999999999949,84.5975,85.44,83.77,1.6700000000000017,1.6700000000000017,83.5675,84.68,82.95,1.730000000000004,1.730000000000004,84.375,85.26,83.4,1.8599999999999994,1.7199999999999989,1694457,2215336,1273739,941597,-941597
2017-06-04,82.312,84.57,80.3,4.269999999999996,-4.269999999999996,82.748,84.73,80.69,4.040000000000006,-2.740000000000009,81.426,84.02,79.86,4.159999999999997,-4.159999999999997,81.926,84.42,80.28,4.140000000000001,-2.9200000000000017,2439106,3213263,1402944,1810319,1810319
2017-06-11,81.988,83.04,81.2,1.8400000000000034,1.8400000000000034,82.7,83.86,81.95,1.9099999999999966,1.8199999999999932,81.75,82.81,81.05,1.7600000000000051,1.7600000000000051,82.36,83.31,81.45,1.8599999999999994,1.8599999999999994,1918179,2317570,1479059,838511,416313
2017-06-18,82.92,83.71,82.25,1.4599999999999937,-1.309999999999988,83.44,84.16,82.95,1.2099999999999937,-1.0799999999999983,82.434,83.44,82.1,1.3400000000000034,-1.3400000000000034,82.666,83.67,82.25,1.4200000000000017,-1.2999999999999972,1626200,2304063,1134722,1169341,-831180
2017-06-25,83.202,83.73,82.47,1.2600000000000051,1.2199999999999989,83.544,83.95,82.84,1.1099999999999994,0.8499999999999943,82.678,83.34,81.94,1.4000000000000057,0.46999999999999886,83.152,83.75,82.73,1.019999999999996,0.1700000000000017,1397234,1753975,1142531,611444,352058
2017-07-02,82.6375,83.42,81.5,1.9200000000000017,-1.1899999999999977,83.08,83.64,81.75,1.8900000000000006,-1.8900000000000006,81.7775,82.92,80.64,2.280000000000001,-1.5999999999999943,82.355,83.24,81.5,1.7399999999999949,-1.6400000000000006,1705549,2521523,1096910,1424613,563169
2017-07-09,80.986,81.38,80.38,1.0,-0.44999999999998863,81.41199999999999,81.73,81.07,0.6600000000000108,-0.3400000000000034,80.408,80.87,80.1,0.7700000000000102,-0.2600000000000051,80.868,81.28,80.4,0.8799999999999955,0.18000000000000682,1834823,2605950,1426259,1179691,-45705
2017-07-16,81.066,82.08,79.32,2.760000000000005,1.2000000000000028,82.234,83.22,81.51,1.7099999999999937,1.0699999999999932,80.594,81.85,79.19,2.6599999999999966,0.9699999999999989,81.756,82.73,80.74,1.990000000000009,1.210000000000008,2335238,3819946,1555914,2264032,516842
2017-07-23,80.124,82.6,78.58,4.019999999999996,-3.799999999999997,80.516,82.96,79.19,3.769999999999996,-3.739999999999995,79.078,81.77,77.5,4.269999999999996,-3.1099999999999994,79.644,82.12,78.83,3.2900000000000063,-3.219999999999999,2757480,4808581,1273634,3534947,-420614
2017-07-30,79.09,79.61,78.76,0.8499999999999943,0.5799999999999983,79.59,80.26,79.17,1.0900000000000034,0.5299999999999869,78.52,79.05,78.21,0.8400000000000034,0.7000000000000028,79.104,79.61,78.74,0.8700000000000045,0.46000000000000796,1566668,2081624,1285446,796178,-121503
2017-08-06,78.652,79.18,78.15,1.0300000000000011,-1.0300000000000011,78.962,79.34,78.48,0.8599999999999994,-0.8599999999999994,78.112,78.5,77.72,0.7800000000000011,-0.7800000000000011,78.43,79.06,77.75,1.3100000000000023,-1.3100000000000023,1352252,1714335,1020568,693767,-143073
2017-08-13,78.206,78.53,77.53,1.0,-0.6200000000000045,78.554,79.03,77.73,1.2999999999999972,-0.9200000000000017,77.706,78.23,76.74,1.490000000000009,-1.1600000000000108,77.952,78.66,76.76,1.8999999999999915,-1.6400000000000006,1077809,1402601,796661,605940,605940
2017-08-20,74.748,77.08,72.9,4.179999999999993,-3.730000000000004,75.782,78.27,73.8,4.469999999999999,-3.1799999999999926,74.402,76.92,72.64,4.280000000000001,-3.6199999999999903,74.768,78.13,72.66,5.469999999999999,-3.780000000000001,3028009,6994031,1360401,5633630,1143262
2017-08-27,72.786,73.43,72.31,1.1200000000000045,-1.0500000000000114,72.972,73.69,72.52,1.1700000000000017,-1.0699999999999932,72.228,73.01,71.72,1.2900000000000063,-1.2900000000000063,72.53,73.19,71.94,1.25,-1.25,1920818,3040023,1373471,1666552,102593
2017-09-03,72.5675,73.18,71.97,1.210000000000008,0.46000000000000796,73.07,73.35,72.34,1.009999999999991,1.009999999999991,71.97749999999999,72.3,71.63,0.6700000000000017,0.05000000000001137,72.5325,73.1,71.73,1.3699999999999903,1.0999999999999943,1955330,2657091,1331920,1325171,-119641
2017-09-10,73.286,73.61,72.9,0.7099999999999937,0.20000000000000284,73.716,74.03,73.46,0.5700000000000074,-0.4100000000000108,72.64999999999999,72.99,72.1,0.8900000000000006,-0.8900000000000006,73.25200000000001,73.65,72.94,0.710000000000008,-0.29999999999999716,1765336,2918201,1347677,1570524,1570524
2017-09-17,73.34,74.31,72.73,1.5799999999999983,1.2600000000000051,74.224,75.21,72.86,2.3499999999999943,1.5600000000000023,73.08,74.09,72.33,1.7600000000000051,1.7199999999999989,73.808,75.0,72.7,2.299999999999997,2.299999999999997,1765863,2297225,1251288,1045937,-271387
2017-09-24,75.076,75.95,74.24,1.710000000000008,-0.6600000000000108,75.546,76.67,74.29,2.3799999999999955,-1.6099999999999994,74.322,75.04,73.26,1.7800000000000011,-1.5300000000000011,74.948,75.87,74.07,1.8000000000000114,-1.8000000000000114,2091903,2541482,1734162,807320,114405
