Date,EEI_stock_Open_average,EEI_stock_Open_max,EEI_stock_Open_min,EEI_stock_Open_volatility,EEI_stock_Open_change,EEI_stock_High_average,EEI_stock_High_max,EEI_stock_High_min,EEI_stock_High_volatility,EEI_stock_High_change,EEI_stock_Low_average,EEI_stock_Low_max,EEI_stock_Low_min,EEI_stock_Low_volatility,EEI_stock_Low_change,EEI_stock_Close_average,EEI_stock_Close_max,EEI_stock_Close_min,EEI_stock_Close_volatility,EEI_stock_Close_change,EEI_stock_Volume_average,EEI_stock_Volume_max,EEI_stock_Volume_min,EEI_stock_Volume_volatility,EEI_stock_Volume_change
2016-07-31,10.116,10.18,10.06,0.11999999999999922,0.03999999999999915,10.188,10.28,10.1,0.17999999999999972,-0.05000000000000071,10.068,10.14,10.03,0.11000000000000121,-0.07000000000000028,10.122,10.23,10.05,0.17999999999999972,-0.15000000000000036,2499,4061,1702,2359,-587
2016-08-07,10.196,10.27,10.07,0.1999999999999993,0.02999999999999936,10.276,10.35,10.15,0.1999999999999993,-0.1899999999999995,10.166,10.27,10.07,0.1999999999999993,0.02999999999999936,10.224,10.34,10.11,0.23000000000000043,-0.23000000000000043,1420,2506,521,1985,910
2016-08-14,9.928,10.13,9.75,0.3800000000000008,-0.3800000000000008,10.032,10.14,9.78,0.3600000000000012,-0.3600000000000012,9.879999999999999,10.04,9.74,0.29999999999999893,-0.29999999999999893,9.895999999999999,10.04,9.75,0.28999999999999915,-0.28999999999999915,3189,6656,614,6042,-3103
2016-08-21,9.796,9.87,9.75,0.11999999999999922,-0.02999999999999936,10.038,10.1,10.0,0.09999999999999964,-0.05000000000000071,9.786,9.87,9.75,0.11999999999999922,-0.02999999999999936,9.942,10.06,9.79,0.27000000000000135,0.21000000000000085,1525,2601,1120,1481,28
2016-08-28,9.959999999999999,10.14,9.76,0.3800000000000008,0.13000000000000078,10.16,10.25,10.01,0.2400000000000002,0.14000000000000057,9.814,9.91,9.7,0.21000000000000085,0.16000000000000014,9.886000000000001,9.97,9.76,0.21000000000000085,0.15000000000000036,6365,19045,2225,16820,-788
2016-09-04,10.0375,10.18,9.85,0.33000000000000007,0.21999999999999886,10.177499999999998,10.2,10.12,0.08000000000000007,0.08000000000000007,9.9925,10.1,9.85,0.25,0.14000000000000057,10.1,10.19,10.0,0.1899999999999995,0.1899999999999995,4986,6288,2180,4108,784
2016-09-11,10.252,10.41,10.16,0.25,0.2400000000000002,10.326,10.44,10.2,0.2400000000000002,0.2400000000000002,10.04,10.17,9.85,0.3200000000000003,-0.22000000000000064,10.222,10.44,9.97,0.46999999999999886,-0.22999999999999865,4386,9476,1925,7551,7457
2016-09-18,10.308,10.4,10.11,0.2900000000000009,-0.2599999999999998,10.334,10.4,10.15,0.25,-0.21999999999999886,10.16,10.4,10.0,0.40000000000000036,0.0600000000000005,10.238,10.4,10.11,0.2900000000000009,-0.02000000000000135,2258,5412,932,4480,1428
2016-09-25,9.994,10.14,9.89,0.25,-0.16000000000000014,10.022,10.14,9.95,0.19000000000000128,-0.10000000000000142,9.872,9.89,9.86,0.030000000000001137,0.02000000000000135,9.894,9.94,9.86,0.08000000000000007,0.030000000000001137,4195,9317,1080,8237,8237
2016-10-02,10.028,10.13,9.9,0.23000000000000043,0.040000000000000924,10.072000000000001,10.13,9.97,0.16000000000000014,0.040000000000000924,9.968,10.13,9.86,0.27000000000000135,0.27000000000000135,10.032,10.13,9.9,0.23000000000000043,0.08000000000000007,1476,3151,574,2577,2158
2016-10-09,9.9875,10.08,9.9,0.17999999999999972,-0.17999999999999972,10.02,10.14,9.9,0.2400000000000002,-0.16999999999999993,9.9875,10.08,9.9,0.17999999999999972,-0.17999999999999972,10.02,10.14,9.9,0.2400000000000002,-0.16999999999999993,1148,2104,597,1507,-620
2016-10-16,10.052,10.15,9.83,0.3200000000000003,-0.09999999999999964,10.126000000000001,10.15,10.05,0.09999999999999964,-0.09999999999999964,10.036,10.15,9.83,0.3200000000000003,-0.09999999999999964,10.058,10.15,9.89,0.2599999999999998,-0.09999999999999964,459,750,0,750,-497
2016-10-23,9.868,10.13,9.56,0.5700000000000003,-0.5700000000000003,9.936,10.13,9.7,0.4300000000000015,-0.4300000000000015,9.67,10.1,9.25,0.8499999999999996,-0.6999999999999993,9.68,10.1,9.25,0.8499999999999996,-0.75,2634,5873,269,5604,2314
2016-10-30,9.18,9.55,8.9,0.6500000000000004,-0.40000000000000036,9.36,9.85,9.0,0.8499999999999996,-0.5999999999999996,8.99,9.3,8.8,0.5,-0.40000000000000036,9.23,9.8,8.9,0.9000000000000004,-0.6500000000000004,4157,9728,1118,8610,-456
2016-11-06,9.040000000000001,9.25,8.9,0.34999999999999964,-0.15000000000000036,9.331999999999999,9.65,8.9,0.75,-0.16000000000000014,9.012,9.25,8.9,0.34999999999999964,-0.15000000000000036,9.164,9.32,8.9,0.41999999999999993,-0.07000000000000028,14870,54257,782,53475,-10034
2016-11-13,9.244,9.35,9.1,0.25,0.16999999999999993,9.282,9.43,9.1,0.33000000000000007,0.16999999999999993,9.182,9.3,8.9,0.40000000000000036,0.3100000000000005,9.252,9.43,9.07,0.35999999999999943,0.14000000000000057,2073,5516,210,5306,-5306
2016-11-20,9.1825,9.29,9.0,0.28999999999999915,-0.1999999999999993,9.1875,9.29,9.0,0.28999999999999915,-0.22000000000000064,9.087499999999999,9.29,8.86,0.4299999999999997,-0.1999999999999993,9.1025,9.29,8.92,0.3699999999999992,-0.1999999999999993,2345,5774,268,5506,1491
2016-11-27,8.928,9.05,8.8,0.25,0.10000000000000142,9.028,9.05,9.0,0.05000000000000071,0.0,8.87,8.95,8.8,0.14999999999999858,-0.09999999999999964,8.914,9.0,8.8,0.1999999999999993,-0.09999999999999964,4171,6503,1561,4942,521
2016-12-04,9.7,10.35,8.9,1.4499999999999993,1.299999999999999,10.262,10.65,9.25,1.4000000000000004,1.25,9.59,10.2,8.75,1.4499999999999993,1.4499999999999993,9.95,10.45,8.85,1.5999999999999996,1.5999999999999996,18774,44137,1707,42430,-17649
2016-12-11,10.46,10.6,10.3,0.29999999999999893,0.049999999999998934,10.55,10.65,10.5,0.15000000000000036,0.09999999999999964,10.3,10.45,10.15,0.29999999999999893,0.14999999999999858,10.356,10.45,10.2,0.25,0.14999999999999858,14817,26713,6371,20342,-2246
2016-12-18,10.63,10.7,10.5,0.1999999999999993,0.15000000000000036,10.67,10.7,10.65,0.049999999999998934,-0.049999999999998934,10.504,10.55,10.42,0.13000000000000078,-0.08000000000000007,10.598,10.65,10.5,0.15000000000000036,-0.14000000000000057,6923,14199,3223,10976,-9589
2016-12-25,10.405000000000001,10.55,10.25,0.3000000000000007,-0.28000000000000114,10.512500000000001,10.55,10.4,0.15000000000000036,0.0,10.3525,10.54,10.25,0.28999999999999915,-0.2699999999999996,10.45,10.55,10.35,0.20000000000000107,0.0,3945,10323,1233,9090,381
2017-01-01,10.545,10.55,10.54,0.010000000000001563,0.0,10.55,10.55,10.55,0.0,0.0,10.4275,10.46,10.4,0.0600000000000005,0.0600000000000005,10.46,10.48,10.45,0.030000000000001137,-0.019999999999999574,4940,7552,2942,4610,-1062
2017-01-08,10.454,10.55,10.35,0.20000000000000107,-0.09000000000000163,10.528,10.55,10.49,0.0600000000000005,0.05000000000000071,10.432,10.55,10.35,0.20000000000000107,-0.05000000000000071,10.468,10.55,10.4,0.15000000000000036,-0.049999999999998934,2078,6097,823,5274,597
2017-01-15,10.530000000000001,10.65,10.42,0.23000000000000043,0.15000000000000036,10.5875,10.65,10.55,0.09999999999999964,0.09999999999999964,10.465,10.51,10.42,0.08999999999999986,-0.030000000000001137,10.5075,10.55,10.45,0.10000000000000142,-0.05000000000000071,2067,3153,917,2236,63
2017-01-22,10.49,10.7,10.35,0.34999999999999964,0.05000000000000071,10.616,10.7,10.45,0.25,0.1800000000000015,10.45,10.5,10.35,0.15000000000000036,0.05000000000000071,10.552,10.65,10.45,0.20000000000000107,0.11000000000000121,4433,10025,0,10025,2798
2017-01-29,10.262,10.4,10.0,0.40000000000000036,-0.34999999999999964,10.404,10.5,10.25,0.25,0.02999999999999936,10.202,10.35,10.0,0.34999999999999964,-0.34999999999999964,10.208,10.35,10.03,0.3200000000000003,-0.3200000000000003,4905,14153,778,13375,10773
2017-02-05,9.762,9.9,9.6,0.3000000000000007,-0.20000000000000107,9.85,10.07,9.68,0.39000000000000057,-0.33000000000000007,9.629999999999999,9.85,9.45,0.40000000000000036,-0.34999999999999964,9.67,9.9,9.45,0.45000000000000107,-0.40000000000000036,6836,9961,4442,5519,-4932
2017-02-12,10.048,10.24,9.65,0.5899999999999999,0.5,10.24,10.5,10.05,0.4499999999999993,0.14999999999999858,10.008000000000001,10.19,9.65,0.5399999999999991,0.34999999999999964,10.108,10.19,10.0,0.1899999999999995,0.05000000000000071,8689,14105,2462,11643,2799
2017-02-19,10.040000000000001,10.15,9.96,0.1899999999999995,-0.1899999999999995,10.0975,10.15,10.0,0.15000000000000036,-0.15000000000000036,9.975,10.15,9.85,0.3000000000000007,-0.20000000000000107,10.0225,10.15,9.95,0.20000000000000107,-0.16000000000000014,8043,14954,1206,13748,4370
2017-02-26,10.052,10.15,9.95,0.20000000000000107,-0.15000000000000036,10.09,10.25,10.0,0.25,-0.09999999999999964,9.916,10.0,9.8,0.1999999999999993,-0.14999999999999858,9.966,10.1,9.9,0.1999999999999993,-0.1999999999999993,8279,25955,2335,23620,-4490
2017-03-05,9.876,10.12,9.75,0.3699999999999992,0.3199999999999985,10.034,10.23,9.84,0.39000000000000057,0.33000000000000007,9.86,10.1,9.75,0.34999999999999964,0.29999999999999893,10.008000000000001,10.15,9.84,0.3100000000000005,0.1999999999999993,7618,12280,2069,10211,6619
2017-03-12,10.05,10.15,9.95,0.20000000000000107,-0.049999999999998934,10.11,10.15,10.05,0.09999999999999964,0.0,9.99,10.05,9.95,0.10000000000000142,0.0,10.040000000000001,10.05,10.0,0.05000000000000071,-0.05000000000000071,5294,9873,2184,7689,-2154
2017-03-19,9.94,10.05,9.8,0.25,-0.10000000000000142,9.99,10.15,9.8,0.34999999999999964,-0.15000000000000036,9.856,10.0,9.75,0.25,-0.08000000000000007,9.944,10.15,9.8,0.34999999999999964,-0.15000000000000036,3667,5889,928,4961,4961
2017-03-26,9.91,9.95,9.85,0.09999999999999964,0.0,10.002,10.15,9.91,0.2400000000000002,0.15000000000000036,9.854,9.91,9.82,0.08999999999999986,0.0600000000000005,9.93,10.02,9.82,0.1999999999999993,0.11999999999999922,3451,9198,231,8967,7112
2017-04-02,10.27,10.55,10.0,0.5500000000000007,0.5500000000000007,10.446,10.75,10.08,0.6699999999999999,0.6699999999999999,10.22,10.55,10.0,0.5500000000000007,0.5500000000000007,10.416,10.7,10.05,0.6499999999999986,0.6099999999999994,7203,13162,2311,10851,1691
2017-04-09,10.6075,10.7,10.55,0.14999999999999858,0.14999999999999858,10.85,11.1,10.7,0.40000000000000036,-0.05000000000000071,10.572500000000002,10.63,10.55,0.08000000000000007,0.009999999999999787,10.7275,10.85,10.56,0.28999999999999915,-0.1899999999999995,5414,16617,1041,15576,1098
2017-04-16,10.584,10.75,10.4,0.34999999999999964,0.09999999999999964,10.656,10.83,10.45,0.3800000000000008,-0.08000000000000007,10.522,10.65,10.4,0.25,-0.0600000000000005,10.614,10.83,10.45,0.3800000000000008,-0.2400000000000002,1634,3652,539,3113,1830
2017-04-23,10.610000000000001,10.8,10.55,0.25,-0.25,10.7,10.8,10.6,0.20000000000000107,-0.10000000000000142,10.538,10.59,10.5,0.08999999999999986,-0.03999999999999915,10.62,10.68,10.59,0.08999999999999986,0.040000000000000924,2753,5463,562,4901,1517
2017-04-30,10.540000000000001,10.6,10.5,0.09999999999999964,-0.05000000000000071,10.582,10.65,10.5,0.15000000000000036,-0.15000000000000036,10.426,10.55,10.25,0.3000000000000007,-0.05000000000000071,10.5,10.65,10.25,0.40000000000000036,-0.15000000000000036,4012,7341,507,6834,5872
2017-05-07,10.685,10.95,10.55,0.3999999999999986,0.3999999999999986,10.8025,11.15,10.61,0.5400000000000009,0.5400000000000009,10.6625,10.95,10.5,0.4499999999999993,0.4499999999999993,10.772499999999999,11.04,10.6,0.4399999999999995,0.4399999999999995,5307,9074,3743,5331,-4448
2017-05-14,10.984,11.13,10.85,0.28000000000000114,-0.13000000000000078,11.056000000000001,11.15,10.95,0.20000000000000107,0.019999999999999574,10.952,11.02,10.85,0.16999999999999993,-0.019999999999999574,11.014,11.1,10.95,0.15000000000000036,0.08000000000000007,1271,4063,302,3761,3467
2017-05-21,11.0675,11.3,10.9,0.40000000000000036,0.40000000000000036,11.162500000000001,11.3,10.9,0.40000000000000036,0.40000000000000036,11.0225,11.15,10.9,0.25,0.21999999999999886,11.1125,11.25,10.9,0.34999999999999964,0.29999999999999893,3424,7613,174,7439,2166
2017-05-28,11.412500000000001,11.65,11.3,0.34999999999999964,0.34999999999999964,11.525,11.75,11.35,0.40000000000000036,0.40000000000000036,11.412500000000001,11.65,11.3,0.34999999999999964,0.34999999999999964,11.475000000000001,11.75,11.3,0.4499999999999993,0.4499999999999993,6737,9060,3773,5287,5287
2017-06-04,11.8,12.0,11.65,0.34999999999999964,0.25,11.94,12.1,11.85,0.25,0.25,11.724,11.9,11.5,0.40000000000000036,0.40000000000000036,11.916,12.0,11.85,0.15000000000000036,0.15000000000000036,5609,7248,3851,3397,1160
2017-06-11,12.316,12.5,12.1,0.40000000000000036,0.0,12.578,12.84,12.25,0.5899999999999999,-0.09999999999999964,12.146,12.48,11.9,0.5800000000000001,-0.129999999999999,12.43,12.75,12.25,0.5,-0.09999999999999964,15171,26021,6644,19377,-10322
2017-06-18,12.290000000000001,12.55,12.1,0.45000000000000107,0.3000000000000007,12.43,12.7,12.25,0.4499999999999993,0.29999999999999893,12.186,12.55,11.93,0.620000000000001,0.3500000000000014,12.37,12.65,12.0,0.6500000000000004,0.25,5859,11489,2298,9191,8710
2017-06-25,12.790000000000001,13.0,12.55,0.4499999999999993,-0.1999999999999993,12.902,13.06,12.7,0.3600000000000012,-0.3600000000000012,12.6,12.75,12.45,0.3000000000000007,-0.20000000000000107,12.708,12.85,12.55,0.29999999999999893,-0.1899999999999995,11566,20108,6964,13144,-13144
2017-07-02,12.362499999999999,12.45,12.2,0.25,-0.25,12.462499999999999,12.6,12.35,0.25,0.15000000000000036,12.2725,12.44,12.05,0.3899999999999988,-0.20000000000000107,12.445,12.6,12.34,0.2599999999999998,0.1999999999999993,3071,6158,1572,4586,110
2017-07-09,12.61,12.95,12.25,0.6999999999999993,-0.34999999999999964,12.906,12.95,12.88,0.06999999999999851,-0.019999999999999574,12.55,12.75,12.25,0.5,-0.34999999999999964,12.856,12.9,12.7,0.20000000000000107,-0.019999999999999574,4833,7668,2427,5241,-1842
2017-07-16,12.458,12.64,12.15,0.4900000000000002,-0.4499999999999993,12.628,12.85,12.55,0.29999999999999893,-0.29999999999999893,12.434,12.64,12.15,0.4900000000000002,-0.34999999999999964,12.56,12.7,12.43,0.2699999999999996,-0.1999999999999993,4167,11590,151,11439,-4435
2017-07-23,12.348,12.45,12.25,0.1999999999999993,0.14999999999999858,12.49,12.55,12.45,0.10000000000000142,-0.10000000000000142,12.312,12.41,12.25,0.16000000000000014,0.10999999999999943,12.39,12.45,12.3,0.14999999999999858,0.0,2231,3178,983,2195,2195
2017-07-30,12.44,12.5,12.4,0.09999999999999964,-0.09999999999999964,12.468,12.55,12.4,0.15000000000000036,-0.15000000000000036,12.324,12.4,12.2,0.20000000000000107,-0.09999999999999964,12.34,12.41,12.25,0.16000000000000014,-0.09999999999999964,1963,2978,681,2297,-840
2017-08-06,11.77,12.25,11.5,0.75,-0.75,11.814,12.32,11.5,0.8200000000000003,-0.8200000000000003,11.498,11.75,11.31,0.4399999999999995,-0.39000000000000057,11.558,11.95,11.31,0.6399999999999988,-0.5899999999999999,4013,5658,2299,3359,-1483
2017-08-13,11.75,11.9,11.5,0.40000000000000036,0.40000000000000036,11.822000000000001,11.9,11.56,0.33999999999999986,0.33999999999999986,11.712,11.9,11.5,0.40000000000000036,0.3100000000000005,11.764,11.9,11.52,0.3800000000000008,0.2900000000000009,2657,4517,0,4517,-1822
2017-08-20,11.812,11.85,11.7,0.15000000000000036,0.03999999999999915,11.842,11.85,11.81,0.03999999999999915,0.03999999999999915,11.752,11.82,11.65,0.16999999999999993,0.15000000000000036,11.788,11.85,11.65,0.1999999999999993,0.15000000000000036,2168,3849,1077,2772,435
2017-08-27,11.954,12.05,11.85,0.20000000000000107,0.15000000000000036,12.0,12.05,11.95,0.10000000000000142,0.05000000000000071,11.824,11.9,11.7,0.20000000000000107,-0.10000000000000142,11.86,12.0,11.7,0.3000000000000007,-0.15000000000000036,3390,5227,1158,4069,242
2017-09-03,11.8375,12.15,11.7,0.45000000000000107,-0.05000000000000071,12.037500000000001,12.15,11.9,0.25,0.15000000000000036,11.774999999999999,11.95,11.7,0.25,0.0,11.975,12.05,11.85,0.20000000000000107,0.20000000000000107,4357,11741,817,10924,-743
2017-09-10,11.95,12.0,11.9,0.09999999999999964,-0.09999999999999964,12.04,12.25,11.95,0.3000000000000007,0.25,11.82,11.9,11.75,0.15000000000000036,0.049999999999998934,12.01,12.25,11.85,0.40000000000000036,0.3000000000000007,2749,3626,463,3163,-278
2017-09-17,12.129999999999999,12.25,11.95,0.3000000000000007,-0.05000000000000071,12.196,12.3,12.0,0.3000000000000007,0.05000000000000071,11.968,12.2,11.7,0.5,-0.09999999999999964,12.148,12.25,12.0,0.25,0.0,2545,4652,996,3656,1639
2017-09-24,12.0125,12.3,11.85,0.45000000000000107,-0.3000000000000007,12.095,12.3,11.98,0.3200000000000003,-0.3000000000000007,11.817499999999999,11.92,11.7,0.22000000000000064,-0.07000000000000028,11.942499999999999,12.05,11.85,0.20000000000000107,0.02999999999999936,4842,7873,2606,5267,284
2017-10-01,12.17,12.3,12.0,0.3000000000000007,0.3000000000000007,12.276,12.38,12.15,0.23000000000000043,0.23000000000000043,12.104000000000001,12.3,11.9,0.40000000000000036,0.40000000000000036,12.234,12.35,12.12,0.23000000000000043,0.1800000000000015,2853,5165,1070,4095,1292
2017-10-08,12.168,12.35,12.02,0.33000000000000007,-0.33000000000000007,12.258,12.35,12.2,0.15000000000000036,-0.15000000000000036,12.078,12.2,12.0,0.1999999999999993,-0.14000000000000057,12.158,12.26,12.05,0.20999999999999908,0.0,2480,4158,829,3329,-1211
