Date,ACRX_stock_Open_average,ACRX_stock_Open_max,ACRX_stock_Open_min,ACRX_stock_Open_volatility,ACRX_stock_Open_change,ACRX_stock_High_average,ACRX_stock_High_max,ACRX_stock_High_min,ACRX_stock_High_volatility,ACRX_stock_High_change,ACRX_stock_Low_average,ACRX_stock_Low_max,ACRX_stock_Low_min,ACRX_stock_Low_volatility,ACRX_stock_Low_change,ACRX_stock_Close_average,ACRX_stock_Close_max,ACRX_stock_Close_min,ACRX_stock_Close_volatility,ACRX_stock_Close_change,ACRX_stock_Volume_average,ACRX_stock_Volume_max,ACRX_stock_Volume_min,ACRX_stock_Volume_volatility,ACRX_stock_Volume_change
2016-09-25,3.778,3.92,3.65,0.27,0.04999999999999982,3.9377999999999997,4.079,3.78,0.29899999999999993,0.1200000000000001,3.666,3.77,3.61,0.16000000000000014,0.050000000000000266,3.7960000000000003,3.9,3.62,0.2799999999999998,0.27,484039,763371,316556,446815,68031
2016-10-02,3.798,3.86,3.74,0.11999999999999966,-0.11999999999999966,3.852,3.87,3.8,0.07000000000000028,-0.07000000000000028,3.7322,3.77,3.66,0.10999999999999988,-0.08999999999999986,3.786,3.83,3.71,0.1200000000000001,-0.08999999999999986,188857,207500,147901,59599,-14121
2016-10-09,3.57,3.78,3.39,0.3899999999999997,-0.31000000000000005,3.6208,3.8489999999999998,3.44,0.4089999999999998,-0.4089999999999998,3.458,3.71,3.33,0.3799999999999999,-0.3799999999999999,3.5,3.81,3.35,0.45999999999999996,-0.45999999999999996,217064,278919,149503,129416,129416
2016-10-16,3.2600000000000002,3.45,3.1,0.3500000000000001,-0.09999999999999964,3.31,3.45,3.2,0.25,-0.1499999999999999,3.1599999999999997,3.3,3.05,0.25,-0.1499999999999999,3.23,3.35,3.1,0.25,-0.1499999999999999,150800,265444,100034,165410,-21937
2016-10-23,3.11,3.2,3.0,0.20000000000000018,-0.20000000000000018,3.12,3.2,3.0,0.20000000000000018,-0.20000000000000018,3.03,3.1,2.9,0.20000000000000018,-0.20000000000000018,3.05,3.15,2.95,0.19999999999999973,-0.19999999999999973,130774,233839,66983,166856,89977
2016-10-30,2.85,3.2,2.6,0.6000000000000001,-0.2999999999999998,2.88,3.2,2.65,0.5500000000000003,-0.25,2.665,2.8,2.55,0.25,-0.1499999999999999,2.69,2.8,2.55,0.25,-0.19999999999999973,209640,250170,140070,110100,-61530
2016-11-06,2.88,3.2,2.65,0.5500000000000003,0.5500000000000003,3.03,3.3,2.75,0.5499999999999998,0.5499999999999998,2.802,3.05,2.61,0.43999999999999995,0.3999999999999999,3.0,3.25,2.75,0.5,0.5,252973,406268,136732,269536,89102
2016-11-13,3.1616,3.3,3.1,0.19999999999999973,-0.1499999999999999,3.1754,3.3,3.127,0.17300000000000004,-0.1499999999999999,3.025,3.05,3.0,0.04999999999999982,-0.02499999999999991,3.12,3.15,3.1,0.04999999999999982,0.0,144440,189172,104553,84619,-49302
2016-11-20,3.1375,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.1625,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.0,3.05,2.925,0.125,-0.10000000000000009,3.1125,3.15,3.05,0.10000000000000009,-0.050000000000000266,105944,121209,81680,39529,-24293
2016-11-27,3.03,3.1,2.9,0.20000000000000018,-0.1499999999999999,3.069,3.15,2.945,0.20500000000000007,-0.15500000000000025,2.89,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.94,3.1,2.75,0.3500000000000001,-0.25,177360,257241,65711,191530,32712
2016-12-04,2.96,3.15,2.8,0.3500000000000001,0.3500000000000001,3.11,3.3,2.95,0.34999999999999964,0.34999999999999964,2.88,3.1,2.75,0.3500000000000001,0.3500000000000001,3.05,3.25,2.9,0.3500000000000001,0.3500000000000001,331378,505446,160864,344582,171751
2016-12-11,2.98,3.25,2.8,0.4500000000000002,-0.4500000000000002,3.009,3.25,2.85,0.3999999999999999,-0.3999999999999999,2.825,2.95,2.7,0.25,-0.25,2.88,3.0,2.75,0.25,-0.10000000000000009,306880,361858,216764,145094,238
2016-12-18,2.81,2.85,2.75,0.10000000000000009,-0.050000000000000266,2.85,2.85,2.85,0.0,0.0,2.74,2.75,2.7,0.04999999999999982,0.0,2.81,2.85,2.75,0.10000000000000009,0.050000000000000266,183635,235684,152787,82897,-30802
2016-12-25,2.7874999999999996,2.8,2.75,0.04999999999999982,-0.04999999999999982,2.8125,2.85,2.75,0.10000000000000009,-0.10000000000000009,2.64375,2.75,2.475,0.2749999999999999,-0.2749999999999999,2.7375,2.85,2.6,0.25,-0.25,296862,416656,161681,254975,133516
2017-01-01,2.6375,2.7,2.55,0.15000000000000036,0.0,2.7,2.75,2.65,0.10000000000000009,-0.04999999999999982,2.5625,2.6,2.55,0.050000000000000266,0.0,2.6125,2.65,2.55,0.10000000000000009,0.050000000000000266,189806,269364,120826,148538,32506
2017-01-08,2.77,2.9,2.65,0.25,0.1499999999999999,2.8200000000000003,2.95,2.65,0.30000000000000027,0.30000000000000027,2.62,2.8,2.45,0.34999999999999964,0.34999999999999964,2.71,2.85,2.55,0.30000000000000027,0.30000000000000027,362246,738131,222432,515699,-10890
2017-01-15,2.7625,2.8,2.7,0.09999999999999964,-0.09999999999999964,2.7875,2.85,2.75,0.10000000000000009,-0.10000000000000009,2.68125,2.7,2.65,0.050000000000000266,-0.050000000000000266,2.7125,2.75,2.65,0.10000000000000009,-0.10000000000000009,117131,166956,84372,82584,39972
2017-01-22,2.64,2.65,2.6,0.04999999999999982,-0.04999999999999982,2.65,2.65,2.65,0.0,0.0,2.56,2.6,2.55,0.050000000000000266,0.0,2.6,2.65,2.55,0.10000000000000009,0.0,163456,190863,141904,48959,-21972
2017-01-29,2.66,2.85,2.55,0.30000000000000027,0.30000000000000027,2.77,3.0,2.65,0.3500000000000001,0.3500000000000001,2.6356,2.8280000000000003,2.55,0.27800000000000047,0.27800000000000047,2.75,3.0,2.6,0.3999999999999999,0.3999999999999999,249865,560657,121023,439634,439634
2017-02-05,3.04,3.2,2.9,0.30000000000000027,0.20000000000000018,3.13,3.2,3.05,0.15000000000000036,0.050000000000000266,2.98,3.1,2.9,0.20000000000000018,0.10000000000000009,3.05,3.15,2.9,0.25,0.04999999999999982,212944,325962,149755,176207,-109268
2017-02-12,3.13,3.2,3.0,0.20000000000000018,0.0,3.18,3.25,3.1,0.1499999999999999,-0.050000000000000266,3.0,3.05,2.95,0.09999999999999964,-0.04999999999999982,3.08,3.1,3.0,0.10000000000000009,0.0,162736,199146,130229,68917,47786
2017-02-19,3.125,3.15,3.1,0.04999999999999982,0.0,3.14275,3.1710000000000003,3.1,0.07100000000000017,-0.04999999999999982,3.0625,3.1,3.0,0.10000000000000009,-0.10000000000000009,3.0875,3.15,3.0,0.1499999999999999,-0.1499999999999999,124198,139778,111503,28275,-25125
2017-02-26,3.14,3.2,3.1,0.10000000000000009,0.10000000000000009,3.2600000000000002,3.6,3.1,0.5,0.3999999999999999,3.04,3.15,2.95,0.19999999999999973,0.10000000000000009,3.18,3.4,3.05,0.3500000000000001,0.19999999999999973,356639,634020,187435,446585,272045
2017-03-05,3.23,3.4,3.1,0.2999999999999998,-0.19999999999999973,3.2956,3.5,3.15,0.3500000000000001,-0.25,3.16,3.3,3.1,0.19999999999999973,-0.1499999999999999,3.18,3.3,3.1,0.19999999999999973,-0.09999999999999964,192251,225832,150550,75282,-75282
2017-03-12,3.1,3.15,3.0,0.1499999999999999,-0.1499999999999999,3.1516,3.258,3.05,0.20800000000000018,-0.20800000000000018,3.06,3.15,3.0,0.1499999999999999,-0.1499999999999999,3.08,3.2,3.0,0.20000000000000018,-0.20000000000000018,132799,188142,105587,82555,80829
2017-03-19,3.03,3.1,2.95,0.1499999999999999,0.04999999999999982,3.125,3.2,3.05,0.15000000000000036,-0.050000000000000266,2.935,3.0,2.85,0.1499999999999999,0.0,3.025,3.075,2.95,0.125,0.025000000000000355,210298,312627,155879,156748,-38076
2017-03-26,3.08,3.1,3.0,0.10000000000000009,0.10000000000000009,3.14,3.15,3.1,0.04999999999999982,0.04999999999999982,3.0488,3.075,3.0,0.07500000000000018,0.07500000000000018,3.1,3.15,3.05,0.10000000000000009,0.10000000000000009,171967,316113,100334,215779,8797
2017-04-02,3.03,3.15,2.85,0.2999999999999998,-0.2999999999999998,3.04,3.2,2.85,0.3500000000000001,-0.3500000000000001,2.91,3.0,2.75,0.25,-0.25,2.925,3.05,2.75,0.2999999999999998,-0.2749999999999999,231635,294715,164507,130208,130208
2017-04-09,2.75,2.8,2.7,0.09999999999999964,-0.04999999999999982,2.8,2.8,2.8,0.0,0.0,2.6625,2.75,2.5,0.25,-0.10000000000000009,2.725,2.75,2.65,0.10000000000000009,0.0,261412,543900,144030,399870,63114
2017-04-16,2.69,2.75,2.65,0.10000000000000009,-0.10000000000000009,2.74,2.85,2.7,0.1499999999999999,-0.1499999999999999,2.605,2.65,2.55,0.10000000000000009,-0.07500000000000018,2.67,2.75,2.55,0.20000000000000018,-0.20000000000000018,184888,336122,81372,254750,-124770
2017-04-23,2.61,2.65,2.6,0.04999999999999982,0.0,2.66,2.7,2.65,0.050000000000000266,0.0,2.56,2.6,2.5,0.10000000000000009,0.050000000000000266,2.59,2.6,2.55,0.050000000000000266,0.0,142300,192626,87964,104662,-63044
2017-04-30,2.64,2.7,2.6,0.10000000000000009,0.0,2.72,2.75,2.7,0.04999999999999982,0.04999999999999982,2.605,2.625,2.6,0.02499999999999991,0.0,2.65,2.7,2.6,0.10000000000000009,0.050000000000000266,117902,186166,83060,103106,100183
2017-05-07,2.62,2.75,2.55,0.20000000000000018,-0.20000000000000018,2.72,2.95,2.6,0.3500000000000001,-0.3500000000000001,2.56,2.7,2.5,0.20000000000000018,-0.20000000000000018,2.61,2.85,2.5,0.3500000000000001,-0.3500000000000001,325764,568199,163733,404466,24004
2017-05-14,2.47,2.55,2.35,0.19999999999999973,-0.1499999999999999,2.61,2.8,2.5,0.2999999999999998,0.17499999999999982,2.4,2.5,2.25,0.25,-0.20000000000000018,2.5100000000000002,2.65,2.35,0.2999999999999998,0.04999999999999982,435265,1049828,202003,847825,847825
2017-05-21,2.62,2.65,2.55,0.10000000000000009,-0.10000000000000009,2.685,2.75,2.6,0.1499999999999999,-0.04999999999999982,2.54,2.575,2.5,0.07500000000000018,0.02499999999999991,2.6,2.65,2.55,0.10000000000000009,-0.050000000000000266,209134,410695,142642,268053,-262816
2017-05-28,2.5125,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.5875,2.65,2.55,0.10000000000000009,0.07499999999999973,2.5,2.5,2.5,0.0,0.0,2.5375,2.65,2.5,0.1499999999999999,0.1499999999999999,156598,165791,137419,28372,24379
2017-06-04,2.42,2.6,2.25,0.3500000000000001,-0.30000000000000027,2.465,2.6,2.3,0.30000000000000027,-0.30000000000000027,2.31,2.5,2.2,0.2999999999999998,-0.2999999999999998,2.35,2.525,2.225,0.2999999999999998,-0.2999999999999998,413093,691910,224920,466990,143384
2017-06-11,2.3,2.4,2.2,0.19999999999999973,0.04999999999999982,2.36,2.4,2.2,0.19999999999999973,0.19999999999999973,2.19,2.3,1.95,0.34999999999999987,0.2500000000000002,2.335,2.4,2.2,0.19999999999999973,0.19999999999999973,390902,965594,170329,795265,-668533
2017-06-18,2.46,2.55,2.35,0.19999999999999973,-0.04999999999999982,2.585,2.7,2.5,0.20000000000000018,-0.20000000000000018,2.35,2.5,2.15,0.3500000000000001,-0.20000000000000018,2.41,2.5,2.15,0.3500000000000001,-0.3500000000000001,1431559,4239546,372002,3867544,2586117
2017-06-25,2.16,2.25,2.1,0.1499999999999999,-0.050000000000000266,2.2458,2.4,2.134,0.266,-0.25,2.07,2.15,2.0,0.1499999999999999,-0.04999999999999982,2.14,2.25,2.05,0.20000000000000018,-0.10000000000000009,540384,799430,255215,544215,-341653
2017-07-02,2.1,2.15,2.05,0.10000000000000009,-0.04999999999999982,2.1285,2.15,2.1,0.04999999999999982,-0.016999999999999904,2.05625,2.1,2.025,0.07500000000000018,-0.050000000000000266,2.075,2.1,2.05,0.050000000000000266,0.0,289629,365617,140540,225077,211871
2017-07-09,2.21,2.3,2.1,0.19999999999999973,0.19999999999999973,2.325,2.6,2.25,0.3500000000000001,0.3500000000000001,2.145,2.225,2.05,0.17500000000000027,0.17500000000000027,2.245,2.4,2.15,0.25,0.2250000000000001,975458,2335423,259092,2076331,1113454
2017-07-16,3.05,3.15,2.85,0.2999999999999998,0.2999999999999998,3.21,3.3,3.15,0.1499999999999999,-0.04999999999999982,2.94,3.05,2.8,0.25,0.25,3.1,3.15,3.0,0.1499999999999999,0.0,3516254,11026343,847371,10178972,-10178972
2017-07-23,3.5700000000000003,3.8,3.2,0.5999999999999996,0.25,3.761,3.9,3.65,0.25,0.050000000000000266,3.45,3.65,3.15,0.5,0.30000000000000027,3.65,3.8,3.45,0.34999999999999964,0.0,1521339,2520037,794517,1725520,-1530912
2017-07-30,3.27,3.75,2.75,1.0,-1.0,3.415,4.05,3.0,1.0499999999999998,-1.0499999999999998,2.99,3.55,2.7,0.8499999999999996,-0.8499999999999996,3.185,3.9,2.775,1.125,-1.0,2578937,5365337,913960,4451377,-1522765
2017-08-06,3.0,3.1,2.95,0.1499999999999999,0.04999999999999982,3.065,3.125,3.0,0.125,0.10000000000000009,2.86,2.9,2.8,0.10000000000000009,0.10000000000000009,2.95,3.0,2.9,0.10000000000000009,0.0,1013407,1600938,700114,900824,-127990
2017-08-13,2.98,3.0,2.95,0.04999999999999982,0.04999999999999982,3.07,3.1,3.05,0.050000000000000266,-0.050000000000000266,2.935,2.95,2.9,0.050000000000000266,-0.02499999999999991,2.995,3.05,2.95,0.09999999999999964,-0.09999999999999964,446328,572556,389603,182953,-103779
2017-08-20,2.9899999999999998,3.05,2.9,0.1499999999999999,0.09999999999999964,3.04,3.1,3.0,0.10000000000000009,0.10000000000000009,2.911,2.95,2.85,0.10000000000000009,0.10000000000000009,2.9650000000000003,3.0,2.95,0.04999999999999982,0.0,718257,1136886,388882,748004,748004
2017-08-27,3.23,3.4,3.05,0.3500000000000001,0.25,3.33,3.45,3.1,0.3500000000000001,0.25,3.19,3.3,3.0,0.2999999999999998,0.25,3.23,3.35,3.05,0.30000000000000027,0.20000000000000018,1304107,2494452,385546,2108906,-699052
2017-09-03,3.275,3.4,3.2,0.19999999999999973,-0.04999999999999982,3.35625,3.45,3.25,0.20000000000000018,0.125,3.1675,3.2,3.12,0.08000000000000007,0.050000000000000266,3.275,3.3,3.25,0.04999999999999982,0.0,1111846,2396279,548023,1848256,1577361
2017-09-10,3.2,3.35,3.0,0.3500000000000001,-0.3500000000000001,3.258,3.39,3.15,0.2400000000000002,-0.2400000000000002,3.09,3.2,2.95,0.25,-0.19999999999999973,3.14,3.25,3.0,0.25,-0.10000000000000009,1263497,1914025,901206,1012819,64941
2017-09-17,3.22,3.25,3.15,0.10000000000000009,0.050000000000000266,3.29,3.35,3.25,0.10000000000000009,0.10000000000000009,3.17,3.2,3.15,0.050000000000000266,0.0,3.23,3.35,3.2,0.1499999999999999,0.1499999999999999,1188230,1818745,820336,998409,-412510
2017-09-24,4.09,4.4,3.35,1.0500000000000003,1.0500000000000003,4.45,4.7,3.95,0.75,0.7000000000000002,3.9992,4.3,3.321,0.9789999999999996,0.9789999999999996,4.3,4.6,3.9,0.6999999999999997,0.6999999999999997,2537969,4448822,1068880,3379942,-2234324
2017-10-01,5.3,5.75,4.9,0.8499999999999996,0.1999999999999993,5.47,5.75,5.2,0.5499999999999998,-0.39999999999999947,4.99,5.2,4.85,0.35000000000000053,0.15000000000000036,5.2749999999999995,5.5,5.05,0.4500000000000002,-0.40000000000000036,3142807,4580205,1666891,2913314,-1985719
2017-10-08,4.11,5.75,2.1,3.65,-3.0,4.295,5.75,2.25,3.5,-3.1500000000000004,3.92,5.3,2.0,3.3,-2.9999999999999996,4.0649999999999995,5.5,2.125,3.375,-3.075,9255790,24274300,3144171,21130129,2292079
2017-10-15,1.89,2.1,1.75,0.3500000000000001,-0.15000000000000013,1.93,2.15,1.75,0.3999999999999999,-0.1499999999999999,1.75,1.9,1.55,0.34999999999999987,0.0,1.84,2.0,1.75,0.25,0.050000000000000044,3402718,5322246,1644846,3677400,-2865781
