Date,PVH_stock_Open_average,PVH_stock_Open_max,PVH_stock_Open_min,PVH_stock_Open_volatility,PVH_stock_Open_change,PVH_stock_High_average,PVH_stock_High_max,PVH_stock_High_min,PVH_stock_High_volatility,PVH_stock_High_change,PVH_stock_Low_average,PVH_stock_Low_max,PVH_stock_Low_min,PVH_stock_Low_volatility,PVH_stock_Low_change,PVH_stock_Close_average,PVH_stock_Close_max,PVH_stock_Close_min,PVH_stock_Close_volatility,PVH_stock_Close_change,PVH_stock_Volume_average,PVH_stock_Volume_max,PVH_stock_Volume_min,PVH_stock_Volume_volatility,PVH_stock_Volume_change
2017-10-15,124.858,126.34,124.16,2.180000000000007,1.4500000000000028,126.156,128.68,125.27,3.410000000000011,3.3200000000000074,124.33,126.22,123.65,2.569999999999993,2.569999999999993,125.448,128.31,124.16,4.150000000000006,3.6400000000000006,689085,980180,480682,499498,205212
2017-10-22,129.26999999999998,130.13,128.54,1.5900000000000034,-0.3100000000000023,130.57,133.24,128.56,4.680000000000007,-4.680000000000007,128.466,129.12,126.9,2.219999999999999,-1.829999999999984,129.078,130.0,127.05,2.950000000000003,-2.6300000000000097,671129,1051273,467913,583360,-358847
2017-10-29,127.36200000000001,129.02,126.26,2.760000000000005,0.9799999999999898,128.5,129.92,127.28,2.6399999999999864,1.009999999999991,126.296,126.91,125.43,1.4799999999999898,1.0899999999999892,127.304,127.91,126.81,1.0999999999999943,-0.480000000000004,671650,721297,536362,184935,44685
2017-11-05,125.1,127.44,122.45,4.989999999999995,-2.3500000000000085,127.03399999999999,129.39,124.61,4.779999999999987,-1.7699999999999818,123.656,127.04,120.91,6.13000000000001,-2.0200000000000102,125.208,127.47,122.74,4.730000000000004,0.0799999999999983,796040,1009386,374226,635160,635160
2017-11-12,127.672,130.67,126.73,3.9399999999999835,3.4399999999999835,129.256,133.47,127.38,6.090000000000003,5.719999999999999,126.616,130.41,125.42,4.989999999999995,4.569999999999993,128.848,133.12,126.83,6.290000000000006,5.650000000000006,756743,1301544,491053,810491,793222
2017-11-19,135.5575,136.41,133.67,2.740000000000009,2.5800000000000125,136.53,136.84,136.12,0.7199999999999989,0.3599999999999852,134.655,135.37,133.17,2.200000000000017,2.190000000000026,135.805,136.37,135.27,1.0999999999999943,-0.9000000000000057,743587,996480,249401,747079,-747079
2017-11-26,136.278,138.43,135.18,3.25,-0.29999999999998295,138.376,139.51,137.1,2.4099999999999966,1.0100000000000193,134.548,136.46,132.52,3.9399999999999977,-1.200000000000017,136.36,137.56,134.55,3.009999999999991,2.069999999999993,1420252,2410499,936069,1474430,411236
2017-12-03,134.736,137.82,133.01,4.810000000000002,-3.6299999999999955,135.35399999999998,138.27,134.14,4.130000000000024,-2.8600000000000136,132.856,134.27,131.77,2.5,-0.6300000000000239,134.058,135.4,133.28,2.1200000000000045,1.1200000000000045,1048343,1691822,554162,1137660,-1137660
2017-12-10,133.69,134.95,132.63,2.319999999999993,-2.319999999999993,134.598,135.72,133.44,2.280000000000001,-1.1399999999999864,132.442,133.58,130.81,2.7700000000000102,-0.9699999999999989,133.168,134.56,131.69,2.8700000000000045,-0.5200000000000102,815791,987662,537160,450502,450502
2017-12-17,136.15,137.47,134.36,3.109999999999985,1.8199999999999932,137.284,137.91,136.32,1.5900000000000034,-1.5200000000000102,134.962,135.94,133.87,2.069999999999993,0.7599999999999909,135.948,136.6,135.6,1.0,-0.710000000000008,791179,1020428,530287,490141,-195528
2017-12-24,136.7225,137.79,135.4,2.3899999999999864,2.3899999999999864,137.4525,138.7,136.82,1.8799999999999955,1.8799999999999955,136.06,137.09,135.4,1.6899999999999977,1.6899999999999977,136.8275,137.21,136.52,0.6899999999999977,0.6899999999999977,461925,628677,342067,286610,286610
2017-12-31,139.365,141.32,137.59,3.7299999999999898,3.7299999999999898,141.385,143.7,139.38,4.319999999999993,4.319999999999993,138.275,140.1,137.27,2.829999999999984,2.829999999999984,140.6725,143.09,138.97,4.1200000000000045,4.1200000000000045,906794,1099768,638345,461423,461423
