Date,NBYStock_Open_average,NBYStock_Open_max,NBYStock_Open_min,NBYStock_Open_volatility,NBYStock_Open_change,NBYStock_High_average,NBYStock_High_max,NBYStock_High_min,NBYStock_High_volatility,NBYStock_High_change,NBYStock_Low_average,NBYStock_Low_max,NBYStock_Low_min,NBYStock_Low_volatility,NBYStock_Low_change,NBYStock_Close_average,NBYStock_Close_max,NBYStock_Close_min,NBYStock_Close_volatility,NBYStock_Close_change,NBYStock_Volume_average,NBYStock_Volume_max,NBYStock_Volume_min,NBYStock_Volume_volatility,NBYStock_Volume_change
2017-10-29,4.5,4.6,4.3,0.2999999999999998,0.0,4.58,4.65,4.5,0.15000000000000036,0.0,4.4799999999999995,4.6,4.3,0.2999999999999998,0.09999999999999964,4.55,4.65,4.45,0.20000000000000018,0.09999999999999964,221,641,0,641,-111
2017-11-05,4.38,4.5,4.2,0.2999999999999998,-0.15000000000000036,4.429,4.5,4.345,0.15500000000000025,-0.15000000000000036,4.32,4.4,4.2,0.20000000000000018,-0.20000000000000018,4.359,4.45,4.2,0.25,-0.20000000000000018,2812,9780,154,9626,2818
2017-11-12,4.31,4.45,4.15,0.2999999999999998,0.15000000000000036,4.51,4.75,4.3,0.4500000000000002,0.2999999999999998,4.28,4.45,4.15,0.2999999999999998,0.2999999999999998,4.42526,4.6,4.195,0.40499999999999936,0.40499999999999936,3336,13023,301,12722,-951
2017-11-19,4.45,4.55,4.35,0.20000000000000018,-0.15000000000000036,4.5,4.6,4.4,0.1999999999999993,-0.14999999999999947,4.4,4.5,4.3,0.20000000000000018,-0.20000000000000018,4.45625,4.575,4.35,0.22500000000000053,-0.125,906,2072,279,1793,1445
2017-11-26,4.34,4.45,4.3,0.15000000000000036,-0.04999999999999982,4.39,4.45,4.3,0.15000000000000036,-0.10000000000000053,4.26,4.35,4.15,0.1999999999999993,-0.1999999999999993,4.3,4.4,4.2,0.20000000000000018,-0.20000000000000018,2241,7328,528,6800,304
2017-12-03,3.8800000000000003,4.15,3.6,0.5500000000000003,-0.5500000000000003,3.91,4.2,3.65,0.5500000000000003,-0.5500000000000003,3.6500000000000004,4.15,3.2,0.9500000000000002,-0.9500000000000002,3.7600000000000002,4.15,3.45,0.7000000000000002,-0.7000000000000002,3402,6651,709,5942,3526
2017-12-10,3.52,3.7,3.35,0.3500000000000001,-0.04999999999999982,3.59,3.7,3.4,0.30000000000000027,-0.10000000000000009,3.41336,3.65,3.2,0.44999999999999973,-0.19999999999999973,3.47336,3.65,3.35,0.2999999999999998,-0.1499999999999999,1987,3839,230,3609,1206
2017-12-17,3.13,3.35,2.8,0.5500000000000003,0.10000000000000009,3.31,3.5,2.95,0.5499999999999998,0.10000000000000009,2.98,3.25,2.75,0.5,0.5,3.175,3.4,2.9,0.5,0.25,5889,10306,1372,8934,-3871
2017-12-24,3.425,3.5,3.25,0.25,0.25,3.725,3.85,3.55,0.30000000000000027,0.30000000000000027,3.4125,3.5,3.25,0.25,0.25,3.64375,3.85,3.5,0.3500000000000001,0.3500000000000001,4098,10496,1464,9032,1458
2017-12-31,3.9125,4.05,3.7,0.34999999999999964,-0.19999999999999973,4.05,4.2,3.95,0.25,-0.25,3.8125,3.95,3.7,0.25,-0.19999999999999973,3.925,4.1,3.75,0.34999999999999964,-0.24999999999999956,6757,10627,2673,7954,3363
