Date,NTP_stock_Open_average,NTP_stock_Open_max,NTP_stock_Open_min,NTP_stock_Open_volatility,NTP_stock_Open_change,NTP_stock_High_average,NTP_stock_High_max,NTP_stock_High_min,NTP_stock_High_volatility,NTP_stock_High_change,NTP_stock_Low_average,NTP_stock_Low_max,NTP_stock_Low_min,NTP_stock_Low_volatility,NTP_stock_Low_change,NTP_stock_Close_average,NTP_stock_Close_max,NTP_stock_Close_min,NTP_stock_Close_volatility,NTP_stock_Close_change,NTP_stock_Volume_average,NTP_stock_Volume_max,NTP_stock_Volume_min,NTP_stock_Volume_volatility,NTP_stock_Volume_change
2017-07-09,9.22,10.05,8.0,2.0500000000000007,1.9499999999999993,9.36,10.45,8.15,2.299999999999999,1.8499999999999996,9.056,9.8,8.0,1.8000000000000007,1.8000000000000007,9.27,10.0,8.15,1.8499999999999996,1.8499999999999996,254080,986906,24841,962065,51841
2017-07-16,9.93,10.05,9.75,0.3000000000000007,0.05000000000000071,10.14,10.35,9.9,0.4499999999999993,0.1999999999999993,9.85,10.05,9.7,0.3500000000000014,0.10000000000000142,10.0,10.35,9.7,0.6500000000000004,0.25,128373,191783,84739,107044,62410
2017-07-23,10.32,10.45,10.0,0.4499999999999993,-0.34999999999999964,10.36,10.45,10.05,0.3999999999999986,-0.3999999999999986,10.14,10.3,9.8,0.5,-0.5,10.24,10.45,9.95,0.5,-0.5,112557,156394,74278,82116,-67839
2017-07-30,9.67,10.0,9.55,0.4499999999999993,-0.4499999999999993,9.74,10.0,9.6,0.40000000000000036,-0.40000000000000036,9.48,9.6,9.3,0.29999999999999893,-0.1999999999999993,9.58,9.75,9.4,0.34999999999999964,-0.34999999999999964,59539,80532,38676,41856,13403
2017-08-06,9.84,10.25,9.55,0.6999999999999993,0.6999999999999993,10.104000000000001,10.4,9.6,0.8000000000000007,0.7000000000000011,9.73,10.05,9.4,0.6500000000000004,0.6500000000000004,10.0,10.25,9.6,0.6500000000000004,0.5999999999999996,83883,115000,36719,78281,70804
2017-08-13,10.2,10.3,10.0,0.3000000000000007,0.3000000000000007,10.358,10.4,10.3,0.09999999999999964,0.08999999999999986,10.062,10.15,9.88,0.2699999999999996,0.2699999999999996,10.24,10.3,10.2,0.10000000000000142,0.05000000000000071,120531,202175,52504,149671,56949
2017-08-20,10.45,10.95,10.2,0.75,0.75,10.784,11.22,10.4,0.8200000000000003,0.5999999999999996,10.37,10.85,10.15,0.6999999999999993,0.6999999999999993,10.620000000000001,11.05,10.35,0.7000000000000011,0.5500000000000007,197725,547620,17672,529948,-12188
2017-08-27,10.61,10.95,10.4,0.5499999999999989,-0.5499999999999989,10.658,10.95,10.49,0.4599999999999991,-0.4599999999999991,10.37,10.55,10.25,0.3000000000000007,-0.3000000000000007,10.48,10.55,10.4,0.15000000000000036,-0.10000000000000142,65128,90139,29940,60199,-13347
2017-09-03,10.375,10.45,10.3,0.14999999999999858,-0.14999999999999858,10.462499999999999,10.5,10.45,0.05000000000000071,0.0,10.325,10.35,10.3,0.049999999999998934,0.0,10.425,10.45,10.4,0.049999999999998934,0.0,68566,105930,33467,72463,46661
2017-09-10,10.438,10.5,10.4,0.09999999999999964,0.09999999999999964,10.48,10.5,10.45,0.05000000000000071,0.05000000000000071,10.34,10.4,10.2,0.20000000000000107,-0.20000000000000107,10.4,10.5,10.25,0.25,-0.15000000000000036,66753,108711,32115,76596,51392
2017-09-17,10.45,10.6,10.15,0.4499999999999993,0.29999999999999893,10.614,10.8,10.47,0.33000000000000007,-0.33000000000000007,10.35,10.45,10.15,0.29999999999999893,0.1999999999999993,10.48,10.55,10.4,0.15000000000000036,-0.15000000000000036,99319,166453,34037,132416,-83908
2017-09-24,10.59,10.9,10.35,0.5500000000000007,0.45000000000000107,10.79,11.1,10.45,0.6500000000000004,0.5,10.548,10.8,10.3,0.5,0.5,10.67,10.85,10.45,0.40000000000000036,0.40000000000000036,73571,132404,23799,108605,18550
2017-10-01,10.94,11.0,10.85,0.15000000000000036,0.15000000000000036,11.074,11.25,10.95,0.3000000000000007,0.3000000000000007,10.879999999999999,10.95,10.8,0.14999999999999858,0.14999999999999858,11.01,11.25,10.9,0.34999999999999964,0.3000000000000007,76918,136059,43682,92377,91310
2017-10-08,11.5,12.0,11.3,0.6999999999999993,0.6999999999999993,11.709999999999999,12.35,11.3,1.049999999999999,1.049999999999999,11.394,11.95,11.05,0.8999999999999986,0.8999999999999986,11.67,12.35,11.2,1.1500000000000004,1.1500000000000004,144729,261219,65386,195833,195833
