Date,MMS_stock_Open_average,MMS_stock_Open_max,MMS_stock_Open_min,MMS_stock_Open_volatility,MMS_stock_Open_change,MMS_stock_High_average,MMS_stock_High_max,MMS_stock_High_min,MMS_stock_High_volatility,MMS_stock_High_change,MMS_stock_Low_average,MMS_stock_Low_max,MMS_stock_Low_min,MMS_stock_Low_volatility,MMS_stock_Low_change,MMS_stock_Close_average,MMS_stock_Close_max,MMS_stock_Close_min,MMS_stock_Close_volatility,MMS_stock_Close_change,MMS_stock_Volume_average,MMS_stock_Volume_max,MMS_stock_Volume_min,MMS_stock_Volume_volatility,MMS_stock_Volume_change
2017-10-15,65.354,65.94,65.1,0.8400000000000034,0.6200000000000045,65.68,66.37,65.33,1.0400000000000063,0.8100000000000023,64.858,65.17,64.6,0.5700000000000074,0.269999999999996,65.38,66.36,64.79,1.5699999999999932,1.269999999999996,208625,288229,151442,136787,-82275
2017-10-22,66.264,66.5,65.94,0.5600000000000023,-0.5100000000000051,66.508,66.65,66.3,0.3500000000000085,-0.20000000000000284,65.894,66.23,65.38,0.8500000000000085,-0.8100000000000023,66.07,66.5,65.82,0.6800000000000068,-0.3400000000000034,225489,285121,162216,122905,99397
2017-10-29,65.758,66.8,65.29,1.509999999999991,-0.10999999999999943,66.146,66.96,65.61,1.3499999999999943,0.1700000000000017,65.042,65.44,64.53,0.9099999999999966,-0.20000000000000284,65.554,66.43,65.01,1.4200000000000017,0.0,270039,313946,198252,115694,13138
2017-11-05,64.63,65.18,63.11,2.0700000000000074,-1.7399999999999949,65.36,66.31,63.72,2.5900000000000034,-1.460000000000008,63.928,64.75,62.52,2.229999999999997,-1.8999999999999986,64.574,66.1,63.09,3.009999999999991,-1.6899999999999977,414012,711596,240898,470698,186760
2017-11-12,64.212,65.27,62.74,2.529999999999994,2.529999999999994,65.27,65.81,64.73,1.0799999999999983,0.9500000000000028,64.072,65.03,62.74,2.289999999999999,2.289999999999999,64.956,65.59,64.31,1.2800000000000011,0.8400000000000034,308479,434320,212216,222104,-107025
2017-11-19,66.64,67.23,65.44,1.7900000000000063,1.7199999999999989,67.28,67.89,66.48,1.4099999999999966,0.8499999999999943,66.345,67.05,65.22,1.8299999999999983,1.2999999999999972,66.93,67.41,66.37,1.039999999999992,0.4299999999999926,205309,286171,104531,181640,-149076
2017-11-26,67.834,69.05,66.92,2.1299999999999955,2.1299999999999955,68.412,69.2,67.66,1.5400000000000063,1.5400000000000063,67.274,68.07,66.8,1.269999999999996,0.6500000000000057,68.216,69.18,66.97,2.210000000000008,2.210000000000008,331143,462248,222882,239366,239366
2017-12-03,69.61,70.57,68.8,1.769999999999996,0.5699999999999932,70.158,70.83,69.48,1.3499999999999943,0.3999999999999915,69.014,70.05,68.17,1.8799999999999955,1.3999999999999915,69.602,70.82,68.77,2.049999999999997,2.049999999999997,384718,420462,359830,60632,45339
2017-12-10,70.99000000000001,71.12,70.84,0.28000000000000114,0.1599999999999966,71.598,72.15,71.19,0.960000000000008,0.960000000000008,70.546,70.97,70.23,0.7399999999999949,0.5600000000000023,70.908,71.32,70.59,0.7299999999999898,0.4299999999999926,555254,669741,484141,185600,185600
2017-12-17,71.76,72.17,71.46,0.710000000000008,-0.4100000000000108,71.988,72.29,71.46,0.8300000000000125,-0.8300000000000125,71.18,71.56,70.87,0.6899999999999977,-0.3100000000000023,71.402,71.65,71.03,0.6200000000000045,-0.5100000000000051,257594,315150,186442,128708,29873
2017-12-24,71.6475,72.1,70.96,1.1400000000000006,1.1400000000000006,72.205,72.54,71.98,0.5600000000000023,0.5600000000000023,71.32,71.6,70.66,0.9399999999999977,0.8900000000000006,71.755,72.04,71.58,0.46000000000000796,-0.15000000000000568,197628,232806,151292,81514,37166
2017-12-31,71.5775,71.73,71.33,0.4000000000000057,-0.4000000000000057,72.02,72.38,71.44,0.9399999999999977,-0.9399999999999977,70.9525,71.15,70.65,0.5,-0.5,71.2125,71.36,71.03,0.3299999999999983,-0.09000000000000341,413060,502243,335236,167007,167007
