Date,BRFSStock_Open_average,BRFSStock_Open_max,BRFSStock_Open_min,BRFSStock_Open_volatility,BRFSStock_Open_change,BRFSStock_High_average,BRFSStock_High_max,BRFSStock_High_min,BRFSStock_High_volatility,BRFSStock_High_change,BRFSStock_Low_average,BRFSStock_Low_max,BRFSStock_Low_min,BRFSStock_Low_volatility,BRFSStock_Low_change,BRFSStock_Close_average,BRFSStock_Close_max,BRFSStock_Close_min,BRFSStock_Close_volatility,BRFSStock_Close_change,BRFSStock_Volume_average,BRFSStock_Volume_max,BRFSStock_Volume_min,BRFSStock_Volume_volatility,BRFSStock_Volume_change
2017-04-30,12.918000000000001,13.17,12.48,0.6899999999999995,0.6699999999999999,13.106,13.4,12.54,0.8600000000000012,0.6800000000000015,12.796,13.12,12.4,0.7199999999999989,0.5499999999999989,13.02,13.26,12.5,0.7599999999999998,0.6999999999999993,1937748,3222997,845598,2377399,642438
2017-05-07,13.756,14.39,13.15,1.2400000000000002,1.2400000000000002,14.026,14.52,13.3,1.2199999999999989,1.2199999999999989,13.662,14.19,13.06,1.129999999999999,1.129999999999999,13.892,14.44,13.28,1.1600000000000001,1.1600000000000001,3541780,5555730,1628635,3927095,2484146
2017-05-14,13.288,14.36,12.24,2.119999999999999,-2.119999999999999,13.522,14.4,12.54,1.8600000000000012,-1.8600000000000012,12.948,14.14,11.5,2.6400000000000006,-1.9800000000000004,13.094,14.18,11.91,2.2699999999999996,-1.8599999999999994,3113058,6790684,1669552,5121132,1436458
2017-05-21,13.328000000000001,14.16,12.13,2.0299999999999994,2.0299999999999994,13.734,14.31,13.25,1.0600000000000005,1.0600000000000005,13.236,14.06,12.1,1.9600000000000009,1.9600000000000009,13.636,14.19,13.07,1.1199999999999992,1.1199999999999992,3647575,6424488,2047930,4376558,-2038914
2017-05-28,13.5275,13.81,13.26,0.5500000000000007,-0.5500000000000007,13.6425,14.08,13.27,0.8100000000000005,-0.8100000000000005,13.2975,13.76,12.97,0.7899999999999991,-0.7899999999999991,13.355,13.87,13.01,0.8599999999999994,-0.8599999999999994,2801074,5104733,1613646,3491087,-813051
2017-06-04,13.02,13.2,12.91,0.28999999999999915,0.0,13.114,13.35,12.92,0.4299999999999997,-0.14000000000000057,12.802,13.0,12.61,0.39000000000000057,-0.08999999999999986,13.002,13.19,12.69,0.5,-0.370000000000001,1748944,2207881,1089399,1118482,-780055
2017-06-11,12.472,12.65,12.35,0.3000000000000007,-0.2599999999999998,12.594,12.78,12.43,0.34999999999999964,-0.34999999999999964,12.262,12.47,12.13,0.33999999999999986,-0.33999999999999986,12.45,12.52,12.32,0.1999999999999993,-0.1999999999999993,1981875,2754521,1363254,1391267,1391267
2017-06-18,12.248,12.47,12.01,0.46000000000000085,-0.2599999999999998,12.342,12.54,12.06,0.47999999999999865,-0.4299999999999997,12.122,12.22,11.96,0.2599999999999998,-0.22999999999999865,12.218,12.48,12.0,0.4800000000000004,-0.4800000000000004,1667138,2158514,987581,1170933,609867
2017-06-25,11.863999999999999,12.1,11.6,0.5,-0.5,11.958,12.18,11.84,0.33999999999999986,-0.3100000000000005,11.718,12.01,11.57,0.4399999999999995,-0.4399999999999995,11.834,12.16,11.64,0.5199999999999996,-0.370000000000001,1529582,1714459,1315005,399454,123731
2017-07-02,11.7625,11.95,11.6,0.34999999999999964,-0.34999999999999964,11.8275,11.99,11.61,0.3800000000000008,-0.3800000000000008,11.515,11.8,11.24,0.5600000000000005,-0.5600000000000005,11.629999999999999,11.87,11.35,0.5199999999999996,-0.4800000000000004,1559475,2735597,427794,2307803,2307803
2017-07-09,11.714,12.04,11.43,0.6099999999999994,0.6099999999999994,11.812,12.16,11.48,0.6799999999999997,0.6799999999999997,11.66,12.04,11.35,0.6899999999999995,0.6899999999999995,11.772,12.12,11.44,0.6799999999999997,0.6799999999999997,1697779,1883836,1304068,579768,-474001
2017-07-16,12.014,12.15,11.93,0.22000000000000064,-0.15000000000000036,12.034,12.15,11.95,0.20000000000000107,-0.16999999999999993,11.814,12.01,11.63,0.379999999999999,-0.379999999999999,11.844,12.03,11.65,0.379999999999999,-0.379999999999999,1656468,1876704,1423783,452921,352926
2017-07-23,11.714,11.92,11.63,0.28999999999999915,0.0600000000000005,11.804,11.93,11.65,0.27999999999999936,0.16999999999999993,11.57,11.71,11.48,0.23000000000000043,0.07000000000000028,11.73,11.88,11.55,0.33000000000000007,0.25,2082477,3576459,1217761,2358698,-104498
2017-07-30,12.209999999999999,12.73,11.76,0.9700000000000006,0.8600000000000012,12.4,12.76,11.87,0.8900000000000006,0.8900000000000006,12.056,12.5,11.68,0.8200000000000003,0.6300000000000008,12.264,12.64,11.79,0.8500000000000014,0.5900000000000016,2242986,3090586,1573007,1517579,25808
2017-08-06,12.39,12.57,12.25,0.3200000000000003,0.23000000000000043,12.588,12.98,12.36,0.620000000000001,0.3800000000000008,12.298,12.52,12.21,0.3099999999999987,0.21999999999999886,12.486,12.84,12.24,0.5999999999999996,0.3000000000000007,1863333,2857253,1037394,1819859,1575260
2017-08-13,12.98,13.25,12.78,0.47000000000000064,-0.040000000000000924,13.152,13.34,12.94,0.40000000000000036,-0.3100000000000005,12.78,13.1,12.54,0.5600000000000005,-0.22000000000000064,12.986,13.23,12.57,0.6600000000000001,-0.23000000000000043,2340562,2693399,1498878,1194521,-48889
2017-08-20,13.188,13.47,12.98,0.4900000000000002,0.4900000000000002,13.33,13.51,13.05,0.4599999999999991,0.4599999999999991,13.058,13.18,12.83,0.34999999999999964,0.34999999999999964,13.204,13.48,12.87,0.6100000000000012,0.4400000000000013,2125784,3648892,1334186,2314706,-2314706
2017-08-27,13.459999999999999,13.93,13.27,0.6600000000000001,0.5299999999999994,13.548,13.96,13.38,0.5800000000000001,0.5600000000000005,13.272,13.72,13.11,0.6100000000000012,0.5200000000000014,13.424,13.77,13.18,0.5899999999999999,0.4800000000000004,1767749,2433891,1074920,1358971,1358971
2017-09-03,14.34,14.46,14.26,0.20000000000000107,0.08000000000000007,14.41,14.53,14.33,0.1999999999999993,0.009999999999999787,14.120000000000001,14.27,13.97,0.29999999999999893,-0.02999999999999936,14.254999999999999,14.41,14.09,0.3200000000000003,-0.08000000000000007,1843725,2361296,1373983,987313,-461790
2017-09-10,14.364,14.58,14.13,0.4499999999999993,0.2400000000000002,14.504,14.82,14.34,0.4800000000000004,0.47000000000000064,14.236,14.5,14.04,0.46000000000000085,0.34999999999999964,14.414,14.79,14.14,0.6499999999999986,0.5499999999999989,1861124,2518082,1492250,1025832,261262
2017-09-17,14.8,14.88,14.75,0.13000000000000078,0.11000000000000121,14.908,15.06,14.77,0.2900000000000009,0.19000000000000128,14.698,14.84,14.56,0.27999999999999936,0.17999999999999972,14.85,14.96,14.71,0.25,0.1800000000000015,1322122,1454451,1232228,222223,60456
