Date,MOGa_stock_Open_average,MOGa_stock_Open_max,MOGa_stock_Open_min,MOGa_stock_Open_volatility,MOGa_stock_Open_change,MOGa_stock_High_average,MOGa_stock_High_max,MOGa_stock_High_min,MOGa_stock_High_volatility,MOGa_stock_High_change,MOGa_stock_Low_average,MOGa_stock_Low_max,MOGa_stock_Low_min,MOGa_stock_Low_volatility,MOGa_stock_Low_change,MOGa_stock_Close_average,MOGa_stock_Close_max,MOGa_stock_Close_min,MOGa_stock_Close_volatility,MOGa_stock_Close_change,MOGa_stock_Volume_average,MOGa_stock_Volume_max,MOGa_stock_Volume_min,MOGa_stock_Volume_volatility,MOGa_stock_Volume_change
2016-03-13,45.274,46.9,44.62,2.280000000000001,1.6999999999999957,46.058,47.83,45.12,2.710000000000001,2.460000000000001,44.762,46.46,44.24,2.219999999999999,1.9399999999999977,45.782000000000004,47.45,44.78,2.6700000000000017,2.1799999999999997,186749,385059,130598,254461,250047
2016-03-20,45.42,47.13,43.63,3.5,-3.5,45.9325,47.47,45.01,2.460000000000001,-2.460000000000001,44.3725,45.7,43.06,2.6400000000000006,-2.6400000000000006,44.9875,45.76,43.81,1.9499999999999957,-0.769999999999996,198510,202386,196688,5698,4265
2016-03-27,45.132,45.86,44.23,1.6300000000000026,0.36999999999999744,45.692,46.14,45.1,1.0399999999999991,0.75,44.558,45.15,44.0,1.1499999999999986,0.35999999999999943,45.186,45.97,44.23,1.740000000000002,0.730000000000004,165748,253556,101589,151967,41315
2016-04-03,43.764,44.76,42.9,1.8599999999999994,-0.6999999999999957,44.268,45.09,43.77,1.3200000000000003,-0.3100000000000023,43.248000000000005,43.81,42.61,1.2000000000000028,-0.10999999999999943,43.602,43.9,43.05,0.8500000000000014,0.0799999999999983,204944,258686,139072,119614,-4277
2016-04-10,45.416000000000004,46.11,44.39,1.7199999999999989,1.1700000000000017,45.992,46.25,45.42,0.8299999999999983,0.7399999999999949,45.152,45.5,44.39,1.1099999999999994,0.9500000000000028,45.506,46.04,45.17,0.8699999999999974,0.17999999999999972,227723,476928,114738,362190,-300439
2016-04-17,46.074,46.79,45.36,1.4299999999999997,0.9100000000000037,46.632,47.15,45.91,1.240000000000002,1.0100000000000051,45.616,46.25,44.79,1.4600000000000009,0.980000000000004,46.31,46.64,45.85,0.7899999999999991,0.7199999999999989,253468,313233,178346,134887,-55798
2016-04-24,47.006,47.4,46.57,0.8299999999999983,0.6599999999999966,47.738,48.98,46.84,2.1399999999999935,2.1399999999999935,46.682,47.23,46.16,1.0700000000000003,1.0700000000000003,47.38,48.86,46.75,2.1099999999999994,2.1099999999999994,474600,746137,312030,434107,204036
2016-05-01,50.474,51.06,49.03,2.030000000000001,2.030000000000001,51.510000000000005,51.95,51.02,0.9299999999999997,0.5700000000000003,50.028,50.88,48.73,2.1500000000000057,2.1500000000000057,51.098,51.52,50.58,0.9400000000000048,0.3200000000000003,297443,539485,175511,363974,-315577
2016-05-08,51.612,52.0,51.23,0.7700000000000031,0.29000000000000625,52.438,52.74,52.04,0.7000000000000028,0.3299999999999983,51.39,51.66,51.23,0.4299999999999997,0.15000000000000568,51.72,52.02,51.45,0.5700000000000003,-0.03999999999999915,141431,183553,120906,62647,7086
2016-05-15,51.706,52.49,50.88,1.6099999999999994,0.060000000000002274,52.660000000000004,53.21,52.15,1.0600000000000023,-0.509999999999998,51.262,51.72,50.88,0.8399999999999963,-0.14000000000000057,52.036,52.58,51.28,1.2999999999999972,0.0799999999999983,124617,154735,105139,49596,-6845
2016-05-22,53.507999999999996,54.54,52.41,2.1300000000000026,1.8800000000000026,54.182,54.9,52.93,1.9699999999999989,1.9699999999999989,53.176,54.13,51.92,2.210000000000001,2.210000000000001,53.778,54.5,51.99,2.509999999999998,2.489999999999995,124355,134208,108617,25591,3011
2016-05-29,54.68,54.96,54.08,0.8800000000000026,0.11999999999999744,54.9925,55.06,54.92,0.14000000000000057,0.03999999999999915,53.7525,54.52,53.24,1.2800000000000011,0.25,54.394999999999996,54.88,53.91,0.970000000000006,-0.020000000000003126,133286,167517,112629,54888,-54888
2016-06-05,54.964,55.69,54.26,1.4299999999999997,0.1700000000000017,55.304,55.96,54.43,1.5300000000000011,-0.9799999999999969,54.275999999999996,54.98,53.08,1.8999999999999986,-0.980000000000004,54.85,55.57,53.27,2.299999999999997,-2.029999999999994,116302,152549,84230,68319,-18420
2016-06-12,52.622,53.29,52.04,1.25,0.14999999999999858,53.226,54.34,52.49,1.8500000000000014,0.7000000000000028,51.874,52.77,51.34,1.4299999999999997,0.8000000000000043,52.638,53.68,52.04,1.6400000000000006,1.6400000000000006,176444,377437,97738,279699,279699
2016-06-19,54.382,54.88,53.87,1.0100000000000051,-0.6200000000000045,54.804,55.03,54.5,0.5300000000000011,-0.3400000000000034,53.54,54.36,51.66,2.700000000000003,-2.1000000000000014,53.984,54.92,52.2,2.719999999999999,-1.6599999999999966,296902,652337,158322,494015,494015
2016-06-26,52.172,53.62,51.64,1.9799999999999969,1.8299999999999983,53.028,54.6,52.17,2.4299999999999997,2.3700000000000045,51.694,53.39,51.01,2.3800000000000026,2.3699999999999974,52.372,53.92,51.4,2.520000000000003,1.990000000000002,159062,203945,107690,96255,-71926
2016-07-03,52.4575,52.97,51.35,1.6199999999999974,-0.12999999999999545,53.375,54.57,52.62,1.9500000000000028,1.3900000000000006,51.69,52.84,50.96,1.8800000000000026,1.8800000000000026,52.68,54.15,51.47,2.6799999999999997,2.6799999999999997,133991,179413,90688,88725,88725
2016-07-10,55.032000000000004,55.95,54.28,1.6700000000000017,1.6700000000000017,55.504,55.99,54.81,1.1799999999999997,1.1799999999999997,54.525999999999996,54.83,54.23,0.6000000000000014,0.6000000000000014,55.022,55.57,54.55,1.0200000000000031,0.8200000000000003,126958,182777,74976,107801,-24168
2016-07-17,54.64,55.13,54.04,1.0900000000000034,-1.0900000000000034,55.182,55.52,54.58,0.9400000000000048,-0.6799999999999997,54.188,54.54,53.48,1.0600000000000023,-1.0600000000000023,54.572,54.94,54.23,0.7100000000000009,-0.05999999999999517,113504,184367,65883,118484,-118484
2016-07-24,55.025999999999996,55.62,54.64,0.9799999999999969,0.23999999999999488,55.577999999999996,56.66,54.7,1.9599999999999937,0.7399999999999949,54.21,55.18,53.35,1.8299999999999983,-0.7199999999999989,54.98,55.66,54.39,1.269999999999996,0.6799999999999997,140707,227039,64464,162575,162575
2016-07-31,57.282000000000004,58.81,55.05,3.760000000000005,3.760000000000005,58.514,59.87,57.09,2.779999999999994,0.9600000000000009,56.818,58.36,54.69,3.6700000000000017,3.6700000000000017,57.980000000000004,59.59,56.86,2.730000000000004,2.3200000000000003,180551,384018,78397,305621,-290457
2016-08-07,59.397999999999996,59.91,59.0,0.9099999999999966,0.4799999999999969,59.932,60.35,59.63,0.7199999999999989,0.5,59.016,59.31,58.82,0.490000000000002,0.45000000000000284,59.614,60.05,59.06,0.9899999999999949,0.9899999999999949,65509,79168,50104,29064,-12384
2016-08-14,60.21,60.99,59.65,1.3400000000000034,1.0,61.072,61.64,60.43,1.2100000000000009,0.46000000000000085,59.692,60.56,59.01,1.5500000000000043,1.0,60.682,61.33,59.83,1.5,0.4899999999999949,63608,70771,58964,11807,-2816
2016-08-21,60.456,61.11,59.39,1.7199999999999989,-1.5899999999999963,61.062,61.31,60.76,0.5500000000000043,-0.4299999999999997,59.902,60.21,59.39,0.8200000000000003,-0.6099999999999994,60.446,61.0,60.03,0.9699999999999989,-0.6400000000000006,70589,93949,55681,38268,-12365
2016-08-28,59.574,60.0,58.73,1.2700000000000031,-0.20000000000000284,60.138,60.55,59.35,1.1999999999999957,0.14999999999999858,59.153999999999996,59.82,57.93,1.8900000000000006,-0.35999999999999943,59.754,60.55,58.99,1.5599999999999952,0.4399999999999977,79925,120331,39352,80979,53342
2016-09-04,58.875,60.44,57.73,2.710000000000001,-2.710000000000001,59.1125,60.44,58.06,2.3799999999999955,-2.3799999999999955,57.46,58.16,56.11,2.049999999999997,-1.6300000000000026,57.8375,58.67,56.15,2.520000000000003,-2.1300000000000026,134637,184488,92689,91799,-65567
2016-09-11,54.88,56.05,54.07,1.9799999999999969,-1.9799999999999969,55.29,56.65,54.38,2.269999999999996,-2.049999999999997,53.862,55.96,52.9,3.0600000000000023,-2.719999999999999,54.39,56.26,53.39,2.8699999999999974,-2.8699999999999974,180879,270965,105096,165869,144046
2016-09-18,55.282000000000004,57.06,53.77,3.289999999999999,3.289999999999999,55.994,57.3,54.8,2.5,2.5,55.056000000000004,56.6,53.77,2.8299999999999983,2.8299999999999983,55.626,57.17,54.28,2.8900000000000006,2.519999999999996,108525,124751,77816,46935,-46935
2016-09-25,57.434,58.55,56.27,2.279999999999994,2.0999999999999943,58.324,59.75,57.03,2.719999999999999,2.719999999999999,57.162,58.12,56.0,2.1199999999999974,2.1199999999999974,57.982,59.54,56.26,3.280000000000001,3.280000000000001,85676,112705,65383,47322,47322
2016-10-02,59.184,59.57,58.68,0.8900000000000006,-0.8900000000000006,59.736000000000004,60.39,58.78,1.6099999999999994,-0.7899999999999991,58.438,58.98,57.54,1.4399999999999977,-1.1600000000000037,59.134,59.72,58.02,1.6999999999999957,-1.2399999999999949,87081,143086,64783,78303,-16412
2016-10-09,57.31,58.45,55.73,2.720000000000006,-1.5,57.839999999999996,59.18,57.1,2.0799999999999983,-1.8800000000000026,56.568,57.54,55.72,1.8200000000000003,-1.2999999999999972,57.230000000000004,58.74,56.75,1.990000000000002,-1.990000000000002,68078,75848,60373,15475,-5528
2016-10-16,57.28,57.87,56.27,1.5999999999999943,-0.4799999999999969,57.687999999999995,58.37,57.05,1.3200000000000003,-0.3200000000000003,56.678000000000004,57.13,56.19,0.9400000000000048,-0.30000000000000426,57.222,57.91,56.61,1.2999999999999972,-0.5200000000000031,54608,93311,38254,55057,3643
2016-10-23,57.622,57.96,57.38,0.5799999999999983,0.0899999999999963,58.102000000000004,58.59,57.77,0.8200000000000003,-0.5700000000000003,57.164,57.54,56.89,0.6499999999999986,-0.6499999999999986,57.478,57.89,57.32,0.5700000000000003,-0.5700000000000003,63061,88709,50730,37979,-33977
2016-10-30,57.328,58.46,56.51,1.9500000000000028,-0.4199999999999946,57.796,58.47,56.9,1.5700000000000003,-1.4299999999999997,56.14,57.04,55.35,1.6899999999999977,-1.4499999999999957,56.934,58.07,55.65,2.4200000000000017,-2.4200000000000017,136820,182909,90737,92172,37759
2016-11-06,59.982,64.59,56.65,7.940000000000005,7.940000000000005,63.12,69.65,57.98,11.670000000000009,11.670000000000009,59.592,63.85,56.62,7.230000000000004,6.890000000000001,62.546,69.58,57.18,12.399999999999999,12.399999999999999,186327,243013,85775,157238,55643
2016-11-13,69.69800000000001,70.2,69.15,1.0499999999999972,-0.35999999999999943,70.782,73.05,70.0,3.049999999999997,-2.950000000000003,68.378,68.97,67.49,1.480000000000004,0.4399999999999977,69.638,70.1,69.06,1.039999999999992,-0.14999999999999147,158112,209954,97953,112001,-105413
2016-11-20,70.9525,72.0,69.92,2.0799999999999983,1.4500000000000028,71.635,72.18,70.65,1.5300000000000011,1.0699999999999932,70.1125,70.75,69.2,1.5499999999999972,1.5499999999999972,71.135,71.78,69.9,1.8799999999999955,1.4799999999999898,107084,131929,64185,67744,-49991
2016-11-27,70.596,71.06,70.03,1.0300000000000011,-1.0300000000000011,71.256,71.52,70.97,0.5499999999999972,-0.3100000000000023,69.596,70.52,68.56,1.9599999999999937,-1.9599999999999937,69.862,70.7,68.7,2.0,-2.0,122620,137155,102642,34513,34513
2016-12-04,69.39,70.1,68.68,1.4199999999999875,0.9299999999999926,70.012,70.94,69.15,1.789999999999992,0.6499999999999915,68.72,68.97,68.49,0.480000000000004,0.35999999999999943,69.502,70.16,69.0,1.1599999999999966,0.7199999999999989,161709,217175,95081,122094,-49104
2016-12-11,67.736,69.39,66.09,3.299999999999997,-2.25,68.438,69.47,67.55,1.9200000000000017,-1.3799999999999955,66.58200000000001,67.64,65.56,2.0799999999999983,-0.8100000000000023,67.268,68.53,65.83,2.700000000000003,-1.3299999999999983,195274,458154,89872,368282,350744
2016-12-18,66.694,67.68,65.43,2.25,-1.789999999999992,67.208,68.55,66.14,2.4099999999999966,-1.9299999999999926,65.73,66.81,64.5,2.3100000000000023,-1.6599999999999966,66.344,67.21,65.19,2.019999999999996,-0.5999999999999943,92468,123460,47598,75862,-59568
2016-12-25,66.7525,67.38,66.37,1.009999999999991,0.21999999999999886,67.1125,67.44,66.59,0.8499999999999943,-0.6499999999999915,65.695,65.94,65.27,0.6700000000000017,-0.5200000000000102,66.405,67.16,65.68,1.4799999999999898,-1.4799999999999898,49497,57031,38364,18667,18475
2017-01-01,67.2575,67.87,66.33,1.5400000000000063,0.7800000000000011,68.03,68.83,67.11,1.7199999999999989,-0.3400000000000034,66.1275,67.31,65.46,1.8500000000000085,0.5900000000000034,67.07,67.98,66.24,1.740000000000009,-1.1000000000000085,79268,115461,50964,64497,-38569
2017-01-08,66.122,66.74,65.26,1.4799999999999898,0.539999999999992,66.972,68.04,66.52,1.5200000000000102,0.1700000000000017,65.094,66.03,64.3,1.730000000000004,1.730000000000004,66.244,66.98,65.49,1.490000000000009,0.8500000000000085,64615,84523,42014,42509,-42509
2017-01-15,64.5925,65.8,64.07,1.730000000000004,-1.730000000000004,64.895,65.83,64.38,1.4500000000000028,-1.3499999999999943,63.385,63.66,62.74,0.9199999999999946,0.17999999999999972,63.97,64.07,63.91,0.1599999999999966,0.13999999999999346,83853,112214,68798,43416,-4480
2017-01-22,64.108,65.86,63.0,2.8599999999999994,2.1599999999999966,65.246,68.57,63.97,4.599999999999994,4.469999999999999,63.182,64.14,61.94,2.200000000000003,1.3100000000000023,64.086,66.22,62.98,3.240000000000002,3.240000000000002,132523,188097,73725,114372,114372
2017-01-29,65.702,66.91,64.7,2.2099999999999937,1.4200000000000017,67.02,68.25,66.09,2.1599999999999966,1.4899999999999949,64.988,66.66,63.78,2.8799999999999955,2.0900000000000034,66.24600000000001,67.76,65.48,2.280000000000001,2.280000000000001,176020,212401,101209,111192,-111192
2017-02-05,67.366,68.04,66.42,1.6200000000000045,-0.21999999999999886,67.67,68.09,67.07,1.0200000000000102,0.23999999999999488,66.438,67.02,65.1,1.9200000000000017,-0.03999999999999204,67.17,67.9,66.04,1.8599999999999994,0.23000000000000398,82288,114927,66435,48492,-4120
2017-02-12,67.81400000000001,68.4,67.23,1.1700000000000017,-0.5900000000000034,68.112,68.63,67.85,0.7800000000000011,-0.6700000000000017,66.994,67.43,66.48,0.9500000000000028,-0.9500000000000028,67.664,68.01,67.2,0.8100000000000023,-0.46999999999999886,66108,83361,47077,36284,18298
2017-02-19,66.96000000000001,67.86,65.67,2.1899999999999977,-1.7399999999999949,67.3925,68.1,66.35,1.75,-1.75,65.905,67.36,65.19,2.1700000000000017,-2.1700000000000017,66.6925,67.99,66.06,1.9299999999999926,-1.9299999999999926,82123,98070,70758,27312,-16406
2017-02-26,67.84400000000001,68.9,65.95,2.950000000000003,2.3900000000000006,68.878,69.8,68.0,1.7999999999999972,1.1299999999999955,67.25,67.91,65.95,1.9599999999999937,1.2999999999999972,68.082,69.37,67.41,1.960000000000008,-0.5499999999999972,105657,167392,47947,119445,-54751
2017-03-05,65.536,66.21,64.56,1.6499999999999915,0.1700000000000017,66.48,67.02,65.73,1.289999999999992,-1.289999999999992,64.41,65.51,63.54,1.970000000000006,0.8200000000000003,65.372,66.44,64.82,1.6200000000000045,-1.6200000000000045,122998,273126,79577,193549,-17532
2017-03-12,65.658,67.0,64.6,2.4000000000000057,2.4000000000000057,66.612,68.85,65.19,3.6599999999999966,3.6199999999999903,65.096,65.89,64.13,1.7600000000000051,1.5499999999999972,66.354,68.49,64.92,3.569999999999993,3.4299999999999926,129940,351973,49364,302609,275221
2017-03-19,66.058,68.53,64.03,4.5,-3.990000000000009,66.554,68.61,65.01,3.5999999999999943,-3.5999999999999943,64.232,67.52,62.78,4.739999999999995,-4.739999999999995,64.9,67.94,63.02,4.919999999999995,-4.919999999999995,76806,91443,50920,40523,-15913
2017-03-26,64.594,66.2,61.95,4.25,4.25,65.92999999999999,67.54,64.32,3.220000000000013,3.220000000000013,63.397999999999996,65.65,60.28,5.3700000000000045,5.3700000000000045,65.676,67.35,63.94,3.4099999999999966,3.4099999999999966,91829,145877,55295,90582,51862
2017-04-02,66.582,67.42,65.69,1.730000000000004,-0.5499999999999972,67.384,67.62,66.83,0.7900000000000063,-0.04000000000000625,65.862,66.29,65.23,1.0600000000000023,0.030000000000001137,66.524,67.22,65.86,1.3599999999999994,0.7000000000000028,97543,151501,63998,87503,-53899
2017-04-09,67.1175,68.84,66.04,2.799999999999997,-0.8599999999999994,68.155,69.1,66.57,2.530000000000001,-1.5600000000000023,65.485,65.99,64.86,1.1299999999999955,-1.1299999999999955,66.72,68.67,64.92,3.75,-2.3599999999999994,61798,68771,52755,16016,-7699
2017-04-16,66.812,68.6,65.16,3.4399999999999977,3.4399999999999977,67.792,69.45,65.89,3.5600000000000023,3.5600000000000023,66.324,68.28,64.82,3.460000000000008,3.460000000000008,67.41199999999999,68.96,65.87,3.089999999999989,2.789999999999992,64995,76981,55190,21791,11942
2017-04-23,69.626,70.56,69.04,1.519999999999996,-0.6099999999999994,70.562,71.34,69.48,1.8599999999999994,0.45000000000000284,68.568,69.06,68.19,0.8700000000000045,-0.769999999999996,69.126,69.73,68.65,1.0799999999999983,-1.0799999999999983,141893,161449,116642,44807,-6581
2017-04-30,69.024,69.49,68.59,0.8999999999999915,0.14999999999999147,69.812,70.67,68.74,1.9300000000000068,-1.9300000000000068,67.638,68.36,66.3,2.0600000000000023,-1.460000000000008,68.494,69.25,66.62,2.6299999999999955,-2.6299999999999955,179875,255685,135348,120337,25039
2017-05-07,67.962,68.7,66.42,2.280000000000001,2.280000000000001,68.848,69.35,67.95,1.3999999999999915,0.75,67.308,67.76,66.42,1.3400000000000034,1.0,68.434,69.1,67.71,1.3900000000000006,-0.07000000000000739,81547,105639,57933,47706,-24930
2017-05-14,67.294,68.44,65.94,2.5,-2.010000000000005,68.26,69.45,66.62,2.8299999999999983,-1.1899999999999977,66.65,68.17,65.41,2.760000000000005,-2.010000000000005,67.36,69.3,65.9,3.3999999999999915,-1.259999999999991,89356,119166,58505,60661,50793
2017-05-21,69.436,70.68,67.24,3.440000000000012,3.440000000000012,70.32,71.44,68.67,2.769999999999996,2.769999999999996,68.952,70.02,67.24,2.780000000000001,2.760000000000005,69.978,71.19,68.49,2.700000000000003,2.240000000000009,87060,106509,62597,43912,10377
2017-05-28,70.72999999999999,71.73,69.88,1.8500000000000085,1.1600000000000108,71.8825,74.21,70.61,3.5999999999999943,3.3999999999999915,69.765,71.52,68.66,2.8599999999999994,2.009999999999991,70.975,72.63,69.83,2.799999999999997,2.799999999999997,83742,99176,68020,31156,31156
2017-06-04,72.182,73.08,71.23,1.8499999999999943,0.519999999999996,73.158,74.5,72.1,2.4000000000000057,1.7399999999999949,71.512,73.02,70.84,2.1799999999999926,1.4200000000000017,72.39,73.68,71.5,2.180000000000007,1.730000000000004,85414,124880,69262,55618,51649
2017-06-11,71.904,73.82,70.0,3.819999999999993,-3.819999999999993,72.486,74.0,70.99,3.010000000000005,-3.010000000000005,70.794,71.87,70.0,1.8700000000000045,-0.9200000000000017,71.582,72.34,70.79,1.5499999999999972,-1.2000000000000028,97475,192881,55472,137409,112160
2017-06-18,70.196,71.49,68.99,2.5,-2.0999999999999943,71.008,72.85,69.77,3.0799999999999983,-3.0799999999999983,69.42,70.6,68.76,1.8399999999999892,-1.809999999999988,69.828,71.44,69.01,2.4299999999999926,-2.1400000000000006,90405,169770,53457,116313,100466
2017-06-25,70.232,72.14,68.98,3.1599999999999966,2.8400000000000034,71.326,72.87,69.92,2.950000000000003,2.950000000000003,69.69200000000001,71.56,68.29,3.269999999999996,2.6899999999999977,70.598,71.99,68.71,3.280000000000001,2.6200000000000045,88023,116722,67792,48930,13208
2017-07-02,72.4375,73.08,71.99,1.0900000000000034,1.0900000000000034,73.2875,73.5,72.86,0.6400000000000006,0.5400000000000063,71.72,72.28,70.47,1.8100000000000023,1.5900000000000034,72.87,73.25,72.48,0.769999999999996,0.769999999999996,66722,95694,41269,54425,22363
2017-07-09,73.242,73.82,72.4,1.4199999999999875,0.9900000000000091,74.048,74.78,73.27,1.5100000000000051,1.3199999999999932,72.556,73.7,70.78,2.9200000000000017,1.490000000000009,73.654,74.48,72.66,1.8200000000000074,1.8200000000000074,79243,93113,63803,29310,-2903
2017-07-16,73.84,74.49,73.29,1.1999999999999886,-0.28999999999999204,74.294,74.9,73.57,1.3300000000000125,0.12000000000000455,73.166,73.56,72.58,0.980000000000004,-0.2600000000000051,73.69,73.97,73.22,0.75,-0.4299999999999926,81413,103294,57779,45515,-16919
2017-07-23,73.804,74.28,73.25,1.0300000000000011,0.39000000000000057,75.086,77.6,74.09,3.509999999999991,3.509999999999991,73.128,73.62,72.72,0.9000000000000057,0.3299999999999983,74.408,76.81,73.42,3.3900000000000006,3.3900000000000006,80951,118641,51150,67491,46589
2017-07-30,75.356,76.95,73.38,3.5700000000000074,-2.1500000000000057,75.914,76.95,74.69,2.260000000000005,-1.4500000000000028,73.7,74.29,73.15,1.1400000000000006,0.0799999999999983,74.688,75.71,73.43,2.279999999999987,1.0100000000000051,94531,119505,60412,59093,-10354
2017-08-06,75.592,76.75,75.07,1.6800000000000068,1.5,76.342,77.3,75.5,1.7999999999999972,1.7999999999999972,74.6,75.11,74.08,1.0300000000000011,-0.3400000000000034,75.312,75.82,74.72,1.0999999999999943,-0.6800000000000068,89022,108041,71773,36268,-15185
2017-08-13,74.544,76.14,72.3,3.8400000000000034,-2.9000000000000057,75.39,76.55,74.17,2.3799999999999955,-2.319999999999993,73.556,74.49,72.08,2.4099999999999966,-1.8700000000000045,74.506,76.28,73.2,3.0799999999999983,-2.3599999999999994,73783,105902,43267,62635,33076
2017-08-20,73.462,73.8,73.14,0.6599999999999966,-0.6599999999999966,74.036,74.48,73.6,0.8800000000000097,0.35999999999999943,72.902,73.28,72.5,0.7800000000000011,0.030000000000001137,73.406,73.96,72.96,1.0,0.6599999999999966,50822,58296,43097,15199,-12485
2017-08-27,74.776,76.92,72.71,4.210000000000008,2.8700000000000045,76.096,78.0,74.77,3.230000000000004,3.230000000000004,74.106,76.54,72.41,4.13000000000001,4.13000000000001,75.37,77.61,73.03,4.579999999999998,4.579999999999998,95341,123354,73700,49654,-16980
2017-09-03,76.4725,77.46,75.43,2.029999999999987,-2.029999999999987,76.77,77.84,75.67,2.1700000000000017,-1.6000000000000085,74.83500000000001,76.16,73.7,2.4599999999999937,-2.049999999999997,75.9025,76.9,75.43,1.4699999999999989,-1.3200000000000074,69949,88126,57170,30956,-23151
2017-09-10,76.684,77.54,76.31,1.230000000000004,0.4399999999999977,77.598,77.86,77.19,0.6700000000000017,-0.2600000000000051,76.16,76.35,76.0,0.3499999999999943,0.0,76.974,77.4,76.55,0.8500000000000085,-0.46999999999999886,103268,234690,57592,177098,157352
2017-09-17,78.674,81.2,77.0,4.200000000000003,4.200000000000003,80.19200000000001,84.0,77.65,6.349999999999994,6.349999999999994,78.406,81.2,76.23,4.969999999999999,4.969999999999999,79.934,83.63,77.42,6.209999999999994,6.209999999999994,115450,144177,86814,57363,-48655
2017-09-24,83.62,84.93,82.08,2.8500000000000085,0.23000000000000398,84.236,85.3,83.29,2.009999999999991,0.25,82.13,83.45,81.25,2.200000000000003,1.5499999999999972,83.398,85.04,81.9,3.1400000000000006,1.5300000000000011,122913,151326,83741,67585,-17766
2017-10-01,86.784,88.42,83.83,4.590000000000003,4.590000000000003,87.96600000000001,89.09,86.89,2.200000000000003,1.7900000000000063,86.108,87.62,83.83,3.7900000000000063,3.7900000000000063,87.794,88.63,86.86,1.769999999999996,1.769999999999996,79935,103771,56114,47657,-35485
2017-10-08,88.85,89.37,88.39,0.980000000000004,0.4200000000000017,89.174,89.37,88.84,0.5300000000000011,0.4200000000000017,87.774,88.21,87.58,0.6299999999999955,0.060000000000002274,88.556,88.9,87.88,1.0200000000000102,-0.8500000000000085,102925,151062,66870,84192,55961
