Date,CNBKAStock_Open_average,CNBKAStock_Open_max,CNBKAStock_Open_min,CNBKAStock_Open_volatility,CNBKAStock_Open_change,CNBKAStock_High_average,CNBKAStock_High_max,CNBKAStock_High_min,CNBKAStock_High_volatility,CNBKAStock_High_change,CNBKAStock_Low_average,CNBKAStock_Low_max,CNBKAStock_Low_min,CNBKAStock_Low_volatility,CNBKAStock_Low_change,CNBKAStock_Close_average,CNBKAStock_Close_max,CNBKAStock_Close_min,CNBKAStock_Close_volatility,CNBKAStock_Close_change,CNBKAStock_Volume_average,CNBKAStock_Volume_max,CNBKAStock_Volume_min,CNBKAStock_Volume_volatility,CNBKAStock_Volume_change
2017-10-29,85.19,86.3,84.25,2.049999999999997,-1.0499999999999972,85.9,87.0,85.2,1.7999999999999972,-1.5,84.24,84.8,83.55,1.25,0.29999999999999716,84.9,85.75,84.05,1.7000000000000028,0.44999999999998863,8733,17670,3223,14447,-1698
2017-11-05,84.524,85.7,82.75,2.950000000000003,-1.1299999999999955,84.86,85.7,84.3,1.4000000000000057,-1.1999999999999886,83.73,85.25,82.5,2.75,-1.5,84.33,85.55,83.25,2.299999999999997,-1.5999999999999943,4976,7277,2902,4375,-1357
2017-11-12,83.78999999999999,84.1,83.55,0.5499999999999972,0.3999999999999915,84.3,85.1,83.7,1.3999999999999915,1.3999999999999915,83.36,84.1,83.0,1.0999999999999943,0.6999999999999886,83.92,84.75,83.0,1.75,1.1999999999999886,5970,7380,3477,3903,1927
2017-11-19,85.0375,85.5,84.7,0.7999999999999972,0.7999999999999972,85.425,86.4,84.7,1.7000000000000028,0.7999999999999972,84.51249999999999,85.1,83.8,1.2999999999999972,-0.5,84.975,85.3,84.7,0.5999999999999943,0.29999999999999716,5260,8169,2759,5410,2002
2017-11-26,85.69,87.35,84.1,3.25,0.25,86.78,89.4,85.3,4.1000000000000085,0.10000000000000853,85.0,86.65,84.1,2.5500000000000114,0.0,85.74,87.0,84.5,2.5,0.5,7608,11108,3538,7570,1760
2017-12-03,85.11,85.75,84.5,1.25,-1.1500000000000057,85.21,85.75,84.5,1.25,-1.25,84.41,85.4,83.45,1.9500000000000028,-1.9500000000000028,84.75,85.6,83.7,1.8999999999999915,-1.8999999999999915,4704,5640,3617,2023,-2023
2017-12-10,84.262,84.8,83.65,1.1499999999999915,-0.4099999999999966,84.81,85.25,84.6,0.6500000000000057,-0.5,83.844,84.25,83.2,1.0499999999999972,-1.0499999999999972,84.36,84.65,84.0,0.6500000000000057,-0.6500000000000057,11175,27729,3641,24088,22504
2017-12-17,83.88,84.65,83.0,1.6500000000000057,-1.6500000000000057,84.14,85.35,83.0,2.3499999999999943,-2.3499999999999943,82.672,84.45,81.45,3.0,-3.0,83.23,84.75,81.45,3.299999999999997,-3.299999999999997,4513,7738,2475,5263,1454
2017-12-24,80.45,81.5,79.4,2.0999999999999943,-1.5999999999999943,80.85,83.1,79.4,3.6999999999999886,-3.1999999999999886,79.275,81.5,77.85,3.6500000000000057,-3.6500000000000057,79.475,81.6,78.25,3.3499999999999943,-3.3499999999999943,4295,5117,3720,1397,-658
2017-12-31,77.2025,78.6,76.01,2.589999999999989,-1.5,77.75999999999999,78.6,77.1,1.5,-1.5,76.2825,76.92,76.0,0.9200000000000017,-0.9200000000000017,76.8,77.05,76.5,0.5499999999999972,-0.29999999999999716,5894,7828,4372,3456,-192
