Date,OPTT_stock_Open_average,OPTT_stock_Open_max,OPTT_stock_Open_min,OPTT_stock_Open_volatility,OPTT_stock_Open_change,OPTT_stock_High_average,OPTT_stock_High_max,OPTT_stock_High_min,OPTT_stock_High_volatility,OPTT_stock_High_change,OPTT_stock_Low_average,OPTT_stock_Low_max,OPTT_stock_Low_min,OPTT_stock_Low_volatility,OPTT_stock_Low_change,OPTT_stock_Close_average,OPTT_stock_Close_max,OPTT_stock_Close_min,OPTT_stock_Close_volatility,OPTT_stock_Close_change,OPTT_stock_Volume_average,OPTT_stock_Volume_max,OPTT_stock_Volume_min,OPTT_stock_Volume_volatility,OPTT_stock_Volume_change
2017-10-22,25.6,26.8,24.8,2.0,-2.0,26.322,27.6,25.0,2.6000000000000014,-2.0100000000000016,24.36,24.6,24.0,0.6000000000000014,-0.3999999999999986,25.2,26.2,24.6,1.5999999999999979,-0.3999999999999986,62110,105468,32983,72485,-69006
2017-10-29,24.28,24.6,23.8,0.8000000000000007,-0.6000000000000014,25.04,26.0,24.6,1.3999999999999986,0.1999999999999993,23.8,24.4,23.6,0.7999999999999972,0.0,24.22,24.8,23.7,1.1000000000000014,-0.3000000000000007,37636,44534,26277,18257,-342
2017-11-05,23.88,24.4,23.4,1.0,0.0,24.48,25.2,23.8,1.3999999999999986,0.8000000000000007,23.36,23.8,23.0,0.8000000000000007,0.8000000000000007,23.68,24.4,23.2,1.1999999999999993,0.6000000000000014,38852,65272,25340,39932,-22582
2017-11-12,24.36,25.0,24.0,1.0,0.3999999999999986,25.04,26.4,24.2,2.1999999999999993,-2.0,23.6504,23.8,23.6,0.1999999999999993,0.1999999999999993,24.32,25.4,23.8,1.5999999999999979,-1.1999999999999993,45981,106237,15267,90970,-90970
2017-11-19,24.0,24.2,23.8,0.3999999999999986,0.0,24.549500000000002,25.2,24.0,1.1999999999999993,-0.3999999999999986,23.7495,23.8,23.6,0.1999999999999993,-0.1999999999999993,24.05,24.2,24.0,0.1999999999999993,0.0,24886,52898,14859,38039,-1736
2017-11-26,24.0,25.0,23.2,1.8000000000000007,1.1999999999999993,24.64,25.4,24.0,1.3999999999999986,1.0,23.4,23.6,23.2,0.40000000000000213,0.0,24.06,25.3,23.4,1.9000000000000021,0.0,46618,87807,20475,67332,39776
2017-12-03,23.04,23.2,22.6,0.5999999999999979,-0.1999999999999993,23.556,24.0,23.2,0.8000000000000007,-0.6000000000000014,22.28,22.6,21.6,1.0,1.0,23.040399999999998,23.4,22.601999999999997,0.7980000000000018,0.39800000000000324,34210,64909,10119,54790,-54790
2017-12-10,22.16,23.4,21.0,2.3999999999999986,-2.3999999999999986,22.556,23.4,21.2,2.1999999999999993,-2.1999999999999993,21.5204,22.8,20.4,2.400000000000002,-2.0,21.740000000000002,22.8,20.8,2.0,-2.0,30234,47815,15120,32695,4563
2017-12-17,21.72,22.6,20.8,1.8000000000000007,1.0,22.7984,23.392,22.4,0.9920000000000009,0.9920000000000009,21.16,21.6,20.8,0.8000000000000007,0.8000000000000007,21.7368,22.184,21.0,1.184000000000001,-0.29999999999999716,34176,54495,21385,33110,-24850
2017-12-24,22.05,22.6,21.8,0.8000000000000007,-0.1999999999999993,22.96,24.4,22.18,2.219999999999999,-0.08000000000000185,21.4,21.6,21.2,0.40000000000000213,0.40000000000000213,21.925,22.2,21.5,0.6999999999999993,0.5,50090,132341,16737,115604,5451
2017-12-31,22.2,22.4,22.0,0.3999999999999986,-0.1999999999999993,22.75,23.0,22.4,0.6000000000000014,-0.40000000000000213,21.95,22.2,21.8,0.3999999999999986,-0.1999999999999993,22.225,22.4,22.0,0.3999999999999986,-0.1999999999999993,16610,20617,14025,6592,-452
