Date,MDPStock_Open_average,MDPStock_Open_max,MDPStock_Open_min,MDPStock_Open_volatility,MDPStock_Open_change,MDPStock_High_average,MDPStock_High_max,MDPStock_High_min,MDPStock_High_volatility,MDPStock_High_change,MDPStock_Low_average,MDPStock_Low_max,MDPStock_Low_min,MDPStock_Low_volatility,MDPStock_Low_change,MDPStock_Close_average,MDPStock_Close_max,MDPStock_Close_min,MDPStock_Close_volatility,MDPStock_Close_change,MDPStock_Volume_average,MDPStock_Volume_max,MDPStock_Volume_min,MDPStock_Volume_volatility,MDPStock_Volume_change
2016-08-07,53.126,53.48,52.94,0.5399999999999991,0.4799999999999969,53.354,53.72,52.99,0.7299999999999969,0.490000000000002,52.832,53.25,52.5,0.75,0.5900000000000034,53.132,53.48,52.9,0.5799999999999983,0.4099999999999966,199571,269349,149774,119575,-119575
2016-08-14,54.222,54.93,53.34,1.5899999999999963,1.5899999999999963,54.87,55.64,54.3,1.3400000000000034,1.3400000000000034,54.042,54.75,53.13,1.6199999999999974,1.6199999999999974,54.682,55.28,54.12,1.1600000000000037,1.0100000000000051,330519,447406,267244,180162,26694
2016-08-21,54.342,55.25,53.71,1.5399999999999991,-1.5399999999999991,54.622,55.25,54.0,1.25,-1.0,53.738,54.19,53.23,0.9600000000000009,-0.9600000000000009,53.916,54.24,53.62,0.6200000000000045,-0.5100000000000051,183272,256120,130430,125690,-20346
2016-08-28,53.086,53.28,52.84,0.4399999999999977,-0.4299999999999997,53.318,53.46,53.12,0.3400000000000034,0.00999999999999801,52.624,52.83,52.28,0.5499999999999972,0.0,52.986,53.25,52.47,0.7800000000000011,0.28999999999999915,218956,273096,161759,111337,58910
2016-09-04,53.08,53.35,52.41,0.9400000000000048,0.0799999999999983,53.545,53.81,53.38,0.4299999999999997,-0.02999999999999403,52.335,53.02,51.97,1.0500000000000043,-0.13000000000000256,52.917500000000004,53.78,51.98,1.8000000000000043,-0.36000000000000654,316873,355995,284507,71488,-2640
2016-09-11,51.066,51.7,50.78,0.9200000000000017,-0.720000000000006,51.61,52.16,51.11,1.0499999999999972,-0.7099999999999937,50.52,50.83,50.42,0.4099999999999966,-0.36999999999999744,51.076,51.42,50.87,0.5500000000000043,-0.2700000000000031,402863,632953,250511,382442,-205494
2016-09-18,50.724,51.83,49.84,1.9899999999999949,-1.1600000000000037,51.25,51.92,50.41,1.5100000000000051,-0.6400000000000006,50.122,51.03,49.17,1.8599999999999994,-0.8200000000000003,50.686,51.67,49.91,1.7600000000000051,-0.6900000000000048,265884,370925,159296,211629,-49844
2016-09-25,51.066,51.51,50.67,0.8399999999999963,0.7100000000000009,51.589999999999996,52.32,51.06,1.259999999999998,1.259999999999998,50.862,51.3,50.47,0.8299999999999983,0.6999999999999957,51.394,51.99,50.89,1.1000000000000014,1.1000000000000014,247102,310055,183353,126702,77156
2016-10-02,51.864,52.25,51.3,0.9500000000000028,-0.6200000000000045,52.062,52.65,51.35,1.2999999999999972,-0.8099999999999952,51.092,51.8,50.45,1.3499999999999943,-0.6599999999999966,51.61,52.14,50.89,1.25,-1.25,280345,354387,182157,172230,-51954
2016-10-09,50.314,51.17,49.28,1.8900000000000006,-1.7800000000000011,50.602000000000004,51.52,49.64,1.8800000000000026,-1.8800000000000026,49.664,51.05,48.26,2.789999999999999,-2.789999999999999,49.796,51.2,48.45,2.75,-2.75,271897,453981,128798,325183,279300
2016-10-16,48.37,48.95,47.9,1.0500000000000043,-0.14999999999999858,48.92,49.7,48.4,1.3000000000000043,0.05000000000000426,48.106,48.48,47.8,0.6799999999999997,0.05000000000000426,48.4,49.0,47.85,1.1499999999999986,0.3500000000000014,260272,337643,196157,141486,-122328
2016-10-23,48.29,49.5,45.95,3.549999999999997,-2.8999999999999986,48.519999999999996,49.5,46.05,3.450000000000003,-2.8000000000000043,47.01,48.25,44.9,3.3500000000000014,-3.3000000000000043,47.46,48.55,45.75,2.799999999999997,-2.75,490302,1100793,158537,942256,446654
2016-10-30,44.8,45.75,44.1,1.6499999999999986,-1.6499999999999986,45.31,46.5,44.55,1.9500000000000028,-1.3999999999999986,44.32,45.2,43.85,1.3500000000000014,-1.3500000000000014,44.58,45.35,44.15,1.2000000000000028,-0.8000000000000043,377582,548595,252141,296454,-296454
2016-11-06,46.83,48.9,45.25,3.6499999999999986,3.6499999999999986,48.03,50.5,46.15,4.350000000000001,4.350000000000001,46.647999999999996,48.65,45.15,3.5,3.5,47.699999999999996,50.4,45.8,4.600000000000001,4.399999999999999,403630,561718,260405,301313,201708
2016-11-13,52.699999999999996,54.3,50.65,3.6499999999999986,3.6499999999999986,53.616,54.4,52.65,1.75,1.75,52.410000000000004,53.45,50.6,2.8500000000000014,2.6000000000000014,53.28,54.05,52.6,1.4499999999999957,1.0,398942,742123,237863,504260,-504260
2016-11-20,53.95,54.2,53.7,0.5,0.5,54.2875,54.55,53.95,0.5999999999999943,0.44999999999999574,53.625,54.0,53.3,0.7000000000000028,0.7000000000000028,54.0625,54.3,53.7,0.5999999999999943,0.5999999999999943,176138,216402,107334,109068,-94656
2016-11-27,55.19,55.75,54.4,1.3500000000000014,1.1000000000000014,55.944,56.55,55.1,1.4499999999999957,0.8200000000000003,54.67,55.5,53.8,1.7000000000000028,0.75,55.129999999999995,55.55,54.6,0.9499999999999957,-0.04999999999999716,363825,583926,148850,435076,-339084
2016-12-04,56.11,58.0,55.15,2.8500000000000014,2.8500000000000014,56.926,58.48,55.85,2.6299999999999955,2.6299999999999955,55.76,57.85,54.75,3.1000000000000014,2.8500000000000014,56.7,58.1,55.4,2.700000000000003,2.700000000000003,423641,569786,262765,307021,172423
2016-12-11,57.61,57.85,57.1,0.75,0.04999999999999716,58.25,58.6,57.75,0.8500000000000014,0.8500000000000014,57.07,57.45,56.2,1.25,1.25,57.52,57.8,56.95,0.8499999999999943,0.8499999999999943,453397,971577,286860,684717,641114
2016-12-18,58.22,58.75,57.6,1.1499999999999986,0.5499999999999972,58.934000000000005,59.45,57.95,1.5,1.5,57.61,58.45,56.9,1.5500000000000043,0.8500000000000014,58.58,59.2,57.55,1.6500000000000057,1.6500000000000057,370841,492440,278200,214240,-53379
2016-12-25,59.1375,59.35,58.75,0.6000000000000014,0.20000000000000284,59.575,59.7,59.45,0.25,-0.25,58.4825,58.88,58.25,0.6300000000000026,-0.4299999999999997,59.0625,59.35,58.45,0.8999999999999986,-0.20000000000000284,277736,371506,220369,151137,58763
2017-01-01,59.275,59.9,58.75,1.1499999999999986,-0.7000000000000028,59.85,60.5,59.0,1.5,-0.7000000000000028,58.4075,58.88,58.0,0.8800000000000026,-0.5499999999999972,58.875,59.95,58.25,1.7000000000000028,-0.5499999999999972,640517,1060389,348521,711868,-213631
2017-01-08,58.42,58.9,57.85,1.0499999999999972,0.6999999999999957,59.002,59.55,58.5,1.0499999999999972,0.9499999999999957,57.78,58.25,57.5,0.75,0.75,58.48,58.85,58.05,0.8000000000000043,0.14999999999999858,598308,785156,375749,409407,-409407
2017-01-15,57.2125,58.25,55.9,2.3500000000000014,-2.3500000000000014,57.567499999999995,58.4,56.9,1.5,-1.5,56.275,56.9,55.65,1.25,-1.25,56.4875,57.2,55.75,1.4500000000000028,-1.4500000000000028,749983,885940,594877,291063,160111
2017-01-22,57.37,60.4,55.3,5.100000000000001,5.100000000000001,59.27,62.2,55.8,6.400000000000006,6.0,57.18,60.4,54.6,5.799999999999997,5.299999999999997,58.58,61.6,55.25,6.350000000000001,6.300000000000004,1448264,2566044,631484,1934560,662815
2017-01-29,61.54,62.05,61.3,0.75,0.20000000000000284,62.18,62.4,62.05,0.3500000000000014,0.19999999999999574,60.92,61.1,60.6,0.5,0.5,61.62,62.05,61.15,0.8999999999999986,0.19999999999999574,1491599,4186680,446668,3740012,-578184
2017-02-05,61.59,62.7,60.95,1.75,0.9500000000000028,62.106,62.85,61.15,1.7000000000000028,0.7000000000000028,61.0,61.9,60.25,1.6499999999999986,0.6999999999999957,61.55,62.3,60.9,1.3999999999999986,0.8000000000000043,476548,530689,426103,104586,42306
2017-02-12,62.91,63.75,62.3,1.4500000000000028,0.3500000000000014,63.65,64.1,63.25,0.8499999999999943,0.14999999999999858,62.589999999999996,62.85,62.15,0.7000000000000028,0.3999999999999986,63.26,63.8,62.95,0.8499999999999943,0.3500000000000014,456446,663984,316550,347434,-275650
2017-02-19,63.2,63.55,62.45,1.0999999999999943,-0.8999999999999986,63.7625,64.15,63.35,0.8000000000000043,-0.5499999999999972,62.7125,63.05,62.45,0.5999999999999943,-0.5999999999999943,63.425,63.5,63.3,0.20000000000000284,-0.15000000000000568,430859,504975,361784,143191,-101975
2017-02-26,63.88,65.65,62.6,3.0500000000000043,1.3000000000000043,64.66,66.25,62.95,3.299999999999997,1.3500000000000085,63.0,63.95,61.85,2.1000000000000014,0.8499999999999943,64.11,65.7,62.7,3.0,1.7000000000000028,513211,670375,337419,332956,138712
2017-03-05,64.13,64.45,63.7,0.75,-0.25,64.59,65.0,64.0,1.0,-0.8499999999999943,63.382,64.15,62.04,2.1100000000000065,-2.1100000000000065,63.81,64.6,62.7,1.8999999999999915,-1.8999999999999915,544938,677627,370460,307167,88944
2017-03-12,62.36,62.8,61.9,0.8999999999999986,-0.7999999999999972,62.809999999999995,63.15,62.55,0.6000000000000014,-0.5,61.79,61.95,61.55,0.4000000000000057,-0.15000000000000568,62.25,62.55,62.05,0.5,0.3500000000000014,909396,2158066,515316,1642750,1543877
2017-03-19,62.71,63.35,62.25,1.1000000000000014,0.9500000000000028,63.384,64.45,62.6,1.8500000000000014,1.5500000000000043,62.05,63.05,61.2,1.8499999999999943,0.9499999999999957,62.58,63.2,61.6,1.6000000000000014,0.75,580957,800943,272595,528348,479091
2017-03-26,63.37,64.35,62.4,1.9499999999999957,1.9499999999999957,64.186,65.15,63.27,1.8800000000000026,1.8800000000000026,63.096000000000004,64.15,61.75,2.4000000000000057,2.4000000000000057,63.87,64.6,63.1,1.499999999999993,1.499999999999993,530777,798971,291805,507166,-233011
2017-04-02,63.99,64.75,63.15,1.6000000000000014,-1.0499999999999972,64.51,64.95,63.9,1.0500000000000043,-0.5999999999999943,63.224,63.85,62.55,1.3000000000000043,0.0,63.83,64.2,63.25,0.9500000000000028,-0.10000000000000142,390994,469505,348678,120827,75129
2017-04-09,63.6125,64.15,62.85,1.3000000000000043,-1.0499999999999972,64.3,65.15,63.35,1.8000000000000043,-0.9499999999999957,62.825,63.35,62.05,1.3000000000000043,-1.3000000000000043,63.2875,64.35,62.1,2.249999999999993,-1.6000000000000014,423436,654218,236849,417369,312078
2017-04-16,63.54,64.7,62.45,2.25,2.25,64.03999999999999,65.0,62.8,2.200000000000003,2.0,63.17,64.15,61.95,2.200000000000003,2.0999999999999943,63.8,64.75,62.7,2.049999999999997,1.5,468509,605588,378717,226871,-180406
2017-04-23,64.50999999999999,65.35,62.8,2.549999999999997,-2.200000000000003,64.974,66.15,62.8,3.3500000000000085,-2.3200000000000074,63.1,65.1,58.45,6.6499999999999915,-6.0,63.599999999999994,65.35,58.55,6.799999999999997,-6.1000000000000085,1005334,2977894,483842,2494052,2484788
2017-04-30,57.69,58.6,56.35,2.25,-2.1499999999999986,58.04,59.0,57.25,1.75,-1.75,56.578,57.12,55.9,1.2199999999999989,-0.6299999999999955,57.230000000000004,57.6,56.35,1.25,-0.3999999999999986,792667,1413209,497961,915248,-915248
2017-05-07,56.1,57.2,55.5,1.7000000000000028,-1.7000000000000028,56.45,57.85,55.6,2.25,-2.25,55.54,56.55,54.9,1.6499999999999986,-1.6499999999999986,55.78,56.7,55.1,1.6000000000000014,-1.6000000000000014,601532,880312,316964,563348,-563348
2017-05-14,53.44,55.4,51.45,3.9499999999999957,-3.3500000000000014,54.104,55.75,52.52,3.229999999999997,-2.3999999999999986,52.620000000000005,55.2,51.2,4.0,-3.5,53.26,55.4,51.7,3.6999999999999957,-2.049999999999997,598124,821023,259274,561749,386185
2017-05-21,53.67,54.3,52.75,1.5499999999999972,-0.6000000000000014,54.266,54.45,53.8,0.6500000000000057,0.5800000000000054,53.21,53.75,52.45,1.2999999999999972,-0.75,53.93,54.35,53.4,0.9500000000000028,0.6000000000000014,403471,634953,305685,329268,-77623
2017-05-28,54.2625,54.75,54.05,0.7000000000000028,0.7000000000000028,54.8675,55.55,54.4,1.1499999999999986,1.1499999999999986,53.8375,54.35,53.35,1.0,0.45000000000000284,54.45,55.0,53.95,1.0499999999999972,1.0499999999999972,358406,481509,227234,254275,254275
2017-06-04,55.43,55.95,54.65,1.3000000000000043,0.30000000000000426,56.22,56.95,55.6,1.3500000000000014,0.30000000000000426,54.95,55.95,54.3,1.6500000000000057,0.9500000000000028,55.71,56.55,54.55,2.0,0.5999999999999943,538814,820535,316043,504492,-221501
2017-06-11,57.93,58.65,56.9,1.75,1.4500000000000028,58.97,59.65,58.4,1.25,1.1499999999999986,57.6,58.05,56.9,1.1499999999999986,1.1499999999999986,58.57,59.5,57.75,1.75,1.75,466291,636231,305843,330388,169542
2017-06-18,57.56,59.5,55.75,3.75,-3.75,57.96,59.8,56.95,2.8499999999999943,-2.6999999999999957,56.47,58.7,55.5,3.200000000000003,-3.200000000000003,57.03,58.9,55.7,3.1999999999999957,-1.8999999999999986,387769,450511,286589,163922,127130
2017-06-25,58.57,60.0,57.05,2.950000000000003,2.4000000000000057,59.304,60.25,58.0,2.25,1.9200000000000017,58.05,58.75,56.8,1.9500000000000028,1.8500000000000014,58.84,59.75,57.7,2.049999999999997,1.75,339310,421661,186681,234980,191826
2017-07-02,59.6375,59.7,59.5,0.20000000000000284,-0.05000000000000426,60.0175,60.45,59.65,0.8000000000000043,-0.8000000000000043,59.1375,59.45,58.55,0.9000000000000057,-0.9000000000000057,59.375,59.65,58.65,1.0,-1.0,315492,483739,162990,320749,109369
2017-07-09,57.9,58.4,57.25,1.1499999999999986,-0.04999999999999716,58.58,59.75,57.8,1.9500000000000028,1.3500000000000014,57.45,58.35,57.1,1.25,0.8000000000000043,58.010000000000005,59.2,57.2,2.0,1.5,324079,394615,225738,168877,-139831
2017-07-16,59.67,61.4,58.8,2.6000000000000014,2.3500000000000014,60.315999999999995,61.65,58.9,2.75,2.0,59.23,60.55,58.15,2.3999999999999986,1.8499999999999943,59.9,61.1,58.7,2.3999999999999986,2.049999999999997,216772,257819,157877,99942,72582
2017-07-23,61.21,61.75,60.6,1.1499999999999986,0.7999999999999972,62.01,63.05,61.3,1.75,1.2000000000000028,60.56,61.45,59.8,1.6500000000000057,1.0,61.32,62.25,60.15,2.1000000000000014,1.2999999999999972,395753,612333,251081,361252,361252
2017-07-30,59.53,62.3,57.55,4.75,-4.75,59.676,62.3,57.95,4.349999999999994,-4.349999999999994,58.1,59.4,57.1,2.299999999999997,-2.0,58.63,59.75,57.45,2.299999999999997,-1.6000000000000014,514900,1055662,137465,918197,-918197
2017-08-06,57.54,58.1,56.9,1.2000000000000028,-0.8999999999999986,58.22,58.75,57.6,1.1499999999999986,-1.1000000000000014,57.160000000000004,57.75,56.6,1.1499999999999986,-1.1499999999999986,57.59,58.25,56.8,1.4500000000000028,-1.4500000000000028,214344,345012,160514,184498,184498
2017-08-13,56.13,57.2,54.6,2.6000000000000014,-2.6000000000000014,56.584,57.67,55.15,2.520000000000003,-2.520000000000003,55.57,56.75,54.35,2.3999999999999986,-2.3999999999999986,55.73,56.8,54.4,2.3999999999999986,-2.3999999999999986,223805,284136,160658,123478,17352
2017-08-20,54.41,54.65,54.15,0.5,0.14999999999999858,54.602,54.65,54.51,0.14000000000000057,0.10000000000000142,54.036,54.35,53.85,0.5,0.45000000000000284,54.42,54.5,54.35,0.14999999999999858,0.14999999999999858,246794,342969,165867,177102,-177102
2017-08-27,54.449999999999996,55.25,53.8,1.4500000000000028,-0.10000000000000142,55.18,55.6,54.5,1.1000000000000014,0.5499999999999972,54.036,54.55,53.4,1.1499999999999986,0.3200000000000003,54.73,55.45,54.05,1.4000000000000057,0.8000000000000043,248247,312331,188439,123892,-63040
2017-09-03,54.75,55.45,54.25,1.2000000000000028,-1.1000000000000014,55.125,55.7,54.6,1.1000000000000014,-0.6000000000000014,53.9875,54.35,53.35,1.0,0.20000000000000284,54.475,54.7,54.1,0.6000000000000014,-0.10000000000000142,341267,544660,204784,339876,147790
2017-09-10,54.93,55.4,54.05,1.3500000000000014,-0.8500000000000014,55.25,55.6,54.4,1.2000000000000028,-0.8500000000000014,54.339999999999996,55.05,53.55,1.5,-1.0,54.68,55.45,53.75,1.7000000000000028,-1.25,402232,1034985,138969,896016,868646
2017-09-17,53.74,53.95,53.6,0.3500000000000014,-0.14999999999999858,54.13,54.45,53.95,0.5,0.45000000000000284,53.366,53.45,53.25,0.20000000000000284,-0.07000000000000028,53.63,53.95,53.45,0.5,-0.25,378617,437716,340035,97681,8111
2017-09-24,54.11,54.55,53.45,1.0999999999999943,1.0999999999999943,55.01,56.25,54.5,1.75,1.6000000000000014,53.78,54.3,53.35,0.9499999999999957,0.9499999999999957,54.49,55.5,53.9,1.6000000000000014,1.1000000000000014,506961,671581,391539,280042,-15255
2017-10-01,56.06,56.7,55.55,1.1500000000000057,1.1500000000000057,56.49,57.05,55.85,1.1999999999999957,0.8999999999999986,55.56,56.3,54.75,1.5499999999999972,1.1000000000000014,56.17,56.8,55.7,1.0999999999999943,0.29999999999999716,247493,377034,181003,196031,-145221
2017-10-08,55.22,56.1,54.85,1.25,-1.25,55.492,56.15,55.1,1.0499999999999972,-0.6000000000000014,54.449999999999996,54.8,54.15,0.6499999999999986,-0.15000000000000568,54.94,55.2,54.65,0.5500000000000043,0.14999999999999858,222663,270036,155689,114347,-24808
2017-10-15,54.22,55.2,53.6,1.6000000000000014,-1.4000000000000057,54.498,55.52,53.62,1.9000000000000057,-1.3200000000000003,53.63,54.5,53.05,1.4500000000000028,-1.0499999999999972,53.84,54.6,53.4,1.2000000000000028,-0.8999999999999986,238983,390753,154449,236304,28600
2017-10-22,53.18,53.8,52.5,1.2999999999999972,-0.29999999999999716,54.04,54.85,53.25,1.6000000000000014,-0.6500000000000057,52.19,52.75,50.95,1.7999999999999972,-1.7999999999999972,53.12,53.5,52.55,0.9500000000000028,-0.6500000000000057,546305,802908,333684,469224,226174
