Date,CMP_stock_Open_average,CMP_stock_Open_max,CMP_stock_Open_min,CMP_stock_Open_volatility,CMP_stock_Open_change,CMP_stock_High_average,CMP_stock_High_max,CMP_stock_High_min,CMP_stock_High_volatility,CMP_stock_High_change,CMP_stock_Low_average,CMP_stock_Low_max,CMP_stock_Low_min,CMP_stock_Low_volatility,CMP_stock_Low_change,CMP_stock_Close_average,CMP_stock_Close_max,CMP_stock_Close_min,CMP_stock_Close_volatility,CMP_stock_Close_change,CMP_stock_Volume_average,CMP_stock_Volume_max,CMP_stock_Volume_min,CMP_stock_Volume_volatility,CMP_stock_Volume_change
2017-10-29,65.99000000000001,66.65,65.5,1.1500000000000057,-0.09999999999999432,66.44,67.35,66.0,1.3499999999999943,-0.45000000000000284,65.23,65.7,64.1,1.6000000000000085,-0.09999999999999432,65.84,66.25,65.6,0.6500000000000057,-0.5,472910,609903,329067,280836,-51354
2017-11-05,65.98,66.2,65.6,0.6000000000000085,-0.25,66.238,66.38,66.1,0.28000000000000114,-0.28000000000000114,65.66,65.9,65.45,0.45000000000000284,-0.30000000000001137,66.03999999999999,66.3,65.8,0.5,0.04999999999999716,324149,422814,245067,177747,101748
2017-11-12,65.81,67.0,64.25,2.75,-1.9000000000000057,66.316,67.8,65.05,2.75,-2.75,65.098,66.2,64.2,2.0,-1.8799999999999955,65.63,67.45,64.45,3.0,-2.75,360545,565924,200739,365185,243355
2017-11-19,66.0625,67.55,64.75,2.799999999999997,2.799999999999997,66.95,67.75,65.65,2.0999999999999943,1.8999999999999915,65.9625,67.2,64.75,2.450000000000003,2.450000000000003,66.65,67.4,65.6,1.8000000000000114,1.8000000000000114,196593,276638,83316,193322,-149470
2017-11-26,68.35,69.8,67.25,2.549999999999997,2.549999999999997,69.23,69.9,67.8,2.1000000000000085,2.1000000000000085,67.964,68.65,66.96,1.690000000000012,1.4000000000000057,68.84,69.75,67.4,2.3499999999999943,1.75,314846,383775,260520,123255,22703
2017-12-03,68.64,69.7,67.75,1.9500000000000028,-0.75,69.28,70.15,68.85,1.3000000000000114,-0.6500000000000057,68.04,68.7,67.45,1.25,-0.10000000000000853,68.46,69.05,67.75,1.2999999999999972,0.29999999999999716,259311,389672,163410,226262,-81526
2017-12-10,68.91,69.3,68.6,0.7000000000000028,-0.5,69.72,70.7,69.3,1.4000000000000057,1.0499999999999972,68.58,68.8,68.4,0.3999999999999915,0.14999999999999147,69.04,70.35,68.65,1.6999999999999886,1.5,364078,894640,183421,711219,711219
2017-12-17,69.82,70.7,68.95,1.75,-1.75,70.33200000000001,71.4,69.31,2.0900000000000034,-2.0900000000000034,69.102,70.15,68.55,1.6000000000000085,-1.6000000000000085,69.28,70.2,68.8,1.4000000000000057,-1.2000000000000028,316930,371280,278837,92443,-78674
2017-12-24,70.375,71.65,69.0,2.6500000000000057,2.6500000000000057,71.6175,72.95,70.65,2.299999999999997,2.299999999999997,70.26249999999999,71.35,69.0,2.3499999999999943,2.3499999999999943,71.125,72.25,70.3,1.9500000000000028,1.9500000000000028,274280,333541,209721,123820,123820
2017-12-31,74.65,75.55,72.6,2.950000000000003,2.950000000000003,75.7375,76.65,75.15,1.5,0.44999999999998863,73.97,74.6,72.6,2.0,1.6500000000000057,74.7625,75.15,74.25,0.9000000000000057,-0.7000000000000028,399447,681324,247206,434118,-172069
