Date,EIX_stock_Open_average,EIX_stock_Open_max,EIX_stock_Open_min,EIX_stock_Open_volatility,EIX_stock_Open_change,EIX_stock_High_average,EIX_stock_High_max,EIX_stock_High_min,EIX_stock_High_volatility,EIX_stock_High_change,EIX_stock_Low_average,EIX_stock_Low_max,EIX_stock_Low_min,EIX_stock_Low_volatility,EIX_stock_Low_change,EIX_stock_Close_average,EIX_stock_Close_max,EIX_stock_Close_min,EIX_stock_Close_volatility,EIX_stock_Close_change,EIX_stock_Volume_average,EIX_stock_Volume_max,EIX_stock_Volume_min,EIX_stock_Volume_volatility,EIX_stock_Volume_change
2016-08-21,74.076,74.42,73.72,0.7000000000000028,-0.7000000000000028,74.392,74.77,74.08,0.6899999999999977,-0.480000000000004,73.37,74.24,71.76,2.4799999999999898,-2.4799999999999898,73.578,74.38,71.9,2.4799999999999898,-2.4799999999999898,1286988,1984322,868199,1116123,1116123
2016-08-28,72.484,73.05,72.02,1.0300000000000011,1.009999999999991,73.04599999999999,73.88,72.74,1.1400000000000006,1.0300000000000011,72.14,72.75,71.74,1.0100000000000051,0.7099999999999937,72.778,73.7,71.96,1.740000000000009,0.8900000000000006,1577490,1828807,1004368,824439,8786
2016-09-04,73.68,74.0,73.17,0.8299999999999983,-0.789999999999992,73.955,74.5,73.27,1.230000000000004,-1.230000000000004,72.92999999999999,73.57,71.31,2.259999999999991,-2.259999999999991,73.2825,74.11,71.4,2.7099999999999937,-2.7099999999999937,1749646,2995568,1156342,1839226,1403102
2016-09-11,71.846,72.34,71.38,0.960000000000008,0.5900000000000034,72.606,73.14,72.32,0.8200000000000074,0.45000000000000284,71.484,71.74,71.35,0.39000000000000057,0.35999999999999943,72.252,73.08,71.63,1.4500000000000028,0.5600000000000023,1753637,2139192,1245484,893708,400537
2016-09-18,74.134,75.36,73.21,2.1500000000000057,1.9300000000000068,74.852,75.96,73.56,2.3999999999999915,2.3999999999999915,73.872,74.94,72.98,1.9599999999999937,1.9599999999999937,74.602,75.62,73.36,2.260000000000005,2.1000000000000085,1265318,1551403,979122,572281,19255
2016-09-25,74.392,75.89,73.03,2.8599999999999994,-2.6099999999999994,74.662,76.3,73.48,2.819999999999993,-2.289999999999992,73.31,75.28,71.91,3.3700000000000045,-3.3700000000000045,73.684,75.55,72.25,3.299999999999997,-3.299999999999997,1534069,1769825,1289632,480193,169295
2016-10-02,70.626,72.06,69.52,2.5400000000000063,-1.8299999999999983,70.998,72.14,70.12,2.019999999999996,-1.2199999999999989,69.746,70.93,69.21,1.720000000000013,-1.1200000000000045,70.15,71.39,69.76,1.6299999999999955,-1.5,1962994,2705400,1533059,1172341,-174606
2016-10-09,70.128,70.69,69.55,1.1400000000000006,0.6099999999999994,70.746,71.48,70.22,1.2600000000000051,1.0499999999999972,69.742,70.29,69.23,1.0600000000000023,0.6400000000000006,70.318,71.01,69.41,1.6000000000000085,0.5899999999999892,1397399,1790056,1114547,675509,675509
2016-10-16,71.636,72.07,71.09,0.9799999999999898,0.28999999999999204,71.984,72.41,71.4,1.009999999999991,0.25,71.11,71.64,70.49,1.1500000000000057,-0.45000000000000284,71.592,72.07,70.9,1.1699999999999875,-0.3199999999999932,1712154,2727979,813894,1914085,811175
2016-10-23,71.39,71.66,71.1,0.5600000000000023,0.29000000000000625,71.774,72.04,71.47,0.5700000000000074,0.5700000000000074,70.996,71.39,70.68,0.7099999999999937,0.7099999999999937,71.586,71.88,71.26,0.6199999999999903,0.6199999999999903,1016010,1191914,826272,365642,-365642
2016-10-30,71.894,73.39,70.37,3.019999999999996,-0.519999999999996,72.604,73.81,71.33,2.480000000000004,-1.7000000000000028,70.804,72.2,69.97,2.230000000000004,-1.1899999999999977,71.608,73.48,70.31,3.1700000000000017,-3.1700000000000017,1688367,1957150,1229974,727176,-440810
2016-11-06,70.404,71.74,68.8,2.9399999999999977,-1.960000000000008,70.944,72.63,69.65,2.9799999999999898,-1.9199999999999875,69.436,71.59,67.61,3.980000000000004,-1.5200000000000102,70.322,72.26,68.76,3.5,-2.719999999999999,2027212,3689175,1362852,2326323,145221
2016-11-13,68.85,69.57,68.62,0.9499999999999886,0.03999999999999204,69.356,69.8,68.72,1.0799999999999983,0.3200000000000074,68.294,68.69,67.44,1.25,0.7199999999999989,68.752,69.44,68.34,1.0999999999999943,0.10999999999999943,1490209,2471800,982170,1489630,-1489630
2016-11-20,69.0925,69.31,68.8,0.5100000000000051,0.46000000000000796,69.7475,69.97,69.39,0.5799999999999983,0.5799999999999983,68.8275,69.21,68.53,0.6799999999999926,0.6799999999999926,69.44,69.76,68.99,0.7700000000000102,0.480000000000004,1197224,1551913,812986,738927,-618012
2016-11-27,69.716,71.02,68.39,2.6299999999999955,-0.9599999999999937,70.38799999999999,71.74,68.6,3.1400000000000006,-1.4899999999999949,69.248,70.85,67.73,3.1199999999999903,-1.009999999999991,69.83,71.27,68.56,2.7099999999999937,-1.8699999999999903,1735799,2276797,1435505,841292,-437934
2016-12-04,69.352,69.89,69.06,0.8299999999999983,0.46000000000000796,69.95,70.33,69.75,0.5799999999999983,0.5799999999999983,68.776,69.23,68.01,1.2199999999999989,1.2199999999999989,69.52199999999999,69.97,68.85,1.1200000000000045,0.23000000000000398,2350191,3307626,1627776,1679850,602268
2016-12-11,70.31,71.62,69.25,2.3700000000000045,0.6400000000000006,71.164,71.84,70.43,1.4099999999999966,1.2600000000000051,69.724,70.59,68.81,1.7800000000000011,0.7700000000000102,70.624,71.72,69.59,2.1299999999999955,1.269999999999996,2518555,3499383,1453876,2045507,801054
2016-12-18,71.842,72.16,71.6,0.5600000000000023,0.37999999999999545,72.296,72.48,72.02,0.46000000000000796,0.35999999999999943,71.516,71.79,71.12,0.6700000000000017,0.6700000000000017,71.898,72.13,71.61,0.519999999999996,0.29000000000000625,1342339,1633390,791794,841596,-724470
2016-12-25,71.705,72.35,71.38,0.9699999999999989,0.7599999999999909,72.2075,72.62,71.69,0.9300000000000068,0.5400000000000063,71.3825,71.78,71.04,0.7399999999999949,0.29000000000000625,71.84,72.28,71.15,1.1299999999999955,0.04999999999999716,1526443,1960607,841525,1119082,1119082
2017-01-01,72.0,72.48,71.76,0.7199999999999989,0.05999999999998806,72.3375,72.73,71.96,0.7700000000000102,0.10000000000000853,71.535,71.78,71.07,0.710000000000008,0.4900000000000091,71.975,72.36,71.69,0.6700000000000017,-0.060000000000002274,2024737,2270260,1790734,479526,94526
2017-01-08,71.672,72.24,71.07,1.1700000000000017,0.3299999999999983,72.14,72.49,71.33,1.1599999999999966,0.4099999999999966,71.202,71.83,70.57,1.2600000000000051,0.6799999999999926,71.74799999999999,72.38,71.02,1.3599999999999994,1.0799999999999983,1234445,1505503,979440,526063,-272856
2017-01-15,72.2425,72.61,71.87,0.7399999999999949,-0.519999999999996,72.675,72.95,72.31,0.6400000000000006,-0.5799999999999983,71.89250000000001,72.29,71.54,0.75,-0.730000000000004,72.125,72.51,71.72,0.7900000000000063,-0.5400000000000063,1247038,1674231,921218,753013,-753013
2017-01-22,71.93599999999999,72.33,71.72,0.6099999999999994,0.25,72.172,72.33,71.99,0.3400000000000034,0.1700000000000017,71.608,71.79,71.48,0.3100000000000023,0.1600000000000108,71.902,72.0,71.73,0.269999999999996,0.18000000000000682,1106219,1522548,861959,660589,10290
2017-01-29,72.094,72.35,71.77,0.5799999999999983,-0.29000000000000625,72.632,72.9,72.29,0.6099999999999994,0.44999999999998863,71.572,71.8,71.35,0.45000000000000284,0.45000000000000284,72.312,72.88,71.6,1.2800000000000011,0.6099999999999994,1863591,2880851,993211,1887640,1105358
2017-02-05,73.6,74.5,72.73,1.769999999999996,1.4099999999999966,74.318,75.23,73.12,2.1099999999999994,2.0700000000000074,73.384,74.32,72.39,1.9299999999999926,1.7199999999999989,74.12,75.21,72.75,2.4599999999999937,2.4599999999999937,2008445,3262019,1531841,1730178,66442
2017-02-12,75.31,75.82,74.83,0.9899999999999949,0.6199999999999903,75.72,76.43,75.1,1.3300000000000125,0.7900000000000063,75.0,75.82,74.26,1.559999999999988,0.8399999999999892,75.61200000000001,76.34,74.98,1.3599999999999994,0.7800000000000011,1571188,1985051,1242354,742697,742697
2017-02-19,77.31,78.13,76.04,2.089999999999989,2.089999999999989,77.9925,78.94,77.35,1.5900000000000034,1.5900000000000034,76.965,78.05,75.91,2.1400000000000006,2.1400000000000006,77.795,78.87,77.19,1.6800000000000068,1.6500000000000057,2227504,3380025,1750856,1629169,73331
2017-02-26,79.136,79.86,78.92,0.9399999999999977,0.9299999999999926,79.946,80.61,79.21,1.4000000000000057,0.7800000000000011,78.726,78.94,78.45,0.4899999999999949,0.39000000000000057,79.506,79.92,79.0,0.9200000000000017,0.4899999999999949,2122064,2709993,1530387,1179606,290932
2017-03-05,78.824,79.4,78.15,1.25,-0.8900000000000006,79.102,79.62,78.54,1.0799999999999983,-0.6299999999999955,78.462,79.13,77.93,1.1999999999999886,-0.8999999999999915,78.706,79.35,78.0,1.3499999999999943,-0.539999999999992,1695183,1868901,1568196,300705,18705
2017-03-12,79.002,79.5,78.72,0.7800000000000011,0.5100000000000051,79.494,80.04,78.72,1.3200000000000074,0.7199999999999989,78.61,79.14,77.89,1.25,0.5400000000000063,79.218,79.81,78.42,1.3900000000000006,0.519999999999996,2563709,3897614,1234229,2663385,2663385
2017-03-19,79.596,79.99,78.65,1.3399999999999892,0.28999999999999204,80.346,80.99,79.81,1.1799999999999926,1.1299999999999955,79.232,79.95,78.53,1.4200000000000017,1.4099999999999966,79.824,80.71,78.8,1.9099999999999966,1.9099999999999966,1716680,1971505,1266530,704975,-424812
2017-03-26,80.098,80.98,79.43,1.5499999999999972,-1.5499999999999972,80.468,81.33,79.76,1.5699999999999932,-1.2600000000000051,79.66,80.16,79.15,1.009999999999991,-0.7299999999999898,80.064,80.9,79.49,1.4100000000000108,-0.8900000000000006,1326828,1669331,991771,677560,-116962
2017-04-02,80.072,80.62,79.62,1.0,1.0,80.524,80.86,79.95,0.9099999999999966,0.9099999999999966,79.67,80.23,78.85,1.3800000000000097,1.3800000000000097,80.244,80.59,79.95,0.6400000000000006,0.29999999999999716,1912871,2214742,1550453,664289,-170385
2017-04-09,80.11500000000001,80.55,79.67,0.8799999999999955,0.3199999999999932,80.52,80.85,80.19,0.6599999999999966,0.5400000000000063,79.7225,80.06,79.52,0.5400000000000063,0.35999999999999943,80.295,80.8,79.99,0.8100000000000023,0.23000000000000398,1242250,1318106,1105129,212977,-30679
2017-04-16,80.582,80.93,80.25,0.6800000000000068,-0.3199999999999932,80.862,81.19,80.45,0.7399999999999949,-0.030000000000001137,80.27,80.6,79.8,0.7999999999999972,-0.20000000000000284,80.614,80.87,80.31,0.5600000000000023,-0.07000000000000739,1362732,1617551,1036858,580693,202654
2017-04-23,80.524,80.83,80.29,0.539999999999992,-0.1599999999999966,80.944,81.06,80.7,0.35999999999999943,-0.35999999999999943,80.098,80.41,79.84,0.5699999999999932,-0.1599999999999966,80.454,80.94,79.97,0.9699999999999989,-0.9699999999999989,1623043,1876362,1387429,488933,64876
2017-04-30,79.654,80.43,78.67,1.7600000000000051,-0.14000000000000057,79.982,80.55,79.27,1.2800000000000011,-0.04000000000000625,78.924,79.39,78.57,0.8200000000000074,0.23999999999999488,79.33,79.78,78.82,0.960000000000008,0.46000000000000796,1452087,1712307,1144770,567537,-177052
2017-05-07,79.288,79.93,78.62,1.3100000000000023,-1.3100000000000023,79.53,79.97,78.85,1.1200000000000045,-0.960000000000008,78.59,79.22,77.69,1.5300000000000011,-0.6700000000000017,79.104,79.6,78.57,1.0300000000000011,-0.8199999999999932,1736843,2609683,968024,1641659,562700
2017-05-14,78.2,78.76,77.78,0.980000000000004,-0.7200000000000131,78.6,79.15,78.15,1.0,-0.9100000000000108,77.68,78.5,77.21,1.2900000000000063,-1.1099999999999994,78.068,78.72,77.59,1.1299999999999955,-0.519999999999996,1867122,2195121,1571551,623570,391252
2017-05-21,78.964,79.86,77.92,1.9399999999999977,1.9399999999999977,79.664,80.24,79.08,1.1599999999999966,1.1599999999999966,78.85,79.75,77.92,1.8299999999999983,1.8299999999999983,79.372,79.96,78.82,1.1400000000000006,1.0499999999999972,1146386,1702270,775774,926496,-926496
2017-05-28,81.1275,82.69,79.89,2.799999999999997,2.799999999999997,81.875,82.82,80.81,2.009999999999991,2.009999999999991,80.7675,81.57,79.84,1.7299999999999898,1.7299999999999898,81.6,82.15,80.67,1.480000000000004,1.3400000000000034,1924631,2596064,1357800,1238264,452559
2017-06-04,81.652,81.98,81.2,0.7800000000000011,-0.6199999999999903,81.932,82.27,81.44,0.8299999999999983,-0.75,81.128,81.68,80.48,1.2000000000000028,-1.2000000000000028,81.578,81.84,81.29,0.5499999999999972,-0.5499999999999972,1504499,1829072,1376855,452217,320036
2017-06-11,81.104,82.26,80.21,2.0500000000000114,1.0,81.55799999999999,82.59,80.35,2.240000000000009,1.2700000000000102,80.498,81.9,79.72,2.180000000000007,2.180000000000007,81.154,82.18,80.3,1.8800000000000097,1.75,1926063,2479144,1381586,1097558,354015
2017-06-18,81.658,82.33,80.86,1.4699999999999989,-1.4699999999999989,81.902,82.34,81.08,1.2600000000000051,-1.2600000000000051,81.046,81.76,79.82,1.940000000000012,-1.7900000000000063,81.21000000000001,81.9,80.03,1.8700000000000045,-1.8700000000000045,1329942,2122748,1013630,1109118,918974
2017-06-25,79.03,80.12,77.81,2.3100000000000023,-1.730000000000004,79.56400000000001,80.97,78.48,2.489999999999995,-1.9899999999999949,78.492,79.93,77.26,2.6700000000000017,-1.740000000000009,78.794,80.47,78.09,2.3799999999999955,-2.280000000000001,2119970,2909225,1576069,1333156,448581
2017-07-02,77.2425,78.4,76.67,1.730000000000004,-1.730000000000004,77.525,78.46,76.84,1.6199999999999903,-1.2399999999999949,76.7075,77.18,76.44,0.7400000000000091,-0.6100000000000136,76.8925,77.18,76.67,0.5100000000000051,-0.3500000000000085,1136995,1577290,953618,623672,-9704
2017-07-09,77.192,78.03,76.69,1.3400000000000034,1.0600000000000023,77.66,78.47,77.0,1.4699999999999989,1.2099999999999937,76.716,77.38,76.38,1.0,0.9699999999999989,76.912,77.53,76.44,1.0900000000000034,1.0100000000000051,1867549,2913307,1201541,1711766,701449
2017-07-16,77.988,78.36,77.39,0.9699999999999989,0.9699999999999989,78.33200000000001,79.01,77.93,1.0799999999999983,1.0799999999999983,77.776,78.23,77.31,0.9200000000000017,0.9200000000000017,78.24,78.98,77.84,1.1400000000000006,1.1400000000000006,1375770,1733772,966418,767354,-265980
2017-07-23,78.67,78.93,78.32,0.6100000000000136,-0.05000000000001137,79.03,79.35,78.61,0.7399999999999949,0.39000000000000057,78.236,78.42,78.08,0.3400000000000034,-0.29000000000000625,78.65,79.22,78.25,0.9699999999999989,-0.23000000000000398,1756825,2742884,1276167,1466717,1013311
2017-07-30,78.582,79.18,77.75,1.4300000000000068,1.4300000000000068,79.198,79.44,78.92,0.519999999999996,0.4200000000000017,78.312,78.67,77.75,0.9200000000000017,0.9200000000000017,79.006,79.44,78.68,0.7599999999999909,0.6099999999999994,1345867,1890810,717106,1173704,-684470
2017-08-06,79.582,80.07,79.18,0.8899999999999864,0.8299999999999983,79.868,80.26,79.46,0.8000000000000114,0.8000000000000114,79.172,79.34,78.94,0.4000000000000057,0.3100000000000023,79.57600000000001,79.79,79.44,0.3500000000000085,0.09000000000000341,966744,1239638,587424,652214,505744
2017-08-13,79.686,80.26,79.09,1.1700000000000017,-0.3299999999999983,80.292,81.33,79.33,2.0,-1.2800000000000011,79.146,79.6,78.7,0.8999999999999915,-0.4300000000000068,79.632,80.52,78.94,1.5799999999999983,-1.5799999999999983,2715908,3617038,2082350,1534688,1092041
2017-08-20,79.944,80.58,78.97,1.6099999999999994,1.6099999999999994,80.49,81.26,79.95,1.3100000000000023,1.3100000000000023,79.868,80.58,78.91,1.6700000000000017,1.6700000000000017,80.232,80.75,79.78,0.9699999999999989,0.9699999999999989,1564099,1996930,1189995,806935,-390894
2017-08-27,80.64,81.0,80.3,0.7000000000000028,-0.6099999999999994,80.794,81.32,80.39,0.9299999999999926,-0.6799999999999926,80.168,80.59,79.54,1.0499999999999972,-1.0499999999999972,80.35,80.86,79.96,0.9000000000000057,-0.9000000000000057,1198846,1547440,1014252,533188,37371
2017-09-03,80.06,80.3,79.77,0.5300000000000011,0.04999999999999716,80.47,80.78,80.31,0.46999999999999886,0.46999999999999886,79.5775,79.8,79.4,0.3999999999999915,0.25,80.18,80.74,79.55,1.1899999999999977,0.47999999999998977,1841684,2490508,1387061,1103447,-287989
2017-09-10,80.932,81.3,80.68,0.6199999999999903,0.4000000000000057,81.438,81.58,81.19,0.39000000000000057,-0.03999999999999204,80.554,80.95,80.34,0.6099999999999994,0.5100000000000051,81.088,81.49,80.74,0.75,-0.28999999999999204,2516811,3039441,1804962,1234479,1234479
2017-09-17,79.906,81.15,78.92,2.230000000000004,-2.230000000000004,80.052,81.41,78.95,2.4599999999999937,-2.4599999999999937,78.952,79.64,78.22,1.4200000000000017,-1.4200000000000017,79.258,80.55,78.28,2.269999999999996,-2.269999999999996,1913833,2506899,1275912,1230987,-1180001
2017-09-24,78.24,79.26,77.45,1.8100000000000023,-0.8799999999999955,78.624,79.45,77.57,1.8800000000000097,-1.710000000000008,77.714,78.88,76.93,1.9499999999999886,-1.1700000000000017,78.248,79.27,77.17,2.0999999999999943,-2.0999999999999943,1809299,2080513,1204127,876386,-50547
