Date,CRRStock_Open_average,CRRStock_Open_max,CRRStock_Open_min,CRRStock_Open_volatility,CRRStock_Open_change,CRRStock_High_average,CRRStock_High_max,CRRStock_High_min,CRRStock_High_volatility,CRRStock_High_change,CRRStock_Low_average,CRRStock_Low_max,CRRStock_Low_min,CRRStock_Low_volatility,CRRStock_Low_change,CRRStock_Close_average,CRRStock_Close_max,CRRStock_Close_min,CRRStock_Close_volatility,CRRStock_Close_change,CRRStock_Volume_average,CRRStock_Volume_max,CRRStock_Volume_min,CRRStock_Volume_volatility,CRRStock_Volume_change
2016-05-01,13.744,14.74,12.84,1.9000000000000004,-1.9000000000000004,14.154,14.89,13.45,1.4400000000000013,-1.4400000000000013,13.078,13.51,12.75,0.7599999999999998,-0.47000000000000064,13.384,13.8,12.84,0.9600000000000009,-0.9600000000000009,654569,720269,537695,182574,-119259
2016-05-08,11.906,12.5,11.48,1.0199999999999996,-1.0199999999999996,12.014,12.51,11.48,1.0299999999999994,-1.0299999999999994,11.174,11.6,10.6,1.0,-0.9000000000000004,11.446,11.85,10.63,1.2199999999999989,-1.2199999999999989,753551,976368,527564,448804,-254964
2016-05-15,11.446,12.01,10.98,1.0299999999999994,-0.15000000000000036,11.946,12.49,11.38,1.1099999999999994,-0.08999999999999986,11.08,11.49,10.67,0.8200000000000003,-0.07000000000000028,11.474,11.93,11.2,0.7300000000000004,0.120000000000001,840626,986481,560713,425768,-413590
2016-05-22,11.664,12.49,10.94,1.5500000000000007,0.9800000000000004,12.218,12.81,11.57,1.2400000000000002,0.4299999999999997,11.452,11.95,10.91,1.0399999999999991,0.8499999999999996,11.9,12.41,11.33,1.08,0.8699999999999992,636375,864521,375244,489277,-489277
2016-05-29,11.9275,12.26,11.61,0.6500000000000004,-0.6500000000000004,12.2925,12.93,11.85,1.08,-0.7400000000000002,11.6175,12.19,11.28,0.9100000000000001,-0.5899999999999999,11.96,12.33,11.58,0.75,-0.39000000000000057,468023,584790,378396,206394,-155078
2016-06-05,13.584,14.19,12.13,2.0599999999999987,1.8699999999999992,14.424,14.94,14.0,0.9399999999999995,0.09999999999999964,13.302,13.84,12.07,1.7699999999999996,1.08,13.886,14.41,13.22,1.1899999999999995,-0.46999999999999886,976806,1236749,761659,475090,-388666
2016-06-12,12.848,12.99,12.72,0.2699999999999996,-0.05000000000000071,13.416,14.11,12.85,1.2599999999999998,0.7400000000000002,12.572,12.9,12.37,0.5300000000000011,0.3800000000000008,13.065999999999999,13.79,12.7,1.0899999999999999,0.9699999999999989,797786,1358554,407616,950938,547399
2016-06-19,13.726,14.16,13.01,1.1500000000000004,-1.1300000000000008,14.112,14.29,13.99,0.29999999999999893,-0.2599999999999998,13.358,13.55,12.9,0.6500000000000004,-0.6500000000000004,13.82,14.0,13.44,0.5600000000000005,-0.009999999999999787,454697,681385,310231,371154,-93876
2016-06-26,12.988,13.52,12.67,0.8499999999999996,-0.41000000000000014,13.488,14.39,12.75,1.6400000000000006,0.5500000000000007,12.564,13.07,12.17,0.9000000000000004,0.9000000000000004,13.062,14.33,12.32,2.01,2.01,413357,559370,352244,207126,113399
2016-07-03,13.145,13.88,12.76,1.120000000000001,-0.7400000000000002,13.565,14.02,12.91,1.1099999999999994,-0.5,12.6625,12.95,12.46,0.48999999999999844,0.46999999999999886,12.9575,13.34,12.59,0.75,0.34999999999999964,570164,897660,349516,548144,-548144
2016-07-10,14.040000000000001,14.99,13.36,1.6300000000000008,0.8500000000000014,14.564,15.3,13.7,1.6000000000000014,0.6800000000000015,13.488,13.79,12.96,0.8299999999999983,0.6399999999999988,13.94,14.91,13.28,1.6300000000000008,0.5,574061,901280,373477,527803,138601
2016-07-17,13.036,13.59,12.62,0.9700000000000006,-0.9700000000000006,13.254,13.6,12.79,0.8100000000000005,-0.8000000000000007,12.624,13.0,12.4,0.5999999999999996,-0.5500000000000007,12.872,13.39,12.62,0.7700000000000014,-0.7200000000000006,499856,696588,401904,294684,-2251
2016-07-24,12.108,12.51,11.68,0.8300000000000001,0.0,12.896,14.41,12.02,2.3900000000000006,1.7699999999999996,11.738,12.51,11.33,1.1799999999999997,0.7400000000000002,12.522,14.1,11.92,2.1799999999999997,2.16,1077070,1546075,627287,918788,514203
2016-07-31,13.738,14.11,13.25,0.8599999999999994,-0.2400000000000002,14.114,14.32,13.83,0.4900000000000002,0.15000000000000036,13.324,13.54,12.87,0.6699999999999999,-0.02999999999999936,13.756,14.2,13.32,0.879999999999999,0.5399999999999991,715973,851203,599838,251365,-154717
2016-08-07,14.488,14.72,14.21,0.5099999999999998,0.05999999999999872,14.824,15.0,14.55,0.4499999999999993,-0.1999999999999993,14.09,14.44,13.91,0.5299999999999994,0.02999999999999936,14.384,14.67,14.03,0.6400000000000006,-0.4599999999999991,596235,901274,415282,485992,-313848
2016-08-14,14.29,14.6,14.03,0.5700000000000003,0.16000000000000014,14.532,14.89,14.09,0.8000000000000007,-0.019999999999999574,13.96,14.15,13.68,0.47000000000000064,0.15000000000000036,14.326,14.72,13.94,0.7800000000000011,0.09999999999999964,502803,729213,389685,339528,-159140
2016-08-21,13.860000000000001,14.3,13.22,1.08,-1.0099999999999998,14.228,14.87,13.64,1.2299999999999986,-0.6699999999999999,13.462,13.99,13.0,0.9900000000000002,-0.8300000000000001,13.664,14.43,13.03,1.4000000000000004,-1.2400000000000002,501543,679609,385910,293699,-36228
2016-08-28,12.752,13.15,12.41,0.7400000000000002,-0.5199999999999996,12.956,13.31,12.52,0.7900000000000009,-0.6500000000000004,12.486,12.87,12.09,0.7799999999999994,-0.6399999999999988,12.608,13.07,12.22,0.8499999999999996,-0.7599999999999998,538240,791477,315100,476377,112763
2016-09-04,12.4025,12.61,12.29,0.3200000000000003,0.21999999999999886,12.6825,13.05,12.45,0.6000000000000014,0.15000000000000036,12.049999999999999,12.1,12.02,0.08000000000000007,0.08000000000000007,12.4,12.9,12.19,0.7100000000000009,0.02999999999999936,756432,912678,559363,353315,235764
2016-09-11,11.936,12.31,11.67,0.6400000000000006,-0.40000000000000036,12.234,12.81,11.75,1.0600000000000005,-1.0600000000000005,11.596,11.96,11.22,0.7400000000000002,-0.7400000000000002,11.924,12.63,11.37,1.2600000000000016,-1.2600000000000016,601109,760939,354148,406791,90229
2016-09-18,11.056,11.52,10.75,0.7699999999999996,-0.7699999999999996,11.202,11.76,10.94,0.8200000000000003,-0.8200000000000003,10.586,10.89,10.09,0.8000000000000007,-0.8000000000000007,10.732,10.96,10.27,0.6900000000000013,-0.6699999999999999,633120,694000,499443,194557,-11966
2016-09-25,10.488,11.06,9.92,1.1400000000000006,0.620000000000001,10.886,11.56,10.04,1.5200000000000014,0.6699999999999999,10.206,10.83,9.48,1.3499999999999996,0.7599999999999998,10.542,10.94,10.0,0.9399999999999995,0.8699999999999992,766836,898959,630059,268900,221758
2016-10-02,11.636,12.06,11.0,1.0600000000000005,0.5,11.996,12.16,11.7,0.46000000000000085,-0.39000000000000057,11.336,11.6,10.77,0.8300000000000001,0.5600000000000005,11.608,11.87,11.38,0.48999999999999844,-0.48999999999999844,920001,1661733,562687,1099046,-824405
2016-10-09,11.218,11.71,10.94,0.7700000000000014,-0.6500000000000004,11.32,11.85,11.1,0.75,-0.75,10.870000000000001,11.31,10.54,0.7700000000000014,-0.7700000000000014,11.034,11.38,10.71,0.6699999999999999,-0.6699999999999999,408724,529540,336929,192611,-192611
2016-10-16,10.766,10.87,10.67,0.1999999999999993,0.09999999999999964,10.991999999999999,11.17,10.84,0.33000000000000007,0.16000000000000014,10.558,10.68,10.38,0.29999999999999893,0.1999999999999993,10.764,11.06,10.54,0.5200000000000014,0.2400000000000002,486830,656829,317946,338883,-67387
2016-10-23,9.32,10.67,6.98,3.6899999999999995,-3.6899999999999995,9.546,10.76,6.98,3.7799999999999994,-3.7799999999999994,8.422,9.9,6.03,3.87,-3.87,8.578,10.09,6.2,3.8899999999999997,-3.8899999999999997,2222053,5479229,782527,4696702,2338551
2016-10-30,6.264,6.44,5.97,0.47000000000000064,0.3100000000000005,6.484,6.7,6.21,0.4900000000000002,0.27000000000000046,5.966,6.23,5.66,0.5700000000000003,0.5300000000000002,6.252,6.42,6.08,0.33999999999999986,0.15000000000000036,1419358,2431095,882984,1548111,-1548111
2016-11-06,6.538,6.98,6.2,0.7800000000000002,0.6000000000000005,6.818,7.21,6.28,0.9299999999999997,0.6399999999999997,6.42,6.9,6.05,0.8500000000000005,0.71,6.674,7.05,6.19,0.8599999999999994,0.8399999999999999,840531,1229125,515245,713880,1384
2016-11-13,7.24,7.55,7.04,0.5099999999999998,0.08999999999999986,7.398,7.58,7.18,0.40000000000000036,0.040000000000000036,7.032,7.12,6.9,0.21999999999999975,0.08999999999999986,7.194,7.35,7.07,0.27999999999999936,-0.019999999999999574,505167,704187,343782,360405,-186583
2016-11-20,7.475,7.58,7.37,0.20999999999999996,0.16000000000000014,7.63,7.69,7.56,0.13000000000000078,-0.13000000000000078,7.2925,7.36,7.2,0.16000000000000014,-0.03000000000000025,7.475,7.6,7.36,0.23999999999999932,-0.1299999999999999,475677,583264,341527,241737,-101611
2016-11-27,7.746,8.8,6.9,1.9000000000000004,0.7300000000000004,8.004000000000001,8.8,6.9,1.9000000000000004,0.8899999999999997,7.42,8.08,6.64,1.4400000000000004,0.9199999999999999,7.680000000000001,8.23,6.78,1.4500000000000002,1.1099999999999994,954337,1881432,525933,1355499,-67795
2016-12-04,8.572000000000001,8.81,8.26,0.5500000000000007,0.5500000000000007,8.924,9.13,8.74,0.39000000000000057,0.11000000000000121,8.408,8.75,8.2,0.5500000000000007,0.5500000000000007,8.756,9.09,8.4,0.6899999999999995,0.27999999999999936,788824,1052446,622259,430187,174990
2016-12-11,9.234,9.53,8.66,0.8699999999999992,-0.41999999999999993,9.434,9.79,9.02,0.7699999999999996,-0.5399999999999991,8.85,9.09,8.54,0.5500000000000007,-0.16000000000000014,9.094,9.56,8.74,0.8200000000000003,-0.25,1110669,1537376,499259,1038117,371101
2016-12-18,9.976,10.56,9.19,1.370000000000001,0.9700000000000006,10.558,11.3,9.62,1.6800000000000015,0.9000000000000004,9.782,10.3,9.03,1.2700000000000014,1.0500000000000007,10.22,10.6,9.25,1.3499999999999996,1.25,893181,1599045,370758,1228287,-222586
2016-12-25,10.725000000000001,11.14,10.32,0.8200000000000003,-0.6500000000000004,10.9,11.16,10.58,0.5800000000000001,-0.4499999999999993,10.307500000000001,10.63,10.12,0.5100000000000016,-0.3600000000000012,10.535,10.94,10.35,0.5899999999999999,-0.47999999999999865,552817,798755,293222,505533,-474039
2017-01-01,10.9475,11.02,10.88,0.1399999999999988,0.10999999999999943,11.0725,11.15,11.0,0.15000000000000036,0.0,10.625,10.78,10.31,0.46999999999999886,0.3899999999999988,10.9025,10.99,10.83,0.16000000000000014,-0.009999999999999787,519574,655692,368858,286834,-286834
2017-01-08,10.578,10.86,10.41,0.4499999999999993,-0.2599999999999998,10.686,10.86,10.49,0.3699999999999992,-0.20999999999999908,10.292,10.41,10.21,0.1999999999999993,-0.15000000000000036,10.47,10.71,10.3,0.41000000000000014,-0.11999999999999922,341698,418795,268881,149914,-66138
2017-01-15,10.6875,11.0,10.57,0.4299999999999997,0.4299999999999997,10.8575,11.11,10.68,0.4299999999999997,0.2400000000000002,10.415,10.5,10.32,0.17999999999999972,0.03999999999999915,10.6175,10.76,10.47,0.28999999999999915,-0.2699999999999996,555556,664436,413520,250916,250916
2017-01-22,11.566,14.13,10.29,3.8400000000000016,3.58,12.274000000000001,14.68,10.63,4.049999999999999,4.029999999999999,11.23,13.71,9.77,3.9400000000000013,3.7600000000000016,11.916,14.39,10.26,4.130000000000001,4.130000000000001,2652036,7451558,867536,6584022,2181908
2017-01-29,14.302,14.5,14.02,0.4800000000000004,0.17999999999999972,14.862,15.49,14.18,1.3100000000000005,1.2400000000000002,13.876,14.26,13.28,0.9800000000000004,0.9800000000000004,14.43,15.32,14.02,1.3000000000000007,1.3000000000000007,960656,1388973,638589,750384,-303787
2017-02-05,15.914,16.1,15.73,0.370000000000001,0.1399999999999988,16.366,16.7,15.92,0.7799999999999994,0.05000000000000071,15.502,15.91,14.95,0.9600000000000009,0.4399999999999995,15.91,16.28,15.6,0.6800000000000015,0.4100000000000019,1034924,1470944,602744,868200,-516358
2017-02-12,15.862,16.25,15.18,1.0700000000000003,-1.0700000000000003,16.060000000000002,16.42,15.68,0.740000000000002,-0.740000000000002,15.446,15.71,15.06,0.6500000000000004,-0.6500000000000004,15.722,16.22,15.19,1.0299999999999994,-0.7000000000000011,583779,682511,430326,252185,10178
2017-02-19,14.9175,15.52,14.0,1.5199999999999996,-1.5199999999999996,15.0725,15.62,14.08,1.5399999999999991,-1.5399999999999991,14.2575,14.98,13.12,1.8600000000000012,-1.8600000000000012,14.3625,15.0,13.34,1.6600000000000001,-1.6600000000000001,976621,1242507,821945,420562,318034
2017-02-26,13.258000000000001,13.5,13.03,0.47000000000000064,-0.21000000000000085,13.746,13.94,13.59,0.34999999999999964,-0.1999999999999993,12.98,13.28,12.72,0.5599999999999987,-0.3199999999999985,13.31,13.64,12.83,0.8100000000000005,-0.5200000000000014,823343,965562,643598,321964,130133
2017-03-05,12.298,13.09,11.25,1.8399999999999999,-1.8399999999999999,12.488,13.36,11.48,1.879999999999999,-1.6099999999999994,11.768,12.67,10.58,2.09,-2.09,11.966,12.83,11.04,1.790000000000001,-1.790000000000001,860918,1214945,483992,730953,614348
2017-03-12,11.334,11.9,10.9,1.0,0.9299999999999997,11.752,12.14,11.1,1.040000000000001,0.5199999999999996,11.108,11.77,10.31,1.459999999999999,0.8399999999999999,11.494,12.03,10.69,1.3399999999999999,0.8699999999999992,717690,1109593,560272,549321,61470
2017-03-19,11.84,12.13,11.47,0.6600000000000001,-0.20000000000000107,12.14,12.35,11.9,0.4499999999999993,0.20999999999999908,11.55,11.78,11.05,0.7299999999999986,-0.019999999999999574,11.856,12.05,11.71,0.33999999999999986,-0.15000000000000036,464241,633667,372060,261607,-152400
2017-03-26,12.494,13.45,11.63,1.8199999999999985,1.4099999999999984,12.97,13.7,11.89,1.8099999999999987,1.3200000000000003,12.254,12.92,11.5,1.42,1.2100000000000009,12.74,13.32,11.83,1.4900000000000002,1.209999999999999,706584,1045187,326986,718201,397710
2017-04-02,12.134,12.96,11.25,1.7100000000000009,-1.7100000000000009,12.238,13.11,11.3,1.8099999999999987,-1.8099999999999987,11.538,12.47,10.83,1.6400000000000006,-1.6400000000000006,11.644,12.61,10.89,1.7199999999999989,-1.7199999999999989,813092,1088980,672667,416313,-113389
2017-04-09,10.945,11.23,10.43,0.8000000000000007,-0.5199999999999996,11.105,11.28,10.61,0.6699999999999999,-0.6699999999999999,10.5825,10.99,10.02,0.9700000000000006,-0.8100000000000005,10.795,11.25,10.17,1.08,-1.08,689936,917305,553997,363308,229447
2017-04-16,9.784,10.2,9.32,0.879999999999999,-0.879999999999999,10.002,10.5,9.46,1.0399999999999991,-1.0399999999999991,9.376,9.78,8.62,1.1600000000000001,-1.1600000000000001,9.55,9.97,8.89,1.08,-1.08,749384,960249,506746,453503,249157
2017-04-23,8.512,9.06,6.97,2.0900000000000007,-2.0699999999999994,8.658,9.26,7.16,2.0999999999999996,-1.9100000000000001,7.936,8.86,6.56,2.3,-2.04,8.15,9.18,6.71,2.4699999999999998,-2.0100000000000007,1976288,4998576,697765,4300811,1632999
2017-04-30,6.702,6.94,6.35,0.5900000000000007,0.09000000000000075,7.156,7.96,6.66,1.2999999999999998,1.0099999999999998,6.49,6.83,6.21,0.6200000000000001,0.27000000000000046,6.87,7.57,6.35,1.2200000000000006,1.0,1999402,2595270,1336842,1258428,973559
2017-05-07,7.952,8.5,7.59,0.9100000000000001,0.47000000000000064,8.304,8.77,7.84,0.9299999999999997,0.5099999999999989,7.69,7.92,7.39,0.5300000000000002,0.4399999999999995,7.99,8.38,7.55,0.830000000000001,0.6700000000000008,1103139,1558287,747726,810561,-391545
2017-05-14,8.92,9.25,8.62,0.6300000000000008,0.6300000000000008,9.148,9.36,8.8,0.5599999999999987,0.5599999999999987,8.73,8.99,8.44,0.5500000000000007,0.5099999999999998,8.948,9.14,8.58,0.5600000000000005,0.41000000000000014,841223,984158,698198,285960,-122418
2017-05-21,8.434,9.08,8.12,0.9600000000000009,-0.9600000000000009,8.638,9.08,8.26,0.8200000000000003,-0.8200000000000003,8.158,8.54,7.95,0.589999999999999,-0.5199999999999996,8.32,8.72,8.1,0.620000000000001,-0.5400000000000009,837612,1087472,618932,468540,-231944
2017-05-28,7.67,8.1,7.35,0.75,-0.33000000000000007,7.905,8.1,7.73,0.3699999999999992,-0.29000000000000004,7.42,7.49,7.28,0.20999999999999996,0.020000000000000462,7.665,7.87,7.53,0.33999999999999986,0.16000000000000014,831457,1082732,646570,436162,-379451
2017-06-04,7.296,7.61,6.88,0.7300000000000004,-0.6699999999999999,7.544,7.73,7.21,0.5200000000000005,-0.2600000000000007,7.002,7.45,6.78,0.6699999999999999,-0.6699999999999999,7.264,7.62,6.88,0.7400000000000002,-0.33000000000000007,855301,1083119,585389,497730,497730
2017-06-11,7.148,7.66,6.6,1.0600000000000005,-0.8200000000000003,7.388,7.78,6.68,1.1000000000000005,-0.9100000000000001,6.768,7.04,6.32,0.7199999999999998,-0.71,6.99,7.68,6.56,1.12,-0.5500000000000007,1086795,1805694,700160,1105534,603593
2017-06-18,6.304,6.59,6.03,0.5599999999999996,-0.5599999999999996,6.482,6.71,6.24,0.46999999999999975,-0.41999999999999993,6.0,6.28,5.83,0.4500000000000002,-0.33999999999999986,6.2379999999999995,6.56,6.02,0.54,-0.16000000000000014,1008346,1403636,480203,923433,160472
2017-06-25,6.686,6.92,6.26,0.6600000000000001,0.6600000000000001,7.066,7.33,6.53,0.7999999999999998,0.5,6.558,6.86,6.08,0.7800000000000002,0.5599999999999996,6.772,6.92,6.37,0.5499999999999998,0.47999999999999954,983604,1328528,536214,792314,61927
2017-07-02,6.827500000000001,6.99,6.44,0.5499999999999998,-0.5299999999999994,6.9975000000000005,7.45,6.53,0.9199999999999999,-0.9199999999999999,6.535,6.91,6.13,0.7800000000000002,-0.7800000000000002,6.7375,7.13,6.48,0.6499999999999995,-0.6499999999999995,831515,913172,714590,198582,-13917
2017-07-09,6.624,7.11,6.25,0.8600000000000003,0.8600000000000003,6.954,7.3,6.69,0.6099999999999994,0.6099999999999994,6.506,6.99,6.24,0.75,0.75,6.752,7.08,6.49,0.5899999999999999,0.4900000000000002,603012,673951,497150,176801,9478
2017-07-16,7.264,7.65,7.0,0.6500000000000004,0.2599999999999998,7.596,7.85,7.33,0.5199999999999996,-0.16000000000000014,6.978,7.15,6.74,0.41000000000000014,-0.2599999999999998,7.222,7.7,6.83,0.8700000000000001,-0.4500000000000002,748406,900491,549669,350822,-16110
2017-07-23,6.814,7.43,6.46,0.9699999999999998,-0.34999999999999964,7.128,7.69,6.79,0.9000000000000004,-0.05999999999999961,6.33,6.43,6.16,0.2699999999999996,0.20000000000000018,6.62,7.08,6.21,0.8700000000000001,0.33999999999999986,1517453,2406745,943125,1463620,54679
2017-07-30,6.836,7.01,6.51,0.5,0.39000000000000057,7.25,7.73,7.07,0.6600000000000001,0.6400000000000006,6.678,6.89,6.38,0.5099999999999998,0.5099999999999998,7.058,7.51,6.88,0.6299999999999999,0.4399999999999995,1215965,2046596,768901,1277695,528547
2017-08-06,7.046,7.45,6.72,0.7300000000000004,-0.7300000000000004,7.306,7.59,7.08,0.5099999999999998,-0.5099999999999998,6.768,7.03,6.62,0.41000000000000014,-0.40000000000000036,6.946,7.2,6.72,0.4800000000000004,-0.4400000000000004,1128057,1325386,852148,473238,-222883
2017-08-13,6.36,6.78,6.1,0.6800000000000006,-0.6699999999999999,6.542,6.8,6.36,0.4399999999999995,-0.20999999999999996,6.142,6.4,6.05,0.35000000000000053,-0.3000000000000007,6.29,6.45,6.12,0.33000000000000007,-0.08999999999999986,761910,1304713,590589,714124,86385
2017-08-20,6.334,6.52,6.16,0.35999999999999943,0.1899999999999995,6.642,7.04,6.41,0.6299999999999999,0.5899999999999999,6.234,6.41,6.1,0.3100000000000005,0.2999999999999998,6.474,7.02,6.13,0.8899999999999997,0.8899999999999997,691524,895246,347561,547685,547685
2017-08-27,6.795999999999999,7.05,6.56,0.4900000000000002,-0.4800000000000004,7.02,7.14,6.73,0.40999999999999925,-0.3299999999999992,6.488,6.74,6.33,0.41000000000000014,-0.09999999999999964,6.676,6.96,6.35,0.6100000000000003,-0.29000000000000004,1020603,1551961,688578,863383,466716
2017-09-03,6.9025,7.29,6.57,0.7199999999999998,0.7199999999999998,7.1475,7.42,6.77,0.6500000000000004,0.6500000000000004,6.7725,6.89,6.5,0.3899999999999997,0.3899999999999997,7.0024999999999995,7.35,6.76,0.5899999999999999,0.20000000000000018,865085,1001320,736896,264424,-264424
2017-09-10,7.436,7.84,6.96,0.8799999999999999,0.6100000000000003,7.8500000000000005,8.23,7.37,0.8600000000000003,0.2699999999999996,7.278,7.64,6.91,0.7299999999999995,0.3099999999999996,7.5,7.76,7.16,0.5999999999999996,0.29000000000000004,965046,1246924,448895,798029,530310
2017-09-17,7.792,8.1,7.44,0.6599999999999993,0.6200000000000001,8.082,8.43,7.74,0.6899999999999995,0.6899999999999995,7.696,8.04,7.38,0.6599999999999993,0.6599999999999993,7.9239999999999995,8.18,7.58,0.5999999999999996,0.5999999999999996,734214,1220994,500762,720232,317708
2017-09-24,8.434,8.76,8.22,0.5399999999999991,0.4900000000000002,8.712,8.81,8.5,0.3100000000000005,0.3100000000000005,8.202,8.43,8.05,0.379999999999999,0.27999999999999936,8.488,8.79,8.25,0.5399999999999991,0.3800000000000008,1036297,1861145,682691,1178454,-312258
2017-10-01,8.225999999999999,8.53,7.58,0.9499999999999993,-0.8699999999999992,8.34,8.67,7.72,0.9500000000000002,-0.9500000000000002,7.924,8.34,7.36,0.9799999999999995,-0.9799999999999995,8.033999999999999,8.51,7.39,1.12,-1.12,763152,1240110,553127,686983,69279
2017-10-08,7.33,7.63,7.1,0.5300000000000002,-0.29000000000000004,7.462,7.71,7.28,0.4299999999999997,-0.21999999999999975,7.112,7.32,6.89,0.4300000000000006,-0.2999999999999998,7.238,7.46,6.99,0.46999999999999975,-0.4400000000000004,594717,721256,504710,216546,55007
