Date,YGEHY_stock_Open_average,YGEHY_stock_Open_max,YGEHY_stock_Open_min,YGEHY_stock_Open_volatility,YGEHY_stock_Open_change,YGEHY_stock_High_average,YGEHY_stock_High_max,YGEHY_stock_High_min,YGEHY_stock_High_volatility,YGEHY_stock_High_change,YGEHY_stock_Low_average,YGEHY_stock_Low_max,YGEHY_stock_Low_min,YGEHY_stock_Low_volatility,YGEHY_stock_Low_change,YGEHY_stock_Close_average,YGEHY_stock_Close_max,YGEHY_stock_Close_min,YGEHY_stock_Close_volatility,YGEHY_stock_Close_change,YGEHY_stock_Volume_average,YGEHY_stock_Volume_max,YGEHY_stock_Volume_min,YGEHY_stock_Volume_volatility,YGEHY_stock_Volume_change
2017-10-01,2.286,2.31,2.26,0.050000000000000266,0.020000000000000018,2.354,2.4,2.31,0.08999999999999986,0.050000000000000266,2.27062,2.31,2.2131,0.09690000000000021,0.07690000000000019,2.31,2.34,2.27,0.06999999999999984,-0.010000000000000231,29802,44095,22248,21847,-5188
2017-10-08,2.306,2.34,2.27,0.06999999999999984,0.040000000000000036,2.37798,2.4,2.3399,0.06009999999999982,-0.0400999999999998,2.292,2.32,2.27,0.04999999999999982,0.040000000000000036,2.336,2.4,2.31,0.08999999999999986,0.0,16386,26625,8790,17835,-5491
2017-10-15,2.308,2.33,2.28,0.050000000000000266,-0.020000000000000018,2.326,2.35,2.3,0.050000000000000266,-0.040000000000000036,2.2751,2.31,2.2355,0.07450000000000001,-0.04999999999999982,2.292,2.34,2.24,0.09999999999999964,-0.09999999999999964,30492,55755,13015,42740,37472
2017-10-22,2.2800000000000002,2.35,2.24,0.10999999999999988,0.009999999999999787,2.358,2.43,2.3,0.13000000000000034,0.0,2.254,2.3,2.24,0.05999999999999961,0.0,2.284,2.33,2.24,0.08999999999999986,-0.04999999999999982,38539,60146,19138,41008,-21899
2017-10-29,2.258,2.3,2.2,0.09999999999999964,0.029999999999999805,2.27,2.3,2.23,0.06999999999999984,0.0,2.19524,2.2,2.18,0.020000000000000018,-0.020000000000000018,2.238,2.26,2.21,0.04999999999999982,-0.009999999999999787,31679,65431,11412,54019,-34670
2017-11-05,2.192,2.23,2.15,0.08000000000000007,-0.020000000000000018,2.25546,2.29,2.22,0.06999999999999984,0.010000000000000231,2.16398,2.21,2.1398,0.07019999999999982,0.04999999999999982,2.20374,2.25,2.1786,0.07140000000000013,0.06999999999999984,26487,41797,13701,28096,-12140
2017-11-12,2.2319999999999998,2.33,2.15,0.18000000000000016,0.04999999999999982,2.37308,2.65,2.1954,0.4546000000000001,0.10000000000000009,2.15802,2.21,2.11,0.10000000000000009,0.049900000000000055,2.254,2.36,2.15,0.20999999999999996,0.010000000000000231,279865,791471,30753,760718,12587
2017-11-19,2.175,2.27,2.11,0.16000000000000014,-0.10000000000000009,2.2199999999999998,2.27,2.15,0.1200000000000001,-0.05999999999999961,2.13285,2.2004,2.11,0.09040000000000026,-0.09040000000000026,2.159975,2.22,2.13,0.0900000000000003,-0.08000000000000007,48599,90151,24245,65906,6232
2017-11-26,2.138,2.17,2.11,0.06000000000000005,-0.010000000000000231,2.184,2.22,2.14,0.08000000000000007,-0.04999999999999982,2.1,2.17,2.0,0.16999999999999993,-0.1200000000000001,2.133,2.18,2.06,0.1200000000000001,-0.08499999999999996,60960,98307,34373,63934,63934
2017-12-03,1.938,2.04,1.81,0.22999999999999998,-0.22999999999999998,2.0158,2.09,1.92,0.16999999999999993,-0.09999999999999987,1.85642,1.9411,1.75,0.19110000000000005,-0.19099999999999984,1.93,2.0,1.79,0.20999999999999996,0.020000000000000018,135312,228205,53909,174296,28038
2017-12-10,1.8459999999999999,1.88,1.73,0.1499999999999999,0.1499999999999999,1.9046399999999999,1.92,1.89,0.030000000000000027,0.0023999999999999577,1.834,1.88,1.73,0.1499999999999999,0.13000000000000012,1.888,1.92,1.86,0.05999999999999983,0.029999999999999805,112331,348887,35179,313708,-280840
2017-12-17,1.778,1.88,1.72,0.15999999999999992,-0.15999999999999992,1.804,1.9,1.75,0.1499999999999999,-0.1499999999999999,1.73,1.81,1.7,0.1100000000000001,-0.1100000000000001,1.758,1.86,1.7,0.16000000000000014,-0.16000000000000014,128804,283113,49688,233425,-16079
2017-12-24,1.7225,1.8,1.69,0.1100000000000001,0.0,1.764975,1.8199,1.71,0.10990000000000011,0.020000000000000018,1.6875,1.69,1.68,0.010000000000000009,0.0,1.717525,1.7501,1.69,0.06010000000000004,-0.010000000000000009,140334,293355,67004,226351,9625
2017-12-31,1.72,1.75,1.7,0.050000000000000044,-0.050000000000000044,2.027575,2.83,1.7303,1.0997000000000001,1.06,1.6955,1.7,1.682,0.018000000000000016,-0.018000000000000016,1.81115,2.115,1.7,0.41500000000000026,0.41500000000000026,1623522,6047464,72627,5974837,5916195
