Date,Vanguard Russell 1000 GrowthEtf_Open_average,Vanguard Russell 1000 GrowthEtf_Open_max,Vanguard Russell 1000 GrowthEtf_Open_min,Vanguard Russell 1000 GrowthEtf_Open_volatility,Vanguard Russell 1000 GrowthEtf_Open_change,Vanguard Russell 1000 GrowthEtf_High_average,Vanguard Russell 1000 GrowthEtf_High_max,Vanguard Russell 1000 GrowthEtf_High_min,Vanguard Russell 1000 GrowthEtf_High_volatility,Vanguard Russell 1000 GrowthEtf_High_change,Vanguard Russell 1000 GrowthEtf_Low_average,Vanguard Russell 1000 GrowthEtf_Low_max,Vanguard Russell 1000 GrowthEtf_Low_min,Vanguard Russell 1000 GrowthEtf_Low_volatility,Vanguard Russell 1000 GrowthEtf_Low_change,Vanguard Russell 1000 GrowthEtf_Close_average,Vanguard Russell 1000 GrowthEtf_Close_max,Vanguard Russell 1000 GrowthEtf_Close_min,Vanguard Russell 1000 GrowthEtf_Close_volatility,Vanguard Russell 1000 GrowthEtf_Close_change
2016-07-03,103.98,103.98,103.98,0.0,0.0,104.93,104.93,104.93,0.0,0.0,103.89,103.89,103.89,0.0,0.0,104.88,104.88,104.88,0.0,0.0
2016-07-10,106.85,106.85,106.85,0.0,0.0,106.85,106.85,106.85,0.0,0.0,105.84,105.84,105.84,0.0,0.0,106.05,106.05,106.05,0.0,0.0
2016-07-17,106.54,106.54,106.54,0.0,0.0,107.07,107.07,107.07,0.0,0.0,106.43,106.43,106.43,0.0,0.0,107.05,107.05,107.05,0.0,0.0
2016-07-24,107.27,107.27,107.27,0.0,0.0,107.65,107.65,107.65,0.0,0.0,107.19,107.19,107.19,0.0,0.0,107.46,107.46,107.46,0.0,0.0
2016-07-31,107.66,107.66,107.66,0.0,0.0,108.04,108.04,108.04,0.0,0.0,107.55,107.55,107.55,0.0,0.0,107.91,107.91,107.91,0.0,0.0
2016-08-07,108.22,108.22,108.22,0.0,0.0,108.23,108.23,108.23,0.0,0.0,107.9,107.9,107.9,0.0,0.0,108.09,108.09,108.09,0.0,0.0
2016-08-14,107.79,107.79,107.79,0.0,0.0,107.93,107.93,107.93,0.0,0.0,107.47,107.47,107.47,0.0,0.0,107.89,107.89,107.89,0.0,0.0
2016-08-21,107.43,107.43,107.43,0.0,0.0,108.0,108.0,108.0,0.0,0.0,106.76,106.76,106.76,0.0,0.0,107.13,107.13,107.13,0.0,0.0
2016-08-28,107.46,107.46,107.46,0.0,0.0,107.7,107.7,107.7,0.0,0.0,107.21,107.21,107.21,0.0,0.0,107.53,107.53,107.53,0.0,0.0
2016-09-04,106.73,106.73,106.73,0.0,0.0,106.73,106.73,106.73,0.0,0.0,104.73,104.73,104.73,0.0,0.0,104.73,104.73,104.73,0.0,0.0
2016-09-11,106.18,106.18,106.18,0.0,0.0,106.18,106.18,106.18,0.0,0.0,105.73,105.73,105.73,0.0,0.0,106.04,106.04,106.04,0.0,0.0
2016-09-18,107.25,107.25,107.25,0.0,0.0,107.29,107.29,107.29,0.0,0.0,106.88,106.88,106.88,0.0,0.0,106.88,106.88,106.88,0.0,0.0
2016-09-25,106.6,106.6,106.6,0.0,0.0,107.12,107.12,107.12,0.0,0.0,106.46,106.46,106.46,0.0,0.0,106.82,106.82,106.82,0.0,0.0
2016-10-02,106.46,106.46,106.46,0.0,0.0,106.5,106.5,106.5,0.0,0.0,105.49,105.49,105.49,0.0,0.0,105.94,105.94,105.94,0.0,0.0
2016-10-09,105.31,105.31,105.31,0.0,0.0,105.66,105.66,105.66,0.0,0.0,104.94,104.94,104.94,0.0,0.0,104.94,104.94,104.94,0.0,0.0
2016-10-16,105.27,105.27,105.27,0.0,0.0,105.73,105.73,105.73,0.0,0.0,105.2,105.2,105.2,0.0,0.0,105.7,105.7,105.7,0.0,0.0
2016-10-23,104.54,104.54,104.54,0.0,0.0,105.06,105.06,105.06,0.0,0.0,104.13,104.13,104.13,0.0,0.0,104.33,104.33,104.33,0.0,0.0
2016-10-30,102.22,102.22,102.22,0.0,0.0,102.85,102.85,102.85,0.0,0.0,102.17,102.17,102.17,0.0,0.0,102.17,102.17,102.17,0.0,0.0
2016-11-06,105.06,105.06,105.06,0.0,0.0,105.37,105.37,105.37,0.0,0.0,104.75,104.75,104.75,0.0,0.0,105.18,105.18,105.18,0.0,0.0
2016-11-13,106.76,106.76,106.76,0.0,0.0,106.76,106.76,106.76,0.0,0.0,106.24,106.24,106.24,0.0,0.0,106.24,106.24,106.24,0.0,0.0
2016-11-20,107.62,107.62,107.62,0.0,0.0,107.72,107.72,107.72,0.0,0.0,107.53,107.53,107.53,0.0,0.0,107.72,107.72,107.72,0.0,0.0
2016-11-27,105.6,105.6,105.6,0.0,0.0,106.03,106.03,106.03,0.0,0.0,105.48,105.48,105.48,0.0,0.0,105.73,105.73,105.73,0.0,0.0
2016-12-04,108.67,108.67,108.67,0.0,0.0,108.92,108.92,108.92,0.0,0.0,108.5,108.5,108.5,0.0,0.0,108.92,108.92,108.92,0.0,0.0
2016-12-11,108.95,108.95,108.95,0.0,0.0,108.99,108.99,108.99,0.0,0.0,108.32,108.32,108.32,0.0,0.0,108.39,108.39,108.39,0.0,0.0
2016-12-18,108.48,108.48,108.48,0.0,0.0,108.69,108.69,108.69,0.0,0.0,108.43,108.43,108.43,0.0,0.0,108.69,108.69,108.69,0.0,0.0
2016-12-25,108.31,108.31,108.31,0.0,0.0,108.37,108.37,108.37,0.0,0.0,107.24,107.24,107.24,0.0,0.0,107.53,107.53,107.53,0.0,0.0
2017-01-01,109.62,109.62,109.62,0.0,0.0,110.3,110.3,110.3,0.0,0.0,109.31,109.31,109.31,0.0,0.0,110.02,110.02,110.02,0.0,0.0
2017-01-08,110.3,110.3,110.3,0.0,0.0,110.53,110.53,110.53,0.0,0.0,110.3,110.3,110.3,0.0,0.0,110.41,110.41,110.41,0.0,0.0
2017-01-15,110.36,110.36,110.36,0.0,0.0,110.61,110.61,110.61,0.0,0.0,110.11,110.11,110.11,0.0,0.0,110.29,110.29,110.29,0.0,0.0
2017-01-22,111.89,111.89,111.89,0.0,0.0,111.89,111.89,111.89,0.0,0.0,111.63,111.63,111.63,0.0,0.0,111.77,111.77,111.77,0.0,0.0
2017-01-29,111.52,111.52,111.52,0.0,0.0,112.01,112.01,112.01,0.0,0.0,111.52,111.52,111.52,0.0,0.0,111.97,111.97,111.97,0.0,0.0
2017-02-05,113.2,113.2,113.2,0.0,0.0,113.52,113.52,113.52,0.0,0.0,113.19,113.19,113.19,0.0,0.0,113.38,113.38,113.38,0.0,0.0
2017-02-12,114.55,114.55,114.55,0.0,0.0,115.12,115.12,115.12,0.0,0.0,114.55,114.55,114.55,0.0,0.0,115.12,115.12,115.12,0.0,0.0
2017-02-19,115.07,115.07,115.07,0.0,0.0,115.85,115.85,115.85,0.0,0.0,115.07,115.07,115.07,0.0,0.0,115.84,115.84,115.84,0.0,0.0
2017-02-26,116.39,116.39,116.39,0.0,0.0,116.66,116.66,116.66,0.0,0.0,116.16,116.16,116.16,0.0,0.0,116.66,116.66,116.66,0.0,0.0
2017-03-05,116.69,116.69,116.69,0.0,0.0,116.75,116.75,116.75,0.0,0.0,116.16,116.16,116.16,0.0,0.0,116.6,116.6,116.6,0.0,0.0
2017-03-12,117.28,117.28,117.28,0.0,0.0,117.48,117.48,117.48,0.0,0.0,117.12,117.12,117.12,0.0,0.0,117.16,117.16,117.16,0.0,0.0
2017-03-19,116.06,116.06,116.06,0.0,0.0,116.1,116.1,116.1,0.0,0.0,115.24,115.24,115.24,0.0,0.0,115.65,115.65,115.65,0.0,0.0
2017-03-26,116.68,116.68,116.68,0.0,0.0,116.93,116.93,116.93,0.0,0.0,116.53,116.53,116.53,0.0,0.0,116.7,116.7,116.7,0.0,0.0
2017-04-02,116.29,116.29,116.29,0.0,0.0,116.55,116.55,116.55,0.0,0.0,116.0,116.0,116.0,0.0,0.0,116.29,116.29,116.29,0.0,0.0
2017-04-09,115.64,115.64,115.64,0.0,0.0,116.1,116.1,116.1,0.0,0.0,115.32,115.32,115.32,0.0,0.0,115.32,115.32,115.32,0.0,0.0
2017-04-16,117.03,117.03,117.03,0.0,0.0,117.18,117.18,117.18,0.0,0.0,116.75,116.75,116.75,0.0,0.0,116.92,116.92,116.92,0.0,0.0
2017-04-23,119.72,119.72,119.72,0.0,0.0,119.72,119.72,119.72,0.0,0.0,119.12,119.12,119.12,0.0,0.0,119.3,119.3,119.3,0.0,0.0
2017-04-30,120.04,120.04,120.04,0.0,0.0,120.31,120.31,120.31,0.0,0.0,119.81,119.81,119.81,0.0,0.0,120.31,120.31,120.31,0.0,0.0
2017-05-07,120.41,120.41,120.41,0.0,0.0,120.41,120.41,120.41,0.0,0.0,120.26,120.26,120.26,0.0,0.0,120.35,120.35,120.35,0.0,0.0
2017-05-14,119.65,119.65,119.65,0.0,0.0,120.25,120.25,120.25,0.0,0.0,119.57,119.57,119.57,0.0,0.0,119.93,119.93,119.93,0.0,0.0
2017-05-21,122.14,122.14,122.14,0.0,0.0,122.33,122.33,122.33,0.0,0.0,122.1,122.1,122.1,0.0,0.0,122.24,122.24,122.24,0.0,0.0
2017-05-28,123.58,123.58,123.58,0.0,0.0,124.23,124.23,124.23,0.0,0.0,123.46,123.46,123.46,0.0,0.0,124.1,124.1,124.1,0.0,0.0
2017-06-04,123.86,123.86,123.86,0.0,0.0,124.11,124.11,124.11,0.0,0.0,121.52,121.52,121.52,0.0,0.0,122.56,122.56,122.56,0.0,0.0
2017-06-11,122.73,122.73,122.73,0.0,0.0,122.73,122.73,122.73,0.0,0.0,122.07,122.07,122.07,0.0,0.0,122.42,122.42,122.42,0.0,0.0
2017-06-18,123.56,123.56,123.56,0.0,0.0,123.97,123.97,123.97,0.0,0.0,123.27,123.27,123.27,0.0,0.0,123.88,123.88,123.88,0.0,0.0
2017-06-25,121.68,121.68,121.68,0.0,0.0,122.05,122.05,122.05,0.0,0.0,121.55,121.55,121.55,0.0,0.0,121.62,121.62,121.62,0.0,0.0
2017-07-02,121.02,121.02,121.02,0.0,0.0,122.08,122.08,122.08,0.0,0.0,121.02,121.02,121.02,0.0,0.0,121.9,121.9,121.9,0.0,0.0
2017-07-09,124.05,124.05,124.05,0.0,0.0,124.59,124.59,124.59,0.0,0.0,123.92,123.92,123.92,0.0,0.0,124.41,124.41,124.41,0.0,0.0
2017-07-16,125.41,125.41,125.41,0.0,0.0,125.57,125.57,125.57,0.0,0.0,125.19,125.19,125.19,0.0,0.0,125.51,125.51,125.51,0.0,0.0
2017-07-23,125.15,125.15,125.15,0.0,0.0,125.27,125.27,125.27,0.0,0.0,124.89,124.89,124.89,0.0,0.0,125.25,125.25,125.25,0.0,0.0
2017-07-30,125.21,125.21,125.21,0.0,0.0,125.45,125.45,125.45,0.0,0.0,125.0,125.0,125.0,0.0,0.0,125.32,125.32,125.32,0.0,0.0
2017-08-06,123.43,123.43,123.43,0.0,0.0,124.23,124.23,124.23,0.0,0.0,123.43,123.43,123.43,0.0,0.0,123.99,123.99,123.99,0.0,0.0
2017-08-13,123.74,123.74,123.74,0.0,0.0,124.2,124.2,124.2,0.0,0.0,123.3,123.3,123.3,0.0,0.0,123.59,123.59,123.59,0.0,0.0
2017-08-20,124.87,124.87,124.87,0.0,0.0,125.14,125.14,125.14,0.0,0.0,124.51,124.51,124.51,0.0,0.0,124.51,124.51,124.51,0.0,0.0
2017-08-27,127.45,127.45,127.45,0.0,0.0,127.45,127.45,127.45,0.0,0.0,127.05,127.05,127.05,0.0,0.0,127.13,127.13,127.13,0.0,0.0
2017-09-03,127.0,127.0,127.0,0.0,0.0,127.04,127.04,127.04,0.0,0.0,126.67,126.67,126.67,0.0,0.0,126.71,126.71,126.71,0.0,0.0
2017-09-10,127.81,127.81,127.81,0.0,0.0,128.29,128.29,128.29,0.0,0.0,127.81,127.81,127.81,0.0,0.0,128.13,128.13,128.13,0.0,0.0
2017-09-17,127.64,127.64,127.64,0.0,0.0,127.92,127.92,127.92,0.0,0.0,127.47,127.47,127.47,0.0,0.0,127.85,127.85,127.85,0.0,0.0
2017-09-24,127.76,127.76,127.76,0.0,0.0,128.34,128.34,128.34,0.0,0.0,127.7,127.7,127.7,0.0,0.0,128.29,128.29,128.29,0.0,0.0
2017-10-01,129.87,129.87,129.87,0.0,0.0,130.1,130.1,130.1,0.0,0.0,129.67,129.67,129.67,0.0,0.0,130.1,130.1,130.1,0.0,0.0
2017-10-08,131.15,131.15,131.15,0.0,0.0,131.15,131.15,131.15,0.0,0.0,130.84,130.84,130.84,0.0,0.0,130.86,130.86,130.86,0.0,0.0
2017-10-15,132.23,132.23,132.23,0.0,0.0,132.23,132.23,132.23,0.0,0.0,131.65,131.65,131.65,0.0,0.0,131.91,131.91,131.91,0.0,0.0
2017-10-22,132.32,132.32,132.32,0.0,0.0,133.25,133.25,133.25,0.0,0.0,132.28,132.28,132.28,0.0,0.0,133.22,133.22,133.22,0.0,0.0
2017-10-29,133.67,133.67,133.67,0.0,0.0,134.03,134.03,134.03,0.0,0.0,133.29,133.29,133.29,0.0,0.0,133.99,133.99,133.99,0.0,0.0
2017-11-05,133.94,133.94,133.94,0.0,0.0,134.27,134.27,134.27,0.0,0.0,133.79,133.79,133.79,0.0,0.0,134.21,134.21,134.21,0.0,0.0
2017-11-12,134.7,134.7,134.7,0.0,0.0,134.7,134.7,134.7,0.0,0.0,134.25,134.25,134.25,0.0,0.0,134.3,134.3,134.3,0.0,0.0
2017-11-19,136.02,136.02,136.02,0.0,0.0,136.25,136.25,136.25,0.0,0.0,135.97,135.97,135.97,0.0,0.0,136.24,136.24,136.24,0.0,0.0
2017-11-26,137.07,137.07,137.07,0.0,0.0,137.25,137.25,137.25,0.0,0.0,134.9,134.9,134.9,0.0,0.0,136.7,136.7,136.7,0.0,0.0
2017-12-03,137.45,137.45,137.45,0.0,0.0,137.5,137.5,137.5,0.0,0.0,137.08,137.08,137.08,0.0,0.0,137.33,137.33,137.33,0.0,0.0
2017-12-10,137.89,137.89,137.89,0.0,0.0,138.6,138.6,138.6,0.0,0.0,137.75,137.75,137.75,0.0,0.0,138.34,138.34,138.34,0.0,0.0
2017-12-17,138.75,138.75,138.75,0.0,0.0,138.75,138.75,138.75,0.0,0.0,138.29,138.29,138.29,0.0,0.0,138.52,138.52,138.52,0.0,0.0
2017-12-24,139.01,139.01,139.01,0.0,0.0,139.01,139.01,139.01,0.0,0.0,138.03,138.03,138.03,0.0,0.0,138.03,138.03,138.03,0.0,0.0
2017-12-31,141.72,141.72,141.72,0.0,0.0,142.45,142.45,142.45,0.0,0.0,141.67,141.67,141.67,0.0,0.0,142.45,142.45,142.45,0.0,0.0
