Date,ACCOStock_Open_average,ACCOStock_Open_max,ACCOStock_Open_min,ACCOStock_Open_volatility,ACCOStock_Open_change,ACCOStock_High_average,ACCOStock_High_max,ACCOStock_High_min,ACCOStock_High_volatility,ACCOStock_High_change,ACCOStock_Low_average,ACCOStock_Low_max,ACCOStock_Low_min,ACCOStock_Low_volatility,ACCOStock_Low_change,ACCOStock_Close_average,ACCOStock_Close_max,ACCOStock_Close_min,ACCOStock_Close_volatility,ACCOStock_Close_change,ACCOStock_Volume_average,ACCOStock_Volume_max,ACCOStock_Volume_min,ACCOStock_Volume_volatility,ACCOStock_Volume_change
2016-10-09,9.408,9.58,9.25,0.33000000000000007,-0.3100000000000005,9.488,9.69,9.32,0.3699999999999992,-0.3699999999999992,9.294,9.56,9.11,0.45000000000000107,-0.45000000000000107,9.35,9.6,9.17,0.4299999999999997,-0.4299999999999997,322335,471911,221288,250623,-76016
2016-10-16,9.188,9.24,9.1,0.14000000000000057,-0.08999999999999986,9.254,9.31,9.18,0.13000000000000078,-0.05000000000000071,9.108,9.14,9.06,0.08000000000000007,-0.019999999999999574,9.166,9.21,9.11,0.10000000000000142,0.0,383906,452284,305872,146412,139527
2016-10-23,10.91,11.5,9.9,1.5999999999999996,1.1999999999999993,11.416,11.6,11.25,0.34999999999999964,0.0,10.767999999999999,11.2,9.9,1.299999999999999,1.049999999999999,11.18,11.5,10.95,0.5500000000000007,0.15000000000000036,1038413,2399265,423787,1975478,-1765339
2016-10-30,10.99,11.1,10.9,0.1999999999999993,-0.1999999999999993,11.136,11.28,11.05,0.22999999999999865,-0.22999999999999865,10.82,11.0,10.7,0.3000000000000007,-0.3000000000000007,10.92,11.1,10.7,0.40000000000000036,-0.40000000000000036,549687,806998,324241,482757,-309902
2016-11-06,11.3,11.85,10.9,0.9499999999999993,0.8500000000000014,11.7,12.15,11.1,1.0500000000000007,0.9500000000000011,11.174,11.65,10.82,0.8300000000000001,0.8300000000000001,11.52,12.05,10.95,1.1000000000000014,1.1000000000000014,1091950,1545688,748372,797316,-563589
2016-11-13,12.299999999999999,12.5,12.1,0.40000000000000036,0.40000000000000036,12.532,12.75,12.43,0.3200000000000003,-0.05000000000000071,12.11,12.3,11.9,0.40000000000000036,-0.1999999999999993,12.35,12.6,12.2,0.40000000000000036,0.0,991612,1482649,551692,930957,231221
2016-11-20,12.6375,12.7,12.55,0.14999999999999858,0.14999999999999858,12.85,13.0,12.6,0.40000000000000036,0.40000000000000036,12.5025,12.7,12.2,0.5,0.5,12.675,12.85,12.4,0.4499999999999993,0.4499999999999993,591061,866510,248528,617982,-475182
2016-11-27,12.709999999999999,12.9,12.45,0.45000000000000107,-0.3000000000000007,12.89,13.0,12.65,0.34999999999999964,-0.15000000000000036,12.486,12.68,12.3,0.379999999999999,-0.17999999999999972,12.64,12.75,12.45,0.3000000000000007,-0.15000000000000036,753742,962638,667483,295155,44568
2016-12-04,13.03,13.45,12.75,0.6999999999999993,0.6999999999999993,13.341999999999999,13.53,13.1,0.4299999999999997,0.34999999999999964,12.904,13.1,12.55,0.5499999999999989,0.3200000000000003,13.14,13.35,12.75,0.5999999999999996,0.34999999999999964,681438,858539,566410,292129,-182786
2016-12-11,13.23,13.7,12.9,0.7999999999999989,0.5999999999999996,13.516,13.99,13.1,0.8900000000000006,0.8900000000000006,13.022,13.38,12.8,0.5800000000000001,0.5300000000000011,13.24,13.6,12.85,0.75,0.3000000000000007,881922,1128440,487044,641396,641396
2016-12-18,13.62,13.7,13.5,0.1999999999999993,0.15000000000000036,13.786,13.9,13.7,0.20000000000000107,0.05000000000000071,13.41,13.45,13.3,0.14999999999999858,0.09999999999999964,13.58,13.7,13.4,0.29999999999999893,-0.15000000000000036,485972,693622,324056,369566,-343721
2016-12-25,13.3625,13.55,13.25,0.3000000000000007,-0.09999999999999964,13.440000000000001,13.55,13.3,0.25,-0.22999999999999865,13.15,13.25,13.0,0.25,-0.25,13.2625,13.5,13.05,0.4499999999999993,-0.4499999999999993,332385,503502,242040,261462,181885
2017-01-01,13.3125,13.45,13.25,0.1999999999999993,-0.05000000000000071,13.45,13.55,13.3,0.25,-0.14999999999999858,13.125,13.25,13.0,0.25,-0.05000000000000071,13.2875,13.5,13.15,0.34999999999999964,-0.049999999999998934,491588,597813,411842,185971,98198
2017-01-08,12.85,13.15,12.65,0.5,-0.5,12.959999999999999,13.2,12.75,0.4499999999999993,-0.34999999999999964,12.58,12.7,12.4,0.29999999999999893,-0.15000000000000036,12.75,13.0,12.5,0.5,-0.05000000000000071,509924,628408,374378,254030,-124722
2017-01-15,12.45,12.6,12.25,0.34999999999999964,-0.34999999999999964,12.5375,12.7,12.4,0.29999999999999893,-0.29999999999999893,12.245,12.45,12.0,0.4499999999999993,-0.4499999999999993,12.3375,12.5,12.15,0.34999999999999964,-0.29999999999999893,478008,537028,351040,185988,185988
2017-01-22,12.75,13.2,12.2,1.0,1.0,12.97,13.3,12.35,0.9500000000000011,0.8499999999999996,12.57,12.85,12.1,0.75,0.75,12.87,13.2,12.3,0.8999999999999986,0.5999999999999996,556059,884939,357292,527647,-112724
2017-01-29,12.84,12.85,12.8,0.049999999999998934,0.0,12.946,13.05,12.85,0.20000000000000107,-0.05000000000000071,12.588,12.7,12.5,0.1999999999999993,0.1999999999999993,12.790000000000001,12.9,12.65,0.25,-0.05000000000000071,424648,598414,316069,282345,-163819
2017-02-05,12.73,12.95,12.6,0.34999999999999964,0.14999999999999858,12.91,13.1,12.75,0.34999999999999964,0.15000000000000036,12.576,12.75,12.47,0.27999999999999936,0.1999999999999993,12.78,13.05,12.55,0.5,0.5,398085,691006,219128,471878,63505
2017-02-12,12.92,13.1,12.75,0.34999999999999964,-0.34999999999999964,13.144,13.32,12.9,0.41999999999999993,-0.34999999999999964,12.68,12.8,12.57,0.23000000000000043,-0.23000000000000043,12.88,13.05,12.7,0.3500000000000014,-0.20000000000000107,680663,1121545,244173,877372,439682
2017-02-19,13.5875,14.3,12.7,1.6000000000000014,1.1500000000000004,13.98,14.4,13.07,1.33,1.1799999999999997,13.4625,13.95,12.65,1.299999999999999,1.1500000000000004,13.8,14.15,12.9,1.25,1.1999999999999993,1013653,1707585,652600,1054985,-91709
2017-02-26,13.87,14.2,13.65,0.5499999999999989,-0.4499999999999993,14.038,14.45,13.85,0.5999999999999996,-0.5999999999999996,13.48,13.8,13.25,0.5500000000000007,-0.5500000000000007,13.65,13.9,13.3,0.5999999999999996,-0.5999999999999996,777594,1155811,548480,607331,-557985
2017-03-05,12.8,13.2,12.4,0.7999999999999989,-0.7999999999999989,13.002,13.3,12.65,0.6500000000000004,-0.370000000000001,12.6,13.0,12.2,0.8000000000000007,-0.5999999999999996,12.72,13.1,12.25,0.8499999999999996,-0.25,539138,729168,436418,292750,253981
2017-03-12,13.03,13.25,12.9,0.34999999999999964,0.34999999999999964,13.18,13.45,13.0,0.4499999999999993,0.4499999999999993,12.882,13.15,12.65,0.5,0.4399999999999995,13.12,13.35,12.9,0.4499999999999993,0.40000000000000036,527605,793872,376972,416900,333442
2017-03-19,13.23,13.65,12.75,0.9000000000000004,-0.15000000000000036,13.46,13.75,13.22,0.5299999999999994,-0.370000000000001,12.894,13.25,12.65,0.5999999999999996,-0.17999999999999972,13.13,13.5,12.8,0.6999999999999993,-0.5,807452,1514302,402987,1111315,-1111315
2017-03-26,12.879999999999999,12.95,12.85,0.09999999999999964,0.09999999999999964,13.05,13.2,13.0,0.1999999999999993,0.1999999999999993,12.748,12.9,12.6,0.3000000000000007,0.3000000000000007,12.97,13.15,12.9,0.25,0.20000000000000107,408260,472592,324737,147855,27907
2017-04-02,13.37,13.7,13.0,0.6999999999999993,0.25,13.56,13.7,13.2,0.5,0.45000000000000107,13.116,13.38,12.75,0.6300000000000008,0.6300000000000008,13.44,13.6,13.0,0.5999999999999996,0.5500000000000007,911770,1399033,515726,883307,266254
2017-04-09,13.5375,13.65,13.45,0.20000000000000107,-0.05000000000000071,13.675,13.75,13.6,0.15000000000000036,-0.09999999999999964,13.375,13.5,13.25,0.25,-0.25,13.525,13.6,13.45,0.15000000000000036,-0.10000000000000142,568663,791221,435339,355882,116121
2017-04-16,13.65,13.95,13.45,0.5,0.5,13.854000000000001,14.05,13.6,0.45000000000000107,0.40000000000000036,13.540000000000001,13.7,13.3,0.3999999999999986,0.3999999999999986,13.69,14.0,13.55,0.4499999999999993,0.1999999999999993,405515,573319,275572,297747,122629
2017-04-23,14.37,14.7,14.05,0.6499999999999986,0.6499999999999986,14.54,14.7,14.2,0.5,0.5,14.174,14.35,13.95,0.40000000000000036,0.25,14.37,14.7,14.1,0.5999999999999996,0.15000000000000036,500907,630841,367350,263491,249542
2017-04-30,14.08,14.55,13.5,1.0500000000000007,-0.8499999999999996,14.194,14.75,13.65,1.0999999999999996,-0.75,13.58,14.1,13.0,1.0999999999999996,-1.0999999999999996,13.76,14.2,13.1,1.0999999999999996,-1.0999999999999996,914642,1630923,366903,1264020,784832
2017-05-07,12.61,13.1,12.35,0.75,-0.75,12.69,13.15,12.4,0.75,-0.75,12.338000000000001,12.55,12.15,0.40000000000000036,-0.40000000000000036,12.47,12.65,12.25,0.40000000000000036,-0.3000000000000007,686264,864846,560427,304419,-304419
2017-05-14,11.9,12.25,11.55,0.6999999999999993,-0.6999999999999993,11.96,12.35,11.65,0.6999999999999993,-0.6999999999999993,11.674,12.1,11.28,0.8200000000000003,-0.8200000000000003,11.77,12.2,11.45,0.75,-0.75,655438,1250286,405509,844777,844777
2017-05-21,11.3,11.4,11.2,0.20000000000000107,-0.20000000000000107,11.424,11.55,11.32,0.23000000000000043,-0.23000000000000043,11.162,11.22,11.06,0.16000000000000014,-0.16000000000000014,11.27,11.35,11.25,0.09999999999999964,0.0,624635,824560,520476,304084,-260958
2017-05-28,11.3875,11.75,11.2,0.5500000000000007,0.5500000000000007,11.6525,11.93,11.43,0.5,0.5,11.325,11.65,11.15,0.5,0.45000000000000107,11.525,11.75,11.25,0.5,0.5,588590,691576,485193,206383,56379
2017-06-04,11.5,11.8,11.2,0.6000000000000014,0.05000000000000071,11.678,11.82,11.45,0.370000000000001,0.07000000000000028,11.314,11.6,11.18,0.41999999999999993,0.25,11.49,11.8,11.25,0.5500000000000007,0.3000000000000007,494658,664669,378481,286188,176593
2017-06-11,11.52,11.7,11.3,0.3999999999999986,-0.1999999999999993,11.68,11.85,11.45,0.40000000000000036,-0.40000000000000036,11.384,11.5,11.2,0.3000000000000007,-0.3000000000000007,11.58,11.75,11.35,0.40000000000000036,-0.40000000000000036,438738,705247,279975,425272,303458
2017-06-18,11.31,11.45,11.15,0.29999999999999893,-0.25,11.454,11.6,11.35,0.25,-0.15000000000000036,11.17,11.2,11.15,0.049999999999998934,-0.049999999999998934,11.309999999999999,11.6,11.2,0.40000000000000036,-0.25,367575,477789,203057,274732,70590
2017-06-25,11.51,11.7,11.4,0.29999999999999893,0.049999999999998934,11.664,11.75,11.55,0.1999999999999993,0.1999999999999993,11.374,11.47,11.25,0.22000000000000064,0.1999999999999993,11.54,11.7,11.45,0.25,0.20000000000000107,498461,639808,394458,245350,-131662
2017-07-02,11.6125,11.65,11.6,0.05000000000000071,0.05000000000000071,11.805,12.07,11.7,0.370000000000001,0.370000000000001,11.5325,11.55,11.5,0.05000000000000071,0.0,11.75,12.0,11.65,0.34999999999999964,0.34999999999999964,422710,587642,194556,393086,293761
2017-07-09,11.92,11.95,11.9,0.049999999999998934,-0.049999999999998934,12.016,12.1,11.97,0.129999999999999,0.009999999999999787,11.780000000000001,11.8,11.75,0.05000000000000071,0.05000000000000071,11.89,12.0,11.8,0.1999999999999993,-0.09999999999999964,471894,709660,313155,396505,-224781
2017-07-16,11.98,12.15,11.85,0.3000000000000007,0.3000000000000007,12.11,12.15,12.05,0.09999999999999964,0.05000000000000071,11.882,11.96,11.8,0.16000000000000014,0.0,11.98,12.05,11.9,0.15000000000000036,-0.09999999999999964,413093,635035,314076,320959,75270
2017-07-23,11.92,12.05,11.8,0.25,-0.09999999999999964,12.07,12.2,11.9,0.29999999999999893,0.049999999999998934,11.81,11.95,11.7,0.25,-0.05000000000000071,11.9,12.0,11.8,0.1999999999999993,0.0,524140,736325,345425,390900,-295803
2017-07-30,11.28,11.85,10.6,1.25,-1.0999999999999996,11.426,11.9,10.9,1.0,-0.870000000000001,10.91,11.65,10.35,1.3000000000000007,-0.9000000000000004,11.040000000000001,11.65,10.55,1.0999999999999996,-0.75,990750,1219318,663973,555345,-511230
2017-08-06,10.97,11.2,10.8,0.3999999999999986,-0.09999999999999964,11.21,11.33,11.05,0.27999999999999936,-0.16999999999999993,10.9,11.1,10.8,0.29999999999999893,-0.09999999999999964,11.01,11.2,10.9,0.29999999999999893,-0.29999999999999893,825032,940348,759138,181210,27630
2017-08-13,10.93,11.15,10.65,0.5,-0.25,11.166,11.3,11.0,0.3000000000000007,-0.3000000000000007,10.81,10.9,10.65,0.25,-0.25,10.92,11.2,10.75,0.4499999999999993,-0.4499999999999993,559647,677690,352425,325265,-103635
2017-08-20,10.88,10.95,10.8,0.14999999999999858,0.049999999999998934,11.05,11.13,11.0,0.13000000000000078,0.05000000000000071,10.8,10.85,10.7,0.15000000000000036,0.10000000000000142,10.88,10.9,10.85,0.05000000000000071,0.0,447923,695342,314784,380558,-97343
2017-08-27,10.89,11.05,10.7,0.3500000000000014,0.15000000000000036,11.102,11.2,11.0,0.1999999999999993,0.1999999999999993,10.866,11.03,10.7,0.33000000000000007,0.22999999999999865,10.94,11.1,10.85,0.25,0.25,515902,611195,340486,270709,-270709
2017-09-03,10.9625,11.05,10.9,0.15000000000000036,-0.15000000000000036,11.0625,11.15,10.95,0.20000000000000107,-0.20000000000000107,10.795,10.85,10.68,0.16999999999999993,-0.16999999999999993,10.9125,11.0,10.75,0.25,-0.1999999999999993,508293,604519,440511,164008,57699
2017-09-10,11.09,11.25,10.85,0.40000000000000036,0.40000000000000036,11.296,11.4,11.05,0.34999999999999964,0.34999999999999964,11.056,11.2,10.78,0.41999999999999993,0.41999999999999993,11.19,11.35,11.0,0.34999999999999964,0.34999999999999964,508034,706273,295153,411120,126902
2017-09-17,11.58,11.75,11.35,0.40000000000000036,0.15000000000000036,11.766,11.88,11.65,0.23000000000000043,-0.15000000000000036,11.516,11.68,11.35,0.33000000000000007,0.120000000000001,11.65,11.75,11.5,0.25,-0.15000000000000036,413857,586492,266068,320424,-100738
2017-09-24,11.88,12.2,11.55,0.6499999999999986,0.5499999999999989,12.122,12.35,11.78,0.5700000000000003,0.41999999999999993,11.786,12.03,11.55,0.47999999999999865,0.34999999999999964,11.96,12.25,11.65,0.5999999999999996,0.25,417622,490726,309621,181105,149782
2017-10-01,12.44,12.65,11.95,0.7000000000000011,0.5500000000000007,12.68,12.75,12.55,0.1999999999999993,0.09999999999999964,12.376,12.55,11.9,0.6500000000000004,0.5499999999999989,12.61,12.7,12.5,0.1999999999999993,0.15000000000000036,515393,632693,459598,173095,-173095
2017-10-08,12.68,12.95,12.45,0.5,0.29999999999999893,12.9,13.28,12.65,0.629999999999999,0.5599999999999987,12.496,12.75,12.28,0.47000000000000064,0.47000000000000064,12.73,13.15,12.3,0.8499999999999996,0.8499999999999996,734554,836624,661225,175399,-138687
2017-10-15,12.94,13.1,12.85,0.25,-0.25,13.0,13.15,12.85,0.3000000000000007,-0.20000000000000107,12.71,12.9,12.6,0.3000000000000007,-0.15000000000000036,12.87,13.0,12.75,0.25,-0.15000000000000036,517239,713634,284626,429008,-404996
2017-10-22,12.84,13.0,12.65,0.34999999999999964,0.049999999999998934,12.99,13.15,12.85,0.3000000000000007,0.25,12.688,12.85,12.6,0.25,0.120000000000001,12.88,13.05,12.65,0.40000000000000036,0.40000000000000036,480159,603137,368237,234900,234900
