Date,EMCF_stock_Open_average,EMCF_stock_Open_max,EMCF_stock_Open_min,EMCF_stock_Open_volatility,EMCF_stock_Open_change,EMCF_stock_High_average,EMCF_stock_High_max,EMCF_stock_High_min,EMCF_stock_High_volatility,EMCF_stock_High_change,EMCF_stock_Low_average,EMCF_stock_Low_max,EMCF_stock_Low_min,EMCF_stock_Low_volatility,EMCF_stock_Low_change,EMCF_stock_Close_average,EMCF_stock_Close_max,EMCF_stock_Close_min,EMCF_stock_Close_volatility,EMCF_stock_Close_change,EMCF_stock_Volume_average,EMCF_stock_Volume_max,EMCF_stock_Volume_min,EMCF_stock_Volume_volatility,EMCF_stock_Volume_change
2017-10-29,30.5775,30.95,29.46,1.4899999999999984,1.4899999999999984,30.5775,30.95,29.46,1.4899999999999984,1.4899999999999984,30.54,30.95,29.46,1.4899999999999984,1.4899999999999984,30.54,30.95,29.46,1.4899999999999984,1.4899999999999984,152,609,0,609,0
2017-11-05,29.85,30.94,29.3,1.6400000000000006,-1.6400000000000006,30.276666666666667,30.94,29.32,1.620000000000001,-0.370000000000001,29.85,30.94,29.3,1.6400000000000006,-1.6400000000000006,30.136666666666667,30.94,29.32,1.620000000000001,-0.7900000000000027,1022,1656,0,1656,1656
2017-11-12,30.81,30.95,30.58,0.370000000000001,0.370000000000001,30.826666666666664,30.95,30.58,0.370000000000001,0.370000000000001,30.55,30.87,30.2,0.6700000000000017,-0.379999999999999,30.576666666666664,30.95,30.2,0.75,-0.379999999999999,1362,2251,678,1573,1573
2017-11-19,29.9525,30.76,29.4,1.360000000000003,1.360000000000003,30.16,30.9,29.4,1.5,1.360000000000003,29.9525,30.76,29.4,1.360000000000003,1.360000000000003,30.16,30.9,29.4,1.5,1.360000000000003,323,491,177,314,71
2017-11-26,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,30.49,30.49,30.49,0.0,0.0,30.49,30.49,30.49,0.0,0.0,23763,23763,23763,0,0
2017-12-03,30.043333333333333,30.09,30.0,0.08999999999999986,0.03999999999999915,30.486666666666668,31.37,30.0,1.370000000000001,1.370000000000001,30.043333333333333,30.09,30.0,0.08999999999999986,0.03999999999999915,30.486666666666668,31.37,30.0,1.370000000000001,1.370000000000001,376,652,238,414,414
2017-12-10,31.265,31.77,30.72,1.0500000000000007,-0.6500000000000021,31.4,31.93,30.72,1.2100000000000009,-1.0300000000000011,31.259999999999998,31.75,30.72,1.0300000000000011,-0.6500000000000021,31.355,31.75,30.72,1.0300000000000011,-1.0300000000000011,1394,3921,300,3621,-692
2017-12-17,30.60333333333333,31.0,30.38,0.620000000000001,0.620000000000001,31.06,31.8,30.38,1.4200000000000017,0.620000000000001,30.386666666666667,30.43,30.35,0.0799999999999983,-0.029999999999997584,30.656666666666666,31.24,30.35,0.889999999999997,-0.029999999999997584,1891,4339,310,4029,4029
2017-12-24,31.21,31.86,30.56,1.3000000000000007,1.3000000000000007,31.21,31.86,30.56,1.3000000000000007,1.3000000000000007,31.21,31.86,30.56,1.3000000000000007,1.3000000000000007,31.21,31.86,30.56,1.3000000000000007,1.3000000000000007,0,0,0,0,0
2017-12-31,32.31333333333333,32.99,31.0,1.990000000000002,1.990000000000002,32.980000000000004,33.0,32.95,0.04999999999999716,0.04999999999999716,32.31333333333333,32.99,31.0,1.990000000000002,1.990000000000002,32.96666666666667,33.0,32.95,0.04999999999999716,0.04999999999999716,1250,1808,316,1492,-1492
