Date,Open,High,Low,Close,Currency
2018-02-25,22.94,22.94,22.94,22.94,USD
2018-02-26,22.7,22.7,22.7,22.7,USD
2018-02-27,22.52,22.52,22.52,22.52,USD
2018-02-28,22.41,22.41,22.41,22.41,USD
2018-03-01,22.71,22.71,22.71,22.71,USD
2018-03-04,23.01,23.01,23.01,23.01,USD
2018-03-05,23.21,23.21,23.21,23.21,USD
2018-03-06,23.32,23.32,23.32,23.32,USD
2018-03-07,23.36,23.36,23.36,23.36,USD
2018-03-08,23.73,23.73,23.73,23.73,USD
2018-03-11,23.77,23.77,23.77,23.77,USD
2018-03-12,23.68,23.68,23.68,23.68,USD
2018-03-13,23.62,23.62,23.62,23.62,USD
2018-03-14,23.58,23.58,23.58,23.58,USD
2018-03-15,23.64,23.64,23.64,23.64,USD
2018-03-18,23.43,23.43,23.43,23.43,USD
2018-03-19,23.52,23.52,23.52,23.52,USD
2018-03-20,23.57,23.57,23.57,23.57,USD
2018-03-21,22.95,22.95,22.95,22.95,USD
2018-03-22,22.5,22.5,22.5,22.5,USD
2018-03-25,23.04,23.04,23.04,23.04,USD
2018-03-26,22.52,22.52,22.52,22.52,USD
2018-03-27,22.45,22.45,22.45,22.45,USD
2018-03-28,22.72,22.72,22.72,22.72,USD
2018-04-01,22.11,22.11,22.11,22.11,USD
2018-04-02,22.31,22.31,22.31,22.31,USD
2018-04-03,22.52,22.52,22.52,22.52,USD
2018-04-04,22.63,22.63,22.63,22.63,USD
2018-04-05,22.1,22.1,22.1,22.1,USD
2018-04-10,22.67,22.64,22.64,22.64,USD
2018-04-11,22.83,22.83,22.83,22.83,USD
2018-04-12,22.72,22.72,22.72,22.72,USD
2018-04-15,22.87,22.87,22.87,22.87,USD
2018-04-16,23.14,23.14,23.14,23.14,USD
2018-04-17,23.28,23.28,23.28,23.28,USD
2018-04-18,23.14,23.14,23.14,23.14,USD
2018-04-19,23.06,23.06,23.06,23.06,USD
2018-04-22,23.06,23.06,23.06,23.06,USD
2018-04-23,22.77,22.77,22.77,22.77,USD
2018-04-24,22.74,22.74,22.74,22.74,USD
2018-04-25,22.89,22.89,22.89,22.89,USD
2018-04-29,22.66,22.66,22.66,22.66,USD
2018-04-30,22.72,22.72,22.72,22.72,USD
2018-05-01,22.67,22.67,22.67,22.67,USD
2018-05-02,22.66,22.66,22.66,22.66,USD
2018-05-03,22.87,22.87,22.87,22.87,USD
2018-05-06,23.06,23.06,23.06,23.06,USD
2018-05-07,23.12,23.12,23.12,23.12,USD
2018-05-08,23.33,23.33,23.33,23.33,USD
2018-05-09,23.47,23.47,23.47,23.47,USD
2018-05-10,23.6,23.6,23.6,23.6,USD
2018-05-13,23.51,23.51,23.51,23.51,USD
2018-05-14,23.39,23.39,23.39,23.39,USD
2018-05-15,23.53,23.53,23.53,23.53,USD
2018-05-16,23.55,23.55,23.55,23.55,USD
2018-05-17,23.54,23.54,23.54,23.54,USD
2018-05-20,23.67,23.67,23.67,23.67,USD
2018-05-21,23.52,23.52,23.52,23.52,USD
2018-05-22,23.56,23.56,23.56,23.56,USD
2018-05-23,23.57,23.57,23.57,23.57,USD
2018-05-24,23.51,23.51,23.51,23.51,USD
2018-05-28,23.38,23.38,23.38,23.38,USD
2018-05-29,23.68,23.68,23.68,23.68,USD
2018-05-30,23.57,23.57,23.57,23.57,USD
2018-05-31,23.83,23.83,23.83,23.83,USD
2018-06-03,23.93,23.93,23.93,23.93,USD
2018-06-04,24.07,24.07,24.07,24.07,USD
2018-06-05,24.31,24.31,24.31,24.31,USD
2018-06-06,24.19,24.19,24.19,24.19,USD
2018-06-07,24.27,24.27,24.27,24.27,USD
2018-06-10,24.28,24.28,24.28,24.28,USD
2018-06-11,24.5,24.5,24.5,24.5,USD
2018-06-12,24.37,24.37,24.37,24.37,USD
2018-06-13,24.46,24.46,24.46,24.46,USD
2018-06-14,24.43,24.43,24.43,24.43,USD
2018-06-17,24.44,24.44,24.44,24.44,USD
2018-06-18,24.36,24.36,24.36,24.36,USD
2018-06-19,24.51,24.51,24.51,24.51,USD
2018-06-20,24.18,24.18,24.18,24.18,USD
2018-06-21,24.18,24.18,24.18,24.18,USD
2018-06-24,23.68,23.68,23.68,23.68,USD
2018-06-25,23.75,23.75,23.75,23.75,USD
2018-06-26,23.41,23.41,23.41,23.41,USD
2018-06-27,23.5,23.5,23.5,23.5,USD
2018-06-28,23.55,23.55,23.55,23.55,USD
2018-07-01,23.69,23.69,23.69,23.69,USD
2018-07-02,23.67,23.67,23.67,23.67,USD
2018-07-04,23.85,23.85,23.85,23.85,USD
2018-07-05,24.11,24.11,24.11,24.11,USD
2018-07-08,24.33,24.33,24.33,24.33,USD
2018-07-09,24.31,24.31,24.31,24.31,USD
2018-07-10,24.26,24.26,24.26,24.26,USD
2018-07-11,24.5,24.5,24.5,24.5,USD
2018-07-12,24.49,24.49,24.49,24.49,USD
2018-07-15,24.37,24.37,24.37,24.37,USD
2018-07-16,24.53,24.53,24.53,24.53,USD
2018-07-17,24.62,24.62,24.62,24.62,USD
2018-07-18,24.66,24.66,24.66,24.66,USD
2018-07-19,24.6,24.6,24.6,24.6,USD
2018-07-22,24.62,24.62,24.62,24.62,USD
2018-07-23,24.37,24.37,24.37,24.37,USD
2018-07-24,24.61,24.61,24.61,24.61,USD
2018-07-25,24.65,24.65,24.65,24.65,USD
2018-07-26,24.29,24.29,24.29,24.29,USD
2018-07-29,23.96,23.96,23.96,23.96,USD
2018-07-30,24.11,24.11,24.11,24.11,USD
2018-07-31,24.15,24.15,24.15,24.15,USD
2018-08-01,24.31,24.31,24.31,24.31,USD
2018-08-02,24.16,24.16,24.16,24.16,USD
2018-08-05,24.36,24.36,24.36,24.36,USD
2018-08-06,24.33,24.33,24.33,24.33,USD
2018-08-07,24.26,24.26,24.26,24.26,USD
2018-08-08,24.31,24.31,24.31,24.31,USD
2018-08-09,24.17,24.17,24.17,24.17,USD
2018-08-12,24.05,24.05,24.05,24.05,USD
2018-08-13,24.25,24.25,24.25,24.25,USD
2018-08-14,24.02,24.02,24.02,24.02,USD
2018-08-15,24.15,24.15,24.15,24.15,USD
2018-08-16,24.23,24.23,24.23,24.23,USD
2018-08-19,24.35,24.35,24.35,24.35,USD
2018-08-20,24.5,24.5,24.5,24.5,USD
2018-08-21,24.55,24.55,24.55,24.55,USD
2018-08-22,24.47,24.47,24.47,24.47,USD
2018-08-23,24.6,24.6,24.6,24.6,USD
2018-08-26,24.8,24.8,24.8,24.8,USD
2018-08-27,24.82,24.82,24.82,24.82,USD
2018-08-28,24.95,24.95,24.95,24.95,USD
2018-08-29,24.9,24.9,24.9,24.9,USD
2018-08-30,24.95,24.95,24.95,24.95,USD
2018-09-03,24.93,24.93,24.93,24.93,USD
2018-09-04,24.75,24.75,24.75,24.75,USD
2018-09-05,24.63,24.63,24.63,24.63,USD
2018-09-06,24.53,24.53,24.53,24.53,USD
2018-09-09,24.61,24.61,24.61,24.61,USD
2018-09-10,24.72,24.72,24.72,24.72,USD
2018-09-11,24.71,24.71,24.71,24.71,USD
2018-09-12,24.77,24.77,24.77,24.77,USD
2018-09-13,24.85,24.85,24.85,24.85,USD
2018-09-16,24.51,24.51,24.51,24.51,USD
2018-09-17,24.7,24.7,24.7,24.7,USD
2018-09-18,24.59,24.59,24.59,24.59,USD
2018-09-19,24.75,24.75,24.75,24.75,USD
2018-09-20,24.65,24.65,24.65,24.65,USD
2018-09-23,24.65,24.65,24.65,24.65,USD
2018-09-24,24.69,24.69,24.69,24.69,USD
2018-09-25,24.49,24.49,24.49,24.49,USD
2018-09-26,24.49,24.49,24.49,24.49,USD
2018-09-27,24.56,24.56,24.56,24.56,USD
2018-09-30,24.39,24.39,24.39,24.39,USD
2018-10-01,24.2,24.2,24.2,24.2,USD
2018-10-02,24.3,24.3,24.3,24.3,USD
2018-10-03,23.9,23.9,23.9,23.9,USD
2018-10-04,23.7,23.7,23.7,23.7,USD
2018-10-07,23.45,23.45,23.45,23.45,USD
2018-10-08,23.23,23.23,23.23,23.23,USD
2018-10-09,22.41,22.41,22.41,22.41,USD
2018-10-10,22.03,22.03,22.03,22.03,USD
2018-10-11,22.3,22.3,22.3,22.3,USD
2018-10-14,22.27,22.27,22.27,22.27,USD
2018-10-15,22.87,22.87,22.87,22.87,USD
2018-10-16,22.8,22.8,22.8,22.8,USD
2018-10-17,22.43,22.43,22.43,22.43,USD
2018-10-18,22.2,22.2,22.2,22.2,USD
2018-10-21,22.11,22.11,22.11,22.11,USD
2018-10-22,21.97,21.97,21.97,21.97,USD
2018-10-23,21.19,21.19,21.19,21.19,USD
2018-10-24,21.61,21.61,21.61,21.61,USD
2018-10-25,21.33,21.33,21.33,21.33,USD
2018-10-28,21.13,21.13,21.13,21.13,USD
2018-10-29,21.58,21.58,21.58,21.58,USD
2018-10-30,21.9,21.9,21.9,21.9,USD
2018-10-31,22.42,22.42,22.42,22.42,USD
2018-11-01,22.4,22.4,22.4,22.4,USD
2018-11-04,22.38,22.38,22.38,22.38,USD
2018-11-05,22.46,22.46,22.46,22.46,USD
2018-11-06,22.76,22.76,22.76,22.76,USD
2018-11-07,22.71,22.71,22.71,22.71,USD
2018-11-08,22.4,22.4,22.4,22.4,USD
2018-11-11,21.94,21.94,21.94,21.94,USD
2018-11-12,21.93,21.93,21.93,21.93,USD
2018-11-13,21.65,21.65,21.65,21.65,USD
2018-11-14,22.05,22.05,22.05,22.05,USD
2018-11-15,22.15,22.15,22.15,22.15,USD
2018-11-18,21.64,21.64,21.64,21.64,USD
2018-11-19,21.33,21.33,21.33,21.33,USD
2018-11-20,21.63,21.63,21.63,21.63,USD
2018-11-22,21.63,21.63,21.63,21.63,USD
2018-11-25,22.02,22.02,22.02,22.02,USD
2018-11-26,21.85,21.85,21.85,21.85,USD
2018-11-27,22.49,22.49,22.49,22.49,USD
2018-11-28,22.49,22.49,22.49,22.49,USD
2018-11-29,22.64,22.64,22.64,22.64,USD
2018-12-02,22.86,22.86,22.86,22.86,USD
2018-12-03,22.06,22.06,22.06,22.06,USD
2018-12-05,21.99,21.99,21.99,21.99,USD
2018-12-06,21.42,21.42,21.42,21.42,USD
2018-12-09,21.41,21.41,21.41,21.41,USD
2018-12-10,21.35,21.35,21.35,21.35,USD
2018-12-11,21.58,21.58,21.58,21.58,USD
2018-12-12,21.3,21.3,21.3,21.3,USD
2018-12-13,20.92,20.92,20.92,20.92,USD
2018-12-16,17.04,17.04,17.04,17.04,USD
2018-12-17,16.98,16.98,16.98,16.98,USD
2018-12-18,16.74,16.74,16.74,16.74,USD
2018-12-19,16.42,16.42,16.42,16.42,USD
2018-12-20,16.03,16.03,16.03,16.03,USD
2018-12-23,15.7,15.7,15.7,15.7,USD
2018-12-25,16.48,16.48,16.48,16.48,USD
2018-12-26,16.63,16.63,16.63,16.63,USD
2018-12-27,16.61,16.61,16.61,16.61,USD
2018-12-30,16.83,16.83,16.83,16.83,USD
2019-01-01,16.72,16.72,16.72,16.72,USD
2019-01-02,16.34,16.34,16.34,16.34,USD
2019-01-03,16.95,16.95,16.95,16.95,USD
2019-01-06,17.29,17.29,17.29,17.29,USD
2019-01-07,17.54,17.54,17.54,17.54,USD
2019-01-08,17.7,17.7,17.7,17.7,USD
2019-01-09,17.87,17.87,17.87,17.87,USD
2019-01-10,17.88,17.88,17.88,17.88,USD
2019-01-13,17.76,17.76,17.76,17.76,USD
2019-01-14,18.0,18.0,18.0,18.0,USD
2019-01-15,18.09,18.09,18.09,18.09,USD
2019-01-16,18.24,18.24,18.24,18.24,USD
2019-01-17,18.5,18.5,18.5,18.5,USD
2019-01-21,18.16,18.16,18.16,18.16,USD
2019-01-22,18.12,18.12,18.12,18.12,USD
2019-01-23,18.25,18.25,18.25,18.25,USD
2019-01-24,18.49,18.49,18.49,18.49,USD
2019-01-27,18.38,18.38,18.38,18.38,USD
2019-01-28,18.35,18.35,18.35,18.35,USD
2019-01-29,18.56,18.56,18.56,18.56,USD
2019-01-30,18.68,18.68,18.68,18.68,USD
2019-01-31,18.79,18.79,18.79,18.79,USD
2019-02-03,18.96,18.96,18.96,18.96,USD
2019-02-04,19.05,19.05,19.05,19.05,USD
2019-02-05,18.99,18.99,18.99,18.99,USD
2019-02-06,18.86,18.86,18.86,18.86,USD
2019-02-07,18.9,18.9,18.9,18.9,USD
2019-02-10,19.04,19.04,19.04,19.04,USD
2019-02-11,19.31,19.31,19.31,19.31,USD
2019-02-12,19.38,19.38,19.38,19.38,USD
2019-02-13,19.39,19.39,19.39,19.39,USD
2019-02-14,19.59,19.59,19.59,19.59,USD
2019-02-18,19.52,19.52,19.52,19.52,USD
2019-02-19,19.53,19.53,19.53,19.53,USD
2019-02-20,19.45,19.45,19.45,19.45,USD
2019-02-21,19.71,19.71,19.71,19.71,USD
2019-02-24,19.81,19.81,19.81,19.81,USD
2019-02-25,19.76,19.76,19.76,19.76,USD
2019-02-26,19.92,19.92,19.92,19.92,USD
2019-02-27,19.89,19.89,19.89,19.89,USD
2019-02-28,20.05,20.05,20.05,20.05,USD
2019-03-03,19.88,19.88,19.88,19.88,USD
2019-03-04,19.84,19.84,19.84,19.84,USD
2019-03-05,19.58,19.58,19.58,19.58,USD
2019-03-06,19.45,19.45,19.45,19.45,USD
2019-03-07,19.4,19.4,19.4,19.4,USD
2019-03-10,19.74,19.74,19.74,19.74,USD
2019-03-11,19.77,19.77,19.77,19.77,USD
2019-03-12,19.91,19.91,19.91,19.91,USD
2019-03-13,19.88,19.88,19.88,19.88,USD
2019-03-14,19.99,19.99,19.99,19.99,USD
2019-03-17,20.05,20.05,20.05,20.05,USD
2019-03-18,20.03,20.03,20.03,20.03,USD
2019-03-19,19.88,19.88,19.88,19.88,USD
2019-03-20,20.2,20.2,20.2,20.2,USD
2019-03-21,19.66,19.66,19.66,19.66,USD
2019-03-24,19.68,19.68,19.68,19.68,USD
2019-03-25,19.92,19.92,19.92,19.92,USD
2019-03-26,19.82,19.82,19.82,19.82,USD
2019-03-27,19.98,19.98,19.98,19.98,USD
2019-03-28,20.16,20.16,20.16,20.16,USD
2019-03-31,20.41,20.41,20.41,20.41,USD
2019-04-01,20.42,20.42,20.42,20.42,USD
2019-04-02,20.54,20.54,20.54,20.54,USD
2019-04-03,20.46,20.46,20.46,20.46,USD
2019-04-04,20.62,20.62,20.62,20.62,USD
2019-04-07,20.63,20.63,20.63,20.63,USD
2019-04-08,20.46,20.46,20.46,20.46,USD
2019-04-09,20.63,20.63,20.63,20.63,USD
2019-04-10,20.65,20.65,20.65,20.65,USD
2019-04-11,20.8,20.8,20.8,20.8,USD
2019-04-14,20.74,20.74,20.74,20.74,USD
2019-04-15,20.69,20.69,20.69,20.69,USD
2019-04-16,20.38,20.38,20.38,20.38,USD
2019-04-17,20.42,20.42,20.42,20.42,USD
2019-04-21,20.46,20.46,20.46,20.46,USD
2019-04-22,20.76,20.76,20.76,20.76,USD
2019-04-23,20.78,20.78,20.78,20.78,USD
2019-04-24,20.69,20.69,20.69,20.69,USD
2019-04-25,20.87,20.87,20.87,20.87,USD
2019-04-28,20.91,20.91,20.91,20.91,USD
2019-04-29,20.89,20.89,20.89,20.89,USD
2019-04-30,20.58,20.58,20.58,20.58,USD
2019-05-01,20.68,20.68,20.68,20.68,USD
2019-05-02,20.9,20.9,20.9,20.9,USD
2019-05-05,20.89,20.89,20.89,20.89,USD
2019-05-06,20.46,20.46,20.46,20.46,USD
2019-05-07,20.41,20.41,20.41,20.41,USD
2019-05-08,20.4,20.4,20.4,20.4,USD
2019-05-09,20.47,20.47,20.47,20.47,USD
2019-05-12,19.83,19.83,19.83,19.83,USD
2019-05-13,20.08,20.08,20.08,20.08,USD
2019-05-14,20.14,20.14,20.14,20.14,USD
2019-05-15,20.36,20.36,20.36,20.36,USD
2019-05-16,20.14,20.14,20.14,20.14,USD
2019-05-19,19.96,19.96,19.96,19.96,USD
2019-05-20,20.25,20.25,20.25,20.25,USD
2019-05-21,20.21,20.21,20.21,20.21,USD
2019-05-22,19.9,19.9,19.9,19.9,USD
2019-05-23,20.03,20.03,20.03,20.03,USD
2019-05-27,19.88,19.88,19.88,19.88,USD
2019-05-28,19.78,19.78,19.78,19.78,USD
2019-05-29,19.89,19.89,19.89,19.89,USD
2019-05-30,19.69,19.69,19.69,19.69,USD
2019-06-02,19.65,19.65,19.65,19.65,USD
2019-06-03,20.14,20.14,20.14,20.14,USD
2019-06-04,20.32,20.32,20.32,20.32,USD
2019-06-05,20.39,20.39,20.39,20.39,USD
2019-06-06,20.58,20.58,20.58,20.58,USD
2019-06-09,20.69,20.69,20.69,20.69,USD
2019-06-10,20.62,20.62,20.62,20.62,USD
2019-06-11,20.66,20.66,20.66,20.66,USD
2019-06-12,20.73,20.73,20.73,20.73,USD
2019-06-13,20.59,20.59,20.59,20.59,USD
2019-06-16,20.62,20.62,20.62,20.62,USD
2019-06-17,20.82,20.82,20.82,20.82,USD
2019-06-18,20.94,20.94,20.94,20.94,USD
2019-06-19,21.03,21.03,21.03,21.03,USD
2019-06-20,20.92,20.92,20.92,20.92,USD
2019-06-23,20.75,20.75,20.75,20.75,USD
2019-06-24,20.59,20.59,20.59,20.59,USD
2019-06-25,20.54,20.54,20.54,20.54,USD
2019-06-26,20.8,20.8,20.8,20.8,USD
2019-06-27,21.08,21.08,21.08,21.08,USD
2019-06-30,21.27,21.27,21.27,21.27,USD
2019-07-01,21.26,21.26,21.26,21.26,USD
2019-07-02,21.41,21.41,21.41,21.41,USD
2019-07-04,21.38,21.38,21.38,21.38,USD
2019-07-07,21.21,21.21,21.21,21.21,USD
2019-07-08,21.35,21.35,21.35,21.35,USD
2019-07-09,21.37,21.37,21.37,21.37,USD
2019-07-10,21.4,21.4,21.4,21.4,USD
2019-07-11,21.5,21.5,21.5,21.5,USD
2019-07-14,21.47,21.47,21.47,21.47,USD
2019-07-15,21.38,21.38,21.38,21.38,USD
2019-07-16,21.38,21.38,21.38,21.38,USD
2019-07-17,21.49,21.49,21.49,21.49,USD
2019-07-18,21.34,21.34,21.34,21.34,USD
2019-07-21,21.34,21.34,21.34,21.34,USD
2019-07-22,21.51,21.51,21.51,21.51,USD
2019-07-23,21.73,21.73,21.73,21.73,USD
2019-07-24,21.57,21.57,21.57,21.57,USD
2019-07-25,21.78,21.78,21.78,21.78,USD
2019-07-28,21.66,21.66,21.66,21.66,USD
2019-07-29,21.62,21.62,21.62,21.62,USD
2019-07-30,21.43,21.43,21.43,21.43,USD
2019-07-31,21.27,21.27,21.27,21.27,USD
2019-08-01,20.98,20.98,20.98,20.98,USD
2019-08-04,20.31,20.31,20.31,20.31,USD
2019-08-05,20.63,20.63,20.63,20.63,USD
2019-08-06,20.72,20.72,20.72,20.72,USD
2019-08-07,21.32,21.32,21.32,21.32,USD
2019-08-08,21.17,21.17,21.17,21.17,USD
2019-08-11,20.9,20.91,20.9,20.91,USD
2019-08-12,21.16,21.16,21.16,21.16,USD
2019-08-13,20.55,20.55,20.55,20.55,USD
2019-08-14,20.58,20.58,20.58,20.58,USD
2019-08-15,20.94,20.94,20.94,20.94,USD
2019-08-18,21.12,21.12,21.12,21.12,USD
2019-08-19,20.99,20.99,20.99,20.99,USD
2019-08-20,21.17,21.17,21.17,21.17,USD
2019-08-21,21.14,21.14,21.14,21.14,USD
2019-08-22,20.57,20.57,20.57,20.57,USD
2019-08-25,20.7,20.7,20.7,20.7,USD
2019-08-26,20.54,20.54,20.54,20.54,USD
2019-08-27,20.66,20.66,20.66,20.66,USD
2019-08-28,20.95,20.95,20.95,20.95,USD
2019-08-29,20.95,20.95,20.95,20.95,USD
2019-09-02,20.65,20.65,20.65,20.65,USD
2019-09-03,20.83,20.83,20.83,20.83,USD
2019-09-04,21.14,21.14,21.14,21.14,USD
2019-09-05,21.15,21.15,21.15,21.15,USD
2019-09-08,21.0,21.0,21.0,21.0,USD
2019-09-09,20.97,20.97,20.97,20.97,USD
2019-09-10,21.2,21.2,21.2,21.2,USD
2019-09-11,21.25,21.25,21.25,21.25,USD
2019-09-12,21.18,21.18,21.18,21.18,USD
2019-09-15,21.23,21.23,21.23,21.23,USD
2019-09-16,21.3,21.3,21.3,21.3,USD
2019-09-17,21.21,21.21,21.21,21.21,USD
2019-09-18,21.14,21.14,21.14,21.14,USD
2019-09-19,21.02,21.02,21.02,21.02,USD
2019-09-22,20.98,20.98,20.98,20.98,USD
2019-09-23,20.76,20.76,20.76,20.76,USD
2019-09-24,20.94,20.94,20.94,20.94,USD
2019-09-25,20.81,20.81,20.81,20.81,USD
2019-09-26,20.58,20.58,20.58,20.58,USD
2019-09-29,20.74,20.74,20.74,20.74,USD
2019-09-30,20.35,20.35,20.35,20.35,USD
2019-10-01,20.05,20.05,20.05,20.05,USD
2019-10-02,20.2,20.2,20.2,20.2,USD
2019-10-03,20.45,20.45,20.45,20.45,USD
2019-10-06,20.36,20.36,20.36,20.36,USD
2019-10-07,19.95,19.95,19.95,19.95,USD
2019-10-08,20.14,20.14,20.14,20.14,USD
2019-10-09,20.23,20.23,20.23,20.23,USD
2019-10-10,20.58,20.58,20.58,20.58,USD
2019-10-13,20.52,20.52,20.52,20.52,USD
2019-10-14,20.72,20.72,20.72,20.72,USD
2019-10-15,20.62,20.62,20.62,20.62,USD
2019-10-16,20.79,20.79,20.79,20.79,USD
2019-10-17,20.74,20.74,20.74,20.74,USD
2019-10-20,20.89,20.89,20.89,20.89,USD
2019-10-21,20.71,20.71,20.71,20.71,USD
2019-10-22,20.78,20.78,20.78,20.78,USD
2019-10-23,20.88,20.88,20.88,20.88,USD
2019-10-24,20.95,20.95,20.95,20.95,USD
2019-10-27,21.06,21.06,21.06,21.06,USD
2019-10-28,20.97,20.97,20.97,20.97,USD
2019-10-29,20.98,20.98,20.98,20.98,USD
2019-10-30,20.83,20.83,20.83,20.83,USD
2019-10-31,21.12,21.12,21.12,21.12,USD
2019-11-03,21.09,21.09,21.09,21.09,USD
2019-11-04,21.12,21.12,21.12,21.12,USD
2019-11-05,21.03,21.03,21.03,21.03,USD
2019-11-06,20.99,20.99,20.99,20.99,USD
2019-11-07,21.08,21.08,21.08,21.08,USD
2019-11-10,21.1,21.1,21.1,21.1,USD
2019-11-11,21.09,21.09,21.09,21.09,USD
2019-11-12,21.08,21.08,21.08,21.08,USD
2019-11-13,21.17,21.17,21.17,21.17,USD
2019-11-14,21.35,21.35,21.35,21.35,USD
2019-11-17,21.35,21.35,21.35,21.35,USD
2019-11-18,21.44,21.44,21.44,21.44,USD
2019-11-19,21.46,21.46,21.46,21.46,USD
2019-11-20,21.31,21.31,21.31,21.31,USD
2019-11-21,21.35,21.35,21.35,21.35,USD
2019-11-24,21.62,21.62,21.62,21.62,USD
2019-11-25,21.75,21.75,21.75,21.75,USD
2019-11-26,21.86,21.86,21.86,21.86,USD
2019-11-28,21.68,21.68,21.68,21.68,USD
2019-12-01,21.47,21.47,21.47,21.47,USD
2019-12-02,21.36,21.36,21.36,21.36,USD
2019-12-03,21.51,21.51,21.51,21.51,USD
2019-12-04,21.57,21.57,21.57,21.57,USD
2019-12-05,21.69,21.69,21.69,21.69,USD
2019-12-08,21.55,21.55,21.55,21.55,USD
2019-12-09,19.9,19.9,19.9,19.9,USD
2019-12-10,19.93,19.93,19.93,19.93,USD
2019-12-11,20.15,20.15,20.15,20.15,USD
2019-12-12,20.14,20.14,20.14,20.14,USD
2019-12-15,20.32,20.32,20.32,20.32,USD
2019-12-16,20.32,20.32,20.32,20.32,USD
2019-12-17,20.26,20.26,20.26,20.26,USD
2019-12-18,20.32,20.32,20.32,20.32,USD
2019-12-19,20.46,20.46,20.46,20.46,USD
2019-12-22,20.47,20.47,20.47,20.47,USD
2019-12-23,20.46,20.46,20.46,20.46,USD
2019-12-25,20.49,20.49,20.49,20.49,USD
2019-12-26,20.45,20.45,20.45,20.45,USD
2019-12-29,20.38,20.38,20.38,20.38,USD
2019-12-30,20.43,20.43,20.43,20.43,USD
2020-01-01,20.61,20.61,20.61,20.61,USD
2020-01-02,20.49,20.49,20.49,20.49,USD
