Date,FlexShares Credit-Scored US Corp Bond_Open_average,FlexShares Credit-Scored US Corp Bond_Open_max,FlexShares Credit-Scored US Corp Bond_Open_min,FlexShares Credit-Scored US Corp Bond_High_average,FlexShares Credit-Scored US Corp Bond_High_max,FlexShares Credit-Scored US Corp Bond_High_min,FlexShares Credit-Scored US Corp Bond_Low_average,FlexShares Credit-Scored US Corp Bond_Low_max,FlexShares Credit-Scored US Corp Bond_Low_min,FlexShares Credit-Scored US Corp Bond_Close_average,FlexShares Credit-Scored US Corp Bond_Close_max,FlexShares Credit-Scored US Corp Bond_Close_min
2018-07-29,1.4729683574325407,1.4729683574325407,1.4729683574325407,1.8287187714620954,1.8287187714620954,1.8287187714620954,1.4987331686184935,1.4987331686184935,1.4987331686184935,1.9633345067597672,1.9633345067597672,1.9633345067597672
2018-08-05,1.6499641242669707,1.6499641242669707,1.6499641242669707,1.4379973752027877,1.4379973752027877,1.4379973752027877,1.7314962463884183,1.7314962463884183,1.7314962463884183,1.5274124681721262,1.5274124681721262,1.5274124681721262
2018-08-12,2.2977623932226297,2.2977623932226297,2.2977623932226297,2.1537374654993497,2.1537374654993497,2.1537374654993497,2.3360135783909435,2.3360135783909435,2.3360135783909435,2.217018844425834,2.217018844425834,2.217018844425834
2018-08-19,1.4724599449093396,1.4724599449093396,1.4724599449093396,1.3010979011014048,1.3010979011014048,1.3010979011014048,1.496798466553406,1.496798466553406,1.496798466553406,1.356197580860047,1.356197580860047,1.356197580860047
2018-08-26,1.5089087684751235,1.5089087684751235,1.5089087684751235,1.3777867744959174,1.3777867744959174,1.3777867744959174,1.0663179076837899,1.0663179076837899,1.0663179076837899,0.9607483308801937,0.9607483308801937,0.9607483308801937
2018-09-02,-0.09705479313153183,-0.09705479313153183,-0.09705479313153183,-0.08090836116611852,-0.08090836116611852,-0.08090836116611852,-0.010167009220613593,-0.010167009220613593,-0.010167009220613593,0.03437048387335916,0.03437048387335916,0.03437048387335916
2018-09-09,-0.7612778252670959,-0.7612778252670959,-0.7612778252670959,-0.8595271747355339,-0.8595271747355339,-0.8595271747355339,-0.7040869320854777,-0.7040869320854777,-0.7040869320854777,-0.7655296746008017,-0.7655296746008017,-0.7655296746008017
2018-09-16,-1.3608604236941206,-1.3608604236941206,-1.3608604236941206,-1.4394243453697324,-1.4394243453697324,-1.4394243453697324,-1.3846040807614306,-1.3846040807614306,-1.3846040807614306,-1.4182904407277042,-1.4182904407277042,-1.4182904407277042
2018-09-23,-1.3335407863097286,-1.3335407863097286,-1.3335407863097286,-1.4058141131833357,-1.4058141131833357,-1.4058141131833357,-1.377878595859073,-1.377878595859073,-1.377878595859073,-1.397409591757833,-1.397409591757833,-1.397409591757833
2018-09-30,-2.2338207113727155,-2.2338207113727155,-2.2338207113727155,-2.214469108281479,-2.214469108281479,-2.214469108281479,-2.2768160200053043,-2.2768160200053043,-2.2768160200053043,-2.1932009180838623,-2.1932009180838623,-2.1932009180838623
2018-10-07,-1.5468298956281685,-1.5468298956281685,-1.5468298956281685,-1.3632174348738453,-1.3632174348738453,-1.3632174348738453,-1.570734267584435,-1.570734267584435,-1.570734267584435,-1.4265532978054816,-1.4265532978054816,-1.4265532978054816
2018-10-14,-1.5406068808986528,-1.5406068808986528,-1.5406068808986528,-1.6168431166210024,-1.6168431166210024,-1.6168431166210024,-1.5309263489254383,-1.5309263489254383,-1.5309263489254383,-1.6090217684694823,-1.6090217684694823,-1.6090217684694823
2018-10-21,-0.6893817759529046,-0.6893817759529046,-0.6893817759529046,-0.7494764784123786,-0.7494764784123786,-0.7494764784123786,-0.8233561931268493,-0.8233561931268493,-0.8233561931268493,-0.8852256526364805,-0.8852256526364805,-0.8852256526364805
2018-10-28,-1.4847938705746118,-1.4847938705746118,-1.4847938705746118,-1.5086538127775355,-1.5086538127775355,-1.5086538127775355,-1.4656890593628742,-1.4656890593628742,-1.4656890593628742,-1.4902350770607242,-1.4902350770607242,-1.4902350770607242
2018-11-04,-0.7490548577860963,-0.7490548577860963,-0.7490548577860963,-0.7339850412984666,-0.7339850412984666,-0.7339850412984666,-0.7499991865381912,-0.7499991865381912,-0.7499991865381912,-0.7050856919434438,-0.7050856919434438,-0.7050856919434438
2018-11-11,-0.6994089225685955,-0.6994089225685955,-0.6994089225685955,-0.7198174236564324,-0.7198174236564324,-0.7198174236564324,-0.8365176941855784,-0.8365176941855784,-0.8365176941855784,-0.6988414214015255,-0.6988414214015255,-0.6988414214015255
2018-11-18,-0.6954571257332184,-0.6954571257332184,-0.6954571257332184,-0.7175016751956486,-0.7175016751956486,-0.7175016751956486,-1.0216062701587352,-1.0216062701587352,-1.0216062701587352,-1.0832291962255558,-1.0832291962255558,-1.0832291962255558
2018-11-25,-1.3791329724870984,-1.3791329724870984,-1.3791329724870984,-1.032075833839594,-1.032075833839594,-1.032075833839594,-1.2826938328062798,-1.2826938328062798,-1.2826938328062798,-0.9300513798689952,-0.9300513798689952,-0.9300513798689952
2018-12-02,-0.45740810132843457,-0.45740810132843457,-0.45740810132843457,-0.618822622424817,-0.618822622424817,-0.618822622424817,-0.32750090155989897,-0.32750090155989897,-0.32750090155989897,-0.51552422716473,-0.51552422716473,-0.51552422716473
2018-12-09,0.9443764362445108,0.9443764362445108,0.9443764362445108,1.0271762693489817,1.0271762693489817,1.0271762693489817,0.5703525126441664,0.5703525126441664,0.5703525126441664,0.4384215891116777,0.4384215891116777,0.4384215891116777
2018-12-16,0.8044559668516793,0.8044559668516793,0.8044559668516793,0.704135245786958,0.704135245786958,0.704135245786958,0.5303443287267058,0.5303443287267058,0.5303443287267058,0.5392853764205667,0.5392853764205667,0.5392853764205667
2018-12-23,1.9132756864478409,1.9132756864478409,1.9132756864478409,2.0613169782069067,2.0613169782069067,2.0613169782069067,1.7492046273487083,1.7492046273487083,1.7492046273487083,2.178951295880516,2.178951295880516,2.178951295880516
2018-12-30,2.1868789734213077,2.1868789734213077,2.1868789734213077,2.1729689196193234,2.1729689196193234,2.1729689196193234,1.9831061825135046,1.9831061825135046,1.9831061825135046,1.8164804462310726,1.8164804462310726,1.8164804462310726
2019-01-06,1.6137183176310121,1.6137183176310121,1.6137183176310121,1.6140068295493923,1.6140068295493923,1.6140068295493923,2.120076638940584,2.120076638940584,2.120076638940584,2.0759887072079373,2.0759887072079373,2.0759887072079373
2019-01-13,1.8626874109091647,1.8626874109091647,1.8626874109091647,1.9751167146316597,1.9751167146316597,1.9751167146316597,2.150461164029232,2.150461164029232,2.150461164029232,2.232453297654958,2.232453297654958,2.232453297654958
2019-01-20,2.1864198198783478,2.1864198198783478,2.1864198198783478,2.2414355522686384,2.2414355522686384,2.2414355522686384,2.3098450404940696,2.3098450404940696,2.3098450404940696,2.3472708277489014,2.3472708277489014,2.3472708277489014
2019-01-27,2.0361435138103943,2.0361435138103943,2.0361435138103943,2.0542103640523823,2.0542103640523823,2.0542103640523823,2.061687870047575,2.061687870047575,2.061687870047575,2.0896319630514024,2.0896319630514024,2.0896319630514024
2019-02-03,1.8395947438621265,1.8395947438621265,1.8395947438621265,1.9398745657684786,1.9398745657684786,1.9398745657684786,1.8577075566413739,1.8577075566413739,1.8577075566413739,1.8612647479832685,1.8612647479832685,1.8612647479832685
2019-02-10,1.5682177829957933,1.5682177829957933,1.5682177829957933,1.6765479511996138,1.6765479511996138,1.6765479511996138,1.5761947893551158,1.5761947893551158,1.5761947893551158,1.5623342077207834,1.5623342077207834,1.5623342077207834
2019-02-17,1.5929751799577814,1.5929751799577814,1.5929751799577814,1.503990965236575,1.503990965236575,1.503990965236575,1.450395522835041,1.450395522835041,1.450395522835041,1.4304464647797273,1.4304464647797273,1.4304464647797273
2019-02-24,0.9962860712389635,0.9962860712389635,0.9962860712389635,0.9829665244652968,0.9829665244652968,0.9829665244652968,1.0433906789043812,1.0433906789043812,1.0433906789043812,1.0810324961815847,1.0810324961815847,1.0810324961815847
2019-03-03,1.2730196472796598,1.2730196472796598,1.2730196472796598,1.1799041375059882,1.1799041375059882,1.1799041375059882,1.284414709734647,1.284414709734647,1.284414709734647,1.2516217083613177,1.2516217083613177,1.2516217083613177
2019-03-10,1.3829960337682203,1.3829960337682203,1.3829960337682203,1.4312872914713863,1.4312872914713863,1.4312872914713863,1.314320209158915,1.314320209158915,1.314320209158915,1.4838429192404043,1.4838429192404043,1.4838429192404043
2019-03-17,1.9904801716047036,1.9904801716047036,1.9904801716047036,1.9023676975562032,1.9023676975562032,1.9023676975562032,1.9698923892983424,1.9698923892983424,1.9698923892983424,1.9198403747224484,1.9198403747224484,1.9198403747224484
2019-03-24,1.3008693321812788,1.3008693321812788,1.3008693321812788,1.2647109652934532,1.2647109652934532,1.2647109652934532,1.3091218056605503,1.3091218056605503,1.3091218056605503,1.2718638585500222,1.2718638585500222,1.2718638585500222
2019-03-31,1.1181046408582476,1.1181046408582476,1.1181046408582476,1.160749209621599,1.160749209621599,1.160749209621599,1.149759180657704,1.149759180657704,1.149759180657704,1.2064431955136052,1.2064431955136052,1.2064431955136052
2019-04-07,1.1266047214682686,1.1266047214682686,1.1266047214682686,1.0575013019574326,1.0575013019574326,1.0575013019574326,1.1538901801225305,1.1538901801225305,1.1538901801225305,1.0941126286015896,1.0941126286015896,1.0941126286015896
2019-04-14,0.8653612583608083,0.8653612583608083,0.8653612583608083,0.9663637818434179,0.9663637818434179,0.9663637818434179,0.8660317504456543,0.8660317504456543,0.8660317504456543,0.8054794277518117,0.8054794277518117,0.8054794277518117
2019-04-21,1.406078346051083,1.406078346051083,1.406078346051083,1.371896122629991,1.371896122629991,1.371896122629991,1.1962399686388283,1.1962399686388283,1.1962399686388283,1.1475875438555527,1.1475875438555527,1.1475875438555527
2019-04-28,1.0074074344283672,1.0074074344283672,1.0074074344283672,0.9501061082282736,0.9501061082282736,0.9501061082282736,0.8119176782305445,0.8119176782305445,0.8119176782305445,0.8447586489460799,0.8447586489460799,0.8447586489460799
2019-05-05,0.8179122271956081,0.8179122271956081,0.8179122271956081,0.9048897684406395,0.9048897684406395,0.9048897684406395,0.9189019162393289,0.9189019162393289,0.9189019162393289,1.006965864731556,1.006965864731556,1.006965864731556
2019-05-12,1.1964616529737369,1.1964616529737369,1.1964616529737369,1.1306052244754776,1.1306052244754776,1.1306052244754776,0.8858807688924936,0.8858807688924936,0.8858807688924936,0.8190812552651169,0.8190812552651169,0.8190812552651169
2019-05-19,1.3316685447828756,1.3316685447828756,1.3316685447828756,1.3480393565926128,1.3480393565926128,1.3480393565926128,1.5043192639621368,1.5043192639621368,1.5043192639621368,1.5382934785174105,1.5382934785174105,1.5382934785174105
2019-05-26,1.996010736342706,1.996010736342706,1.996010736342706,1.988417213701755,1.988417213701755,1.988417213701755,2.1082187321157604,2.1082187321157604,2.1082187321157604,2.114656245093253,2.114656245093253,2.114656245093253
2019-06-02,1.8909575396930849,1.8909575396930849,1.8909575396930849,1.9399303295387575,1.9399303295387575,1.9399303295387575,1.963222894738227,1.963222894738227,1.963222894738227,2.017355902955763,2.017355902955763,2.017355902955763
2019-06-09,1.9376753101412139,1.9376753101412139,1.9376753101412139,2.0472146441136267,2.0472146441136267,2.0472146441136267,1.9739584379030566,1.9739584379030566,1.9739584379030566,2.034713664026454,2.034713664026454,2.034713664026454
2019-06-16,2.4421829940361253,2.4421829940361253,2.4421829940361253,2.457576298272121,2.457576298272121,2.457576298272121,2.4385826064087768,2.4385826064087768,2.4385826064087768,2.440733666144386,2.440733666144386,2.440733666144386
2019-06-23,1.861570540744942,1.861570540744942,1.861570540744942,1.8709283791067097,1.8709283791067097,1.8709283791067097,1.8551417714864478,1.8551417714864478,1.8551417714864478,1.857221754967252,1.857221754967252,1.857221754967252
2019-06-30,1.2802300207834463,1.2802300207834463,1.2802300207834463,1.2659030892250744,1.2659030892250744,1.2659030892250744,1.2379252820585647,1.2379252820585647,1.2379252820585647,1.2210534898633585,1.2210534898633585,1.2210534898633585
2019-07-07,0.7613136189361424,0.7613136189361424,0.7613136189361424,0.893894295785587,0.893894295785587,0.893894295785587,0.7831100209363315,0.7831100209363315,0.7831100209363315,0.9084653601411363,0.9084653601411363,0.9084653601411363
2019-07-14,1.152914677919946,1.152914677919946,1.152914677919946,1.117669110479658,1.117669110479658,1.117669110479658,1.144141487372733,1.144141487372733,1.144141487372733,1.1127917748178426,1.1127917748178426,1.1127917748178426
2019-07-21,1.1190745835726017,1.1190745835726017,1.1190745835726017,1.090672697234857,1.090672697234857,1.090672697234857,1.015834723687784,1.015834723687784,1.015834723687784,1.0531812115743673,1.0531812115743673,1.0531812115743673
2019-07-28,1.3475394606503068,1.3475394606503068,1.3475394606503068,1.4210381051244303,1.4210381051244303,1.4210381051244303,1.3223658348656593,1.3223658348656593,1.3223658348656593,1.2921033778467863,1.2921033778467863,1.2921033778467863
2019-08-04,1.4477885866138565,1.4477885866138565,1.4477885866138565,1.508864446144562,1.508864446144562,1.508864446144562,1.4419044514255985,1.4419044514255985,1.4419044514255985,1.4997923868611802,1.4997923868611802,1.4997923868611802
2019-08-11,1.4570213053038863,1.4570213053038863,1.4570213053038863,1.5767537097980382,1.5767537097980382,1.5767537097980382,1.4846823119742207,1.4846823119742207,1.4846823119742207,1.621100977075865,1.621100977075865,1.621100977075865
2019-08-18,1.840814688285989,1.840814688285989,1.840814688285989,1.7279281861233922,1.7279281861233922,1.7279281861233922,1.8582352765569587,1.8582352765569587,1.8582352765569587,1.7601607191649824,1.7601607191649824,1.7601607191649824
2019-08-25,1.584194663400144,1.584194663400144,1.584194663400144,1.5655599712496353,1.5655599712496353,1.5655599712496353,1.5964222975286764,1.5964222975286764,1.5964222975286764,1.5889969596357532,1.5889969596357532,1.5889969596357532
2019-09-01,0.9010365193188226,0.9010365193188226,0.9010365193188226,0.8180534744874315,0.8180534744874315,0.8180534744874315,0.7931331426836368,0.7931331426836368,0.7931331426836368,0.7188016001399903,0.7188016001399903,0.7188016001399903
2019-09-08,-0.3777659113688342,-0.3777659113688342,-0.3777659113688342,-0.4541550590321856,-0.4541550590321856,-0.4541550590321856,-0.3413502042531831,-0.3413502042531831,-0.3413502042531831,-0.4141817937407017,-0.4141817937407017,-0.4141817937407017
2019-09-15,0.45529385973213354,0.45529385973213354,0.45529385973213354,0.5402374358526144,0.5402374358526144,0.5402374358526144,0.43866721577175904,0.43866721577175904,0.43866721577175904,0.3634424130717963,0.3634424130717963,0.3634424130717963
2019-09-22,0.5242105245871074,0.5242105245871074,0.5242105245871074,0.5002766594791604,0.5002766594791604,0.5002766594791604,0.510446624089869,0.510446624089869,0.510446624089869,0.4636924265091411,0.4636924265091411,0.4636924265091411
2019-09-29,0.9419383600379838,0.9419383600379838,0.9419383600379838,0.9427906447907465,0.9427906447907465,0.9427906447907465,0.9746824741148767,0.9746824741148767,0.9746824741148767,1.0089000536474024,1.0089000536474024,1.0089000536474024
2019-10-06,0.31533504440729204,0.31533504440729204,0.31533504440729204,0.19396429199520818,0.19396429199520818,0.19396429199520818,0.3558533266921409,0.3558533266921409,0.3558533266921409,0.2676870587801678,0.2676870587801678,0.2676870587801678
2019-10-13,0.5873990946360008,0.5873990946360008,0.5873990946360008,0.44946545023914786,0.44946545023914786,0.44946545023914786,0.16146726986016005,0.16146726986016005,0.16146726986016005,0.06756469879165838,0.06756469879165838,0.06756469879165838
2019-10-20,0.08439026987041116,0.08439026987041116,0.08439026987041116,0.14845545744368627,0.14845545744368627,0.14845545744368627,0.08823201457708643,0.08823201457708643,0.08823201457708643,0.2427096147464246,0.2427096147464246,0.2427096147464246
2019-10-27,0.3094949752251006,0.3094949752251006,0.3094949752251006,0.1431567138860731,0.1431567138860731,0.1431567138860731,-0.2587168419020956,-0.2587168419020956,-0.2587168419020956,-0.32970364286667797,-0.32970364286667797,-0.32970364286667797
2019-11-03,-0.9067519875510497,-0.9067519875510497,-0.9067519875510497,-1.0223072058153166,-1.0223072058153166,-1.0223072058153166,-0.7574539131122769,-0.7574539131122769,-0.7574539131122769,-0.8240528834632539,-0.8240528834632539,-0.8240528834632539
2019-11-10,-0.14941227599959223,-0.14941227599959223,-0.14941227599959223,0.13471689231199063,0.13471689231199063,0.13471689231199063,0.0039465366340233204,0.0039465366340233204,0.0039465366340233204,0.2594843866977881,0.2594843866977881,0.2594843866977881
2019-11-17,0.8784938184975363,0.8784938184975363,0.8784938184975363,0.7249471800416457,0.7249471800416457,0.7249471800416457,0.6184799057427256,0.6184799057427256,0.6184799057427256,0.7200081081518919,0.7200081081518919,0.7200081081518919
2019-11-24,-0.25543528263847837,-0.25543528263847837,-0.25543528263847837,-0.3192072005230836,-0.3192072005230836,-0.3192072005230836,-0.22237715730751406,-0.22237715730751406,-0.22237715730751406,-0.31922119903451074,-0.31922119903451074,-0.31922119903451074
2019-12-01,0.484607125977262,0.484607125977262,0.484607125977262,0.4521984816523046,0.4521984816523046,0.4521984816523046,0.20639528029132448,0.20639528029132448,0.20639528029132448,0.24506859694869462,0.24506859694869462,0.24506859694869462
2019-12-08,0.3974884196506828,0.3974884196506828,0.3974884196506828,0.16712786259687748,0.16712786259687748,0.16712786259687748,0.08290618459955569,0.08290618459955569,0.08290618459955569,0.4106731062918237,0.4106731062918237,0.4106731062918237
2019-12-15,-2.512221761326393,-2.512221761326393,-2.512221761326393,-2.3900120845630193,-2.3900120845630193,-2.3900120845630193,-2.643382971806883,-2.643382971806883,-2.643382971806883,-2.377047237687229,-2.377047237687229,-2.377047237687229
2019-12-22,-1.204020111763209,-1.204020111763209,-1.204020111763209,-0.7080659179514485,-0.7080659179514485,-0.7080659179514485,-1.329317060985554,-1.329317060985554,-1.329317060985554,-0.567345601367329,-0.567345601367329,-0.567345601367329
2019-12-29,0.36210482914339653,0.36210482914339653,0.36210482914339653,0.28141356160374337,0.28141356160374337,0.28141356160374337,0.6750838153244378,0.6750838153244378,0.6750838153244378,0.4018426935900756,0.4018426935900756,0.4018426935900756
