Date,VanEck Vectors Gold MinersEtf_Open_average,VanEck Vectors Gold MinersEtf_Open_max,VanEck Vectors Gold MinersEtf_Open_min,VanEck Vectors Gold MinersEtf_High_average,VanEck Vectors Gold MinersEtf_High_max,VanEck Vectors Gold MinersEtf_High_min,VanEck Vectors Gold MinersEtf_Low_average,VanEck Vectors Gold MinersEtf_Low_max,VanEck Vectors Gold MinersEtf_Low_min,VanEck Vectors Gold MinersEtf_Close_average,VanEck Vectors Gold MinersEtf_Close_max,VanEck Vectors Gold MinersEtf_Close_min
2019-03-17,1.1961887698214637,1.1961887698214637,1.1961887698214637,1.206069332878042,1.206069332878042,1.206069332878042,1.2843470506733567,1.2843470506733567,1.2843470506733567,1.2893155869365678,1.2893155869365678,1.2893155869365678
2019-03-24,1.1053409170420165,1.1053409170420165,1.1053409170420165,0.9627953693445092,0.9627953693445092,0.9627953693445092,1.0838173557554043,1.0838173557554043,1.0838173557554043,0.9302184707973011,0.9302184707973011,0.9302184707973011
2019-03-31,0.8673061823853631,0.8673061823853631,0.8673061823853631,0.7400536305680454,0.7400536305680454,0.7400536305680454,0.8908594997302036,0.8908594997302036,0.8908594997302036,0.8543463752827319,0.8543463752827319,0.8543463752827319
2019-04-07,0.6451421251327139,0.6451421251327139,0.6451421251327139,0.5707636703533623,0.5707636703533623,0.5707636703533623,0.713838673613976,0.713838673613976,0.713838673613976,0.5970142960060385,0.5970142960060385,0.5970142960060385
2019-04-14,-0.05976687594766201,-0.05976687594766201,-0.05976687594766201,-0.13648397392254893,-0.13648397392254893,-0.13648397392254893,-0.29411603543930365,-0.29411603543930365,-0.29411603543930365,-0.3350567550675955,-0.3350567550675955,-0.3350567550675955
2019-04-21,-0.7698430531571353,-0.7698430531571353,-0.7698430531571353,-0.5789269044669684,-0.5789269044669684,-0.5789269044669684,-0.5576959373431638,-0.5576959373431638,-0.5576959373431638,-0.4634414618209119,-0.4634414618209119,-0.4634414618209119
2019-04-28,-1.5876734951849516,-1.5876734951849516,-1.5876734951849516,-1.6264292329851693,-1.6264292329851693,-1.6264292329851693,-1.5048829443228884,-1.5048829443228884,-1.5048829443228884,-1.6314944508553861,-1.6314944508553861,-1.6314944508553861
2019-05-05,-1.386279958917288,-1.386279958917288,-1.386279958917288,-1.59789084428152,-1.59789084428152,-1.59789084428152,-1.5147253014826905,-1.5147253014826905,-1.5147253014826905,-1.61005517100007,-1.61005517100007,-1.61005517100007
2019-05-12,-1.4116214506084535,-1.4116214506084535,-1.4116214506084535,-1.3415672851971228,-1.3415672851971228,-1.3415672851971228,-1.3314399595484274,-1.3314399595484274,-1.3314399595484274,-1.1024524698998615,-1.1024524698998615,-1.1024524698998615
2019-05-19,-1.2932416268010571,-1.2932416268010571,-1.2932416268010571,-1.3925884050070378,-1.3925884050070378,-1.3925884050070378,-1.2418035286243785,-1.2418035286243785,-1.2418035286243785,-1.2197154685656062,-1.2197154685656062,-1.2197154685656062
2019-05-26,-0.49064158247543616,-0.49064158247543616,-0.49064158247543616,-0.17380233703175577,-0.17380233703175577,-0.17380233703175577,-0.3610874096298277,-0.3610874096298277,-0.3610874096298277,-0.13387423587689226,-0.13387423587689226,-0.13387423587689226
2019-06-02,1.371556493500557,1.371556493500557,1.371556493500557,1.2597210880013374,1.2597210880013374,1.2597210880013374,1.2645546822340552,1.2645546822340552,1.2645546822340552,1.1971671840991973,1.1971671840991973,1.1971671840991973
2019-06-09,1.6012669580692473,1.6012669580692473,1.6012669580692473,1.649306551950903,1.649306551950903,1.649306551950903,1.4970700743728538,1.4970700743728538,1.4970700743728538,1.498642379673269,1.498642379673269,1.498642379673269
2019-06-16,2.5316931021222056,2.5316931021222056,2.5316931021222056,2.571741202238674,2.571741202238674,2.571741202238674,2.5147089298877168,2.5147089298877168,2.5147089298877168,2.6721504343697604,2.6721504343697604,2.6721504343697604
2019-06-23,2.3132630430836882,2.3132630430836882,2.3132630430836882,2.3030534379010494,2.3030534379010494,2.3030534379010494,2.3585955494511905,2.3585955494511905,2.3585955494511905,2.3595459440769346,2.3595459440769346,2.3595459440769346
2019-06-30,1.7262614601650448,1.7262614601650448,1.7262614601650448,1.901371306166883,1.901371306166883,1.901371306166883,1.7231416029846687,1.7231416029846687,1.7231416029846687,1.9073705835989894,1.9073705835989894,1.9073705835989894
2019-07-07,2.037418701789861,2.037418701789861,2.037418701789861,2.0308579759823258,2.0308579759823258,2.0308579759823258,2.124256533131257,2.124256533131257,2.124256533131257,2.0498085907305983,2.0498085907305983,2.0498085907305983
2019-07-14,2.444649884919392,2.444649884919392,2.444649884919392,2.4654624212943603,2.4654624212943603,2.4654624212943603,2.449646820802377,2.449646820802377,2.449646820802377,2.385199111854769,2.385199111854769,2.385199111854769
2019-07-21,1.9177175932976624,1.9177175932976624,1.9177175932976624,1.8472741176770338,1.8472741176770338,1.8472741176770338,1.9147893747161449,1.9147893747161449,1.9147893747161449,1.7703949544831166,1.7703949544831166,1.7703949544831166
2019-07-28,1.7230390251741343,1.7230390251741343,1.7230390251741343,1.7602634526601426,1.7602634526601426,1.7602634526601426,1.76942369646801,1.76942369646801,1.76942369646801,1.7102095393237229,1.7102095393237229,1.7102095393237229
2019-08-04,2.0271486520747923,2.0271486520747923,2.0271486520747923,2.0270485300130927,2.0270485300130927,2.0270485300130927,2.0504062662175286,2.0504062662175286,2.0504062662175286,1.9568810604792333,1.9568810604792333,1.9568810604792333
2019-08-11,1.4466030612775593,1.4466030612775593,1.4466030612775593,1.420652425802601,1.420652425802601,1.420652425802601,1.4466385407760711,1.4466385407760711,1.4466385407760711,1.4058183933147663,1.4058183933147663,1.4058183933147663
2019-08-18,1.3556754863907834,1.3556754863907834,1.3556754863907834,1.554515018504762,1.554515018504762,1.554515018504762,1.4181758885449607,1.4181758885449607,1.4181758885449607,1.6158388803333896,1.6158388803333896,1.6158388803333896
2019-08-25,1.4452235525553394,1.4452235525553394,1.4452235525553394,1.4889797731833994,1.4889797731833994,1.4889797731833994,1.4891082307173367,1.4891082307173367,1.4891082307173367,1.4852345600204333,1.4852345600204333,1.4852345600204333
2019-09-01,1.294253048934661,1.294253048934661,1.294253048934661,1.2392813603261328,1.2392813603261328,1.2392813603261328,1.074051059334361,1.074051059334361,1.074051059334361,0.9813517625535091,0.9813517625535091,0.9813517625535091
2019-09-08,0.6068759248850059,0.6068759248850059,0.6068759248850059,0.5560260485149283,0.5560260485149283,0.5560260485149283,0.4617506721549249,0.4617506721549249,0.4617506721549249,0.3810208992684931,0.3810208992684931,0.3810208992684931
2019-09-15,0.7584058090694802,0.7584058090694802,0.7584058090694802,0.7925073591024596,0.7925073591024596,0.7925073591024596,0.764612521761099,0.764612521761099,0.764612521761099,0.9094144921349766,0.9094144921349766,0.9094144921349766
2019-09-22,0.46793597499251693,0.46793597499251693,0.46793597499251693,0.4594583998799588,0.4594583998799588,0.4594583998799588,0.5141444678827968,0.5141444678827968,0.5141444678827968,0.44458688086654935,0.44458688086654935,0.44458688086654935
2019-09-29,0.2659689585367464,0.2659689585367464,0.2659689585367464,0.40440350285644117,0.40440350285644117,0.40440350285644117,0.3765483156203008,0.3765483156203008,0.3765483156203008,0.5137047437514827,0.5137047437514827,0.5137047437514827
2019-10-06,0.3808788809065267,0.3808788809065267,0.3808788809065267,0.23511354626147393,0.23511354626147393,0.23511354626147393,0.19223413885983703,0.19223413885983703,0.19223413885983703,0.0650733970149109,0.0650733970149109,0.0650733970149109
2019-10-13,-0.06973040754013425,-0.06973040754013425,-0.06973040754013425,-0.09161769302970107,-0.09161769302970107,-0.09161769302970107,0.017339733383081556,0.017339733383081556,0.017339733383081556,0.011035864460608405,0.011035864460608405,0.011035864460608405
2019-10-20,0.41555874972826745,0.41555874972826745,0.41555874972826745,0.2906040780175472,0.2906040780175472,0.2906040780175472,0.2349663392085697,0.2349663392085697,0.2349663392085697,0.24487527102046355,0.24487527102046355,0.24487527102046355
2019-10-27,0.27638930132888084,0.27638930132888084,0.27638930132888084,0.1835949700634109,0.1835949700634109,0.1835949700634109,0.323219511037238,0.323219511037238,0.323219511037238,0.32684641675593895,0.32684641675593895,0.32684641675593895
2019-11-03,-1.0947171980601615,-1.0947171980601615,-1.0947171980601615,-1.0492869607636994,-1.0492869607636994,-1.0492869607636994,-0.9367029369746839,-0.9367029369746839,-0.9367029369746839,-1.1162124361205001,-1.1162124361205001,-1.1162124361205001
2019-11-10,-0.7679050939799492,-0.7679050939799492,-0.7679050939799492,-0.7810604778588881,-0.7810604778588881,-0.7810604778588881,-0.5711909478289804,-0.5711909478289804,-0.5711909478289804,-0.8053870136367508,-0.8053870136367508,-0.8053870136367508
2019-11-17,-0.8520459248782511,-0.8520459248782511,-0.8520459248782511,-1.037960570402005,-1.037960570402005,-1.037960570402005,-0.9066653286683325,-0.9066653286683325,-0.9066653286683325,-0.9305522372364786,-0.9305522372364786,-0.9305522372364786
2019-11-24,-1.176895266122503,-1.176895266122503,-1.176895266122503,-0.9724453763344293,-0.9724453763344293,-0.9724453763344293,-0.8986376122302483,-0.8986376122302483,-0.8986376122302483,-0.7044267494888711,-0.7044267494888711,-0.7044267494888711
2019-12-01,-0.6767402784812007,-0.6767402784812007,-0.6767402784812007,-0.6966599851316618,-0.6966599851316618,-0.6966599851316618,-0.5708751226250447,-0.5708751226250447,-0.5708751226250447,-0.7514829359343828,-0.7514829359343828,-0.7514829359343828
2019-12-08,-0.3103446554931167,-0.3103446554931167,-0.3103446554931167,-0.27546095278622773,-0.27546095278622773,-0.27546095278622773,-0.17134670429751694,-0.17134670429751694,-0.17134670429751694,-0.04765791259403592,-0.04765791259403592,-0.04765791259403592
2019-12-15,-0.25721365325382994,-0.25721365325382994,-0.25721365325382994,-0.532721840247993,-0.532721840247993,-0.532721840247993,-0.3649637617811827,-0.3649637617811827,-0.3649637617811827,-0.5847557974128839,-0.5847557974128839,-0.5847557974128839
2019-12-22,1.382617053256809,1.382617053256809,1.382617053256809,1.094216685218443,1.094216685218443,1.094216685218443,1.4961113324107407,1.4961113324107407,1.4961113324107407,1.1541464577742568,1.1541464577742568,1.1541464577742568
2019-12-29,1.9866717693254285,1.9866717693254285,1.9866717693254285,1.6338180854139175,1.6338180854139175,1.6338180854139175,1.6794992164420963,1.6794992164420963,1.6794992164420963,1.348106606718116,1.348106606718116,1.348106606718116
