Date,iShares International Developed Real Estate_Open_average,iShares International Developed Real Estate_Open_max,iShares International Developed Real Estate_Open_min,iShares International Developed Real Estate_High_average,iShares International Developed Real Estate_High_max,iShares International Developed Real Estate_High_min,iShares International Developed Real Estate_Low_average,iShares International Developed Real Estate_Low_max,iShares International Developed Real Estate_Low_min,iShares International Developed Real Estate_Close_average,iShares International Developed Real Estate_Close_max,iShares International Developed Real Estate_Close_min
2018-09-30,-2.913463100898957,-2.913463100898957,-2.913463100898957,-2.7900476578289592,-2.7900476578289592,-2.7900476578289592,-2.8293592330683506,-2.8293592330683506,-2.8293592330683506,-2.6611639528106776,-2.6611639528106776,-2.6611639528106776
2018-10-07,-2.3626495905145903,-2.3626495905145903,-2.3626495905145903,-2.3534476106862687,-2.3534476106862687,-2.3534476106862687,-2.3849792325240533,-2.3849792325240533,-2.3849792325240533,-2.3857160296004776,-2.3857160296004776,-2.3857160296004776
2018-10-14,-1.2393839139425369,-1.2393839139425369,-1.2393839139425369,-1.3598018776388938,-1.3598018776388938,-1.3598018776388938,-1.2780561979162703,-1.2780561979162703,-1.2780561979162703,-1.350250743300686,-1.350250743300686,-1.350250743300686
2018-10-21,-1.3273226814659271,-1.3273226814659271,-1.3273226814659271,-1.3653111195144771,-1.3653111195144771,-1.3653111195144771,-1.6528684813859555,-1.6528684813859555,-1.6528684813859555,-1.6822578880928567,-1.6822578880928567,-1.6822578880928567
2018-10-28,-1.190209884744043,-1.190209884744043,-1.190209884744043,-1.231371987154658,-1.231371987154658,-1.231371987154658,-1.1052797523895606,-1.1052797523895606,-1.1052797523895606,-1.1573244211914466,-1.1573244211914466,-1.1573244211914466
2018-11-04,-0.6953728203481105,-0.6953728203481105,-0.6953728203481105,-0.800428745831373,-0.800428745831373,-0.800428745831373,-0.7714961180866837,-0.7714961180866837,-0.7714961180866837,-0.8825874027113053,-0.8825874027113053,-0.8825874027113053
2018-11-11,-0.2773538497976486,-0.2773538497976486,-0.2773538497976486,-0.33342093390580607,-0.33342093390580607,-0.33342093390580607,-0.3386114965774081,-0.3386114965774081,-0.3386114965774081,-0.4206814698989522,-0.4206814698989522,-0.4206814698989522
2018-11-18,-0.11984662613050412,-0.11984662613050412,-0.11984662613050412,-0.11533664386857095,-0.11533664386857095,-0.11533664386857095,0.004087189785853546,0.004087189785853546,0.004087189785853546,-0.022596461339545758,-0.022596461339545758,-0.022596461339545758
2018-11-25,0.07457409212437267,0.07457409212437267,0.07457409212437267,0.11766114199686334,0.11766114199686334,0.11766114199686334,0.09567806072291585,0.09567806072291585,0.09567806072291585,0.07854479731649973,0.07854479731649973,0.07854479731649973
2018-12-02,-0.3537502540643428,-0.3537502540643428,-0.3537502540643428,-0.41450384017479946,-0.41450384017479946,-0.41450384017479946,-0.4500816793559502,-0.4500816793559502,-0.4500816793559502,-0.3340922240185618,-0.3340922240185618,-0.3340922240185618
2018-12-09,-0.017343400816381742,-0.017343400816381742,-0.017343400816381742,-0.09074947525921899,-0.09074947525921899,-0.09074947525921899,-0.24747448445486867,-0.24747448445486867,-0.24747448445486867,-0.32542272134875444,-0.32542272134875444,-0.32542272134875444
2018-12-16,-1.952744695320537,-1.952744695320537,-1.952744695320537,-2.0023981075924686,-2.0023981075924686,-2.0023981075924686,-1.8615593605646805,-1.8615593605646805,-1.8615593605646805,-2.0168482630794524,-2.0168482630794524,-2.0168482630794524
2018-12-23,-1.5002433280730798,-1.5002433280730798,-1.5002433280730798,-1.5011445621997737,-1.5011445621997737,-1.5011445621997737,-1.3599226705004441,-1.3599226705004441,-1.3599226705004441,-1.2290163992922203,-1.2290163992922203,-1.2290163992922203
2018-12-30,-0.09989537104921545,-0.09989537104921545,-0.09989537104921545,0.2430018244960338,0.2430018244960338,0.2430018244960338,0.2600860948094936,0.2600860948094936,0.2600860948094936,0.40080751197937914,0.40080751197937914,0.40080751197937914
2019-01-06,1.1087391005965932,1.1087391005965932,1.1087391005965932,1.3180438391002764,1.3180438391002764,1.3180438391002764,1.3840812713532378,1.3840812713532378,1.3840812713532378,1.4319266576098457,1.4319266576098457,1.4319266576098457
2019-01-13,1.7820171664425992,1.7820171664425992,1.7820171664425992,1.7212877766792336,1.7212877766792336,1.7212877766792336,1.812844356188265,1.812844356188265,1.812844356188265,1.768600976891327,1.768600976891327,1.768600976891327
2019-01-20,1.8900049712448528,1.8900049712448528,1.8900049712448528,1.9722753296152788,1.9722753296152788,1.9722753296152788,1.9611084211989736,1.9611084211989736,1.9611084211989736,2.0507559896183065,2.0507559896183065,2.0507559896183065
2019-01-27,1.9895303167759806,1.9895303167759806,1.9895303167759806,2.056442930175554,2.056442930175554,2.056442930175554,2.000236749571994,2.000236749571994,2.000236749571994,2.063772461102881,2.063772461102881,2.063772461102881
2019-02-03,1.4729656280641235,1.4729656280641235,1.4729656280641235,1.4411575698895869,1.4411575698895869,1.4411575698895869,1.4259336687360276,1.4259336687360276,1.4259336687360276,1.3897337636931633,1.3897337636931633,1.3897337636931633
2019-02-10,1.168710343811055,1.168710343811055,1.168710343811055,1.2243410460603026,1.2243410460603026,1.2243410460603026,1.18540430503665,1.18540430503665,1.18540430503665,1.2347828064894772,1.2347828064894772,1.2347828064894772
2019-02-17,1.2704851879638699,1.2704851879638699,1.2704851879638699,1.2275400354082404,1.2275400354082404,1.2275400354082404,1.216422226908972,1.216422226908972,1.216422226908972,1.2111113643557618,1.2111113643557618,1.2111113643557618
2019-02-24,0.9658090739471336,0.9658090739471336,0.9658090739471336,0.9009205702215347,0.9009205702215347,0.9009205702215347,0.867557784118029,0.867557784118029,0.867557784118029,0.8508835821151036,0.8508835821151036,0.8508835821151036
2019-03-03,0.9338929239782233,0.9338929239782233,0.9338929239782233,1.0466540818291288,1.0466540818291288,1.0466540818291288,0.9379157366595592,0.9379157366595592,0.9379157366595592,1.0332620020773313,1.0332620020773313,1.0332620020773313
2019-03-10,1.33746137341629,1.33746137341629,1.33746137341629,1.3780715689524479,1.3780715689524479,1.3780715689524479,1.351774304933075,1.351774304933075,1.351774304933075,1.3712736292503303,1.3712736292503303,1.3712736292503303
2019-03-17,1.1168600257609225,1.1168600257609225,1.1168600257609225,1.1643908768734974,1.1643908768734974,1.1643908768734974,1.1589983207725072,1.1589983207725072,1.1589983207725072,1.1769078726213142,1.1769078726213142,1.1769078726213142
2019-03-24,1.56116312909759,1.56116312909759,1.56116312909759,1.5139036179823737,1.5139036179823737,1.5139036179823737,1.52987541905333,1.52987541905333,1.52987541905333,1.489629491825211,1.489629491825211,1.489629491825211
2019-03-31,1.079692881897774,1.079692881897774,1.079692881897774,1.0000128880155699,1.0000128880155699,1.0000128880155699,1.0508955574243954,1.0508955574243954,1.0508955574243954,0.9630487564729242,0.9630487564729242,0.9630487564729242
2019-04-07,0.6918819524431148,0.6918819524431148,0.6918819524431148,0.5620113032749151,0.5620113032749151,0.5620113032749151,0.6188965480655398,0.6188965480655398,0.6188965480655398,0.49689535491935666,0.49689535491935666,0.49689535491935666
2019-04-14,-0.15984298862600313,-0.15984298862600313,-0.15984298862600313,-0.13279943479307743,-0.13279943479307743,-0.13279943479307743,-0.039421579143261984,-0.039421579143261984,-0.039421579143261984,-0.22116561201505505,-0.22116561201505505,-0.22116561201505505
2019-04-21,-0.11719552750884168,-0.11719552750884168,-0.11719552750884168,-0.17718057408788962,-0.17718057408788962,-0.17718057408788962,-0.005726984870688518,-0.005726984870688518,-0.005726984870688518,-0.14156214391160651,-0.14156214391160651,-0.14156214391160651
2019-04-28,-0.8221998942233735,-0.8221998942233735,-0.8221998942233735,-0.4944488340708034,-0.4944488340708034,-0.4944488340708034,-0.6865713106123509,-0.6865713106123509,-0.6865713106123509,-0.4197168922496469,-0.4197168922496469,-0.4197168922496469
2019-05-05,-0.7629263162331785,-0.7629263162331785,-0.7629263162331785,-0.5496136886400529,-0.5496136886400529,-0.5496136886400529,-0.694274261250266,-0.694274261250266,-0.694274261250266,-0.7673899789044727,-0.7673899789044727,-0.7673899789044727
2019-05-12,0.46644129305759635,0.46644129305759635,0.46644129305759635,0.31657548779240846,0.31657548779240846,0.31657548779240846,0.3463531721817007,0.3463531721817007,0.3463531721817007,0.3779583665477702,0.3779583665477702,0.3779583665477702
2019-05-19,0.6285817157908707,0.6285817157908707,0.6285817157908707,0.5575376133262118,0.5575376133262118,0.5575376133262118,0.7390632323488304,0.7390632323488304,0.7390632323488304,0.5223935609639273,0.5223935609639273,0.5223935609639273
2019-05-26,-0.6981248935140535,-0.6981248935140535,-0.6981248935140535,-0.7526020400408187,-0.7526020400408187,-0.7526020400408187,-0.7618339812369768,-0.7618339812369768,-0.7618339812369768,-0.5815030219016746,-0.5815030219016746,-0.5815030219016746
2019-06-02,0.6649664797369284,0.6649664797369284,0.6649664797369284,0.714683888851079,0.714683888851079,0.714683888851079,0.731665767324847,0.731665767324847,0.731665767324847,0.8022238652457784,0.8022238652457784,0.8022238652457784
2019-06-09,-0.7200341548547287,-0.7200341548547287,-0.7200341548547287,-0.8622534365438758,-0.8622534365438758,-0.8622534365438758,-0.817590572892027,-0.817590572892027,-0.817590572892027,-1.0656018140767118,-1.0656018140767118,-1.0656018140767118
2019-06-16,0.5721351877962912,0.5721351877962912,0.5721351877962912,0.7433882447599276,0.7433882447599276,0.7433882447599276,0.5972147877982802,0.5972147877982802,0.5972147877982802,0.43633169477053996,0.43633169477053996,0.43633169477053996
2019-06-23,0.5965985328995029,0.5965985328995029,0.5965985328995029,0.8941351027870152,0.8941351027870152,0.8941351027870152,0.13791801014900332,0.13791801014900332,0.13791801014900332,0.33002571055757274,0.33002571055757274,0.33002571055757274
2019-06-30,1.4920575869148456,1.4920575869148456,1.4920575869148456,1.6771264727694424,1.6771264727694424,1.6771264727694424,1.6647834172802383,1.6647834172802383,1.6647834172802383,1.6153652000541763,1.6153652000541763,1.6153652000541763
2019-07-07,1.4686255550375495,1.4686255550375495,1.4686255550375495,1.391276388981557,1.391276388981557,1.391276388981557,1.3700943861068628,1.3700943861068628,1.3700943861068628,1.5406068808986462,1.5406068808986462,1.5406068808986462
2019-07-14,0.4606926659526357,0.4606926659526357,0.4606926659526357,0.44631712050061134,0.44631712050061134,0.44631712050061134,0.6126620521548881,0.6126620521548881,0.6126620521548881,0.6679869320237325,0.6679869320237325,0.6679869320237325
2019-07-21,-0.43011869574506073,-0.43011869574506073,-0.43011869574506073,-0.7873617271407508,-0.7873617271407508,-0.7873617271407508,-0.4032755646223671,-0.4032755646223671,-0.4032755646223671,-0.6964531587890077,-0.6964531587890077,-0.6964531587890077
2019-07-28,-2.176258070740712,-2.176258070740712,-2.176258070740712,-2.3840495923168494,-2.3840495923168494,-2.3840495923168494,-2.5475472017153304,-2.5475472017153304,-2.5475472017153304,-2.6077664083598537,-2.6077664083598537,-2.6077664083598537
2019-08-04,-2.0692229274870244,-2.0692229274870244,-2.0692229274870244,-2.0608499393610376,-2.0608499393610376,-2.0608499393610376,-1.830407253907474,-1.830407253907474,-1.830407253907474,-1.79173368225378,-1.79173368225378,-1.79173368225378
2019-08-11,-0.885076774657886,-0.885076774657886,-0.885076774657886,-0.8958032461507475,-0.8958032461507475,-0.8958032461507475,-0.739852300516397,-0.739852300516397,-0.739852300516397,-0.781037464391475,-0.781037464391475,-0.781037464391475
2019-08-18,-0.6117566494766136,-0.6117566494766136,-0.6117566494766136,-0.6919837041351715,-0.6919837041351715,-0.6919837041351715,-0.5923548562364573,-0.5923548562364573,-0.5923548562364573,-0.541588179467812,-0.541588179467812,-0.541588179467812
2019-08-25,-0.38855253004742063,-0.38855253004742063,-0.38855253004742063,-0.37543740775284756,-0.37543740775284756,-0.37543740775284756,-0.3426800084377235,-0.3426800084377235,-0.3426800084377235,-0.15135904632496117,-0.15135904632496117,-0.15135904632496117
2019-09-01,0.04849687138022454,0.04849687138022454,0.04849687138022454,-0.06799127542662574,-0.06799127542662574,-0.06799127542662574,0.09873849848668248,0.09873849848668248,0.09873849848668248,0.015193622987809463,0.015193622987809463,0.015193622987809463
2019-09-08,-0.09140656711914179,-0.09140656711914179,-0.09140656711914179,-0.1874354079328615,-0.1874354079328615,-0.1874354079328615,-0.08667021289912272,-0.08667021289912272,-0.08667021289912272,-0.18761231814572626,-0.18761231814572626,-0.18761231814572626
2019-09-15,0.478538332275647,0.478538332275647,0.478538332275647,0.6158686023365699,0.6158686023365699,0.6158686023365699,0.3684577906968678,0.3684577906968678,0.3684577906968678,0.6181399138458187,0.6181399138458187,0.6181399138458187
2019-09-22,-0.2970846003897077,-0.2970846003897077,-0.2970846003897077,-0.06607112876374817,-0.06607112876374817,-0.06607112876374817,-0.11843438770655883,-0.11843438770655883,-0.11843438770655883,-0.02242242646653929,-0.02242242646653929,-0.02242242646653929
2019-09-29,0.3047276519537796,0.3047276519537796,0.3047276519537796,0.3758379309419723,0.3758379309419723,0.3758379309419723,0.3144957995218458,0.3144957995218458,0.3144957995218458,0.40118317747109833,0.40118317747109833,0.40118317747109833
2019-10-06,1.0552437390857794,1.0552437390857794,1.0552437390857794,1.1226576640231534,1.1226576640231534,1.1226576640231534,0.8711874823528674,0.8711874823528674,0.8711874823528674,0.924902703234224,0.924902703234224,0.924902703234224
2019-10-13,2.433508425403786,2.433508425403786,2.433508425403786,2.370235634704824,2.370235634704824,2.370235634704824,2.349346055582221,2.349346055582221,2.349346055582221,2.1736426524515626,2.1736426524515626,2.1736426524515626
2019-10-20,1.5545411505133584,1.5545411505133584,1.5545411505133584,1.5976947970052848,1.5976947970052848,1.5976947970052848,1.4707035396077357,1.4707035396077357,1.4707035396077357,1.5405560393900752,1.5405560393900752,1.5405560393900752
2019-10-27,1.9658999286265568,1.9658999286265568,1.9658999286265568,1.889078105062557,1.889078105062557,1.889078105062557,2.001397272133092,2.001397272133092,2.001397272133092,1.8939050709184253,1.8939050709184253,1.8939050709184253
2019-11-03,0.3391069022291572,0.3391069022291572,0.3391069022291572,0.3341287175289649,0.3341287175289649,0.3341287175289649,0.40059382561381673,0.40059382561381673,0.40059382561381673,0.3252747580911886,0.3252747580911886,0.3252747580911886
2019-11-10,0.5618488192790407,0.5618488192790407,0.5618488192790407,0.7536637167278798,0.7536637167278798,0.7536637167278798,0.6887269915934251,0.6887269915934251,0.6887269915934251,0.8933304318696911,0.8933304318696911,0.8933304318696911
2019-11-17,0.6091571683855398,0.6091571683855398,0.6091571683855398,0.6988481788375214,0.6988481788375214,0.6988481788375214,0.7193533373742554,0.7193533373742554,0.7193533373742554,0.806696755424103,0.806696755424103,0.806696755424103
2019-11-24,0.6604157617892704,0.6604157617892704,0.6604157617892704,0.4699783367293888,0.4699783367293888,0.4699783367293888,0.44924576182863135,0.44924576182863135,0.44924576182863135,0.3936965978048168,0.3936965978048168,0.3936965978048168
2019-12-01,1.0454916410443895,1.0454916410443895,1.0454916410443895,1.0146066448623454,1.0146066448623454,1.0146066448623454,1.09482224052692,1.09482224052692,1.09482224052692,1.0281805592765942,1.0281805592765942,1.0281805592765942
2019-12-08,-1.4809328235307746,-1.4809328235307746,-1.4809328235307746,-1.5967488995304286,-1.5967488995304286,-1.5967488995304286,-1.4696418020747288,-1.4696418020747288,-1.4696418020747288,-1.4914063789361285,-1.4914063789361285,-1.4914063789361285
2019-12-15,-1.3077139159130338,-1.3077139159130338,-1.3077139159130338,-1.2936135518417313,-1.2936135518417313,-1.2936135518417313,-1.177514385536675,-1.177514385536675,-1.177514385536675,-1.329777809975593,-1.329777809975593,-1.329777809975593
2019-12-22,-0.22723230833115313,-0.22723230833115313,-0.22723230833115313,-0.2684089658280984,-0.2684089658280984,-0.2684089658280984,-0.22017512024821284,-0.22017512024821284,-0.22017512024821284,-0.40787227949756677,-0.40787227949756677,-0.40787227949756677
2019-12-29,-0.283342254774574,-0.283342254774574,-0.283342254774574,-0.0817853412050578,-0.0817853412050578,-0.0817853412050578,-0.18788816835074013,-0.18788816835074013,-0.18788816835074013,-0.26014916206699995,-0.26014916206699995,-0.26014916206699995
