Date,ProShares UltraPro Short S&P500_etf_Open_average,ProShares UltraPro Short S&P500_etf_Open_max,ProShares UltraPro Short S&P500_etf_Open_min,ProShares UltraPro Short S&P500_etf_High_average,ProShares UltraPro Short S&P500_etf_High_max,ProShares UltraPro Short S&P500_etf_High_min,ProShares UltraPro Short S&P500_etf_Low_average,ProShares UltraPro Short S&P500_etf_Low_max,ProShares UltraPro Short S&P500_etf_Low_min,ProShares UltraPro Short S&P500_etf_Close_average,ProShares UltraPro Short S&P500_etf_Close_max,ProShares UltraPro Short S&P500_etf_Close_min
2019-02-03,-0.9480537527228544,-0.9480537527228544,-0.9480537527228544,-0.924082954186709,-0.924082954186709,-0.924082954186709,-0.9862283398107896,-0.9862283398107896,-0.9862283398107896,-0.9902743157650992,-0.9902743157650992,-0.9902743157650992
2019-02-10,-1.434857875033708,-1.434857875033708,-1.434857875033708,-1.3829376911487723,-1.3829376911487723,-1.3829376911487723,-1.4675503297470718,-1.4675503297470718,-1.4675503297470718,-1.3578539282531823,-1.3578539282531823,-1.3578539282531823
2019-02-17,-1.311145358009393,-1.311145358009393,-1.311145358009393,-1.2690401089747163,-1.2690401089747163,-1.2690401089747163,-1.3522220913844567,-1.3522220913844567,-1.3522220913844567,-1.2479282464158032,-1.2479282464158032,-1.2479282464158032
2019-02-24,-1.3016656615811575,-1.3016656615811575,-1.3016656615811575,-1.2015904384640457,-1.2015904384640457,-1.2015904384640457,-1.308770982299468,-1.308770982299468,-1.308770982299468,-1.2033370183740648,-1.2033370183740648,-1.2033370183740648
2019-03-03,-0.7199261506227514,-0.7199261506227514,-0.7199261506227514,-0.7213962887201658,-0.7213962887201658,-0.7213962887201658,-0.7616816550135155,-0.7616816550135155,-0.7616816550135155,-0.7419622902315607,-0.7419622902315607,-0.7419622902315607
2019-03-10,-1.1122678360935863,-1.1122678360935863,-1.1122678360935863,-1.06644022697643,-1.06644022697643,-1.06644022697643,-1.179293104922893,-1.179293104922893,-1.179293104922893,-1.0340564800337513,-1.0340564800337513,-1.0340564800337513
2019-03-17,-1.1561859786435003,-1.1561859786435003,-1.1561859786435003,-0.9703163452943758,-0.9703163452943758,-0.9703163452943758,-1.181071333166588,-1.181071333166588,-1.181071333166588,-0.9129211604309909,-0.9129211604309909,-0.9129211604309909
2019-03-24,-1.0057355351856068,-1.0057355351856068,-1.0057355351856068,-1.0038967062020958,-1.0038967062020958,-1.0038967062020958,-1.0314337145228785,-1.0314337145228785,-1.0314337145228785,-1.0993285815093055,-1.0993285815093055,-1.0993285815093055
2019-03-31,-1.4399498540536195,-1.4399498540536195,-1.4399498540536195,-1.5237927493277919,-1.5237927493277919,-1.5237927493277919,-1.4356232420159256,-1.4356232420159256,-1.4356232420159256,-1.5260400712985351,-1.5260400712985351,-1.5260400712985351
2019-04-07,-1.4903166773372998,-1.4903166773372998,-1.4903166773372998,-1.5436749900168594,-1.5436749900168594,-1.5436749900168594,-1.5048990866802978,-1.5048990866802978,-1.5048990866802978,-1.5542325411613376,-1.5542325411613376,-1.5542325411613376
2019-04-14,-1.3068277184504917,-1.3068277184504917,-1.3068277184504917,-1.2852126228508634,-1.2852126228508634,-1.2852126228508634,-1.2780828482086535,-1.2780828482086535,-1.2780828482086535,-1.3276251212117491,-1.3276251212117491,-1.3276251212117491
2019-04-21,-1.3336925117061884,-1.3336925117061884,-1.3336925117061884,-1.372997581819944,-1.372997581819944,-1.372997581819944,-1.4305959072691268,-1.4305959072691268,-1.4305959072691268,-1.4866356013213164,-1.4866356013213164,-1.4866356013213164
2019-04-28,-1.2108431219886802,-1.2108431219886802,-1.2108431219886802,-1.3027423721223705,-1.3027423721223705,-1.3027423721223705,-1.316610291555871,-1.316610291555871,-1.316610291555871,-1.3610954517001814,-1.3610954517001814,-1.3610954517001814
2019-05-05,-0.2829624824065157,-0.2829624824065157,-0.2829624824065157,0.020262583685265415,0.020262583685265415,0.020262583685265415,-0.5993831956736752,-0.5993831956736752,-0.5993831956736752,-0.5642301474566923,-0.5642301474566923,-0.5642301474566923
2019-05-12,-0.1512049156025959,-0.1512049156025959,-0.1512049156025959,-0.3202869593521591,-0.3202869593521591,-0.3202869593521591,-0.4741895886448438,-0.4741895886448438,-0.4741895886448438,-0.17632667097163812,-0.17632667097163812,-0.17632667097163812
2019-05-19,0.17096505662655,0.17096505662655,0.17096505662655,0.24325051617498689,0.24325051617498689,0.24325051617498689,0.3077069606609173,0.3077069606609173,0.3077069606609173,0.39323187040252106,0.39323187040252106,0.39323187040252106
2019-05-26,1.4142355975974508,1.4142355975974508,1.4142355975974508,1.350594062060711,1.350594062060711,1.350594062060711,1.4882436581243979,1.4882436581243979,1.4882436581243979,1.5212886704516833,1.5212886704516833,1.5212886704516833
2019-06-02,-0.08787585980816369,-0.08787585980816369,-0.08787585980816369,-0.270030689430297,-0.270030689430297,-0.270030689430297,-0.4087781142980313,-0.4087781142980313,-0.4087781142980313,-0.32888754765513456,-0.32888754765513456,-0.32888754765513456
2019-06-09,-0.6234437954704872,-0.6234437954704872,-0.6234437954704872,-0.6498923180175865,-0.6498923180175865,-0.6498923180175865,-0.4717473280708186,-0.4717473280708186,-0.4717473280708186,-0.4994292960586482,-0.4994292960586482,-0.4994292960586482
2019-06-16,-1.5191698798140838,-1.5191698798140838,-1.5191698798140838,-1.5429336624515273,-1.5429336624515273,-1.5429336624515273,-1.4978791059075494,-1.4978791059075494,-1.4978791059075494,-1.328875629797711,-1.328875629797711,-1.328875629797711
2019-06-23,-1.1350282898210073,-1.1350282898210073,-1.1350282898210073,-1.1274218982847202,-1.1274218982847202,-1.1274218982847202,-1.0531081531751008,-1.0531081531751008,-1.0531081531751008,-1.0655118136522232,-1.0655118136522232,-1.0655118136522232
2019-06-30,-1.5719119374295674,-1.5719119374295674,-1.5719119374295674,-1.4701227325149335,-1.4701227325149335,-1.4701227325149335,-1.5488521397617396,-1.5488521397617396,-1.5488521397617396,-1.540980077189774,-1.540980077189774,-1.540980077189774
2019-07-07,-1.5533830887270137,-1.5533830887270137,-1.5533830887270137,-1.5728210978429011,-1.5728210978429011,-1.5728210978429011,-1.5102100206426798,-1.5102100206426798,-1.5102100206426798,-1.4985271456087121,-1.4985271456087121,-1.4985271456087121
2019-07-14,-1.3294534088962147,-1.3294534088962147,-1.3294534088962147,-1.094466061905607,-1.094466061905607,-1.094466061905607,-1.201905833537968,-1.201905833537968,-1.201905833537968,-0.9408854582327302,-0.9408854582327302,-0.9408854582327302
2019-07-21,-1.2221267708775247,-1.2221267708775247,-1.2221267708775247,-1.2895730102773704,-1.2895730102773704,-1.2895730102773704,-1.2512716248933033,-1.2512716248933033,-1.2512716248933033,-1.2912925816210878,-1.2912925816210878,-1.2912925816210878
2019-07-28,-0.44036592680692893,-0.44036592680692893,-0.44036592680692893,-0.24720930417514128,-0.24720930417514128,-0.24720930417514128,-0.3105446160720666,-0.3105446160720666,-0.3105446160720666,-0.282293552421401,-0.282293552421401,-0.282293552421401
2019-08-04,-0.28420964834658774,-0.28420964834658774,-0.28420964834658774,-0.08877977418660157,-0.08877977418660157,-0.08877977418660157,-0.23202882840602046,-0.23202882840602046,-0.23202882840602046,-0.17427292730507196,-0.17427292730507196,-0.17427292730507196
2019-08-11,0.437875275281307,0.437875275281307,0.437875275281307,0.2984418508165864,0.2984418508165864,0.2984418508165864,0.20679444890769255,0.20679444890769255,0.20679444890769255,0.11844028585175743,0.11844028585175743,0.11844028585175743
2019-08-18,-0.04109308789949217,-0.04109308789949217,-0.04109308789949217,0.6962523228216719,0.6962523228216719,0.6962523228216719,-0.11962746617476823,-0.11962746617476823,-0.11962746617476823,0.6728158347715997,0.6728158347715997,0.6728158347715997
2019-08-25,-0.4454644512537233,-0.4454644512537233,-0.4454644512537233,-0.2244222399622385,-0.2244222399622385,-0.2244222399622385,-0.23873894222578348,-0.23873894222578348,-0.23873894222578348,-0.1621785035700774,-0.1621785035700774,-0.1621785035700774
2019-09-01,-1.1028967604291857,-1.1028967604291857,-1.1028967604291857,-1.1686907210481872,-1.1686907210481872,-1.1686907210481872,-1.0694321491160674,-1.0694321491160674,-1.0694321491160674,-1.105093949151592,-1.105093949151592,-1.105093949151592
2019-09-08,-1.5586730972521998,-1.5586730972521998,-1.5586730972521998,-1.458603737438123,-1.458603737438123,-1.458603737438123,-1.6094909014487306,-1.6094909014487306,-1.6094909014487306,-1.386947528144427,-1.386947528144427,-1.386947528144427
2019-09-15,-1.2856478060739187,-1.2856478060739187,-1.2856478060739187,-0.980660371890663,-0.980660371890663,-0.980660371890663,-1.2946100935602485,-1.2946100935602485,-1.2946100935602485,-0.9491716807330807,-0.9491716807330807,-0.9491716807330807
2019-09-22,-0.744282218052318,-0.744282218052318,-0.744282218052318,-0.3358067807119982,-0.3358067807119982,-0.3358067807119982,-0.6671600671352761,-0.6671600671352761,-0.6671600671352761,-0.41614746372948247,-0.41614746372948247,-0.41614746372948247
2019-09-29,0.5310369229779129,0.5310369229779129,0.5310369229779129,0.08084479727679818,0.08084479727679818,0.08084479727679818,0.013312189168009312,0.013312189168009312,0.013312189168009312,-0.28694970072257137,-0.28694970072257137,-0.28694970072257137
2019-10-06,-0.5472247467752583,-0.5472247467752583,-0.5472247467752583,-0.8454958050282937,-0.8454958050282937,-0.8454958050282937,-0.9350092338134366,-0.9350092338134366,-0.9350092338134366,-0.7112435668765249,-0.7112435668765249,-0.7112435668765249
2019-10-13,-0.9609875103343172,-0.9609875103343172,-0.9609875103343172,-0.9119420811103172,-0.9119420811103172,-0.9119420811103172,-0.949066253391364,-0.949066253391364,-0.949066253391364,-0.9201855727286966,-0.9201855727286966,-0.9201855727286966
2019-10-20,-1.064242629340081,-1.064242629340081,-1.064242629340081,-1.244089827917644,-1.244089827917644,-1.244089827917644,-1.3524069475965441,-1.3524069475965441,-1.3524069475965441,-1.3934173830407703,-1.3934173830407703,-1.3934173830407703
2019-10-27,-1.5652237547583723,-1.5652237547583723,-1.5652237547583723,-1.5861931219362,-1.5861931219362,-1.5861931219362,-1.6616977682772112,-1.6616977682772112,-1.6616977682772112,-1.6607354345456204,-1.6607354345456204,-1.6607354345456204
2019-11-03,-1.6052180829617175,-1.6052180829617175,-1.6052180829617175,-1.5342603107937136,-1.5342603107937136,-1.5342603107937136,-1.6905718848347795,-1.6905718848347795,-1.6905718848347795,-1.6362818800946008,-1.6362818800946008,-1.6362818800946008
2019-11-10,-1.800487604080695,-1.800487604080695,-1.800487604080695,-1.6100435648775187,-1.6100435648775187,-1.6100435648775187,-1.8289730348232147,-1.8289730348232147,-1.8289730348232147,-1.6431506752156864,-1.6431506752156864,-1.6431506752156864
2019-11-17,-1.5879262792035003,-1.5879262792035003,-1.5879262792035003,-1.501843052979299,-1.501843052979299,-1.501843052979299,-1.501816485042853,-1.501816485042853,-1.501816485042853,-1.4733724650158542,-1.4733724650158542,-1.4733724650158542
2019-11-24,-1.7020396628654602,-1.7020396628654602,-1.7020396628654602,-1.6981220538377422,-1.6981220538377422,-1.6981220538377422,-1.7224755458295486,-1.7224755458295486,-1.7224755458295486,-1.6094056705983635,-1.6094056705983635,-1.6094056705983635
2019-12-01,-1.3453277924802627,-1.3453277924802627,-1.3453277924802627,-1.4130896397988126,-1.4130896397988126,-1.4130896397988126,-1.450504926522112,-1.450504926522112,-1.450504926522112,-1.4001737078125118,-1.4001737078125118,-1.4001737078125118
2019-12-08,-1.3811696606494466,-1.3811696606494466,-1.3811696606494466,-1.3490719789624037,-1.3490719789624037,-1.3490719789624037,-1.5153527144594245,-1.5153527144594245,-1.5153527144594245,-1.3944458551771126,-1.3944458551771126,-1.3944458551771126
2019-12-15,-1.5393102327011439,-1.5393102327011439,-1.5393102327011439,-1.558290766714709,-1.558290766714709,-1.558290766714709,-1.5910250728694086,-1.5910250728694086,-1.5910250728694086,-1.5648137609865462,-1.5648137609865462,-1.5648137609865462
2019-12-22,-1.5269894479730062,-1.5269894479730062,-1.5269894479730062,-1.4794593806468461,-1.4794593806468461,-1.4794593806468461,-1.534245656056705,-1.534245656056705,-1.534245656056705,-1.4881530565567611,-1.4881530565567611,-1.4881530565567611
2019-12-29,-1.1992281736484682,-1.1992281736484682,-1.1992281736484682,-1.2582618139400854,-1.2582618139400854,-1.2582618139400854,-1.3507609235426667,-1.3507609235426667,-1.3507609235426667,-1.2872501477911176,-1.2872501477911176,-1.2872501477911176
