Date,Global X Gold Explorers_Open_average,Global X Gold Explorers_Open_max,Global X Gold Explorers_Open_min,Global X Gold Explorers_High_average,Global X Gold Explorers_High_max,Global X Gold Explorers_High_min,Global X Gold Explorers_Low_average,Global X Gold Explorers_Low_max,Global X Gold Explorers_Low_min,Global X Gold Explorers_Close_average,Global X Gold Explorers_Close_max,Global X Gold Explorers_Close_min
2018-06-17,-0.6683176139180265,-0.6683176139180265,-0.6683176139180265,-0.86865932402417,-0.86865932402417,-0.86865932402417,-0.3696780021995937,-0.3696780021995937,-0.3696780021995937,-0.8595779468177658,-0.8595779468177658,-0.8595779468177658
2018-06-24,-1.7382131826264355,-1.7382131826264355,-1.7382131826264355,-1.7298789649659878,-1.7298789649659878,-1.7298789649659878,-1.3506685153600135,-1.3506685153600135,-1.3506685153600135,-1.4745111303245757,-1.4745111303245757,-1.4745111303245757
2018-07-01,0.4563882961482612,0.4563882961482612,0.4563882961482612,0.4424228722236623,0.4424228722236623,0.4424228722236623,0.7955029631189232,0.7955029631189232,0.7955029631189232,0.5033721174876888,0.5033721174876888,0.5033721174876888
2018-07-08,-1.1742119892921161,-1.1742119892921161,-1.1742119892921161,-1.1692917695113445,-1.1692917695113445,-1.1692917695113445,-0.9814371099447796,-0.9814371099447796,-0.9814371099447796,-1.1572898388640351,-1.1572898388640351,-1.1572898388640351
2018-07-15,-1.2210618345095838,-1.2210618345095838,-1.2210618345095838,-1.327739139255652,-1.327739139255652,-1.327739139255652,-1.433212759201613,-1.433212759201613,-1.433212759201613,-1.3652083587687307,-1.3652083587687307,-1.3652083587687307
2018-07-22,-1.6604638773168552,-1.6604638773168552,-1.6604638773168552,-1.7772240857050938,-1.7772240857050938,-1.7772240857050938,-1.919786540868556,-1.919786540868556,-1.919786540868556,-1.9677004174560877,-1.9677004174560877,-1.9677004174560877
2018-07-29,-1.9872112206803776,-1.9872112206803776,-1.9872112206803776,-2.008547486626955,-2.008547486626955,-2.008547486626955,-2.095746099718254,-2.095746099718254,-2.095746099718254,-2.056896177120736,-2.056896177120736,-2.056896177120736
2018-08-05,-2.3988353764440284,-2.3988353764440284,-2.3988353764440284,-2.223313307746689,-2.223313307746689,-2.223313307746689,-2.5537829650087205,-2.5537829650087205,-2.5537829650087205,-2.5445817541388487,-2.5445817541388487,-2.5445817541388487
2018-08-12,-2.543350027512693,-2.543350027512693,-2.543350027512693,-2.4234390008443167,-2.4234390008443167,-2.4234390008443167,-2.3545976786381484,-2.3545976786381484,-2.3545976786381484,-2.258795063970457,-2.258795063970457,-2.258795063970457
2018-08-19,-1.6129624948729977,-1.6129624948729977,-1.6129624948729977,-1.6467342461737131,-1.6467342461737131,-1.6467342461737131,-1.5144116941682872,-1.5144116941682872,-1.5144116941682872,-1.5189823788988313,-1.5189823788988313,-1.5189823788988313
2018-08-26,-1.7472021832517626,-1.7472021832517626,-1.7472021832517626,-1.8077998504830295,-1.8077998504830295,-1.8077998504830295,-1.6585583088901588,-1.6585583088901588,-1.6585583088901588,-1.7011735853267484,-1.7011735853267484,-1.7011735853267484
2018-09-02,-1.836269703080665,-1.836269703080665,-1.836269703080665,-1.935053144083512,-1.935053144083512,-1.935053144083512,-1.862827212640385,-1.862827212640385,-1.862827212640385,-1.9234459722408048,-1.9234459722408048,-1.9234459722408048
2018-09-09,-1.4003267093552194,-1.4003267093552194,-1.4003267093552194,-1.406651512168646,-1.406651512168646,-1.406651512168646,-1.3394344520615369,-1.3394344520615369,-1.3394344520615369,-1.3211345438791096,-1.3211345438791096,-1.3211345438791096
2018-09-16,-0.8722903170521815,-0.8722903170521815,-0.8722903170521815,-0.8547525949918631,-0.8547525949918631,-0.8547525949918631,-0.8720649252869223,-0.8720649252869223,-0.8720649252869223,-0.9274926369005123,-0.9274926369005123,-0.9274926369005123
2018-09-23,-1.0300298086705033,-1.0300298086705033,-1.0300298086705033,-0.9589192489713965,-0.9589192489713965,-0.9589192489713965,-0.9801479141986116,-0.9801479141986116,-0.9801479141986116,-0.861830166721292,-0.861830166721292,-0.861830166721292
2018-09-30,-0.8884060232179734,-0.8884060232179734,-0.8884060232179734,-0.61547032336396,-0.61547032336396,-0.61547032336396,-0.9341369825854402,-0.9341369825854402,-0.9341369825854402,-0.5502874096568188,-0.5502874096568188,-0.5502874096568188
2018-10-07,0.06036765760690987,0.06036765760690987,0.06036765760690987,0.33165473576023136,0.33165473576023136,0.33165473576023136,0.14570026878774697,0.14570026878774697,0.14570026878774697,0.2808722448715233,0.2808722448715233,0.2808722448715233
2018-10-14,0.21125600105073394,0.21125600105073394,0.21125600105073394,0.13222046934154533,0.13222046934154533,0.13222046934154533,0.3331292895171354,0.3331292895171354,0.3331292895171354,0.21906917395716458,0.21906917395716458,0.21906917395716458
2018-10-21,-0.16958307486488186,-0.16958307486488186,-0.16958307486488186,-0.2312523090679308,-0.2312523090679308,-0.2312523090679308,-0.30697340644207477,-0.30697340644207477,-0.30697340644207477,-0.5218394489950825,-0.5218394489950825,-0.5218394489950825
2018-10-28,-0.43158776114519287,-0.43158776114519287,-0.43158776114519287,-0.509429727921675,-0.509429727921675,-0.509429727921675,-0.4556498647853803,-0.4556498647853803,-0.4556498647853803,-0.3852636826078694,-0.3852636826078694,-0.3852636826078694
2018-11-04,-1.397368144655691,-1.397368144655691,-1.397368144655691,-1.6345504293294415,-1.6345504293294415,-1.6345504293294415,-1.601249053886968,-1.601249053886968,-1.601249053886968,-1.7781057807687344,-1.7781057807687344,-1.7781057807687344
2018-11-11,-0.7588640464368098,-0.7588640464368098,-0.7588640464368098,-0.48722177214360385,-0.48722177214360385,-0.48722177214360385,-0.8710150176103775,-0.8710150176103775,-0.8710150176103775,-0.8569606994833463,-0.8569606994833463,-0.8569606994833463
2018-11-18,-0.8014098956858382,-0.8014098956858382,-0.8014098956858382,-1.089308670513666,-1.089308670513666,-1.089308670513666,-0.9455015940652327,-0.9455015940652327,-0.9455015940652327,-1.1061691357837198,-1.1061691357837198,-1.1061691357837198
2018-11-25,-0.8049382758404104,-0.8049382758404104,-0.8049382758404104,-1.0363847650561289,-1.0363847650561289,-1.0363847650561289,-0.8971997052810757,-0.8971997052810757,-0.8971997052810757,-1.0159224666915976,-1.0159224666915976,-1.0159224666915976
2018-12-02,-0.25917378261803364,-0.25917378261803364,-0.25917378261803364,-0.3765801832534784,-0.3765801832534784,-0.3765801832534784,-0.2531808858504798,-0.2531808858504798,-0.2531808858504798,-0.25653028454708177,-0.25653028454708177,-0.25653028454708177
2018-12-09,-0.4125756952053072,-0.4125756952053072,-0.4125756952053072,-0.12557358544441558,-0.12557358544441558,-0.12557358544441558,-0.1399107472963661,-0.1399107472963661,-0.1399107472963661,0.20766884030993468,0.20766884030993468,0.20766884030993468
2018-12-16,0.6038317787667752,0.6038317787667752,0.6038317787667752,0.9390468762715041,0.9390468762715041,0.9390468762715041,0.7407567471310972,0.7407567471310972,0.7407567471310972,1.0438806446620759,1.0438806446620759,1.0438806446620759
2018-12-23,1.2004412867291132,1.2004412867291132,1.2004412867291132,1.196395797053182,1.196395797053182,1.196395797053182,1.150453305998402,1.150453305998402,1.150453305998402,1.2762539199649223,1.2762539199649223,1.2762539199649223
2018-12-30,2.305018836737531,2.305018836737531,2.305018836737531,1.8824358704467354,1.8824358704467354,1.8824358704467354,2.0620296823976823,2.0620296823976823,2.0620296823976823,1.721233140765651,1.721233140765651,1.721233140765651
2019-01-06,1.6244834271789073,1.6244834271789073,1.6244834271789073,1.4555278873195774,1.4555278873195774,1.4555278873195774,1.4927349299458406,1.4927349299458406,1.4927349299458406,1.2900745585099491,1.2900745585099491,1.2900745585099491
2019-01-13,1.1172244266451263,1.1172244266451263,1.1172244266451263,0.8808522914063321,0.8808522914063321,0.8808522914063321,0.8156102448196512,0.8156102448196512,0.8156102448196512,0.651097251876896,0.651097251876896,0.651097251876896
2019-01-20,1.3505931625259409,1.3505931625259409,1.3505931625259409,1.6415335989306004,1.6415335989306004,1.6415335989306004,1.5250736899686332,1.5250736899686332,1.5250736899686332,1.8067563291309643,1.8067563291309643,1.8067563291309643
2019-01-27,2.0979562860216534,2.0979562860216534,2.0979562860216534,2.1566091461621797,2.1566091461621797,2.1566091461621797,2.096211462208209,2.096211462208209,2.096211462208209,2.001582448251135,2.001582448251135,2.001582448251135
2019-02-03,1.4148051410687739,1.4148051410687739,1.4148051410687739,1.358406331656363,1.358406331656363,1.358406331656363,1.4954973430389065,1.4954973430389065,1.4954973430389065,1.3495932469333571,1.3495932469333571,1.3495932469333571
2019-02-10,1.4611799098324822,1.4611799098324822,1.4611799098324822,1.2833242386510828,1.2833242386510828,1.2833242386510828,1.4748914986833206,1.4748914986833206,1.4748914986833206,1.4601383643703574,1.4601383643703574,1.4601383643703574
2019-02-17,1.6910369838429782,1.6910369838429782,1.6910369838429782,1.5768810283780843,1.5768810283780843,1.5768810283780843,1.6198405224562618,1.6198405224562618,1.6198405224562618,1.52058847835695,1.52058847835695,1.52058847835695
2019-02-24,0.4961360074034873,0.4961360074034873,0.4961360074034873,0.4689857886142172,0.4689857886142172,0.4689857886142172,0.40558389586030874,0.40558389586030874,0.40558389586030874,0.5370445087947241,0.5370445087947241,0.5370445087947241
2019-03-03,0.9269114711560308,0.9269114711560308,0.9269114711560308,0.8136244546294679,0.8136244546294679,0.8136244546294679,0.8782174721644217,0.8782174721644217,0.8782174721644217,1.0202867750380245,1.0202867750380245,1.0202867750380245
2019-03-10,0.8088186569545617,0.8088186569545617,0.8088186569545617,0.6417682573565826,0.6417682573565826,0.6417682573565826,0.8591674642332512,0.8591674642332512,0.8591674642332512,0.7024361279764462,0.7024361279764462,0.7024361279764462
2019-03-17,0.9129139384567355,0.9129139384567355,0.9129139384567355,0.9797481397514879,0.9797481397514879,0.9797481397514879,0.7573216550487842,0.7573216550487842,0.7573216550487842,1.1144669368874456,1.1144669368874456,1.1144669368874456
2019-03-24,-0.06924264185794844,-0.06924264185794844,-0.06924264185794844,-0.2806873081130396,-0.2806873081130396,-0.2806873081130396,-0.6327321814827865,-0.6327321814827865,-0.6327321814827865,-0.7977854761497716,-0.7977854761497716,-0.7977854761497716
2019-03-31,-0.22224451445036622,-0.22224451445036622,-0.22224451445036622,-0.05318942067350282,-0.05318942067350282,-0.05318942067350282,-0.02809236501100101,-0.02809236501100101,-0.02809236501100101,-0.036445087563431885,-0.036445087563431885,-0.036445087563431885
2019-04-07,-1.3049237207395792,-1.3049237207395792,-1.3049237207395792,-1.339546534445086,-1.339546534445086,-1.339546534445086,-1.098838103258386,-1.098838103258386,-1.098838103258386,-1.0665423653548765,-1.0665423653548765,-1.0665423653548765
2019-04-14,-1.869790698202322,-1.869790698202322,-1.869790698202322,-2.0650330192091184,-2.0650330192091184,-2.0650330192091184,-2.21217005062729,-2.21217005062729,-2.21217005062729,-2.305888973849348,-2.305888973849348,-2.305888973849348
2019-04-21,-1.6039124558813393,-1.6039124558813393,-1.6039124558813393,-1.0534587718199018,-1.0534587718199018,-1.0534587718199018,-1.6610758648395767,-1.6610758648395767,-1.6610758648395767,-1.6602847036859711,-1.6602847036859711,-1.6602847036859711
2019-04-28,-1.980421152988095,-1.980421152988095,-1.980421152988095,-2.0672713778627,-2.0672713778627,-2.0672713778627,-1.6594401471481661,-1.6594401471481661,-1.6594401471481661,-1.6524079780102185,-1.6524079780102185,-1.6524079780102185
2019-05-05,-1.1963141465224867,-1.1963141465224867,-1.1963141465224867,-1.1902208585429181,-1.1902208585429181,-1.1902208585429181,-1.050421365645635,-1.050421365645635,-1.050421365645635,-0.8400536663819986,-0.8400536663819986,-0.8400536663819986
2019-05-12,-0.8308978668181137,-0.8308978668181137,-0.8308978668181137,-1.0490992787614313,-1.0490992787614313,-1.0490992787614313,-1.2243365146658238,-1.2243365146658238,-1.2243365146658238,-1.3449292947133584,-1.3449292947133584,-1.3449292947133584
2019-05-19,-1.204265581140755,-1.204265581140755,-1.204265581140755,-1.4018442680027736,-1.4018442680027736,-1.4018442680027736,-1.0842896852794968,-1.0842896852794968,-1.0842896852794968,-1.0948869669850179,-1.0948869669850179,-1.0948869669850179
2019-05-26,-0.4234044353059936,-0.4234044353059936,-0.4234044353059936,-0.06263943548666971,-0.06263943548666971,-0.06263943548666971,-0.23370011115272968,-0.23370011115272968,-0.23370011115272968,0.17562662255575054,0.17562662255575054,0.17562662255575054
2019-06-02,0.05200064850327051,0.05200064850327051,0.05200064850327051,-0.05148876566435138,-0.05148876566435138,-0.05148876566435138,0.16895103577859663,0.16895103577859663,0.16895103577859663,-0.045186375019867116,-0.045186375019867116,-0.045186375019867116
2019-06-09,0.7726564244500373,0.7726564244500373,0.7726564244500373,0.7368503278890632,0.7368503278890632,0.7368503278890632,0.6594278648123437,0.6594278648123437,0.6594278648123437,0.9098489675559787,0.9098489675559787,0.9098489675559787
2019-06-16,2.6156050815626695,2.6156050815626695,2.6156050815626695,2.6494031500804054,2.6494031500804054,2.6494031500804054,2.6764200352323897,2.6764200352323897,2.6764200352323897,2.7093220400071933,2.7093220400071933,2.7093220400071933
2019-06-23,1.8784336344450434,1.8784336344450434,1.8784336344450434,1.8584917652237674,1.8584917652237674,1.8584917652237674,1.6910338914344922,1.6910338914344922,1.6910338914344922,1.3861304793915847,1.3861304793915847,1.3861304793915847
2019-06-30,1.8269812574922724,1.8269812574922724,1.8269812574922724,1.7247275159320112,1.7247275159320112,1.7247275159320112,1.8472380505081893,1.8472380505081893,1.8472380505081893,1.709497599062305,1.709497599062305,1.709497599062305
2019-07-07,1.940945260848174,1.940945260848174,1.940945260848174,1.7870907766472548,1.7870907766472548,1.7870907766472548,1.9969856477202845,1.9969856477202845,1.9969856477202845,1.9034271030320726,1.9034271030320726,1.9034271030320726
2019-07-14,2.1761558788619264,2.1761558788619264,2.1761558788619264,2.1410000165553797,2.1410000165553797,2.1410000165553797,2.1817975598860446,2.1817975598860446,2.1817975598860446,2.1901191449102195,2.1901191449102195,2.1901191449102195
2019-07-21,1.5454711280792683,1.5454711280792683,1.5454711280792683,1.5872988023960242,1.5872988023960242,1.5872988023960242,1.5415487515366852,1.5415487515366852,1.5415487515366852,1.5733193460358927,1.5733193460358927,1.5733193460358927
2019-07-28,1.5729128937836234,1.5729128937836234,1.5729128937836234,1.675449340199268,1.675449340199268,1.675449340199268,1.5967833378309637,1.5967833378309637,1.5967833378309637,1.615488439726418,1.615488439726418,1.615488439726418
2019-08-04,1.5635458159559898,1.5635458159559898,1.5635458159559898,1.5374639122292733,1.5374639122292733,1.5374639122292733,1.521115336389747,1.521115336389747,1.521115336389747,1.44623046738556,1.44623046738556,1.44623046738556
2019-08-11,0.749877616047751,0.749877616047751,0.749877616047751,0.7357598452497368,0.7357598452497368,0.7357598452497368,0.7445302139571447,0.7445302139571447,0.7445302139571447,0.7137071353704136,0.7137071353704136,0.7137071353704136
2019-08-18,1.0782967211711183,1.0782967211711183,1.0782967211711183,1.0606846092751998,1.0606846092751998,1.0606846092751998,1.1324394621268075,1.1324394621268075,1.1324394621268075,1.1524684802625609,1.1524684802625609,1.1524684802625609
2019-08-25,0.8623536622281208,0.8623536622281208,0.8623536622281208,0.7997972789082106,0.7997972789082106,0.7997972789082106,0.9028221104342964,0.9028221104342964,0.9028221104342964,0.8113886026244789,0.8113886026244789,0.8113886026244789
2019-09-01,0.41128763848837563,0.41128763848837563,0.41128763848837563,0.2743740911028446,0.2743740911028446,0.2743740911028446,0.12869399499184642,0.12869399499184642,0.12869399499184642,0.1744050763157727,0.1744050763157727,0.1744050763157727
2019-09-08,-0.4784424034268639,-0.4784424034268639,-0.4784424034268639,-0.516037480660321,-0.516037480660321,-0.516037480660321,-0.45328625384437354,-0.45328625384437354,-0.45328625384437354,-0.4525005161947221,-0.4525005161947221,-0.4525005161947221
2019-09-15,0.0941211749627548,0.0941211749627548,0.0941211749627548,0.712424591114284,0.712424591114284,0.712424591114284,-0.5779560887463512,-0.5779560887463512,-0.5779560887463512,0.38778519672670725,0.38778519672670725,0.38778519672670725
2019-09-22,-1.046860337340898,-1.046860337340898,-1.046860337340898,-1.1526486977126085,-1.1526486977126085,-1.1526486977126085,-1.2126063972734986,-1.2126063972734986,-1.2126063972734986,-1.310601903412278,-1.310601903412278,-1.310601903412278
2019-09-29,-1.1870329517351599,-1.1870329517351599,-1.1870329517351599,-1.157472580075693,-1.157472580075693,-1.157472580075693,-0.821968054837914,-0.821968054837914,-0.821968054837914,-1.090452577119723,-1.090452577119723,-1.090452577119723
2019-10-06,-1.5585019971092033,-1.5585019971092033,-1.5585019971092033,-1.639036773796133,-1.639036773796133,-1.639036773796133,-1.3140150462851048,-1.3140150462851048,-1.3140150462851048,-1.5630406633505212,-1.5630406633505212,-1.5630406633505212
2019-10-13,-1.3336974139839817,-1.3336974139839817,-1.3336974139839817,-1.3520387238189506,-1.3520387238189506,-1.3520387238189506,-1.4149027715975586,-1.4149027715975586,-1.4149027715975586,-1.5510894898134986,-1.5510894898134986,-1.5510894898134986
2019-10-20,-0.9440900973693575,-0.9440900973693575,-0.9440900973693575,-1.0206738936499307,-1.0206738936499307,-1.0206738936499307,-0.7308017960795533,-0.7308017960795533,-0.7308017960795533,-0.8559226373022945,-0.8559226373022945,-0.8559226373022945
2019-10-27,-0.1835414743395228,-0.1835414743395228,-0.1835414743395228,-0.32845218798126624,-0.32845218798126624,-0.32845218798126624,0.08533494599615843,0.08533494599615843,0.08533494599615843,-0.12997389010901278,-0.12997389010901278,-0.12997389010901278
2019-11-03,-1.447252129149846,-1.447252129149846,-1.447252129149846,-1.3657160591750308,-1.3657160591750308,-1.3657160591750308,-1.0937637917959688,-1.0937637917959688,-1.0937637917959688,-1.1586404187111397,-1.1586404187111397,-1.1586404187111397
2019-11-10,-1.0917985967320905,-1.0917985967320905,-1.0917985967320905,-1.000335602481111,-1.000335602481111,-1.000335602481111,-0.8260229428774408,-0.8260229428774408,-0.8260229428774408,-0.813835299926642,-0.813835299926642,-0.813835299926642
2019-11-17,-1.4879701016972244,-1.4879701016972244,-1.4879701016972244,-1.3390199208494362,-1.3390199208494362,-1.3390199208494362,-1.4057268921103419,-1.4057268921103419,-1.4057268921103419,-1.345503829114696,-1.345503829114696,-1.345503829114696
2019-11-24,-0.5725339856984617,-0.5725339856984617,-0.5725339856984617,-0.27506772271241037,-0.27506772271241037,-0.27506772271241037,-0.11137263928943526,-0.11137263928943526,-0.11137263928943526,-0.08099739705165358,-0.08099739705165358,-0.08099739705165358
2019-12-01,0.09662384162707473,0.09662384162707473,0.09662384162707473,-0.13649651175336594,-0.13649651175336594,-0.13649651175336594,0.31075153835779973,0.31075153835779973,0.31075153835779973,-0.06837112237595849,-0.06837112237595849,-0.06837112237595849
2019-12-08,0.8704601931373679,0.8704601931373679,0.8704601931373679,0.5118112513164373,0.5118112513164373,0.5118112513164373,1.0259279285361707,1.0259279285361707,1.0259279285361707,0.5374208290147852,0.5374208290147852,0.5374208290147852
2019-12-15,-0.416132425162577,-0.416132425162577,-0.416132425162577,0.8780791948965733,0.8780791948965733,0.8780791948965733,0.018688843001337933,0.018688843001337933,0.018688843001337933,0.4545072068116138,0.4545072068116138,0.4545072068116138
2019-12-22,1.9881183736952919,1.9881183736952919,1.9881183736952919,2.2573977492564774,2.2573977492564774,2.2573977492564774,2.022218466705361,2.022218466705361,2.022218466705361,2.2546712047462236,2.2546712047462236,2.2546712047462236
2019-12-29,2.353045744895751,2.353045744895751,2.353045744895751,2.172846784281041,2.172846784281041,2.172846784281041,1.9088971207650673,1.9088971207650673,1.9088971207650673,1.8323445197410109,1.8323445197410109,1.8323445197410109
