Date,ProShares Ultra MSCI EAFE_etf_Open_average,ProShares Ultra MSCI EAFE_etf_Open_max,ProShares Ultra MSCI EAFE_etf_Open_min,ProShares Ultra MSCI EAFE_etf_High_average,ProShares Ultra MSCI EAFE_etf_High_max,ProShares Ultra MSCI EAFE_etf_High_min,ProShares Ultra MSCI EAFE_etf_Low_average,ProShares Ultra MSCI EAFE_etf_Low_max,ProShares Ultra MSCI EAFE_etf_Low_min,ProShares Ultra MSCI EAFE_etf_Close_average,ProShares Ultra MSCI EAFE_etf_Close_max,ProShares Ultra MSCI EAFE_etf_Close_min
2019-03-17,0.8547676656023097,0.8547676656023097,0.8547676656023097,0.8685890030379807,0.8685890030379807,0.8685890030379807,0.853201139572531,0.853201139572531,0.853201139572531,0.8346708489422614,0.8346708489422614,0.8346708489422614
2019-03-24,0.8940343456660997,0.8940343456660997,0.8940343456660997,0.9497676710331278,0.9497676710331278,0.9497676710331278,0.9932563311139808,0.9932563311139808,0.9932563311139808,1.0172145599936901,1.0172145599936901,1.0172145599936901
2019-03-31,1.7297102367177766,1.7297102367177766,1.7297102367177766,1.7345303259382383,1.7345303259382383,1.7345303259382383,1.7703027087256837,1.7703027087256837,1.7703027087256837,1.7713328115475047,1.7713328115475047,1.7713328115475047
2019-04-07,1.587943632940288,1.587943632940288,1.587943632940288,1.5843549352626976,1.5843549352626976,1.5843549352626976,1.6300363920852476,1.6300363920852476,1.6300363920852476,1.6602584223259145,1.6602584223259145,1.6602584223259145
2019-04-14,1.6788522315409404,1.6788522315409404,1.6788522315409404,1.668532286246411,1.668532286246411,1.668532286246411,1.4982561957001246,1.4982561957001246,1.4982561957001246,1.523981977203024,1.523981977203024,1.523981977203024
2019-04-21,1.0652265670961503,1.0652265670961503,1.0652265670961503,1.049610160584335,1.049610160584335,1.049610160584335,1.1359040780358376,1.1359040780358376,1.1359040780358376,1.1545904794016817,1.1545904794016817,1.1545904794016817
2019-04-28,1.0595176510445603,1.0595176510445603,1.0595176510445603,1.2866079659494627,1.2866079659494627,1.2866079659494627,1.110694363710471,1.110694363710471,1.110694363710471,1.3733250408605882,1.3733250408605882,1.3733250408605882
2019-05-05,-0.16924906795235273,-0.16924906795235273,-0.16924906795235273,-0.22232704299474237,-0.22232704299474237,-0.22232704299474237,-0.10381215031734169,-0.10381215031734169,-0.10381215031734169,-0.15838746631374612,-0.15838746631374612,-0.15838746631374612
2019-05-12,-0.8071663814929965,-0.8071663814929965,-0.8071663814929965,-0.8185867726848185,-0.8185867726848185,-0.8185867726848185,-0.6933618459061426,-0.6933618459061426,-0.6933618459061426,-0.7126497663675092,-0.7126497663675092,-0.7126497663675092
2019-05-19,-0.9747711619225042,-0.9747711619225042,-0.9747711619225042,-0.8224571977784135,-0.8224571977784135,-0.8224571977784135,-0.9277559808432521,-0.9277559808432521,-0.9277559808432521,-0.8355599935845647,-0.8355599935845647,-0.8355599935845647
2019-05-26,-1.8618045536788497,-1.8618045536788497,-1.8618045536788497,-1.8241257343045316,-1.8241257343045316,-1.8241257343045316,-1.9323671618209792,-1.9323671618209792,-1.9323671618209792,-1.815275648544151,-1.815275648544151,-1.815275648544151
2019-06-02,-0.02811710598586878,-0.02811710598586878,-0.02811710598586878,-0.08629241469637172,-0.08629241469637172,-0.08629241469637172,-0.02346074115054028,-0.02346074115054028,-0.02346074115054028,-0.07494520104109807,-0.07494520104109807,-0.07494520104109807
2019-06-09,-0.3690279864601025,-0.3690279864601025,-0.3690279864601025,-0.41788184676261136,-0.41788184676261136,-0.41788184676261136,-0.4325877057587818,-0.4325877057587818,-0.4325877057587818,-0.47626341350267476,-0.47626341350267476,-0.47626341350267476
2019-06-16,0.793444325315934,0.793444325315934,0.793444325315934,0.7335691243581318,0.7335691243581318,0.7335691243581318,0.8560100331659117,0.8560100331659117,0.8560100331659117,0.8072457515633219,0.8072457515633219,0.8072457515633219
2019-06-23,0.9037041297831061,0.9037041297831061,0.9037041297831061,0.8509831465477667,0.8509831465477667,0.8509831465477667,0.9394232663784565,0.9394232663784565,0.9394232663784565,0.8973879081837274,0.8973879081837274,0.8973879081837274
2019-06-30,1.123475165102166,1.123475165102166,1.123475165102166,1.1343244200016633,1.1343244200016633,1.1343244200016633,1.1733747026140775,1.1733747026140775,1.1733747026140775,1.1920390964520078,1.1920390964520078,1.1920390964520078
2019-07-07,0.6514694040810107,0.6514694040810107,0.6514694040810107,0.6534537368282906,0.6534537368282906,0.6534537368282906,0.6995726426410588,0.6995726426410588,0.6995726426410588,0.7055225766072948,0.7055225766072948,0.7055225766072948
2019-07-14,0.617636331425798,0.617636331425798,0.617636331425798,0.5573238901833888,0.5573238901833888,0.5573238901833888,0.6265623281343634,0.6265623281343634,0.6265623281343634,0.5719380427411086,0.5719380427411086,0.5719380427411086
2019-07-21,0.5467997982840366,0.5467997982840366,0.5467997982840366,0.48702599110763367,0.48702599110763367,0.48702599110763367,0.5573577650897953,0.5573577650897953,0.5573577650897953,0.5026501738093382,0.5026501738093382,0.5026501738093382
2019-07-28,-0.6064844498936941,-0.6064844498936941,-0.6064844498936941,-0.6410312839584074,-0.6410312839584074,-0.6410312839584074,-0.9557189928577494,-0.9557189928577494,-0.9557189928577494,-0.8704032556264634,-0.8704032556264634,-0.8704032556264634
2019-08-04,-1.1363112133332405,-1.1363112133332405,-1.1363112133332405,-1.1711051081028458,-1.1711051081028458,-1.1711051081028458,-1.3241220078726408,-1.3241220078726408,-1.3241220078726408,-1.351343664088492,-1.351343664088492,-1.351343664088492
2019-08-11,-1.8251850804001435,-1.8251850804001435,-1.8251850804001435,-1.7394514423304155,-1.7394514423304155,-1.7394514423304155,-1.767803338517101,-1.767803338517101,-1.767803338517101,-1.6233789310631785,-1.6233789310631785,-1.6233789310631785
2019-08-18,-1.2588720540396772,-1.2588720540396772,-1.2588720540396772,-1.1853178871522145,-1.1853178871522145,-1.1853178871522145,-1.4869448762442414,-1.4869448762442414,-1.4869448762442414,-1.5974564486371163,-1.5974564486371163,-1.5974564486371163
2019-08-25,-0.8785199177999429,-0.8785199177999429,-0.8785199177999429,-0.9435579824134946,-0.9435579824134946,-0.9435579824134946,-0.9186156465078194,-0.9186156465078194,-0.9186156465078194,-0.913529124550835,-0.913529124550835,-0.913529124550835
2019-09-01,-0.01216327694337148,-0.01216327694337148,-0.01216327694337148,-0.04730100775718651,-0.04730100775718651,-0.04730100775718651,0.039070762013945326,0.039070762013945326,0.039070762013945326,-0.0026530339172819014,-0.0026530339172819014,-0.0026530339172819014
2019-09-08,0.9696360961299387,0.9696360961299387,0.9696360961299387,0.9703802957688298,0.9703802957688298,0.9703802957688298,0.7641407673811962,0.7641407673811962,0.7641407673811962,0.7492361183578901,0.7492361183578901,0.7492361183578901
2019-09-15,0.6825714135609627,0.6825714135609627,0.6825714135609627,0.6732532812171504,0.6732532812171504,0.6732532812171504,0.5388350699788499,0.5388350699788499,0.5388350699788499,0.5392316284037785,0.5392316284037785,0.5392316284037785
2019-09-22,0.24526724553250426,0.24526724553250426,0.24526724553250426,0.21958986989781892,0.21958986989781892,0.21958986989781892,0.19795028636386516,0.19795028636386516,0.19795028636386516,0.1537332243870506,0.1537332243870506,0.1537332243870506
2019-09-29,-0.665477708142704,-0.665477708142704,-0.665477708142704,-0.49685602964310244,-0.49685602964310244,-0.49685602964310244,-0.4479472815609664,-0.4479472815609664,-0.4479472815609664,-0.2838172835815806,-0.2838172835815806,-0.2838172835815806
2019-10-06,0.40191195229167814,0.40191195229167814,0.40191195229167814,0.6436923200202714,0.6436923200202714,0.6436923200202714,0.5680706519270268,0.5680706519270268,0.5680706519270268,0.7734168731161082,0.7734168731161082,0.7734168731161082
2019-10-13,0.9731645085357297,0.9731645085357297,0.9731645085357297,1.2176897056100606,1.2176897056100606,1.2176897056100606,1.0810032490030166,1.0810032490030166,1.0810032490030166,1.2523329711587907,1.2523329711587907,1.2523329711587907
2019-10-20,1.4953014463425516,1.4953014463425516,1.4953014463425516,1.5376217625294797,1.5376217625294797,1.5376217625294797,1.495910473331345,1.495910473331345,1.495910473331345,1.5940849663796384,1.5940849663796384,1.5940849663796384
2019-10-27,1.8000695595982645,1.8000695595982645,1.8000695595982645,1.874422810433194,1.874422810433194,1.874422810433194,1.7311479934588019,1.7311479934588019,1.7311479934588019,1.7263681001612794,1.7263681001612794,1.7263681001612794
2019-11-03,1.556751592519417,1.556751592519417,1.556751592519417,1.5054665969333765,1.5054665969333765,1.5054665969333765,1.6020121805550736,1.6020121805550736,1.6020121805550736,1.5437966413461703,1.5437966413461703,1.5437966413461703
2019-11-10,1.3725459217544524,1.3725459217544524,1.3725459217544524,1.2968201298748396,1.2968201298748396,1.2968201298748396,1.3791396525802198,1.3791396525802198,1.3791396525802198,1.3016984104173428,1.3016984104173428,1.3016984104173428
2019-11-17,1.1920914618943674,1.1920914618943674,1.1920914618943674,1.1212963201946586,1.1212963201946586,1.1212963201946586,1.0508646694386559,1.0508646694386559,1.0508646694386559,1.0724000130284332,1.0724000130284332,1.0724000130284332
2019-11-24,0.927897637620426,0.927897637620426,0.927897637620426,0.9216460408454935,0.9216460408454935,0.9216460408454935,1.0426959570830454,1.0426959570830454,1.0426959570830454,1.0271872424756692,1.0271872424756692,1.0271872424756692
2019-12-01,1.1748487713788056,1.1748487713788056,1.1748487713788056,1.1466480121607652,1.1466480121607652,1.1466480121607652,1.2653471288131264,1.2653471288131264,1.2653471288131264,1.231111380462318,1.231111380462318,1.231111380462318
2019-12-08,1.552531917157384,1.552531917157384,1.552531917157384,1.6034887881808992,1.6034887881808992,1.6034887881808992,1.5830164580742092,1.5830164580742092,1.5830164580742092,1.5979189158598832,1.5979189158598832,1.5979189158598832
2019-12-15,1.476621212301125,1.476621212301125,1.476621212301125,1.4670291676848963,1.4670291676848963,1.4670291676848963,1.4469462308278638,1.4469462308278638,1.4469462308278638,1.4666702148947557,1.4666702148947557,1.4666702148947557
2019-12-22,1.3677454068750101,1.3677454068750101,1.3677454068750101,1.4535894534527187,1.4535894534527187,1.4535894534527187,1.3837291496540354,1.3837291496540354,1.3837291496540354,1.4101508854430218,1.4101508854430218,1.4101508854430218
2019-12-29,1.1862676821132074,1.1862676821132074,1.1862676821132074,1.1705590074041639,1.1705590074041639,1.1705590074041639,1.2264482146600502,1.2264482146600502,1.2264482146600502,1.2385033773458303,1.2385033773458303,1.2385033773458303
