Date,iShares International Treasury BondEtf_Open_average,iShares International Treasury BondEtf_Open_max,iShares International Treasury BondEtf_Open_min,iShares International Treasury BondEtf_High_average,iShares International Treasury BondEtf_High_max,iShares International Treasury BondEtf_High_min,iShares International Treasury BondEtf_Low_average,iShares International Treasury BondEtf_Low_max,iShares International Treasury BondEtf_Low_min,iShares International Treasury BondEtf_Close_average,iShares International Treasury BondEtf_Close_max,iShares International Treasury BondEtf_Close_min
2019-03-10,0.9265445950765141,0.9265445950765141,0.9265445950765141,0.9553544985226957,0.9553544985226957,0.9553544985226957,1.0248984580965659,1.0248984580965659,1.0248984580965659,1.0868478614015744,1.0868478614015744,1.0868478614015744
2019-03-17,1.5839780449496437,1.5839780449496437,1.5839780449496437,1.6080865934435136,1.6080865934435136,1.6080865934435136,1.6599930141753843,1.6599930141753843,1.6599930141753843,1.655214024098199,1.655214024098199,1.655214024098199
2019-03-24,1.1568245668380486,1.1568245668380486,1.1568245668380486,1.0778395725365353,1.0778395725365353,1.0778395725365353,1.1860689039885894,1.1860689039885894,1.1860689039885894,1.1861785037736265,1.1861785037736265,1.1861785037736265
2019-03-31,0.4258922964905757,0.4258922964905757,0.4258922964905757,0.4766338033625961,0.4766338033625961,0.4766338033625961,0.6106807258029805,0.6106807258029805,0.6106807258029805,0.4451586223254902,0.4451586223254902,0.4451586223254902
2019-04-07,1.0005723028658853,1.0005723028658853,1.0005723028658853,0.9033520900427445,0.9033520900427445,0.9033520900427445,0.8677703051673545,0.8677703051673545,0.8677703051673545,0.6568233226895741,0.6568233226895741,0.6568233226895741
2019-04-14,0.28674833317881543,0.28674833317881543,0.28674833317881543,0.3029371145538659,0.3029371145538659,0.3029371145538659,0.26463007324490256,0.26463007324490256,0.26463007324490256,0.36033726196683885,0.36033726196683885,0.36033726196683885
2019-04-21,-0.5734596528542972,-0.5734596528542972,-0.5734596528542972,-0.33212041904982087,-0.33212041904982087,-0.33212041904982087,-0.3059658726678456,-0.3059658726678456,-0.3059658726678456,-0.43945467818752765,-0.43945467818752765,-0.43945467818752765
2019-04-28,-0.6324559467098859,-0.6324559467098859,-0.6324559467098859,-0.2153667522645173,-0.2153667522645173,-0.2153667522645173,-0.3286125520741886,-0.3286125520741886,-0.3286125520741886,-0.41260910053486444,-0.41260910053486444,-0.41260910053486444
2019-05-05,0.5333220316389243,0.5333220316389243,0.5333220316389243,0.39277969410514896,0.39277969410514896,0.39277969410514896,0.5184215160028814,0.5184215160028814,0.5184215160028814,0.24211840529097287,0.24211840529097287,0.24211840529097287
2019-05-12,0.2736474295906962,0.2736474295906962,0.2736474295906962,0.18973583771092636,0.18973583771092636,0.18973583771092636,0.28127417123054743,0.28127417123054743,0.28127417123054743,0.29631089595652516,0.29631089595652516,0.29631089595652516
2019-05-19,1.0335308364776676,1.0335308364776676,1.0335308364776676,1.415423124499464,1.415423124499464,1.415423124499464,1.3897402415141356,1.3897402415141356,1.3897402415141356,1.3268171366996204,1.3268171366996204,1.3268171366996204
2019-05-26,1.680885582774848,1.680885582774848,1.680885582774848,2.194136668921763,2.194136668921763,2.194136668921763,1.9601324897301289,1.9601324897301289,1.9601324897301289,2.141129791523649,2.141129791523649,2.141129791523649
2019-06-02,3.376855499900267,3.376855499900267,3.376855499900267,3.4274231075045813,3.4274231075045813,3.4274231075045813,3.443071191416179,3.443071191416179,3.443071191416179,3.325570933047289,3.325570933047289,3.325570933047289
2019-06-09,2.204742455403084,2.204742455403084,2.204742455403084,2.208579996660891,2.208579996660891,2.208579996660891,2.016468788571593,2.016468788571593,2.016468788571593,1.913977526380597,1.913977526380597,1.913977526380597
2019-06-16,2.6115050017963375,2.6115050017963375,2.6115050017963375,2.7102061954167116,2.7102061954167116,2.7102061954167116,2.6900068808408255,2.6900068808408255,2.6900068808408255,2.8780506651791087,2.8780506651791087,2.8780506651791087
2019-06-23,2.3039815509891994,2.3039815509891994,2.3039815509891994,2.228336939528897,2.228336939528897,2.228336939528897,2.2827053655207883,2.2827053655207883,2.2827053655207883,2.3251568047902142,2.3251568047902142,2.3251568047902142
2019-06-30,1.678771098945797,1.678771098945797,1.678771098945797,1.5616550273227845,1.5616550273227845,1.5616550273227845,1.603446003922423,1.603446003922423,1.603446003922423,1.6039191270109787,1.6039191270109787,1.6039191270109787
2019-07-07,1.2016203374053172,1.2016203374053172,1.2016203374053172,1.1977313083457464,1.1977313083457464,1.1977313083457464,1.1359385357759648,1.1359385357759648,1.1359385357759648,1.1596180214811505,1.1596180214811505,1.1596180214811505
2019-07-14,1.358829367582487,1.358829367582487,1.358829367582487,1.4499473731263042,1.4499473731263042,1.4499473731263042,1.3723226467595322,1.3723226467595322,1.3723226467595322,1.2202264776930172,1.2202264776930172,1.2202264776930172
2019-07-21,1.0388919799519851,1.0388919799519851,1.0388919799519851,0.8678948617694955,0.8678948617694955,0.8678948617694955,0.9241273834825565,0.9241273834825565,0.9241273834825565,0.7953984751945427,0.7953984751945427,0.7953984751945427
2019-07-28,1.1597106047951862,1.1597106047951862,1.1597106047951862,1.236859395079179,1.236859395079179,1.236859395079179,1.1954994397541294,1.1954994397541294,1.1954994397541294,1.316726156302708,1.316726156302708,1.316726156302708
2019-08-04,1.7194267623274435,1.7194267623274435,1.7194267623274435,1.626065518772098,1.626065518772098,1.626065518772098,1.690977882704097,1.690977882704097,1.690977882704097,1.5903713832687316,1.5903713832687316,1.5903713832687316
2019-08-11,1.660930895727797,1.660930895727797,1.660930895727797,1.6975732310129674,1.6975732310129674,1.6975732310129674,1.7278516823602952,1.7278516823602952,1.7278516823602952,1.7844598862084655,1.7844598862084655,1.7844598862084655
2019-08-18,1.1875440307247853,1.1875440307247853,1.1875440307247853,1.4338147405895847,1.4338147405895847,1.4338147405895847,1.1577969411931202,1.1577969411931202,1.1577969411931202,1.4704608426152004,1.4704608426152004,1.4704608426152004
2019-08-25,1.314775853571884,1.314775853571884,1.314775853571884,1.183770546492593,1.183770546492593,1.183770546492593,1.1676880682967494,1.1676880682967494,1.1676880682967494,1.1663630321073333,1.1663630321073333,1.1663630321073333
2019-09-01,1.0291336871902081,1.0291336871902081,1.0291336871902081,0.9410040551338686,0.9410040551338686,0.9410040551338686,0.9872344674182874,0.9872344674182874,0.9872344674182874,0.8144785818675068,0.8144785818675068,0.8144785818675068
2019-09-08,0.3393741044693874,0.3393741044693874,0.3393741044693874,0.3316754837295181,0.3316754837295181,0.3316754837295181,0.23111810990834464,0.23111810990834464,0.23111810990834464,0.18512662154518483,0.18512662154518483,0.18512662154518483
2019-09-15,0.2770340751228281,0.2770340751228281,0.2770340751228281,0.3630664286534278,0.3630664286534278,0.3630664286534278,0.4100863277093483,0.4100863277093483,0.4100863277093483,0.4046857661682146,0.4046857661682146,0.4046857661682146
2019-09-22,0.1755502199733202,0.1755502199733202,0.1755502199733202,0.14749064906917944,0.14749064906917944,0.14749064906917944,0.23195059242083518,0.23195059242083518,0.23195059242083518,0.2965156077804625,0.2965156077804625,0.2965156077804625
2019-09-29,0.3784067432436073,0.3784067432436073,0.3784067432436073,0.3404086991043361,0.3404086991043361,0.3404086991043361,0.37057852450282375,0.37057852450282375,0.37057852450282375,0.47186571122625887,0.47186571122625887,0.47186571122625887
2019-10-06,-0.6341524194976118,-0.6341524194976118,-0.6341524194976118,-0.5593234233762329,-0.5593234233762329,-0.5593234233762329,-0.459006372057781,-0.459006372057781,-0.459006372057781,-0.49476650595704214,-0.49476650595704214,-0.49476650595704214
2019-10-13,-0.038261968088872965,-0.038261968088872965,-0.038261968088872965,-0.2066786991744365,-0.2066786991744365,-0.2066786991744365,0.11535201831359107,0.11535201831359107,0.11535201831359107,-0.009201284104597078,-0.009201284104597078,-0.009201284104597078
2019-10-20,-0.4211701068500224,-0.4211701068500224,-0.4211701068500224,-0.7797343274536845,-0.7797343274536845,-0.7797343274536845,-0.7967337078869212,-0.7967337078869212,-0.7967337078869212,-0.8265562751288483,-0.8265562751288483,-0.8265562751288483
2019-10-27,0.640110700951842,0.640110700951842,0.640110700951842,0.3692892553465545,0.3692892553465545,0.3692892553465545,0.5817686758816872,0.5817686758816872,0.5817686758816872,0.610929457797362,0.610929457797362,0.610929457797362
2019-11-03,-1.9172594087176542,-1.9172594087176542,-1.9172594087176542,-2.0903976023869784,-2.0903976023869784,-2.0903976023869784,-2.1290056910699744,-2.1290056910699744,-2.1290056910699744,-2.13786642232475,-2.13786642232475,-2.13786642232475
2019-11-10,-1.627839339869553,-1.627839339869553,-1.627839339869553,-1.5417494101007274,-1.5417494101007274,-1.5417494101007274,-1.4297351662029412,-1.4297351662029412,-1.4297351662029412,-1.2901984634427124,-1.2901984634427124,-1.2901984634427124
2019-11-17,-1.1527265919712937,-1.1527265919712937,-1.1527265919712937,-1.339479852295531,-1.339479852295531,-1.339479852295531,-1.2946461979770005,-1.2946461979770005,-1.2946461979770005,-1.3727037398001563,-1.3727037398001563,-1.3727037398001563
2019-11-24,-1.6072683299997101,-1.6072683299997101,-1.6072683299997101,-1.5210963845182521,-1.5210963845182521,-1.5210963845182521,-1.4622051837415884,-1.4622051837415884,-1.4622051837415884,-1.2472966623792008,-1.2472966623792008,-1.2472966623792008
2019-12-01,-1.3607186935428934,-1.3607186935428934,-1.3607186935428934,-1.4010738650735148,-1.4010738650735148,-1.4010738650735148,-1.3095223422994322,-1.3095223422994322,-1.3095223422994322,-1.2800551436659713,-1.2800551436659713,-1.2800551436659713
2019-12-08,-0.5969549098509251,-0.5969549098509251,-0.5969549098509251,-0.7754097211299207,-0.7754097211299207,-0.7754097211299207,-0.7869384743119157,-0.7869384743119157,-0.7869384743119157,-0.6506969560611406,-0.6506969560611406,-0.6506969560611406
2019-12-15,-1.4755361910382025,-1.4755361910382025,-1.4755361910382025,-1.4795289033795052,-1.4795289033795052,-1.4795289033795052,-1.3778541260007924,-1.3778541260007924,-1.3778541260007924,-1.371818778520695,-1.371818778520695,-1.371818778520695
2019-12-22,-0.7984236593859135,-0.7984236593859135,-0.7984236593859135,-0.6751274118968641,-0.6751274118968641,-0.6751274118968641,-0.7319077416839646,-0.7319077416839646,-0.7319077416839646,-0.6248773576914497,-0.6248773576914497,-0.6248773576914497
2019-12-29,-0.2240359749874812,-0.2240359749874812,-0.2240359749874812,-0.13983676562560665,-0.13983676562560665,-0.13983676562560665,-0.0890498912888998,-0.0890498912888998,-0.0890498912888998,-0.16303122417389704,-0.16303122417389704,-0.16303122417389704
