Date,VanEck Vectors Junior Gold Miners_Open_average,VanEck Vectors Junior Gold Miners_Open_max,VanEck Vectors Junior Gold Miners_Open_min,VanEck Vectors Junior Gold Miners_High_average,VanEck Vectors Junior Gold Miners_High_max,VanEck Vectors Junior Gold Miners_High_min,VanEck Vectors Junior Gold Miners_Low_average,VanEck Vectors Junior Gold Miners_Low_max,VanEck Vectors Junior Gold Miners_Low_min,VanEck Vectors Junior Gold Miners_Close_average,VanEck Vectors Junior Gold Miners_Close_max,VanEck Vectors Junior Gold Miners_Close_min
2018-07-01,1.3912192604415088,1.3912192604415088,1.3912192604415088,1.5984355677989204,1.5984355677989204,1.5984355677989204,1.4880415703651644,1.4880415703651644,1.4880415703651644,1.3440226569695966,1.3440226569695966,1.3440226569695966
2018-07-08,-1.1790804962885946,-1.1790804962885946,-1.1790804962885946,-1.3459949150710717,-1.3459949150710717,-1.3459949150710717,-1.2797067315374613,-1.2797067315374613,-1.2797067315374613,-1.4378829035686482,-1.4378829035686482,-1.4378829035686482
2018-07-15,-1.7611491263271415,-1.7611491263271415,-1.7611491263271415,-1.797876250830991,-1.797876250830991,-1.797876250830991,-2.0110802788594033,-2.0110802788594033,-2.0110802788594033,-2.0639509448294704,-2.0639509448294704,-2.0639509448294704
2018-07-22,-1.5013626579141437,-1.5013626579141437,-1.5013626579141437,-1.687923517681914,-1.687923517681914,-1.687923517681914,-1.6295853282177968,-1.6295853282177968,-1.6295853282177968,-1.6963688482872497,-1.6963688482872497,-1.6963688482872497
2018-07-29,-1.7956563788140896,-1.7956563788140896,-1.7956563788140896,-1.8996484287239268,-1.8996484287239268,-1.8996484287239268,-1.9882657839148876,-1.9882657839148876,-1.9882657839148876,-2.000056126856294,-2.000056126856294,-2.000056126856294
2018-08-05,-2.3583597482164493,-2.3583597482164493,-2.3583597482164493,-2.363852232644163,-2.363852232644163,-2.363852232644163,-2.661093243732161,-2.661093243732161,-2.661093243732161,-2.578344732294784,-2.578344732294784,-2.578344732294784
2018-08-12,-2.7468821199579163,-2.7468821199579163,-2.7468821199579163,-2.6609778522870107,-2.6609778522870107,-2.6609778522870107,-2.6209555985406485,-2.6209555985406485,-2.6209555985406485,-2.5558211463332885,-2.5558211463332885,-2.5558211463332885
2018-08-19,-1.8415859418582385,-1.8415859418582385,-1.8415859418582385,-1.7109556203253087,-1.7109556203253087,-1.7109556203253087,-1.6542117834811698,-1.6542117834811698,-1.6542117834811698,-1.5506911002279606,-1.5506911002279606,-1.5506911002279606
2018-08-26,-1.723774058331596,-1.723774058331596,-1.723774058331596,-1.720811056953837,-1.720811056953837,-1.720811056953837,-1.6435417520739248,-1.6435417520739248,-1.6435417520739248,-1.7441291180289813,-1.7441291180289813,-1.7441291180289813
2018-09-02,-1.6996807220554315,-1.6996807220554315,-1.6996807220554315,-1.7881080417860495,-1.7881080417860495,-1.7881080417860495,-1.743274511199769,-1.743274511199769,-1.743274511199769,-1.8177141724393084,-1.8177141724393084,-1.8177141724393084
2018-09-09,-1.3144759282658491,-1.3144759282658491,-1.3144759282658491,-1.2423067817661566,-1.2423067817661566,-1.2423067817661566,-1.2884116586312273,-1.2884116586312273,-1.2884116586312273,-1.1520915557689388,-1.1520915557689388,-1.1520915557689388
2018-09-16,-0.7303872948972423,-0.7303872948972423,-0.7303872948972423,-0.7673104928525115,-0.7673104928525115,-0.7673104928525115,-0.7756148423392556,-0.7756148423392556,-0.7756148423392556,-0.845114231143594,-0.845114231143594,-0.845114231143594
2018-09-23,-1.004035720096776,-1.004035720096776,-1.004035720096776,-0.9874259445059695,-0.9874259445059695,-0.9874259445059695,-0.8846772328166939,-0.8846772328166939,-0.8846772328166939,-0.9178297778339186,-0.9178297778339186,-0.9178297778339186
2018-09-30,-0.9062060492036128,-0.9062060492036128,-0.9062060492036128,-0.7329114740043157,-0.7329114740043157,-0.7329114740043157,-0.8190552154219736,-0.8190552154219736,-0.8190552154219736,-0.6005520815730738,-0.6005520815730738,-0.6005520815730738
2018-10-07,0.3916296185261963,0.3916296185261963,0.3916296185261963,0.626193119948929,0.626193119948929,0.626193119948929,0.4985147180316744,0.4985147180316744,0.4985147180316744,0.527108770228239,0.527108770228239,0.527108770228239
2018-10-14,0.4613840431982516,0.4613840431982516,0.4613840431982516,0.31790428444426927,0.31790428444426927,0.31790428444426927,0.4175420592393147,0.4175420592393147,0.4175420592393147,0.38284686794996226,0.38284686794996226,0.38284686794996226
2018-10-21,-0.0937538460850901,-0.0937538460850901,-0.0937538460850901,-0.09458336333927897,-0.09458336333927897,-0.09458336333927897,-0.18526187078861697,-0.18526187078861697,-0.18526187078861697,-0.39743349347673007,-0.39743349347673007,-0.39743349347673007
2018-10-28,-0.10612707088726853,-0.10612707088726853,-0.10612707088726853,0.0,0.0,0.0,0.09599778668444747,0.09599778668444747,0.09599778668444747,0.1159362264261262,0.1159362264261262,0.1159362264261262
2018-11-04,-1.0602923466844603,-1.0602923466844603,-1.0602923466844603,-1.2609852351619733,-1.2609852351619733,-1.2609852351619733,-1.2884653651710194,-1.2884653651710194,-1.2884653651710194,-1.463704588081459,-1.463704588081459,-1.463704588081459
2018-11-11,-0.40272967834164153,-0.40272967834164153,-0.40272967834164153,-0.2946700925789027,-0.2946700925789027,-0.2946700925789027,-0.16666659176997656,-0.16666659176997656,-0.16666659176997656,-0.33829447302641136,-0.33829447302641136,-0.33829447302641136
2018-11-18,-0.44754845415456107,-0.44754845415456107,-0.44754845415456107,-0.5480561137341751,-0.5480561137341751,-0.5480561137341751,-0.6730241748441703,-0.6730241748441703,-0.6730241748441703,-0.8383084701087499,-0.8383084701087499,-0.8383084701087499
2018-11-25,-0.6649401865090148,-0.6649401865090148,-0.6649401865090148,-0.815148041473595,-0.815148041473595,-0.815148041473595,-0.7311405667023743,-0.7311405667023743,-0.7311405667023743,-0.6923761238140628,-0.6923761238140628,-0.6923761238140628
2018-12-02,0.019287852030640804,0.019287852030640804,0.019287852030640804,0.1339629374189116,0.1339629374189116,0.1339629374189116,-0.016288723988632924,-0.016288723988632924,-0.016288723988632924,-0.08779291226114355,-0.08779291226114355,-0.08779291226114355
2018-12-09,0.07237494851803507,0.07237494851803507,0.07237494851803507,0.5776224039069905,0.5776224039069905,0.5776224039069905,0.34281423546116313,0.34281423546116313,0.34281423546116313,0.8951718869696534,0.8951718869696534,0.8951718869696534
2018-12-16,1.3979566855266647,1.3979566855266647,1.3979566855266647,1.4829075669493916,1.4829075669493916,1.4829075669493916,1.5367553977276347,1.5367553977276347,1.5367553977276347,1.6929844703279175,1.6929844703279175,1.6929844703279175
2018-12-23,1.5133875528729253,1.5133875528729253,1.5133875528729253,1.562137907304485,1.562137907304485,1.562137907304485,1.3238493558938522,1.3238493558938522,1.3238493558938522,1.6131225662438078,1.6131225662438078,1.6131225662438078
2018-12-30,2.26388822865185,2.26388822865185,2.26388822865185,1.9701290118368047,1.9701290118368047,1.9701290118368047,1.9826827618072584,1.9826827618072584,1.9826827618072584,1.6750012254137698,1.6750012254137698,1.6750012254137698
2019-01-06,1.5762885422955908,1.5762885422955908,1.5762885422955908,1.4685901455777235,1.4685901455777235,1.4685901455777235,1.571945574239991,1.571945574239991,1.571945574239991,1.415199681004237,1.415199681004237,1.415199681004237
2019-01-13,0.8383950999439523,0.8383950999439523,0.8383950999439523,0.7090771319594322,0.7090771319594322,0.7090771319594322,0.6656429950338923,0.6656429950338923,0.6656429950338923,0.5023221135139596,0.5023221135139596,0.5023221135139596
2019-01-20,1.1915856933823143,1.1915856933823143,1.1915856933823143,1.3554455655244932,1.3554455655244932,1.3554455655244932,1.4158884256641526,1.4158884256641526,1.4158884256641526,1.5009116929862683,1.5009116929862683,1.5009116929862683
2019-01-27,1.773954516967872,1.773954516967872,1.773954516967872,1.7466604333881115,1.7466604333881115,1.7466604333881115,1.8577466659802704,1.8577466659802704,1.8577466659802704,1.7461266569040088,1.7461266569040088,1.7461266569040088
2019-02-03,1.2241126724872784,1.2241126724872784,1.2241126724872784,1.2738996673889522,1.2738996673889522,1.2738996673889522,1.3418599934297941,1.3418599934297941,1.3418599934297941,1.2248144547265996,1.2248144547265996,1.2248144547265996
2019-02-10,1.3917391620440396,1.3917391620440396,1.3917391620440396,1.4079224509229322,1.4079224509229322,1.4079224509229322,1.3208417849471177,1.3208417849471177,1.3208417849471177,1.511944127383579,1.511944127383579,1.511944127383579
2019-02-17,1.6480896305620778,1.6480896305620778,1.6480896305620778,1.6158077879878778,1.6158077879878778,1.6158077879878778,1.5849997176720168,1.5849997176720168,1.5849997176720168,1.4352971311536917,1.4352971311536917,1.4352971311536917
2019-02-24,0.23204908936461235,0.23204908936461235,0.23204908936461235,0.24331198517802782,0.24331198517802782,0.24331198517802782,0.2251857642944609,0.2251857642944609,0.2251857642944609,0.3768901052029864,0.3768901052029864,0.3768901052029864
2019-03-03,0.8062996937700267,0.8062996937700267,0.8062996937700267,0.658496655998756,0.658496655998756,0.658496655998756,0.5595659708102241,0.5595659708102241,0.5595659708102241,0.6327136425294155,0.6327136425294155,0.6327136425294155
2019-03-10,0.83301119339058,0.83301119339058,0.83301119339058,0.6999043370379642,0.6999043370379642,0.6999043370379642,0.6647472433494406,0.6647472433494406,0.6647472433494406,0.5141189160781499,0.5141189160781499,0.5141189160781499
2019-03-17,1.1028666354651595,1.1028666354651595,1.1028666354651595,1.3434000029113524,1.3434000029113524,1.3434000029113524,1.2721813707270835,1.2721813707270835,1.2721813707270835,1.486463918935004,1.486463918935004,1.486463918935004
2019-03-24,-0.06916195940960627,-0.06916195940960627,-0.06916195940960627,-0.2561444745373656,-0.2561444745373656,-0.2561444745373656,-0.6521664746881575,-0.6521664746881575,-0.6521664746881575,-0.7369131799906158,-0.7369131799906158,-0.7369131799906158
2019-03-31,0.2362072652453002,0.2362072652453002,0.2362072652453002,0.14580823040526647,0.14580823040526647,0.14580823040526647,0.43043992371385315,0.43043992371385315,0.43043992371385315,0.39262059054712545,0.39262059054712545,0.39262059054712545
2019-04-07,-1.08594725141555,-1.08594725141555,-1.08594725141555,-1.0167471393179217,-1.0167471393179217,-1.0167471393179217,-0.8501719522081485,-0.8501719522081485,-0.8501719522081485,-0.8237907221106285,-0.8237907221106285,-0.8237907221106285
2019-04-14,-2.054150146205124,-2.054150146205124,-2.054150146205124,-2.2413865588841437,-2.2413865588841437,-2.2413865588841437,-2.2769946266857297,-2.2769946266857297,-2.2769946266857297,-2.4024995632109163,-2.4024995632109163,-2.4024995632109163
2019-04-21,-1.6482925466033034,-1.6482925466033034,-1.6482925466033034,-1.7064392427052066,-1.7064392427052066,-1.7064392427052066,-1.685200661892617,-1.685200661892617,-1.685200661892617,-1.7098616826901256,-1.7098616826901256,-1.7098616826901256
2019-04-28,-2.104447233647977,-2.104447233647977,-2.104447233647977,-1.9683454958621713,-1.9683454958621713,-1.9683454958621713,-1.8266592481948842,-1.8266592481948842,-1.8266592481948842,-1.7896712821294185,-1.7896712821294185,-1.7896712821294185
2019-05-05,-1.4126226549925882,-1.4126226549925882,-1.4126226549925882,-1.3162082119208383,-1.3162082119208383,-1.3162082119208383,-1.3587960497990481,-1.3587960497990481,-1.3587960497990481,-1.1222182383890298,-1.1222182383890298,-1.1222182383890298
2019-05-12,-1.3200751643279514,-1.3200751643279514,-1.3200751643279514,-1.3966713485927984,-1.3966713485927984,-1.3966713485927984,-1.218918120349014,-1.218918120349014,-1.218918120349014,-1.3398558847169886,-1.3398558847169886,-1.3398558847169886
2019-05-19,-1.4146500862422895,-1.4146500862422895,-1.4146500862422895,-1.4335969835085185,-1.4335969835085185,-1.4335969835085185,-1.3102960196305993,-1.3102960196305993,-1.3102960196305993,-1.2871165539727683,-1.2871165539727683,-1.2871165539727683
2019-05-26,-0.2142224823997801,-0.2142224823997801,-0.2142224823997801,0.23354240957381303,0.23354240957381303,0.23354240957381303,-0.03345492973257831,-0.03345492973257831,-0.03345492973257831,0.3769471697370559,0.3769471697370559,0.3769471697370559
2019-06-02,-0.009369356525073461,-0.009369356525073461,-0.009369356525073461,-0.121374971125837,-0.121374971125837,-0.121374971125837,-0.03575752952481715,-0.03575752952481715,-0.03575752952481715,-0.11885936070418834,-0.11885936070418834,-0.11885936070418834
2019-06-09,0.812791816318231,0.812791816318231,0.812791816318231,0.7957113213993234,0.7957113213993234,0.7957113213993234,0.9075412854520124,0.9075412854520124,0.9075412854520124,0.8573412437309688,0.8573412437309688,0.8573412437309688
2019-06-16,2.344717210811276,2.344717210811276,2.344717210811276,2.489031455053126,2.489031455053126,2.489031455053126,2.451226551121583,2.451226551121583,2.451226551121583,2.5521150713563667,2.5521150713563667,2.5521150713563667
2019-06-23,1.67006837236009,1.67006837236009,1.67006837236009,1.5125384085072453,1.5125384085072453,1.5125384085072453,1.4355583034993802,1.4355583034993802,1.4355583034993802,1.214467130929995,1.214467130929995,1.214467130929995
2019-06-30,1.6805836442847972,1.6805836442847972,1.6805836442847972,1.563509974819045,1.563509974819045,1.563509974819045,1.7274159250294194,1.7274159250294194,1.7274159250294194,1.4994397956602714,1.4994397956602714,1.4994397956602714
2019-07-07,1.7244083327036785,1.7244083327036785,1.7244083327036785,1.6609938429663869,1.6609938429663869,1.6609938429663869,1.800498579561474,1.800498579561474,1.800498579561474,1.7575713899028387,1.7575713899028387,1.7575713899028387
2019-07-14,2.1627922146838996,2.1627922146838996,2.1627922146838996,2.1560286310983794,2.1560286310983794,2.1560286310983794,2.2354295654380016,2.2354295654380016,2.2354295654380016,2.1792207998895283,2.1792207998895283,2.1792207998895283
2019-07-21,1.5735476852498163,1.5735476852498163,1.5735476852498163,1.5838813944499242,1.5838813944499242,1.5838813944499242,1.5463477077191228,1.5463477077191228,1.5463477077191228,1.630657434100193,1.630657434100193,1.630657434100193
2019-07-28,1.649373259003438,1.649373259003438,1.649373259003438,1.7271439720404826,1.7271439720404826,1.7271439720404826,1.663807447886431,1.663807447886431,1.663807447886431,1.6711753867749701,1.6711753867749701,1.6711753867749701
2019-08-04,1.5901103228672144,1.5901103228672144,1.5901103228672144,1.5548264383984616,1.5548264383984616,1.5548264383984616,1.4805323896986096,1.4805323896986096,1.4805323896986096,1.378855078190579,1.378855078190579,1.378855078190579
2019-08-11,0.7127565501945842,0.7127565501945842,0.7127565501945842,0.7949977970465987,0.7949977970465987,0.7949977970465987,0.7340572721318368,0.7340572721318368,0.7340572721318368,0.73517608879982,0.73517608879982,0.73517608879982
2019-08-18,1.2522795414310839,1.2522795414310839,1.2522795414310839,1.1824941243214406,1.1824941243214406,1.1824941243214406,1.188982142884314,1.188982142884314,1.188982142884314,1.1866185027613552,1.1866185027613552,1.1866185027613552
2019-08-25,0.962341241981829,0.962341241981829,0.962341241981829,1.0067261065423325,1.0067261065423325,1.0067261065423325,1.0187692608974188,1.0187692608974188,1.0187692608974188,0.9968562461481707,0.9968562461481707,0.9968562461481707
2019-09-01,0.44985347347161664,0.44985347347161664,0.44985347347161664,0.30006764590194324,0.30006764590194324,0.30006764590194324,0.13370421463008203,0.13370421463008203,0.13370421463008203,0.09557156640455379,0.09557156640455379,0.09557156640455379
2019-09-08,-0.34955983075798785,-0.34955983075798785,-0.34955983075798785,-0.3881699978416968,-0.3881699978416968,-0.3881699978416968,-0.40887240324829555,-0.40887240324829555,-0.40887240324829555,-0.3069461490789374,-0.3069461490789374,-0.3069461490789374
2019-09-15,0.3097788136199755,0.3097788136199755,0.3097788136199755,0.4180131077524469,0.4180131077524469,0.4180131077524469,0.5024699704939412,0.5024699704939412,0.5024699704939412,0.6058596332266032,0.6058596332266032,0.6058596332266032
2019-09-22,-0.8826041077162199,-0.8826041077162199,-0.8826041077162199,-0.8457231326691605,-0.8457231326691605,-0.8457231326691605,-1.061874426093492,-1.061874426093492,-1.061874426093492,-1.1231556194847963,-1.1231556194847963,-1.1231556194847963
2019-09-29,-0.6673891073543489,-0.6673891073543489,-0.6673891073543489,-0.6426367232641157,-0.6426367232641157,-0.6426367232641157,-0.6021562071672955,-0.6021562071672955,-0.6021562071672955,-0.7408124615248634,-0.7408124615248634,-0.7408124615248634
2019-10-06,-1.3256649669139755,-1.3256649669139755,-1.3256649669139755,-1.3550569170061413,-1.3550569170061413,-1.3550569170061413,-1.0879758801217363,-1.0879758801217363,-1.0879758801217363,-1.2034632400518126,-1.2034632400518126,-1.2034632400518126
2019-10-13,-0.9242149336239041,-0.9242149336239041,-0.9242149336239041,-1.1236991370194296,-1.1236991370194296,-1.1236991370194296,-1.2382053702619054,-1.2382053702619054,-1.2382053702619054,-1.3720424197752863,-1.3720424197752863,-1.3720424197752863
2019-10-20,-0.7042693197155405,-0.7042693197155405,-0.7042693197155405,-0.8726021998805376,-0.8726021998805376,-0.8726021998805376,-0.6384865522404177,-0.6384865522404177,-0.6384865522404177,-0.7290200807639905,-0.7290200807639905,-0.7290200807639905
2019-10-27,0.2289463989539346,0.2289463989539346,0.2289463989539346,0.08100903302912103,0.08100903302912103,0.08100903302912103,0.29453523691192446,0.29453523691192446,0.29453523691192446,0.14440968004680974,0.14440968004680974,0.14440968004680974
2019-11-03,-1.3274233833506386,-1.3274233833506386,-1.3274233833506386,-1.3255106121519782,-1.3255106121519782,-1.3255106121519782,-1.079430303089502,-1.079430303089502,-1.079430303089502,-1.0627042505561226,-1.0627042505561226,-1.0627042505561226
2019-11-10,-0.6870015394399034,-0.6870015394399034,-0.6870015394399034,-0.5832346557832053,-0.5832346557832053,-0.5832346557832053,-0.40669407395991036,-0.40669407395991036,-0.40669407395991036,-0.23350606042776634,-0.23350606042776634,-0.23350606042776634
2019-11-17,-1.0508980573078348,-1.0508980573078348,-1.0508980573078348,-0.9665291548093068,-0.9665291548093068,-0.9665291548093068,-0.803831937452469,-0.803831937452469,-0.803831937452469,-0.9435310919730469,-0.9435310919730469,-0.9435310919730469
2019-11-24,0.1911691699712672,0.1911691699712672,0.1911691699712672,0.2090946860042125,0.2090946860042125,0.2090946860042125,0.4987786327258784,0.4987786327258784,0.4987786327258784,0.6596113936929936,0.6596113936929936,0.6596113936929936
2019-12-01,0.6545398636101334,0.6545398636101334,0.6545398636101334,0.3626890995888133,0.3626890995888133,0.3626890995888133,0.720914022152262,0.720914022152262,0.720914022152262,0.5033876425551791,0.5033876425551791,0.5033876425551791
2019-12-08,1.5157257705401754,1.5157257705401754,1.5157257705401754,1.2510725416773527,1.2510725416773527,1.2510725416773527,1.2731001811259706,1.2731001811259706,1.2731001811259706,0.9729329638493612,0.9729329638493612,0.9729329638493612
2019-12-15,0.7535255644289227,0.7535255644289227,0.7535255644289227,1.5654720474575707,1.5654720474575707,1.5654720474575707,1.071550917633064,1.071550917633064,1.071550917633064,1.8107097401869428,1.8107097401869428,1.8107097401869428
2019-12-22,2.5181109084107636,2.5181109084107636,2.5181109084107636,2.598254357651983,2.598254357651983,2.598254357651983,2.595184558115014,2.595184558115014,2.595184558115014,2.60935334262955,2.60935334262955,2.60935334262955
2019-12-29,2.365621762894498,2.365621762894498,2.365621762894498,2.1841834784064806,2.1841834784064806,2.1841834784064806,1.7755650309364948,1.7755650309364948,1.7755650309364948,1.8007934810282349,1.8007934810282349,1.8007934810282349
