Date,iShares MSCI Global Silver MinersEtf_Open_average,iShares MSCI Global Silver MinersEtf_Open_max,iShares MSCI Global Silver MinersEtf_Open_min,iShares MSCI Global Silver MinersEtf_High_average,iShares MSCI Global Silver MinersEtf_High_max,iShares MSCI Global Silver MinersEtf_High_min,iShares MSCI Global Silver MinersEtf_Low_average,iShares MSCI Global Silver MinersEtf_Low_max,iShares MSCI Global Silver MinersEtf_Low_min,iShares MSCI Global Silver MinersEtf_Close_average,iShares MSCI Global Silver MinersEtf_Close_max,iShares MSCI Global Silver MinersEtf_Close_min
2019-01-27,2.0496753219262875,2.0496753219262875,2.0496753219262875,2.04584510725484,2.04584510725484,2.04584510725484,1.8334098040835565,1.8334098040835565,1.8334098040835565,2.116852157426842,2.116852157426842,2.116852157426842
2019-02-03,1.6271030683427616,1.6271030683427616,1.6271030683427616,1.6734738224963732,1.6734738224963732,1.6734738224963732,1.8678540786697966,1.8678540786697966,1.8678540786697966,1.8389825214097744,1.8389825214097744,1.8389825214097744
2019-02-10,1.5307761692479047,1.5307761692479047,1.5307761692479047,1.4682254381672273,1.4682254381672273,1.4682254381672273,1.6111400516963321,1.6111400516963321,1.6111400516963321,1.6000977968715977,1.6000977968715977,1.6000977968715977
2019-02-17,1.9409596154039992,1.9409596154039992,1.9409596154039992,2.1636706788594795,2.1636706788594795,2.1636706788594795,1.996706863970775,1.996706863970775,1.996706863970775,2.1666748774660025,2.1666748774660025,2.1666748774660025
2019-02-24,1.0313058351241595,1.0313058351241595,1.0313058351241595,1.1166370675453474,1.1166370675453474,1.1166370675453474,0.9942812466975097,0.9942812466975097,0.9942812466975097,0.8044768417034472,0.8044768417034472,0.8044768417034472
2019-03-03,0.8985432230167933,0.8985432230167933,0.8985432230167933,0.8701709224489214,0.8701709224489214,0.8701709224489214,0.934432975291928,0.934432975291928,0.934432975291928,0.9728200870182288,0.9728200870182288,0.9728200870182288
2019-03-10,0.9991995057966284,0.9991995057966284,0.9991995057966284,1.1260129237594527,1.1260129237594527,1.1260129237594527,1.1742730370464203,1.1742730370464203,1.1742730370464203,1.1806044663437447,1.1806044663437447,1.1806044663437447
2019-03-17,1.368169519855422,1.368169519855422,1.368169519855422,1.313040850364363,1.313040850364363,1.313040850364363,1.463646756038328,1.463646756038328,1.463646756038328,1.3820805301662606,1.3820805301662606,1.3820805301662606
2019-03-24,1.2442984548311444,1.2442984548311444,1.2442984548311444,1.1305488136007795,1.1305488136007795,1.1305488136007795,1.0378624912552825,1.0378624912552825,1.0378624912552825,0.8870402662735702,0.8870402662735702,0.8870402662735702
2019-03-31,0.619844254885966,0.619844254885966,0.619844254885966,0.6142951858725475,0.6142951858725475,0.6142951858725475,0.7736937071582207,0.7736937071582207,0.7736937071582207,0.7134234530727545,0.7134234530727545,0.7134234530727545
2019-04-07,0.2557676597104321,0.2557676597104321,0.2557676597104321,0.27435367492858237,0.27435367492858237,0.27435367492858237,0.2593628981541715,0.2593628981541715,0.2593628981541715,0.08526147977518382,0.08526147977518382,0.08526147977518382
2019-04-14,-0.08227788823959489,-0.08227788823959489,-0.08227788823959489,-0.28482460260476544,-0.28482460260476544,-0.28482460260476544,-0.5068208992476134,-0.5068208992476134,-0.5068208992476134,-0.6146251591505913,-0.6146251591505913,-0.6146251591505913
2019-04-21,-0.8672709433188592,-0.8672709433188592,-0.8672709433188592,-0.789332444685803,-0.789332444685803,-0.789332444685803,-0.6577435864471185,-0.6577435864471185,-0.6577435864471185,-0.5775960261696723,-0.5775960261696723,-0.5775960261696723
2019-04-28,-1.8856744338251845,-1.8856744338251845,-1.8856744338251845,-1.6383918860009943,-1.6383918860009943,-1.6383918860009943,-1.575708459396006,-1.575708459396006,-1.575708459396006,-1.3885178984807731,-1.3885178984807731,-1.3885178984807731
2019-05-05,-1.6531068865202179,-1.6531068865202179,-1.6531068865202179,-1.8976767297057167,-1.8976767297057167,-1.8976767297057167,-1.8194642027362744,-1.8194642027362744,-1.8194642027362744,-1.900242892056856,-1.900242892056856,-1.900242892056856
2019-05-12,-2.0269697164432423,-2.0269697164432423,-2.0269697164432423,-2.1099372938598355,-2.1099372938598355,-2.1099372938598355,-1.9438268468314843,-1.9438268468314843,-1.9438268468314843,-1.9311895876385514,-1.9311895876385514,-1.9311895876385514
2019-05-19,-1.9065316097969018,-1.9065316097969018,-1.9065316097969018,-2.026636573093875,-2.026636573093875,-2.026636573093875,-1.8809965293901565,-1.8809965293901565,-1.8809965293901565,-1.9966005159994988,-1.9966005159994988,-1.9966005159994988
2019-05-26,-1.4038584105286407,-1.4038584105286407,-1.4038584105286407,-1.2534153807291477,-1.2534153807291477,-1.2534153807291477,-1.3770068840289111,-1.3770068840289111,-1.3770068840289111,-1.2104751518279468,-1.2104751518279468,-1.2104751518279468
2019-06-02,-0.44734766607346726,-0.44734766607346726,-0.44734766607346726,-0.42667015361665794,-0.42667015361665794,-0.42667015361665794,-0.37892688901974186,-0.37892688901974186,-0.37892688901974186,-0.476547534997238,-0.476547534997238,-0.476547534997238
2019-06-09,-0.27416658260867066,-0.27416658260867066,-0.27416658260867066,-0.22722189045244554,-0.22722189045244554,-0.22722189045244554,-0.3185330022583694,-0.3185330022583694,-0.3185330022583694,-0.3491746735801085,-0.3491746735801085,-0.3491746735801085
2019-06-16,0.905803124283155,0.905803124283155,0.905803124283155,0.8125513875895947,0.8125513875895947,0.8125513875895947,0.8421323242625965,0.8421323242625965,0.8421323242625965,0.9626745605545588,0.9626745605545588,0.9626745605545588
2019-06-23,1.0373597706335371,1.0373597706335371,1.0373597706335371,0.90495236641278,0.90495236641278,0.90495236641278,1.043123436489205,1.043123436489205,1.043123436489205,1.0034165397838444,1.0034165397838444,1.0034165397838444
2019-06-30,0.8779593294505776,0.8779593294505776,0.8779593294505776,0.7468650071455799,0.7468650071455799,0.7468650071455799,0.6696265538587982,0.6696265538587982,0.6696265538587982,0.8782707597502075,0.8782707597502075,0.8782707597502075
2019-07-07,1.187324421812546,1.187324421812546,1.187324421812546,1.0977669591558747,1.0977669591558747,1.0977669591558747,1.193114433081073,1.193114433081073,1.193114433081073,1.1969356434885734,1.1969356434885734,1.1969356434885734
2019-07-14,2.430944989271297,2.430944989271297,2.430944989271297,2.5615347769361203,2.5615347769361203,2.5615347769361203,2.304365411583881,2.304365411583881,2.304365411583881,2.211038310616406,2.211038310616406,2.211038310616406
2019-07-21,1.90531048753122,1.90531048753122,1.90531048753122,1.8453790419259817,1.8453790419259817,1.8453790419259817,1.9054533160993232,1.9054533160993232,1.9054533160993232,1.8564422335342443,1.8564422335342443,1.8564422335342443
2019-07-28,1.2764361646739095,1.2764361646739095,1.2764361646739095,1.2610508382824341,1.2610508382824341,1.2610508382824341,1.2379857420882177,1.2379857420882177,1.2379857420882177,1.3536960279241927,1.3536960279241927,1.3536960279241927
2019-08-04,1.660613261524273,1.660613261524273,1.660613261524273,1.7758234012551315,1.7758234012551315,1.7758234012551315,1.8406156026997693,1.8406156026997693,1.8406156026997693,1.822276329213217,1.822276329213217,1.822276329213217
2019-08-11,1.0966547408737786,1.0966547408737786,1.0966547408737786,1.0402924392318935,1.0402924392318935,1.0402924392318935,1.0542552791110933,1.0542552791110933,1.0542552791110933,1.025071651578066,1.025071651578066,1.025071651578066
2019-08-18,1.1469287202885612,1.1469287202885612,1.1469287202885612,1.4662780816166552,1.4662780816166552,1.4662780816166552,1.3394061624463913,1.3394061624463913,1.3394061624463913,1.6409326739272034,1.6409326739272034,1.6409326739272034
2019-08-25,1.5845184353656703,1.5845184353656703,1.5845184353656703,1.68222638902913,1.68222638902913,1.68222638902913,1.715574175918,1.715574175918,1.715574175918,1.7268503530690915,1.7268503530690915,1.7268503530690915
2019-09-01,1.3836655522447072,1.3836655522447072,1.3836655522447072,1.484368937023335,1.484368937023335,1.484368937023335,1.3395102079084533,1.3395102079084533,1.3395102079084533,1.2273024526438676,1.2273024526438676,1.2273024526438676
2019-09-08,0.8108453724113176,0.8108453724113176,0.8108453724113176,0.778947591521232,0.778947591521232,0.778947591521232,0.6825725878203368,0.6825725878203368,0.6825725878203368,0.6008218320032229,0.6008218320032229,0.6008218320032229
2019-09-15,0.7737969239010382,0.7737969239010382,0.7737969239010382,0.733613477937606,0.733613477937606,0.733613477937606,0.7464081779912107,0.7464081779912107,0.7464081779912107,0.9124785959626353,0.9124785959626353,0.9124785959626353
2019-09-22,0.5266946995871463,0.5266946995871463,0.5266946995871463,0.5216856932076416,0.5216856932076416,0.5216856932076416,0.5616372801179185,0.5616372801179185,0.5616372801179185,0.5633613845045871,0.5633613845045871,0.5633613845045871
2019-09-29,0.06511119346013934,0.06511119346013934,0.06511119346013934,0.15745294356184472,0.15745294356184472,0.15745294356184472,0.16341315409843385,0.16341315409843385,0.16341315409843385,0.27706712131477446,0.27706712131477446,0.27706712131477446
2019-10-06,-0.06452599246281208,-0.06452599246281208,-0.06452599246281208,-0.13751315440125586,-0.13751315440125586,-0.13751315440125586,-0.26855469762270695,-0.26855469762270695,-0.26855469762270695,-0.27015951708159114,-0.27015951708159114,-0.27015951708159114
2019-10-13,-0.12944072134933549,-0.12944072134933549,-0.12944072134933549,-0.26751864851453444,-0.26751864851453444,-0.26751864851453444,-0.14454602113543452,-0.14454602113543452,-0.14454602113543452,-0.19879017607032856,-0.19879017607032856,-0.19879017607032856
2019-10-20,-0.012502497223699189,-0.012502497223699189,-0.012502497223699189,0.2282999794215409,0.2282999794215409,0.2282999794215409,0.17027735357089857,0.17027735357089857,0.17027735357089857,0.15045209030875814,0.15045209030875814,0.15045209030875814
2019-10-27,0.5763430239716026,0.5763430239716026,0.5763430239716026,0.4800053601195877,0.4800053601195877,0.4800053601195877,0.7133491370512378,0.7133491370512378,0.7133491370512378,0.8476569864541016,0.8476569864541016,0.8476569864541016
2019-11-03,-0.6231137626482838,-0.6231137626482838,-0.6231137626482838,-0.22687104310002654,-0.22687104310002654,-0.22687104310002654,-0.26068065537939056,-0.26068065537939056,-0.26068065537939056,-0.24782000855126599,-0.24782000855126599,-0.24782000855126599
2019-11-10,-0.013780188562244588,-0.013780188562244588,-0.013780188562244588,-0.1576050672635881,-0.1576050672635881,-0.1576050672635881,0.253577406444324,0.253577406444324,0.253577406444324,-0.04012376377047696,-0.04012376377047696,-0.04012376377047696
2019-11-17,-0.13138962603317006,-0.13138962603317006,-0.13138962603317006,-0.42965763478160884,-0.42965763478160884,-0.42965763478160884,-0.16743719572104981,-0.16743719572104981,-0.16743719572104981,-0.308946192786668,-0.308946192786668,-0.308946192786668
2019-11-24,-0.5223299839906975,-0.5223299839906975,-0.5223299839906975,-0.1754836997134736,-0.1754836997134736,-0.1754836997134736,-0.07377087819730405,-0.07377087819730405,-0.07377087819730405,0.1465342838478538,0.1465342838478538,0.1465342838478538
2019-12-01,1.0323441404099503,1.0323441404099503,1.0323441404099503,0.5476885872559561,0.5476885872559561,0.5476885872559561,0.8236295531077215,0.8236295531077215,0.8236295531077215,0.47318353808136265,0.47318353808136265,0.47318353808136265
2019-12-08,0.8623416457012908,0.8623416457012908,0.8623416457012908,1.0819149536401222,1.0819149536401222,1.0819149536401222,1.1831932624754626,1.1831932624754626,1.1831932624754626,1.4401529607391927,1.4401529607391927,1.4401529607391927
2019-12-15,0.8436585465757106,0.8436585465757106,0.8436585465757106,0.4854361419332774,0.4854361419332774,0.4854361419332774,0.4297647340585138,0.4297647340585138,0.4297647340585138,0.16537304051271048,0.16537304051271048,0.16537304051271048
2019-12-22,2.563811812734199,2.563811812734199,2.563811812734199,2.1913668731743536,2.1913668731743536,2.1913668731743536,2.4668622388991186,2.4668622388991186,2.4668622388991186,2.1562860481134147,2.1562860481134147,2.1562860481134147
2019-12-29,2.3085573389927356,2.3085573389927356,2.3085573389927356,2.1625447121570387,2.1625447121570387,2.1625447121570387,2.1001897854414513,2.1001897854414513,2.1001897854414513,1.9175678477089853,1.9175678477089853,1.9175678477089853
