Date,Hartford Emerging Markets_Open_average,Hartford Emerging Markets_Open_max,Hartford Emerging Markets_Open_min,Hartford Emerging Markets_High_average,Hartford Emerging Markets_High_max,Hartford Emerging Markets_High_min,Hartford Emerging Markets_Low_average,Hartford Emerging Markets_Low_max,Hartford Emerging Markets_Low_min,Hartford Emerging Markets_Close_average,Hartford Emerging Markets_Close_max,Hartford Emerging Markets_Close_min
2019-02-24,0.7976092612569229,0.7976092612569229,0.7976092612569229,0.675975054864796,0.675975054864796,0.675975054864796,0.5138190478249823,0.5138190478249823,0.5138190478249823,0.5696388238600799,0.5696388238600799,0.5696388238600799
2019-03-03,0.1663028152697648,0.1663028152697648,0.1663028152697648,0.16495952115066767,0.16495952115066767,0.16495952115066767,0.2941592114546579,0.2941592114546579,0.2941592114546579,0.3694485993994415,0.3694485993994415,0.3694485993994415
2019-03-10,0.7644142483819816,0.7644142483819816,0.7644142483819816,0.7278009077078861,0.7278009077078861,0.7278009077078861,0.805060973254518,0.805060973254518,0.805060973254518,0.7082113631853895,0.7082113631853895,0.7082113631853895
2019-03-17,-0.29916011464356373,-0.29916011464356373,-0.29916011464356373,-0.3459729449792816,-0.3459729449792816,-0.3459729449792816,-0.13932080277922812,-0.13932080277922812,-0.13932080277922812,-0.13526977820012617,-0.13526977820012617,-0.13526977820012617
2019-03-24,0.07652743191556369,0.07652743191556369,0.07652743191556369,0.001538643030135818,0.001538643030135818,0.001538643030135818,0.11659785013026533,0.11659785013026533,0.11659785013026533,0.07914283519803948,0.07914283519803948,0.07914283519803948
2019-03-31,0.44208698698913107,0.44208698698913107,0.44208698698913107,0.2266268407319385,0.2266268407319385,0.2266268407319385,0.6523393506377732,0.6523393506377732,0.6523393506377732,0.46536993807771027,0.46536993807771027,0.46536993807771027
2019-04-07,-0.13846448689828278,-0.13846448689828278,-0.13846448689828278,0.0,0.0,0.0,-0.044766819788482466,-0.044766819788482466,-0.044766819788482466,-0.22096511489584894,-0.22096511489584894,-0.22096511489584894
2019-04-14,-0.954784769924801,-0.954784769924801,-0.954784769924801,-0.1659682905082256,-0.1659682905082256,-0.1659682905082256,-0.5287789333063552,-0.5287789333063552,-0.5287789333063552,-0.06431136627095535,-0.06431136627095535,-0.06431136627095535
2019-04-21,-0.8109630039018016,-0.8109630039018016,-0.8109630039018016,-0.9365363583204486,-0.9365363583204486,-0.9365363583204486,-0.518733331592519,-0.518733331592519,-0.518733331592519,-0.8348662066043766,-0.8348662066043766,-0.8348662066043766
2019-04-28,-1.7099260961571883,-1.7099260961571883,-1.7099260961571883,-1.5572244619668743,-1.5572244619668743,-1.5572244619668743,-1.6711177357282434,-1.6711177357282434,-1.6711177357282434,-1.764769343979273,-1.764769343979273,-1.764769343979273
2019-05-05,-2.7260385122218262,-2.7260385122218262,-2.7260385122218262,-2.5682910194635085,-2.5682910194635085,-2.5682910194635085,-2.781848883708684,-2.781848883708684,-2.781848883708684,-2.877328720780004,-2.877328720780004,-2.877328720780004
2019-05-12,-2.068765137270319,-2.068765137270319,-2.068765137270319,-2.0472291338352226,-2.0472291338352226,-2.0472291338352226,-2.063713851517509,-2.063713851517509,-2.063713851517509,-2.204705161656147,-2.204705161656147,-2.204705161656147
2019-05-19,-1.656908959039034,-1.656908959039034,-1.656908959039034,-1.6227134138604573,-1.6227134138604573,-1.6227134138604573,-1.6103767940023406,-1.6103767940023406,-1.6103767940023406,-1.648513325536574,-1.648513325536574,-1.648513325536574
2019-05-26,-0.5992356179760909,-0.5992356179760909,-0.5992356179760909,-0.47238518058455053,-0.47238518058455053,-0.47238518058455053,-0.5201980128374136,-0.5201980128374136,-0.5201980128374136,-0.5979889216666977,-0.5979889216666977,-0.5979889216666977
2019-06-02,-0.06871907691082071,-0.06871907691082071,-0.06871907691082071,-0.13477444155764257,-0.13477444155764257,-0.13477444155764257,-0.020008388203840426,-0.020008388203840426,-0.020008388203840426,-0.09960330728009134,-0.09960330728009134,-0.09960330728009134
2019-06-09,-0.3121706638615591,-0.3121706638615591,-0.3121706638615591,-0.41693823636416094,-0.41693823636416094,-0.41693823636416094,-0.3291612369804066,-0.3291612369804066,-0.3291612369804066,-0.37821718263116877,-0.37821718263116877,-0.37821718263116877
2019-06-16,0.9903193855177715,0.9903193855177715,0.9903193855177715,0.8911748058055409,0.8911748058055409,0.8911748058055409,0.9955809049744058,0.9955809049744058,0.9955809049744058,0.9821631646048267,0.9821631646048267,0.9821631646048267
2019-06-23,1.0946016443725528,1.0946016443725528,1.0946016443725528,0.9927389185558162,0.9927389185558162,0.9927389185558162,0.906805286467693,0.906805286467693,0.906805286467693,0.9636686515826909,0.9636686515826909,0.9636686515826909
2019-06-30,0.7302394641325085,0.7302394641325085,0.7302394641325085,0.6235132082027164,0.6235132082027164,0.6235132082027164,0.7795654196775166,0.7795654196775166,0.7795654196775166,0.7107336785462518,0.7107336785462518,0.7107336785462518
2019-07-07,0.8607080010033569,0.8607080010033569,0.8607080010033569,0.9927965845215417,0.9927965845215417,0.9927965845215417,0.9370225308477643,0.9370225308477643,0.9370225308477643,1.0126755066108595,1.0126755066108595,1.0126755066108595
2019-07-14,0.8204671682591691,0.8204671682591691,0.8204671682591691,0.8054489942950488,0.8054489942950488,0.8054489942950488,0.8947129653134914,0.8947129653134914,0.8947129653134914,0.8557612447059103,0.8557612447059103,0.8557612447059103
2019-07-21,0.27716037092816365,0.27716037092816365,0.27716037092816365,0.2646479560185411,0.2646479560185411,0.2646479560185411,0.3495053032316593,0.3495053032316593,0.3495053032316593,0.31202592824037106,0.31202592824037106,0.31202592824037106
2019-07-28,-1.6736912409821565,-1.6736912409821565,-1.6736912409821565,-1.7376432670408093,-1.7376432670408093,-1.7376432670408093,-1.83687345348484,-1.83687345348484,-1.83687345348484,-1.7601629338618183,-1.7601629338618183,-1.7601629338618183
2019-08-04,-1.589714011821313,-1.589714011821313,-1.589714011821313,-1.6227738905474904,-1.6227738905474904,-1.6227738905474904,-1.4998127572717885,-1.4998127572717885,-1.4998127572717885,-1.5336787726653796,-1.5336787726653796,-1.5336787726653796
2019-08-11,-1.4963844317792372,-1.4963844317792372,-1.4963844317792372,-1.5150856683820877,-1.5150856683820877,-1.5150856683820877,-1.5030552513236697,-1.5030552513236697,-1.5030552513236697,-1.5326153844659356,-1.5326153844659356,-1.5326153844659356
2019-08-18,-1.5702668260620105,-1.5702668260620105,-1.5702668260620105,-1.5630212470090863,-1.5630212470090863,-1.5630212470090863,-1.5387114100593342,-1.5387114100593342,-1.5387114100593342,-1.5547904398906418,-1.5547904398906418,-1.5547904398906418
2019-08-25,-0.9405983282342637,-0.9405983282342637,-0.9405983282342637,-0.9496510282857662,-0.9496510282857662,-0.9496510282857662,-0.9803063920432138,-0.9803063920432138,-0.9803063920432138,-0.9222852090711906,-0.9222852090711906,-0.9222852090711906
2019-09-01,-0.3751890778546455,-0.3751890778546455,-0.3751890778546455,-0.36196549354104857,-0.36196549354104857,-0.36196549354104857,-0.30369463594155494,-0.30369463594155494,-0.30369463594155494,-0.3457399440762065,-0.3457399440762065,-0.3457399440762065
2019-09-08,0.12211961039671977,0.12211961039671977,0.12211961039671977,0.09581726297873175,0.09581726297873175,0.09581726297873175,0.06323969794684271,0.06323969794684271,0.06323969794684271,0.03676117325688506,0.03676117325688506,0.03676117325688506
2019-09-15,-0.24148567553833872,-0.24148567553833872,-0.24148567553833872,-0.14901329622777623,-0.14901329622777623,-0.14901329622777623,-0.16808525800010077,-0.16808525800010077,-0.16808525800010077,-0.09887224895386562,-0.09887224895386562,-0.09887224895386562
2019-09-22,-0.378469601809667,-0.378469601809667,-0.378469601809667,-0.3282571432602721,-0.3282571432602721,-0.3282571432602721,-0.42718944264959885,-0.42718944264959885,-0.42718944264959885,-0.471105069300838,-0.471105069300838,-0.471105069300838
2019-09-29,-0.3792803053667802,-0.3792803053667802,-0.3792803053667802,-0.4007013278115521,-0.4007013278115521,-0.4007013278115521,-0.41170266777739606,-0.41170266777739606,-0.41170266777739606,-0.4430032224384611,-0.4430032224384611,-0.4430032224384611
2019-10-06,0.14740050166149307,0.14740050166149307,0.14740050166149307,0.16411428055475738,0.16411428055475738,0.16411428055475738,0.17750071155117328,0.17750071155117328,0.17750071155117328,0.13167855006727708,0.13167855006727708,0.13167855006727708
2019-10-13,0.852669412709632,0.852669412709632,0.852669412709632,0.8547061435621921,0.8547061435621921,0.8547061435621921,0.8818967958580548,0.8818967958580548,0.8818967958580548,0.9430704791165607,0.9430704791165607,0.9430704791165607
2019-10-20,1.718174811538256,1.718174811538256,1.718174811538256,1.7108451567697407,1.7108451567697407,1.7108451567697407,1.769741159758968,1.769741159758968,1.769741159758968,1.7359198307937165,1.7359198307937165,1.7359198307937165
2019-10-27,1.912834956450411,1.912834956450411,1.912834956450411,1.8438420694708164,1.8438420694708164,1.8438420694708164,1.8098847112535617,1.8098847112535617,1.8098847112535617,1.7514471563396068,1.7514471563396068,1.7514471563396068
2019-11-03,1.2603874308189078,1.2603874308189078,1.2603874308189078,1.2394502905178053,1.2394502905178053,1.2394502905178053,1.1744925045841965,1.1744925045841965,1.1744925045841965,1.311188580308094,1.311188580308094,1.311188580308094
2019-11-10,0.8311601569727766,0.8311601569727766,0.8311601569727766,0.861214249308547,0.861214249308547,0.861214249308547,0.8799903185401685,0.8799903185401685,0.8799903185401685,0.8221558658007213,0.8221558658007213,0.8221558658007213
2019-11-17,0.7056010600118301,0.7056010600118301,0.7056010600118301,0.6414726149335915,0.6414726149335915,0.6414726149335915,0.6574560851387967,0.6574560851387967,0.6574560851387967,0.5995067816675682,0.5995067816675682,0.5995067816675682
2019-11-24,-0.6749761340921631,-0.6749761340921631,-0.6749761340921631,-0.6380815906081745,-0.6380815906081745,-0.6380815906081745,-0.5665574831341288,-0.5665574831341288,-0.5665574831341288,-0.557188565515122,-0.557188565515122,-0.557188565515122
2019-12-01,-0.17884164560765908,-0.17884164560765908,-0.17884164560765908,-0.1548969697991773,-0.1548969697991773,-0.1548969697991773,-0.19453910151203715,-0.19453910151203715,-0.19453910151203715,-0.27093733150595223,-0.27093733150595223,-0.27093733150595223
2019-12-08,1.538903753413923,1.538903753413923,1.538903753413923,1.5263567675598517,1.5263567675598517,1.5263567675598517,1.6097612326766533,1.6097612326766533,1.6097612326766533,1.5298534984764092,1.5298534984764092,1.5298534984764092
2019-12-15,0.3598040006808222,0.3598040006808222,0.3598040006808222,0.7651158702700155,0.7651158702700155,0.7651158702700155,0.4909166808637219,0.4909166808637219,0.4909166808637219,0.6181777248913419,0.6181777248913419,0.6181777248913419
2019-12-22,0.8985465803057441,0.8985465803057441,0.8985465803057441,0.8429933050341479,0.8429933050341479,0.8429933050341479,0.827474795955638,0.827474795955638,0.827474795955638,0.7473558982335109,0.7473558982335109,0.7473558982335109
2019-12-29,0.8808592137023826,0.8808592137023826,0.8808592137023826,0.8357645178008776,0.8357645178008776,0.8357645178008776,0.8255745955994452,0.8255745955994452,0.8255745955994452,0.7416833258022315,0.7416833258022315,0.7416833258022315
