Date,ETFS Physical Precious Metal Basket Shares_Open_average,ETFS Physical Precious Metal Basket Shares_Open_max,ETFS Physical Precious Metal Basket Shares_Open_min,ETFS Physical Precious Metal Basket Shares_High_average,ETFS Physical Precious Metal Basket Shares_High_max,ETFS Physical Precious Metal Basket Shares_High_min,ETFS Physical Precious Metal Basket Shares_Low_average,ETFS Physical Precious Metal Basket Shares_Low_max,ETFS Physical Precious Metal Basket Shares_Low_min,ETFS Physical Precious Metal Basket Shares_Close_average,ETFS Physical Precious Metal Basket Shares_Close_max,ETFS Physical Precious Metal Basket Shares_Close_min
2019-01-27,1.680770837359193,1.680770837359193,1.680770837359193,1.6450733229918875,1.6450733229918875,1.6450733229918875,1.6380610083466092,1.6380610083466092,1.6380610083466092,1.551329362994462,1.551329362994462,1.551329362994462
2019-02-03,1.2897724158600197,1.2897724158600197,1.2897724158600197,1.2229425733491281,1.2229425733491281,1.2229425733491281,1.3568381690264493,1.3568381690264493,1.3568381690264493,1.3137954511637793,1.3137954511637793,1.3137954511637793
2019-02-10,1.1863245481176898,1.1863245481176898,1.1863245481176898,1.1884154319485212,1.1884154319485212,1.1884154319485212,1.175078541305311,1.175078541305311,1.175078541305311,1.2612890225276308,1.2612890225276308,1.2612890225276308
2019-02-17,1.3629515469448317,1.3629515469448317,1.3629515469448317,1.409257417827055,1.409257417827055,1.409257417827055,1.439116411206317,1.439116411206317,1.439116411206317,1.4414222900251645,1.4414222900251645,1.4414222900251645
2019-02-24,0.9785678230988245,0.9785678230988245,0.9785678230988245,0.9620371710281237,0.9620371710281237,0.9620371710281237,0.6832118214865659,0.6832118214865659,0.6832118214865659,0.581494549707866,0.581494549707866,0.581494549707866
2019-03-03,0.4361363680771062,0.4361363680771062,0.4361363680771062,0.40110744262742715,0.40110744262742715,0.40110744262742715,0.5261922589127864,0.5261922589127864,0.5261922589127864,0.5633938497070534,0.5633938497070534,0.5633938497070534
2019-03-10,0.6529845345200123,0.6529845345200123,0.6529845345200123,0.6469529513377932,0.6469529513377932,0.6469529513377932,0.7887902207552366,0.7887902207552366,0.7887902207552366,0.6970464436087633,0.6970464436087633,0.6970464436087633
2019-03-17,1.0355260477639332,1.0355260477639332,1.0355260477639332,1.0574574814697126,1.0574574814697126,1.0574574814697126,1.0937816503284097,1.0937816503284097,1.0937816503284097,1.060457883251401,1.060457883251401,1.060457883251401
2019-03-24,-0.884856893803899,-0.884856893803899,-0.884856893803899,-0.9932490220075607,-0.9932490220075607,-0.9932490220075607,-0.9835446048510742,-0.9835446048510742,-0.9835446048510742,-1.225506072863248,-1.225506072863248,-1.225506072863248
2019-03-31,-1.1139459215776617,-1.1139459215776617,-1.1139459215776617,-1.1066368265660114,-1.1066368265660114,-1.1066368265660114,-1.1549963551603304,-1.1549963551603304,-1.1549963551603304,-0.9701148523215777,-0.9701148523215777,-0.9701148523215777
2019-04-07,-1.2261131718315428,-1.2261131718315428,-1.2261131718315428,-1.1563925935340746,-1.1563925935340746,-1.1563925935340746,-1.067876762769866,-1.067876762769866,-1.067876762769866,-1.1348657589843159,-1.1348657589843159,-1.1348657589843159
2019-04-14,-1.527813591696114,-1.527813591696114,-1.527813591696114,-1.609147915748417,-1.609147915748417,-1.609147915748417,-1.386205804185642,-1.386205804185642,-1.386205804185642,-1.4196576112719468,-1.4196576112719468,-1.4196576112719468
2019-04-21,-1.0043145326645653,-1.0043145326645653,-1.0043145326645653,-0.85978399704131,-0.85978399704131,-0.85978399704131,-0.8145666682737058,-0.8145666682737058,-0.8145666682737058,-0.7013906466498756,-0.7013906466498756,-0.7013906466498756
2019-04-28,-1.7766601651517437,-1.7766601651517437,-1.7766601651517437,-1.5121986689665734,-1.5121986689665734,-1.5121986689665734,-1.726405800733238,-1.726405800733238,-1.726405800733238,-1.5199814412606514,-1.5199814412606514,-1.5199814412606514
2019-05-05,-1.4304341721614187,-1.4304341721614187,-1.4304341721614187,-1.351494904006528,-1.351494904006528,-1.351494904006528,-1.458020364802015,-1.458020364802015,-1.458020364802015,-1.3051777853848445,-1.3051777853848445,-1.3051777853848445
2019-05-12,-1.5513448863630204,-1.5513448863630204,-1.5513448863630204,-1.7685419624639962,-1.7685419624639962,-1.7685419624639962,-1.6838093634565658,-1.6838093634565658,-1.6838093634565658,-1.7988869878305715,-1.7988869878305715,-1.7988869878305715
2019-05-19,-1.1963350109896018,-1.1963350109896018,-1.1963350109896018,-1.3316560901884753,-1.3316560901884753,-1.3316560901884753,-1.2791123304958298,-1.2791123304958298,-1.2791123304958298,-1.3055707020592466,-1.3055707020592466,-1.3055707020592466
2019-05-26,-0.7293605408423972,-0.7293605408423972,-0.7293605408423972,-0.6962174157226447,-0.6962174157226447,-0.6962174157226447,-0.6845851832290061,-0.6845851832290061,-0.6845851832290061,-0.7235881348910356,-0.7235881348910356,-0.7235881348910356
2019-06-02,0.9507316346438016,0.9507316346438016,0.9507316346438016,1.0348587684461708,1.0348587684461708,1.0348587684461708,0.993636923231576,0.993636923231576,0.993636923231576,0.8939965692280454,0.8939965692280454,0.8939965692280454
2019-06-09,1.4210199549275178,1.4210199549275178,1.4210199549275178,1.5387221639806603,1.5387221639806603,1.5387221639806603,1.3651590330688503,1.3651590330688503,1.3651590330688503,1.3655110564708453,1.3655110564708453,1.3655110564708453
2019-06-16,2.582810342248633,2.582810342248633,2.582810342248633,2.49795162131761,2.49795162131761,2.49795162131761,2.5806328766767876,2.5806328766767876,2.5806328766767876,2.6282084600086004,2.6282084600086004,2.6282084600086004
2019-06-23,2.1330212842772864,2.1330212842772864,2.1330212842772864,2.1070381936710842,2.1070381936710842,2.1070381936710842,2.1337738730171214,2.1337738730171214,2.1337738730171214,2.169430104702238,2.169430104702238,2.169430104702238
2019-06-30,1.54160889021246,1.54160889021246,1.54160889021246,1.485526447076873,1.485526447076873,1.485526447076873,1.435102403696623,1.435102403696623,1.435102403696623,1.5668132086604543,1.5668132086604543,1.5668132086604543
2019-07-07,1.4604784445097498,1.4604784445097498,1.4604784445097498,1.4318713522293092,1.4318713522293092,1.4318713522293092,1.378264384129716,1.378264384129716,1.378264384129716,1.4736672619756916,1.4736672619756916,1.4736672619756916
2019-07-14,1.8403344258762562,1.8403344258762562,1.8403344258762562,1.82436609752356,1.82436609752356,1.82436609752356,1.6694606873795146,1.6694606873795146,1.6694606873795146,1.6167923068960055,1.6167923068960055,1.6167923068960055
2019-07-21,1.4149867766797994,1.4149867766797994,1.4149867766797994,1.3525098858798739,1.3525098858798739,1.3525098858798739,1.439036231102316,1.439036231102316,1.439036231102316,1.3793821873566314,1.3793821873566314,1.3793821873566314
2019-07-28,0.9740255555941256,0.9740255555941256,0.9740255555941256,1.073634313598578,1.073634313598578,1.073634313598578,1.1147303556606414,1.1147303556606414,1.1147303556606414,1.1075781224930719,1.1075781224930719,1.1075781224930719
2019-08-04,1.6235590427693707,1.6235590427693707,1.6235590427693707,1.6042260910394204,1.6042260910394204,1.6042260910394204,1.6820674477341648,1.6820674477341648,1.6820674477341648,1.620133291342049,1.620133291342049,1.620133291342049
2019-08-11,1.569966611663522,1.569966611663522,1.569966611663522,1.5368198942917461,1.5368198942917461,1.5368198942917461,1.5851686635441162,1.5851686635441162,1.5851686635441162,1.571113528107022,1.571113528107022,1.571113528107022
2019-08-18,1.3369538114822004,1.3369538114822004,1.3369538114822004,1.5618183536613093,1.5618183536613093,1.5618183536613093,1.4204994502221566,1.4204994502221566,1.4204994502221566,1.621452111298265,1.621452111298265,1.621452111298265
2019-08-25,1.8563346809260588,1.8563346809260588,1.8563346809260588,1.8210439851712752,1.8210439851712752,1.8210439851712752,1.8493462264873985,1.8493462264873985,1.8493462264873985,1.8198118301145039,1.8198118301145039,1.8198118301145039
2019-09-01,1.6929625521200196,1.6929625521200196,1.6929625521200196,1.66689122894373,1.66689122894373,1.66689122894373,1.4666960363450225,1.4666960363450225,1.4666960363450225,1.3390920225177423,1.3390920225177423,1.3390920225177423
2019-09-08,1.242033414668589,1.242033414668589,1.242033414668589,1.1788148940240628,1.1788148940240628,1.1788148940240628,1.0399414301838843,1.0399414301838843,1.0399414301838843,0.952946587221186,0.952946587221186,0.952946587221186
2019-09-15,1.0002818933153084,1.0002818933153084,1.0002818933153084,1.077463275290988,1.077463275290988,1.077463275290988,1.2268300224949387,1.2268300224949387,1.2268300224949387,1.2866655242386373,1.2866655242386373,1.2866655242386373
2019-09-22,0.6522411503639077,0.6522411503639077,0.6522411503639077,0.7557445687854009,0.7557445687854009,0.7557445687854009,0.8279218561634913,0.8279218561634913,0.8279218561634913,0.8555185467377731,0.8555185467377731,0.8555185467377731
2019-09-29,0.6355438475536429,0.6355438475536429,0.6355438475536429,0.5892487861418357,0.5892487861418357,0.5892487861418357,0.7383631145397711,0.7383631145397711,0.7383631145397711,0.7355682845696951,0.7355682845696951,0.7355682845696951
2019-10-06,0.4469276415740758,0.4469276415740758,0.4469276415740758,0.2890411450934358,0.2890411450934358,0.2890411450934358,0.4198260320911006,0.4198260320911006,0.4198260320911006,0.4949499355161239,0.4949499355161239,0.4949499355161239
2019-10-13,0.5656123880224881,0.5656123880224881,0.5656123880224881,0.4566081257585513,0.4566081257585513,0.4566081257585513,0.7782833397153138,0.7782833397153138,0.7782833397153138,0.6736930570329765,0.6736930570329765,0.6736930570329765
2019-10-20,1.2531936072778007,1.2531936072778007,1.2531936072778007,1.1725718416554256,1.1725718416554256,1.1725718416554256,1.2382547404661186,1.2382547404661186,1.2382547404661186,1.103233396638375,1.103233396638375,1.103233396638375
2019-10-27,1.2860924484147696,1.2860924484147696,1.2860924484147696,1.325572395504761,1.325572395504761,1.325572395504761,1.7205540799783963,1.7205540799783963,1.7205540799783963,1.6784629862021716,1.6784629862021716,1.6784629862021716
2019-11-03,-1.2688956580149355,-1.2688956580149355,-1.2688956580149355,-1.490047984915206,-1.490047984915206,-1.490047984915206,-1.2767461061518606,-1.2767461061518606,-1.2767461061518606,-1.665970196739374,-1.665970196739374,-1.665970196739374
2019-11-10,-1.4032203916981323,-1.4032203916981323,-1.4032203916981323,-1.5948601615405276,-1.5948601615405276,-1.5948601615405276,-1.2171015663033757,-1.2171015663033757,-1.2171015663033757,-1.4225982445856145,-1.4225982445856145,-1.4225982445856145
2019-11-17,-0.9604714774058231,-0.9604714774058231,-0.9604714774058231,-1.0852708935866318,-1.0852708935866318,-1.0852708935866318,-0.9285627557507702,-0.9285627557507702,-0.9285627557507702,-1.1178772506225463,-1.1178772506225463,-1.1178772506225463
2019-11-24,-0.9997079359478726,-0.9997079359478726,-0.9997079359478726,-0.8447620014237488,-0.8447620014237488,-0.8447620014237488,-0.7418244412889123,-0.7418244412889123,-0.7418244412889123,-0.5592093197237744,-0.5592093197237744,-0.5592093197237744
2019-12-01,-0.8952215413664798,-0.8952215413664798,-0.8952215413664798,-0.9928191191592259,-0.9928191191592259,-0.9928191191592259,-0.7253865021360206,-0.7253865021360206,-0.7253865021360206,-0.8196664664044404,-0.8196664664044404,-0.8196664664044404
2019-12-08,0.46138042089215586,0.46138042089215586,0.46138042089215586,0.3429200087461676,0.3429200087461676,0.3429200087461676,0.41295315981031855,0.41295315981031855,0.41295315981031855,0.4093353710943748,0.4093353710943748,0.4093353710943748
2019-12-15,0.7514043719017773,0.7514043719017773,0.7514043719017773,0.5844803590035142,0.5844803590035142,0.5844803590035142,0.24885951207340162,0.24885951207340162,0.24885951207340162,0.08705467933179505,0.08705467933179505,0.08705467933179505
2019-12-22,1.6876603769952676,1.6876603769952676,1.6876603769952676,1.7247605306743026,1.7247605306743026,1.7247605306743026,1.8925583132021213,1.8925583132021213,1.8925583132021213,1.7014555595151202,1.7014555595151202,1.7014555595151202
2019-12-29,2.2042674757208762,2.2042674757208762,2.2042674757208762,2.201086259823589,2.201086259823589,2.201086259823589,2.254054762525,2.254054762525,2.254054762525,2.223249558708457,2.223249558708457,2.223249558708457
