Date,PowerShares mntl Invest Grade Corp Bond Portfolio_Open_average,PowerShares mntl Invest Grade Corp Bond Portfolio_Open_max,PowerShares mntl Invest Grade Corp Bond Portfolio_Open_min,PowerShares mntl Invest Grade Corp Bond Portfolio_High_average,PowerShares mntl Invest Grade Corp Bond Portfolio_High_max,PowerShares mntl Invest Grade Corp Bond Portfolio_High_min,PowerShares mntl Invest Grade Corp Bond Portfolio_Low_average,PowerShares mntl Invest Grade Corp Bond Portfolio_Low_max,PowerShares mntl Invest Grade Corp Bond Portfolio_Low_min,PowerShares mntl Invest Grade Corp Bond Portfolio_Close_average,PowerShares mntl Invest Grade Corp Bond Portfolio_Close_max,PowerShares mntl Invest Grade Corp Bond Portfolio_Close_min
2018-06-17,-0.6194412279818617,-0.6194412279818617,-0.6194412279818617,-0.6968634938759257,-0.6968634938759257,-0.6968634938759257,-0.6236095644623267,-0.6236095644623267,-0.6236095644623267,-0.7913399089967437,-0.7913399089967437,-0.7913399089967437
2018-06-24,-0.5933005688587772,-0.5933005688587772,-0.5933005688587772,-0.20356735830357336,-0.20356735830357336,-0.20356735830357336,-0.4189446577041576,-0.4189446577041576,-0.4189446577041576,-0.6835563518444872,-0.6835563518444872,-0.6835563518444872
2018-07-01,0.6478320777754196,0.6478320777754196,0.6478320777754196,0.5306248008177302,0.5306248008177302,0.5306248008177302,0.5101881484894607,0.5101881484894607,0.5101881484894607,0.8464792007598756,0.8464792007598756,0.8464792007598756
2018-07-08,1.9272148607449857,1.9272148607449857,1.9272148607449857,1.2854048166536676,1.2854048166536676,1.2854048166536676,1.4289919503808128,1.4289919503808128,1.4289919503808128,1.2968829104159063,1.2968829104159063,1.2968829104159063
2018-07-15,0.5998836903382657,0.5998836903382657,0.5998836903382657,0.07653160834167778,0.07653160834167778,0.07653160834167778,0.10087002002687175,0.10087002002687175,0.10087002002687175,-0.08124817070250746,-0.08124817070250746,-0.08124817070250746
2018-07-22,0.394660322590924,0.394660322590924,0.394660322590924,0.2755137900299552,0.2755137900299552,0.2755137900299552,0.5379734401433419,0.5379734401433419,0.5379734401433419,0.7989403452413443,0.7989403452413443,0.7989403452413443
2018-07-29,1.8645684812094945,1.8645684812094945,1.8645684812094945,1.659064675052464,1.659064675052464,1.659064675052464,2.0105420280707293,2.0105420280707293,2.0105420280707293,1.7897904254415087,1.7897904254415087,1.7897904254415087
2018-08-05,1.1456439237389746,1.1456439237389746,1.1456439237389746,1.6059383177907365,1.6059383177907365,1.6059383177907365,1.5000300009000356,1.5000300009000356,1.5000300009000356,1.7570020126596229,1.7570020126596229,1.7570020126596229
2018-08-12,2.0585494272563074,2.0585494272563074,2.0585494272563074,2.0145690095686586,2.0145690095686586,2.0145690095686586,2.0880417612528355,2.0880417612528355,2.0880417612528355,1.7511110277097632,1.7511110277097632,1.7511110277097632
2018-08-19,0.8087158464221093,0.8087158464221093,0.8087158464221093,1.4229237330094917,1.4229237330094917,1.4229237330094917,1.2397270170981498,1.2397270170981498,1.2397270170981498,1.3541343484602075,1.3541343484602075,1.3541343484602075
2018-08-26,0.30504443804329484,0.30504443804329484,0.30504443804329484,0.9865618215120177,0.9865618215120177,0.9865618215120177,0.7198334462395628,0.7198334462395628,0.7198334462395628,0.8667857524157229,0.8667857524157229,0.8667857524157229
2018-09-02,-0.35862645992461295,-0.35862645992461295,-0.35862645992461295,0.32763307358289084,0.32763307358289084,0.32763307358289084,0.06847126363221427,0.06847126363221427,0.06847126363221427,0.2033900719492621,0.2033900719492621,0.2033900719492621
2018-09-09,-0.7459845637787466,-0.7459845637787466,-0.7459845637787466,-0.5314923794520701,-0.5314923794520701,-0.5314923794520701,-1.2999549210310668,-1.2999549210310668,-1.2999549210310668,-0.7634304202251334,-0.7634304202251334,-0.7634304202251334
2018-09-16,-1.414798310614868,-1.414798310614868,-1.414798310614868,-1.7641867538032143,-1.7641867538032143,-1.7641867538032143,-1.725157212956773,-1.725157212956773,-1.725157212956773,-1.5469511146667787,-1.5469511146667787,-1.5469511146667787
2018-09-23,-1.8053465091498224,-1.8053465091498224,-1.8053465091498224,-1.6723725317952127,-1.6723725317952127,-1.6723725317952127,-1.2498418785120717,-1.2498418785120717,-1.2498418785120717,-1.5469511146667787,-1.5469511146667787,-1.5469511146667787
2018-09-30,-1.7836208451446371,-1.7836208451446371,-1.7836208451446371,-1.9233903520708864,-1.9233903520708864,-1.9233903520708864,-2.026701360519139,-2.026701360519139,-2.026701360519139,-2.0644005303925757,-2.0644005303925757,-2.0644005303925757
2018-10-07,-1.7193807407237622,-1.7193807407237622,-1.7193807407237622,-1.7014184399630963,-1.7014184399630963,-1.7014184399630963,-1.6215254429941526,-1.6215254429941526,-1.6215254429941526,-1.5172565373750255,-1.5172565373750255,-1.5172565373750255
2018-10-14,-1.9744150225556372,-1.9744150225556372,-1.9744150225556372,-1.863726053115367,-1.863726053115367,-1.863726053115367,-1.793604446862961,-1.793604446862961,-1.793604446862961,-1.9355789279063744,-1.9355789279063744,-1.9355789279063744
2018-10-21,-1.4712116112053033,-1.4712116112053033,-1.4712116112053033,-1.0513075710029591,-1.0513075710029591,-1.0513075710029591,-1.0689818887431355,-1.0689818887431355,-1.0689818887431355,-0.9098296405165757,-0.9098296405165757,-0.9098296405165757
2018-10-28,-1.7214364870236993,-1.7214364870236993,-1.7214364870236993,-1.6571072028238016,-1.6571072028238016,-1.6571072028238016,-1.452165132665981,-1.452165132665981,-1.452165132665981,-1.4608285570267463,-1.4608285570267463,-1.4608285570267463
2018-11-04,-0.948437884450622,-0.948437884450622,-0.948437884450622,-0.9983990167756305,-0.9983990167756305,-0.9983990167756305,-0.8779013388099672,-0.8779013388099672,-0.8779013388099672,-0.7929328030661034,-0.7929328030661034,-0.7929328030661034
2018-11-11,-1.3339957524412505,-1.3339957524412505,-1.3339957524412505,-1.1218168282410976,-1.1218168282410976,-1.1218168282410976,-1.1085306154508288,-1.1085306154508288,-1.1085306154508288,-1.1797852419670638,-1.1797852419670638,-1.1797852419670638
2018-11-18,-1.5096407653240664,-1.5096407653240664,-1.5096407653240664,-1.1922698432048011,-1.1922698432048011,-1.1922698432048011,-1.2800657032907323,-1.2800657032907323,-1.2800657032907323,-1.1885593028343848,-1.1885593028343848,-1.1885593028343848
2018-11-25,-0.8854565592280049,-0.8854565592280049,-0.8854565592280049,-0.7758769607141208,-0.7758769607141208,-0.7758769607141208,-1.0161953071984013,-1.0161953071984013,-1.0161953071984013,-0.6148077707269243,-0.6148077707269243,-0.6148077707269243
2018-12-02,-0.40104514870176183,-0.40104514870176183,-0.40104514870176183,-0.07008875314596905,-0.07008875314596905,-0.07008875314596905,-0.058410472422156,-0.058410472422156,-0.058410472422156,-0.08183734707746085,-0.08183734707746085,-0.08183734707746085
2018-12-09,-0.2748825456266253,-0.2748825456266253,-0.2748825456266253,0.5231649839324434,0.5231649839324434,0.5231649839324434,0.09080947090009846,0.09080947090009846,0.09080947090009846,0.8619275217663126,0.8619275217663126,0.8619275217663126
2018-12-16,0.7917268353886898,0.7917268353886898,0.7917268353886898,0.244374253651682,0.244374253651682,0.244374253651682,-0.960768922830509,-0.960768922830509,-0.960768922830509,-1.3308764104951927,-1.3308764104951927,-1.3308764104951927
2018-12-23,1.1185096467117555,1.1185096467117555,1.1185096467117555,1.693006570756296,1.693006570756296,1.693006570756296,1.9478471353212898,1.9478471353212898,1.9478471353212898,1.772596216642291,1.772596216642291,1.772596216642291
2018-12-30,1.7077680778514714,1.7077680778514714,1.7077680778514714,1.9451432054099107,1.9451432054099107,1.9451432054099107,2.06618696358983,2.06618696358983,2.06618696358983,1.5026679544877888,1.5026679544877888,1.5026679544877888
2019-01-06,2.1530241165950272,2.1530241165950272,2.1530241165950272,1.614927698720652,1.614927698720652,1.614927698720652,1.7871725467655157,1.7871725467655157,1.7871725467655157,1.684479622948808,1.684479622948808,1.684479622948808
2019-01-13,1.2830660557435576,1.2830660557435576,1.2830660557435576,1.9129429929747341,1.9129429929747341,1.9129429929747341,1.5498096772548902,1.5498096772548902,1.5498096772548902,1.9679766121838773,1.9679766121838773,1.9679766121838773
2019-01-20,2.274419844549983,2.274419844549983,2.274419844549983,2.0453856973634954,2.0453856973634954,2.0453856973634954,2.207796804500468,2.207796804500468,2.207796804500468,1.8859753261546468,1.8859753261546468,1.8859753261546468
2019-01-27,2.331229612734677,2.331229612734677,2.331229612734677,2.3402874635526842,2.3402874635526842,2.3402874635526842,2.277082817110515,2.277082817110515,2.277082817110515,2.314234973539114,2.314234973539114,2.314234973539114
2019-02-03,1.8671552703812386,1.8671552703812386,1.8671552703812386,1.981277484698761,1.981277484698761,1.981277484698761,2.0073246167993735,2.0073246167993735,2.0073246167993735,1.948929941770421,1.948929941770421,1.948929941770421
2019-02-10,1.529361585947745,1.529361585947745,1.529361585947745,1.6431042823693522,1.6431042823693522,1.6431042823693522,1.6165425173307635,1.6165425173307635,1.6165425173307635,1.6181740294746463,1.6181740294746463,1.6181740294746463
2019-02-17,1.387785718112471,1.387785718112471,1.387785718112471,1.357114087150873,1.357114087150873,1.357114087150873,1.3655774839978336,1.3655774839978336,1.3655774839978336,1.2290192872796948,1.2290192872796948,1.2290192872796948
2019-02-24,1.2709310940555016,1.2709310940555016,1.2709310940555016,1.28832254490867,1.28832254490867,1.28832254490867,1.250581485345387,1.250581485345387,1.250581485345387,1.130731790116331,1.130731790116331,1.130731790116331
2019-03-03,1.476061604831561,1.476061604831561,1.476061604831561,1.3784720733303177,1.3784720733303177,1.3784720733303177,1.4671994258782883,1.4671994258782883,1.4671994258782883,1.2334487990934744,1.2334487990934744,1.2334487990934744
2019-03-10,1.4632760597950627,1.4632760597950627,1.4632760597950627,1.2616839095378272,1.2616839095378272,1.2616839095378272,1.325249574816477,1.325249574816477,1.325249574816477,1.165918609939448,1.165918609939448,1.165918609939448
2019-03-17,1.6396888433479146,1.6396888433479146,1.6396888433479146,1.991497874666784,1.991497874666784,1.991497874666784,1.7184929499510722,1.7184929499510722,1.7184929499510722,1.9490660325035052,1.9490660325035052,1.9490660325035052
2019-03-24,1.6701274883295498,1.6701274883295498,1.6701274883295498,1.4400408217119938,1.4400408217119938,1.4400408217119938,1.4302851039395215,1.4302851039395215,1.4302851039395215,1.263328916926461,1.263328916926461,1.263328916926461
2019-03-31,1.4098482663504763,1.4098482663504763,1.4098482663504763,1.2525886002818163,1.2525886002818163,1.2525886002818163,1.3856694844297854,1.3856694844297854,1.3856694844297854,1.3117463212087648,1.3117463212087648,1.3117463212087648
2019-04-07,1.2681502782419363,1.2681502782419363,1.2681502782419363,1.1244841730291144,1.1244841730291144,1.1244841730291144,1.23290843495561,1.23290843495561,1.23290843495561,1.2241360381617414,1.2241360381617414,1.2241360381617414
2019-04-14,0.6812448954814175,0.6812448954814175,0.6812448954814175,0.6809149507012601,0.6809149507012601,0.6809149507012601,0.8151720500235032,0.8151720500235032,0.8151720500235032,0.7594217899077047,0.7594217899077047,0.7594217899077047
2019-04-21,1.2046895216363964,1.2046895216363964,1.2046895216363964,1.0331543554417095,1.0331543554417095,1.0331543554417095,1.0571980334034958,1.0571980334034958,1.0571980334034958,1.0323586771451851,1.0323586771451851,1.0323586771451851
2019-04-28,1.2869335910484891,1.2869335910484891,1.2869335910484891,1.1754418785641654,1.1754418785641654,1.1754418785641654,1.266300742219205,1.266300742219205,1.266300742219205,1.1308997398010567,1.1308997398010567,1.1308997398010567
2019-05-05,1.3110920008383427,1.3110920008383427,1.3110920008383427,1.2894425504173075,1.2894425504173075,1.2894425504173075,1.2635217169063278,1.2635217169063278,1.2635217169063278,1.262366050809679,1.262366050809679,1.262366050809679
2019-05-12,2.116876557193173,2.116876557193173,2.116876557193173,2.1168467527559365,2.1168467527559365,2.1168467527559365,0.8022626241564397,0.8022626241564397,0.8022626241564397,0.8473633732008353,0.8473633732008353,0.8473633732008353
2019-05-19,0.6889616026547619,0.6889616026547619,0.6889616026547619,0.7063748468695228,0.7063748468695228,0.7063748468695228,1.2152872405004003,1.2152872405004003,1.2152872405004003,1.3460759036856575,1.3460759036856575,1.3460759036856575
2019-05-26,1.6316259640832933,1.6316259640832933,1.6316259640832933,1.761787511221404,1.761787511221404,1.761787511221404,2.368120690871835,2.368120690871835,2.368120690871835,2.3638799065631595,2.3638799065631595,2.3638799065631595
2019-06-02,1.5998670797260055,1.5998670797260055,1.5998670797260055,1.6475224820250594,1.6475224820250594,1.6475224820250594,2.052608151618788,2.052608151618788,2.052608151618788,1.8020033395181945,1.8020033395181945,1.8020033395181945
2019-06-09,1.5692063726706966,1.5692063726706966,1.5692063726706966,1.6285436419233943,1.6285436419233943,1.6285436419233943,2.0592507250469163,2.0592507250469163,2.0592507250469163,1.9162456183845396,1.9162456183845396,1.9162456183845396
2019-06-16,1.997949976238837,1.997949976238837,1.997949976238837,1.9702745049694053,1.9702745049694053,1.9702745049694053,2.222255061744381,2.222255061744381,2.222255061744381,2.1448758127750245,2.1448758127750245,2.1448758127750245
2019-06-23,1.7016820869756282,1.7016820869756282,1.7016820869756282,1.7732987557805338,1.7732987557805338,1.7732987557805338,1.8052253363085882,1.8052253363085882,1.8052253363085882,1.7939576951251641,1.7939576951251641,1.7939576951251641
2019-06-30,1.2824193213959023,1.2824193213959023,1.2824193213959023,1.2763769256387991,1.2763769256387991,1.2763769256387991,1.3607259141162735,1.3607259141162735,1.3607259141162735,1.291382324193046,1.291382324193046,1.291382324193046
2019-07-07,0.8785380909944204,0.8785380909944204,0.8785380909944204,1.0247885668235324,1.0247885668235324,1.0247885668235324,1.0269133761685711,1.0269133761685711,1.0269133761685711,1.1014567557260795,1.1014567557260795,1.1014567557260795
2019-07-14,1.0216877244294282,1.0216877244294282,1.0216877244294282,0.9400557997999572,0.9400557997999572,0.9400557997999572,1.0644641407834567,1.0644641407834567,1.0644641407834567,0.9930960775817773,0.9930960775817773,0.9930960775817773
2019-07-21,0.8509879679027124,0.8509879679027124,0.8509879679027124,0.9490622271049463,0.9490622271049463,0.9490622271049463,0.9240283962914168,0.9240283962914168,0.9240283962914168,1.0107820918868968,1.0107820918868968,1.0107820918868968
2019-07-28,1.9385913670271315,1.9385913670271315,1.9385913670271315,1.7974647611233148,1.7974647611233148,1.7974647611233148,1.6589713495909897,1.6589713495909897,1.6589713495909897,1.5959320933776688,1.5959320933776688,1.5959320933776688
2019-08-04,1.4744286094484191,1.4744286094484191,1.4744286094484191,1.7006271616315505,1.7006271616315505,1.7006271616315505,1.3907518686270521,1.3907518686270521,1.3907518686270521,1.574295221687825,1.574295221687825,1.574295221687825
2019-08-11,1.5942063153599753,1.5942063153599753,1.5942063153599753,1.4094595377395571,1.4094595377395571,1.4094595377395571,1.3448189007847753,1.3448189007847753,1.3448189007847753,1.4009023415734065,1.4009023415734065,1.4009023415734065
2019-08-18,1.5404326654664684,1.5404326654664684,1.5404326654664684,1.6893340881869388,1.6893340881869388,1.6893340881869388,1.6517214402178075,1.6517214402178075,1.6517214402178075,1.540619230660652,1.540619230660652,1.540619230660652
2019-08-25,1.661855807832965,1.661855807832965,1.661855807832965,1.4814401818524272,1.4814401818524272,1.4814401818524272,1.5455806553048235,1.5455806553048235,1.5455806553048235,1.4399166282999192,1.4399166282999192,1.4399166282999192
2019-09-01,0.8153664346415826,0.8153664346415826,0.8153664346415826,0.9173231226125869,0.9173231226125869,0.9173231226125869,0.9739993495591258,0.9739993495591258,0.9739993495591258,1.0167826231163741,1.0167826231163741,1.0167826231163741
2019-09-08,-0.5285592975523694,-0.5285592975523694,-0.5285592975523694,-0.3294587870242213,-0.3294587870242213,-0.3294587870242213,-0.45382481653220824,-0.45382481653220824,-0.45382481653220824,-0.2649679849692837,-0.2649679849692837,-0.2649679849692837
2019-09-15,0.5868559207213141,0.5868559207213141,0.5868559207213141,0.5709802621431633,0.5709802621431633,0.5709802621431633,0.6267397956763024,0.6267397956763024,0.6267397956763024,0.5984504678058951,0.5984504678058951,0.5984504678058951
2019-09-22,0.4903826351524903,0.4903826351524903,0.4903826351524903,0.4755687277315334,0.4755687277315334,0.4755687277315334,0.5245674102562415,0.5245674102562415,0.5245674102562415,0.6193032686611587,0.6193032686611587,0.6193032686611587
2019-09-29,1.1901140109649935,1.1901140109649935,1.1901140109649935,1.3136559626574,1.3136559626574,1.3136559626574,1.3796041622292232,1.3796041622292232,1.3796041622292232,1.3497401501204929,1.3497401501204929,1.3497401501204929
2019-10-06,0.22821762515183164,0.22821762515183164,0.22821762515183164,0.13076931808853104,0.13076931808853104,0.13076931808853104,0.23708767696113003,0.23708767696113003,0.23708767696113003,0.12701212795719222,0.12701212795719222,0.12701212795719222
2019-10-13,-0.350202182724993,-0.350202182724993,-0.350202182724993,-0.1932925314386588,-0.1932925314386588,-0.1932925314386588,-0.21825845539599106,-0.21825845539599106,-0.21825845539599106,-0.045344294168720455,-0.045344294168720455,-0.045344294168720455
2019-10-20,-0.260043742156017,-0.260043742156017,-0.260043742156017,-0.7889091344239925,-0.7889091344239925,-0.7889091344239925,-0.38465741678695653,-0.38465741678695653,-0.38465741678695653,-0.4260099534422108,-0.4260099534422108,-0.4260099534422108
2019-10-27,0.8925656142646029,0.8925656142646029,0.8925656142646029,0.5125523182598656,0.5125523182598656,0.5125523182598656,0.4604114125575251,0.4604114125575251,0.4604114125575251,0.30682820511523906,0.30682820511523906,0.30682820511523906
2019-11-03,-0.5429481348505767,-0.5429481348505767,-0.5429481348505767,-0.9721183635170701,-0.9721183635170701,-0.9721183635170701,-1.1149095340124637,-1.1149095340124637,-1.1149095340124637,-0.9436317134261255,-0.9436317134261255,-0.9436317134261255
2019-11-10,0.2840787474894876,0.2840787474894876,0.2840787474894876,-0.08450586880189494,-0.08450586880189494,-0.08450586880189494,-0.04959552852176643,-0.04959552852176643,-0.04959552852176643,-0.26299099819134636,-0.26299099819134636,-0.26299099819134636
2019-11-17,0.5918307239364688,0.5918307239364688,0.5918307239364688,0.43612882252566987,0.43612882252566987,0.43612882252566987,0.6331575535918649,0.6331575535918649,0.6331575535918649,0.43356992325873894,0.43356992325873894,0.43356992325873894
2019-11-24,0.10629741053679989,0.10629741053679989,0.10629741053679989,-0.02926237465709415,-0.02926237465709415,-0.02926237465709415,0.08241518652279721,0.08241518652279721,0.08241518652279721,0.0,0.0,0.0
2019-12-01,1.1036722428087546,1.1036722428087546,1.1036722428087546,0.9188982430414303,0.9188982430414303,0.9188982430414303,0.7557351612308334,0.7557351612308334,0.7557351612308334,0.8311514216013541,0.8311514216013541,0.8311514216013541
2019-12-08,1.0380462321444777,1.0380462321444777,1.0380462321444777,0.7289391210912365,0.7289391210912365,0.7289391210912365,0.7016186070943066,0.7016186070943066,0.7016186070943066,0.9553018878797639,0.9553018878797639,0.9553018878797639
2019-12-15,0.1945393597944856,0.1945393597944856,0.1945393597944856,-0.0855643853401868,-0.0855643853401868,-0.0855643853401868,-0.25512869238191144,-0.25512869238191144,-0.25512869238191144,-0.5500222990822721,-0.5500222990822721,-0.5500222990822721
2019-12-22,-0.46961322161517166,-0.46961322161517166,-0.46961322161517166,0.6171361981567536,0.6171361981567536,0.6171361981567536,0.17118419700436993,0.17118419700436993,0.17118419700436993,0.9957671260587386,0.9957671260587386,0.9957671260587386
2019-12-29,1.2459976349767659,1.2459976349767659,1.2459976349767659,2.1902284679680366,2.1902284679680366,2.1902284679680366,1.961569884112286,1.961569884112286,1.961569884112286,2.4168801404489915,2.4168801404489915,2.4168801404489915
