Date,U.S. Global GO GOLD and Precious Metal MinersEtf_Open_average,U.S. Global GO GOLD and Precious Metal MinersEtf_Open_max,U.S. Global GO GOLD and Precious Metal MinersEtf_Open_min,U.S. Global GO GOLD and Precious Metal MinersEtf_High_average,U.S. Global GO GOLD and Precious Metal MinersEtf_High_max,U.S. Global GO GOLD and Precious Metal MinersEtf_High_min,U.S. Global GO GOLD and Precious Metal MinersEtf_Low_average,U.S. Global GO GOLD and Precious Metal MinersEtf_Low_max,U.S. Global GO GOLD and Precious Metal MinersEtf_Low_min,U.S. Global GO GOLD and Precious Metal MinersEtf_Close_average,U.S. Global GO GOLD and Precious Metal MinersEtf_Close_max,U.S. Global GO GOLD and Precious Metal MinersEtf_Close_min
2018-08-05,-2.541296169368414,-2.541296169368414,-2.541296169368414,-2.796640228125356,-2.796640228125356,-2.796640228125356,-2.4489424691932316,-2.4489424691932316,-2.4489424691932316,-2.725169401449526,-2.725169401449526,-2.725169401449526
2018-08-12,-3.6340141562728565,-3.6340141562728565,-3.6340141562728565,-3.473535743800568,-3.473535743800568,-3.473535743800568,-3.6227375861535323,-3.6227375861535323,-3.6227375861535323,-3.507951740966281,-3.507951740966281,-3.507951740966281
2018-08-19,-2.4955318944726743,-2.4955318944726743,-2.4955318944726743,-2.4262445107467685,-2.4262445107467685,-2.4262445107467685,-2.4863872094289543,-2.4863872094289543,-2.4863872094289543,-2.511549405611051,-2.511549405611051,-2.511549405611051
2018-08-26,-1.9281278868748701,-1.9281278868748701,-1.9281278868748701,-2.1404155228445836,-2.1404155228445836,-2.1404155228445836,-1.969960095612578,-1.969960095612578,-1.969960095612578,-2.1920605364533943,-2.1920605364533943,-2.1920605364533943
2018-09-02,-2.060163830713297,-2.060163830713297,-2.060163830713297,-2.2379349574597422,-2.2379349574597422,-2.2379349574597422,-2.300259694560999,-2.300259694560999,-2.300259694560999,-2.2092979247076046,-2.2092979247076046,-2.2092979247076046
2018-09-09,-1.6495300859900108,-1.6495300859900108,-1.6495300859900108,-1.803472323536392,-1.803472323536392,-1.803472323536392,-1.6076360875134896,-1.6076360875134896,-1.6076360875134896,-1.7918717120874215,-1.7918717120874215,-1.7918717120874215
2018-09-16,-1.0989708951263186,-1.0989708951263186,-1.0989708951263186,-1.1915384119151793,-1.1915384119151793,-1.1915384119151793,-1.1135271150278283,-1.1135271150278283,-1.1135271150278283,-1.204284084683192,-1.204284084683192,-1.204284084683192
2018-09-23,-1.3786509769844306,-1.3786509769844306,-1.3786509769844306,-1.4204862935200588,-1.4204862935200588,-1.4204862935200588,-1.3013633687200186,-1.3013633687200186,-1.3013633687200186,-1.3745641417227292,-1.3745641417227292,-1.3745641417227292
2018-09-30,-1.068438959795178,-1.068438959795178,-1.068438959795178,-1.1750462486491982,-1.1750462486491982,-1.1750462486491982,-1.2205287991782214,-1.2205287991782214,-1.2205287991782214,-1.2604900220479653,-1.2604900220479653,-1.2604900220479653
2018-10-07,-0.7031181442971273,-0.7031181442971273,-0.7031181442971273,-0.6518304481591473,-0.6518304481591473,-0.6518304481591473,-0.6139983740027445,-0.6139983740027445,-0.6139983740027445,-0.7221225644474808,-0.7221225644474808,-0.7221225644474808
2018-10-14,-0.496711720454953,-0.496711720454953,-0.496711720454953,-0.5999527137112881,-0.5999527137112881,-0.5999527137112881,-0.4677768993532796,-0.4677768993532796,-0.4677768993532796,-0.5749315420815333,-0.5749315420815333,-0.5749315420815333
2018-10-21,-0.813514195251032,-0.813514195251032,-0.813514195251032,-0.920093372598452,-0.920093372598452,-0.920093372598452,-0.8280873879451695,-0.8280873879451695,-0.8280873879451695,-0.92297287423295,-0.92297287423295,-0.92297287423295
2018-10-28,-0.6282668733297913,-0.6282668733297913,-0.6282668733297913,-0.6707339660106371,-0.6707339660106371,-0.6707339660106371,-0.5393071468394228,-0.5393071468394228,-0.5393071468394228,-0.625874811892516,-0.625874811892516,-0.625874811892516
2018-11-04,-0.8938560438489908,-0.8938560438489908,-0.8938560438489908,-0.9550769752847774,-0.9550769752847774,-0.9550769752847774,-0.8276913119024716,-0.8276913119024716,-0.8276913119024716,-0.9377554800114493,-0.9377554800114493,-0.9377554800114493
2018-11-11,-0.8097021744977921,-0.8097021744977921,-0.8097021744977921,-0.919602077857923,-0.919602077857923,-0.919602077857923,-1.0230702462566923,-1.0230702462566923,-1.0230702462566923,-0.9637624258043589,-0.9637624258043589,-0.9637624258043589
2018-11-18,-0.6535280447655823,-0.6535280447655823,-0.6535280447655823,-0.7619166370516146,-0.7619166370516146,-0.7619166370516146,-0.6887104912509636,-0.6887104912509636,-0.6887104912509636,-0.8102043706854517,-0.8102043706854517,-0.8102043706854517
2018-11-25,-1.1473071081083588,-1.1473071081083588,-1.1473071081083588,-1.1602334271651809,-1.1602334271651809,-1.1602334271651809,-1.0398620621613184,-1.0398620621613184,-1.0398620621613184,-1.0558448650049832,-1.0558448650049832,-1.0558448650049832
2018-12-02,-0.49709340078853126,-0.49709340078853126,-0.49709340078853126,-0.403590000984154,-0.403590000984154,-0.403590000984154,-0.44488624833242857,-0.44488624833242857,-0.44488624833242857,-0.2814034114685864,-0.2814034114685864,-0.2814034114685864
2018-12-09,0.08720555079666797,0.08720555079666797,0.08720555079666797,0.07409170474218861,0.07409170474218861,0.07409170474218861,0.2318647240289033,0.2318647240289033,0.2318647240289033,0.21856269525128727,0.21856269525128727,0.21856269525128727
2018-12-16,1.1167916676457559,1.1167916676457559,1.1167916676457559,1.0870381913106648,1.0870381913106648,1.0870381913106648,0.6657173954632234,0.6657173954632234,0.6657173954632234,0.7753573639789842,0.7753573639789842,0.7753573639789842
2018-12-23,2.162918249481055,2.162918249481055,2.162918249481055,2.0566819955725135,2.0566819955725135,2.0566819955725135,1.9587930671941716,1.9587930671941716,1.9587930671941716,1.988866910437074,1.988866910437074,1.988866910437074
2018-12-30,1.853780052971939,1.853780052971939,1.853780052971939,2.28316571450625,2.28316571450625,2.28316571450625,1.5357987604406136,1.5357987604406136,1.5357987604406136,2.5108284065181024,2.5108284065181024,2.5108284065181024
2019-01-06,2.4660299247775126,2.4660299247775126,2.4660299247775126,2.2735402374797022,2.2735402374797022,2.2735402374797022,2.1274817983367407,2.1274817983367407,2.1274817983367407,2.0083262331629457,2.0083262331629457,2.0083262331629457
2019-01-13,1.437608572534982,1.437608572534982,1.437608572534982,1.3141027209094305,1.3141027209094305,1.3141027209094305,1.307622103125663,1.307622103125663,1.307622103125663,1.1339394987720177,1.1339394987720177,1.1339394987720177
2019-01-20,1.8268492375134422,1.8268492375134422,1.8268492375134422,1.6679633279426533,1.6679633279426533,1.6679633279426533,2.028710057400554,2.028710057400554,2.028710057400554,1.9276337294562187,1.9276337294562187,1.9276337294562187
2019-01-27,2.628661222977981,2.628661222977981,2.628661222977981,2.594167551982879,2.594167551982879,2.594167551982879,2.793565298873182,2.793565298873182,2.793565298873182,2.791475295721525,2.791475295721525,2.791475295721525
2019-02-03,2.064929896109598,2.064929896109598,2.064929896109598,1.987949544427891,1.987949544427891,1.987949544427891,2.1862872443499133,2.1862872443499133,2.1862872443499133,2.101554826917878,2.101554826917878,2.101554826917878
2019-02-10,1.8029958777686452,1.8029958777686452,1.8029958777686452,1.7450954688433087,1.7450954688433087,1.7450954688433087,1.7241765497782184,1.7241765497782184,1.7241765497782184,1.8132707273718927,1.8132707273718927,1.8132707273718927
2019-02-17,2.125497701989112,2.125497701989112,2.125497701989112,2.1146708855727363,2.1146708855727363,2.1146708855727363,2.2059562645023956,2.2059562645023956,2.2059562645023956,2.1530224989433453,2.1530224989433453,2.1530224989433453
2019-02-24,1.5673477375122058,1.5673477375122058,1.5673477375122058,1.5756537209669819,1.5756537209669819,1.5756537209669819,1.3870278114126389,1.3870278114126389,1.3870278114126389,1.3236106795715872,1.3236106795715872,1.3236106795715872
2019-03-03,1.2579434082663814,1.2579434082663814,1.2579434082663814,1.3459209886571488,1.3459209886571488,1.3459209886571488,1.334528510237763,1.334528510237763,1.334528510237763,1.429379848457253,1.429379848457253,1.429379848457253
2019-03-10,1.235118256220436,1.235118256220436,1.235118256220436,1.4794125943013845,1.4794125943013845,1.4794125943013845,1.3541867642235528,1.3541867642235528,1.3541867642235528,1.432839290390656,1.432839290390656,1.432839290390656
2019-03-17,1.4896897961917217,1.4896897961917217,1.4896897961917217,1.52314624018809,1.52314624018809,1.52314624018809,1.5799888255620724,1.5799888255620724,1.5799888255620724,1.575829800654156,1.575829800654156,1.575829800654156
2019-03-24,1.061363041321403,1.061363041321403,1.061363041321403,1.051011939837473,1.051011939837473,1.051011939837473,1.1175515107883744,1.1175515107883744,1.1175515107883744,1.0462256293450765,1.0462256293450765,1.0462256293450765
2019-03-31,0.9004820584997278,0.9004820584997278,0.9004820584997278,0.9865870834697703,0.9865870834697703,0.9865870834697703,0.9221620627514745,0.9221620627514745,0.9221620627514745,0.8991203850306125,0.8991203850306125,0.8991203850306125
2019-04-07,0.7470995171467892,0.7470995171467892,0.7470995171467892,0.6619312723501274,0.6619312723501274,0.6619312723501274,0.7395184987385578,0.7395184987385578,0.7395184987385578,0.6472562558898033,0.6472562558898033,0.6472562558898033
2019-04-14,0.07328059431891702,0.07328059431891702,0.07328059431891702,-0.03154358539519455,-0.03154358539519455,-0.03154358539519455,-0.06877053498789523,-0.06877053498789523,-0.06877053498789523,-0.1518684121011639,-0.1518684121011639,-0.1518684121011639
2019-04-21,-0.48485944820620447,-0.48485944820620447,-0.48485944820620447,0.004970178968642763,0.004970178968642763,0.004970178968642763,-0.307204325236798,-0.307204325236798,-0.307204325236798,-0.009661489304203947,-0.009661489304203947,-0.009661489304203947
2019-04-28,-1.0906380810268548,-1.0906380810268548,-1.0906380810268548,-1.1240813618330225,-1.1240813618330225,-1.1240813618330225,-0.8769543204138657,-0.8769543204138657,-0.8769543204138657,-1.0335811678755331,-1.0335811678755331,-1.0335811678755331
2019-05-05,-0.896764858064276,-0.896764858064276,-0.896764858064276,-0.9230767657869567,-0.9230767657869567,-0.9230767657869567,-0.8480496533094961,-0.8480496533094961,-0.8480496533094961,-0.9425856006400514,-0.9425856006400514,-0.9425856006400514
2019-05-12,-1.1828903818110856,-1.1828903818110856,-1.1828903818110856,-0.9865867586188272,-0.9865867586188272,-0.9865867586188272,-0.9582698003362393,-0.9582698003362393,-0.9582698003362393,-0.7777385413184835,-0.7777385413184835,-0.7777385413184835
2019-05-19,-1.2082033783930626,-1.2082033783930626,-1.2082033783930626,-1.2208089380178846,-1.2208089380178846,-1.2208089380178846,-1.0151970898374816,-1.0151970898374816,-1.0151970898374816,-1.009885599405096,-1.009885599405096,-1.009885599405096
2019-05-26,-0.7859200926629382,-0.7859200926629382,-0.7859200926629382,-0.2792792509039735,-0.2792792509039735,-0.2792792509039735,-0.6463689655988011,-0.6463689655988011,-0.6463689655988011,-0.28851115406210964,-0.28851115406210964,-0.28851115406210964
2019-06-02,1.1723807077431538,1.1723807077431538,1.1723807077431538,1.0343302721447374,1.0343302721447374,1.0343302721447374,0.9371462734693153,0.9371462734693153,0.9371462734693153,0.8110763551974297,0.8110763551974297,0.8110763551974297
2019-06-09,1.1905984054589844,1.1905984054589844,1.1905984054589844,1.1990273148846966,1.1990273148846966,1.1990273148846966,1.0879062236201151,1.0879062236201151,1.0879062236201151,0.9475494779721177,0.9475494779721177,0.9475494779721177
2019-06-16,2.0700319210277125,2.0700319210277125,2.0700319210277125,2.0523736232156016,2.0523736232156016,2.0523736232156016,1.92978866904689,1.92978866904689,1.92978866904689,2.1653407124698956,2.1653407124698956,2.1653407124698956
2019-06-23,2.2168117351877497,2.2168117351877497,2.2168117351877497,2.194445422536684,2.194445422536684,2.194445422536684,2.19165976952794,2.19165976952794,2.19165976952794,2.1381326251108086,2.1381326251108086,2.1381326251108086
2019-06-30,1.5688209868378453,1.5688209868378453,1.5688209868378453,1.7005705167141327,1.7005705167141327,1.7005705167141327,1.6231006580356573,1.6231006580356573,1.6231006580356573,1.8273935408883837,1.8273935408883837,1.8273935408883837
2019-07-07,2.0300993578079454,2.0300993578079454,2.0300993578079454,2.080202105799865,2.080202105799865,2.080202105799865,2.1566705241772173,2.1566705241772173,2.1566705241772173,2.1558726157273167,2.1558726157273167,2.1558726157273167
2019-07-14,2.6159093616504236,2.6159093616504236,2.6159093616504236,2.6557605143614462,2.6557605143614462,2.6557605143614462,2.657568403346776,2.657568403346776,2.657568403346776,2.6080526210039254,2.6080526210039254,2.6080526210039254
2019-07-21,2.074418858026568,2.074418858026568,2.074418858026568,2.1144343310145084,2.1144343310145084,2.1144343310145084,2.160235713689266,2.160235713689266,2.160235713689266,2.1365571609325995,2.1365571609325995,2.1365571609325995
2019-07-28,1.8139071240616267,1.8139071240616267,1.8139071240616267,1.856733205903824,1.856733205903824,1.856733205903824,1.7934267254423828,1.7934267254423828,1.7934267254423828,1.8554291862839207,1.8554291862839207,1.8554291862839207
2019-08-04,2.0785913972747863,2.0785913972747863,2.0785913972747863,2.1028931860277162,2.1028931860277162,2.1028931860277162,2.051672106275966,2.051672106275966,2.051672106275966,2.044991389846419,2.044991389846419,2.044991389846419
2019-08-11,1.4497603770231908,1.4497603770231908,1.4497603770231908,1.459883634265545,1.459883634265545,1.459883634265545,1.5222356725853285,1.5222356725853285,1.5222356725853285,1.5112702942323004,1.5112702942323004,1.5112702942323004
2019-08-18,1.5176709791695762,1.5176709791695762,1.5176709791695762,1.6380878222496722,1.6380878222496722,1.6380878222496722,1.5825527635282437,1.5825527635282437,1.5825527635282437,1.7058369420327903,1.7058369420327903,1.7058369420327903
2019-08-25,1.630560619236375,1.630560619236375,1.630560619236375,1.676370314426255,1.676370314426255,1.676370314426255,1.6948599581214967,1.6948599581214967,1.6948599581214967,1.683903485747391,1.683903485747391,1.683903485747391
2019-09-01,1.454528530514233,1.454528530514233,1.454528530514233,1.4410369009741735,1.4410369009741735,1.4410369009741735,1.293393899376253,1.293393899376253,1.293393899376253,1.2571003306002813,1.2571003306002813,1.2571003306002813
2019-09-08,0.7973244614963398,0.7973244614963398,0.7973244614963398,0.7763378125257192,0.7763378125257192,0.7763378125257192,0.6557629686986488,0.6557629686986488,0.6557629686986488,0.600379225327293,0.600379225327293,0.600379225327293
2019-09-15,0.717695353438102,0.717695353438102,0.717695353438102,0.7956447837854587,0.7956447837854587,0.7956447837854587,0.7553650120697473,0.7553650120697473,0.7553650120697473,0.883356423821085,0.883356423821085,0.883356423821085
2019-09-22,0.5152013976655226,0.5152013976655226,0.5152013976655226,0.5183653679328725,0.5183653679328725,0.5183653679328725,0.5026181834681608,0.5026181834681608,0.5026181834681608,0.5380935274626708,0.5380935274626708,0.5380935274626708
2019-09-29,0.30484825044638053,0.30484825044638053,0.30484825044638053,0.4804454446317824,0.4804454446317824,0.4804454446317824,0.4032430290770709,0.4032430290770709,0.4032430290770709,0.579630443284224,0.579630443284224,0.579630443284224
2019-10-06,0.4486876860908272,0.4486876860908272,0.4486876860908272,0.3398389764950449,0.3398389764950449,0.3398389764950449,0.3266171731688827,0.3266171731688827,0.3266171731688827,0.31110129172962164,0.31110129172962164,0.31110129172962164
2019-10-13,0.23376621717033277,0.23376621717033277,0.23376621717033277,0.17810945973836104,0.17810945973836104,0.17810945973836104,0.3239420728797683,0.3239420728797683,0.3239420728797683,0.25577841711400207,0.25577841711400207,0.25577841711400207
2019-10-20,0.6333194162663104,0.6333194162663104,0.6333194162663104,0.6430358811585853,0.6430358811585853,0.6430358811585853,0.5133294138177158,0.5133294138177158,0.5133294138177158,0.49952975962160595,0.49952975962160595,0.49952975962160595
2019-10-27,0.48396592314182174,0.48396592314182174,0.48396592314182174,0.5615362693950221,0.5615362693950221,0.5615362693950221,0.6523822433170331,0.6523822433170331,0.6523822433170331,0.7519768922322272,0.7519768922322272,0.7519768922322272
2019-11-03,-0.7035415866149008,-0.7035415866149008,-0.7035415866149008,-0.6297271503201994,-0.6297271503201994,-0.6297271503201994,-0.6106285224365301,-0.6106285224365301,-0.6106285224365301,-0.6794741317007055,-0.6794741317007055,-0.6794741317007055
2019-11-10,-0.47932480015314105,-0.47932480015314105,-0.47932480015314105,-0.3230870740353518,-0.3230870740353518,-0.3230870740353518,-0.2986145688154255,-0.2986145688154255,-0.2986145688154255,-0.492786080923541,-0.492786080923541,-0.492786080923541
2019-11-17,-0.6322280772033634,-0.6322280772033634,-0.6322280772033634,-0.8902056257548511,-0.8902056257548511,-0.8902056257548511,-0.7581865901982575,-0.7581865901982575,-0.7581865901982575,-0.9640661622430059,-0.9640661622430059,-0.9640661622430059
2019-11-24,-0.556738033595199,-0.556738033595199,-0.556738033595199,-0.5201830368339723,-0.5201830368339723,-0.5201830368339723,-0.29200681786169225,-0.29200681786169225,-0.29200681786169225,-0.2344463905407212,-0.2344463905407212,-0.2344463905407212
2019-12-01,-0.03625175116674177,-0.03625175116674177,-0.03625175116674177,-0.22986918286489885,-0.22986918286489885,-0.22986918286489885,0.0953884452450487,0.0953884452450487,0.0953884452450487,-0.1992476426354254,-0.1992476426354254,-0.1992476426354254
2019-12-08,0.23806827954966645,0.23806827954966645,0.23806827954966645,0.127391852349727,0.127391852349727,0.127391852349727,0.5168782452606652,0.5168782452606652,0.5168782452606652,0.3275960915562557,0.3275960915562557,0.3275960915562557
2019-12-15,0.11143272181739373,0.11143272181739373,0.11143272181739373,-0.08326798179968632,-0.08326798179968632,-0.08326798179968632,-0.1388242422668103,-0.1388242422668103,-0.1388242422668103,-0.36895391332885713,-0.36895391332885713,-0.36895391332885713
2019-12-22,2.0192626021628337,2.0192626021628337,2.0192626021628337,1.859292486451817,1.859292486451817,1.859292486451817,2.087957126612861,2.087957126612861,2.087957126612861,1.7890019997068956,1.7890019997068956,1.7890019997068956
2019-12-29,2.4742474409004824,2.4742474409004824,2.4742474409004824,2.287448470380306,2.287448470380306,2.287448470380306,1.984918730015086,1.984918730015086,1.984918730015086,1.7951325647225571,1.7951325647225571,1.7951325647225571
