Date,Schwab Short Term US TreasuryEtf_Open_average,Schwab Short Term US TreasuryEtf_Open_max,Schwab Short Term US TreasuryEtf_Open_min,Schwab Short Term US TreasuryEtf_High_average,Schwab Short Term US TreasuryEtf_High_max,Schwab Short Term US TreasuryEtf_High_min,Schwab Short Term US TreasuryEtf_Low_average,Schwab Short Term US TreasuryEtf_Low_max,Schwab Short Term US TreasuryEtf_Low_min,Schwab Short Term US TreasuryEtf_Close_average,Schwab Short Term US TreasuryEtf_Close_max,Schwab Short Term US TreasuryEtf_Close_min
2018-09-16,-2.3597653330174433,-2.3597653330174433,-2.3597653330174433,-2.0858933401723823,-2.0858933401723823,-2.0858933401723823,-2.1334555746681594,-2.1334555746681594,-2.1334555746681594,-1.8750898995035299,-1.8750898995035299,-1.8750898995035299
2018-09-23,-1.338596994778845,-1.338596994778845,-1.338596994778845,-1.2842494765493233,-1.2842494765493233,-1.2842494765493233,-1.1957942886005655,-1.1957942886005655,-1.1957942886005655,-1.4800687708784157,-1.4800687708784157,-1.4800687708784157
2018-09-30,-2.639998739707358,-2.639998739707358,-2.639998739707358,-2.784867176451779,-2.784867176451779,-2.784867176451779,-2.755970854761158,-2.755970854761158,-2.755970854761158,-2.7281109780840085,-2.7281109780840085,-2.7281109780840085
2018-10-07,-1.4713203007827211,-1.4713203007827211,-1.4713203007827211,-1.3879334296353496,-1.3879334296353496,-1.3879334296353496,-1.5688701370476792,-1.5688701370476792,-1.5688701370476792,-1.5345902377346694,-1.5345902377346694,-1.5345902377346694
2018-10-14,-1.2017041345540553,-1.2017041345540553,-1.2017041345540553,-1.3549714802970454,-1.3549714802970454,-1.3549714802970454,-1.5000111500951472,-1.5000111500951472,-1.5000111500951472,-1.5770764676123121,-1.5770764676123121,-1.5770764676123121
2018-10-21,-0.26026176319855326,-0.26026176319855326,-0.26026176319855326,0.19967111261248957,0.19967111261248957,0.19967111261248957,-0.08253081826611675,-0.08253081826611675,-0.08253081826611675,-0.2941675983071019,-0.2941675983071019,-0.2941675983071019
2018-10-28,-1.4984525684800205,-1.4984525684800205,-1.4984525684800205,-1.6262681354134445,-1.6262681354134445,-1.6262681354134445,-1.7172500528145633,-1.7172500528145633,-1.7172500528145633,-1.6742542479160742,-1.6742542479160742,-1.6742542479160742
2018-11-04,-1.7238710439142622,-1.7238710439142622,-1.7238710439142622,-1.627301612143236,-1.627301612143236,-1.627301612143236,-1.6057177565262417,-1.6057177565262417,-1.6057177565262417,-1.481056121298728,-1.481056121298728,-1.481056121298728
2018-11-11,-0.048680756233212094,-0.048680756233212094,-0.048680756233212094,0.011838017719155538,0.011838017719155538,0.011838017719155538,0.12307302075206375,0.12307302075206375,0.12307302075206375,0.14105065741823736,0.14105065741823736,0.14105065741823736
2018-11-18,0.7010068497575696,0.7010068497575696,0.7010068497575696,0.5010175386115995,0.5010175386115995,0.5010175386115995,0.6090405600116808,0.6090405600116808,0.6090405600116808,0.5178745261552985,0.5178745261552985,0.5178745261552985
2018-11-25,0.8239905076097609,0.8239905076097609,0.8239905076097609,0.7395973189028655,0.7395973189028655,0.7395973189028655,0.8355832968551599,0.8355832968551599,0.8355832968551599,0.8551242104745187,0.8551242104745187,0.8551242104745187
2018-12-02,0.6273339699763937,0.6273339699763937,0.6273339699763937,0.9781770991940468,0.9781770991940468,0.9781770991940468,0.627082601177155,0.627082601177155,0.627082601177155,1.0782566311585329,1.0782566311585329,1.0782566311585329
2018-12-09,1.2992941805428468,1.2992941805428468,1.2992941805428468,1.1367619593694642,1.1367619593694642,1.1367619593694642,1.1436351650087786,1.1436351650087786,1.1436351650087786,1.2258147000321689,1.2258147000321689,1.2258147000321689
2018-12-16,1.2850163224651412,1.2850163224651412,1.2850163224651412,1.3364993151527387,1.3364993151527387,1.3364993151527387,1.247796157603691,1.247796157603691,1.247796157603691,1.4074614815065216,1.4074614815065216,1.4074614815065216
2018-12-23,2.130392389951847,2.130392389951847,2.130392389951847,2.208816751279737,2.208816751279737,2.208816751279737,2.0750516310625917,2.0750516310625917,2.0750516310625917,2.1642346321511994,2.1642346321511994,2.1642346321511994
2018-12-30,2.494488896247565,2.494488896247565,2.494488896247565,2.2844761256864348,2.2844761256864348,2.2844761256864348,2.282999585859014,2.282999585859014,2.282999585859014,2.079859231565468,2.079859231565468,2.079859231565468
2019-01-06,1.84126530204909,1.84126530204909,1.84126530204909,1.807413419478247,1.807413419478247,1.807413419478247,1.9296726795508168,1.9296726795508168,1.9296726795508168,1.786196199874915,1.786196199874915,1.786196199874915
2019-01-13,1.5993988352220503,1.5993988352220503,1.5993988352220503,1.5239900125598607,1.5239900125598607,1.5239900125598607,1.501893159670644,1.501893159670644,1.501893159670644,1.4479866978514015,1.4479866978514015,1.4479866978514015
2019-01-20,1.644223319800305,1.644223319800305,1.644223319800305,1.5289916946124555,1.5289916946124555,1.5289916946124555,1.5707442130352067,1.5707442130352067,1.5707442130352067,1.5295254507679645,1.5295254507679645,1.5295254507679645
2019-01-27,1.3476636344828077,1.3476636344828077,1.3476636344828077,1.3614115831385143,1.3614115831385143,1.3614115831385143,1.2859365693073965,1.2859365693073965,1.2859365693073965,1.1928336990867592,1.1928336990867592,1.1928336990867592
2019-02-03,1.5242741393469974,1.5242741393469974,1.5242741393469974,1.4826131577848152,1.4826131577848152,1.4826131577848152,1.5285296735726281,1.5285296735726281,1.5285296735726281,1.5134386373162534,1.5134386373162534,1.5134386373162534
2019-02-10,1.2573993420193121,1.2573993420193121,1.2573993420193121,1.171190857831172,1.171190857831172,1.171190857831172,1.3107077691276365,1.3107077691276365,1.3107077691276365,1.2451135068649912,1.2451135068649912,1.2451135068649912
2019-02-17,1.203946172151205,1.203946172151205,1.203946172151205,1.3421738558359637,1.3421738558359637,1.3421738558359637,1.3040052705853045,1.3040052705853045,1.3040052705853045,1.4095330700381365,1.4095330700381365,1.4095330700381365
2019-02-24,0.5897024124991234,0.5897024124991234,0.5897024124991234,0.5479087804240054,0.5479087804240054,0.5479087804240054,0.5149422413555209,0.5149422413555209,0.5149422413555209,0.42121538140297454,0.42121538140297454,0.42121538140297454
2019-03-03,1.0456450133653876,1.0456450133653876,1.0456450133653876,1.0700084629163478,1.0700084629163478,1.0700084629163478,1.0957262723196577,1.0957262723196577,1.0957262723196577,1.031405021257232,1.031405021257232,1.031405021257232
2019-03-10,1.2269185602985229,1.2269185602985229,1.2269185602985229,1.1926603967876184,1.1926603967876184,1.1926603967876184,1.26976852058845,1.26976852058845,1.26976852058845,1.3429500639622387,1.3429500639622387,1.3429500639622387
2019-03-17,1.7472701817653984,1.7472701817653984,1.7472701817653984,1.8856704861038258,1.8856704861038258,1.8856704861038258,1.8027900064400157,1.8027900064400157,1.8027900064400157,1.9969634256805855,1.9969634256805855,1.9969634256805855
2019-03-24,2.09710038340638,2.09710038340638,2.09710038340638,2.102333502642051,2.102333502642051,2.102333502642051,2.1401825764499542,2.1401825764499542,2.1401825764499542,2.239553302750909,2.239553302750909,2.239553302750909
2019-03-31,1.0306341327527473,1.0306341327527473,1.0306341327527473,1.0379050530806107,1.0379050530806107,1.0379050530806107,1.0625688283437567,1.0625688283437567,1.0625688283437567,1.0216866803506746,1.0216866803506746,1.0216866803506746
2019-04-07,0.9436420634283709,0.9436420634283709,0.9436420634283709,0.889303568298046,0.889303568298046,0.889303568298046,0.9092269834976644,0.9092269834976644,0.9092269834976644,0.9389023582060119,0.9389023582060119,0.9389023582060119
2019-04-14,1.004755242845066,1.004755242845066,1.004755242845066,0.9581414802587739,0.9581414802587739,0.9581414802587739,1.0366832656881608,1.0366832656881608,1.0366832656881608,1.00063156951303,1.00063156951303,1.00063156951303
2019-04-21,1.790302099124933,1.790302099124933,1.790302099124933,1.6711417812235432,1.6711417812235432,1.6711417812235432,1.732253139220699,1.732253139220699,1.732253139220699,1.6185961068968984,1.6185961068968984,1.6185961068968984
2019-04-28,0.6864716188539476,0.6864716188539476,0.6864716188539476,0.7249036881029525,0.7249036881029525,0.7249036881029525,0.7247287827808608,0.7247287827808608,0.7247287827808608,0.6835755043320284,0.6835755043320284,0.6835755043320284
2019-05-05,1.4869255456413126,1.4869255456413126,1.4869255456413126,1.4365350482031778,1.4365350482031778,1.4365350482031778,1.337121553557179,1.337121553557179,1.337121553557179,1.267368020934039,1.267368020934039,1.267368020934039
2019-05-12,1.9448624492186601,1.9448624492186601,1.9448624492186601,1.8214694322175975,1.8214694322175975,1.8214694322175975,1.747443480877485,1.747443480877485,1.747443480877485,1.7917782630420973,1.7917782630420973,1.7917782630420973
2019-05-19,1.9392644136904833,1.9392644136904833,1.9392644136904833,1.9185069303397806,1.9185069303397806,1.9185069303397806,1.9306072402822991,1.9306072402822991,1.9306072402822991,1.8239087237756737,1.8239087237756737,1.8239087237756737
2019-05-26,2.427477780753857,2.427477780753857,2.427477780753857,2.6612358260647535,2.6612358260647535,2.6612358260647535,2.4599883551946147,2.4599883551946147,2.4599883551946147,2.615363748416528,2.615363748416528,2.615363748416528
2019-06-02,2.459469572638547,2.459469572638547,2.459469572638547,2.3162620506682807,2.3162620506682807,2.3162620506682807,2.289581767785401,2.289581767785401,2.289581767785401,2.1726708577958407,2.1726708577958407,2.1726708577958407
2019-06-09,1.8584015418016724,1.8584015418016724,1.8584015418016724,1.925225819333549,1.925225819333549,1.925225819333549,1.9879712433344339,1.9879712433344339,1.9879712433344339,1.9424958811812287,1.9424958811812287,1.9424958811812287
2019-06-16,1.9876363636894099,1.9876363636894099,1.9876363636894099,1.9507243276662234,1.9507243276662234,1.9507243276662234,2.0501555249014927,2.0501555249014927,2.0501555249014927,1.969819396122795,1.969819396122795,1.969819396122795
2019-06-23,1.9009426849299134,1.9009426849299134,1.9009426849299134,1.8718329015410673,1.8718329015410673,1.8718329015410673,1.9476927703090618,1.9476927703090618,1.9476927703090618,1.884721176472389,1.884721176472389,1.884721176472389
2019-06-30,1.0685772489251193,1.0685772489251193,1.0685772489251193,0.9761255320872503,0.9761255320872503,0.9761255320872503,0.9822757156473233,0.9822757156473233,0.9822757156473233,0.9527297358985934,0.9527297358985934,0.9527297358985934
2019-07-07,0.9272943525482427,0.9272943525482427,0.9272943525482427,0.9642046736426773,0.9642046736426773,0.9642046736426773,1.013086743076176,1.013086743076176,1.013086743076176,1.021701841716489,1.021701841716489,1.021701841716489
2019-07-14,1.193757324151567,1.193757324151567,1.193757324151567,1.180958184746218,1.180958184746218,1.180958184746218,1.1943926466246075,1.1943926466246075,1.1943926466246075,1.1547842578311314,1.1547842578311314,1.1547842578311314
2019-07-21,0.9157093060597379,0.9157093060597379,0.9157093060597379,0.8615043360045185,0.8615043360045185,0.8615043360045185,0.9137864317752314,0.9137864317752314,0.9137864317752314,0.8833113341192717,0.8833113341192717,0.8833113341192717
2019-07-28,1.016471743533692,1.016471743533692,1.016471743533692,1.0981232350658732,1.0981232350658732,1.0981232350658732,1.0610959971999114,1.0610959971999114,1.0610959971999114,1.1159882638764247,1.1159882638764247,1.1159882638764247
2019-08-04,1.5302466582703271,1.5302466582703271,1.5302466582703271,1.500277925582936,1.500277925582936,1.500277925582936,1.4849523876090422,1.4849523876090422,1.4849523876090422,1.3507952159427814,1.3507952159427814,1.3507952159427814
2019-08-11,1.70649504558304,1.70649504558304,1.70649504558304,1.7463588151295348,1.7463588151295348,1.7463588151295348,1.7467086142635255,1.7467086142635255,1.7467086142635255,1.8138028711056056,1.8138028711056056,1.8138028711056056
2019-08-18,1.385809236512567,1.385809236512567,1.385809236512567,1.567263196067371,1.567263196067371,1.567263196067371,1.4172008003010572,1.4172008003010572,1.4172008003010572,1.587082964176968,1.587082964176968,1.587082964176968
2019-08-25,1.4766564366946155,1.4766564366946155,1.4766564366946155,1.4332144089059065,1.4332144089059065,1.4332144089059065,1.5012160520845907,1.5012160520845907,1.5012160520845907,1.4840790082928277,1.4840790082928277,1.4840790082928277
2019-09-01,0.9782263769388682,0.9782263769388682,0.9782263769388682,0.9120656944782655,0.9120656944782655,0.9120656944782655,0.9584600124581488,0.9584600124581488,0.9584600124581488,0.879562822659955,0.879562822659955,0.879562822659955
2019-09-08,-0.0923428545389304,-0.0923428545389304,-0.0923428545389304,-0.1612869411243637,-0.1612869411243637,-0.1612869411243637,-0.2435424153160801,-0.2435424153160801,-0.2435424153160801,-0.36609965668267275,-0.36609965668267275,-0.36609965668267275
2019-09-15,-0.05915075193878805,-0.05915075193878805,-0.05915075193878805,0.02934769834252561,0.02934769834252561,0.02934769834252561,0.006018259860766142,0.006018259860766142,0.006018259860766142,0.07165675860481736,0.07165675860481736,0.07165675860481736
2019-09-22,0.42557422797580036,0.42557422797580036,0.42557422797580036,0.3589526285214582,0.3589526285214582,0.3589526285214582,0.41045422155366246,0.41045422155366246,0.41045422155366246,0.39464324913481585,0.39464324913481585,0.39464324913481585
2019-09-29,1.3029403016266246,1.3029403016266246,1.3029403016266246,1.2558834099092977,1.2558834099092977,1.2558834099092977,1.331808314422132,1.331808314422132,1.331808314422132,1.1969031192460804,1.1969031192460804,1.1969031192460804
2019-10-06,0.26591313868858474,0.26591313868858474,0.26591313868858474,0.017508583613819143,0.017508583613819143,0.017508583613819143,-0.008861088299863026,-0.008861088299863026,-0.008861088299863026,0.071696073106907,0.071696073106907,0.071696073106907
2019-10-13,0.37676786352941155,0.37676786352941155,0.37676786352941155,0.3933989147919995,0.3933989147919995,0.3933989147919995,0.5379905189601767,0.5379905189601767,0.5379905189601767,0.27071071258246787,0.27071071258246787,0.27071071258246787
2019-10-20,0.42224212648585957,0.42224212648585957,0.42224212648585957,0.1680521194220705,0.1680521194220705,0.1680521194220705,0.02827964104201492,0.02827964104201492,0.02827964104201492,-0.11887178519746469,-0.11887178519746469,-0.11887178519746469
2019-10-27,-0.21622399189475702,-0.21622399189475702,-0.21622399189475702,-0.06048078467569553,-0.06048078467569553,-0.06048078467569553,-0.20247755961813038,-0.20247755961813038,-0.20247755961813038,-0.1569632155719113,-0.1569632155719113,-0.1569632155719113
2019-11-03,-1.2218553294468117,-1.2218553294468117,-1.2218553294468117,-0.9377515077228571,-0.9377515077228571,-0.9377515077228571,-0.999183725591219,-0.999183725591219,-0.999183725591219,-0.9874442860990502,-0.9874442860990502,-0.9874442860990502
2019-11-10,-0.32309873618145263,-0.32309873618145263,-0.32309873618145263,-0.4484470709917417,-0.4484470709917417,-0.4484470709917417,-0.2207842243816911,-0.2207842243816911,-0.2207842243816911,-0.26205857893834783,-0.26205857893834783,-0.26205857893834783
2019-11-17,-0.19714127339332652,-0.19714127339332652,-0.19714127339332652,-0.2548380756825677,-0.2548380756825677,-0.2548380756825677,-0.20451887016799444,-0.20451887016799444,-0.20451887016799444,-0.4233887932731606,-0.4233887932731606,-0.4233887932731606
2019-11-24,-0.2806401456343943,-0.2806401456343943,-0.2806401456343943,-0.4259603065581551,-0.4259603065581551,-0.4259603065581551,-0.17278970225105392,-0.17278970225105392,-0.17278970225105392,-0.20545947864747968,-0.20545947864747968,-0.20545947864747968
2019-12-01,-1.294051862693072,-1.294051862693072,-1.294051862693072,-1.1035633985402988,-1.1035633985402988,-1.1035633985402988,-1.082689246495439,-1.082689246495439,-1.082689246495439,-1.1205270540152434,-1.1205270540152434,-1.1205270540152434
2019-12-08,-1.002305728675257,-1.002305728675257,-1.002305728675257,-0.9462164778848566,-0.9462164778848566,-0.9462164778848566,-1.094619188068872,-1.094619188068872,-1.094619188068872,-0.8660364123953724,-0.8660364123953724,-0.8660364123953724
2019-12-15,-1.680491007759499,-1.680491007759499,-1.680491007759499,-1.6778315012321676,-1.6778315012321676,-1.6778315012321676,-1.5679119151520768,-1.5679119151520768,-1.5679119151520768,-1.4057250535166987,-1.4057250535166987,-1.4057250535166987
2019-12-22,-1.1558330004425545,-1.1558330004425545,-1.1558330004425545,-1.0862684432267837,-1.0862684432267837,-1.0862684432267837,-0.9788278276830304,-0.9788278276830304,-0.9788278276830304,-0.8737655734578893,-0.8737655734578893,-0.8737655734578893
2019-12-29,-0.20441849891514363,-0.20441849891514363,-0.20441849891514363,-0.16700961364096567,-0.16700961364096567,-0.16700961364096567,-0.12571422570035298,-0.12571422570035298,-0.12571422570035298,-0.07332586295668636,-0.07332586295668636,-0.07332586295668636
