Date,ProShares UltraPro Short S&P500Etf_Open_average,ProShares UltraPro Short S&P500Etf_Open_max,ProShares UltraPro Short S&P500Etf_Open_min,ProShares UltraPro Short S&P500Etf_High_average,ProShares UltraPro Short S&P500Etf_High_max,ProShares UltraPro Short S&P500Etf_High_min,ProShares UltraPro Short S&P500Etf_Low_average,ProShares UltraPro Short S&P500Etf_Low_max,ProShares UltraPro Short S&P500Etf_Low_min,ProShares UltraPro Short S&P500Etf_Close_average,ProShares UltraPro Short S&P500Etf_Close_max,ProShares UltraPro Short S&P500Etf_Close_min
2018-10-14,0.515326690118812,0.515326690118812,0.515326690118812,0.5901501591287882,0.5901501591287882,0.5901501591287882,0.3252971387225727,0.3252971387225727,0.3252971387225727,0.6872448894740437,0.6872448894740437,0.6872448894740437
2018-10-21,2.10904289735974,2.10904289735974,2.10904289735974,2.320033021325409,2.320033021325409,2.320033021325409,1.930750380816029,1.930750380816029,1.930750380816029,2.1781735165565355,2.1781735165565355,2.1781735165565355
2018-10-28,0.6396732757212994,0.6396732757212994,0.6396732757212994,1.1084336680676374,1.1084336680676374,1.1084336680676374,0.7814936699674221,0.7814936699674221,0.7814936699674221,1.030708655763015,1.030708655763015,1.030708655763015
2018-11-04,0.03826204094636547,0.03826204094636547,0.03826204094636547,0.18187208767095236,0.18187208767095236,0.18187208767095236,0.17704039120384954,0.17704039120384954,0.17704039120384954,0.15098800820228422,0.15098800820228422,0.15098800820228422
2018-11-11,1.191134193292867,1.191134193292867,1.191134193292867,0.9312538852876104,0.9312538852876104,0.9312538852876104,0.971189401295324,0.971189401295324,0.971189401295324,0.8571147068429622,0.8571147068429622,0.8571147068429622
2018-11-18,2.357209298942599,2.357209298942599,2.357209298942599,1.9838949990167631,1.9838949990167631,1.9838949990167631,2.4112310155885552,2.4112310155885552,2.4112310155885552,2.268263672500973,2.268263672500973,2.268263672500973
2018-11-25,0.612289837940367,0.612289837940367,0.612289837940367,0.4135417017908985,0.4135417017908985,0.4135417017908985,0.4488239579167379,0.4488239579167379,0.4488239579167379,0.30840537496415743,0.30840537496415743,0.30840537496415743
2018-12-02,1.1006969848046033,1.1006969848046033,1.1006969848046033,1.635098145283841,1.635098145283841,1.635098145283841,1.0965725696401496,1.0965725696401496,1.0965725696401496,1.775911549809915,1.775911549809915,1.775911549809915
2018-12-09,1.789950043757153,1.789950043757153,1.789950043757153,1.7650274581371894,1.7650274581371894,1.7650274581371894,1.9253291479475962,1.9253291479475962,1.9253291479475962,1.9068923997934342,1.9068923997934342,1.9068923997934342
2018-12-16,2.900413449847104,2.900413449847104,2.900413449847104,3.0518362037516,3.0518362037516,3.0518362037516,2.8511828021862984,2.8511828021862984,2.8511828021862984,3.1179434538402853,3.1179434538402853,3.1179434538402853
2018-12-23,1.8979310062500026,1.8979310062500026,1.8979310062500026,1.7625921458178322,1.7625921458178322,1.7625921458178322,1.9525358329997555,1.9525358329997555,1.9525358329997555,1.7547932162300712,1.7547932162300712,1.7547932162300712
2018-12-30,1.7968608389580298,1.7968608389580298,1.7968608389580298,1.471751869289509,1.471751869289509,1.471751869289509,1.4656646526555672,1.4656646526555672,1.4656646526555672,1.1050837885812583,1.1050837885812583,1.1050837885812583
2019-01-06,0.6748827776341647,0.6748827776341647,0.6748827776341647,0.4851923841725365,0.4851923841725365,0.4851923841725365,0.7823391407438687,0.7823391407438687,0.7823391407438687,0.4744842206085949,0.4744842206085949,0.4744842206085949
2019-01-13,-0.0017238030383516438,-0.0017238030383516438,-0.0017238030383516438,-0.1178204015640781,-0.1178204015640781,-0.1178204015640781,-0.026621195901233373,-0.026621195901233373,-0.026621195901233373,-0.17201241225554312,-0.17201241225554312,-0.17201241225554312
2019-01-20,-0.10835421127371518,-0.10835421127371518,-0.10835421127371518,-0.245026450210824,-0.245026450210824,-0.245026450210824,-0.051308941178462394,-0.051308941178462394,-0.051308941178462394,-0.16711498171321562,-0.16711498171321562,-0.16711498171321562
2019-01-27,-0.5468535028821389,-0.5468535028821389,-0.5468535028821389,-0.6170453489690242,-0.6170453489690242,-0.6170453489690242,-0.5244545838779273,-0.5244545838779273,-0.5244545838779273,-0.5612661559318485,-0.5612661559318485,-0.5612661559318485
2019-02-03,-0.50696885530763,-0.50696885530763,-0.50696885530763,-0.5936891651664343,-0.5936891651664343,-0.5936891651664343,-0.5483045631883925,-0.5483045631883925,-0.5483045631883925,-0.6639071662335209,-0.6639071662335209,-0.6639071662335209
2019-02-10,-1.2094744473552428,-1.2094744473552428,-1.2094744473552428,-1.2776283026925257,-1.2776283026925257,-1.2776283026925257,-1.2479127799241818,-1.2479127799241818,-1.2479127799241818,-1.2336205800325821,-1.2336205800325821,-1.2336205800325821
2019-02-17,-1.3806310950763099,-1.3806310950763099,-1.3806310950763099,-1.3971443622207782,-1.3971443622207782,-1.3971443622207782,-1.4443117299856225,-1.4443117299856225,-1.4443117299856225,-1.360967359856125,-1.360967359856125,-1.360967359856125
2019-02-24,-1.437406071879623,-1.437406071879623,-1.437406071879623,-1.33658449490598,-1.33658449490598,-1.33658449490598,-1.4374480995325483,-1.4374480995325483,-1.4374480995325483,-1.3354020277394372,-1.3354020277394372,-1.3354020277394372
2019-03-03,-0.8040446851489234,-0.8040446851489234,-0.8040446851489234,-0.8456151688580124,-0.8456151688580124,-0.8456151688580124,-0.8566951066336,-0.8566951066336,-0.8566951066336,-0.8685687012798321,-0.8685687012798321,-0.8685687012798321
2019-03-10,-1.3432930120879425,-1.3432930120879425,-1.3432930120879425,-1.3237061368879983,-1.3237061368879983,-1.3237061368879983,-1.4331817964398277,-1.4331817964398277,-1.4331817964398277,-1.2828993776327644,-1.2828993776327644,-1.2828993776327644
2019-03-17,-1.3939651777777364,-1.3939651777777364,-1.3939651777777364,-1.1650008945594217,-1.1650008945594217,-1.1650008945594217,-1.4127788773738599,-1.4127788773738599,-1.4127788773738599,-1.0817278354517652,-1.0817278354517652,-1.0817278354517652
2019-03-24,-1.2657842154129173,-1.2657842154129173,-1.2657842154129173,-1.1915130347081606,-1.1915130347081606,-1.1915130347081606,-1.2563847699762891,-1.2563847699762891,-1.2563847699762891,-1.1987815808598083,-1.1987815808598083,-1.1987815808598083
2019-03-31,-1.4249905136251697,-1.4249905136251697,-1.4249905136251697,-1.3876302506873053,-1.3876302506873053,-1.3876302506873053,-1.458055535700456,-1.458055535700456,-1.458055535700456,-1.3711128198334874,-1.3711128198334874,-1.3711128198334874
2019-04-07,-1.3585146667814056,-1.3585146667814056,-1.3585146667814056,-1.3076198579674174,-1.3076198579674174,-1.3076198579674174,-1.391703471204348,-1.391703471204348,-1.391703471204348,-1.2959626111392775,-1.2959626111392775,-1.2959626111392775
2019-04-14,-1.235325237103724,-1.235325237103724,-1.235325237103724,-1.163955014466664,-1.163955014466664,-1.163955014466664,-1.246890436372409,-1.246890436372409,-1.246890436372409,-1.1790981281314474,-1.1790981281314474,-1.1790981281314474
2019-04-21,-1.1958473014468605,-1.1958473014468605,-1.1958473014468605,-1.149810655198694,-1.149810655198694,-1.149810655198694,-1.264774264111527,-1.264774264111527,-1.264774264111527,-1.189649873253929,-1.189649873253929,-1.189649873253929
2019-04-28,-1.1013540861377689,-1.1013540861377689,-1.1013540861377689,-1.0843159039714043,-1.0843159039714043,-1.0843159039714043,-1.173548081802496,-1.173548081802496,-1.173548081802496,-1.0998911670187044,-1.0998911670187044,-1.0998911670187044
2019-05-05,-0.7081624590301812,-0.7081624590301812,-0.7081624590301812,-0.5840267702774321,-0.5840267702774321,-0.5840267702774321,-0.8544112615594238,-0.8544112615594238,-0.8544112615594238,-0.8243824265839833,-0.8243824265839833,-0.8243824265839833
2019-05-12,-0.6348263221428541,-0.6348263221428541,-0.6348263221428541,-0.7042861648922586,-0.7042861648922586,-0.7042861648922586,-0.8009265608235894,-0.8009265608235894,-0.8009265608235894,-0.6637447690239667,-0.6637447690239667,-0.6637447690239667
2019-05-19,-0.4912524288080445,-0.4912524288080445,-0.4912524288080445,-0.43761448320106144,-0.43761448320106144,-0.43761448320106144,-0.42006413102397466,-0.42006413102397466,-0.42006413102397466,-0.3572276944497355,-0.3572276944497355,-0.3572276944497355
2019-05-26,0.37335833164658616,0.37335833164658616,0.37335833164658616,0.36551482523092205,0.36551482523092205,0.36551482523092205,0.42393760859479934,0.42393760859479934,0.42393760859479934,0.5174413664499095,0.5174413664499095,0.5174413664499095
2019-06-02,-0.6290734596772666,-0.6290734596772666,-0.6290734596772666,-0.7240386155621213,-0.7240386155621213,-0.7240386155621213,-0.8061474798149357,-0.8061474798149357,-0.8061474798149357,-0.756824736993967,-0.756824736993967,-0.756824736993967
2019-06-09,-0.9219478670265069,-0.9219478670265069,-0.9219478670265069,-0.9522449744625194,-0.9522449744625194,-0.9522449744625194,-0.8444687944293221,-0.8444687944293221,-0.8444687944293221,-0.8726226689070207,-0.8726226689070207,-0.8726226689070207
2019-06-16,-1.5075476970843087,-1.5075476970843087,-1.5075476970843087,-1.581372189833871,-1.581372189833871,-1.581372189833871,-1.5240371157004227,-1.5240371157004227,-1.5240371157004227,-1.4787659877102093,-1.4787659877102093,-1.4787659877102093
2019-06-23,-1.3554090827347138,-1.3554090827347138,-1.3554090827347138,-1.3924742039431603,-1.3924742039431603,-1.3924742039431603,-1.3000072426001223,-1.3000072426001223,-1.3000072426001223,-1.358615957595439,-1.358615957595439,-1.358615957595439
2019-06-30,-1.729473609565073,-1.729473609565073,-1.729473609565073,-1.672571586607413,-1.672571586607413,-1.672571586607413,-1.7146147853737415,-1.7146147853737415,-1.7146147853737415,-1.7596816585930708,-1.7596816585930708,-1.7596816585930708
2019-07-07,-1.7458586020850142,-1.7458586020850142,-1.7458586020850142,-1.778014008246116,-1.778014008246116,-1.778014008246116,-1.7139766208368759,-1.7139766208368759,-1.7139766208368759,-1.735826703473479,-1.735826703473479,-1.735826703473479
2019-07-14,-1.554833381306696,-1.554833381306696,-1.554833381306696,-1.34312307598356,-1.34312307598356,-1.34312307598356,-1.452512156061136,-1.452512156061136,-1.452512156061136,-1.2128940167567543,-1.2128940167567543,-1.2128940167567543
2019-07-21,-1.5813392882858233,-1.5813392882858233,-1.5813392882858233,-1.6421044062532788,-1.6421044062532788,-1.6421044062532788,-1.620596462284059,-1.620596462284059,-1.620596462284059,-1.626812785730262,-1.626812785730262,-1.626812785730262
2019-07-28,-0.6697710504084164,-0.6697710504084164,-0.6697710504084164,-0.4384272075588287,-0.4384272075588287,-0.4384272075588287,-0.5450092747790923,-0.5450092747790923,-0.5450092747790923,-0.4789381354023436,-0.4789381354023436,-0.4789381354023436
2019-08-04,-0.5129207517084966,-0.5129207517084966,-0.5129207517084966,-0.2869415922982264,-0.2869415922982264,-0.2869415922982264,-0.45716791787690386,-0.45716791787690386,-0.45716791787690386,-0.3411503032098281,-0.3411503032098281,-0.3411503032098281
2019-08-11,0.32500833300214904,0.32500833300214904,0.32500833300214904,0.1644932409708842,0.1644932409708842,0.1644932409708842,0.07668392698865491,0.07668392698865491,0.07668392698865491,-0.0014840193855910704,-0.0014840193855910704,-0.0014840193855910704
2019-08-18,-0.31057551989543297,-0.31057551989543297,-0.31057551989543297,0.5146843818054927,0.5146843818054927,0.5146843818054927,-0.39164549031934104,-0.39164549031934104,-0.39164549031934104,0.5415705603125771,0.5415705603125771,0.5415705603125771
2019-08-25,-0.7789334072624019,-0.7789334072624019,-0.7789334072624019,-0.6044838431800043,-0.6044838431800043,-0.6044838431800043,-0.6215211497076185,-0.6215211497076185,-0.6215211497076185,-0.5354648134963303,-0.5354648134963303,-0.5354648134963303
2019-09-01,-1.1844091376722854,-1.1844091376722854,-1.1844091376722854,-1.268797603377961,-1.268797603377961,-1.268797603377961,-1.1314385860043468,-1.1314385860043468,-1.1314385860043468,-1.1882368138524306,-1.1882368138524306,-1.1882368138524306
2019-09-08,-1.421960320016198,-1.421960320016198,-1.421960320016198,-1.46359035772489,-1.46359035772489,-1.46359035772489,-1.3943468736105074,-1.3943468736105074,-1.3943468736105074,-1.3703970811882062,-1.3703970811882062,-1.3703970811882062
2019-09-15,-1.2729679965341212,-1.2729679965341212,-1.2729679965341212,-1.1459641901476905,-1.1459641901476905,-1.1459641901476905,-1.2346704801319335,-1.2346704801319335,-1.2346704801319335,-1.0993798210587782,-1.0993798210587782,-1.0993798210587782
2019-09-22,-0.9425632831056876,-0.9425632831056876,-0.9425632831056876,-0.6929479069874924,-0.6929479069874924,-0.6929479069874924,-0.8708563576852113,-0.8708563576852113,-0.8708563576852113,-0.7412932119147709,-0.7412932119147709,-0.7412932119147709
2019-09-29,-0.1332827255886129,-0.1332827255886129,-0.1332827255886129,-0.33794281352129457,-0.33794281352129457,-0.33794281352129457,-0.4440994042968608,-0.4440994042968608,-0.4440994042968608,-0.582167062136288,-0.582167062136288,-0.582167062136288
2019-10-06,-0.6949762696163518,-0.6949762696163518,-0.6949762696163518,-0.8920434454980776,-0.8920434454980776,-0.8920434454980776,-0.9024576664881651,-0.9024576664881651,-0.9024576664881651,-0.7617827937542818,-0.7617827937542818,-0.7617827937542818
2019-10-13,-1.0932107087496201,-1.0932107087496201,-1.0932107087496201,-1.0743496506131747,-1.0743496506131747,-1.0743496506131747,-1.096897881808005,-1.096897881808005,-1.096897881808005,-1.0821854747728417,-1.0821854747728417,-1.0821854747728417
2019-10-20,-1.2136911723884318,-1.2136911723884318,-1.2136911723884318,-1.395208016955984,-1.395208016955984,-1.395208016955984,-1.4925467546082785,-1.4925467546082785,-1.4925467546082785,-1.539536867649471,-1.539536867649471,-1.539536867649471
2019-10-27,-1.9181813507875174,-1.9181813507875174,-1.9181813507875174,-1.9246479774264642,-1.9246479774264642,-1.9246479774264642,-2.0181524266550768,-2.0181524266550768,-2.0181524266550768,-2.0073648408866083,-2.0073648408866083,-2.0073648408866083
2019-11-03,-2.005124323889659,-2.005124323889659,-2.005124323889659,-1.9053934043707565,-1.9053934043707565,-1.9053934043707565,-2.069310272561379,-2.069310272561379,-2.069310272561379,-2.025622677022302,-2.025622677022302,-2.025622677022302
2019-11-10,-2.0488832293634855,-2.0488832293634855,-2.0488832293634855,-1.9455598090685213,-1.9455598090685213,-1.9455598090685213,-2.0988148635555306,-2.0988148635555306,-2.0988148635555306,-2.0126159697236394,-2.0126159697236394,-2.0126159697236394
2019-11-17,-1.7782598732235948,-1.7782598732235948,-1.7782598732235948,-1.6452337134771091,-1.6452337134771091,-1.6452337134771091,-1.725118591503543,-1.725118591503543,-1.725118591503543,-1.6486154618227096,-1.6486154618227096,-1.6486154618227096
2019-11-24,-1.867979511732836,-1.867979511732836,-1.867979511732836,-1.787506869589606,-1.787506869589606,-1.787506869589606,-1.8668742351576482,-1.8668742351576482,-1.8668742351576482,-1.7288153353717053,-1.7288153353717053,-1.7288153353717053
2019-12-01,-1.5761730918998718,-1.5761730918998718,-1.5761730918998718,-1.5743061646840912,-1.5743061646840912,-1.5743061646840912,-1.6430153636959253,-1.6430153636959253,-1.6430153636959253,-1.5662676532198956,-1.5662676532198956,-1.5662676532198956
2019-12-08,-1.6054928457084785,-1.6054928457084785,-1.6054928457084785,-1.5331707882847239,-1.5331707882847239,-1.5331707882847239,-1.7013409497841334,-1.7013409497841334,-1.7013409497841334,-1.5716629365036343,-1.5716629365036343,-1.5716629365036343
2019-12-15,-1.7578433460652698,-1.7578433460652698,-1.7578433460652698,-1.719791616350536,-1.719791616350536,-1.719791616350536,-1.7928191091571906,-1.7928191091571906,-1.7928191091571906,-1.7212528156441054,-1.7212528156441054,-1.7212528156441054
2019-12-22,-1.7710621261114505,-1.7710621261114505,-1.7710621261114505,-1.6550106941080651,-1.6550106941080651,-1.6550106941080651,-1.758848584081994,-1.758848584081994,-1.758848584081994,-1.6540459421955533,-1.6540459421955533,-1.6540459421955533
2019-12-29,-1.4802923501740441,-1.4802923501740441,-1.4802923501740441,-1.4465215084029024,-1.4465215084029024,-1.4465215084029024,-1.5965357561128708,-1.5965357561128708,-1.5965357561128708,-1.4765707144152638,-1.4765707144152638,-1.4765707144152638
