Date,iShares MSCI Argentina and Global ExposureEtf_Open_average,iShares MSCI Argentina and Global ExposureEtf_Open_max,iShares MSCI Argentina and Global ExposureEtf_Open_min,iShares MSCI Argentina and Global ExposureEtf_High_average,iShares MSCI Argentina and Global ExposureEtf_High_max,iShares MSCI Argentina and Global ExposureEtf_High_min,iShares MSCI Argentina and Global ExposureEtf_Low_average,iShares MSCI Argentina and Global ExposureEtf_Low_max,iShares MSCI Argentina and Global ExposureEtf_Low_min,iShares MSCI Argentina and Global ExposureEtf_Close_average,iShares MSCI Argentina and Global ExposureEtf_Close_max,iShares MSCI Argentina and Global ExposureEtf_Close_min
2018-08-05,-1.0512301520598082,-1.0512301520598082,-1.0512301520598082,-1.0614490808372863,-1.0614490808372863,-1.0614490808372863,-1.0877131961216209,-1.0877131961216209,-1.0877131961216209,-1.1165572229896528,-1.1165572229896528,-1.1165572229896528
2018-08-12,-1.4938199845203104,-1.4938199845203104,-1.4938199845203104,-1.494535433468411,-1.494535433468411,-1.494535433468411,-1.5640631712866786,-1.5640631712866786,-1.5640631712866786,-1.5649124774034664,-1.5649124774034664,-1.5649124774034664
2018-08-19,-1.1604017762508254,-1.1604017762508254,-1.1604017762508254,-1.1654294576209658,-1.1654294576209658,-1.1654294576209658,-1.0980116047527473,-1.0980116047527473,-1.0980116047527473,-1.1296371915211412,-1.1296371915211412,-1.1296371915211412
2018-08-26,-1.8500881622500378,-1.8500881622500378,-1.8500881622500378,-1.5265132405068813,-1.5265132405068813,-1.5265132405068813,-1.7758238008524887,-1.7758238008524887,-1.7758238008524887,-1.4692644732812545,-1.4692644732812545,-1.4692644732812545
2018-09-02,-1.5606828551056897,-1.5606828551056897,-1.5606828551056897,-1.5140739294743115,-1.5140739294743115,-1.5140739294743115,-1.489628474216134,-1.489628474216134,-1.489628474216134,-1.5687281387193,-1.5687281387193,-1.5687281387193
2018-09-09,-1.5884789811059885,-1.5884789811059885,-1.5884789811059885,-1.675997706126851,-1.675997706126851,-1.675997706126851,-1.5918350949417424,-1.5918350949417424,-1.5918350949417424,-1.6404343146992482,-1.6404343146992482,-1.6404343146992482
2018-09-16,-0.541674613436826,-0.541674613436826,-0.541674613436826,-0.4613830448980524,-0.4613830448980524,-0.4613830448980524,-0.5140128006239276,-0.5140128006239276,-0.5140128006239276,-0.5365718644958869,-0.5365718644958869,-0.5365718644958869
2018-09-23,-0.8298917070291251,-0.8298917070291251,-0.8298917070291251,-0.9396734562506963,-0.9396734562506963,-0.9396734562506963,-0.8840292404692522,-0.8840292404692522,-0.8840292404692522,-0.9535435764785063,-0.9535435764785063,-0.9535435764785063
2018-09-30,-1.056817216952257,-1.056817216952257,-1.056817216952257,-1.0216642394920996,-1.0216642394920996,-1.0216642394920996,-1.0987429317598463,-1.0987429317598463,-1.0987429317598463,-1.1835597844591301,-1.1835597844591301,-1.1835597844591301
2018-10-07,-1.5075158224596807,-1.5075158224596807,-1.5075158224596807,-1.658658501542311,-1.658658501542311,-1.658658501542311,-1.5377537528439331,-1.5377537528439331,-1.5377537528439331,-1.5275010731520946,-1.5275010731520946,-1.5275010731520946
2018-10-14,-1.478339095759742,-1.478339095759742,-1.478339095759742,-1.5830445369435142,-1.5830445369435142,-1.5830445369435142,-1.4409773233257201,-1.4409773233257201,-1.4409773233257201,-1.5049192914403908,-1.5049192914403908,-1.5049192914403908
2018-10-21,-1.7818124354804508,-1.7818124354804508,-1.7818124354804508,-1.6636620551923058,-1.6636620551923058,-1.6636620551923058,-1.7240463951283247,-1.7240463951283247,-1.7240463951283247,-1.572607568114144,-1.572607568114144,-1.572607568114144
2018-10-28,-0.05008525510284813,-0.05008525510284813,-0.05008525510284813,-0.1463553829481655,-0.1463553829481655,-0.1463553829481655,-0.04519496317373314,-0.04519496317373314,-0.04519496317373314,-0.145465045591147,-0.145465045591147,-0.145465045591147
2018-11-04,-0.6473117470189497,-0.6473117470189497,-0.6473117470189497,-0.7752851592887506,-0.7752851592887506,-0.7752851592887506,-0.5567100959180115,-0.5567100959180115,-0.5567100959180115,-0.6826451223507845,-0.6826451223507845,-0.6826451223507845
2018-11-11,-0.5753024013908403,-0.5753024013908403,-0.5753024013908403,-0.5663834826677069,-0.5663834826677069,-0.5663834826677069,-0.5017880154929478,-0.5017880154929478,-0.5017880154929478,-0.48827025107818944,-0.48827025107818944,-0.48827025107818944
2018-11-18,-0.8836935846325367,-0.8836935846325367,-0.8836935846325367,-1.0183456836008964,-1.0183456836008964,-1.0183456836008964,-0.8232378543271094,-0.8232378543271094,-0.8232378543271094,-0.9582693077491552,-0.9582693077491552,-0.9582693077491552
2018-11-25,-0.46584597556791346,-0.46584597556791346,-0.46584597556791346,-0.5802302386443704,-0.5802302386443704,-0.5802302386443704,-0.4483226642620636,-0.4483226642620636,-0.4483226642620636,-0.5645323053331672,-0.5645323053331672,-0.5645323053331672
2018-12-02,-0.5255254746526761,-0.5255254746526761,-0.5255254746526761,-0.6476089045429168,-0.6476089045429168,-0.6476089045429168,-0.5928231652609111,-0.5928231652609111,-0.5928231652609111,-0.7223286646319962,-0.7223286646319962,-0.7223286646319962
2018-12-09,-1.1155635441267542,-1.1155635441267542,-1.1155635441267542,-1.1629536162234835,-1.1629536162234835,-1.1629536162234835,-1.059718127999631,-1.059718127999631,-1.059718127999631,-1.1936209693748854,-1.1936209693748854,-1.1936209693748854
2018-12-16,-2.1886811609029566,-2.1886811609029566,-2.1886811609029566,-2.3550722559717983,-2.3550722559717983,-2.3550722559717983,-2.3772898823929722,-2.3772898823929722,-2.3772898823929722,-2.5707734327943323,-2.5707734327943323,-2.5707734327943323
2018-12-23,-1.6268105889504247,-1.6268105889504247,-1.6268105889504247,-1.6168245282685274,-1.6168245282685274,-1.6168245282685274,-1.7587410948593007,-1.7587410948593007,-1.7587410948593007,-1.704693178735383,-1.704693178735383,-1.704693178735383
2018-12-30,-0.6952169387206081,-0.6952169387206081,-0.6952169387206081,-0.4824045995569191,-0.4824045995569191,-0.4824045995569191,-0.5849668679963662,-0.5849668679963662,-0.5849668679963662,-0.38199378200915746,-0.38199378200915746,-0.38199378200915746
2019-01-06,0.9209949026383487,0.9209949026383487,0.9209949026383487,0.8664726540521481,0.8664726540521481,0.8664726540521481,1.0047776384728113,1.0047776384728113,1.0047776384728113,0.9728664573646573,0.9728664573646573,0.9728664573646573
2019-01-13,0.9605833921773627,0.9605833921773627,0.9605833921773627,1.1512167055497726,1.1512167055497726,1.1512167055497726,1.03517755785162,1.03517755785162,1.03517755785162,1.2705449288995447,1.2705449288995447,1.2705449288995447
2019-01-20,1.298861391196069,1.298861391196069,1.298861391196069,1.2449163971116275,1.2449163971116275,1.2449163971116275,1.347510571354663,1.347510571354663,1.347510571354663,1.2963977514450908,1.2963977514450908,1.2963977514450908
2019-01-27,1.7873050829349022,1.7873050829349022,1.7873050829349022,1.8057095775044656,1.8057095775044656,1.8057095775044656,1.8123409792270424,1.8123409792270424,1.8123409792270424,1.868950991667414,1.868950991667414,1.868950991667414
2019-02-03,1.3678641048199491,1.3678641048199491,1.3678641048199491,1.3334896434878407,1.3334896434878407,1.3334896434878407,1.1873658420649573,1.1873658420649573,1.1873658420649573,1.3742235888769092,1.3742235888769092,1.3742235888769092
2019-02-10,1.5876702564950769,1.5876702564950769,1.5876702564950769,1.555163934063206,1.555163934063206,1.555163934063206,1.6147901907177886,1.6147901907177886,1.6147901907177886,1.5697146737887413,1.5697146737887413,1.5697146737887413
2019-02-17,1.2153597731687538,1.2153597731687538,1.2153597731687538,1.3417385938472877,1.3417385938472877,1.3417385938472877,1.1851386318401544,1.1851386318401544,1.1851386318401544,1.3365591074584189,1.3365591074584189,1.3365591074584189
2019-02-24,1.6523035676901228,1.6523035676901228,1.6523035676901228,1.5864474406312377,1.5864474406312377,1.5864474406312377,1.3002372746370046,1.3002372746370046,1.3002372746370046,1.2020413782169428,1.2020413782169428,1.2020413782169428
2019-03-03,0.3777411743181399,0.3777411743181399,0.3777411743181399,0.6320362118773893,0.6320362118773893,0.6320362118773893,0.4525881747600655,0.4525881747600655,0.4525881747600655,0.6883955356635535,0.6883955356635535,0.6883955356635535
2019-03-10,1.3782596601670791,1.3782596601670791,1.3782596601670791,1.4605994678948542,1.4605994678948542,1.4605994678948542,1.4426479241743202,1.4426479241743202,1.4426479241743202,1.4846465114593255,1.4846465114593255,1.4846465114593255
2019-03-17,1.4809953155195057,1.4809953155195057,1.4809953155195057,1.3781415213296562,1.3781415213296562,1.3781415213296562,1.1663630480600213,1.1663630480600213,1.1663630480600213,1.0429891373912794,1.0429891373912794,1.0429891373912794
2019-03-24,0.7360723961258925,0.7360723961258925,0.7360723961258925,0.742230778498428,0.742230778498428,0.742230778498428,0.8301831952302341,0.8301831952302341,0.8301831952302341,0.8120444150610736,0.8120444150610736,0.8120444150610736
2019-03-31,0.6559532173062622,0.6559532173062622,0.6559532173062622,0.564597424867225,0.564597424867225,0.564597424867225,0.7445134888498263,0.7445134888498263,0.7445134888498263,0.6376985918779214,0.6376985918779214,0.6376985918779214
2019-04-07,0.6247931126335199,0.6247931126335199,0.6247931126335199,0.6057091619748015,0.6057091619748015,0.6057091619748015,0.6841913729776644,0.6841913729776644,0.6841913729776644,0.663170199483509,0.663170199483509,0.663170199483509
2019-04-14,0.7392608806711327,0.7392608806711327,0.7392608806711327,0.6514230609917686,0.6514230609917686,0.6514230609917686,0.5024039328109972,0.5024039328109972,0.5024039328109972,0.3981743149876086,0.3981743149876086,0.3981743149876086
2019-04-21,-0.35302982643845804,-0.35302982643845804,-0.35302982643845804,-0.38817982144516,-0.38817982144516,-0.38817982144516,-0.2642541427079779,-0.2642541427079779,-0.2642541427079779,-0.3309358203818008,-0.3309358203818008,-0.3309358203818008
2019-04-28,0.6948911177820128,0.6948911177820128,0.6948911177820128,0.824902418721568,0.824902418721568,0.824902418721568,0.7941639072060431,0.7941639072060431,0.7941639072060431,0.8702367396365145,0.8702367396365145,0.8702367396365145
2019-05-05,0.5341045431862476,0.5341045431862476,0.5341045431862476,0.476798956543458,0.476798956543458,0.476798956543458,0.6067478989448568,0.6067478989448568,0.6067478989448568,0.5893897079454028,0.5893897079454028,0.5893897079454028
2019-05-12,0.7918952166624819,0.7918952166624819,0.7918952166624819,0.7062509500136066,0.7062509500136066,0.7062509500136066,0.9091650037716799,0.9091650037716799,0.9091650037716799,0.7556424133551027,0.7556424133551027,0.7556424133551027
2019-05-19,1.2327709670175986,1.2327709670175986,1.2327709670175986,1.43401033352392,1.43401033352392,1.43401033352392,1.4601609433689413,1.4601609433689413,1.4601609433689413,1.725569154303862,1.725569154303862,1.725569154303862
2019-05-26,0.7436590547081682,0.7436590547081682,0.7436590547081682,0.6205415023582569,0.6205415023582569,0.6205415023582569,1.02885547932227,1.02885547932227,1.02885547932227,0.8527914096241024,0.8527914096241024,0.8527914096241024
2019-06-02,2.0597921602162512,2.0597921602162512,2.0597921602162512,1.9691989011367996,1.9691989011367996,1.9691989011367996,2.317140564089851,2.317140564089851,2.317140564089851,2.1617503356741863,2.1617503356741863,2.1617503356741863
2019-06-09,3.187528225791075,3.187528225791075,3.187528225791075,3.2178204118044045,3.2178204118044045,3.2178204118044045,3.235636700713095,3.235636700713095,3.235636700713095,3.2361387382883238,3.2361387382883238,3.2361387382883238
2019-06-16,2.6791669337036934,2.6791669337036934,2.6791669337036934,2.741135858307176,2.741135858307176,2.741135858307176,2.7584448654351403,2.7584448654351403,2.7584448654351403,2.82546165955091,2.82546165955091,2.82546165955091
2019-06-23,2.2968263979104484,2.2968263979104484,2.2968263979104484,2.2998633280806917,2.2998633280806917,2.2998633280806917,2.369875750099626,2.369875750099626,2.369875750099626,2.3492224433959343,2.3492224433959343,2.3492224433959343
2019-06-30,2.043189558100809,2.043189558100809,2.043189558100809,2.1878769824987807,2.1878769824987807,2.1878769824987807,2.089446693859894,2.089446693859894,2.089446693859894,2.2012373304478596,2.2012373304478596,2.2012373304478596
2019-07-07,2.106696762941984,2.106696762941984,2.106696762941984,2.1795830240673144,2.1795830240673144,2.1795830240673144,2.1311645385290703,2.1311645385290703,2.1311645385290703,2.1885946410121906,2.1885946410121906,2.1885946410121906
2019-07-14,1.615185128012164,1.615185128012164,1.615185128012164,1.56326353473159,1.56326353473159,1.56326353473159,1.4336505788355394,1.4336505788355394,1.4336505788355394,1.3754063190643233,1.3754063190643233,1.3754063190643233
2019-07-21,1.2175357997808323,1.2175357997808323,1.2175357997808323,1.4408434762160525,1.4408434762160525,1.4408434762160525,1.2698372996225342,1.2698372996225342,1.2698372996225342,1.4867320921714746,1.4867320921714746,1.4867320921714746
2019-07-28,0.840856816564716,0.840856816564716,0.840856816564716,0.8181132949404897,0.8181132949404897,0.8181132949404897,0.7543554296989338,0.7543554296989338,0.7543554296989338,0.8407115176282555,0.8407115176282555,0.8407115176282555
2019-08-04,0.8791627122656801,0.8791627122656801,0.8791627122656801,1.2504499414325563,1.2504499414325563,1.2504499414325563,0.9293069640206608,0.9293069640206608,0.9293069640206608,1.285285985055886,1.285285985055886,1.285285985055886
2019-08-11,-1.7566081167031942,-1.7566081167031942,-1.7566081167031942,-1.6968204217130136,-1.6968204217130136,-1.6968204217130136,-1.7736681505509475,-1.7736681505509475,-1.7736681505509475,-1.728327268456389,-1.728327268456389,-1.728327268456389
2019-08-18,-1.807502059738049,-1.807502059738049,-1.807502059738049,-1.802314367112642,-1.802314367112642,-1.802314367112642,-1.9334533359652695,-1.9334533359652695,-1.9334533359652695,-1.9190659919191804,-1.9190659919191804,-1.9190659919191804
2019-08-25,-2.021403891103184,-2.021403891103184,-2.021403891103184,-2.0097369255389403,-2.0097369255389403,-2.0097369255389403,-2.0696140731843307,-2.0696140731843307,-2.0696140731843307,-2.044990696222983,-2.044990696222983,-2.044990696222983
2019-09-01,-1.64067399826827,-1.64067399826827,-1.64067399826827,-1.6134270552158834,-1.6134270552158834,-1.6134270552158834,-1.6711968141666806,-1.6711968141666806,-1.6711968141666806,-1.662789771202982,-1.662789771202982,-1.662789771202982
2019-09-08,-1.6671864724139283,-1.6671864724139283,-1.6671864724139283,-1.6672490248797949,-1.6672490248797949,-1.6672490248797949,-1.6899958994924666,-1.6899958994924666,-1.6899958994924666,-1.678681951571546,-1.678681951571546,-1.678681951571546
2019-09-15,-1.4946608023772527,-1.4946608023772527,-1.4946608023772527,-1.4912535027544367,-1.4912535027544367,-1.4912535027544367,-1.4619091878148143,-1.4619091878148143,-1.4619091878148143,-1.433537651152139,-1.433537651152139,-1.433537651152139
2019-09-22,-1.3728221615166611,-1.3728221615166611,-1.3728221615166611,-1.3706944897398816,-1.3706944897398816,-1.3706944897398816,-1.3341158282711467,-1.3341158282711467,-1.3341158282711467,-1.329849766498435,-1.329849766498435,-1.329849766498435
2019-09-29,-1.2783604675503553,-1.2783604675503553,-1.2783604675503553,-1.211803808206819,-1.211803808206819,-1.211803808206819,-1.2112456678198715,-1.2112456678198715,-1.2112456678198715,-1.1453783342134496,-1.1453783342134496,-1.1453783342134496
2019-10-06,-1.070923018951464,-1.070923018951464,-1.070923018951464,-1.0806233979393622,-1.0806233979393622,-1.0806233979393622,-1.0468149381859093,-1.0468149381859093,-1.0468149381859093,-1.0543629676776975,-1.0543629676776975,-1.0543629676776975
2019-10-13,-1.0860686021473591,-1.0860686021473591,-1.0860686021473591,-1.0929861250804478,-1.0929861250804478,-1.0929861250804478,-1.1072176554326858,-1.1072176554326858,-1.1072176554326858,-1.0974265846102893,-1.0974265846102893,-1.0974265846102893
2019-10-20,-1.0284361308423242,-1.0284361308423242,-1.0284361308423242,-1.02153078276547,-1.02153078276547,-1.02153078276547,-1.009725521217713,-1.009725521217713,-1.009725521217713,-1.0068409404856247,-1.0068409404856247,-1.0068409404856247
2019-10-27,-1.0009255473602614,-1.0009255473602614,-1.0009255473602614,-1.005846646404689,-1.005846646404689,-1.005846646404689,-1.0449622381477504,-1.0449622381477504,-1.0449622381477504,-1.0274805767851924,-1.0274805767851924,-1.0274805767851924
2019-11-03,-0.9703153234809727,-0.9703153234809727,-0.9703153234809727,-0.9721322164195774,-0.9721322164195774,-0.9721322164195774,-0.9329774783114324,-0.9329774783114324,-0.9329774783114324,-0.9214105748612843,-0.9214105748612843,-0.9214105748612843
2019-11-10,-0.8300988325887321,-0.8300988325887321,-0.8300988325887321,-0.8145218820076138,-0.8145218820076138,-0.8145218820076138,-0.7725294656217294,-0.7725294656217294,-0.7725294656217294,-0.7795345021529874,-0.7795345021529874,-0.7795345021529874
2019-11-17,-0.6261085703807356,-0.6261085703807356,-0.6261085703807356,-0.606127215562463,-0.606127215562463,-0.606127215562463,-0.5736356006309807,-0.5736356006309807,-0.5736356006309807,-0.5543261022200879,-0.5543261022200879,-0.5543261022200879
2019-11-24,-0.3128354628382528,-0.3128354628382528,-0.3128354628382528,-0.2947075750769304,-0.2947075750769304,-0.2947075750769304,-0.26995193320082767,-0.26995193320082767,-0.26995193320082767,-0.29725612891416564,-0.29725612891416564,-0.29725612891416564
2019-12-01,-0.1772654192680692,-0.1772654192680692,-0.1772654192680692,-0.16123719140505202,-0.16123719140505202,-0.16123719140505202,-0.1338081043084916,-0.1338081043084916,-0.1338081043084916,-0.10976713479038662,-0.10976713479038662,-0.10976713479038662
2019-12-08,0.27780826512848694,0.27780826512848694,0.27780826512848694,0.32942792039354757,0.32942792039354757,0.32942792039354757,0.35424175416927783,0.35424175416927783,0.35424175416927783,0.30794297413440613,0.30794297413440613,0.30794297413440613
2019-12-15,0.8068611282045384,0.8068611282045384,0.8068611282045384,0.8269759308638176,0.8269759308638176,0.8269759308638176,0.8741035851920308,0.8741035851920308,0.8741035851920308,0.8808151455629227,0.8808151455629227,0.8808151455629227
2019-12-22,3.0087586813203866,3.0087586813203866,3.0087586813203866,2.836846316003629,2.836846316003629,2.836846316003629,2.7498461265695293,2.7498461265695293,2.7498461265695293,2.638423808024383,2.638423808024383,2.638423808024383
2019-12-29,1.8279668111657819,1.8279668111657819,1.8279668111657819,1.7454692315852327,1.7454692315852327,1.7454692315852327,1.858607536422224,1.858607536422224,1.858607536422224,1.9195565420988603,1.9195565420988603,1.9195565420988603
