Date,iShares GovernmentCredit Bond_Open_average,iShares GovernmentCredit Bond_Open_max,iShares GovernmentCredit Bond_Open_min,iShares GovernmentCredit Bond_High_average,iShares GovernmentCredit Bond_High_max,iShares GovernmentCredit Bond_High_min,iShares GovernmentCredit Bond_Low_average,iShares GovernmentCredit Bond_Low_max,iShares GovernmentCredit Bond_Low_min,iShares GovernmentCredit Bond_Close_average,iShares GovernmentCredit Bond_Close_max,iShares GovernmentCredit Bond_Close_min
2018-09-30,-2.331076902552412,-2.331076902552412,-2.331076902552412,-2.492039405103172,-2.492039405103172,-2.492039405103172,-2.4019058824721324,-2.4019058824721324,-2.4019058824721324,-2.5097003449634774,-2.5097003449634774,-2.5097003449634774
2018-10-07,-1.395700760187288,-1.395700760187288,-1.395700760187288,-1.5373377172845206,-1.5373377172845206,-1.5373377172845206,-1.4982006011250355,-1.4982006011250355,-1.4982006011250355,-1.5910143395316236,-1.5910143395316236,-1.5910143395316236
2018-10-14,-1.3835780838875409,-1.3835780838875409,-1.3835780838875409,-1.5290740347175698,-1.5290740347175698,-1.5290740347175698,-1.4978172532195662,-1.4978172532195662,-1.4978172532195662,-1.5709754394597746,-1.5709754394597746,-1.5709754394597746
2018-10-21,-0.7511857170762697,-0.7511857170762697,-0.7511857170762697,-0.7943338159227268,-0.7943338159227268,-0.7943338159227268,-0.890033210875187,-0.890033210875187,-0.890033210875187,-0.6853250258913296,-0.6853250258913296,-0.6853250258913296
2018-10-28,-1.4167422455437662,-1.4167422455437662,-1.4167422455437662,-1.4859531288946597,-1.4859531288946597,-1.4859531288946597,-1.4391805639196187,-1.4391805639196187,-1.4391805639196187,-1.4976344024449162,-1.4976344024449162,-1.4976344024449162
2018-11-04,-0.8726323624572141,-0.8726323624572141,-0.8726323624572141,-0.9643573494932688,-0.9643573494932688,-0.9643573494932688,-0.943516140811198,-0.943516140811198,-0.943516140811198,-1.0156210478547345,-1.0156210478547345,-1.0156210478547345
2018-11-11,-0.5986465802538825,-0.5986465802538825,-0.5986465802538825,-0.6573593527221336,-0.6573593527221336,-0.6573593527221336,-0.6216178226700132,-0.6216178226700132,-0.6216178226700132,-0.6617489232959457,-0.6617489232959457,-0.6617489232959457
2018-11-18,-0.4903627025629621,-0.4903627025629621,-0.4903627025629621,-0.3429510854590054,-0.3429510854590054,-0.3429510854590054,-0.413516704265974,-0.413516704265974,-0.413516704265974,-0.33863256039760226,-0.33863256039760226,-0.33863256039760226
2018-11-25,-0.44891179690664396,-0.44891179690664396,-0.44891179690664396,-0.5406633204086159,-0.5406633204086159,-0.5406633204086159,-0.3958935231034844,-0.3958935231034844,-0.3958935231034844,-0.3919574022850377,-0.3919574022850377,-0.3919574022850377
2018-12-02,1.3500076824927503,1.3500076824927503,1.3500076824927503,1.0977644878834267,1.0977644878834267,1.0977644878834267,1.2347511197906482,1.2347511197906482,1.2347511197906482,1.1393082839925455,1.1393082839925455,1.1393082839925455
2018-12-09,2.0287559848215433,2.0287559848215433,2.0287559848215433,1.8218524544019072,1.8218524544019072,1.8218524544019072,1.6940530140990813,1.6940530140990813,1.6940530140990813,1.75183897918097,1.75183897918097,1.75183897918097
2018-12-16,1.6492278292409361,1.6492278292409361,1.6492278292409361,1.629961908782614,1.629961908782614,1.629961908782614,1.7418582031663497,1.7418582031663497,1.7418582031663497,1.5539494365527384,1.5539494365527384,1.5539494365527384
2018-12-23,1.4288643165038322,1.4288643165038322,1.4288643165038322,1.9377038274488991,1.9377038274488991,1.9377038274488991,1.642859047921959,1.642859047921959,1.642859047921959,1.9911390670882092,1.9911390670882092,1.9911390670882092
2018-12-30,1.9641650075126638,1.9641650075126638,1.9641650075126638,1.7691261357723929,1.7691261357723929,1.7691261357723929,1.957435323146657,1.957435323146657,1.957435323146657,1.6760090664333085,1.6760090664333085,1.6760090664333085
2019-01-06,1.419065057986965,1.419065057986965,1.419065057986965,1.4697943689233013,1.4697943689233013,1.4697943689233013,1.5107782308692292,1.5107782308692292,1.5107782308692292,1.4146633279618581,1.4146633279618581,1.4146633279618581
2019-01-13,1.0982701563061215,1.0982701563061215,1.0982701563061215,0.9949747566843603,0.9949747566843603,0.9949747566843603,1.143290664307046,1.143290664307046,1.143290664307046,1.0653942988279241,1.0653942988279241,1.0653942988279241
2019-01-20,1.4119415585557273,1.4119415585557273,1.4119415585557273,1.3653900180059062,1.3653900180059062,1.3653900180059062,1.4871016879628043,1.4871016879628043,1.4871016879628043,1.3406487621287875,1.3406487621287875,1.3406487621287875
2019-01-27,1.3945507165411688,1.3945507165411688,1.3945507165411688,1.389327981912086,1.389327981912086,1.389327981912086,1.4482079833518446,1.4482079833518446,1.4482079833518446,1.4382456271811481,1.4382456271811481,1.4382456271811481
2019-02-03,1.584845507549892,1.584845507549892,1.584845507549892,1.604244112033382,1.604244112033382,1.604244112033382,1.6179335862167437,1.6179335862167437,1.6179335862167437,1.6168705068454923,1.6168705068454923,1.6168705068454923
2019-02-10,1.3393433972755564,1.3393433972755564,1.3393433972755564,1.4059567311918326,1.4059567311918326,1.4059567311918326,1.3671514443168653,1.3671514443168653,1.3671514443168653,1.350067075300584,1.350067075300584,1.350067075300584
2019-02-17,1.3761806068374756,1.3761806068374756,1.3761806068374756,1.2081544650025735,1.2081544650025735,1.2081544650025735,1.2395840774934532,1.2395840774934532,1.2395840774934532,1.2054902481550585,1.2054902481550585,1.2054902481550585
2019-02-24,0.6717247310009022,0.6717247310009022,0.6717247310009022,0.6159525736079742,0.6159525736079742,0.6159525736079742,0.7346088506046293,0.7346088506046293,0.7346088506046293,0.617529716690302,0.617529716690302,0.617529716690302
2019-03-03,1.3416433683200528,1.3416433683200528,1.3416433683200528,1.3395371489337087,1.3395371489337087,1.3395371489337087,1.3024284131163357,1.3024284131163357,1.3024284131163357,1.4221038890278233,1.4221038890278233,1.4221038890278233
2019-03-10,1.6251951004513512,1.6251951004513512,1.6251951004513512,1.5250848015430132,1.5250848015430132,1.5250848015430132,1.5507917451650437,1.5507917451650437,1.5507917451650437,1.5129804338048116,1.5129804338048116,1.5129804338048116
2019-03-17,2.390894894319989,2.390894894319989,2.390894894319989,2.5779168396560013,2.5779168396560013,2.5779168396560013,2.436339172282752,2.436339172282752,2.436339172282752,2.527252456689567,2.527252456689567,2.527252456689567
2019-03-24,1.7495197264088171,1.7495197264088171,1.7495197264088171,1.6279676664256832,1.6279676664256832,1.6279676664256832,1.5945186553526494,1.5945186553526494,1.5945186553526494,1.5808386793279,1.5808386793279,1.5808386793279
2019-03-31,1.3970067549502065,1.3970067549502065,1.3970067549502065,1.2875041197558608,1.2875041197558608,1.2875041197558608,1.3572344352621062,1.3572344352621062,1.3572344352621062,1.3069589399887653,1.3069589399887653,1.3069589399887653
2019-04-07,1.1549956667097634,1.1549956667097634,1.1549956667097634,1.0776116383526257,1.0776116383526257,1.0776116383526257,1.1590255569859915,1.1590255569859915,1.1590255569859915,1.1531588404911364,1.1531588404911364,1.1531588404911364
2019-04-14,0.876712183323994,0.876712183323994,0.876712183323994,0.7856112513910508,0.7856112513910508,0.7856112513910508,0.9006198518559028,0.9006198518559028,0.9006198518559028,0.8074847920207545,0.8074847920207545,0.8074847920207545
2019-04-21,1.1548477961207404,1.1548477961207404,1.1548477961207404,1.1461248318533228,1.1461248318533228,1.1461248318533228,1.2028592684033936,1.2028592684033936,1.2028592684033936,1.2246431047248216,1.2246431047248216,1.2246431047248216
2019-04-28,0.6192665981546143,0.6192665981546143,0.6192665981546143,1.0919727568617348,1.0919727568617348,1.0919727568617348,0.7326204170713504,0.7326204170713504,0.7326204170713504,1.0382460288825042,1.0382460288825042,1.0382460288825042
2019-05-05,1.388812096164,1.388812096164,1.388812096164,1.3682141238402148,1.3682141238402148,1.3682141238402148,1.3607412019734764,1.3607412019734764,1.3607412019734764,1.3588839302361957,1.3588839302361957,1.3588839302361957
2019-05-12,1.2602308491408467,1.2602308491408467,1.2602308491408467,1.2587050859901727,1.2587050859901727,1.2587050859901727,1.1707591972372011,1.1707591972372011,1.1707591972372011,1.1359195778933602,1.1359195778933602,1.1359195778933602
2019-05-19,1.5829943259794317,1.5829943259794317,1.5829943259794317,1.6054901830662014,1.6054901830662014,1.6054901830662014,1.422249623151996,1.422249623151996,1.422249623151996,1.50520871580479,1.50520871580479,1.50520871580479
2019-05-26,2.209215703569704,2.209215703569704,2.209215703569704,2.323587458625883,2.323587458625883,2.323587458625883,2.3718511180359134,2.3718511180359134,2.3718511180359134,2.477144587104638,2.477144587104638,2.477144587104638
2019-06-02,1.9904517261708459,1.9904517261708459,1.9904517261708459,1.7625257717932319,1.7625257717932319,1.7625257717932319,2.0236126037714075,2.0236126037714075,2.0236126037714075,1.8342544056893573,1.8342544056893573,1.8342544056893573
2019-06-09,1.8561294786702056,1.8561294786702056,1.8561294786702056,1.8058211968183644,1.8058211968183644,1.8058211968183644,1.9158978866725964,1.9158978866725964,1.9158978866725964,1.8190460921627454,1.8190460921627454,1.8190460921627454
2019-06-16,2.0785964551769807,2.0785964551769807,2.0785964551769807,1.9723553229780912,1.9723553229780912,1.9723553229780912,2.0712909816620524,2.0712909816620524,2.0712909816620524,2.005440211064635,2.005440211064635,2.005440211064635
2019-06-23,1.6415605833695046,1.6415605833695046,1.6415605833695046,1.6219763515534877,1.6219763515534877,1.6219763515534877,1.5539307429651303,1.5539307429651303,1.5539307429651303,1.5139407730641923,1.5139407730641923,1.5139407730641923
2019-06-30,1.4262905976532834,1.4262905976532834,1.4262905976532834,1.2965302341591238,1.2965302341591238,1.2965302341591238,1.3482794281790564,1.3482794281790564,1.3482794281790564,1.2615151507042106,1.2615151507042106,1.2615151507042106
2019-07-07,0.8863072878723808,0.8863072878723808,0.8863072878723808,0.8116865574742294,0.8116865574742294,0.8116865574742294,0.9518250234896358,0.9518250234896358,0.9518250234896358,0.8901859335479234,0.8901859335479234,0.8901859335479234
2019-07-14,1.0290874068291196,1.0290874068291196,1.0290874068291196,1.0121613252070827,1.0121613252070827,1.0121613252070827,1.091885869723953,1.091885869723953,1.091885869723953,1.0179096543678074,1.0179096543678074,1.0179096543678074
2019-07-21,0.8783337760151325,0.8783337760151325,0.8783337760151325,0.8623465271634063,0.8623465271634063,0.8623465271634063,0.8821000258536785,0.8821000258536785,0.8821000258536785,0.8973286624144411,0.8973286624144411,0.8973286624144411
2019-07-28,1.8589443678036035,1.8589443678036035,1.8589443678036035,1.8460777102701516,1.8460777102701516,1.8460777102701516,1.8035795845937026,1.8035795845937026,1.8035795845937026,1.8359734636926535,1.8359734636926535,1.8359734636926535
2019-08-04,1.9080438764100083,1.9080438764100083,1.9080438764100083,2.0284100864971544,2.0284100864971544,2.0284100864971544,1.9332678393543083,1.9332678393543083,1.9332678393543083,2.009464029485971,2.009464029485971,2.009464029485971
2019-08-11,1.951227818728173,1.951227818728173,1.951227818728173,1.8985921689086431,1.8985921689086431,1.8985921689086431,1.9145222191244962,1.9145222191244962,1.9145222191244962,1.9031174764050358,1.9031174764050358,1.9031174764050358
2019-08-18,1.844106205623921,1.844106205623921,1.844106205623921,1.8667678462699004,1.8667678462699004,1.8667678462699004,1.8198329904951391,1.8198329904951391,1.8198329904951391,1.812002866748681,1.812002866748681,1.812002866748681
2019-08-25,1.6063994046984955,1.6063994046984955,1.6063994046984955,1.6313095440865972,1.6313095440865972,1.6313095440865972,1.6264291065739187,1.6264291065739187,1.6264291065739187,1.6896278118174652,1.6896278118174652,1.6896278118174652
2019-09-01,0.894980831907546,0.894980831907546,0.894980831907546,0.9008295503463769,0.9008295503463769,0.9008295503463769,0.9022090938759467,0.9022090938759467,0.9022090938759467,0.823482121522131,0.823482121522131,0.823482121522131
2019-09-08,-0.12801023767625808,-0.12801023767625808,-0.12801023767625808,-0.1700342738893515,-0.1700342738893515,-0.1700342738893515,-0.08074661975522328,-0.08074661975522328,-0.08074661975522328,-0.09707389653207225,-0.09707389653207225,-0.09707389653207225
2019-09-15,0.6126794734707515,0.6126794734707515,0.6126794734707515,0.6161511132685565,0.6161511132685565,0.6161511132685565,0.5914176128464973,0.5914176128464973,0.5914176128464973,0.5133579473394658,0.5133579473394658,0.5133579473394658
2019-09-22,0.5247589110054498,0.5247589110054498,0.5247589110054498,0.5856595003696043,0.5856595003696043,0.5856595003696043,0.5800344704447026,0.5800344704447026,0.5800344704447026,0.6425946610065849,0.6425946610065849,0.6425946610065849
2019-09-29,1.012119419908363,1.012119419908363,1.012119419908363,0.9069546502840273,0.9069546502840273,0.9069546502840273,0.8882395338332958,0.8882395338332958,0.8882395338332958,0.7950165820917485,0.7950165820917485,0.7950165820917485
2019-10-06,-0.10843312386059654,-0.10843312386059654,-0.10843312386059654,-0.10298453269315029,-0.10298453269315029,-0.10298453269315029,-0.037391250149384415,-0.037391250149384415,-0.037391250149384415,-0.02478349036408935,-0.02478349036408935,-0.02478349036408935
2019-10-13,-0.42211954014993047,-0.42211954014993047,-0.42211954014993047,-0.5297525269656771,-0.5297525269656771,-0.5297525269656771,-0.46926624519095445,-0.46926624519095445,-0.46926624519095445,-0.5320861762035924,-0.5320861762035924,-0.5320861762035924
2019-10-20,-1.286145836850474,-1.286145836850474,-1.286145836850474,-1.2298192429752535,-1.2298192429752535,-1.2298192429752535,-1.2293206492800914,-1.2293206492800914,-1.2293206492800914,-1.159271448006021,-1.159271448006021,-1.159271448006021
2019-10-27,-2.1782623051059278,-2.1782623051059278,-2.1782623051059278,-0.8183292191496231,-0.8183292191496231,-0.8183292191496231,-2.2155199282807136,-2.2155199282807136,-2.2155199282807136,-0.845800110212155,-0.845800110212155,-0.845800110212155
2019-11-03,-1.248908530767332,-1.248908530767332,-1.248908530767332,-1.7227973371449972,-1.7227973371449972,-1.7227973371449972,-1.2940904666715354,-1.2940904666715354,-1.2940904666715354,-1.7058137195813021,-1.7058137195813021,-1.7058137195813021
2019-11-10,-0.19256359601973266,-0.19256359601973266,-0.19256359601973266,-0.48109481640224533,-0.48109481640224533,-0.48109481640224533,-0.2581979137141652,-0.2581979137141652,-0.2581979137141652,-0.5425717376373446,-0.5425717376373446,-0.5425717376373446
2019-11-17,0.21996338387213926,0.21996338387213926,0.21996338387213926,-0.01307557034537397,-0.01307557034537397,-0.01307557034537397,0.3194214599842036,0.3194214599842036,0.3194214599842036,0.1175026034543899,0.1175026034543899,0.1175026034543899
2019-11-24,-0.5060849608583539,-0.5060849608583539,-0.5060849608583539,-0.5918537469512355,-0.5918537469512355,-0.5918537469512355,-0.4463625511746746,-0.4463625511746746,-0.4463625511746746,-0.5989481167203183,-0.5989481167203183,-0.5989481167203183
2019-12-01,0.1105995567879605,0.1105995567879605,0.1105995567879605,-0.148996727784298,-0.148996727784298,-0.148996727784298,0.10932059797277566,0.10932059797277566,0.10932059797277566,-0.15432547439674524,-0.15432547439674524,-0.15432547439674524
2019-12-08,0.056314771503455374,0.056314771503455374,0.056314771503455374,-0.2752375336493591,-0.2752375336493591,-0.2752375336493591,-0.14333658787948533,-0.14333658787948533,-0.14333658787948533,-0.39690677708116323,-0.39690677708116323,-0.39690677708116323
2019-12-15,-0.48027208592472687,-0.48027208592472687,-0.48027208592472687,-0.9389605453352395,-0.9389605453352395,-0.9389605453352395,-0.7006282233831078,-0.7006282233831078,-0.7006282233831078,-1.1616456170054876,-1.1616456170054876,-1.1616456170054876
2019-12-22,-0.5527475956598715,-0.5527475956598715,-0.5527475956598715,-0.5324045257706683,-0.5324045257706683,-0.5324045257706683,-0.460035959125553,-0.460035959125553,-0.460035959125553,-0.44617678487772294,-0.44617678487772294,-0.44617678487772294
2019-12-29,0.7442047834643107,0.7442047834643107,0.7442047834643107,1.1376417213875927,1.1376417213875927,1.1376417213875927,0.7911796814244094,0.7911796814244094,0.7911796814244094,1.2955505559890754,1.2955505559890754,1.2955505559890754
