Date,Franklin LibertyQ Emerging Markets_Open_average,Franklin LibertyQ Emerging Markets_Open_max,Franklin LibertyQ Emerging Markets_Open_min,Franklin LibertyQ Emerging Markets_High_average,Franklin LibertyQ Emerging Markets_High_max,Franklin LibertyQ Emerging Markets_High_min,Franklin LibertyQ Emerging Markets_Low_average,Franklin LibertyQ Emerging Markets_Low_max,Franklin LibertyQ Emerging Markets_Low_min,Franklin LibertyQ Emerging Markets_Close_average,Franklin LibertyQ Emerging Markets_Close_max,Franklin LibertyQ Emerging Markets_Close_min
2019-04-21,0.3427707928040552,0.3427707928040552,0.3427707928040552,0.1720704464508934,0.1720704464508934,0.1720704464508934,0.2760640019104934,0.2760640019104934,0.2760640019104934,0.11054081168314817,0.11054081168314817,0.11054081168314817
2019-04-28,-1.2128722232084987,-1.2128722232084987,-1.2128722232084987,-0.5160457443222612,-0.5160457443222612,-0.5160457443222612,-1.033799077682293,-1.033799077682293,-1.033799077682293,-0.4169754083630455,-0.4169754083630455,-0.4169754083630455
2019-05-05,-2.732979828590097,-2.732979828590097,-2.732979828590097,-2.779520880096507,-2.779520880096507,-2.779520880096507,-2.717985662120081,-2.717985662120081,-2.717985662120081,-2.8341358584950047,-2.8341358584950047,-2.8341358584950047
2019-05-12,-2.02483807332881,-2.02483807332881,-2.02483807332881,-2.03466988851884,-2.03466988851884,-2.03466988851884,-1.9112274898284995,-1.9112274898284995,-1.9112274898284995,-1.9916817024333795,-1.9916817024333795,-1.9916817024333795
2019-05-19,-1.417915116900694,-1.417915116900694,-1.417915116900694,-1.5150503286910988,-1.5150503286910988,-1.5150503286910988,-1.4918624937913958,-1.4918624937913958,-1.4918624937913958,-1.5888556280209112,-1.5888556280209112,-1.5888556280209112
2019-05-26,-0.5745667145310762,-0.5745667145310762,-0.5745667145310762,-0.6810155014336844,-0.6810155014336844,-0.6810155014336844,-0.5113226054928451,-0.5113226054928451,-0.5113226054928451,-0.6343693440634449,-0.6343693440634449,-0.6343693440634449
2019-06-02,-0.2622694689905499,-0.2622694689905499,-0.2622694689905499,-0.28460468400693517,-0.28460468400693517,-0.28460468400693517,-0.22280691596765598,-0.22280691596765598,-0.22280691596765598,-0.2725466464211403,-0.2725466464211403,-0.2725466464211403
2019-06-09,-0.7601754033082341,-0.7601754033082341,-0.7601754033082341,-0.7138370708976189,-0.7138370708976189,-0.7138370708976189,-0.6936523806700892,-0.6936523806700892,-0.6936523806700892,-0.7541355034185817,-0.7541355034185817,-0.7541355034185817
2019-06-16,0.5740805442469874,0.5740805442469874,0.5740805442469874,0.5937875963663594,0.5937875963663594,0.5937875963663594,0.5955204882417412,0.5955204882417412,0.5955204882417412,0.5385494636280448,0.5385494636280448,0.5385494636280448
2019-06-23,1.2658693106429928,1.2658693106429928,1.2658693106429928,1.1709375979474612,1.1709375979474612,1.1709375979474612,1.0128500543685035,1.0128500543685035,1.0128500543685035,0.9353811441233729,0.9353811441233729,0.9353811441233729
2019-06-30,0.3855831572774804,0.3855831572774804,0.3855831572774804,0.420796357748675,0.420796357748675,0.420796357748675,0.4522864322612302,0.4522864322612302,0.4522864322612302,0.4649726574562371,0.4649726574562371,0.4649726574562371
2019-07-07,0.8134211343608289,0.8134211343608289,0.8134211343608289,0.7037369742728278,0.7037369742728278,0.7037369742728278,0.8355143050743566,0.8355143050743566,0.8355143050743566,0.753762960420527,0.753762960420527,0.753762960420527
2019-07-14,0.8198652870968646,0.8198652870968646,0.8198652870968646,0.7218707753417031,0.7218707753417031,0.7218707753417031,0.8243930142129106,0.8243930142129106,0.8243930142129106,0.767160869451031,0.767160869451031,0.767160869451031
2019-07-21,0.38543807382745,0.38543807382745,0.38543807382745,0.35890797576110767,0.35890797576110767,0.35890797576110767,0.38578665149800034,0.38578665149800034,0.38578665149800034,0.4388127853695255,0.4388127853695255,0.4388127853695255
2019-07-28,-1.7378486615219335,-1.7378486615219335,-1.7378486615219335,-1.7977112035936789,-1.7977112035936789,-1.7977112035936789,-1.9290682600409692,-1.9290682600409692,-1.9290682600409692,-1.9914360912892335,-1.9914360912892335,-1.9914360912892335
2019-08-04,-1.6239712638972952,-1.6239712638972952,-1.6239712638972952,-1.6585103802194427,-1.6585103802194427,-1.6585103802194427,-1.5466904455505486,-1.5466904455505486,-1.5466904455505486,-1.5742837299404413,-1.5742837299404413,-1.5742837299404413
2019-08-11,-1.4278236649347684,-1.4278236649347684,-1.4278236649347684,-1.4424933679312364,-1.4424933679312364,-1.4424933679312364,-1.5535772103142713,-1.5535772103142713,-1.5535772103142713,-1.5202074290073058,-1.5202074290073058,-1.5202074290073058
2019-08-18,-1.5807170930050725,-1.5807170930050725,-1.5807170930050725,-1.5594899932749589,-1.5594899932749589,-1.5594899932749589,-1.4700727317936335,-1.4700727317936335,-1.4700727317936335,-1.484022903293523,-1.484022903293523,-1.484022903293523
2019-08-25,-0.8415087056224315,-0.8415087056224315,-0.8415087056224315,-0.8489772473454038,-0.8489772473454038,-0.8489772473454038,-0.7743775902818814,-0.7743775902818814,-0.7743775902818814,-0.7593522322264138,-0.7593522322264138,-0.7593522322264138
2019-09-01,0.060894898568672834,0.060894898568672834,0.060894898568672834,0.02819120680528408,0.02819120680528408,0.02819120680528408,0.07458665990470399,0.07458665990470399,0.07458665990470399,0.04461589941719639,0.04461589941719639,0.04461589941719639
2019-09-08,0.3314502911185725,0.3314502911185725,0.3314502911185725,0.4606994568210439,0.4606994568210439,0.4606994568210439,0.3721504202856771,0.3721504202856771,0.3721504202856771,0.41445781141465987,0.41445781141465987,0.41445781141465987
2019-09-15,0.08853212546362889,0.08853212546362889,0.08853212546362889,0.28748733961509443,0.28748733961509443,0.28748733961509443,0.16716973387336415,0.16716973387336415,0.16716973387336415,0.3136136970485573,0.3136136970485573,0.3136136970485573
2019-09-22,0.17605473245835374,0.17605473245835374,0.17605473245835374,0.11684622952933815,0.11684622952933815,0.11684622952933815,0.21449422874946217,0.21449422874946217,0.21449422874946217,0.16147947019964706,0.16147947019964706,0.16147947019964706
2019-09-29,0.07783283137541992,0.07783283137541992,0.07783283137541992,0.027881749318126356,0.027881749318126356,0.027881749318126356,-0.006376262622976039,-0.006376262622976039,-0.006376262622976039,-0.05001096502171029,-0.05001096502171029,-0.05001096502171029
2019-10-06,0.6440487650591665,0.6440487650591665,0.6440487650591665,0.620005011727436,0.620005011727436,0.620005011727436,0.680935568054957,0.680935568054957,0.680935568054957,0.6178425953330787,0.6178425953330787,0.6178425953330787
2019-10-13,1.1974466865420175,1.1974466865420175,1.1974466865420175,1.193456385792321,1.193456385792321,1.193456385792321,1.2009345508864882,1.2009345508864882,1.2009345508864882,1.1553638163582312,1.1553638163582312,1.1553638163582312
2019-10-20,1.8010551309143459,1.8010551309143459,1.8010551309143459,1.7022178743938747,1.7022178743938747,1.7022178743938747,1.751741015145778,1.751741015145778,1.751741015145778,1.702806876246554,1.702806876246554,1.702806876246554
2019-10-27,1.7674754818739367,1.7674754818739367,1.7674754818739367,1.7078819174419082,1.7078819174419082,1.7078819174419082,1.729425181010363,1.729425181010363,1.729425181010363,1.7055506704332382,1.7055506704332382,1.7055506704332382
2019-11-03,1.217210001128664,1.217210001128664,1.217210001128664,1.2139091484131121,1.2139091484131121,1.2139091484131121,1.242199830517775,1.242199830517775,1.242199830517775,1.2623433584600487,1.2623433584600487,1.2623433584600487
2019-11-10,0.8520554500590425,0.8520554500590425,0.8520554500590425,0.8120729482079643,0.8120729482079643,0.8120729482079643,0.8381876148820034,0.8381876148820034,0.8381876148820034,0.8145745793088922,0.8145745793088922,0.8145745793088922
2019-11-17,0.7936035663030291,0.7936035663030291,0.7936035663030291,0.8041599827731382,0.8041599827731382,0.8041599827731382,0.840371896715985,0.840371896715985,0.840371896715985,0.8713907803392386,0.8713907803392386,0.8713907803392386
2019-11-24,-0.25825821817271966,-0.25825821817271966,-0.25825821817271966,-0.37018412942780415,-0.37018412942780415,-0.37018412942780415,-0.2928549669950102,-0.2928549669950102,-0.2928549669950102,-0.3079888724337934,-0.3079888724337934,-0.3079888724337934
2019-12-01,0.39851854510716805,0.39851854510716805,0.39851854510716805,0.32629723185902926,0.32629723185902926,0.32629723185902926,0.3504820579309184,0.3504820579309184,0.3504820579309184,0.2785957245123643,0.2785957245123643,0.2785957245123643
2019-12-08,-0.9108777275560114,-0.9108777275560114,-0.9108777275560114,-0.8383254700328234,-0.8383254700328234,-0.8383254700328234,-0.8325654166524363,-0.8325654166524363,-0.8325654166524363,-0.8276497155808006,-0.8276497155808006,-0.8276497155808006
2019-12-15,-0.026218260861525153,-0.026218260861525153,-0.026218260861525153,-0.0974549544834831,-0.0974549544834831,-0.0974549544834831,-0.045380811184035856,-0.045380811184035856,-0.045380811184035856,-0.03119559483093339,-0.03119559483093339,-0.03119559483093339
2019-12-22,0.46422052683947285,0.46422052683947285,0.46422052683947285,0.3857979499537287,0.3857979499537287,0.3857979499537287,0.20571624001496758,0.20571624001496758,0.20571624001496758,0.15487496323528116,0.15487496323528116,0.15487496323528116
2019-12-29,-0.05937891840124437,-0.05937891840124437,-0.05937891840124437,0.15876454574911633,0.15876454574911633,0.15876454574911633,0.022193241913892634,0.022193241913892634,0.022193241913892634,-0.037991706049506406,-0.037991706049506406,-0.037991706049506406
