Date,VanEck Vectors ChinaAMC China Bond_Open_average,VanEck Vectors ChinaAMC China Bond_Open_max,VanEck Vectors ChinaAMC China Bond_Open_min,VanEck Vectors ChinaAMC China Bond_High_average,VanEck Vectors ChinaAMC China Bond_High_max,VanEck Vectors ChinaAMC China Bond_High_min,VanEck Vectors ChinaAMC China Bond_Low_average,VanEck Vectors ChinaAMC China Bond_Low_max,VanEck Vectors ChinaAMC China Bond_Low_min,VanEck Vectors ChinaAMC China Bond_Close_average,VanEck Vectors ChinaAMC China Bond_Close_max,VanEck Vectors ChinaAMC China Bond_Close_min
2019-03-24,0.7661449394814674,0.7661449394814674,0.7661449394814674,0.7679758918817369,0.7679758918817369,0.7679758918817369,0.826885837473941,0.826885837473941,0.826885837473941,0.8129903905775676,0.8129903905775676,0.8129903905775676
2019-03-31,0.8782074375892922,0.8782074375892922,0.8782074375892922,0.8328514984660108,0.8328514984660108,0.8328514984660108,0.9695267217672845,0.9695267217672845,0.9695267217672845,0.9436116029662849,0.9436116029662849,0.9436116029662849
2019-04-07,0.4798082073055489,0.4798082073055489,0.4798082073055489,0.8591520661516143,0.8591520661516143,0.8591520661516143,0.5502950141350544,0.5502950141350544,0.5502950141350544,0.9606547019512306,0.9606547019512306,0.9606547019512306
2019-04-14,0.3630903583747231,0.3630903583747231,0.3630903583747231,0.24119095530944723,0.24119095530944723,0.24119095530944723,-0.1653229393000189,-0.1653229393000189,-0.1653229393000189,-0.23108051034332597,-0.23108051034332597,-0.23108051034332597
2019-04-21,-1.3516618517115373,-1.3516618517115373,-1.3516618517115373,-1.4893151772447122,-1.4893151772447122,-1.4893151772447122,-1.3177283279119958,-1.3177283279119958,-1.3177283279119958,-1.4663093751494383,-1.4663093751494383,-1.4663093751494383
2019-04-28,-1.7988110963035713,-1.7988110963035713,-1.7988110963035713,-1.7883924042511972,-1.7883924042511972,-1.7883924042511972,-1.7887614118897306,-1.7887614118897306,-1.7887614118897306,-1.7856779502019013,-1.7856779502019013,-1.7856779502019013
2019-05-05,-2.981471766164476,-2.981471766164476,-2.981471766164476,-2.8595599334423167,-2.8595599334423167,-2.8595599334423167,-2.9970516439588173,-2.9970516439588173,-2.9970516439588173,-2.9288925181865078,-2.9288925181865078,-2.9288925181865078
2019-05-12,-2.0007971637912823,-2.0007971637912823,-2.0007971637912823,-2.169022309347664,-2.169022309347664,-2.169022309347664,-2.0033033447120303,-2.0033033447120303,-2.0033033447120303,-2.1024345019069774,-2.1024345019069774,-2.1024345019069774
2019-05-19,-1.398928037063985,-1.398928037063985,-1.398928037063985,-1.5049885560946623,-1.5049885560946623,-1.5049885560946623,-1.3985360939934453,-1.3985360939934453,-1.3985360939934453,-1.4613052658179477,-1.4613052658179477,-1.4613052658179477
2019-05-26,-1.3421628155117955,-1.3421628155117955,-1.3421628155117955,-1.4244194501720064,-1.4244194501720064,-1.4244194501720064,-1.5318235925324193,-1.5318235925324193,-1.5318235925324193,-1.4756610225378672,-1.4756610225378672,-1.4756610225378672
2019-06-02,-1.2469328315497608,-1.2469328315497608,-1.2469328315497608,-1.3107791030567617,-1.3107791030567617,-1.3107791030567617,-1.200119189268358,-1.200119189268358,-1.200119189268358,-1.2625830517734453,-1.2625830517734453,-1.2625830517734453
2019-06-09,-0.8642538542725129,-0.8642538542725129,-0.8642538542725129,-0.9144276304185474,-0.9144276304185474,-0.9144276304185474,-0.8260963167714656,-0.8260963167714656,-0.8260963167714656,-0.8760837212070752,-0.8760837212070752,-0.8760837212070752
2019-06-16,-0.0858325621476182,-0.0858325621476182,-0.0858325621476182,-0.12600153547515058,-0.12600153547515058,-0.12600153547515058,-0.1793187392857802,-0.1793187392857802,-0.1793187392857802,-0.22207260113998184,-0.22207260113998184,-0.22207260113998184
2019-06-23,-0.12223625199066815,-0.12223625199066815,-0.12223625199066815,-0.16519029924000164,-0.16519029924000164,-0.16519029924000164,-0.07382429373412143,-0.07382429373412143,-0.07382429373412143,-0.11834385452916031,-0.11834385452916031,-0.11834385452916031
2019-06-30,0.0025822270471658523,0.0025822270471658523,0.0025822270471658523,-0.04406817654676321,-0.04406817654676321,-0.04406817654676321,-0.16131927086250655,-0.16131927086250655,-0.16131927086250655,-0.2105151023438703,-0.2105151023438703,-0.2105151023438703
2019-07-07,0.36577617328183537,0.36577617328183537,0.36577617328183537,0.3437169512812369,0.3437169512812369,0.3437169512812369,0.05832471066344694,0.05832471066344694,0.05832471066344694,0.24736572458550987,0.24736572458550987,0.24736572458550987
2019-07-14,0.22334042590114425,0.22334042590114425,0.22334042590114425,0.18818652255164584,0.18818652255164584,0.18818652255164584,0.3450747009130162,0.3450747009130162,0.3450747009130162,0.29020053174162513,0.29020053174162513,0.29020053174162513
2019-07-21,0.5630651182136763,0.5630651182136763,0.5630651182136763,0.6569503837926473,0.6569503837926473,0.6569503837926473,0.7210902892601796,0.7210902892601796,0.7210902892601796,0.785287034847616,0.785287034847616,0.785287034847616
2019-07-28,-2.445414274734785,-2.445414274734785,-2.445414274734785,-2.551812657065044,-2.551812657065044,-2.551812657065044,-2.4916996679014027,-2.4916996679014027,-2.4916996679014027,-2.576273488132948,-2.576273488132948,-2.576273488132948
2019-08-04,-1.849427647692803,-1.849427647692803,-1.849427647692803,-1.8456721536761387,-1.8456721536761387,-1.8456721536761387,-1.8840283945594516,-1.8840283945594516,-1.8840283945594516,-1.8960327071127039,-1.8960327071127039,-1.8960327071127039
2019-08-11,-1.177479816491987,-1.177479816491987,-1.177479816491987,-1.1771718146069985,-1.1771718146069985,-1.1771718146069985,-1.1491909921492571,-1.1491909921492571,-1.1491909921492571,-1.1685094355550398,-1.1685094355550398,-1.1685094355550398
2019-08-18,-1.5926839244100648,-1.5926839244100648,-1.5926839244100648,-1.5901654955614497,-1.5901654955614497,-1.5901654955614497,-1.920744685678479,-1.920744685678479,-1.920744685678479,-1.818450157590229,-1.818450157590229,-1.818450157590229
2019-08-25,-1.1487436620622353,-1.1487436620622353,-1.1487436620622353,-1.1481178423583194,-1.1481178423583194,-1.1481178423583194,-1.1969030722221239,-1.1969030722221239,-1.1969030722221239,-1.2298345586329305,-1.2298345586329305,-1.2298345586329305
2019-09-01,-1.0880450122617293,-1.0880450122617293,-1.0880450122617293,-1.087529945467893,-1.087529945467893,-1.087529945467893,-1.0682382765585878,-1.0682382765585878,-1.0682382765585878,-1.0958274106652526,-1.0958274106652526,-1.0958274106652526
2019-09-08,-0.43416529718626284,-0.43416529718626284,-0.43416529718626284,-0.43654571009317134,-0.43654571009317134,-0.43654571009317134,-0.3523978629806015,-0.3523978629806015,-0.3523978629806015,-0.3539406379095645,-0.3539406379095645,-0.3539406379095645
2019-09-15,-0.7998681601071939,-0.7998681601071939,-0.7998681601071939,-0.7997034877619175,-0.7997034877619175,-0.7997034877619175,-0.7113298255523363,-0.7113298255523363,-0.7113298255523363,-0.737705866804686,-0.737705866804686,-0.737705866804686
2019-09-22,-0.8434449165869018,-0.8434449165869018,-0.8434449165869018,-0.8151317276486156,-0.8151317276486156,-0.8151317276486156,-0.8399544352188512,-0.8399544352188512,-0.8399544352188512,-0.8084134215175106,-0.8084134215175106,-0.8084134215175106
2019-09-29,-0.9236586401687618,-0.9236586401687618,-0.9236586401687618,-0.9244571316519259,-0.9244571316519259,-0.9244571316519259,-0.7728212858750383,-0.7728212858750383,-0.7728212858750383,-0.7979087421480588,-0.7979087421480588,-0.7979087421480588
2019-10-06,-0.37455578942519774,-0.37455578942519774,-0.37455578942519774,0.1632447113657503,0.1632447113657503,0.1632447113657503,-0.23118947875901208,-0.23118947875901208,-0.23118947875901208,0.01137213700936699,0.01137213700936699,0.01137213700936699
2019-10-13,-0.0039006047868942826,-0.0039006047868942826,-0.0039006047868942826,0.15535226181510228,0.15535226181510228,0.15535226181510228,0.057104690846889274,0.057104690846889274,0.057104690846889274,-0.007128256442702336,-0.007128256442702336,-0.007128256442702336
2019-10-20,-0.46387013711548,-0.46387013711548,-0.46387013711548,0.11641430498965202,0.11641430498965202,0.11641430498965202,-0.04534429416872026,-0.04534429416872026,-0.04534429416872026,0.4772597249482038,0.4772597249482038,0.4772597249482038
2019-10-27,-0.12419405994014118,-0.12419405994014118,-0.12419405994014118,0.261866918223741,0.261866918223741,0.261866918223741,0.2188933817478134,0.2188933817478134,0.2188933817478134,0.0464013856004296,0.0464013856004296,0.0464013856004296
2019-11-03,1.0839072113777768,1.0839072113777768,1.0839072113777768,0.7122942014088284,0.7122942014088284,0.7122942014088284,1.1359188973394208,1.1359188973394208,1.1359188973394208,1.0096984906828628,1.0096984906828628,1.0096984906828628
2019-11-10,1.436177055075569,1.436177055075569,1.436177055075569,1.0353113392570332,1.0353113392570332,1.0353113392570332,1.3911903592597656,1.3911903592597656,1.3911903592597656,1.2771227915046544,1.2771227915046544,1.2771227915046544
2019-11-17,0.9302437447967629,0.9302437447967629,0.9302437447967629,0.5960022506517382,0.5960022506517382,0.5960022506517382,1.0403490032472165,1.0403490032472165,1.0403490032472165,0.8865559953942626,0.8865559953942626,0.8865559953942626
2019-11-24,1.1044679059868971,1.1044679059868971,1.1044679059868971,0.9061263371412392,0.9061263371412392,0.9061263371412392,0.40841820461906103,0.40841820461906103,0.40841820461906103,0.25844309025935563,0.25844309025935563,0.25844309025935563
2019-12-01,0.6571574002254142,0.6571574002254142,0.6571574002254142,0.3646425757210251,0.3646425757210251,0.3646425757210251,0.8235841986835302,0.8235841986835302,0.8235841986835302,0.6952613650572738,0.6952613650572738,0.6952613650572738
2019-12-08,1.681345614953435,1.681345614953435,1.681345614953435,1.521576568983251,1.521576568983251,1.521576568983251,1.7748959040173586,1.7748959040173586,1.7748959040173586,1.7269977766666063,1.7269977766666063,1.7269977766666063
2019-12-15,1.3144580804654789,1.3144580804654789,1.3144580804654789,1.3581055747620763,1.3581055747620763,1.3581055747620763,1.382762685582554,1.382762685582554,1.382762685582554,1.5727948671683998,1.5727948671683998,1.5727948671683998
2019-12-22,1.578501837258219,1.578501837258219,1.578501837258219,1.4295848155390218,1.4295848155390218,1.4295848155390218,1.6527887750401458,1.6527887750401458,1.6527887750401458,1.5905972217754838,1.5905972217754838,1.5905972217754838
2019-12-29,1.9984702159783216,1.9984702159783216,1.9984702159783216,2.166667640640811,2.166667640640811,2.166667640640811,2.020986933568337,2.020986933568337,2.020986933568337,2.0779877009843006,2.0779877009843006,2.0779877009843006
