Date,SPDR S&P International Dividend_Open_average,SPDR S&P International Dividend_Open_max,SPDR S&P International Dividend_Open_min,SPDR S&P International Dividend_High_average,SPDR S&P International Dividend_High_max,SPDR S&P International Dividend_High_min,SPDR S&P International Dividend_Low_average,SPDR S&P International Dividend_Low_max,SPDR S&P International Dividend_Low_min,SPDR S&P International Dividend_Close_average,SPDR S&P International Dividend_Close_max,SPDR S&P International Dividend_Close_min
2018-06-17,-2.0520090288595925,-2.0520090288595925,-2.0520090288595925,-2.136961047579392,-2.136961047579392,-2.136961047579392,-2.1936455742999645,-2.1936455742999645,-2.1936455742999645,-2.231372991401565,-2.231372991401565,-2.231372991401565
2018-06-24,-2.014443405595565,-2.014443405595565,-2.014443405595565,-1.9134772843569325,-1.9134772843569325,-1.9134772843569325,-1.8996909208340844,-1.8996909208340844,-1.8996909208340844,-1.881557324439842,-1.881557324439842,-1.881557324439842
2018-07-01,-0.26593624285058615,-0.26593624285058615,-0.26593624285058615,-0.3751437823735583,-0.3751437823735583,-0.3751437823735583,-0.3554714088737592,-0.3554714088737592,-0.3554714088737592,-0.40389001639546657,-0.40389001639546657,-0.40389001639546657
2018-07-08,-0.5739823933246871,-0.5739823933246871,-0.5739823933246871,-0.6163611245699521,-0.6163611245699521,-0.6163611245699521,-0.514275135429643,-0.514275135429643,-0.514275135429643,-0.5396663812440803,-0.5396663812440803,-0.5396663812440803
2018-07-15,-0.45990862561798107,-0.45990862561798107,-0.45990862561798107,-0.473742124912789,-0.473742124912789,-0.473742124912789,-0.40418653938957977,-0.40418653938957977,-0.40418653938957977,-0.4849152987946233,-0.4849152987946233,-0.4849152987946233
2018-07-22,-0.15083318036205368,-0.15083318036205368,-0.15083318036205368,-0.06332060335353916,-0.06332060335353916,-0.06332060335353916,-0.05517100938918933,-0.05517100938918933,-0.05517100938918933,-0.11123497170336247,-0.11123497170336247,-0.11123497170336247
2018-07-29,-0.6142153769285674,-0.6142153769285674,-0.6142153769285674,-0.5225123325540302,-0.5225123325540302,-0.5225123325540302,-0.5442634250179798,-0.5442634250179798,-0.5442634250179798,-0.5638898751173442,-0.5638898751173442,-0.5638898751173442
2018-08-05,-1.3629967249957675,-1.3629967249957675,-1.3629967249957675,-1.3798090563077359,-1.3798090563077359,-1.3798090563077359,-1.431952179924836,-1.431952179924836,-1.431952179924836,-1.5059511408497666,-1.5059511408497666,-1.5059511408497666
2018-08-12,-0.8281482901629597,-0.8281482901629597,-0.8281482901629597,-0.8938293487564216,-0.8938293487564216,-0.8938293487564216,-0.7416955635922555,-0.7416955635922555,-0.7416955635922555,-0.7853362829855413,-0.7853362829855413,-0.7853362829855413
2018-08-19,-0.17567247260050886,-0.17567247260050886,-0.17567247260050886,0.09981174762784548,0.09981174762784548,0.09981174762784548,-0.053936217817862515,-0.053936217817862515,-0.053936217817862515,0.202772871742909,0.202772871742909,0.202772871742909
2018-08-26,-0.42092909508406534,-0.42092909508406534,-0.42092909508406534,-0.4804889834327652,-0.4804889834327652,-0.4804889834327652,-0.7246326750417793,-0.7246326750417793,-0.7246326750417793,-0.710234913525128,-0.710234913525128,-0.710234913525128
2018-09-02,-1.6021807012245493,-1.6021807012245493,-1.6021807012245493,-1.7200865132245495,-1.7200865132245495,-1.7200865132245495,-1.5904648229255045,-1.5904648229255045,-1.5904648229255045,-1.6751095373145533,-1.6751095373145533,-1.6751095373145533
2018-09-09,-0.8656449187411643,-0.8656449187411643,-0.8656449187411643,-0.8784535258870668,-0.8784535258870668,-0.8784535258870668,-0.8566525756777057,-0.8566525756777057,-0.8566525756777057,-0.9873035281853723,-0.9873035281853723,-0.9873035281853723
2018-09-16,-0.4717952224081932,-0.4717952224081932,-0.4717952224081932,-0.5782103700715446,-0.5782103700715446,-0.5782103700715446,-0.7086908108441806,-0.7086908108441806,-0.7086908108441806,-0.8313351528582072,-0.8313351528582072,-0.8313351528582072
2018-09-23,-1.1014414215938837,-1.1014414215938837,-1.1014414215938837,-1.214610080319442,-1.214610080319442,-1.214610080319442,-1.1626051461669722,-1.1626051461669722,-1.1626051461669722,-1.1889242147214694,-1.1889242147214694,-1.1889242147214694
2018-09-30,-2.575701808229416,-2.575701808229416,-2.575701808229416,-2.442593542422934,-2.442593542422934,-2.442593542422934,-2.4540979917565506,-2.4540979917565506,-2.4540979917565506,-2.299817192713447,-2.299817192713447,-2.299817192713447
2018-10-07,-2.472008109491451,-2.472008109491451,-2.472008109491451,-2.4261655200356587,-2.4261655200356587,-2.4261655200356587,-2.371971242506042,-2.371971242506042,-2.371971242506042,-2.4425604738323146,-2.4425604738323146,-2.4425604738323146
2018-10-14,-1.764795776143697,-1.764795776143697,-1.764795776143697,-1.8276413542140415,-1.8276413542140415,-1.8276413542140415,-1.8033395824109586,-1.8033395824109586,-1.8033395824109586,-1.8332445374924267,-1.8332445374924267,-1.8332445374924267
2018-10-21,-1.7180658466134902,-1.7180658466134902,-1.7180658466134902,-1.7117288030312023,-1.7117288030312023,-1.7117288030312023,-1.984559013065391,-1.984559013065391,-1.984559013065391,-1.9184863445599203,-1.9184863445599203,-1.9184863445599203
2018-10-28,-1.0195359472981957,-1.0195359472981957,-1.0195359472981957,-0.9829752010756603,-0.9829752010756603,-0.9829752010756603,-0.857083642092782,-0.857083642092782,-0.857083642092782,-0.8841391124433403,-0.8841391124433403,-0.8841391124433403
2018-11-04,-0.8924856110404861,-0.8924856110404861,-0.8924856110404861,-0.9554854532127239,-0.9554854532127239,-0.9554854532127239,-0.9281796680862664,-0.9281796680862664,-0.9281796680862664,-0.9883098111205361,-0.9883098111205361,-0.9883098111205361
2018-11-11,-0.4851505190451973,-0.4851505190451973,-0.4851505190451973,-0.5380845598342845,-0.5380845598342845,-0.5380845598342845,-0.5242565328105987,-0.5242565328105987,-0.5242565328105987,-0.56322841255228,-0.56322841255228,-0.56322841255228
2018-11-18,-0.27710308892175717,-0.27710308892175717,-0.27710308892175717,-0.20263675586638996,-0.20263675586638996,-0.20263675586638996,-0.11501084636826545,-0.11501084636826545,-0.11501084636826545,-0.12071884465123334,-0.12071884465123334,-0.12071884465123334
2018-11-25,0.2922367026258228,0.2922367026258228,0.2922367026258228,0.22865828188964885,0.22865828188964885,0.22865828188964885,0.15698937928782716,0.15698937928782716,0.15698937928782716,0.16143677431567277,0.16143677431567277,0.16143677431567277
2018-12-02,-0.9783267149278175,-0.9783267149278175,-0.9783267149278175,-0.9811466348590693,-0.9811466348590693,-0.9811466348590693,-1.0933453601050345,-1.0933453601050345,-1.0933453601050345,-0.8831936916207702,-0.8831936916207702,-0.8831936916207702
2018-12-09,-0.7640601553018262,-0.7640601553018262,-0.7640601553018262,-0.8501242275368515,-0.8501242275368515,-0.8501242275368515,-0.9535573447595884,-0.9535573447595884,-0.9535573447595884,-1.0133790923914403,-1.0133790923914403,-1.0133790923914403
2018-12-16,-2.163198314316513,-2.163198314316513,-2.163198314316513,-2.16529048197213,-2.16529048197213,-2.16529048197213,-2.0798500224763163,-2.0798500224763163,-2.0798500224763163,-2.2061820856702083,-2.2061820856702083,-2.2061820856702083
2018-12-23,-1.3664936209267555,-1.3664936209267555,-1.3664936209267555,-1.377111585039973,-1.377111585039973,-1.377111585039973,-1.1539362648241447,-1.1539362648241447,-1.1539362648241447,-1.0763881775140671,-1.0763881775140671,-1.0763881775140671
2018-12-30,-0.47558560738464656,-0.47558560738464656,-0.47558560738464656,-0.3489422845502518,-0.3489422845502518,-0.3489422845502518,-0.20200023203958542,-0.20200023203958542,-0.20200023203958542,-0.19017225317218234,-0.19017225317218234,-0.19017225317218234
2019-01-06,0.39700581685445474,0.39700581685445474,0.39700581685445474,0.5119348931843244,0.5119348931843244,0.5119348931843244,0.6640208194527418,0.6640208194527418,0.6640208194527418,0.578698236915681,0.578698236915681,0.578698236915681
2019-01-13,1.092526045968212,1.092526045968212,1.092526045968212,1.0562647753891201,1.0562647753891201,1.0562647753891201,1.135405180331492,1.135405180331492,1.135405180331492,1.1742530481435307,1.1742530481435307,1.1742530481435307
2019-01-20,0.7108155543672807,0.7108155543672807,0.7108155543672807,0.7544778615636082,0.7544778615636082,0.7544778615636082,0.8508072616900026,0.8508072616900026,0.8508072616900026,0.8413740327880462,0.8413740327880462,0.8413740327880462
2019-01-27,0.9390256386291213,0.9390256386291213,0.9390256386291213,1.1191809499724625,1.1191809499724625,1.1191809499724625,1.0607061624647969,1.0607061624647969,1.0607061624647969,1.201267827181374,1.201267827181374,1.201267827181374
2019-02-03,0.8352213253308262,0.8352213253308262,0.8352213253308262,0.8242327350523223,0.8242327350523223,0.8242327350523223,0.8634089640588443,0.8634089640588443,0.8634089640588443,0.8245238632577511,0.8245238632577511,0.8245238632577511
2019-02-10,1.0929354427679483,1.0929354427679483,1.0929354427679483,1.1122329973118903,1.1122329973118903,1.1122329973118903,1.1064300239315976,1.1064300239315976,1.1064300239315976,1.1348894149871291,1.1348894149871291,1.1348894149871291
2019-02-17,1.5982967348794144,1.5982967348794144,1.5982967348794144,1.5714557265264641,1.5714557265264641,1.5714557265264641,1.5774874531992016,1.5774874531992016,1.5774874531992016,1.4677522779973164,1.4677522779973164,1.4677522779973164
2019-02-24,1.3746397056463981,1.3746397056463981,1.3746397056463981,1.3201741007806662,1.3201741007806662,1.3201741007806662,1.2333025431248865,1.2333025431248865,1.2333025431248865,1.2302009006152916,1.2302009006152916,1.2302009006152916
2019-03-03,0.9694544114662229,0.9694544114662229,0.9694544114662229,1.1298400847864138,1.1298400847864138,1.1298400847864138,1.0165060986836094,1.0165060986836094,1.0165060986836094,1.1427137331188062,1.1427137331188062,1.1427137331188062
2019-03-10,1.274253222487009,1.274253222487009,1.274253222487009,1.287919259805941,1.287919259805941,1.287919259805941,1.2157581206445043,1.2157581206445043,1.2157581206445043,1.2658323559792102,1.2658323559792102,1.2658323559792102
2019-03-17,0.8836117340722728,0.8836117340722728,0.8836117340722728,0.8472404412229103,0.8472404412229103,0.8472404412229103,0.8713940775951459,0.8713940775951459,0.8713940775951459,0.8463605603524573,0.8463605603524573,0.8463605603524573
2019-03-24,1.3401557543833182,1.3401557543833182,1.3401557543833182,1.2980337920843348,1.2980337920843348,1.2980337920843348,1.3367811892174053,1.3367811892174053,1.3367811892174053,1.3152708307088337,1.3152708307088337,1.3152708307088337
2019-03-31,1.4544625385787306,1.4544625385787306,1.4544625385787306,1.3481968785629086,1.3481968785629086,1.3481968785629086,1.4899843829794364,1.4899843829794364,1.4899843829794364,1.3550775775345758,1.3550775775345758,1.3550775775345758
2019-04-07,1.5472654138916246,1.5472654138916246,1.5472654138916246,1.4918410266458222,1.4918410266458222,1.4918410266458222,1.6366946665337252,1.6366946665337252,1.6366946665337252,1.53029535273883,1.53029535273883,1.53029535273883
2019-04-14,1.441793838220648,1.441793838220648,1.441793838220648,1.4510992954709128,1.4510992954709128,1.4510992954709128,1.5338173372037547,1.5338173372037547,1.5338173372037547,1.4854504719245722,1.4854504719245722,1.4854504719245722
2019-04-21,1.1671012950682762,1.1671012950682762,1.1671012950682762,1.2567859857459958,1.2567859857459958,1.2567859857459958,1.2507066954382882,1.2507066954382882,1.2507066954382882,1.2462572255007214,1.2462572255007214,1.2462572255007214
2019-04-28,0.4228069890212728,0.4228069890212728,0.4228069890212728,0.8305201356700813,0.8305201356700813,0.8305201356700813,0.47214967042782685,0.47214967042782685,0.47214967042782685,0.8505359420399572,0.8505359420399572,0.8505359420399572
2019-05-05,-0.3204486345062653,-0.3204486345062653,-0.3204486345062653,-0.45915367592862394,-0.45915367592862394,-0.45915367592862394,-0.5135642885836458,-0.5135642885836458,-0.5135642885836458,-0.693912068248062,-0.693912068248062,-0.693912068248062
2019-05-12,-0.3612345983243615,-0.3612345983243615,-0.3612345983243615,-0.3500781345916544,-0.3500781345916544,-0.3500781345916544,-0.21076368354125996,-0.21076368354125996,-0.21076368354125996,-0.39185866014069065,-0.39185866014069065,-0.39185866014069065
2019-05-19,0.2544683546028853,0.2544683546028853,0.2544683546028853,0.22929393674330634,0.22929393674330634,0.22929393674330634,0.39737340793429365,0.39737340793429365,0.39737340793429365,0.1766894060245795,0.1766894060245795,0.1766894060245795
2019-05-26,-0.19563423049860165,-0.19563423049860165,-0.19563423049860165,-0.04872953820072664,-0.04872953820072664,-0.04872953820072664,-0.14744571551700497,-0.14744571551700497,-0.14744571551700497,-0.1238626637854958,-0.1238626637854958,-0.1238626637854958
2019-06-02,2.187580011939675,2.187580011939675,2.187580011939675,2.2003292804154317,2.2003292804154317,2.2003292804154317,2.1320521332415012,2.1320521332415012,2.1320521332415012,1.9972929469434417,1.9972929469434417,1.9972929469434417
2019-06-09,1.1047239673129434,1.1047239673129434,1.1047239673129434,1.1118244044546843,1.1118244044546843,1.1118244044546843,1.1003563214937442,1.1003563214937442,1.1003563214937442,0.9987284426012454,0.9987284426012454,0.9987284426012454
2019-06-16,1.8891317400866672,1.8891317400866672,1.8891317400866672,1.9169996364489685,1.9169996364489685,1.9169996364489685,1.8104756432292337,1.8104756432292337,1.8104756432292337,1.8180400673452923,1.8180400673452923,1.8180400673452923
2019-06-23,1.795194605454144,1.795194605454144,1.795194605454144,1.6539036769523914,1.6539036769523914,1.6539036769523914,1.3324956137209854,1.3324956137209854,1.3324956137209854,1.4079851894378428,1.4079851894378428,1.4079851894378428
2019-06-30,1.2500344663055567,1.2500344663055567,1.2500344663055567,1.283571449312819,1.283571449312819,1.283571449312819,1.2841603618922959,1.2841603618922959,1.2841603618922959,1.2377791799340132,1.2377791799340132,1.2377791799340132
2019-07-07,1.4174832476860442,1.4174832476860442,1.4174832476860442,1.3156551185612302,1.3156551185612302,1.3156551185612302,1.3599687710746984,1.3599687710746984,1.3599687710746984,1.3624141185076337,1.3624141185076337,1.3624141185076337
2019-07-14,0.7695762483837003,0.7695762483837003,0.7695762483837003,0.6760375000889984,0.6760375000889984,0.6760375000889984,0.7701642193550708,0.7701642193550708,0.7701642193550708,0.6885981645268496,0.6885981645268496,0.6885981645268496
2019-07-21,0.3667464028134608,0.3667464028134608,0.3667464028134608,0.22792143313995783,0.22792143313995783,0.22792143313995783,0.3347477322474064,0.3347477322474064,0.3347477322474064,0.35252995816185684,0.35252995816185684,0.35252995816185684
2019-07-28,-1.2624365319583828,-1.2624365319583828,-1.2624365319583828,-1.3803571324416604,-1.3803571324416604,-1.3803571324416604,-1.6547918772481958,-1.6547918772481958,-1.6547918772481958,-1.538864125591053,-1.538864125591053,-1.538864125591053
2019-08-04,-1.2491003368919884,-1.2491003368919884,-1.2491003368919884,-1.2453059101675332,-1.2453059101675332,-1.2453059101675332,-1.2713559872598679,-1.2713559872598679,-1.2713559872598679,-1.3790664080300512,-1.3790664080300512,-1.3790664080300512
2019-08-11,-0.8566520531178409,-0.8566520531178409,-0.8566520531178409,-0.991281684976407,-0.991281684976407,-0.991281684976407,-0.8751440834676356,-0.8751440834676356,-0.8751440834676356,-0.9893339524017235,-0.9893339524017235,-0.9893339524017235
2019-08-18,-1.2685754312745023,-1.2685754312745023,-1.2685754312745023,-1.2986493972513777,-1.2986493972513777,-1.2986493972513777,-1.1830184950496123,-1.1830184950496123,-1.1830184950496123,-1.1415979315386953,-1.1415979315386953,-1.1415979315386953
2019-08-25,-0.6819642510064261,-0.6819642510064261,-0.6819642510064261,-0.7324836417666775,-0.7324836417666775,-0.7324836417666775,-0.7340310077263603,-0.7340310077263603,-0.7340310077263603,-0.7071213311578731,-0.7071213311578731,-0.7071213311578731
2019-09-01,0.26214472335612665,0.26214472335612665,0.26214472335612665,0.1919100004721557,0.1919100004721557,0.1919100004721557,0.30148665285801207,0.30148665285801207,0.30148665285801207,0.31673306689355507,0.31673306689355507,0.31673306689355507
2019-09-08,0.45260441518789013,0.45260441518789013,0.45260441518789013,0.3991158722053544,0.3991158722053544,0.3991158722053544,0.5023892236252999,0.5023892236252999,0.5023892236252999,0.4194118347998798,0.4194118347998798,0.4194118347998798
2019-09-15,-0.03635574246293349,-0.03635574246293349,-0.03635574246293349,0.014580970693122064,0.014580970693122064,0.014580970693122064,0.1182173705937387,0.1182173705937387,0.1182173705937387,0.12830125889803326,0.12830125889803326,0.12830125889803326
2019-09-22,0.16432370371344387,0.16432370371344387,0.16432370371344387,0.3149585567861395,0.3149585567861395,0.3149585567861395,0.34808944566888694,0.34808944566888694,0.34808944566888694,0.35911432094077467,0.35911432094077467,0.35911432094077467
2019-09-29,0.09150428521130945,0.09150428521130945,0.09150428521130945,0.4297340044917171,0.4297340044917171,0.4297340044917171,0.2870377190788192,0.2870377190788192,0.2870377190788192,0.32352465282591436,0.32352465282591436,0.32352465282591436
2019-10-06,0.869325597013886,0.869325597013886,0.869325597013886,1.020080399899198,1.020080399899198,1.020080399899198,0.9549533280564543,0.9549533280564543,0.9549533280564543,0.9231938209377794,0.9231938209377794,0.9231938209377794
2019-10-13,1.878963631887828,1.878963631887828,1.878963631887828,1.879878949778812,1.879878949778812,1.879878949778812,1.7991477863549037,1.7991477863549037,1.7991477863549037,1.8470531103761263,1.8470531103761263,1.8470531103761263
2019-10-20,1.8877423720543731,1.8877423720543731,1.8877423720543731,1.8157319915451808,1.8157319915451808,1.8157319915451808,1.7391860793360896,1.7391860793360896,1.7391860793360896,1.7809401641246996,1.7809401641246996,1.7809401641246996
2019-10-27,2.0100042290425186,2.0100042290425186,2.0100042290425186,1.9873798620271623,1.9873798620271623,1.9873798620271623,1.90087229003365,1.90087229003365,1.90087229003365,1.889652892520324,1.889652892520324,1.889652892520324
2019-11-03,1.1838982579872313,1.1838982579872313,1.1838982579872313,1.3064926823630003,1.3064926823630003,1.3064926823630003,1.2295116908148411,1.2295116908148411,1.2295116908148411,1.3411787855862003,1.3411787855862003,1.3411787855862003
2019-11-10,1.2076577158496877,1.2076577158496877,1.2076577158496877,1.295173877624049,1.295173877624049,1.295173877624049,1.2409013040859764,1.2409013040859764,1.2409013040859764,1.3471916942812712,1.3471916942812712,1.3471916942812712
2019-11-17,0.8977517122255013,0.8977517122255013,0.8977517122255013,0.8358025667338405,0.8358025667338405,0.8358025667338405,0.8713239453815078,0.8713239453815078,0.8713239453815078,0.8849787071226272,0.8849787071226272,0.8849787071226272
2019-11-24,0.47686774591811626,0.47686774591811626,0.47686774591811626,0.33388388586941503,0.33388388586941503,0.33388388586941503,0.09274959550880668,0.09274959550880668,0.09274959550880668,0.10046300699141862,0.10046300699141862,0.10046300699141862
2019-12-01,0.5837054620313867,0.5837054620313867,0.5837054620313867,0.5165753422515845,0.5165753422515845,0.5165753422515845,0.5503959356287772,0.5503959356287772,0.5503959356287772,0.46440930754844856,0.46440930754844856,0.46440930754844856
2019-12-08,1.2744062580932998,1.2744062580932998,1.2744062580932998,1.3200405878863355,1.3200405878863355,1.3200405878863355,1.3812703585003938,1.3812703585003938,1.3812703585003938,1.4005998778524549,1.4005998778524549,1.4005998778524549
2019-12-15,0.36020771873591745,0.36020771873591745,0.36020771873591745,0.2048294608556212,0.2048294608556212,0.2048294608556212,0.3448377544919911,0.3448377544919911,0.3448377544919911,0.25412083328748514,0.25412083328748514,0.25412083328748514
2019-12-22,0.8643726957023596,0.8643726957023596,0.8643726957023596,0.8738312948817801,0.8738312948817801,0.8738312948817801,0.6081307059200585,0.6081307059200585,0.6081307059200585,0.529611376038457,0.529611376038457,0.529611376038457
2019-12-29,0.22497666374661343,0.22497666374661343,0.22497666374661343,0.47228107343246334,0.47228107343246334,0.47228107343246334,0.32986807914723587,0.32986807914723587,0.32986807914723587,0.2107152861199196,0.2107152861199196,0.2107152861199196
