Date,iShares MSCI United Kingdom_Open_average,iShares MSCI United Kingdom_Open_max,iShares MSCI United Kingdom_Open_min,iShares MSCI United Kingdom_High_average,iShares MSCI United Kingdom_High_max,iShares MSCI United Kingdom_High_min,iShares MSCI United Kingdom_Low_average,iShares MSCI United Kingdom_Low_max,iShares MSCI United Kingdom_Low_min,iShares MSCI United Kingdom_Close_average,iShares MSCI United Kingdom_Close_max,iShares MSCI United Kingdom_Close_min
2018-07-22,-0.7169606905639233,-0.7169606905639233,-0.7169606905639233,-0.7655068122028501,-0.7655068122028501,-0.7655068122028501,-0.7003540028398133,-0.7003540028398133,-0.7003540028398133,-0.7990762188429282,-0.7990762188429282,-0.7990762188429282
2018-07-29,-1.306522419171622,-1.306522419171622,-1.306522419171622,-1.2413832744331716,-1.2413832744331716,-1.2413832744331716,-1.2206934655992354,-1.2206934655992354,-1.2206934655992354,-1.209731625961744,-1.209731625961744,-1.209731625961744
2018-08-05,-1.347391619072355,-1.347391619072355,-1.347391619072355,-1.3439897386054191,-1.3439897386054191,-1.3439897386054191,-1.352530745623471,-1.352530745623471,-1.352530745623471,-1.3436459936836995,-1.3436459936836995,-1.3436459936836995
2018-08-12,-1.3617322793609614,-1.3617322793609614,-1.3617322793609614,-1.3715507511522145,-1.3715507511522145,-1.3715507511522145,-1.2879467356019227,-1.2879467356019227,-1.2879467356019227,-1.3226067272551254,-1.3226067272551254,-1.3226067272551254
2018-08-19,-0.8089133851518626,-0.8089133851518626,-0.8089133851518626,-0.7312937042336011,-0.7312937042336011,-0.7312937042336011,-0.7656135940253932,-0.7656135940253932,-0.7656135940253932,-0.6639633697558812,-0.6639633697558812,-0.6639633697558812
2018-08-26,-1.1002695152212103,-1.1002695152212103,-1.1002695152212103,-1.1664747756169633,-1.1664747756169633,-1.1664747756169633,-1.295263500297667,-1.295263500297667,-1.295263500297667,-1.2635570329334762,-1.2635570329334762,-1.2635570329334762
2018-09-02,-1.9037033839095114,-1.9037033839095114,-1.9037033839095114,-1.9592148458178071,-1.9592148458178071,-1.9592148458178071,-1.8692871456705134,-1.8692871456705134,-1.8692871456705134,-1.8433828376951071,-1.8433828376951071,-1.8433828376951071
2018-09-09,-1.2263499724781048,-1.2263499724781048,-1.2263499724781048,-1.2295032780236548,-1.2295032780236548,-1.2295032780236548,-1.1997630435689102,-1.1997630435689102,-1.1997630435689102,-1.3225813739788774,-1.3225813739788774,-1.3225813739788774
2018-09-16,0.1657651702136458,0.1657651702136458,0.1657651702136458,0.08846619761319215,0.08846619761319215,0.08846619761319215,0.04402157436353452,0.04402157436353452,0.04402157436353452,-0.09255813893232055,-0.09255813893232055,-0.09255813893232055
2018-09-23,0.08595231048114463,0.08595231048114463,0.08595231048114463,-0.03203384562091409,-0.03203384562091409,-0.03203384562091409,0.026951365108582807,0.026951365108582807,0.026951365108582807,-0.07509605119469728,-0.07509605119469728,-0.07509605119469728
2018-09-30,-1.564888309671472,-1.564888309671472,-1.564888309671472,-1.4197438308492174,-1.4197438308492174,-1.4197438308492174,-1.5090105435907595,-1.5090105435907595,-1.5090105435907595,-1.2486917008488072,-1.2486917008488072,-1.2486917008488072
2018-10-07,-2.112268020439554,-2.112268020439554,-2.112268020439554,-2.0547580408066635,-2.0547580408066635,-2.0547580408066635,-2.085870870144129,-2.085870870144129,-2.085870870144129,-2.1107970475277877,-2.1107970475277877,-2.1107970475277877
2018-10-14,-1.7604352853340661,-1.7604352853340661,-1.7604352853340661,-1.8533604131596322,-1.8533604131596322,-1.8533604131596322,-1.86986959970094,-1.86986959970094,-1.86986959970094,-1.9515694807091548,-1.9515694807091548,-1.9515694807091548
2018-10-21,-1.9192162796619483,-1.9192162796619483,-1.9192162796619483,-1.9714526438150999,-1.9714526438150999,-1.9714526438150999,-2.252395457041814,-2.252395457041814,-2.252395457041814,-2.218812816470956,-2.218812816470956,-2.218812816470956
2018-10-28,-0.9045467906319422,-0.9045467906319422,-0.9045467906319422,-0.9131464315273592,-0.9131464315273592,-0.9131464315273592,-0.7590173000897298,-0.7590173000897298,-0.7590173000897298,-0.789567507764137,-0.789567507764137,-0.789567507764137
2018-11-04,-1.1443709329345757,-1.1443709329345757,-1.1443709329345757,-1.2161296675254754,-1.2161296675254754,-1.2161296675254754,-1.1672790695074462,-1.1672790695074462,-1.1672790695074462,-1.254308392944335,-1.254308392944335,-1.254308392944335
2018-11-11,-1.2211442770133174,-1.2211442770133174,-1.2211442770133174,-1.2659851144224101,-1.2659851144224101,-1.2659851144224101,-1.2225712126894914,-1.2225712126894914,-1.2225712126894914,-1.2223115429093176,-1.2223115429093176,-1.2223115429093176
2018-11-18,-1.2142673765569831,-1.2142673765569831,-1.2142673765569831,-1.1351843668197408,-1.1351843668197408,-1.1351843668197408,-0.9150788285063289,-0.9150788285063289,-0.9150788285063289,-0.8997773782783355,-0.8997773782783355,-0.8997773782783355
2018-11-25,-0.9505009282470946,-0.9505009282470946,-0.9505009282470946,-1.001945005173305,-1.001945005173305,-1.001945005173305,-0.8442120616417693,-0.8442120616417693,-0.8442120616417693,-0.8239305872903367,-0.8239305872903367,-0.8239305872903367
2018-12-02,-1.969561972019051,-1.969561972019051,-1.969561972019051,-2.004892995199975,-2.004892995199975,-2.004892995199975,-2.0332486521136746,-2.0332486521136746,-2.0332486521136746,-1.9920440981732328,-1.9920440981732328,-1.9920440981732328
2018-12-09,-1.595062345281965,-1.595062345281965,-1.595062345281965,-1.62989389118779,-1.62989389118779,-1.62989389118779,-1.596258889541912,-1.596258889541912,-1.596258889541912,-1.6569625844159677,-1.6569625844159677,-1.6569625844159677
2018-12-16,-1.9955522316949466,-1.9955522316949466,-1.9955522316949466,-1.9530487761930555,-1.9530487761930555,-1.9530487761930555,-1.9773092884626173,-1.9773092884626173,-1.9773092884626173,-2.0712688446066556,-2.0712688446066556,-2.0712688446066556
2018-12-23,-1.4973271313988108,-1.4973271313988108,-1.4973271313988108,-1.4692317339851824,-1.4692317339851824,-1.4692317339851824,-1.350561433711315,-1.350561433711315,-1.350561433711315,-1.3633241034560903,-1.3633241034560903,-1.3633241034560903
2018-12-30,-1.066955852387885,-1.066955852387885,-1.066955852387885,-0.9874864848652304,-0.9874864848652304,-0.9874864848652304,-0.807787240937728,-0.807787240937728,-0.807787240937728,-0.7954784425287473,-0.7954784425287473,-0.7954784425287473
2019-01-06,-0.628025558677477,-0.628025558677477,-0.628025558677477,-0.4956037042014866,-0.4956037042014866,-0.4956037042014866,-0.35186873529557583,-0.35186873529557583,-0.35186873529557583,-0.37080253175524475,-0.37080253175524475,-0.37080253175524475
2019-01-13,0.12034505296450781,0.12034505296450781,0.12034505296450781,0.05342657405922624,0.05342657405922624,0.05342657405922624,0.25100347039035853,0.25100347039035853,0.25100347039035853,0.19479600364778923,0.19479600364778923,0.19479600364778923
2019-01-20,-0.22641173593721298,-0.22641173593721298,-0.22641173593721298,-0.19232102864023404,-0.19232102864023404,-0.19232102864023404,-0.07962700261337466,-0.07962700261337466,-0.07962700261337466,-0.012104793795414112,-0.012104793795414112,-0.012104793795414112
2019-01-27,0.8833055032779903,0.8833055032779903,0.8833055032779903,0.9217842544819994,0.9217842544819994,0.9217842544819994,0.961113060448919,0.961113060448919,0.961113060448919,0.9898830580310001,0.9898830580310001,0.9898830580310001
2019-02-03,0.8964984929086763,0.8964984929086763,0.8964984929086763,0.9110648536168378,0.9110648536168378,0.9110648536168378,0.9236670721161248,0.9236670721161248,0.9236670721161248,0.8510844525854089,0.8510844525854089,0.8510844525854089
2019-02-10,1.448755640679366,1.448755640679366,1.448755640679366,1.5003396806664953,1.5003396806664953,1.5003396806664953,1.4060111311134513,1.4060111311134513,1.4060111311134513,1.4135272274249622,1.4135272274249622,1.4135272274249622
2019-02-17,1.660212817979009,1.660212817979009,1.660212817979009,1.6364867112873025,1.6364867112873025,1.6364867112873025,1.5813298549624515,1.5813298549624515,1.5813298549624515,1.501719921446693,1.501719921446693,1.501719921446693
2019-02-24,1.5926356286528114,1.5926356286528114,1.5926356286528114,1.5509974979421504,1.5509974979421504,1.5509974979421504,1.411482758835716,1.411482758835716,1.411482758835716,1.4133445363468347,1.4133445363468347,1.4133445363468347
2019-03-03,1.0677662927779537,1.0677662927779537,1.0677662927779537,1.2180604266509298,1.2180604266509298,1.2180604266509298,1.1059189034857224,1.1059189034857224,1.1059189034857224,1.2062948258834238,1.2062948258834238,1.2062948258834238
2019-03-10,1.6559146971024103,1.6559146971024103,1.6559146971024103,1.6784555821743634,1.6784555821743634,1.6784555821743634,1.6183175547507789,1.6183175547507789,1.6183175547507789,1.6040216567003918,1.6040216567003918,1.6040216567003918
2019-03-17,1.0791807704914356,1.0791807704914356,1.0791807704914356,1.059853433240558,1.059853433240558,1.059853433240558,1.0614161201698713,1.0614161201698713,1.0614161201698713,1.0316757247481196,1.0316757247481196,1.0316757247481196
2019-03-24,1.2925926747914245,1.2925926747914245,1.2925926747914245,1.2903209854242195,1.2903209854242195,1.2903209854242195,1.3270510166116227,1.3270510166116227,1.3270510166116227,1.3141303963027007,1.3141303963027007,1.3141303963027007
2019-03-31,1.483690209867835,1.483690209867835,1.483690209867835,1.4481592377407884,1.4481592377407884,1.4481592377407884,1.4790463404722285,1.4790463404722285,1.4790463404722285,1.4651645131034816,1.4651645131034816,1.4651645131034816
2019-04-07,1.4078603368466989,1.4078603368466989,1.4078603368466989,1.3368548868011954,1.3368548868011954,1.3368548868011954,1.3874044629222566,1.3874044629222566,1.3874044629222566,1.3431909013440366,1.3431909013440366,1.3431909013440366
2019-04-14,1.1150027025115714,1.1150027025115714,1.1150027025115714,1.1177368144672433,1.1177368144672433,1.1177368144672433,1.1477116149167954,1.1477116149167954,1.1477116149167954,1.1163600755347083,1.1163600755347083,1.1163600755347083
2019-04-21,0.7232939217061943,0.7232939217061943,0.7232939217061943,0.7644287464145733,0.7644287464145733,0.7644287464145733,0.7591275047661435,0.7591275047661435,0.7591275047661435,0.7792380523246023,0.7792380523246023,0.7792380523246023
2019-04-28,0.1147519400521099,0.1147519400521099,0.1147519400521099,0.6741140205085433,0.6741140205085433,0.6741140205085433,0.16614494125413565,0.16614494125413565,0.16614494125413565,0.6627058489374635,0.6627058489374635,0.6627058489374635
2019-05-05,-0.8113876599280001,-0.8113876599280001,-0.8113876599280001,-0.932283270274276,-0.932283270274276,-0.932283270274276,-1.0915050734257994,-1.0915050734257994,-1.0915050734257994,-1.2289612126027527,-1.2289612126027527,-1.2289612126027527
2019-05-12,-1.0404527396665249,-1.0404527396665249,-1.0404527396665249,-1.034678423743061,-1.034678423743061,-1.034678423743061,-0.9360933422699025,-0.9360933422699025,-0.9360933422699025,-1.0548351445979443,-1.0548351445979443,-1.0548351445979443
2019-05-19,-1.236543730988575,-1.236543730988575,-1.236543730988575,-1.4434136388602998,-1.4434136388602998,-1.4434136388602998,-1.186821913981451,-1.186821913981451,-1.186821913981451,-1.241605373711822,-1.241605373711822,-1.241605373711822
2019-05-26,-1.8762992570054178,-1.8762992570054178,-1.8762992570054178,-1.9223973382004458,-1.9223973382004458,-1.9223973382004458,-1.8582109249762027,-1.8582109249762027,-1.8582109249762027,-1.8830448213255429,-1.8830448213255429,-1.8830448213255429
2019-06-02,-0.5216119437814669,-0.5216119437814669,-0.5216119437814669,-0.5295110999996513,-0.5295110999996513,-0.5295110999996513,-0.3970808399612051,-0.3970808399612051,-0.3970808399612051,-0.4613290759711941,-0.4613290759711941,-0.4613290759711941
2019-06-09,-1.7184264307719008,-1.7184264307719008,-1.7184264307719008,-1.7822261211724044,-1.7822261211724044,-1.7822261211724044,-1.6601800587928082,-1.6601800587928082,-1.6601800587928082,-1.7245119229895738,-1.7245119229895738,-1.7245119229895738
2019-06-16,-0.7809454826032274,-0.7809454826032274,-0.7809454826032274,-0.8150723564852399,-0.8150723564852399,-0.8150723564852399,-0.6986355452897912,-0.6986355452897912,-0.6986355452897912,-0.8053281390755477,-0.8053281390755477,-0.8053281390755477
2019-06-23,-0.277118790613582,-0.277118790613582,-0.277118790613582,-0.4096841204844702,-0.4096841204844702,-0.4096841204844702,-0.4126812727106117,-0.4126812727106117,-0.4126812727106117,-0.4427198723894312,-0.4427198723894312,-0.4427198723894312
2019-06-30,-0.5250181541985859,-0.5250181541985859,-0.5250181541985859,-0.5844695352026317,-0.5844695352026317,-0.5844695352026317,-0.45485384454605693,-0.45485384454605693,-0.45485384454605693,-0.5129841286224851,-0.5129841286224851,-0.5129841286224851
2019-07-07,-0.4523003123456776,-0.4523003123456776,-0.4523003123456776,-0.5504842779875811,-0.5504842779875811,-0.5504842779875811,-0.4355903397993072,-0.4355903397993072,-0.4355903397993072,-0.5156004868972849,-0.5156004868972849,-0.5156004868972849
2019-07-14,-0.6529465037731234,-0.6529465037731234,-0.6529465037731234,-0.715460887716667,-0.715460887716667,-0.715460887716667,-0.6290771284616288,-0.6290771284616288,-0.6290771284616288,-0.613022857275298,-0.613022857275298,-0.613022857275298
2019-07-21,-0.167135229289134,-0.167135229289134,-0.167135229289134,-0.3346709966238064,-0.3346709966238064,-0.3346709966238064,-0.32993436130498854,-0.32993436130498854,-0.32993436130498854,-0.4315747377637462,-0.4315747377637462,-0.4315747377637462
2019-07-28,-2.9192763849130317,-2.9192763849130317,-2.9192763849130317,-2.925963182577034,-2.925963182577034,-2.925963182577034,-3.022821506369168,-3.022821506369168,-3.022821506369168,-2.998952666718431,-2.998952666718431,-2.998952666718431
2019-08-04,-2.1854413530971257,-2.1854413530971257,-2.1854413530971257,-2.1443573593098475,-2.1443573593098475,-2.1443573593098475,-2.06351405867516,-2.06351405867516,-2.06351405867516,-2.1234214266723335,-2.1234214266723335,-2.1234214266723335
2019-08-11,-1.7122877979651958,-1.7122877979651958,-1.7122877979651958,-1.7054312050160205,-1.7054312050160205,-1.7054312050160205,-1.5578687146997015,-1.5578687146997015,-1.5578687146997015,-1.5962181163254388,-1.5962181163254388,-1.5962181163254388
2019-08-18,-1.4549943058656993,-1.4549943058656993,-1.4549943058656993,-1.4776114548349435,-1.4776114548349435,-1.4776114548349435,-1.4646229395308403,-1.4646229395308403,-1.4646229395308403,-1.4523099491451645,-1.4523099491451645,-1.4523099491451645
2019-08-25,-0.9329732331761524,-0.9329732331761524,-0.9329732331761524,-0.9635810124167913,-0.9635810124167913,-0.9635810124167913,-0.9579867720016899,-0.9579867720016899,-0.9579867720016899,-0.8784278702021527,-0.8784278702021527,-0.8784278702021527
2019-09-01,-0.4174136468854308,-0.4174136468854308,-0.4174136468854308,-0.41241987637807753,-0.41241987637807753,-0.41241987637807753,-0.35801535835625314,-0.35801535835625314,-0.35801535835625314,-0.2977500753250535,-0.2977500753250535,-0.2977500753250535
2019-09-08,0.28792137168180154,0.28792137168180154,0.28792137168180154,0.2616844872676132,0.2616844872676132,0.2616844872676132,0.2400427444647673,0.2400427444647673,0.2400427444647673,0.19487652656084892,0.19487652656084892,0.19487652656084892
2019-09-15,0.17632252204139143,0.17632252204139143,0.17632252204139143,0.263904872047022,0.263904872047022,0.263904872047022,0.2830703609549585,0.2830703609549585,0.2830703609549585,0.3316272718750146,0.3316272718750146,0.3316272718750146
2019-09-22,0.36514879429417646,0.36514879429417646,0.36514879429417646,0.44884110118917186,0.44884110118917186,0.44884110118917186,0.3978606201035327,0.3978606201035327,0.3978606201035327,0.3564837847142576,0.3564837847142576,0.3564837847142576
2019-09-29,-0.5365401763450355,-0.5365401763450355,-0.5365401763450355,-0.42673855970207375,-0.42673855970207375,-0.42673855970207375,-0.3690327582957043,-0.3690327582957043,-0.3690327582957043,-0.4160841084848806,-0.4160841084848806,-0.4160841084848806
2019-10-06,0.4864476996454668,0.4864476996454668,0.4864476996454668,0.586523318508276,0.586523318508276,0.586523318508276,0.5968810136196055,0.5968810136196055,0.5968810136196055,0.5958086069259191,0.5958086069259191,0.5958086069259191
2019-10-13,1.5418390958154773,1.5418390958154773,1.5418390958154773,1.504495447426194,1.504495447426194,1.504495447426194,1.4833899262528423,1.4833899262528423,1.4833899262528423,1.4823270711118937,1.4823270711118937,1.4823270711118937
2019-10-20,1.796080910310418,1.796080910310418,1.796080910310418,1.8337310561024045,1.8337310561024045,1.8337310561024045,1.8015257669528482,1.8015257669528482,1.8015257669528482,1.842920746006448,1.842920746006448,1.842920746006448
2019-10-27,1.7751543253740278,1.7751543253740278,1.7751543253740278,1.7271391382081853,1.7271391382081853,1.7271391382081853,1.6838355946597248,1.6838355946597248,1.6838355946597248,1.6840588483293477,1.6840588483293477,1.6840588483293477
2019-11-03,1.1213951828086919,1.1213951828086919,1.1213951828086919,1.1836477261486342,1.1836477261486342,1.1836477261486342,1.1708360301939011,1.1708360301939011,1.1708360301939011,1.2551356439813468,1.2551356439813468,1.2551356439813468
2019-11-10,1.254093365355018,1.254093365355018,1.254093365355018,1.1840601741068577,1.1840601741068577,1.1840601741068577,1.2253871472150897,1.2253871472150897,1.2253871472150897,1.207207188442555,1.207207188442555,1.207207188442555
2019-11-17,1.284137397638921,1.284137397638921,1.284137397638921,1.3083603259743306,1.3083603259743306,1.3083603259743306,1.3467370615410386,1.3467370615410386,1.3467370615410386,1.3680929721300186,1.3680929721300186,1.3680929721300186
2019-11-24,1.0568436028304502,1.0568436028304502,1.0568436028304502,0.9762020403813569,0.9762020403813569,0.9762020403813569,0.8309704602720746,0.8309704602720746,0.8309704602720746,0.864667603194164,0.864667603194164,0.864667603194164
2019-12-01,1.0246132480449115,1.0246132480449115,1.0246132480449115,1.0260005114698685,1.0260005114698685,1.0260005114698685,1.0933495785181646,1.0933495785181646,1.0933495785181646,0.9824626734736819,0.9824626734736819,0.9824626734736819
2019-12-08,1.9815837086345962,1.9815837086345962,1.9815837086345962,1.9890843537691736,1.9890843537691736,1.9890843537691736,1.984222138195317,1.984222138195317,1.984222138195317,1.9603612196019464,1.9603612196019464,1.9603612196019464
2019-12-15,1.0420221175841615,1.0420221175841615,1.0420221175841615,1.0501091862706973,1.0501091862706973,1.0501091862706973,1.1146919361624579,1.1146919361624579,1.1146919361624579,1.1251907941179606,1.1251907941179606,1.1251907941179606
2019-12-22,1.3435001347991562,1.3435001347991562,1.3435001347991562,1.3255072762798563,1.3255072762798563,1.3255072762798563,1.1859708612748314,1.1859708612748314,1.1859708612748314,1.1507329307941387,1.1507329307941387,1.1507329307941387
2019-12-29,1.0261219175562855,1.0261219175562855,1.0261219175562855,1.2082889778429649,1.2082889778429649,1.2082889778429649,1.1551251085057013,1.1551251085057013,1.1551251085057013,1.1588490473964779,1.1588490473964779,1.1588490473964779
