Date,ProShares UltraShort Russell2000_Open_average,ProShares UltraShort Russell2000_Open_max,ProShares UltraShort Russell2000_Open_min,ProShares UltraShort Russell2000_High_average,ProShares UltraShort Russell2000_High_max,ProShares UltraShort Russell2000_High_min,ProShares UltraShort Russell2000_Low_average,ProShares UltraShort Russell2000_Low_max,ProShares UltraShort Russell2000_Low_min,ProShares UltraShort Russell2000_Close_average,ProShares UltraShort Russell2000_Close_max,ProShares UltraShort Russell2000_Close_min
2018-12-02,1.557135415580213,1.557135415580213,1.557135415580213,1.6025133946296044,1.6025133946296044,1.6025133946296044,1.6334032753753556,1.6334032753753556,1.6334032753753556,1.5097073185576815,1.5097073185576815,1.5097073185576815
2018-12-09,1.854816717055053,1.854816717055053,1.854816717055053,1.9331664353643354,1.9331664353643354,1.9331664353643354,1.8327744502360008,1.8327744502360008,1.8327744502360008,2.028784814474443,2.028784814474443,2.028784814474443
2018-12-16,2.6287151622281053,2.6287151622281053,2.6287151622281053,2.5426205659215904,2.5426205659215904,2.5426205659215904,2.6543381938838,2.6543381938838,2.6543381938838,2.6070145853173807,2.6070145853173807,2.6070145853173807
2018-12-23,1.4140422860359034,1.4140422860359034,1.4140422860359034,1.3626245463970186,1.3626245463970186,1.3626245463970186,1.4678012529476452,1.4678012529476452,1.4678012529476452,1.2147224361786195,1.2147224361786195,1.2147224361786195
2018-12-30,0.7663616404621991,0.7663616404621991,0.7663616404621991,0.5748499211510785,0.5748499211510785,0.5748499211510785,0.4835308108330857,0.4835308108330857,0.4835308108330857,0.3517812864638072,0.3517812864638072,0.3517812864638072
2019-01-06,0.01572608076526429,0.01572608076526429,0.01572608076526429,-0.15561468482387097,-0.15561468482387097,-0.15561468482387097,0.04502422601609826,0.04502422601609826,0.04502422601609826,-0.02965176185537098,-0.02965176185537098,-0.02965176185537098
2019-01-13,-0.4656254668209435,-0.4656254668209435,-0.4656254668209435,-0.6281550620870697,-0.6281550620870697,-0.6281550620870697,-0.5237929998535694,-0.5237929998535694,-0.5237929998535694,-0.6406969765127373,-0.6406969765127373,-0.6406969765127373
2019-01-20,-0.40252145407616485,-0.40252145407616485,-0.40252145407616485,-0.534469714301163,-0.534469714301163,-0.534469714301163,-0.41834512585230454,-0.41834512585230454,-0.41834512585230454,-0.5108282578462419,-0.5108282578462419,-0.5108282578462419
2019-01-27,-0.7886121175048246,-0.7886121175048246,-0.7886121175048246,-0.9150134003671831,-0.9150134003671831,-0.9150134003671831,-0.87728040758221,-0.87728040758221,-0.87728040758221,-0.9705220690630356,-0.9705220690630356,-0.9705220690630356
2019-02-03,-0.9041071155033301,-0.9041071155033301,-0.9041071155033301,-0.9597555174495466,-0.9597555174495466,-0.9597555174495466,-0.8925272595856447,-0.8925272595856447,-0.8925272595856447,-0.9467157622960294,-0.9467157622960294,-0.9467157622960294
2019-02-10,-1.2441536235901918,-1.2441536235901918,-1.2441536235901918,-1.2596361818207806,-1.2596361818207806,-1.2596361818207806,-1.2845695368658592,-1.2845695368658592,-1.2845695368658592,-1.257479012989941,-1.257479012989941,-1.257479012989941
2019-02-17,-1.4093828833217716,-1.4093828833217716,-1.4093828833217716,-1.3745293256618327,-1.3745293256618327,-1.3745293256618327,-1.364652402094234,-1.364652402094234,-1.364652402094234,-1.2533192470759118,-1.2533192470759118,-1.2533192470759118
2019-02-24,-1.2609684929570402,-1.2609684929570402,-1.2609684929570402,-1.1090294458329566,-1.1090294458329566,-1.1090294458329566,-1.2002012863744929,-1.2002012863744929,-1.2002012863744929,-1.0799842695508926,-1.0799842695508926,-1.0799842695508926
2019-03-03,-0.6567192652427065,-0.6567192652427065,-0.6567192652427065,-0.7216788280963304,-0.7216788280963304,-0.7216788280963304,-0.7486002225019412,-0.7486002225019412,-0.7486002225019412,-0.7884376095589283,-0.7884376095589283,-0.7884376095589283
2019-03-10,-0.7752266556696898,-0.7752266556696898,-0.7752266556696898,-0.7857741444457477,-0.7857741444457477,-0.7857741444457477,-0.7879916672416257,-0.7879916672416257,-0.7879916672416257,-0.7611855686439017,-0.7611855686439017,-0.7611855686439017
2019-03-17,-0.2440281047792028,-0.2440281047792028,-0.2440281047792028,-0.2170341464305393,-0.2170341464305393,-0.2170341464305393,-0.31779049777583906,-0.31779049777583906,-0.31779049777583906,-0.2645834071456863,-0.2645834071456863,-0.2645834071456863
2019-03-24,-0.7280399538545443,-0.7280399538545443,-0.7280399538545443,-0.7754943980097249,-0.7754943980097249,-0.7754943980097249,-0.6770206602533373,-0.6770206602533373,-0.6770206602533373,-0.7543925374786157,-0.7543925374786157,-0.7543925374786157
2019-03-31,-1.0703560861601749,-1.0703560861601749,-1.0703560861601749,-1.1087017955005056,-1.1087017955005056,-1.1087017955005056,-0.9507129182146106,-0.9507129182146106,-0.9507129182146106,-1.0393182959669676,-1.0393182959669676,-1.0393182959669676
2019-04-07,-1.1697252912815164,-1.1697252912815164,-1.1697252912815164,-1.113684908663595,-1.113684908663595,-1.113684908663595,-1.0453866044858537,-1.0453866044858537,-1.0453866044858537,-1.016549658408107,-1.016549658408107,-1.016549658408107
2019-04-14,-0.48456426726876206,-0.48456426726876206,-0.48456426726876206,-0.5556420358785842,-0.5556420358785842,-0.5556420358785842,-0.4163355327147723,-0.4163355327147723,-0.4163355327147723,-0.4180363146114422,-0.4180363146114422,-0.4180363146114422
2019-04-21,-1.173639378656091,-1.173639378656091,-1.173639378656091,-1.4202937671530051,-1.4202937671530051,-1.4202937671530051,-1.3415661198850821,-1.3415661198850821,-1.3415661198850821,-1.4292545676964188,-1.4292545676964188,-1.4292545676964188
2019-04-28,-0.9289518936727846,-0.9289518936727846,-0.9289518936727846,-1.1556118340258783,-1.1556118340258783,-1.1556118340258783,-1.548284124568982,-1.548284124568982,-1.548284124568982,-1.670183652865506,-1.670183652865506,-1.670183652865506
2019-05-05,0.5250543231455597,0.5250543231455597,0.5250543231455597,0.9974930579061755,0.9974930579061755,0.9974930579061755,0.8575534898916866,0.8575534898916866,0.8575534898916866,1.3524704068381685,1.3524704068381685,1.3524704068381685
2019-05-12,0.9889653058469647,0.9889653058469647,0.9889653058469647,0.8414975907536831,0.8414975907536831,0.8414975907536831,1.1181267852536452,1.1181267852536452,1.1181267852536452,1.1028720269432293,1.1028720269432293,1.1028720269432293
2019-05-19,1.2773928248523723,1.2773928248523723,1.2773928248523723,1.1675526018620535,1.1675526018620535,1.1675526018620535,1.4444972648731842,1.4444972648731842,1.4444972648731842,1.2503239930249066,1.2503239930249066,1.2503239930249066
2019-05-26,2.0822719789823316,2.0822719789823316,2.0822719789823316,2.0392060513703396,2.0392060513703396,2.0392060513703396,2.090565262907089,2.090565262907089,2.090565262907089,2.0672009015783646,2.0672009015783646,2.0672009015783646
2019-06-02,0.4888741980984875,0.4888741980984875,0.4888741980984875,0.27517876374042244,0.27517876374042244,0.27517876374042244,0.29700170637396733,0.29700170637396733,0.29700170637396733,0.45913373646218103,0.45913373646218103,0.45913373646218103
2019-06-09,0.21721092413479207,0.21721092413479207,0.21721092413479207,0.060117308135318105,0.060117308135318105,0.060117308135318105,0.20554718948876063,0.20554718948876063,0.20554718948876063,0.15526258481545457,0.15526258481545457,0.15526258481545457
2019-06-16,-0.3380685918173831,-0.3380685918173831,-0.3380685918173831,0.085327854005405,0.085327854005405,0.085327854005405,-0.11509699285009672,-0.11509699285009672,-0.11509699285009672,0.2617869852462047,0.2617869852462047,0.2617869852462047
2019-06-23,-1.1615361574413967,-1.1615361574413967,-1.1615361574413967,-0.8369079972643714,-0.8369079972643714,-0.8369079972643714,-1.0690202098659456,-1.0690202098659456,-1.0690202098659456,-0.8180471420728714,-0.8180471420728714,-0.8180471420728714
2019-06-30,-0.7806554133483369,-0.7806554133483369,-0.7806554133483369,-0.7470426089278567,-0.7470426089278567,-0.7470426089278567,-0.642708893743499,-0.642708893743499,-0.642708893743499,-0.6104424561910439,-0.6104424561910439,-0.6104424561910439
2019-07-07,-0.8771557003332768,-0.8771557003332768,-0.8771557003332768,-0.7180118625144467,-0.7180118625144467,-0.7180118625144467,-0.6728667170255425,-0.6728667170255425,-0.6728667170255425,-0.6268053838749348,-0.6268053838749348,-0.6268053838749348
2019-07-14,-0.24783803397320978,-0.24783803397320978,-0.24783803397320978,-0.3306664870114009,-0.3306664870114009,-0.3306664870114009,-0.166527124349653,-0.166527124349653,-0.166527124349653,-0.21755281357355757,-0.21755281357355757,-0.21755281357355757
2019-07-21,-1.0100885109220188,-1.0100885109220188,-1.0100885109220188,-0.9804307905456383,-0.9804307905456383,-0.9804307905456383,-0.8889728020874258,-0.8889728020874258,-0.8889728020874258,-0.8997363010971946,-0.8997363010971946,-0.8997363010971946
2019-07-28,0.7625769088977407,0.7625769088977407,0.7625769088977407,1.3947118036369863,1.3947118036369863,1.3947118036369863,0.958578943456629,0.958578943456629,0.958578943456629,1.1756777102601756,1.1756777102601756,1.1756777102601756
2019-08-04,0.6571119121935474,0.6571119121935474,0.6571119121935474,0.7232175141442789,0.7232175141442789,0.7232175141442789,0.765867349129041,0.765867349129041,0.765867349129041,0.8447232661101054,0.8447232661101054,0.8447232661101054
2019-08-11,0.3938303561001687,0.3938303561001687,0.3938303561001687,0.17050423750795135,0.17050423750795135,0.17050423750795135,0.41636677399025385,0.41636677399025385,0.41636677399025385,0.2893277110280388,0.2893277110280388,0.2893277110280388
2019-08-18,1.2685022628670426,1.2685022628670426,1.2685022628670426,1.2527435744069961,1.2527435744069961,1.2527435744069961,1.4110609496219788,1.4110609496219788,1.4110609496219788,1.123356071554441,1.123356071554441,1.123356071554441
2019-08-25,0.6132571525028128,0.6132571525028128,0.6132571525028128,0.7620408424978304,0.7620408424978304,0.7620408424978304,0.7409708210156513,0.7409708210156513,0.7409708210156513,0.7300758791619183,0.7300758791619183,0.7300758791619183
2019-09-01,0.36760336619066414,0.36760336619066414,0.36760336619066414,0.09326535039857546,0.09326535039857546,0.09326535039857546,0.004874558795041655,0.004874558795041655,0.004874558795041655,-0.2754633008201499,-0.2754633008201499,-0.2754633008201499
2019-09-08,-1.3027989918686442,-1.3027989918686442,-1.3027989918686442,-1.5456347646270931,-1.5456347646270931,-1.5456347646270931,-1.5902247195497536,-1.5902247195497536,-1.5902247195497536,-1.7295599673415027,-1.7295599673415027,-1.7295599673415027
2019-09-15,-0.6845165344943721,-0.6845165344943721,-0.6845165344943721,-0.8923989026805418,-0.8923989026805418,-0.8923989026805418,-0.780359016574919,-0.780359016574919,-0.780359016574919,-0.9153068099533667,-0.9153068099533667,-0.9153068099533667
2019-09-22,-0.029956594384431167,-0.029956594384431167,-0.029956594384431167,-0.19729552007839893,-0.19729552007839893,-0.19729552007839893,-0.13056544534704978,-0.13056544534704978,-0.13056544534704978,-0.15721381973012574,-0.15721381973012574,-0.15721381973012574
2019-09-29,0.6074747801384651,0.6074747801384651,0.6074747801384651,0.4286492717897697,0.4286492717897697,0.4286492717897697,0.3824281003776161,0.3824281003776161,0.3824281003776161,0.47142666532351507,0.47142666532351507,0.47142666532351507
2019-10-06,0.11366222686022676,0.11366222686022676,0.11366222686022676,0.04317844534599108,0.04317844534599108,0.04317844534599108,0.25323808821146643,0.25323808821146643,0.25323808821146643,0.12849430265344164,0.12849430265344164,0.12849430265344164
2019-10-13,-1.1399871639691341,-1.1399871639691341,-1.1399871639691341,-1.1839852786280958,-1.1839852786280958,-1.1839852786280958,-1.0698928445263791,-1.0698928445263791,-1.0698928445263791,-1.0678867267117824,-1.0678867267117824,-1.0678867267117824
2019-10-20,-1.5060479683965433,-1.5060479683965433,-1.5060479683965433,-1.481849732840508,-1.481849732840508,-1.481849732840508,-1.4750009332756322,-1.4750009332756322,-1.4750009332756322,-1.4748976188920606,-1.4748976188920606,-1.4748976188920606
2019-10-27,-1.9124083409214918,-1.9124083409214918,-1.9124083409214918,-1.7448288898483197,-1.7448288898483197,-1.7448288898483197,-1.6988629920152405,-1.6988629920152405,-1.6988629920152405,-1.6985120586868363,-1.6985120586868363,-1.6985120586868363
2019-11-03,-1.3521205399964082,-1.3521205399964082,-1.3521205399964082,-1.3548288005323719,-1.3548288005323719,-1.3548288005323719,-1.286783422607684,-1.286783422607684,-1.286783422607684,-1.4058667972892935,-1.4058667972892935,-1.4058667972892935
2019-11-10,-1.2320172213353224,-1.2320172213353224,-1.2320172213353224,-1.1576789962286989,-1.1576789962286989,-1.1576789962286989,-1.0577403091879856,-1.0577403091879856,-1.0577403091879856,-1.1258567048057488,-1.1258567048057488,-1.1258567048057488
2019-11-17,-1.189971714153182,-1.189971714153182,-1.189971714153182,-1.2046354458703699,-1.2046354458703699,-1.2046354458703699,-1.520233008111463,-1.520233008111463,-1.520233008111463,-1.5496703294345069,-1.5496703294345069,-1.5496703294345069
2019-11-24,-1.575235237671096,-1.575235237671096,-1.575235237671096,-1.2610134125648491,-1.2610134125648491,-1.2610134125648491,-1.3845525117449513,-1.3845525117449513,-1.3845525117449513,-1.1064378266690198,-1.1064378266690198,-1.1064378266690198
2019-12-01,-1.4302356938273284,-1.4302356938273284,-1.4302356938273284,-1.4885060183924683,-1.4885060183924683,-1.4885060183924683,-1.335709817986727,-1.335709817986727,-1.335709817986727,-1.326348223580948,-1.326348223580948,-1.326348223580948
2019-12-08,-1.4910838929464496,-1.4910838929464496,-1.4910838929464496,-1.5350391666250822,-1.5350391666250822,-1.5350391666250822,-1.4898888441492164,-1.4898888441492164,-1.4898888441492164,-1.4426706180863953,-1.4426706180863953,-1.4426706180863953
2019-12-15,-1.498554612157301,-1.498554612157301,-1.498554612157301,-1.4768839806307172,-1.4768839806307172,-1.4768839806307172,-1.428671348327366,-1.428671348327366,-1.428671348327366,-1.5058532250972443,-1.5058532250972443,-1.5058532250972443
2019-12-22,-1.2618182352003235,-1.2618182352003235,-1.2618182352003235,-1.1894835966462738,-1.1894835966462738,-1.1894835966462738,-1.2215121850494381,-1.2215121850494381,-1.2215121850494381,-1.20426076456733,-1.20426076456733,-1.20426076456733
2019-12-29,-0.8461107178909802,-0.8461107178909802,-0.8461107178909802,-0.9533863345797503,-0.9533863345797503,-0.9533863345797503,-0.9941491775696654,-0.9941491775696654,-0.9941491775696654,-1.0590669332111968,-1.0590669332111968,-1.0590669332111968
