Date,iShares Currency Hedged MSCI Italy_Open_average,iShares Currency Hedged MSCI Italy_Open_max,iShares Currency Hedged MSCI Italy_Open_min,iShares Currency Hedged MSCI Italy_High_average,iShares Currency Hedged MSCI Italy_High_max,iShares Currency Hedged MSCI Italy_High_min,iShares Currency Hedged MSCI Italy_Low_average,iShares Currency Hedged MSCI Italy_Low_max,iShares Currency Hedged MSCI Italy_Low_min,iShares Currency Hedged MSCI Italy_Close_average,iShares Currency Hedged MSCI Italy_Close_max,iShares Currency Hedged MSCI Italy_Close_min
2019-06-09,-0.0883200037371731,-0.0883200037371731,-0.0883200037371731,-0.1195685833395519,-0.1195685833395519,-0.1195685833395519,-0.12144484107923609,-0.12144484107923609,-0.12144484107923609,-0.15119670299524424,-0.15119670299524424,-0.15119670299524424
2019-06-16,1.246435774087481,1.246435774087481,1.246435774087481,1.194900790903809,1.194900790903809,1.194900790903809,1.2322891096463564,1.2322891096463564,1.2322891096463564,1.1820115992363156,1.1820115992363156,1.1820115992363156
2019-06-23,1.0200807976892816,1.0200807976892816,1.0200807976892816,0.9757222130095045,0.9757222130095045,0.9757222130095045,1.0116172677101396,1.0116172677101396,1.0116172677101396,0.9681950417514099,0.9681950417514099,0.9681950417514099
2019-06-30,0.98178325293434,0.98178325293434,0.98178325293434,0.9487386915613983,0.9487386915613983,0.9487386915613983,0.9744079327536492,0.9744079327536492,0.9744079327536492,0.9419669206174761,0.9419669206174761,0.9419669206174761
2019-07-07,1.3745329488252398,1.3745329488252398,1.3745329488252398,1.3526427609607432,1.3526427609607432,1.3526427609607432,1.2946553732785224,1.2946553732785224,1.2946553732785224,1.2727603875238216,1.2727603875238216,1.2727603875238216
2019-07-14,0.5247651722968866,0.5247651722968866,0.5247651722968866,0.5070344610143261,0.5070344610143261,0.5070344610143261,0.5393169232833596,0.5393169232833596,0.5393169232833596,0.5215656616698315,0.5215656616698315,0.5215656616698315
2019-07-21,0.6194684726385938,0.6194684726385938,0.6194684726385938,0.6038784090669539,0.6038784090669539,0.6038784090669539,0.6331351326720186,0.6331351326720186,0.6331351326720186,0.6174994230162607,0.6174994230162607,0.6174994230162607
2019-07-28,-0.8335924728295434,-0.8335924728295434,-0.8335924728295434,-0.8363217444417735,-0.8363217444417735,-0.8363217444417735,-1.0038008498850797,-1.0038008498850797,-1.0038008498850797,-1.0065825205132852,-1.0065825205132852,-1.0065825205132852
2019-08-04,-1.649483414181949,-1.649483414181949,-1.649483414181949,-1.6526673938247278,-1.6526673938247278,-1.6526673938247278,-1.5872145952438892,-1.5872145952438892,-1.5872145952438892,-1.5901672773543298,-1.5901672773543298,-1.5901672773543298
2019-08-11,-0.9110844539248318,-0.9110844539248318,-0.9110844539248318,-0.9133492308677666,-0.9133492308677666,-0.9133492308677666,-0.8973250875777506,-0.8973250875777506,-0.8973250875777506,-0.8994744156806601,-0.8994744156806601,-0.8994744156806601
2019-08-18,-0.96169487512951,-0.96169487512951,-0.96169487512951,-0.786610119091403,-0.786610119091403,-0.786610119091403,-0.9128516613277885,-0.9128516613277885,-0.9128516613277885,-0.7393027476218281,-0.7393027476218281,-0.7393027476218281
2019-08-25,0.04652380958293243,0.04652380958293243,0.04652380958293243,0.21952954668884955,0.21952954668884955,0.21952954668884955,0.07515411086148957,0.07515411086148957,0.07515411086148957,0.2464361855696522,0.2464361855696522,0.2464361855696522
2019-09-01,0.9576803976791994,0.9576803976791994,0.9576803976791994,0.9463787478684937,0.9463787478684937,0.9463787478684937,0.9230445753319637,0.9230445753319637,0.9230445753319637,0.9098448175778185,0.9098448175778185,0.9098448175778185
2019-09-08,0.8368334431631897,0.8368334431631897,0.8368334431631897,0.8254633181305693,0.8254633181305693,0.8254633181305693,0.8564797646751726,0.8564797646751726,0.8564797646751726,0.8446321613400486,0.8446321613400486,0.8446321613400486
2019-09-15,0.7103530089261966,0.7103530089261966,0.7103530089261966,0.8488690075665534,0.8488690075665534,0.8488690075665534,0.7315559492995569,0.7315559492995569,0.7315559492995569,0.8509582663360689,0.8509582663360689,0.8509582663360689
2019-09-22,1.103692304044779,1.103692304044779,1.103692304044779,1.0756122049385275,1.0756122049385275,1.0756122049385275,1.119016291123621,1.119016291123621,1.119016291123621,1.09261047992172,1.09261047992172,1.09261047992172
2019-09-29,0.38837042623621215,0.38837042623621215,0.38837042623621215,0.3500153029951243,0.3500153029951243,0.3500153029951243,0.4122758104096,0.4122758104096,0.4122758104096,0.3760093898367638,0.3760093898367638,0.3760093898367638
2019-10-06,1.0565960125544107,1.0565960125544107,1.0565960125544107,1.0425702007178839,1.0425702007178839,1.0425702007178839,1.0607128922110987,1.0607128922110987,1.0607128922110987,1.0483461293160354,1.0483461293160354,1.0483461293160354
2019-10-13,1.3940972063981099,1.3940972063981099,1.3940972063981099,1.3721904886988796,1.3721904886988796,1.3721904886988796,1.3915766842465687,1.3915766842465687,1.3915766842465687,1.3709802645784803,1.3709802645784803,1.3709802645784803
2019-10-20,1.435425854886946,1.435425854886946,1.435425854886946,1.4202897489641073,1.4202897489641073,1.4202897489641073,1.4316637973564834,1.4316637973564834,1.4316637973564834,1.4173570779389255,1.4173570779389255,1.4173570779389255
2019-10-27,1.751782529580952,1.751782529580952,1.751782529580952,1.7537768304095096,1.7537768304095096,1.7537768304095096,1.753026374306283,1.753026374306283,1.753026374306283,1.7560915033809785,1.7560915033809785,1.7560915033809785
2019-11-03,1.6104422998181867,1.6104422998181867,1.6104422998181867,1.6277381458694142,1.6277381458694142,1.6277381458694142,1.6093324567080989,1.6093324567080989,1.6093324567080989,1.6269124784602815,1.6269124784602815,1.6269124784602815
2019-11-10,1.362017041628436,1.362017041628436,1.362017041628436,1.3873986979545494,1.3873986979545494,1.3873986979545494,1.3636333799032785,1.3636333799032785,1.3636333799032785,1.389328178475309,1.389328178475309,1.389328178475309
2019-11-17,1.2959100937556463,1.2959100937556463,1.2959100937556463,1.3500625487451223,1.3500625487451223,1.3500625487451223,1.2569234933124651,1.2569234933124651,1.2569234933124651,1.296972662896982,1.296972662896982,1.296972662896982
2019-11-24,0.2153456775349752,0.2153456775349752,0.2153456775349752,0.21570188981148422,0.21570188981148422,0.21570188981148422,0.13822737743105493,0.13822737743105493,0.13822737743105493,0.14094014417091502,0.14094014417091502,0.14094014417091502
2019-12-01,0.09708585344062025,0.09708585344062025,0.09708585344062025,0.18552264814064529,0.18552264814064529,0.18552264814064529,0.09174951951960157,0.09174951951960157,0.09174951951960157,0.20208394581869565,0.20208394581869565,0.20208394581869565
2019-12-08,0.9997269408137475,0.9997269408137475,0.9997269408137475,0.984943604480305,0.984943604480305,0.984943604480305,1.0178236540436616,1.0178236540436616,1.0178236540436616,1.004798817370617,1.004798817370617,1.004798817370617
2019-12-15,1.5729450971041903,1.5729450971041903,1.5729450971041903,1.5582013409324607,1.5582013409324607,1.5582013409324607,1.49062377124975,1.49062377124975,1.49062377124975,1.4783189033711392,1.4783189033711392,1.4783189033711392
2019-12-22,0.43180280237380675,0.43180280237380675,0.43180280237380675,0.41642029109711787,0.41642029109711787,0.41642029109711787,0.2798693188689842,0.2798693188689842,0.2798693188689842,0.2641261855607345,0.2641261855607345,0.2641261855607345
2019-12-29,0.5310445415351085,0.5310445415351085,0.5310445415351085,0.5157332054727002,0.5157332054727002,0.5157332054727002,0.5017145847106356,0.5017145847106356,0.5017145847106356,0.4871242261288859,0.4871242261288859,0.4871242261288859
