Date,SPDR S&P Emerging Markets Small CapEtf_Open_average,SPDR S&P Emerging Markets Small CapEtf_Open_max,SPDR S&P Emerging Markets Small CapEtf_Open_min,SPDR S&P Emerging Markets Small CapEtf_High_average,SPDR S&P Emerging Markets Small CapEtf_High_max,SPDR S&P Emerging Markets Small CapEtf_High_min,SPDR S&P Emerging Markets Small CapEtf_Low_average,SPDR S&P Emerging Markets Small CapEtf_Low_max,SPDR S&P Emerging Markets Small CapEtf_Low_min,SPDR S&P Emerging Markets Small CapEtf_Close_average,SPDR S&P Emerging Markets Small CapEtf_Close_max,SPDR S&P Emerging Markets Small CapEtf_Close_min
2018-08-05,-1.3173640648699332,-1.3173640648699332,-1.3173640648699332,-1.3401431583969021,-1.3401431583969021,-1.3401431583969021,-1.3553898564489204,-1.3553898564489204,-1.3553898564489204,-1.382828378444034,-1.382828378444034,-1.382828378444034
2018-08-12,-1.82949404290186,-1.82949404290186,-1.82949404290186,-1.707482917741741,-1.707482917741741,-1.707482917741741,-1.8695732047315379,-1.8695732047315379,-1.8695732047315379,-1.7057544588088926,-1.7057544588088926,-1.7057544588088926
2018-08-19,-1.2674042016245741,-1.2674042016245741,-1.2674042016245741,-1.2849750519535372,-1.2849750519535372,-1.2849750519535372,-1.2800975817689693,-1.2800975817689693,-1.2800975817689693,-1.2724631137367715,-1.2724631137367715,-1.2724631137367715
2018-08-26,-1.229272222068994,-1.229272222068994,-1.229272222068994,-1.1161863362723825,-1.1161863362723825,-1.1161863362723825,-1.195041609596137,-1.195041609596137,-1.195041609596137,-1.129042465958906,-1.129042465958906,-1.129042465958906
2018-09-02,-1.6901096151664055,-1.6901096151664055,-1.6901096151664055,-1.7395782910255557,-1.7395782910255557,-1.7395782910255557,-1.7522764041524204,-1.7522764041524204,-1.7522764041524204,-1.7981261377890272,-1.7981261377890272,-1.7981261377890272
2018-09-09,-1.4864199405554381,-1.4864199405554381,-1.4864199405554381,-1.5715127356718452,-1.5715127356718452,-1.5715127356718452,-1.557688001631381,-1.557688001631381,-1.557688001631381,-1.5959979508387183,-1.5959979508387183,-1.5959979508387183
2018-09-16,-1.2381568716659315,-1.2381568716659315,-1.2381568716659315,-1.2909186249631506,-1.2909186249631506,-1.2909186249631506,-1.2401471764745957,-1.2401471764745957,-1.2401471764745957,-1.2848319815232991,-1.2848319815232991,-1.2848319815232991
2018-09-23,-1.3920128630195314,-1.3920128630195314,-1.3920128630195314,-1.4222095749694204,-1.4222095749694204,-1.4222095749694204,-1.4246546261358775,-1.4246546261358775,-1.4246546261358775,-1.4685275612498505,-1.4685275612498505,-1.4685275612498505
2018-09-30,-1.9335047764715438,-1.9335047764715438,-1.9335047764715438,-1.9965678086094476,-1.9965678086094476,-1.9965678086094476,-2.095392904258573,-2.095392904258573,-2.095392904258573,-2.072345367744875,-2.072345367744875,-2.072345367744875
2018-10-07,-2.183534675422569,-2.183534675422569,-2.183534675422569,-2.212954701191917,-2.212954701191917,-2.212954701191917,-2.2361196653822186,-2.2361196653822186,-2.2361196653822186,-2.1870165736185947,-2.1870165736185947,-2.1870165736185947
2018-10-14,-2.031330296978831,-2.031330296978831,-2.031330296978831,-1.9836606973599267,-1.9836606973599267,-1.9836606973599267,-1.967506459107919,-1.967506459107919,-1.967506459107919,-2.0389170734671502,-2.0389170734671502,-2.0389170734671502
2018-10-21,-2.2351065245361945,-2.2351065245361945,-2.2351065245361945,-2.130305313061997,-2.130305313061997,-2.130305313061997,-2.16516129673977,-2.16516129673977,-2.16516129673977,-2.1084505570739083,-2.1084505570739083,-2.1084505570739083
2018-10-28,-1.1390814085701297,-1.1390814085701297,-1.1390814085701297,-1.1876452732945257,-1.1876452732945257,-1.1876452732945257,-1.2310180422819368,-1.2310180422819368,-1.2310180422819368,-1.194775926730532,-1.194775926730532,-1.194775926730532
2018-11-04,-1.2106521325539223,-1.2106521325539223,-1.2106521325539223,-1.268082373698532,-1.268082373698532,-1.268082373698532,-1.2068716424739292,-1.2068716424739292,-1.2068716424739292,-1.209043417300286,-1.209043417300286,-1.209043417300286
2018-11-11,-0.9950335780274175,-0.9950335780274175,-0.9950335780274175,-0.8657745765389078,-0.8657745765389078,-0.8657745765389078,-0.886969145318924,-0.886969145318924,-0.886969145318924,-0.8089536756902992,-0.8089536756902992,-0.8089536756902992
2018-11-18,-1.0662908381880067,-1.0662908381880067,-1.0662908381880067,-1.1298057497834537,-1.1298057497834537,-1.1298057497834537,-0.9857113430847357,-0.9857113430847357,-0.9857113430847357,-1.0968555153405974,-1.0968555153405974,-1.0968555153405974
2018-11-25,-0.5540998361429352,-0.5540998361429352,-0.5540998361429352,-0.599437195805073,-0.599437195805073,-0.599437195805073,-0.5291696413388125,-0.5291696413388125,-0.5291696413388125,-0.5225826734781712,-0.5225826734781712,-0.5225826734781712
2018-12-02,-0.7134110191200934,-0.7134110191200934,-0.7134110191200934,-0.6550507917403994,-0.6550507917403994,-0.6550507917403994,-0.8852365942591605,-0.8852365942591605,-0.8852365942591605,-0.9417153510981996,-0.9417153510981996,-0.9417153510981996
2018-12-09,-0.815916414393089,-0.815916414393089,-0.815916414393089,-0.8009978317662281,-0.8009978317662281,-0.8009978317662281,-0.7021810001797246,-0.7021810001797246,-0.7021810001797246,-0.7998929934923298,-0.7998929934923298,-0.7998929934923298
2018-12-16,-0.9895237536796316,-0.9895237536796316,-0.9895237536796316,-1.0883852323779564,-1.0883852323779564,-1.0883852323779564,-1.1538683878296991,-1.1538683878296991,-1.1538683878296991,-1.2241809910222674,-1.2241809910222674,-1.2241809910222674
2018-12-23,-1.3729281967675724,-1.3729281967675724,-1.3729281967675724,-1.2928058209353224,-1.2928058209353224,-1.2928058209353224,-1.2334180590593609,-1.2334180590593609,-1.2334180590593609,-1.2331523770407353,-1.2331523770407353,-1.2331523770407353
2018-12-30,-1.0535531914809257,-1.0535531914809257,-1.0535531914809257,-0.7868292971155708,-0.7868292971155708,-0.7868292971155708,-0.9405356364601809,-0.9405356364601809,-0.9405356364601809,-0.7407262003463011,-0.7407262003463011,-0.7407262003463011
2019-01-06,-0.4050272131279238,-0.4050272131279238,-0.4050272131279238,-0.3936679587792678,-0.3936679587792678,-0.3936679587792678,-0.27951282704137426,-0.27951282704137426,-0.27951282704137426,-0.2357525151337234,-0.2357525151337234,-0.2357525151337234
2019-01-13,0.1403909246139785,0.1403909246139785,0.1403909246139785,0.02961821306898753,0.02961821306898753,0.02961821306898753,0.19572176602769242,0.19572176602769242,0.19572176602769242,0.13361302780951784,0.13361302780951784,0.13361302780951784
2019-01-20,0.4887763142045679,0.4887763142045679,0.4887763142045679,0.5656773682683889,0.5656773682683889,0.5656773682683889,0.6815579899749936,0.6815579899749936,0.6815579899749936,0.6185475416172248,0.6185475416172248,0.6185475416172248
2019-01-27,1.1127285601398558,1.1127285601398558,1.1127285601398558,1.149482399534341,1.149482399534341,1.149482399534341,1.2526774684239061,1.2526774684239061,1.2526774684239061,1.1670084958773088,1.1670084958773088,1.1670084958773088
2019-02-03,1.073136361194014,1.073136361194014,1.073136361194014,1.124643006082495,1.124643006082495,1.124643006082495,1.1515298603512418,1.1515298603512418,1.1515298603512418,1.2127634174085862,1.2127634174085862,1.2127634174085862
2019-02-10,1.1534669532525839,1.1534669532525839,1.1534669532525839,1.1144255996748338,1.1144255996748338,1.1144255996748338,1.244740807184241,1.244740807184241,1.244740807184241,1.2688228856678134,1.2688228856678134,1.2688228856678134
2019-02-17,1.619213219068973,1.619213219068973,1.619213219068973,1.7264590006948664,1.7264590006948664,1.7264590006948664,1.7206119872733516,1.7206119872733516,1.7206119872733516,1.692708314117868,1.692708314117868,1.692708314117868
2019-02-24,1.4342212727946058,1.4342212727946058,1.4342212727946058,1.4362627052113084,1.4362627052113084,1.4362627052113084,1.4052613827176925,1.4052613827176925,1.4052613827176925,1.392383274709709,1.392383274709709,1.392383274709709
2019-03-03,0.8130312839525126,0.8130312839525126,0.8130312839525126,0.9232188238249853,0.9232188238249853,0.9232188238249853,0.9344069757463218,0.9344069757463218,0.9344069757463218,0.9929760123123009,0.9929760123123009,0.9929760123123009
2019-03-10,1.7743016630035207,1.7743016630035207,1.7743016630035207,1.8083156520795762,1.8083156520795762,1.8083156520795762,1.7857739375450257,1.7857739375450257,1.7857739375450257,1.7939185232840535,1.7939185232840535,1.7939185232840535
2019-03-17,1.6235129972570757,1.6235129972570757,1.6235129972570757,1.5218609267750718,1.5218609267750718,1.5218609267750718,1.1065648654600402,1.1065648654600402,1.1065648654600402,0.988508724415982,0.988508724415982,0.988508724415982
2019-03-24,1.371000595776342,1.371000595776342,1.371000595776342,1.2834899410110132,1.2834899410110132,1.2834899410110132,1.3111302869564023,1.3111302869564023,1.3111302869564023,1.269064577486082,1.269064577486082,1.269064577486082
2019-03-31,1.7585763705715869,1.7585763705715869,1.7585763705715869,1.8900305555586112,1.8900305555586112,1.8900305555586112,1.8294794023342986,1.8294794023342986,1.8294794023342986,1.8757245303255734,1.8757245303255734,1.8757245303255734
2019-04-07,1.610701550494687,1.610701550494687,1.610701550494687,1.570652537045658,1.570652537045658,1.570652537045658,1.5232125224994062,1.5232125224994062,1.5232125224994062,1.498579172401266,1.498579172401266,1.498579172401266
2019-04-14,1.4098027362094785,1.4098027362094785,1.4098027362094785,1.4511935458567553,1.4511935458567553,1.4511935458567553,1.4108592792796346,1.4108592792796346,1.4108592792796346,1.4615663695249639,1.4615663695249639,1.4615663695249639
2019-04-21,0.9851356873817546,0.9851356873817546,0.9851356873817546,1.0570123925049688,1.0570123925049688,1.0570123925049688,1.0263717378273083,1.0263717378273083,1.0263717378273083,1.0449646971120121,1.0449646971120121,1.0449646971120121
2019-04-28,0.92965241007465,0.92965241007465,0.92965241007465,1.0636036594496656,1.0636036594496656,1.0636036594496656,1.002714856868768,1.002714856868768,1.002714856868768,1.048241419066058,1.048241419066058,1.048241419066058
2019-05-05,-0.34305472408585364,-0.34305472408585364,-0.34305472408585364,-0.2518461126478039,-0.2518461126478039,-0.2518461126478039,-0.4906863317271616,-0.4906863317271616,-0.4906863317271616,-0.21767029451029415,-0.21767029451029415,-0.21767029451029415
2019-05-12,-1.7044766645194074,-1.7044766645194074,-1.7044766645194074,-1.7588872378843388,-1.7588872378843388,-1.7588872378843388,-1.6716067244925843,-1.6716067244925843,-1.6716067244925843,-1.870499002768766,-1.870499002768766,-1.870499002768766
2019-05-19,-1.5818626394299555,-1.5818626394299555,-1.5818626394299555,-1.7565899362236508,-1.7565899362236508,-1.7565899362236508,-1.6677070175280688,-1.6677070175280688,-1.6677070175280688,-1.8048540060730762,-1.8048540060730762,-1.8048540060730762
2019-05-26,-1.12851474106239,-1.12851474106239,-1.12851474106239,-0.9811025732800297,-0.9811025732800297,-0.9811025732800297,-1.0404404130454483,-1.0404404130454483,-1.0404404130454483,-0.8367279350421143,-0.8367279350421143,-0.8367279350421143
2019-06-02,-0.7109149493402073,-0.7109149493402073,-0.7109149493402073,-0.5304461022163334,-0.5304461022163334,-0.5304461022163334,-0.593111053080353,-0.593111053080353,-0.593111053080353,-0.6521048229357704,-0.6521048229357704,-0.6521048229357704
2019-06-09,-0.5344394817005614,-0.5344394817005614,-0.5344394817005614,-0.7162402380972427,-0.7162402380972427,-0.7162402380972427,-0.693914243166395,-0.693914243166395,-0.693914243166395,-0.8478161365544117,-0.8478161365544117,-0.8478161365544117
2019-06-16,0.4564262932650411,0.4564262932650411,0.4564262932650411,0.5364170885633562,0.5364170885633562,0.5364170885633562,0.5769686370553161,0.5769686370553161,0.5769686370553161,0.5602047548799046,0.5602047548799046,0.5602047548799046
2019-06-23,0.46666394202076256,0.46666394202076256,0.46666394202076256,0.4177093598610469,0.4177093598610469,0.4177093598610469,0.5613946926448,0.5613946926448,0.5613946926448,0.49703484745611376,0.49703484745611376,0.49703484745611376
2019-06-30,0.8475868690192901,0.8475868690192901,0.8475868690192901,0.7948303364380578,0.7948303364380578,0.7948303364380578,0.7525863379171328,0.7525863379171328,0.7525863379171328,0.8562115930657751,0.8562115930657751,0.8562115930657751
2019-07-07,1.0077531326519316,1.0077531326519316,1.0077531326519316,1.0034263335091689,1.0034263335091689,1.0034263335091689,1.0300864480774805,1.0300864480774805,1.0300864480774805,1.0169067370007894,1.0169067370007894,1.0169067370007894
2019-07-14,1.0455331868464157,1.0455331868464157,1.0455331868464157,0.9875249750036384,0.9875249750036384,0.9875249750036384,0.9248158732313748,0.9248158732313748,0.9248158732313748,0.802143040746192,0.802143040746192,0.802143040746192
2019-07-21,0.6799080883364718,0.6799080883364718,0.6799080883364718,0.6681796715912269,0.6681796715912269,0.6681796715912269,0.7637220589911643,0.7637220589911643,0.7637220589911643,0.7398590069744073,0.7398590069744073,0.7398590069744073
2019-07-28,-0.6104697616147274,-0.6104697616147274,-0.6104697616147274,-0.7517362109170109,-0.7517362109170109,-0.7517362109170109,-0.7269382141203181,-0.7269382141203181,-0.7269382141203181,-0.7611907542110761,-0.7611907542110761,-0.7611907542110761
2019-08-04,-0.7408259904635031,-0.7408259904635031,-0.7408259904635031,-0.7265015728658134,-0.7265015728658134,-0.7265015728658134,-0.7485271107811905,-0.7485271107811905,-0.7485271107811905,-0.7165623824300458,-0.7165623824300458,-0.7165623824300458
2019-08-11,-1.196034594277818,-1.196034594277818,-1.196034594277818,-1.1933895585895822,-1.1933895585895822,-1.1933895585895822,-1.07319351016261,-1.07319351016261,-1.07319351016261,-1.1232161296445333,-1.1232161296445333,-1.1232161296445333
2019-08-18,-1.02309802489688,-1.02309802489688,-1.02309802489688,-0.8757080206178298,-0.8757080206178298,-0.8757080206178298,-1.2628439650643113,-1.2628439650643113,-1.2628439650643113,-1.314519786117401,-1.314519786117401,-1.314519786117401
2019-08-25,-0.5660032601203433,-0.5660032601203433,-0.5660032601203433,-0.6869819714196256,-0.6869819714196256,-0.6869819714196256,-0.5629048682360893,-0.5629048682360893,-0.5629048682360893,-0.5885617186137596,-0.5885617186137596,-0.5885617186137596
2019-09-01,0.26934363233610564,0.26934363233610564,0.26934363233610564,0.25326222242008695,0.25326222242008695,0.25326222242008695,0.2635295878713267,0.2635295878713267,0.2635295878713267,0.18860301241931135,0.18860301241931135,0.18860301241931135
2019-09-08,0.9110643063862506,0.9110643063862506,0.9110643063862506,0.8477143351602644,0.8477143351602644,0.8477143351602644,0.9774795499533911,0.9774795499533911,0.9774795499533911,0.8611711377155645,0.8611711377155645,0.8611711377155645
2019-09-15,0.4256126947903501,0.4256126947903501,0.4256126947903501,0.33229496941092396,0.33229496941092396,0.33229496941092396,0.3472050335890745,0.3472050335890745,0.3472050335890745,0.31739452218435626,0.31739452218435626,0.31739452218435626
2019-09-22,-0.36461353523857604,-0.36461353523857604,-0.36461353523857604,-0.38529540856094496,-0.38529540856094496,-0.38529540856094496,-0.5453205358713261,-0.5453205358713261,-0.5453205358713261,-0.5574482098726478,-0.5574482098726478,-0.5574482098726478
2019-09-29,-0.6320855280405103,-0.6320855280405103,-0.6320855280405103,-0.5247381517580968,-0.5247381517580968,-0.5247381517580968,-0.4796856291283978,-0.4796856291283978,-0.4796856291283978,-0.3750533167434941,-0.3750533167434941,-0.3750533167434941
2019-10-06,0.012631521450645701,0.012631521450645701,0.012631521450645701,0.16466879740149848,0.16466879740149848,0.16466879740149848,0.14278648676117453,0.14278648676117453,0.14278648676117453,0.12062671802762608,0.12062671802762608,0.12062671802762608
2019-10-13,0.3153698852950353,0.3153698852950353,0.3153698852950353,0.2503871602859255,0.2503871602859255,0.2503871602859255,0.37246416256898085,0.37246416256898085,0.37246416256898085,0.2914973220937398,0.2914973220937398,0.2914973220937398
2019-10-20,0.6880274102081528,0.6880274102081528,0.6880274102081528,0.7221445902597229,0.7221445902597229,0.7221445902597229,0.8161847963396266,0.8161847963396266,0.8161847963396266,0.8246153518563943,0.8246153518563943,0.8246153518563943
2019-10-27,0.8126507096953616,0.8126507096953616,0.8126507096953616,0.8615472382258677,0.8615472382258677,0.8615472382258677,0.8670307627996625,0.8670307627996625,0.8670307627996625,0.9553338805461858,0.9553338805461858,0.9553338805461858
2019-11-03,0.9689534292128318,0.9689534292128318,0.9689534292128318,0.9770427556330618,0.9770427556330618,0.9770427556330618,0.9769824037750773,0.9769824037750773,0.9769824037750773,0.9310114051784187,0.9310114051784187,0.9310114051784187
2019-11-10,0.3576644478769437,0.3576644478769437,0.3576644478769437,0.3333421143908332,0.3333421143908332,0.3333421143908332,0.4339102140805473,0.4339102140805473,0.4339102140805473,0.3637819858081,0.3637819858081,0.3637819858081
2019-11-17,0.31076110622940306,0.31076110622940306,0.31076110622940306,0.15299942582378928,0.15299942582378928,0.15299942582378928,0.254408826858241,0.254408826858241,0.254408826858241,0.16413232313541368,0.16413232313541368,0.16413232313541368
2019-11-24,0.09090952185987687,0.09090952185987687,0.09090952185987687,0.03146435859630526,0.03146435859630526,0.03146435859630526,0.17111284673419067,0.17111284673419067,0.17111284673419067,0.07098148516636081,0.07098148516636081,0.07098148516636081
2019-12-01,0.5553178671869052,0.5553178671869052,0.5553178671869052,0.6620220041575916,0.6620220041575916,0.6620220041575916,0.6636013205776188,0.6636013205776188,0.6636013205776188,0.7211729920640116,0.7211729920640116,0.7211729920640116
2019-12-08,1.8565720782092419,1.8565720782092419,1.8565720782092419,1.917221276468976,1.917221276468976,1.917221276468976,1.5939606306504894,1.5939606306504894,1.5939606306504894,1.673485825186347,1.673485825186347,1.673485825186347
2019-12-15,2.1408478018093082,2.1408478018093082,2.1408478018093082,2.108941636193209,2.108941636193209,2.108941636193209,2.0397079794362556,2.0397079794362556,2.0397079794362556,2.0207324161415383,2.0207324161415383,2.0207324161415383
2019-12-22,1.379440121725566,1.379440121725566,1.379440121725566,1.5243993106533216,1.5243993106533216,1.5243993106533216,1.4404483273775377,1.4404483273775377,1.4404483273775377,1.4253462846140903,1.4253462846140903,1.4253462846140903
2019-12-29,1.8198341292203961,1.8198341292203961,1.8198341292203961,1.8631050756713348,1.8631050756713348,1.8631050756713348,1.7216237216834118,1.7216237216834118,1.7216237216834118,1.6915821814552963,1.6915821814552963,1.6915821814552963
