Date,ProShares Short Real EstateEtf_Open_average,ProShares Short Real EstateEtf_Open_max,ProShares Short Real EstateEtf_Open_min,ProShares Short Real EstateEtf_High_average,ProShares Short Real EstateEtf_High_max,ProShares Short Real EstateEtf_High_min,ProShares Short Real EstateEtf_Low_average,ProShares Short Real EstateEtf_Low_max,ProShares Short Real EstateEtf_Low_min,ProShares Short Real EstateEtf_Close_average,ProShares Short Real EstateEtf_Close_max,ProShares Short Real EstateEtf_Close_min
2019-07-21,-0.9039757356140441,-0.9039757356140441,-0.9039757356140441,-0.8903177046099656,-0.8903177046099656,-0.8903177046099656,-0.79871270547876,-0.79871270547876,-0.79871270547876,-0.9163606695205002,-0.9163606695205002,-0.9163606695205002
2019-07-28,-1.281050636463953,-1.281050636463953,-1.281050636463953,-1.3781847314537867,-1.3781847314537867,-1.3781847314537867,-1.3307464561312952,-1.3307464561312952,-1.3307464561312952,-1.3381768265770915,-1.3381768265770915,-1.3381768265770915
2019-08-04,-1.9657850997871698,-1.9657850997871698,-1.9657850997871698,-1.8417736748914462,-1.8417736748914462,-1.8417736748914462,-1.9954514251168098,-1.9954514251168098,-1.9954514251168098,-2.1137880154303494,-2.1137880154303494,-2.1137880154303494
2019-08-11,-1.4750414733557746,-1.4750414733557746,-1.4750414733557746,-1.7201015195743714,-1.7201015195743714,-1.7201015195743714,-1.7588608926649738,-1.7588608926649738,-1.7588608926649738,-1.8734963487157956,-1.8734963487157956,-1.8734963487157956
2019-08-18,-1.8609442387148878,-1.8609442387148878,-1.8609442387148878,-1.513948317824507,-1.513948317824507,-1.513948317824507,-1.9752337139193663,-1.9752337139193663,-1.9752337139193663,-1.464450655075795,-1.464450655075795,-1.464450655075795
2019-08-25,-1.6014155199943572,-1.6014155199943572,-1.6014155199943572,-1.8175132635916378,-1.8175132635916378,-1.8175132635916378,-1.6375771195803062,-1.6375771195803062,-1.6375771195803062,-1.8777068366208955,-1.8777068366208955,-1.8777068366208955
2019-09-01,-1.8269159834416144,-1.8269159834416144,-1.8269159834416144,-2.0892508494694413,-2.0892508494694413,-2.0892508494694413,-1.9100578542795368,-1.9100578542795368,-1.9100578542795368,-2.0569475646122077,-2.0569475646122077,-2.0569475646122077
2019-09-08,-1.2358467024127728,-1.2358467024127728,-1.2358467024127728,-1.086397996089191,-1.086397996089191,-1.086397996089191,-1.3938568270277014,-1.3938568270277014,-1.3938568270277014,-1.0628933243825724,-1.0628933243825724,-1.0628933243825724
2019-09-15,-1.5334562697743286,-1.5334562697743286,-1.5334562697743286,-1.6733292175010301,-1.6733292175010301,-1.6733292175010301,-1.5745144795536314,-1.5745144795536314,-1.5745144795536314,-1.6999059332076678,-1.6999059332076678,-1.6999059332076678
2019-09-22,-1.7968158266579222,-1.7968158266579222,-1.7968158266579222,-1.603229700204649,-1.603229700204649,-1.603229700204649,-1.7984087853150272,-1.7984087853150272,-1.7984087853150272,-1.6712932863609575,-1.6712932863609575,-1.6712932863609575
2019-09-29,-1.3645327967557501,-1.3645327967557501,-1.3645327967557501,-1.6374555532841732,-1.6374555532841732,-1.6374555532841732,-1.4544584607778575,-1.4544584607778575,-1.4544584607778575,-1.6139160995713386,-1.6139160995713386,-1.6139160995713386
2019-10-06,-1.1936173414640816,-1.1936173414640816,-1.1936173414640816,-1.420061288511178,-1.420061288511178,-1.420061288511178,-1.4099147298472539,-1.4099147298472539,-1.4099147298472539,-1.3823505011568242,-1.3823505011568242,-1.3823505011568242
2019-10-13,-1.4509795499949896,-1.4509795499949896,-1.4509795499949896,-1.6457815594900176,-1.6457815594900176,-1.6457815594900176,-1.5977905313199006,-1.5977905313199006,-1.5977905313199006,-1.7337803860097059,-1.7337803860097059,-1.7337803860097059
2019-10-20,-1.3371168023042874,-1.3371168023042874,-1.3371168023042874,-1.443668957681262,-1.443668957681262,-1.443668957681262,-1.3111239777308767,-1.3111239777308767,-1.3111239777308767,-1.3573221443416095,-1.3573221443416095,-1.3573221443416095
2019-10-27,-1.3630595361768971,-1.3630595361768971,-1.3630595361768971,-1.1321479760212185,-1.1321479760212185,-1.1321479760212185,-1.260227825468106,-1.260227825468106,-1.260227825468106,-1.22394210830793,-1.22394210830793,-1.22394210830793
2019-11-03,0.10370370949613979,0.10370370949613979,0.10370370949613979,-0.1169654169006334,-0.1169654169006334,-0.1169654169006334,-0.01464830662642078,-0.01464830662642078,-0.01464830662642078,-0.00994850999067888,-0.00994850999067888,-0.00994850999067888
2019-11-10,-0.24697819882449926,-0.24697819882449926,-0.24697819882449926,-0.46391923923019324,-0.46391923923019324,-0.46391923923019324,-0.3446301803789508,-0.3446301803789508,-0.3446301803789508,-0.5320764194057681,-0.5320764194057681,-0.5320764194057681
2019-11-17,-0.05149583096389763,-0.05149583096389763,-0.05149583096389763,-0.025820455218980957,-0.025820455218980957,-0.025820455218980957,0.010126270110455063,0.010126270110455063,0.010126270110455063,-0.10482461450772508,-0.10482461450772508,-0.10482461450772508
2019-11-24,-0.9802688300655218,-0.9802688300655218,-0.9802688300655218,-0.8402623270185409,-0.8402623270185409,-0.8402623270185409,-0.8467691991135304,-0.8467691991135304,-0.8467691991135304,-0.6925607528301325,-0.6925607528301325,-0.6925607528301325
2019-12-01,-0.6312101673904055,-0.6312101673904055,-0.6312101673904055,-0.6484345009997116,-0.6484345009997116,-0.6484345009997116,-0.4957276612487431,-0.4957276612487431,-0.4957276612487431,-0.4942755963452092,-0.4942755963452092,-0.4942755963452092
2019-12-08,1.091202563942284,1.091202563942284,1.091202563942284,1.183008086554287,1.183008086554287,1.183008086554287,1.281895102914131,1.281895102914131,1.281895102914131,1.0687666717480648,1.0687666717480648,1.0687666717480648
2019-12-15,-0.14313992729435632,-0.14313992729435632,-0.14313992729435632,-0.4177256573395994,-0.4177256573395994,-0.4177256573395994,-0.2695605488909939,-0.2695605488909939,-0.2695605488909939,-0.41012429190022864,-0.41012429190022864,-0.41012429190022864
2019-12-22,-0.23152509420163045,-0.23152509420163045,-0.23152509420163045,-0.5392084296627646,-0.5392084296627646,-0.5392084296627646,-0.5211844652057429,-0.5211844652057429,-0.5211844652057429,-0.6442819265191847,-0.6442819265191847,-0.6442819265191847
2019-12-29,0.1642863277280111,0.1642863277280111,0.1642863277280111,-0.19606420688365603,-0.19606420688365603,-0.19606420688365603,-0.6812472670286321,-0.6812472670286321,-0.6812472670286321,-0.8817120212650384,-0.8817120212650384,-0.8817120212650384
