Date,USAA MSCI EM Value Momentum BlendEtf_Open_average,USAA MSCI EM Value Momentum BlendEtf_Open_max,USAA MSCI EM Value Momentum BlendEtf_Open_min,USAA MSCI EM Value Momentum BlendEtf_High_average,USAA MSCI EM Value Momentum BlendEtf_High_max,USAA MSCI EM Value Momentum BlendEtf_High_min,USAA MSCI EM Value Momentum BlendEtf_Low_average,USAA MSCI EM Value Momentum BlendEtf_Low_max,USAA MSCI EM Value Momentum BlendEtf_Low_min,USAA MSCI EM Value Momentum BlendEtf_Close_average,USAA MSCI EM Value Momentum BlendEtf_Close_max,USAA MSCI EM Value Momentum BlendEtf_Close_min
2018-12-09,-1.142373398403989,-1.142373398403989,-1.142373398403989,-1.0677328708353746,-1.0677328708353746,-1.0677328708353746,-0.9528234978271373,-0.9528234978271373,-0.9528234978271373,-1.0658405915297475,-1.0658405915297475,-1.0658405915297475
2018-12-16,-1.525323061094729,-1.525323061094729,-1.525323061094729,-1.5943493332704408,-1.5943493332704408,-1.5943493332704408,-1.606686631012968,-1.606686631012968,-1.606686631012968,-1.6792814451877818,-1.6792814451877818,-1.6792814451877818
2018-12-23,-1.3939659710150984,-1.3939659710150984,-1.3939659710150984,-1.2731668016496986,-1.2731668016496986,-1.2731668016496986,-1.2018105872151714,-1.2018105872151714,-1.2018105872151714,-1.2934717880529314,-1.2934717880529314,-1.2934717880529314
2018-12-30,-1.4059739350837654,-1.4059739350837654,-1.4059739350837654,-1.0937886867700741,-1.0937886867700741,-1.0937886867700741,-1.2313582171462083,-1.2313582171462083,-1.2313582171462083,-0.9589111199568766,-0.9589111199568766,-0.9589111199568766
2019-01-06,-0.519233148879428,-0.519233148879428,-0.519233148879428,-0.4842864891906611,-0.4842864891906611,-0.4842864891906611,-0.37452494872081876,-0.37452494872081876,-0.37452494872081876,-0.36373621937042216,-0.36373621937042216,-0.36373621937042216
2019-01-13,0.21943454386932248,0.21943454386932248,0.21943454386932248,0.2881034803043933,0.2881034803043933,0.2881034803043933,0.34168714091221564,0.34168714091221564,0.34168714091221564,0.3825054070366367,0.3825054070366367,0.3825054070366367
2019-01-20,0.8588259013433994,0.8588259013433994,0.8588259013433994,0.844905772294074,0.844905772294074,0.844905772294074,0.9310416637060797,0.9310416637060797,0.9310416637060797,0.8673978124050266,0.8673978124050266,0.8673978124050266
2019-01-27,1.2449292460351782,1.2449292460351782,1.2449292460351782,1.1979491398844708,1.1979491398844708,1.1979491398844708,1.2393151268291518,1.2393151268291518,1.2393151268291518,1.2173121681855137,1.2173121681855137,1.2173121681855137
2019-02-03,0.9832183984215862,0.9832183984215862,0.9832183984215862,1.0306586081409264,1.0306586081409264,1.0306586081409264,1.0342161865814532,1.0342161865814532,1.0342161865814532,1.0345616116845555,1.0345616116845555,1.0345616116845555
2019-02-10,1.4014715333948748,1.4014715333948748,1.4014715333948748,1.3968416840063895,1.3968416840063895,1.3968416840063895,1.4442431066788686,1.4442431066788686,1.4442431066788686,1.408693770659691,1.408693770659691,1.408693770659691
2019-02-17,1.9489960523804437,1.9489960523804437,1.9489960523804437,1.9023589344077285,1.9023589344077285,1.9023589344077285,1.8587699313028827,1.8587699313028827,1.8587699313028827,1.8124522338826188,1.8124522338826188,1.8124522338826188
2019-02-24,1.460146244892139,1.460146244892139,1.460146244892139,1.3996484665912123,1.3996484665912123,1.3996484665912123,1.4225284491112513,1.4225284491112513,1.4225284491112513,1.3356577791484219,1.3356577791484219,1.3356577791484219
2019-03-03,0.346084365418244,0.346084365418244,0.346084365418244,0.2901761238959327,0.2901761238959327,0.2901761238959327,0.386000475662029,0.386000475662029,0.386000475662029,0.3540971272586054,0.3540971272586054,0.3540971272586054
2019-03-10,1.0024484180853332,1.0024484180853332,1.0024484180853332,1.1316738194073765,1.1316738194073765,1.1316738194073765,1.0088855145378894,1.0088855145378894,1.0088855145378894,1.0771782974863664,1.0771782974863664,1.0771782974863664
2019-03-17,0.8396843572891611,0.8396843572891611,0.8396843572891611,0.7599430992148224,0.7599430992148224,0.7599430992148224,0.5108386321355164,0.5108386321355164,0.5108386321355164,0.41109595356926076,0.41109595356926076,0.41109595356926076
2019-03-24,0.7512362718135833,0.7512362718135833,0.7512362718135833,0.6985198803628799,0.6985198803628799,0.6985198803628799,0.8076636965524621,0.8076636965524621,0.8076636965524621,0.722004011164744,0.722004011164744,0.722004011164744
2019-03-31,1.4190595228074492,1.4190595228074492,1.4190595228074492,1.434051370948796,1.434051370948796,1.434051370948796,1.4151728907210486,1.4151728907210486,1.4151728907210486,1.4213755620609871,1.4213755620609871,1.4213755620609871
2019-04-07,1.271212737497714,1.271212737497714,1.271212737497714,1.2624125058808706,1.2624125058808706,1.2624125058808706,1.237040590450709,1.237040590450709,1.237040590450709,1.2143393301231793,1.2143393301231793,1.2143393301231793
2019-04-14,0.9227189127199703,0.9227189127199703,0.9227189127199703,1.0124408037451011,1.0124408037451011,1.0124408037451011,0.9096100670439744,0.9096100670439744,0.9096100670439744,0.9765061807838833,0.9765061807838833,0.9765061807838833
2019-04-21,0.31455162663455394,0.31455162663455394,0.31455162663455394,0.32483616718678215,0.32483616718678215,0.32483616718678215,0.37329932798481075,0.37329932798481075,0.37329932798481075,0.3786965558740267,0.3786965558740267,0.3786965558740267
2019-04-28,0.3855508495881601,0.3855508495881601,0.3855508495881601,0.39738351005233563,0.39738351005233563,0.39738351005233563,0.4431153537075931,0.4431153537075931,0.4431153537075931,0.45138910949470773,0.45138910949470773,0.45138910949470773
2019-05-05,-1.3055555525556768,-1.3055555525556768,-1.3055555525556768,-1.260495170880389,-1.260495170880389,-1.260495170880389,-1.5194454032283629,-1.5194454032283629,-1.5194454032283629,-1.3524350271145724,-1.3524350271145724,-1.3524350271145724
2019-05-12,-2.177525157551689,-2.177525157551689,-2.177525157551689,-2.301862182812039,-2.301862182812039,-2.301862182812039,-2.1263307016440023,-2.1263307016440023,-2.1263307016440023,-2.3544790972504717,-2.3544790972504717,-2.3544790972504717
2019-05-19,-2.1512776925318775,-2.1512776925318775,-2.1512776925318775,-2.303022235270155,-2.303022235270155,-2.303022235270155,-2.101448277059692,-2.101448277059692,-2.101448277059692,-2.23398623798485,-2.23398623798485,-2.23398623798485
2019-05-26,-1.534367586734821,-1.534367586734821,-1.534367586734821,-1.5406408398777234,-1.5406408398777234,-1.5406408398777234,-1.483763998484375,-1.483763998484375,-1.483763998484375,-1.4681339579742319,-1.4681339579742319,-1.4681339579742319
2019-06-02,-0.7529509300245778,-0.7529509300245778,-0.7529509300245778,-0.8512456234483715,-0.8512456234483715,-0.8512456234483715,-0.8613754313674511,-0.8613754313674511,-0.8613754313674511,-0.9438724373837128,-0.9438724373837128,-0.9438724373837128
2019-06-09,-0.8016732460009577,-0.8016732460009577,-0.8016732460009577,-0.8577952611032658,-0.8577952611032658,-0.8577952611032658,-0.7721120455159537,-0.7721120455159537,-0.7721120455159537,-0.847431726532235,-0.847431726532235,-0.847431726532235
2019-06-16,0.27118699603162233,0.27118699603162233,0.27118699603162233,0.2888532840923549,0.2888532840923549,0.2888532840923549,0.3311702756362349,0.3311702756362349,0.3311702756362349,0.27325548986255216,0.27325548986255216,0.27325548986255216
2019-06-23,0.435590695918953,0.435590695918953,0.435590695918953,0.37846420611318915,0.37846420611318915,0.37846420611318915,0.4591708548551527,0.4591708548551527,0.4591708548551527,0.42330252054637274,0.42330252054637274,0.42330252054637274
2019-06-30,0.24148475037532938,0.24148475037532938,0.24148475037532938,0.2788414246383798,0.2788414246383798,0.2788414246383798,0.31046697754399893,0.31046697754399893,0.31046697754399893,0.32647942426950366,0.32647942426950366,0.32647942426950366
2019-07-07,0.18050389736667044,0.18050389736667044,0.18050389736667044,0.11227604170919529,0.11227604170919529,0.11227604170919529,0.24584496280472692,0.24584496280472692,0.24584496280472692,0.18450815545080462,0.18450815545080462,0.18450815545080462
2019-07-14,0.3871724215249512,0.3871724215249512,0.3871724215249512,0.3231408021683434,0.3231408021683434,0.3231408021683434,0.2828286805711192,0.2828286805711192,0.2828286805711192,0.22051521059348117,0.22051521059348117,0.22051521059348117
2019-07-21,-0.1813101265669575,-0.1813101265669575,-0.1813101265669575,-0.25084087375909975,-0.25084087375909975,-0.25084087375909975,-0.11932456330635836,-0.11932456330635836,-0.11932456330635836,-0.1840647839856338,-0.1840647839856338,-0.1840647839856338
2019-07-28,-1.502584557349785,-1.502584557349785,-1.502584557349785,-1.5961523014875987,-1.5961523014875987,-1.5961523014875987,-1.5997729725676086,-1.5997729725676086,-1.5997729725676086,-1.627859994572206,-1.627859994572206,-1.627859994572206
2019-08-04,-1.9154779789629948,-1.9154779789629948,-1.9154779789629948,-1.8847166894525964,-1.8847166894525964,-1.8847166894525964,-1.854181558409333,-1.854181558409333,-1.854181558409333,-1.822859852347802,-1.822859852347802,-1.822859852347802
2019-08-11,-1.9137258801109285,-1.9137258801109285,-1.9137258801109285,-1.9078813253178637,-1.9078813253178637,-1.9078813253178637,-1.8706540486921608,-1.8706540486921608,-1.8706540486921608,-1.8626714829241695,-1.8626714829241695,-1.8626714829241695
2019-08-18,-1.4714501818875088,-1.4714501818875088,-1.4714501818875088,-1.55366730009473,-1.55366730009473,-1.55366730009473,-1.7466884257820139,-1.7466884257820139,-1.7466884257820139,-1.8189761295127689,-1.8189761295127689,-1.8189761295127689
2019-08-25,-1.0847209366703845,-1.0847209366703845,-1.0847209366703845,-1.1197801600191657,-1.1197801600191657,-1.1197801600191657,-0.998339933627501,-0.998339933627501,-0.998339933627501,-1.0235127909560617,-1.0235127909560617,-1.0235127909560617
2019-09-01,-0.32950321965802987,-0.32950321965802987,-0.32950321965802987,-0.39407580647417834,-0.39407580647417834,-0.39407580647417834,-0.3845565447030151,-0.3845565447030151,-0.3845565447030151,-0.3727480862145397,-0.3727480862145397,-0.3727480862145397
2019-09-08,0.45533607195895115,0.45533607195895115,0.45533607195895115,0.4129890138448108,0.4129890138448108,0.4129890138448108,0.464241705524025,0.464241705524025,0.464241705524025,0.43820276990081186,0.43820276990081186,0.43820276990081186
2019-09-15,0.10402108195281903,0.10402108195281903,0.10402108195281903,0.04890345158234235,0.04890345158234235,0.04890345158234235,0.03317556771273707,0.03317556771273707,0.03317556771273707,0.007203010911615482,0.007203010911615482,0.007203010911615482
2019-09-22,-0.5403858527399231,-0.5403858527399231,-0.5403858527399231,-0.58882587476533,-0.58882587476533,-0.58882587476533,-0.5718661043363461,-0.5718661043363461,-0.5718661043363461,-0.5868229991734865,-0.5868229991734865,-0.5868229991734865
2019-09-29,-0.6782407696749979,-0.6782407696749979,-0.6782407696749979,-0.5515758362628844,-0.5515758362628844,-0.5515758362628844,-0.5857657985893562,-0.5857657985893562,-0.5857657985893562,-0.49881276224024196,-0.49881276224024196,-0.49881276224024196
2019-10-06,-0.09574389455544162,-0.09574389455544162,-0.09574389455544162,0.03702538836270679,0.03702538836270679,0.03702538836270679,-0.017549055356038592,-0.017549055356038592,-0.017549055356038592,0.020530212690032922,0.020530212690032922,0.020530212690032922
2019-10-13,0.15093099819041136,0.15093099819041136,0.15093099819041136,0.12078027085714083,0.12078027085714083,0.12078027085714083,0.20078113691382382,0.20078113691382382,0.20078113691382382,0.16213000303494052,0.16213000303494052,0.16213000303494052
2019-10-20,0.4406088215150677,0.4406088215150677,0.4406088215150677,0.5431121604626549,0.5431121604626549,0.5431121604626549,0.49252112413683236,0.49252112413683236,0.49252112413683236,0.5909197835952186,0.5909197835952186,0.5909197835952186
2019-10-27,0.626830058928749,0.626830058928749,0.626830058928749,0.6889359826023062,0.6889359826023062,0.6889359826023062,0.6687909410916543,0.6687909410916543,0.6687909410916543,0.700519336230417,0.700519336230417,0.700519336230417
2019-11-03,1.250248371725889,1.250248371725889,1.250248371725889,1.220729522238313,1.220729522238313,1.220729522238313,1.1633750927763138,1.1633750927763138,1.1633750927763138,1.1518403953704544,1.1518403953704544,1.1518403953704544
2019-11-10,0.7224507429505485,0.7224507429505485,0.7224507429505485,0.7653049481745624,0.7653049481745624,0.7653049481745624,0.7701925279794245,0.7701925279794245,0.7701925279794245,0.77837103166312,0.77837103166312,0.77837103166312
2019-11-17,0.6186354630201832,0.6186354630201832,0.6186354630201832,0.6186112319036138,0.6186112319036138,0.6186112319036138,0.6725945504406733,0.6725945504406733,0.6725945504406733,0.6749065305029986,0.6749065305029986,0.6749065305029986
2019-11-24,0.5245782273761909,0.5245782273761909,0.5245782273761909,0.4716961201072839,0.4716961201072839,0.4716961201072839,0.46636866433584667,0.46636866433584667,0.46636866433584667,0.4154209406142832,0.4154209406142832,0.4154209406142832
2019-12-01,-0.01739057766490978,-0.01739057766490978,-0.01739057766490978,0.041095297228875415,0.041095297228875415,0.041095297228875415,0.06218216811685046,0.06218216811685046,0.06218216811685046,0.12151362610778142,0.12151362610778142,0.12151362610778142
2019-12-08,0.9888299772054954,0.9888299772054954,0.9888299772054954,1.1673502491703618,1.1673502491703618,1.1673502491703618,0.9747380107262996,0.9747380107262996,0.9747380107262996,0.958127332456496,0.958127332456496,0.958127332456496
2019-12-15,1.480876033850135,1.480876033850135,1.480876033850135,1.4506670264342838,1.4506670264342838,1.4506670264342838,1.4897464443450004,1.4897464443450004,1.4897464443450004,1.4769462854094553,1.4769462854094553,1.4769462854094553
2019-12-22,1.7182614441263195,1.7182614441263195,1.7182614441263195,1.6779230241658183,1.6779230241658183,1.6779230241658183,1.6958962574193857,1.6958962574193857,1.6958962574193857,1.660772038716212,1.660772038716212,1.660772038716212
2019-12-29,1.4324195675979372,1.4324195675979372,1.4324195675979372,1.4671691709376702,1.4671691709376702,1.4671691709376702,1.406948885599362,1.406948885599362,1.406948885599362,1.368270480066768,1.368270480066768,1.368270480066768
