Date,iShares MSCI India_Open_average,iShares MSCI India_Open_max,iShares MSCI India_Open_min,iShares MSCI India_High_average,iShares MSCI India_High_max,iShares MSCI India_High_min,iShares MSCI India_Low_average,iShares MSCI India_Low_max,iShares MSCI India_Low_min,iShares MSCI India_Close_average,iShares MSCI India_Close_max,iShares MSCI India_Close_min
2018-09-16,-1.6600987599101265,-1.6600987599101265,-1.6600987599101265,-1.6458155910316405,-1.6458155910316405,-1.6458155910316405,-1.657060767862016,-1.657060767862016,-1.657060767862016,-1.6723682214089621,-1.6723682214089621,-1.6723682214089621
2018-09-23,-1.6121247578475824,-1.6121247578475824,-1.6121247578475824,-1.5952348678968484,-1.5952348678968484,-1.5952348678968484,-1.691104780268404,-1.691104780268404,-1.691104780268404,-1.6959297933573587,-1.6959297933573587,-1.6959297933573587
2018-09-30,-2.5943234547114327,-2.5943234547114327,-2.5943234547114327,-2.4831879081394184,-2.4831879081394184,-2.4831879081394184,-2.5059863636202313,-2.5059863636202313,-2.5059863636202313,-2.393247441902474,-2.393247441902474,-2.393247441902474
2018-10-07,-1.6980687372826029,-1.6980687372826029,-1.6980687372826029,-1.7135978407514123,-1.7135978407514123,-1.7135978407514123,-1.6685063373730402,-1.6685063373730402,-1.6685063373730402,-1.7237780984538598,-1.7237780984538598,-1.7237780984538598
2018-10-14,-1.6982989698041462,-1.6982989698041462,-1.6982989698041462,-1.7408484085557185,-1.7408484085557185,-1.7408484085557185,-1.7287974665549801,-1.7287974665549801,-1.7287974665549801,-1.7648784112619083,-1.7648784112619083,-1.7648784112619083
2018-10-21,-1.348619420745265,-1.348619420745265,-1.348619420745265,-1.3628610361198654,-1.3628610361198654,-1.3628610361198654,-1.4841404488901382,-1.4841404488901382,-1.4841404488901382,-1.4221490722839478,-1.4221490722839478,-1.4221490722839478
2018-10-28,-0.6513988026578262,-0.6513988026578262,-0.6513988026578262,-0.5977279626533352,-0.5977279626533352,-0.5977279626533352,-0.5755007002156568,-0.5755007002156568,-0.5755007002156568,-0.5221577087272293,-0.5221577087272293,-0.5221577087272293
2018-11-04,-0.6456312006077267,-0.6456312006077267,-0.6456312006077267,-0.6981029487458397,-0.6981029487458397,-0.6981029487458397,-0.6698573166182399,-0.6698573166182399,-0.6698573166182399,-0.7088676401228075,-0.7088676401228075,-0.7088676401228075
2018-11-11,0.07717326739669457,0.07717326739669457,0.07717326739669457,0.055335153149903664,0.055335153149903664,0.055335153149903664,0.0979561101527523,0.0979561101527523,0.0979561101527523,0.06971545034196933,0.06971545034196933,0.06971545034196933
2018-11-18,0.10497061445525101,0.10497061445525101,0.10497061445525101,0.08980972069493431,0.08980972069493431,0.08980972069493431,0.17231590868320354,0.17231590868320354,0.17231590868320354,0.1831378468706654,0.1831378468706654,0.1831378468706654
2018-11-25,0.9022658030838117,0.9022658030838117,0.9022658030838117,0.8815558864277668,0.8815558864277668,0.8815558864277668,0.8807400663184748,0.8807400663184748,0.8807400663184748,0.9614460132512862,0.9614460132512862,0.9614460132512862
2018-12-02,-0.6805874046627387,-0.6805874046627387,-0.6805874046627387,-0.7400445328341326,-0.7400445328341326,-0.7400445328341326,-0.8192042594617461,-0.8192042594617461,-0.8192042594617461,-0.8206807927938166,-0.8206807927938166,-0.8206807927938166
2018-12-09,0.9513419979892911,0.9513419979892911,0.9513419979892911,0.9845475494887325,0.9845475494887325,0.9845475494887325,0.8818328280475018,0.8818328280475018,0.8818328280475018,0.8565467379895201,0.8565467379895201,0.8565467379895201
2018-12-16,0.8628309619870528,0.8628309619870528,0.8628309619870528,0.8177722176249114,0.8177722176249114,0.8177722176249114,0.8337022882400477,0.8337022882400477,0.8337022882400477,0.7634917268131955,0.7634917268131955,0.7634917268131955
2018-12-23,1.4723542650503354,1.4723542650503354,1.4723542650503354,1.4638277888265734,1.4638277888265734,1.4638277888265734,1.384374627480876,1.384374627480876,1.384374627480876,1.4269549008042481,1.4269549008042481,1.4269549008042481
2018-12-30,1.009162456987153,1.009162456987153,1.009162456987153,0.9476821615676119,0.9476821615676119,0.9476821615676119,0.939533366976601,0.939533366976601,0.939533366976601,0.8917293583773301,0.8917293583773301,0.8917293583773301
2019-01-06,0.3827208363899118,0.3827208363899118,0.3827208363899118,0.42228838720029194,0.42228838720029194,0.42228838720029194,0.448862168618565,0.448862168618565,0.448862168618565,0.39732628389271113,0.39732628389271113,0.39732628389271113
2019-01-13,0.6495517704356156,0.6495517704356156,0.6495517704356156,0.6131022422826864,0.6131022422826864,0.6131022422826864,0.6978962708269678,0.6978962708269678,0.6978962708269678,0.6576136328036772,0.6576136328036772,0.6576136328036772
2019-01-20,-0.4007546559343593,-0.4007546559343593,-0.4007546559343593,-0.2710167830765114,-0.2710167830765114,-0.2710167830765114,-0.23948690176505538,-0.23948690176505538,-0.23948690176505538,-0.15218918224866873,-0.15218918224866873,-0.15218918224866873
2019-01-27,0.011322409969547913,0.011322409969547913,0.011322409969547913,0.2222419824600047,0.2222419824600047,0.2222419824600047,0.22449774134041095,0.22449774134041095,0.22449774134041095,0.29338444296891303,0.29338444296891303,0.29338444296891303
2019-02-03,0.15357863838200367,0.15357863838200367,0.15357863838200367,0.13769587875244102,0.13769587875244102,0.13769587875244102,0.19116446765071757,0.19116446765071757,0.19116446765071757,0.048339506650665616,0.048339506650665616,0.048339506650665616
2019-02-10,-0.5659551379030245,-0.5659551379030245,-0.5659551379030245,-0.6228765786297543,-0.6228765786297543,-0.6228765786297543,-0.508593453367749,-0.508593453367749,-0.508593453367749,-0.6015287798762615,-0.6015287798762615,-0.6015287798762615
2019-02-17,0.3959711653047431,0.3959711653047431,0.3959711653047431,0.48280916726320894,0.48280916726320894,0.48280916726320894,0.4338971805860692,0.4338971805860692,0.4338971805860692,0.5813721022058678,0.5813721022058678,0.5813721022058678
2019-02-24,0.18696040152772814,0.18696040152772814,0.18696040152772814,0.2053088900819623,0.2053088900819623,0.2053088900819623,0.10279217508026699,0.10279217508026699,0.10279217508026699,0.14008066299251587,0.14008066299251587,0.14008066299251587
2019-03-03,2.4630234060399645,2.4630234060399645,2.4630234060399645,2.647533839975508,2.647533839975508,2.647533839975508,2.669780667934708,2.669780667934708,2.669780667934708,2.7194183880085627,2.7194183880085627,2.7194183880085627
2019-03-10,2.556952276635887,2.556952276635887,2.556952276635887,2.5701930146444005,2.5701930146444005,2.5701930146444005,2.620321943123873,2.620321943123873,2.620321943123873,2.570142231480023,2.570142231480023,2.570142231480023
2019-03-17,1.5378071016796568,1.5378071016796568,1.5378071016796568,1.4804020079009623,1.4804020079009623,1.4804020079009623,1.534210555941869,1.534210555941869,1.534210555941869,1.4148393464567077,1.4148393464567077,1.4148393464567077
2019-03-24,1.8659891616100739,1.8659891616100739,1.8659891616100739,1.8396506276302775,1.8396506276302775,1.8396506276302775,1.8584604564036213,1.8584604564036213,1.8584604564036213,1.8313089036220025,1.8313089036220025,1.8313089036220025
2019-03-31,1.3649708438227663,1.3649708438227663,1.3649708438227663,1.3321912065831312,1.3321912065831312,1.3321912065831312,1.3809949886140225,1.3809949886140225,1.3809949886140225,1.3354578144611522,1.3354578144611522,1.3354578144611522
2019-04-07,1.2971973336210427,1.2971973336210427,1.2971973336210427,1.2562741635446648,1.2562741635446648,1.2562741635446648,1.2686965432221127,1.2686965432221127,1.2686965432221127,1.2613263909454204,1.2613263909454204,1.2613263909454204
2019-04-14,0.8483683425125624,0.8483683425125624,0.8483683425125624,0.7858958354048509,0.7858958354048509,0.7858958354048509,0.8172215320486275,0.8172215320486275,0.8172215320486275,0.7813204767310123,0.7813204767310123,0.7813204767310123
2019-04-21,0.9838031208553281,0.9838031208553281,0.9838031208553281,0.9735518373790467,0.9735518373790467,0.9735518373790467,1.020424192340823,1.020424192340823,1.020424192340823,0.9936636423341493,0.9936636423341493,0.9936636423341493
2019-04-28,0.5169252742445701,0.5169252742445701,0.5169252742445701,0.5389821831842656,0.5389821831842656,0.5389821831842656,0.502843216152043,0.502843216152043,0.502843216152043,0.5312167029996079,0.5312167029996079,0.5312167029996079
2019-05-05,-1.136264497996336,-1.136264497996336,-1.136264497996336,-1.1957637986398237,-1.1957637986398237,-1.1957637986398237,-1.1690703698851983,-1.1690703698851983,-1.1690703698851983,-1.2223227712452267,-1.2223227712452267,-1.2223227712452267
2019-05-12,0.5730526336500132,0.5730526336500132,0.5730526336500132,0.5820376910882886,0.5820376910882886,0.5820376910882886,0.5512390642253323,0.5512390642253323,0.5512390642253323,0.5282187755392783,0.5282187755392783,0.5282187755392783
2019-05-19,0.6752683120653498,0.6752683120653498,0.6752683120653498,0.638564841846472,0.638564841846472,0.638564841846472,0.6334974980637229,0.6334974980637229,0.6334974980637229,0.6107971116048767,0.6107971116048767,0.6107971116048767
2019-05-26,1.540389229475201,1.540389229475201,1.540389229475201,1.5254236253368316,1.5254236253368316,1.5254236253368316,1.5105037638403191,1.5105037638403191,1.5105037638403191,1.4633364688637496,1.4633364688637496,1.4633364688637496
2019-06-02,0.7118585752982832,0.7118585752982832,0.7118585752982832,0.6622341734012425,0.6622341734012425,0.6622341734012425,0.6282388231689888,0.6282388231689888,0.6282388231689888,0.6636682293524387,0.6636682293524387,0.6636682293524387
2019-06-09,-0.7885751635883796,-0.7885751635883796,-0.7885751635883796,-0.6806717878351359,-0.6806717878351359,-0.6806717878351359,-0.6849041902153462,-0.6849041902153462,-0.6849041902153462,-0.5712233381395846,-0.5712233381395846,-0.5712233381395846
2019-06-16,-0.40832440658560015,-0.40832440658560015,-0.40832440658560015,-0.4006714253765397,-0.4006714253765397,-0.4006714253765397,-0.3258054011627591,-0.3258054011627591,-0.3258054011627591,-0.3895863266128948,-0.3895863266128948,-0.3895863266128948
2019-06-23,0.5605248730944736,0.5605248730944736,0.5605248730944736,0.4731964257743199,0.4731964257743199,0.4731964257743199,0.4898383286043141,0.4898383286043141,0.4898383286043141,0.5093699039756423,0.5093699039756423,0.5093699039756423
2019-06-30,-0.35569539939031874,-0.35569539939031874,-0.35569539939031874,-0.35241436265331055,-0.35241436265331055,-0.35241436265331055,-0.31532043972553864,-0.31532043972553864,-0.31532043972553864,-0.3441122815090645,-0.3441122815090645,-0.3441122815090645
2019-07-07,-0.17077459118922234,-0.17077459118922234,-0.17077459118922234,-0.25832700376105266,-0.25832700376105266,-0.25832700376105266,-0.14958382020148586,-0.14958382020148586,-0.14958382020148586,-0.20825607071879562,-0.20825607071879562,-0.20825607071879562
2019-07-14,-0.9212907186879545,-0.9212907186879545,-0.9212907186879545,-0.9418236603473711,-0.9418236603473711,-0.9418236603473711,-0.8763075751881603,-0.8763075751881603,-0.8763075751881603,-0.9085447092256862,-0.9085447092256862,-0.9085447092256862
2019-07-21,-1.268964372602528,-1.268964372602528,-1.268964372602528,-1.2960680897478891,-1.2960680897478891,-1.2960680897478891,-1.2325751969233716,-1.2325751969233716,-1.2325751969233716,-1.2584561023550058,-1.2584561023550058,-1.2584561023550058
2019-07-28,-2.2769309610798456,-2.2769309610798456,-2.2769309610798456,-2.2864787741672425,-2.2864787741672425,-2.2864787741672425,-2.399269451846748,-2.399269451846748,-2.399269451846748,-2.3748925714356126,-2.3748925714356126,-2.3748925714356126
2019-08-04,-1.7476645273195814,-1.7476645273195814,-1.7476645273195814,-1.7103462441552766,-1.7103462441552766,-1.7103462441552766,-1.6357133484521076,-1.6357133484521076,-1.6357133484521076,-1.6622117366644578,-1.6622117366644578,-1.6622117366644578
2019-08-11,-1.4722192556064793,-1.4722192556064793,-1.4722192556064793,-1.451631628082315,-1.451631628082315,-1.451631628082315,-1.4573620377635579,-1.4573620377635579,-1.4573620377635579,-1.4884086656840085,-1.4884086656840085,-1.4884086656840085
2019-08-18,-1.320267195969189,-1.320267195969189,-1.320267195969189,-1.2496204680025174,-1.2496204680025174,-1.2496204680025174,-1.2621714309744685,-1.2621714309744685,-1.2621714309744685,-1.1441908011468678,-1.1441908011468678,-1.1441908011468678
2019-08-25,-1.0342107798047293,-1.0342107798047293,-1.0342107798047293,-1.0861243755086365,-1.0861243755086365,-1.0861243755086365,-1.0508841346675757,-1.0508841346675757,-1.0508841346675757,-0.9890647162928566,-0.9890647162928566,-0.9890647162928566
2019-09-01,-0.9700062129728274,-0.9700062129728274,-0.9700062129728274,-0.950400717461137,-0.950400717461137,-0.950400717461137,-0.8806376196805511,-0.8806376196805511,-0.8806376196805511,-0.8903632978091048,-0.8903632978091048,-0.8903632978091048
2019-09-08,-0.747041964169759,-0.747041964169759,-0.747041964169759,-0.7900274706901078,-0.7900274706901078,-0.7900274706901078,-0.8311337184987441,-0.8311337184987441,-0.8311337184987441,-0.8685574598949345,-0.8685574598949345,-0.8685574598949345
2019-09-15,0.34291701626304655,0.34291701626304655,0.34291701626304655,0.5405074612221233,0.5405074612221233,0.5405074612221233,0.37322530496738476,0.37322530496738476,0.37322530496738476,0.5783332733499745,0.5783332733499745,0.5783332733499745
2019-09-22,0.4072425097702171,0.4072425097702171,0.4072425097702171,0.4265569349062819,0.4265569349062819,0.4265569349062819,0.4693802815323121,0.4693802815323121,0.4693802815323121,0.47036663713285176,0.47036663713285176,0.47036663713285176
2019-09-29,-0.33440134616876793,-0.33440134616876793,-0.33440134616876793,-0.36537895698886086,-0.36537895698886086,-0.36537895698886086,-0.29914683024542177,-0.29914683024542177,-0.29914683024542177,-0.38336053508382506,-0.38336053508382506,-0.38336053508382506
2019-10-06,0.18955678591691905,0.18955678591691905,0.18955678591691905,0.12662354071189746,0.12662354071189746,0.12662354071189746,0.2764339164368095,0.2764339164368095,0.2764339164368095,0.15711817827159583,0.15711817827159583,0.15711817827159583
2019-10-13,1.643900464507603,1.643900464507603,1.643900464507603,1.572149103755305,1.572149103755305,1.572149103755305,1.546670282298358,1.546670282298358,1.546670282298358,1.5366211895724768,1.5366211895724768,1.5366211895724768
2019-10-20,1.781250015500883,1.781250015500883,1.781250015500883,1.6815180613103342,1.6815180613103342,1.6815180613103342,1.7163726345006494,1.7163726345006494,1.7163726345006494,1.5956654305015374,1.5956654305015374,1.5956654305015374
2019-10-27,2.13461218733949,2.13461218733949,2.13461218733949,2.0634913072402306,2.0634913072402306,2.0634913072402306,2.066801187743061,2.066801187743061,2.066801187743061,1.9520587954766155,1.9520587954766155,1.9520587954766155
2019-11-03,1.100123208623953,1.100123208623953,1.100123208623953,1.1142553589184936,1.1142553589184936,1.1142553589184936,1.1636769515846082,1.1636769515846082,1.1636769515846082,1.1405828137041816,1.1405828137041816,1.1405828137041816
2019-11-10,0.8172512752557782,0.8172512752557782,0.8172512752557782,0.7469172088922486,0.7469172088922486,0.7469172088922486,0.8205503138467525,0.8205503138467525,0.8205503138467525,0.7510673741429184,0.7510673741429184,0.7510673741429184
2019-11-17,1.2721415883346348,1.2721415883346348,1.2721415883346348,1.2877636694975765,1.2877636694975765,1.2877636694975765,1.2600767226457004,1.2600767226457004,1.2600767226457004,1.3223615331202172,1.3223615331202172,1.3223615331202172
2019-11-24,0.9642053468397402,0.9642053468397402,0.9642053468397402,0.9418660900565063,0.9418660900565063,0.9418660900565063,0.9868998181163258,0.9868998181163258,0.9868998181163258,0.9807683537295371,0.9807683537295371,0.9807683537295371
2019-12-01,0.7686183498393282,0.7686183498393282,0.7686183498393282,0.7654455217855077,0.7654455217855077,0.7654455217855077,0.8161620709270371,0.8161620709270371,0.8161620709270371,0.8010619555203755,0.8010619555203755,0.8010619555203755
2019-12-08,1.124968350254659,1.124968350254659,1.124968350254659,1.1212005480579845,1.1212005480579845,1.1212005480579845,1.1455724793753987,1.1455724793753987,1.1455724793753987,1.0298687281737506,1.0298687281737506,1.0298687281737506
2019-12-15,1.4121067966420402,1.4121067966420402,1.4121067966420402,1.3040110508547318,1.3040110508547318,1.3040110508547318,1.3762662199017448,1.3762662199017448,1.3762662199017448,1.3060018807436702,1.3060018807436702,1.3060018807436702
2019-12-22,1.167497303888326,1.167497303888326,1.167497303888326,1.11859685150343,1.11859685150343,1.11859685150343,1.0366130939075853,1.0366130939075853,1.0366130939075853,0.9432250173541634,0.9432250173541634,0.9432250173541634
2019-12-29,0.8277818276763207,0.8277818276763207,0.8277818276763207,0.765856204654295,0.765856204654295,0.765856204654295,0.7308209962223086,0.7308209962223086,0.7308209962223086,0.6447429055470352,0.6447429055470352,0.6447429055470352
