Date,SPDR S&P Metals & MiningEtf_Open_average,SPDR S&P Metals & MiningEtf_Open_max,SPDR S&P Metals & MiningEtf_Open_min,SPDR S&P Metals & MiningEtf_High_average,SPDR S&P Metals & MiningEtf_High_max,SPDR S&P Metals & MiningEtf_High_min,SPDR S&P Metals & MiningEtf_Low_average,SPDR S&P Metals & MiningEtf_Low_max,SPDR S&P Metals & MiningEtf_Low_min,SPDR S&P Metals & MiningEtf_Close_average,SPDR S&P Metals & MiningEtf_Close_max,SPDR S&P Metals & MiningEtf_Close_min
2018-09-02,-1.5464108808821329,-1.5464108808821329,-1.5464108808821329,-1.6332606048464344,-1.6332606048464344,-1.6332606048464344,-1.6238597526876046,-1.6238597526876046,-1.6238597526876046,-1.761102973836799,-1.761102973836799,-1.761102973836799
2018-09-09,-1.1483220712142506,-1.1483220712142506,-1.1483220712142506,-1.1494761177469404,-1.1494761177469404,-1.1494761177469404,-1.1107504692168664,-1.1107504692168664,-1.1107504692168664,-1.273163080913225,-1.273163080913225,-1.273163080913225
2018-09-16,-0.3587322522653691,-0.3587322522653691,-0.3587322522653691,-0.5550239370827563,-0.5550239370827563,-0.5550239370827563,-0.44416973025910716,-0.44416973025910716,-0.44416973025910716,-0.5708080661617502,-0.5708080661617502,-0.5708080661617502
2018-09-23,-0.9530332329042366,-0.9530332329042366,-0.9530332329042366,-0.8523707463783136,-0.8523707463783136,-0.8523707463783136,-0.8797561031753136,-0.8797561031753136,-0.8797561031753136,-0.9436089004518796,-0.9436089004518796,-0.9436089004518796
2018-09-30,-0.9614165657533614,-0.9614165657533614,-0.9614165657533614,-1.0676805143029253,-1.0676805143029253,-1.0676805143029253,-1.1045530953635125,-1.1045530953635125,-1.1045530953635125,-1.1289423366891231,-1.1289423366891231,-1.1289423366891231
2018-10-07,-1.1976778893565416,-1.1976778893565416,-1.1976778893565416,-1.393538086707879,-1.393538086707879,-1.393538086707879,-1.5218483914280143,-1.5218483914280143,-1.5218483914280143,-1.5205263255461563,-1.5205263255461563,-1.5205263255461563
2018-10-14,-1.2433266251809576,-1.2433266251809576,-1.2433266251809576,-1.3486196462743139,-1.3486196462743139,-1.3486196462743139,-1.5007151985927978,-1.5007151985927978,-1.5007151985927978,-1.6499523401426,-1.6499523401426,-1.6499523401426
2018-10-21,-2.5586589446680397,-2.5586589446680397,-2.5586589446680397,-2.5061696717094053,-2.5061696717094053,-2.5061696717094053,-2.597179650440443,-2.597179650440443,-2.597179650440443,-2.5201610154308107,-2.5201610154308107,-2.5201610154308107
2018-10-28,-1.623074759518461,-1.623074759518461,-1.623074759518461,-1.5608751672857417,-1.5608751672857417,-1.5608751672857417,-1.5401629413251556,-1.5401629413251556,-1.5401629413251556,-1.4613098626932632,-1.4613098626932632,-1.4613098626932632
2018-11-04,-1.6554890933380926,-1.6554890933380926,-1.6554890933380926,-1.6928904609794995,-1.6928904609794995,-1.6928904609794995,-1.722680822721297,-1.722680822721297,-1.722680822721297,-1.7537058397686713,-1.7537058397686713,-1.7537058397686713
2018-11-11,-1.457051226353689,-1.457051226353689,-1.457051226353689,-1.4363660458323868,-1.4363660458323868,-1.4363660458323868,-1.3187616451954196,-1.3187616451954196,-1.3187616451954196,-1.398230664103008,-1.398230664103008,-1.398230664103008
2018-11-18,-2.030827418928214,-2.030827418928214,-2.030827418928214,-2.1831046443828073,-2.1831046443828073,-2.1831046443828073,-2.039561577659941,-2.039561577659941,-2.039561577659941,-2.1755034578279395,-2.1755034578279395,-2.1755034578279395
2018-11-25,-1.9312108030205137,-1.9312108030205137,-1.9312108030205137,-1.9446817176685187,-1.9446817176685187,-1.9446817176685187,-1.8134010234456386,-1.8134010234456386,-1.8134010234456386,-1.8780223519162613,-1.8780223519162613,-1.8780223519162613
2018-12-02,-1.775047113537676,-1.775047113537676,-1.775047113537676,-1.7570678474439145,-1.7570678474439145,-1.7570678474439145,-1.900934149331192,-1.900934149331192,-1.900934149331192,-2.0055655684124583,-2.0055655684124583,-2.0055655684124583
2018-12-09,-2.0311548358667157,-2.0311548358667157,-2.0311548358667157,-2.0221008090787658,-2.0221008090787658,-2.0221008090787658,-2.0424856614594327,-2.0424856614594327,-2.0424856614594327,-2.1068285718423176,-2.1068285718423176,-2.1068285718423176
2018-12-16,-2.107073708416007,-2.107073708416007,-2.107073708416007,-2.1671963357393005,-2.1671963357393005,-2.1671963357393005,-2.18133430417719,-2.18133430417719,-2.18133430417719,-2.218792675699573,-2.218792675699573,-2.218792675699573
2018-12-23,-1.8189428636382374,-1.8189428636382374,-1.8189428636382374,-1.8128037133902961,-1.8128037133902961,-1.8128037133902961,-1.7597095971977859,-1.7597095971977859,-1.7597095971977859,-1.7706190497275518,-1.7706190497275518,-1.7706190497275518
2018-12-30,-1.581957662974719,-1.581957662974719,-1.581957662974719,-1.2857668192252558,-1.2857668192252558,-1.2857668192252558,-1.4721479042947996,-1.4721479042947996,-1.4721479042947996,-1.1699017918055168,-1.1699017918055168,-1.1699017918055168
2019-01-06,-0.8428085651136077,-0.8428085651136077,-0.8428085651136077,-0.8546431947412423,-0.8546431947412423,-0.8546431947412423,-0.7692494024396487,-0.7692494024396487,-0.7692494024396487,-0.7826629762194639,-0.7826629762194639,-0.7826629762194639
2019-01-13,-0.5270673116093221,-0.5270673116093221,-0.5270673116093221,-0.5547436503689155,-0.5547436503689155,-0.5547436503689155,-0.49481341516594574,-0.49481341516594574,-0.49481341516594574,-0.46322035997969635,-0.46322035997969635,-0.46322035997969635
2019-01-20,-0.4812537056376351,-0.4812537056376351,-0.4812537056376351,-0.40072166730472175,-0.40072166730472175,-0.40072166730472175,-0.3826636133710967,-0.3826636133710967,-0.3826636133710967,-0.3035817651757443,-0.3035817651757443,-0.3035817651757443
2019-01-27,0.19955069988458718,0.19955069988458718,0.19955069988458718,0.10858626788539882,0.10858626788539882,0.10858626788539882,0.18114453431149463,0.18114453431149463,0.18114453431149463,0.15353288168353652,0.15353288168353652,0.15353288168353652
2019-02-03,-0.029003036409060916,-0.029003036409060916,-0.029003036409060916,-0.0833736712578592,-0.0833736712578592,-0.0833736712578592,-0.015868164273942467,-0.015868164273942467,-0.015868164273942467,-0.05867577856266052,-0.05867577856266052,-0.05867577856266052
2019-02-10,0.39211586988604163,0.39211586988604163,0.39211586988604163,0.3855713349491171,0.3855713349491171,0.3855713349491171,0.49935899628108527,0.49935899628108527,0.49935899628108527,0.4098736541109853,0.4098736541109853,0.4098736541109853
2019-02-17,1.1710908038810486,1.1710908038810486,1.1710908038810486,1.2196926351799737,1.2196926351799737,1.2196926351799737,1.2391247416435311,1.2391247416435311,1.2391247416435311,1.1097406301320005,1.1097406301320005,1.1097406301320005
2019-02-24,0.8641009666429852,0.8641009666429852,0.8641009666429852,0.8007192249242968,0.8007192249242968,0.8007192249242968,0.864262571624743,0.864262571624743,0.864262571624743,0.8317973956647907,0.8317973956647907,0.8317973956647907
2019-03-03,-0.1707762678369417,-0.1707762678369417,-0.1707762678369417,-0.3392737681585212,-0.3392737681585212,-0.3392737681585212,-0.19386667581961387,-0.19386667581961387,-0.19386667581961387,-0.239142831955404,-0.239142831955404,-0.239142831955404
2019-03-10,0.09673813906862479,0.09673813906862479,0.09673813906862479,0.11415347054296038,0.11415347054296038,0.11415347054296038,0.21257240330550797,0.21257240330550797,0.21257240330550797,0.17211409529540173,0.17211409529540173,0.17211409529540173
2019-03-17,0.49884425556630824,0.49884425556630824,0.49884425556630824,0.3607096602251895,0.3607096602251895,0.3607096602251895,0.08972055232177825,0.08972055232177825,0.08972055232177825,-0.02214156311866576,-0.02214156311866576,-0.02214156311866576
2019-03-24,0.45404579760266234,0.45404579760266234,0.45404579760266234,0.4427210249630169,0.4427210249630169,0.4427210249630169,0.4758502141853224,0.4758502141853224,0.4758502141853224,0.37062540073221756,0.37062540073221756,0.37062540073221756
2019-03-31,0.9674270682158432,0.9674270682158432,0.9674270682158432,0.9952497861389498,0.9952497861389498,0.9952497861389498,1.0842102125703066,1.0842102125703066,1.0842102125703066,1.1505605118363313,1.1505605118363313,1.1505605118363313
2019-04-07,0.5238124188061163,0.5238124188061163,0.5238124188061163,0.4239748616824443,0.4239748616824443,0.4239748616824443,0.5011767683890638,0.5011767683890638,0.5011767683890638,0.4581812348445673,0.4581812348445673,0.4581812348445673
2019-04-14,0.36650251746672713,0.36650251746672713,0.36650251746672713,0.1814688507330992,0.1814688507330992,0.1814688507330992,0.2003832333955186,0.2003832333955186,0.2003832333955186,0.11623852028969903,0.11623852028969903,0.11623852028969903
2019-04-21,-0.3170781182670577,-0.3170781182670577,-0.3170781182670577,-0.27525793041379076,-0.27525793041379076,-0.27525793041379076,-0.14009315299647912,-0.14009315299647912,-0.14009315299647912,-0.07920032964774203,-0.07920032964774203,-0.07920032964774203
2019-04-28,-0.5317315024367942,-0.5317315024367942,-0.5317315024367942,-0.22620413239013462,-0.22620413239013462,-0.22620413239013462,-0.3816460529040583,-0.3816460529040583,-0.3816460529040583,-0.04792313637440877,-0.04792313637440877,-0.04792313637440877
2019-05-05,-0.9167375283514049,-0.9167375283514049,-0.9167375283514049,-1.1120728642215476,-1.1120728642215476,-1.1120728642215476,-1.042626639880029,-1.042626639880029,-1.042626639880029,-1.011864050623258,-1.011864050623258,-1.011864050623258
2019-05-12,-1.7051135802671296,-1.7051135802671296,-1.7051135802671296,-2.0975126690715706,-2.0975126690715706,-2.0975126690715706,-1.818849851282112,-1.818849851282112,-1.818849851282112,-2.1454885126127925,-2.1454885126127925,-2.1454885126127925
2019-05-19,-2.4598992527564496,-2.4598992527564496,-2.4598992527564496,-2.577350707797598,-2.577350707797598,-2.577350707797598,-2.5539831860026405,-2.5539831860026405,-2.5539831860026405,-2.68960328754111,-2.68960328754111,-2.68960328754111
2019-05-26,-2.636975585314786,-2.636975585314786,-2.636975585314786,-2.6490610554811598,-2.6490610554811598,-2.6490610554811598,-2.5784119876907075,-2.5784119876907075,-2.5784119876907075,-2.6557181739682956,-2.6557181739682956,-2.6557181739682956
2019-06-02,-1.6097911867565118,-1.6097911867565118,-1.6097911867565118,-1.6359416619426774,-1.6359416619426774,-1.6359416619426774,-1.6226830065605913,-1.6226830065605913,-1.6226830065605913,-1.5970813857700215,-1.5970813857700215,-1.5970813857700215
2019-06-09,-1.1431021508375252,-1.1431021508375252,-1.1431021508375252,-1.2018673777604902,-1.2018673777604902,-1.2018673777604902,-1.1595058986492925,-1.1595058986492925,-1.1595058986492925,-1.2560353838734484,-1.2560353838734484,-1.2560353838734484
2019-06-16,-0.49008606496644347,-0.49008606496644347,-0.49008606496644347,-0.5516233524135586,-0.5516233524135586,-0.5516233524135586,-0.46003512656934675,-0.46003512656934675,-0.46003512656934675,-0.47767552373829336,-0.47767552373829336,-0.47767552373829336
2019-06-23,-0.36387170097000804,-0.36387170097000804,-0.36387170097000804,-0.24244701235888694,-0.24244701235888694,-0.24244701235888694,-0.24107984753565154,-0.24107984753565154,-0.24107984753565154,-0.1174862801774566,-0.1174862801774566,-0.1174862801774566
2019-06-30,-0.5344356218204072,-0.5344356218204072,-0.5344356218204072,-0.35450423065341086,-0.35450423065341086,-0.35450423065341086,-0.47628616745916175,-0.47628616745916175,-0.47628616745916175,-0.25697722161941333,-0.25697722161941333,-0.25697722161941333
2019-07-07,-0.5011145670435421,-0.5011145670435421,-0.5011145670435421,-0.40851929117535124,-0.40851929117535124,-0.40851929117535124,-0.3714304994809284,-0.3714304994809284,-0.3714304994809284,-0.3127115859363,-0.3127115859363,-0.3127115859363
2019-07-14,0.12168758050241016,0.12168758050241016,0.12168758050241016,0.21976122527724642,0.21976122527724642,0.21976122527724642,0.266669551218555,0.266669551218555,0.266669551218555,0.2235067096568081,0.2235067096568081,0.2235067096568081
2019-07-21,0.18409039255534368,0.18409039255534368,0.18409039255534368,0.16196533868110738,0.16196533868110738,0.16196533868110738,0.23222249241793338,0.23222249241793338,0.23222249241793338,0.2995574094116247,0.2995574094116247,0.2995574094116247
2019-07-28,-0.6065758752786018,-0.6065758752786018,-0.6065758752786018,-0.7339037312125383,-0.7339037312125383,-0.7339037312125383,-0.7943142796693309,-0.7943142796693309,-0.7943142796693309,-0.7751764175895169,-0.7751764175895169,-0.7751764175895169
2019-08-04,-0.813894261233756,-0.813894261233756,-0.813894261233756,-0.9115812282893185,-0.9115812282893185,-0.9115812282893185,-0.993974730580914,-0.993974730580914,-0.993974730580914,-1.131384275964858,-1.131384275964858,-1.131384275964858
2019-08-11,-1.7812727047600798,-1.7812727047600798,-1.7812727047600798,-1.571658119789565,-1.571658119789565,-1.571658119789565,-1.6587652049975834,-1.6587652049975834,-1.6587652049975834,-1.5264883775031206,-1.5264883775031206,-1.5264883775031206
2019-08-18,-1.4085720637601014,-1.4085720637601014,-1.4085720637601014,-1.3898033432555836,-1.3898033432555836,-1.3898033432555836,-1.4886138319465703,-1.4886138319465703,-1.4886138319465703,-1.5698036133969762,-1.5698036133969762,-1.5698036133969762
2019-08-25,-1.025157575729521,-1.025157575729521,-1.025157575729521,-1.0493080404586643,-1.0493080404586643,-1.0493080404586643,-0.9736527939626816,-0.9736527939626816,-0.9736527939626816,-1.018511420227362,-1.018511420227362,-1.018511420227362
2019-09-01,-0.7645575460777282,-0.7645575460777282,-0.7645575460777282,-0.8325111560477363,-0.8325111560477363,-0.8325111560477363,-0.8219805122351251,-0.8219805122351251,-0.8219805122351251,-0.9337671007185407,-0.9337671007185407,-0.9337671007185407
2019-09-08,0.9192556803626714,0.9192556803626714,0.9192556803626714,0.8381141188711038,0.8381141188711038,0.8381141188711038,0.7716138517226917,0.7716138517226917,0.7716138517226917,0.5195771353095852,0.5195771353095852,0.5195771353095852
2019-09-15,0.023353119520412795,0.023353119520412795,0.023353119520412795,-0.0824210726207196,-0.0824210726207196,-0.0824210726207196,-0.07128264746867913,-0.07128264746867913,-0.07128264746867913,-0.09498418318069411,-0.09498418318069411,-0.09498418318069411
2019-09-22,-0.7388815979978238,-0.7388815979978238,-0.7388815979978238,-0.7007011663071563,-0.7007011663071563,-0.7007011663071563,-0.6130290984036507,-0.6130290984036507,-0.6130290984036507,-0.6494109505334269,-0.6494109505334269,-0.6494109505334269
2019-09-29,-1.1642918240027706,-1.1642918240027706,-1.1642918240027706,-1.0647961135292847,-1.0647961135292847,-1.0647961135292847,-1.024874222078343,-1.024874222078343,-1.024874222078343,-0.8266903435120236,-0.8266903435120236,-0.8266903435120236
2019-10-06,-0.4763506225679793,-0.4763506225679793,-0.4763506225679793,-0.31861916322776407,-0.31861916322776407,-0.31861916322776407,-0.36649679356498516,-0.36649679356498516,-0.36649679356498516,-0.27832352253683007,-0.27832352253683007,-0.27832352253683007
2019-10-13,-0.6339767291806795,-0.6339767291806795,-0.6339767291806795,-0.6046920203623992,-0.6046920203623992,-0.6046920203623992,-0.5278100696894675,-0.5278100696894675,-0.5278100696894675,-0.566275025804311,-0.566275025804311,-0.566275025804311
2019-10-20,-0.039830505509271794,-0.039830505509271794,-0.039830505509271794,0.16209711862882614,0.16209711862882614,0.16209711862882614,0.12926618076010787,0.12926618076010787,0.12926618076010787,0.11604052197878398,0.11604052197878398,0.11604052197878398
2019-10-27,-0.07221071166544893,-0.07221071166544893,-0.07221071166544893,0.3069481036121089,0.3069481036121089,0.3069481036121089,0.13348170322878383,0.13348170322878383,0.13348170322878383,0.37341528781410166,0.37341528781410166,0.37341528781410166
2019-11-03,0.5254386422404261,0.5254386422404261,0.5254386422404261,0.7660882984985184,0.7660882984985184,0.7660882984985184,0.6281366036655175,0.6281366036655175,0.6281366036655175,0.7926787218419169,0.7926787218419169,0.7926787218419169
2019-11-10,0.3693345571844101,0.3693345571844101,0.3693345571844101,0.28812355041866705,0.28812355041866705,0.28812355041866705,0.4449369120146487,0.4449369120146487,0.4449369120146487,0.2900722644754294,0.2900722644754294,0.2900722644754294
2019-11-17,0.418306595364911,0.418306595364911,0.418306595364911,0.42471349609933756,0.42471349609933756,0.42471349609933756,0.5685861835630609,0.5685861835630609,0.5685861835630609,0.507609841181823,0.507609841181823,0.507609841181823
2019-11-24,1.0946707340747517,1.0946707340747517,1.0946707340747517,0.9144580852838678,0.9144580852838678,0.9144580852838678,1.0020183958418118,1.0020183958418118,1.0020183958418118,0.9936717431176879,0.9936717431176879,0.9936717431176879
2019-12-01,1.7884347005211936,1.7884347005211936,1.7884347005211936,1.8730289195592358,1.8730289195592358,1.8730289195592358,1.9610702289377786,1.9610702289377786,1.9610702289377786,1.815640052038214,1.815640052038214,1.815640052038214
2019-12-08,2.4059339005944,2.4059339005944,2.4059339005944,2.397755178211323,2.397755178211323,2.397755178211323,2.261032133387425,2.261032133387425,2.261032133387425,2.208777730682344,2.208777730682344,2.208777730682344
2019-12-15,1.612972213360895,1.612972213360895,1.612972213360895,1.468203119845033,1.468203119845033,1.468203119845033,1.504073415582949,1.504073415582949,1.504073415582949,1.4477229367907742,1.4477229367907742,1.4477229367907742
2019-12-22,1.7665625381177437,1.7665625381177437,1.7665625381177437,1.6591845843699797,1.6591845843699797,1.6591845843699797,1.7649694813946064,1.7649694813946064,1.7649694813946064,1.7143023597433287,1.7143023597433287,1.7143023597433287
2019-12-29,1.4879640552742743,1.4879640552742743,1.4879640552742743,1.336341051252986,1.336341051252986,1.336341051252986,1.4342483500056036,1.4342483500056036,1.4342483500056036,1.3652667957639006,1.3652667957639006,1.3652667957639006
